VarNormIw,eRenyi2,MinNormIw,EpsThisIter,AvgVanillaIw,IterType,MinVanillaIw,MaxVanillaIw,VarDiscRet,VarVanillaIw,Delta,ESSClassic,AvgDiscRet,AvgRet,AvgEpLen,MaxNormIw,VarJ,ESSRenyi,BatchSize,Bound,VarRet,AvgNormIw,VanillaAvgRet,J
9.47204e-06,1.35197,5.30276e-05,100,0.959516,1,0.0101762,2.99697,8246.21396836,0.348825,0.5,145.244642094,-89.9130861329,-89.9130861329,123.22,0.0156171,84.8587,147.932724763,200,-119.516,8246.21396836,0.005,-89.9130861329,-85.2194
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,6015.17359035,,0.5,100.0,-83.8056024297,-83.8056024297,116.74,0.01,77.1688,200.0,200,-125.519,6015.17359035,0.01,-83.8056024297,-83.8056
1.49805e-06,1.05128,0.00148469,100,1.01563,1,0.301577,2.26185,8094.59582384,0.0618092,0.5,188.746527875,-92.8459627183,-92.8459627183,127.52,0.0111353,80.0957,190.244420735,200,-117.046,8094.59582384,0.005,-92.8459627183,-86.8032
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,9281.56923436,,0.5,100.0,-94.222974959,-94.222974959,128.66,0.01,95.858,200.0,200,-135.937,9281.56923436,0.01,-94.222974959,-94.223
4.12359e-06,1.14819,0.000808114,100,1.04147,1,0.168325,4.03363,7395.14068128,0.178907,0.5,171.803768766,-89.7063065414,-89.7063065414,122.98,0.0193651,80.1455,174.187665924,200,-118.14,7395.14068128,0.005,-89.7063065414,-86.5331
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,5995.31919372,,0.5,100.0,-84.945377838,-84.945377838,118.14,0.01,77.0413,200.0,200,-126.663,5995.31919372,0.01,-84.945377838,-84.9454
1.84471e-06,1.07033,0.00194969,100,1.00816,1,0.393119,1.83107,6062.7602159,0.0749972,0.5,186.320426136,-84.0854160996,-84.0854160996,116.43,0.00908126,69.6659,186.858337765,200,-112.873,6062.7602159,0.005,-84.0854160996,-82.355
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,8133.78214254,,0.5,100.0,-93.1041131382,-93.1041131382,127.84,0.01,89.7354,200.0,200,-134.818,8133.78214254,0.01,-93.1041131382,-93.1041
5.37784e-06,1.24912,0.000247013,100,1.06601,1,0.0526635,2.06002,8116.73828228,0.244448,0.5,164.739460007,-92.9386064248,-92.9386064248,127.67,0.00966235,71.509,160.112429411,200,-119.156,8116.73828228,0.005,-92.9386064248,-86.1903
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,6011.1480586,,0.5,100.0,-83.862361241,-83.862361241,116.57,0.01,77.143,200.0,200,-125.574,6011.1480586,0.01,-83.862361241,-83.8624
5.08421e-07,1.0226,0.00268286,100,1.00684,1,0.540241,1.72614,4851.50950186,0.0206159,0.5,196.033231978,-82.8407218142,-82.8407218142,114.97,0.00857209,71.5506,195.580659109,200,-112.537,4851.50950186,0.005,-82.8407218142,-82.7096
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,4971.17235259,,0.5,100.0,-79.0150050174,-79.0150050174,110.44,0.01,70.1531,200.0,200,-120.729,4971.17235259,0.01,-79.0150050174,-79.015
7.39625e-07,1.04031,0.00393288,100,0.992493,1,0.78067,1.58806,3771.97935019,0.0291425,0.5,194.280936548,-76.5131650978,-76.5131650978,107.92,0.00800034,60.4817,192.249897585,200,-106.56,3771.97935019,0.005,-76.5131650978,-76.4752
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,8198.66524849,,0.5,100.0,-90.667657301,-90.667657301,124.02,0.01,90.0926,200.0,200,-132.381,8198.66524849,0.01,-90.667657301,-90.6677
1.11885e-05,1.2979,8.08085e-05,100,0.937431,1,0.0151505,6.15949,9273.0389692,0.393287,0.5,138.379468516,-94.2572677499,-94.2572677499,128.78,0.032853,74.0919,154.095647371,200,-114.604,9273.0389692,0.005,-94.2572677499,-81.0002
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,8156.86097247,,0.5,100.0,-92.5441115899,-92.5441115899,127.0,0.01,89.8626,200.0,200,-134.258,8156.86097247,0.01,-92.5441115899,-92.5441
1.7742e-06,1.05607,0.00406658,100,0.996122,1,0.810161,2.5702,8269.30327156,0.0704185,0.5,186.808818605,-89.4610756151,-89.4610756151,122.16,0.012901,82.9276,189.382139272,200,-119.487,8269.30327156,0.005,-89.4610756151,-89.175
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,9217.72696808,,0.5,100.0,-95.233811194,-95.233811194,129.92,0.01,95.5277,200.0,200,-136.948,9217.72696808,0.01,-95.233811194,-95.2338
4.39601e-06,1.17815,0.000355557,100,1.02343,1,0.0727775,2.95576,9185.04255436,0.184177,0.5,170.218361979,-96.0354165033,-96.0354165033,130.58,0.0144405,89.6978,169.757765658,200,-123.217,9185.04255436,0.005,-96.0354165033,-91.2005
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,3777.60665103,,0.5,100.0,-74.7275856239,-74.7275856239,104.98,0.01,61.1542,200.0,200,-116.442,3777.60665103,0.01,-74.7275856239,-74.7276
6.82705e-06,1.23765,0.000272221,100,0.982324,1,0.0534818,2.42631,7068.52883571,0.263514,0.5,157.267772257,-89.9132305665,-89.9132305665,124.12,0.0123499,50.0927,161.596304745,200,-108.222,7068.52883571,0.005,-89.9132305665,-75.4075
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,10389.3305443,,0.5,100.0,-97.077057633,-97.077057633,130.91,0.01,101.417,200.0,200,-138.791,10389.3305443,0.01,-97.077057633,-97.0771
2.55015e-06,1.0878,0.00190663,100,1.01172,1,0.385798,3.08265,9243.56688154,0.104412,0.5,181.571201606,-94.6481751712,-94.6481751712,128.78,0.0152346,89.4543,183.857483518,200,-123.35,9243.56688154,0.005,-94.6481751712,-92.5864
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,7162.32341342,,0.5,100.0,-87.8315869351,-87.8315869351,120.39,0.01,84.2063,200.0,200,-129.546,7162.32341342,0.01,-87.8315869351,-87.8316
4.65446e-06,1.1703,4.19151e-05,100,0.995265,1,0.00834332,1.53348,8158.15600655,0.18442,0.5,168.741064736,-93.3529083323,-93.3529083323,127.21,0.00770387,77.7097,170.896977046,200,-115.645,8158.15600655,0.005,-93.3529083323,-83.7357
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,3790.70973957,,0.5,100.0,-76.994223401,-76.994223401,108.23,0.01,61.2601,200.0,200,-118.708,3790.70973957,0.01,-76.994223401,-76.9942
3.09232e-06,1.1076,0.00367399,100,1.03517,1,0.76064,2.868,12287.0328242,0.132546,0.5,178.082659514,-104.876702192,-104.876702192,140.33,0.0138528,75.9115,180.569966059,200,-117.972,12287.0328242,0.005,-104.876702192,-86.9288
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,5997.45240552,,0.5,100.0,-85.4970518461,-85.4970518461,118.91,0.01,77.055,200.0,200,-127.211,5997.45240552,0.01,-85.4970518461,-85.4971
6.59427e-07,1.02643,0.00379845,100,0.998694,1,0.758698,2.19512,2542.50059647,0.0263083,0.5,194.885156503,-73.4537991808,-73.4537991808,104.49,0.0109899,61.0602,194.8510147,200,-108.541,2542.50059647,0.005,-73.4537991808,-78.6577
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,4924.51322216,,0.5,100.0,-78.7448767833,-78.7448767833,109.69,0.01,69.8231,200.0,200,-120.459,4924.51322216,0.01,-78.7448767833,-78.7449
2.11978e-06,1.08597,0.00118234,100,1.03572,1,0.244913,2.27788,7093.34740429,0.090956,0.5,184.439335367,-89.2042998941,-89.2042998941,122.98,0.0109966,67.7954,184.167850198,200,-111.491,7093.34740429,0.005,-89.2042998941,-80.7524
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,9284.39855083,,0.5,100.0,-93.9225169618,-93.9225169618,127.97,0.01,95.8726,200.0,200,-135.637,9284.39855083,0.01,-93.9225169618,-93.9225
3.71103e-06,1.1221,0.000174257,100,0.98386,1,0.0342889,2.75218,7076.88994661,0.143688,0.5,174.261797509,-89.1547843058,-89.1547843058,122.56,0.0139866,80.7789,178.23725339,200,-117.779,7076.88994661,0.005,-89.1547843058,-86.5341
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,4952.14517298,,0.5,100.0,-78.7128834619,-78.7128834619,109.97,0.01,70.0187,200.0,200,-120.427,4952.14517298,0.01,-78.7128834619,-78.7129
4.96309e-07,1.0197,0.00223562,100,1.00812,1,0.450756,1.16868,4915.73688024,0.0201761,0.5,196.125886411,-80.2609390946,-80.2609390946,111.77,0.00579631,67.9475,196.136682021,200,-108.722,4915.73688024,0.005,-80.2609390946,-78.9367
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,10221.529381,,0.5,100.0,-98.7497861731,-98.7497861731,133.91,0.01,100.595,200.0,200,-140.464,10221.529381,0.01,-98.7497861731,-98.7498
9.42115e-07,1.04345,0.00136318,100,1.01884,1,0.277772,1.2436,9175.33617441,0.0391182,0.5,192.771805256,-96.2324977876,-96.2324977876,131.46,0.00610299,96.0003,191.671223136,200,-126.553,9175.33617441,0.005,-96.2324977876,-96.4224
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,8063.29756757,,0.5,100.0,-93.9644980821,-93.9644980821,129.05,0.01,89.3458,200.0,200,-135.679,8063.29756757,0.01,-93.9644980821,-93.9645
2.74801e-06,1.13201,0.000280433,100,1.06614,1,0.0597962,1.46367,8166.36053753,0.124942,0.5,180.282392567,-91.8373381768,-91.8373381768,125.68,0.00686436,85.8231,176.677222022,200,-120.766,8166.36053753,0.005,-91.8373381768,-89.3826
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,13274.218458,,0.5,100.0,-108.236184848,-108.236184848,144.23,0.01,114.636,200.0,200,-149.95,13274.218458,0.01,-108.236184848,-108.236
2.04388e-05,1.71707,3.87773e-07,100,0.923318,1,7.16074e-05,3.07953,7136.29931656,0.696977,0.5,110.286052482,-88.0092698084,-88.0092698084,121.59,0.0166765,61.7796,116.477416155,200,-118.864,7136.29931656,0.005,-88.0092698084,-80.2125
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,8193.93406398,,0.5,100.0,-91.9562718771,-91.9562718771,125.59,0.01,90.0666,200.0,200,-133.67,8193.93406398,0.01,-91.9562718771,-91.9563
4.35239e-06,1.13256,0.00281539,100,1.01239,1,0.570054,2.9562,5997.23846763,0.178436,0.5,170.470241513,-85.3217125008,-85.3217125008,118.09,0.0146001,70.1872,176.591548071,200,-116.263,5997.23846763,0.005,-85.3217125008,-84.8726
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,7153.61329863,,0.5,100.0,-86.3594852191,-86.3594852191,119.01,0.01,84.1551,200.0,200,-128.072,7153.61329863,0.01,-86.3594852191,-86.3595
1.19552e-06,1.05683,0.00158727,100,1.03096,1,0.327283,1.63266,10275.7295082,0.0508277,0.5,190.915869217,-98.7421198918,-98.7421198918,133.72,0.00791815,90.5597,189.245827244,200,-121.183,10275.7295082,0.005,-98.7421198918,-90.8605
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,4873.30498354,,0.5,100.0,-80.563321434,-80.563321434,113.26,0.01,69.4591,200.0,200,-122.275,4873.30498354,0.01,-80.563321434,-80.5633
2.86692e-06,1.09701,9.23779e-05,100,0.996943,1,0.0184191,2.78549,10380.4704994,0.113977,0.5,179.516535759,-96.1472709529,-96.1472709529,130.35,0.0139702,81.253,182.313483439,200,-115.92,10380.4704994,0.005,-96.1472709529,-85.0254
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,3728.15699406,,0.5,100.0,-75.8877775511,-75.8877775511,107.54,0.01,60.7526,200.0,200,-117.601,3728.15699406,0.01,-75.8877775511,-75.8878
1.99905e-06,1.08601,0.00115491,100,1.01306,1,0.233999,1.71778,4888.20516595,0.0820637,0.5,185.260281446,-82.2176263586,-82.2176263586,114.54,0.00847821,53.5271,184.160067143,200,-106.737,4888.20516595,0.005,-82.2176263586,-75.9982
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,9172.0173061,,0.5,100.0,-96.9568903406,-96.9568903406,132.65,0.01,95.2906,200.0,200,-138.671,9172.0173061,0.01,-96.9568903406,-96.9569
9.2465e-06,1.38782,1.50266e-06,100,1.03358,1,0.000310626,2.9598,10356.1018413,0.395119,0.5,146.197706069,-96.693813886,-96.693813886,130.32,0.0143182,79.806,144.110622483,200,-118.287,10356.1018413,0.005,-96.693813886,-83.539
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,4887.995126,,0.5,100.0,-82.2322003879,-82.2322003879,115.53,0.01,69.5638,200.0,200,-123.946,4887.995126,0.01,-82.2322003879,-82.2322
1.83913e-05,1.63856,2.68724e-09,100,0.966981,1,5.19703e-07,2.29002,9244.09838966,0.687874,0.5,115.475071392,-94.5071799746,-94.5071799746,128.65,0.0118411,54.814,122.058317472,200,-113.804,9244.09838966,0.005,-94.5071799746,-76.0471
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,8196.06703334,,0.5,100.0,-91.4552971984,-91.4552971984,125.79,0.01,90.0783,200.0,200,-133.169,8196.06703334,0.01,-91.4552971984,-91.4553
1.09999e-05,1.44916,8.65902e-05,100,1.01597,1,0.0175946,2.64821,9282.91787733,0.454162,0.5,139.10177553,-94.593991802,-94.593991802,128.62,0.0130329,71.1399,138.011101126,200,-118.457,9282.91787733,0.005,-94.593991802,-82.9492
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,9248.0838867,,0.5,100.0,-95.1630749744,-95.1630749744,129.13,0.01,95.6849,200.0,200,-136.877,9248.0838867,0.01,-95.1630749744,-95.1631
1.45246e-05,1.56503,1.20346e-10,100,1.00172,1,2.41108e-08,2.14206,13127.9653819,0.582989,0.5,126.736390535,-109.611252999,-109.611252999,146.0,0.0106919,95.2667,127.792719024,200,-125.556,13127.9653819,0.005,-109.611252999,-88.6522
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,12211.3180273,,0.5,100.0,-105.785894609,-105.785894609,141.59,0.01,109.951,200.0,200,-147.5,12211.3180273,0.01,-105.785894609,-105.786
3.38992e-06,1.1489,0.000521366,100,0.980046,1,0.102192,2.4417,4845.69454909,0.130239,0.5,176.224059707,-81.3305068626,-81.3305068626,114.22,0.0124571,83.9641,174.07976625,200,-120.738,4845.69454909,0.005,-81.3305068626,-89.1189
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,12234.5902146,,0.5,100.0,-105.767675264,-105.767675264,141.8,0.01,110.056,200.0,200,-147.482,12234.5902146,0.01,-105.767675264,-105.768
5.66555e-06,1.24906,0.000143315,100,1.0282,1,0.0294713,1.69982,10248.4952838,0.239583,0.5,163.200160214,-99.3084381647,-99.3084381647,134.84,0.00826601,98.5613,160.12037553,200,-128.027,10248.4952838,0.005,-99.3084381647,-95.061
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,4865.67302328,,0.5,100.0,-82.3643976216,-82.3643976216,115.26,0.01,69.4047,200.0,200,-124.078,4865.67302328,0.01,-82.3643976216,-82.3644
3.27739e-06,1.14302,0.000338279,100,1.01678,1,0.0687909,1.76358,1378.67245172,0.135531,0.5,176.922201911,-70.6726077256,-70.6726077256,101.28,0.00867238,32.2239,174.974914884,200,-103.299,1378.67245172,0.005,-70.6726077256,-71.7648
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,7085.69858565,,0.5,100.0,-88.2991855486,-88.2991855486,121.71,0.01,83.7546,200.0,200,-130.013,7085.69858565,0.01,-88.2991855486,-88.2992
4.69778e-06,1.21413,5.17521e-05,100,0.974848,1,0.0100901,1.97304,8182.00928139,0.178577,0.5,168.496022555,-91.1229152718,-91.1229152718,124.76,0.0101197,74.1579,164.726838465,200,-115.143,8182.00928139,0.005,-91.1229152718,-82.642
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,7104.75774168,,0.5,100.0,-88.1834499568,-88.1834499568,121.57,0.01,83.8672,200.0,200,-129.896,7104.75774168,0.01,-88.1834499568,-88.1835
1.45874e-06,1.06597,0.00157867,100,1.0239,1,0.323281,2.19462,6040.98866789,0.0611719,0.5,189.025571151,-83.9058058055,-83.9058058055,116.31,0.010717,73.5223,187.621795474,200,-114.465,6040.98866789,0.005,-83.9058058055,-84.0115
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,6035.89389675,,0.5,100.0,-84.582392986,-84.582392986,117.72,0.01,77.3016,200.0,200,-126.296,6035.89389675,0.01,-84.582392986,-84.5824
4.75386e-06,1.19557,0.000330939,100,1.02791,1,0.068035,1.84841,11294.5625616,0.200916,0.5,168.179743561,-101.315225992,-101.315225992,136.09,0.00899111,85.1216,167.284842525,200,-119.532,11294.5625616,0.005,-101.315225992,-87.2796
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,3739.61568028,,0.5,100.0,-77.7955574206,-77.7955574206,109.71,0.01,60.8459,200.0,200,-119.51,3739.61568028,0.01,-77.7955574206,-77.7956
3.85011e-06,1.14147,0.000319778,100,0.985204,1,0.0630093,1.48599,2554.05395004,0.149481,0.5,173.425308187,-75.893752979,-75.893752979,107.5,0.00754154,37.2281,175.213092073,200,-104.545,2554.05395004,0.005,-75.893752979,-73.0314
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,9251.16464144,,0.5,100.0,-95.1235279073,-95.1235279073,129.49,0.01,95.7009,200.0,200,-136.838,9251.16464144,0.01,-95.1235279073,-95.1235
5.4374e-06,1.17514,9.5523e-05,100,0.983637,1,0.018792,2.08403,7147.93502037,0.210436,0.5,164.418503721,-86.3488325582,-86.3488325582,119.3,0.0105935,88.611,170.192139044,200,-118.858,7147.93502037,0.005,-86.3488325582,-86.883
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,8237.90457779,,0.5,100.0,-90.9382141028,-90.9382141028,124.48,0.01,90.3079,200.0,200,-132.652,8237.90457779,0.01,-90.9382141028,-90.9382
8.67558e-06,1.24037,0.000920262,100,1.01222,1,0.186302,3.60111,3730.20840316,0.355558,0.5,148.667094748,-77.084762399,-77.084762399,108.36,0.0177881,59.3225,161.24222091,200,-110.338,3730.20840316,0.005,-77.084762399,-77.4881
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,7082.70383355,,0.5,100.0,-87.9387267108,-87.9387267108,121.2,0.01,83.737,200.0,200,-129.652,7082.70383355,0.01,-87.9387267108,-87.9387
4.09063e-06,1.17211,3.05132e-05,100,1.00681,1,0.00614417,1.70519,3725.62456166,0.16586,0.5,171.997610069,-79.1166758823,-79.1166758823,111.69,0.0084683,59.3418,170.631830029,200,-110.784,3725.62456166,0.005,-79.1166758823,-78.8504
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,3800.88183534,,0.5,100.0,-76.6036850768,-76.6036850768,108.48,0.01,61.3423,200.0,200,-118.318,3800.88183534,0.01,-76.6036850768,-76.6037
4.12721e-07,1.02311,0.00385308,100,0.984235,1,0.758468,1.50608,4909.69542439,0.0159924,0.5,196.767857182,-79.622157851,-79.622157851,111.24,0.00765104,62.1322,195.482350013,200,-107.152,4909.69542439,0.005,-79.622157851,-77.3163
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,4870.04847809,,0.5,100.0,-80.5003999867,-80.5003999867,112.81,0.01,69.4359,200.0,200,-122.21,4870.04847809,0.01,-80.5003999867,-80.5004
9.19137e-07,1.03868,0.00206915,100,0.972417,1,0.402415,1.39985,7140.32264574,0.0347652,0.5,192.941897528,-87.7254692782,-87.7254692782,120.54,0.00719778,74.21,192.552756217,200,-113.133,7140.32264574,0.005,-87.7254692782,-83.0723
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,9213.28118246,,0.5,100.0,-95.0704553173,-95.0704553173,129.87,0.01,95.5047,200.0,200,-136.783,9213.28118246,0.01,-95.0704553173,-95.0705
3.21058e-06,1.11869,0.000259881,100,0.950605,1,0.0494089,1.73145,6042.59303539,0.11605,0.5,177.339378851,-84.4408353581,-84.4408353581,116.88,0.00910711,79.7827,178.780249965,200,-117.587,6042.59303539,0.005,-84.4408353581,-86.391
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,2557.88705628,,0.5,100.0,-73.503528652,-73.503528652,104.18,0.01,50.322,200.0,200,-115.217,2557.88705628,0.01,-73.503528652,-73.5035
4.45361e-07,1.0234,0.00320543,100,0.995716,1,0.638341,1.54926,6005.66564721,0.0176622,0.5,196.516588702,-84.9258315361,-84.9258315361,117.89,0.00777963,62.5586,195.427791718,200,-108.302,6005.66564721,0.005,-84.9258315361,-78.4625
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,7121.75497849,,0.5,100.0,-87.6532619341,-87.6532619341,120.45,0.01,83.9675,200.0,200,-129.367,7121.75497849,0.01,-87.6532619341,-87.6533
4.72977e-07,1.01849,0.00338937,100,0.989342,1,0.670649,1.43842,8091.81451713,0.0185179,0.5,196.304670524,-94.4060238262,-94.4060238262,129.65,0.00726958,85.6142,196.370016416,200,-120.227,8091.81451713,0.005,-94.4060238262,-90.4589
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,9263.91414389,,0.5,100.0,-94.8810965401,-94.8810965401,129.01,0.01,95.7668,200.0,200,-136.595,9263.91414389,0.01,-94.8810965401,-94.8811
2.87242e-06,1.07046,0.00417797,100,0.992305,1,0.829165,4.99244,7029.07267736,0.113135,0.5,179.481278217,-90.3396280201,-90.3396280201,124.06,0.0251558,83.5437,186.836259287,200,-120.869,7029.07267736,0.005,-90.3396280201,-90.3516
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,7037.37183209,,0.5,100.0,-90.0793372126,-90.0793372126,124.47,0.01,83.4685,200.0,200,-131.793,7037.37183209,0.01,-90.0793372126,-90.0793
3.41254e-06,1.1583,0.00014073,100,1.03992,1,0.0292695,2.14352,4880.74638501,0.147616,0.5,176.084375077,-79.7019611798,-79.7019611798,111.27,0.0103062,68.618,172.667064066,200,-113.066,4880.74638501,0.005,-79.7019611798,-81.3216
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,11358.1919228,,0.5,100.0,-100.292740075,-100.292740075,135.43,0.01,106.041,200.0,200,-142.011,11358.1919228,0.01,-100.292740075,-100.293
1.20567e-05,1.42359,6.09958e-06,100,0.981567,1,0.00119743,2.35292,12162.2253613,0.464652,0.5,135.148325438,-106.835947177,-106.835947177,143.45,0.0119855,100.101,140.489576045,200,-128.484,12162.2253613,0.005,-106.835947177,-93.2877
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,7081.26955402,,0.5,100.0,-88.9580830196,-88.9580830196,122.5,0.01,83.7285,200.0,200,-130.672,7081.26955402,0.01,-88.9580830196,-88.9581
1.78251e-06,1.07059,0.000767045,100,0.964518,1,0.147966,1.67395,7135.28606926,0.0663304,0.5,186.751118696,-87.7677515166,-87.7677515166,120.75,0.00867763,79.4745,186.812896326,200,-116.657,7135.28606926,0.005,-87.7677515166,-86.1369
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,10232.5492448,,0.5,100.0,-99.5516525823,-99.5516525823,134.79,0.01,100.649,200.0,200,-141.27,10232.5492448,0.01,-99.5516525823,-99.5516
4.12383e-06,1.1447,0.000919621,100,1.03199,1,0.189809,2.14426,2591.99970067,0.175677,0.5,171.802337797,-73.696285325,-73.696285325,104.21,0.0103889,69.9386,174.718513842,200,-113.762,2591.99970067,0.005,-73.696285325,-82.2007
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,4896.10635562,,0.5,100.0,-80.4883640659,-80.4883640659,112.76,0.01,69.6214,200.0,200,-122.202,4896.10635562,0.01,-80.4883640659,-80.4884
1.76708e-06,1.05344,0.000411797,100,0.990671,1,0.0815911,2.02046,10314.1975073,0.0693707,0.5,186.858282776,-97.937649181,-97.937649181,132.67,0.0101974,85.9012,189.854089104,200,-118.25,10314.1975073,0.005,-97.937649181,-87.9762
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,8220.46921911,,0.5,100.0,-90.7508218001,-90.7508218001,124.21,0.01,90.2123,200.0,200,-132.465,8220.46921911,0.01,-90.7508218001,-90.7508
1.05324e-05,1.39598,4.41716e-05,100,1.00574,1,0.00888501,2.67503,9189.04909099,0.426145,0.5,140.925566516,-95.5365566194,-95.5365566194,130.57,0.0132989,74.5239,143.268124418,200,-118.848,9189.04909099,0.005,-95.5365566194,-83.9978
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,12412.8842916,,0.5,100.0,-102.848021846,-102.848021846,137.73,0.01,110.855,200.0,200,-144.562,12412.8842916,0.01,-102.848021846,-102.848
2.39107e-06,1.09873,0.00161193,100,1.00441,1,0.323807,1.8509,8177.96022995,0.0964881,0.5,182.620878989,-92.2113869283,-92.2113869283,125.71,0.00921389,96.57,182.027655869,200,-125.13,8177.96022995,0.005,-92.2113869283,-94.2118
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,11258.3487582,,0.5,100.0,-101.950074691,-101.950074691,137.53,0.01,105.574,200.0,200,-143.663,11258.3487582,0.01,-101.950074691,-101.95
1.37659e-06,1.05844,0.00292706,100,1.00102,1,0.58601,1.91126,10249.0941206,0.0551762,0.5,189.611498099,-98.4471841012,-98.4471841012,133.5,0.00954653,99.086,188.956998279,200,-128.818,10249.0941206,0.005,-98.4471841012,-98.4723
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,7144.30067408,,0.5,100.0,-87.0479021825,-87.0479021825,119.72,0.01,84.1003,200.0,200,-128.761,7144.30067408,0.01,-87.0479021825,-87.0479
7.76811e-06,1.32862,1.20259e-05,100,1.03691,1,0.00249395,1.89654,12238.3324856,0.334085,0.5,152.768500347,-105.672703052,-105.672703052,141.75,0.00914513,91.5686,150.531595706,200,-122.115,12238.3324856,0.005,-105.672703052,-88.1129
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,4868.93156323,,0.5,100.0,-82.4406184983,-82.4406184983,115.42,0.01,69.428,200.0,200,-124.155,4868.93156323,0.01,-82.4406184983,-82.4406
1.43496e-06,1.0577,0.00145002,100,1.03431,1,0.299956,1.97344,3736.37958394,0.0614051,0.5,189.19482294,-78.7730656259,-78.7730656259,110.83,0.00953986,58.2069,189.088802519,200,-108.822,3736.37958394,0.005,-78.7730656259,-78.4866
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,8200.13569463,,0.5,100.0,-91.4556163761,-91.4556163761,125.19,0.01,90.1007,200.0,200,-133.17,8200.13569463,0.01,-91.4556163761,-91.4556
5.99818e-06,1.20158,0.00026139,100,0.957271,1,0.0500441,1.92131,7104.97961422,0.219861,0.5,161.456004727,-88.4547780651,-88.4547780651,122.03,0.0100354,79.9711,166.447603263,200,-116.921,7104.97961422,0.005,-88.4547780651,-84.5883
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,4952.16400834,,0.5,100.0,-80.167142148,-80.167142148,112.52,0.01,70.0189,200.0,200,-121.881,4952.16400834,0.01,-80.167142148,-80.1671
2.11265e-06,1.07612,0.00393338,100,1.03603,1,0.815021,2.58757,7199.3082515,0.0907054,0.5,184.487724469,-85.8546388841,-85.8546388841,118.42,0.0124879,68.1818,185.852546176,200,-110.925,7199.3082515,0.005,-85.8546388841,-80.3268
3.50449e-18,1.0,0.01,100,1.0,2,1.0,1.0,8158.70522415,,0.5,100.0,-92.4914401919,-92.4914401919,126.61,0.01,89.8728,200.0,200,-134.206,8158.70522415,0.01,-92.4914401919,-92.4914
