MaxIW,MinTargetPdf,MinBehavPdf,InitialReturnStd,EpisodesSoFar,TimestepsSoFar,ReturnStepMaxmin,DivergenceHarmonic,EpRewMean,MeanEntropy,MeanD2-0,InitialBound,Iteration,Bound,InitialReturnMin,StdIW,EpLenMean,ESSRenyiArithmetic,EpThisIter,Inner Iteration,EmpiricalD2Arithmetic,MinIW,ReturnStepMax,TimeElapsed,InitialReturnMax,MeanIW,ESSRenyiHarmonic,ReturnMeanIW,InitialReturnMean,EmpiricalD2Harmonic
1.0,-168.881,-168.881,349.15024,19100,1066844,10.0,1.000002,587.6550623147557,1.1488647,1.0,-488363.12,191,-488363.12,19.962008,,59.79,100.0,100,1,1.0,1.0,10.0,3383.6169257164,1449.5833,1.0,100.0,467244.34,587.6551,1.0
1.0000076,-189.34766,-189.34766,369.00085,19200,1072427,9.999999,1.0000023,548.0543603106627,1.1488647,1.0,-464874.0,192,-464873.06,9.981565,4.8463085e-06,55.83,100.0,100,1,1.0,0.9999695,9.999999,3393.086413860321,1679.484,0.999999,100.0,436524.25,548.05444,1.0
1.0,-200.02115,-200.02115,352.90323,19300,1078826,9.999999,1.0000025,629.6365670983207,1.1488647,1.0,-555358.1,193,-555358.1,9.982919,,63.99,100.0,100,1,1.0,1.0,9.999999,3407.8770840168,1849.4028,1.0,100.0,520982.84,629.63654,1.0
1.0000153,-186.71213,-186.71213,403.94254,19400,1084834,9.999999,1.0000024,590.5683979551573,1.1488647,1.0,-535450.8,194,-535450.25,,4.510839e-06,60.08,100.0,100,1,1.0,0.9999695,9.999999,3420.5960524082184,1529.4547,0.99999976,100.0,511940.03,590.5684,1.0
1.0,-204.79318,-204.79318,387.5428,19500,1090805,10.0,1.0000023,586.854488209198,1.1488647,1.0,-528226.06,195,-528226.06,,,59.71,100.0,100,1,1.0,1.0,10.0,3437.0052728652954,1829.476,1.0,100.0,494587.56,586.8545,1.0
1.0000305,-233.59259,-233.59259,399.35132,19600,1097406,9.999999,1.0000026,649.8281754003976,1.1488647,1.0,-616497.44,196,-616497.1,,5.8870564e-06,66.01,100.0,100,1,1.0,0.99998474,9.999999,3448.037403821945,1859.1696,0.99999976,100.0,581757.8,649.8282,1.0
1.0000153,-192.2753,-192.2753,352.49924,19700,1103909,9.999999,1.0000024,640.0314587499183,1.1488647,1.0,-561239.1,197,-561238.9,9.982027,4.5144293e-06,65.03,100.0,100,1,1.0,0.9999695,9.999999,3462.29710149765,1649.4269,1.0000001,100.0,533895.7,640.03143,1.0
1.0000153,-228.9247,-228.9247,370.706,19800,1110875,9.999998,1.0000024,686.3210359093746,1.1488647,1.0,-653595.06,198,-653594.7,,4.4385733e-06,69.66,100.0,100,1,1.0,0.9999695,9.999998,3476.2210705280304,2119.1802,0.9999997,100.0,608459.1,686.32104,1.0
1.0000153,-218.53696,-218.53696,409.09778,19900,1117680,10.0,1.0000024,670.2100760646342,1.1488647,1.0,-651660.6,199,-651660.2,,4.1289113e-06,68.05,100.0,100,1,1.0,0.9999695,10.0,3490.5288319587708,1869.277,0.99999964,100.0,616542.1,670.21,1.0
1.0000153,-184.2281,-184.2281,346.6927,20000,1123949,10.0,1.0000023,616.6378951308833,1.1488647,1.0,-528790.9,200,-528790.9,,2.8547574e-06,62.69,100.0,100,1,1.0,0.99998474,10.0,3503.8280470371246,1679.6012,1.0,100.0,500438.1,616.6379,1.0
1.5297701,-205.22949,-205.22949,328.23648,20100,1130982,10.0,1.0954766,693.0114792236251,1.1488647,1.0,-617376.25,201,-594086.6,,0.17457257,70.33,100.0,100,1,1.0,0.55537915,10.0,3516.877252101898,1709.5275,0.99158424,100.0,563344.3,693.0115,1.0
1.0000153,-174.19493,-174.19493,345.44705,20200,1137053,9.999999,0.9999907,596.8562677296597,1.1489094,1.0,-495821.5,202,-495821.5,,4.0463783e-06,60.71,100.0,100,1,1.0,0.99998474,9.999999,3542.140899181366,1419.473,0.99999976,100.0,475571.06,596.85626,1.0
1.0000153,-205.06311,-205.06311,363.26813,20300,1143062,9.999999,0.99999046,590.656562182954,1.1489094,1.0,-509187.78,203,-509185.3,,8.332005e-06,60.09,100.0,100,1,1.0,0.9999695,9.999999,3554.480153799057,1679.4901,0.99999726,100.0,480836.47,590.65656,1.0
1.0,-179.4686,-179.4686,330.59293,20400,1149214,9.999999,0.9999906,604.9481344352266,1.1489094,1.0,-501933.1,204,-501933.1,,,61.52,100.0,100,1,1.0,1.0,9.999999,3569.1491680145264,1629.2815,1.0,100.0,475253.9,604.9482,1.0
1.0,-190.92221,-190.92221,355.7218,20500,1155264,10.0,0.9999907,594.7403496048364,1.1489094,1.0,-511363.62,205,-511363.6,,7.592986e-07,60.5,100.0,100,1,1.0,0.9999924,10.0,3580.700037717819,1759.3679,0.99999994,100.0,480254.03,594.74036,1.0
1.0000076,-196.54315,-196.54315,361.38046,20600,1160794,10.0,0.99999154,542.7613170160182,1.1489094,1.0,-454549.72,206,-454549.62,,2.3932582e-06,55.3,100.0,100,1,1.0,0.99998474,10.0,3594.7728300094604,1709.2977,0.9999997,100.0,425185.56,542.76135,1.0
1.0000153,-203.76733,-203.76733,394.69382,20700,1167602,9.999999,0.9999893,670.5254929886629,1.1489094,1.0,-641640.6,207,-641638.2,9.981331,7.094425e-06,68.08,100.0,100,1,1.0,0.9999695,9.999999,3611.669138431549,1899.2488,0.9999987,100.0,605385.2,670.52545,1.0
1.0000153,-186.89604,-186.89604,364.8644,20800,1173745,10.0,0.99999046,604.0386953261159,1.1489094,1.0,-525333.8,208,-525330.0,,9.594748e-06,61.43,100.0,100,1,1.0,0.9999695,10.0,3630.493724346161,1649.4888,0.9999973,100.0,497984.94,604.03876,1.0
1.0,-194.36331,-194.36331,395.52383,20900,1180596,9.999999,0.9999896,674.830065926935,1.1489094,1.0,-644018.75,209,-644018.75,9.983925,,68.51,100.0,100,1,1.0,1.0,9.999999,3644.310601711273,1789.4943,1.0,100.0,611834.7,674.83014,1.0
1.0000153,-234.58649,-234.58649,385.5528,21000,1187163,9.999999,0.99999,646.4320820011594,1.1489094,1.0,-610818.56,210,-610816.5,9.980346,6.6186926e-06,65.67,100.0,100,1,1.0,0.9999695,9.999999,3654.4290359020233,2099.319,0.99999887,100.0,566523.3,646.43207,1.0
1.0000153,-265.68753,-265.68753,367.3228,21100,1193576,10.0,0.9999902,631.0470378380898,1.1489094,1.0,-580867.6,211,-580863.7,,8.489166e-06,64.13,100.0,100,1,1.0,0.99993896,10.0,3674.9661762714386,2179.0435,0.99999803,100.0,533142.44,631.04706,1.0
1.0000153,-253.01344,-253.01344,392.19357,21200,1200933,9.999999,0.9999887,725.3933834548301,1.1489094,1.0,-735011.9,212,-735011.25,19.963192,4.575401e-06,73.57,100.0,100,1,1.0,0.9999695,9.999999,3686.286227941513,2339.3413,0.9999995,100.0,680010.7,725.3934,1.0
1.0000153,-225.69165,-225.69165,400.92084,21300,1207854,10.0,0.9999894,681.8281165570312,1.1489094,1.0,-667010.2,213,-667007.2,19.966131,9.1320935e-06,69.21,100.0,100,1,1.0,0.9999695,10.0,3697.314691543579,2029.183,0.9999978,100.0,625624.1,681.8281,1.0
1.0000153,-191.24933,-191.24933,367.52652,21400,1214032,10.0,0.9999907,607.5426466681843,1.1489094,1.0,-533896.6,214,-533896.6,,2.1579185e-06,61.78,100.0,100,1,1.0,0.99998474,10.0,3711.792645931244,1719.4196,1.0,100.0,504183.78,607.54266,1.0
1.0000153,-213.28064,-213.28064,356.3256,21500,1219818,10.0,0.9999912,568.3584280503476,1.1489094,1.0,-483997.94,215,-483997.03,,6.0549287e-06,57.86,100.0,100,1,1.0,0.9999695,10.0,3721.7808866500854,1839.2515,0.9999994,100.0,449998.3,568.3584,1.0
1.0000305,-223.58185,-223.58185,393.35956,21600,1226340,9.999999,0.9999901,641.9416381128419,1.1489094,1.0,-599731.1,216,-599730.06,,7.958548e-06,65.22,100.0,100,1,1.0,0.9999695,9.999999,3741.285187482834,1809.5697,0.9999986,100.0,566819.8,641.94165,1.0
1.325634,-203.00684,-203.00684,350.75293,21700,1232256,9.999999,1.0158706,581.3607858771537,1.1489094,1.0,-486713.03,217,-472883.22,9.979399,0.07632325,59.16,100.0,100,1,1.0,0.81002235,9.999999,3763.277490377426,1599.2615,0.9952587,100.0,446974.8,581.36084,1.0
1.0000153,-191.35677,-191.35677,342.02417,21800,1238792,10.0,1.0000107,643.3294010656394,1.1485767,1.0,-560920.5,218,-560920.5,,2.8800087e-06,65.36,100.0,100,1,1.0,0.99998474,10.0,3795.818231344223,1729.6348,0.99999994,100.0,530853.25,643.3294,1.0
1.0000229,-231.34183,-231.34183,391.5599,21900,1245246,9.999999,1.0000107,635.1123506583066,1.1485767,1.0,-595645.44,219,-595639.25,9.982374,1.4647097e-05,64.54,100.0,100,1,1.0,0.99993896,9.999999,3805.1772532463074,1968.8356,0.9999973,100.0,556680.6,635.11237,1.0
1.0,-142.86505,-142.86505,347.08154,22000,1251230,10.0,1.0000097,588.1545386735903,1.1485767,1.0,-482333.94,220,-482333.94,,,59.84,100.0,100,1,1.0,1.0,10.0,3821.1555829048157,1259.4689,1.0,100.0,466391.34,588.15454,1.0
1.0000153,-217.72687,-217.72687,425.9277,22100,1257834,10.0,1.0000106,650.1295436407277,1.1485767,1.0,-639202.44,221,-639201.0,,7.0036344e-06,66.04,100.0,100,1,1.0,0.9999695,10.0,3827.767962217331,1869.3131,0.9999986,100.0,604081.44,650.1295,1.0
1.0000305,-236.20543,-236.20543,422.90292,22200,1264096,9.999998,0.9999943,615.9363963505733,1.1485767,1.0,-601253.06,222,-601252.1,,7.0247356e-06,62.62,100.0,100,1,1.0,0.9999695,9.999998,3842.38840675354,2069.122,0.9999995,100.0,558223.9,615.9364,1.0
1.0000153,-264.29297,-264.29297,381.83673,22300,1270523,10.0,0.9999937,632.4209513472019,1.1485761,1.0,-600245.94,223,-600245.1,19.965431,5.9367662e-06,64.27,100.0,100,1,1.0,0.9999695,10.0,3852.9759392738342,2328.4634,0.99999976,100.0,545754.75,632.42096,1.0
1.0000153,-175.40942,-175.40942,352.4802,22400,1276870,10.0,0.99999356,624.4304451951468,1.1485761,1.0,-536153.25,224,-536152.9,9.980684,6.0373236e-06,63.47,100.0,100,1,1.0,0.9999695,10.0,3867.289887905121,1479.437,0.9999997,100.0,514155.34,624.4304,1.0
1.0000153,-209.99355,-209.99355,416.5936,22500,1283023,9.999998,0.99999356,605.0286199576313,1.1485761,1.0,-575474.5,225,-575473.56,,5.1512898e-06,61.53,100.0,100,1,1.0,0.9999695,9.999998,3879.9713995456696,1889.0476,0.9999997,100.0,539608.9,605.0286,1.0
1.0,-284.821,-284.821,453.8143,22600,1289830,10.0,0.99999344,670.4216494277384,1.1485761,1.0,-717693.9,226,-717693.9,9.979863,,68.07,100.0,100,1,1.0,1.0,10.0,3895.393670797348,2489.3623,1.0,100.0,655412.6,670.42163,1.0
1.0,-263.61075,-263.61075,370.1814,22700,1296371,9.999997,0.99999356,643.8385947632826,1.1485761,1.0,-602850.1,227,-602850.1,9.980142,,65.41,100.0,100,1,1.0,1.0,9.999997,3907.177590608597,2258.9985,1.0,100.0,551562.44,643.8386,1.0
1.0000153,-170.4848,-170.4848,340.63156,22800,1303182,9.999999,0.9999932,670.8143964445973,1.1485761,1.0,-589528.8,228,-589528.44,9.981666,4.549299e-06,68.11,100.0,100,1,1.0,0.99998474,9.999999,3917.5935049057007,1529.355,0.9999994,100.0,566021.44,670.81445,1.0
1.0000153,-184.90488,-184.90488,365.99988,22900,1309426,9.999999,0.99999356,614.1323526357819,1.1485761,1.0,-536825.9,229,-536825.6,9.980269,4.780099e-06,62.44,100.0,100,1,1.0,0.9999695,9.999999,3931.7502703666687,1599.4573,1.0,100.0,511114.2,614.1323,1.0
1.0000153,-179.18274,-179.18274,361.4338,23000,1315624,10.0,0.9999939,609.5554748294485,1.1485761,1.0,-525394.3,230,-525393.75,,7.3882934e-06,61.98,100.0,100,1,1.0,0.9999695,10.0,3947.917507648468,1519.4009,0.9999998,100.0,502191.75,609.5555,1.0
1.3590184,-219.13367,-219.13367,350.22885,23100,1322323,9.999997,1.0429025,659.6238392207894,1.1485761,1.0,-594031.44,231,-560637.5,,0.11770463,66.99,100.0,100,1,1.0,0.7360947,9.999997,3960.946654319763,1899.6285,1.0026053,100.0,523600.03,659.62384,1.0
1.6653583,-286.72205,-286.72205,433.51297,23200,1328777,10.0,1.1004767,635.1417575033803,1.1487287,1.0,-659772.06,232,-613631.56,,0.21676691,64.54,100.0,100,1,1.0,0.5031079,10.0,4012.6880733966827,2609.4258,1.0202457,100.0,541841.75,635.1417,1.0
1.0000305,-186.49538,-186.49538,335.4164,23300,1334972,9.999999,1.0000095,609.2376582363646,1.1466664,1.0,-510035.3,233,-510034.34,,1.2037777e-05,61.95,100.0,100,1,1.0,0.9999695,9.999999,4036.107422351837,1619.5206,0.99999964,100.0,483673.62,609.2377,1.0
1.0,-192.7149,-192.7149,405.6608,23400,1341889,9.999999,1.0000108,681.4199061168537,1.1466664,1.0,-656234.3,234,-656234.3,,,69.17,100.0,100,1,1.0,1.0,9.999999,4050.324604034424,1649.3436,1.0,100.0,628893.75,681.4199,1.0
1.0001373,-192.38097,-192.38097,381.02466,23500,1348670,9.999999,1.0000106,667.8217403656031,1.1466664,1.0,-619179.4,235,-619169.4,,5.736e-05,67.81,100.0,100,1,1.0,0.9998017,9.999999,4061.306007862091,1669.5249,0.99998605,100.0,591155.7,667.8218,1.0
1.0,-216.2939,-216.2939,416.47543,23600,1355361,10.0,1.0000103,658.8352389550433,1.1466664,1.0,-643774.1,236,-643774.1,9.981849,,66.91,100.0,100,1,1.0,1.0,10.0,4091.062296152115,1899.3839,1.0,100.0,607515.6,658.8352,1.0
1.0000153,-253.66518,-253.66518,390.54254,23700,1361809,10.0,1.00001,634.5291983646584,1.1466664,1.0,-605092.1,237,-605091.9,,4.346826e-06,64.48,100.0,100,1,1.0,0.99998474,10.0,4103.069702386856,2229.143,0.9999997,100.0,555150.5,634.5292,1.0
1.0,-259.64566,-259.64566,413.1598,23800,1368945,9.999999,1.000011,703.3275557355811,1.1466664,1.0,-719897.2,238,-719897.2,,,71.36,100.0,100,1,1.0,1.0,9.999999,4118.415068149567,2329.2244,1.0,100.0,665370.7,703.3276,1.0
1.0000153,-220.6615,-220.6615,398.6143,23900,1375417,9.999999,1.0000099,636.9324990887385,1.1466664,1.0,-598938.94,239,-598936.7,,7.059797e-06,64.72,100.0,100,1,1.0,0.9999695,9.999999,4129.845411777496,1849.059,0.9999983,100.0,564574.06,636.9325,1.0
1.0000153,-202.3221,-202.3221,363.5923,24000,1382209,10.0,1.0000106,668.9308208226263,1.1466664,1.0,-610077.1,240,-610076.0,9.983052,6.767771e-06,67.92,100.0,100,1,1.0,0.9999695,10.0,4145.758286237717,1739.4476,0.9999994,100.0,579666.6,668.9308,1.0
1.0,-256.14178,-256.14178,384.5759,24100,1389178,10.0,1.0000107,686.6038512844326,1.1466664,1.0,-663196.5,241,-663196.5,,,69.69,100.0,100,1,1.0,1.0,10.0,4164.044142246246,2089.3271,1.0,100.0,619323.44,686.6038,1.0
1.0,-258.24286,-258.24286,438.76874,24200,1396168,10.0,1.000011,688.7164532991726,1.1466664,1.0,-719513.4,242,-719513.4,9.97992,,69.9,100.0,100,1,1.0,1.0,10.0,4177.482152700424,2289.1208,1.0,100.0,666848.4,688.7165,1.0
1.0,-160.88577,-160.88577,361.88065,24300,1402296,9.999999,1.0000097,602.541557552406,1.1466664,1.0,-519087.38,243,-519087.38,,,61.28,100.0,100,1,1.0,1.0,9.999999,4188.308962345123,1579.4822,1.0,100.0,494013.94,602.54156,1.0
1.0,-265.824,-265.824,421.84027,24400,1409288,9.999999,1.0000107,688.9174816424061,1.1466664,1.0,-706612.1,244,-706612.1,19.975033,,69.92,100.0,100,1,1.0,1.0,9.999999,4199.569186210632,2319.1472,1.0,100.0,652556.44,688.9175,1.0
1.0000153,-184.33615,-184.33615,364.8075,24500,1416073,9.999999,1.0000105,668.2232147662909,1.1466664,1.0,-607611.4,245,-607609.1,,9.462515e-06,67.85,100.0,100,1,1.0,0.9999695,9.999999,4211.512549877167,1669.2528,0.9999988,100.0,579604.56,668.2232,1.0
1.0000153,-313.36414,-313.36414,464.8268,24600,1422704,10.0,1.0000104,652.8168405244384,1.1466664,1.0,-720966.25,246,-720965.25,,5.343609e-06,66.31,100.0,100,1,1.0,0.9999695,10.0,4227.084857463837,2798.8838,0.99999857,100.0,642232.7,652.8168,1.0
1.0000305,-182.68343,-182.68343,372.21152,24700,1428927,10.0,1.0000099,612.040361905071,1.1466664,1.0,-539495.06,247,-539494.75,,6.665537e-06,62.23,100.0,100,1,1.0,0.9999695,10.0,4239.887351512909,1619.5051,1.0000001,100.0,513134.53,612.0404,1.0
1.0000153,-241.85713,-241.85713,379.3668,24800,1435578,9.999998,1.0000103,654.8425642205443,1.1466664,1.0,-619173.56,248,-619172.0,9.9851265,5.6488725e-06,66.51,100.0,100,1,1.0,0.9999695,9.999998,4252.3410987854,2149.4795,0.99999994,100.0,572736.4,654.8425,1.0
1.0,-196.59956,-196.59956,392.4917,24900,1441922,10.0,1.0000098,624.1441157826536,1.1466664,1.0,-577243.1,249,-577243.1,,,63.44,100.0,100,1,1.0,1.0,10.0,4267.017387390137,1829.4456,1.0,100.0,543605.6,624.14417,1.0
1.0,-195.06728,-195.06728,394.27444,25000,1449206,10.0,1.0000113,718.0926426544995,1.1466664,1.0,-700473.6,250,-700473.6,,,72.84,100.0,100,1,1.0,1.0,10.0,4277.196986913681,1709.2947,1.0,100.0,671109.4,718.09265,1.0
1.0000153,-214.18726,-214.18726,342.88232,25100,1456093,9.999998,1.0000107,678.4183807601112,1.1466664,1.0,-608579.25,251,-608578.25,9.982888,5.8506507e-06,68.87,100.0,100,1,1.0,0.9999695,9.999998,4286.089713573456,1749.4308,0.999999,100.0,577818.8,678.41833,1.0
1.0000153,-198.03653,-198.03653,400.34354,25200,1461804,10.0,1.0000091,560.8628418844818,1.1466664,1.0,-502852.6,252,-502852.06,,4.6678315e-06,57.11,100.0,100,1,1.0,0.9999695,10.0,4298.645145177841,1669.4309,0.99999976,100.0,474841.53,560.86285,1.0
1.0000153,-280.10004,-280.10004,387.4528,25300,1468285,10.0,1.00001,637.8456345421779,1.1466664,1.0,-616758.25,253,-616757.1,9.979083,5.9115787e-06,64.81,100.0,100,1,1.0,0.9999695,10.0,4308.42902302742,2439.088,0.9999989,100.0,556965.6,637.84564,1.0
1.0,-256.3581,-256.3581,405.65054,25400,1474563,10.0,1.0000097,617.5295929777621,1.1466664,1.0,-605219.25,254,-605219.25,9.987331,,62.78,100.0,100,1,1.0,1.0,10.0,4319.379512548447,2429.5366,1.0,100.0,545895.1,617.5296,1.0
1.0,-218.12018,-218.12018,387.10455,25500,1480931,10.0,1.0000095,626.5539007136396,1.1466664,1.0,-576788.8,255,-576788.8,,,63.68,100.0,100,1,1.0,1.0,10.0,4327.464532852173,1849.2343,1.0,100.0,542419.7,626.5539,1.0
1.0,-184.49025,-184.49025,377.09906,25600,1487541,10.0,1.0000103,650.7214663762517,1.1466664,1.0,-591027.1,256,-591027.1,19.965271,,66.1,100.0,100,1,1.0,1.0,10.0,4339.297188043594,1589.265,1.0,100.0,565642.1,650.7215,1.0
1.0,-202.95961,-202.95961,385.80072,25700,1494054,9.999999,1.00001,641.0262208677032,1.1466664,1.0,-592657.44,257,-592657.44,,,65.13,100.0,100,1,1.0,1.0,9.999999,4349.004959106445,1809.2969,1.0,100.0,559756.8,641.02625,1.0
1.0,-218.0602,-218.0602,379.82968,25800,1500996,9.999999,1.0000106,683.9210851464491,1.1466664,1.0,-654241.0,258,-654241.0,,,69.42,100.0,100,1,1.0,1.0,9.999999,4358.415084600449,2049.6487,1.0,100.0,612018.56,683.9211,1.0
1.0,-200.91498,-200.91498,407.28174,25900,1507423,9.999999,1.0000099,632.4523295767901,1.1466664,1.0,-596981.1,259,-596981.1,,,64.27,100.0,100,1,1.0,1.0,9.999999,4370.776396274567,1759.28,1.0,100.0,565874.4,632.45233,1.0
1.0000153,-242.31195,-242.31195,399.8194,26000,1513924,9.999998,1.00001,639.8329874986564,1.1466664,1.0,-620982.4,260,-620982.25,9.979244,2.9459893e-06,65.01,100.0,100,1,1.0,0.99998474,9.999998,4379.711336374283,2268.9421,0.99999976,100.0,569241.7,639.83295,1.0
1.0,-241.27437,-241.27437,400.70984,26100,1521120,10.0,1.0000116,709.2902497210781,1.1466664,1.0,-707951.25,261,-707951.25,,,71.96,100.0,100,1,1.0,1.0,10.0,4393.759079217911,2099.2393,1.0,100.0,663660.94,709.2902,1.0
1.0,-313.66632,-313.66632,460.68854,26200,1527850,9.999999,1.0000105,662.7213838377149,1.1466664,1.0,-733009.7,262,-733009.7,,,67.3,100.0,100,1,1.0,1.0,9.999999,4405.985107898712,2848.9797,1.0,100.0,651433.5,662.72144,1.0
1.0,-232.99153,-232.99153,395.75354,26300,1534692,10.0,1.0000106,673.9363838483224,1.1466664,1.0,-650184.3,263,-650184.3,,,68.42,100.0,100,1,1.0,1.0,10.0,4416.990875959396,1979.2838,1.0,100.0,610811.1,673.9364,1.0
1.0,-215.88733,-215.88733,440.50018,26400,1541959,9.999999,1.000011,716.4065129092714,1.1466664,1.0,-745862.2,264,-745862.2,9.982003,,72.67,100.0,100,1,1.0,1.0,9.999999,4427.801379442215,1959.332,1.0,100.0,707278.75,716.4065,1.0
1.0000153,-183.16473,-183.16473,347.52298,26500,1548424,9.999999,1.00001,636.2334121511499,1.1466664,1.0,-553580.4,265,-553580.0,9.980875,3.1261939e-06,64.65,100.0,100,1,1.0,0.99998474,9.999999,4438.405032157898,1669.5685,0.99999964,100.0,525564.9,636.23346,1.0
1.0,-207.49008,-207.49008,385.07816,26600,1555518,10.0,1.000011,699.1185409129533,1.1466664,1.0,-674465.25,266,-674465.25,9.986346,,70.94,100.0,100,1,1.0,1.0,10.0,4453.781981945038,1929.3931,1.0,100.0,637051.94,699.1185,1.0
1.0000305,-260.49445,-260.49445,471.23233,26700,1563183,10.0,1.0000118,756.18982413376,1.1466664,1.0,-851736.44,267,-851735.7,9.979068,5.8478686e-06,76.65,100.0,100,1,1.0,0.9999695,10.0,4465.86998796463,2399.234,0.99999964,100.0,793882.1,756.18976,1.0
1.0000153,-281.42374,-281.42374,381.77133,26800,1569846,9.999999,1.0000104,656.0270841028904,1.1466664,1.0,-637408.3,268,-637407.75,9.98292,5.2331247e-06,66.63,100.0,100,1,1.0,0.9999695,9.999999,4480.699868440628,2469.4106,0.9999997,100.0,576120.3,656.0271,1.0
1.0000153,-185.68826,-185.68826,341.3011,26900,1575930,9.999999,1.0000093,598.1448845326479,1.1466664,1.0,-499977.78,269,-499976.3,9.982127,5.6470485e-06,60.84,100.0,100,1,1.0,0.9999695,9.999999,4495.649965763092,1599.5323,0.9999993,100.0,474262.25,598.1449,1.0
1.0000153,-213.13307,-213.13307,365.00247,27000,1582302,10.0,1.0000099,626.9402769110635,1.1466664,1.0,-561784.8,270,-561783.06,9.979593,8.646389e-06,63.72,100.0,100,1,1.0,0.9999695,10.0,4510.628756284714,1879.5151,0.9999992,100.0,526279.1,626.94025,1.0
1.0000305,-185.71635,-185.71635,354.29715,27100,1589108,9.999999,1.0000107,670.3273579245075,1.1466664,1.0,-598680.3,271,-598679.8,9.981436,7.865727e-06,68.06,100.0,100,1,1.0,0.9999695,9.999999,4523.52231669426,1539.3364,0.9999998,100.0,574864.75,670.32733,1.0
1.0000305,-287.01236,-287.01236,456.57922,27200,1596783,10.0,1.000012,757.2028423839182,1.1466664,1.0,-837273.8,272,-837272.3,9.980837,7.3215856e-06,76.75,100.0,100,1,1.0,0.9999695,10.0,4537.540128946304,2348.9324,1.0,100.0,781819.2,757.2028,1.0
1.0000153,-224.5159,-224.5159,403.85666,27300,1603268,9.999998,1.00001,638.2161891450597,1.1466664,1.0,-614708.3,273,-614707.2,,5.845791e-06,64.85,100.0,100,1,1.0,0.9999695,9.999998,4551.623631238937,2099.191,0.9999992,100.0,570418.94,638.2162,1.0
1.0000076,-199.14435,-199.14435,356.4759,27400,1610246,10.0,1.0000107,687.5248793044503,1.1466664,1.0,-632311.56,274,-632311.1,19.963034,3.719024e-06,69.78,100.0,100,1,1.0,0.9999695,10.0,4566.312722444534,1799.5215,0.9999995,100.0,599765.06,687.52484,1.0
1.0,-189.32008,-189.32008,347.5469,27500,1617015,9.999999,1.0000105,666.6109793924838,1.1466664,1.0,-591508.56,275,-591508.56,9.981961,,67.69,100.0,100,1,1.0,1.0,9.999999,4581.890593528748,1619.176,1.0,100.0,565159.06,666.611,1.0
1.0000153,-276.2325,-276.2325,416.98434,27600,1623657,10.0,1.0000101,653.9267543418432,1.1466664,1.0,-662274.25,276,-662274.06,9.979757,5.9643376e-06,66.42,100.0,100,1,1.0,0.99998474,10.0,4592.289556503296,2459.13,0.9999998,100.0,601495.9,653.9268,1.0
1.0000305,-240.19255,-240.19255,399.29523,27700,1630853,10.0,1.0000111,709.3231518938336,1.1466664,1.0,-709877.1,277,-709875.7,9.980026,5.5524406e-06,71.96,100.0,100,1,1.0,0.9999695,10.0,4606.501643180847,2169.4185,0.9999995,100.0,662574.56,709.3231,1.0
1.0,-179.87395,-179.87395,363.9947,27800,1637059,10.0,1.0000099,610.3533149940274,1.1466664,1.0,-529458.8,278,-529458.8,,,62.06,100.0,100,1,1.0,1.0,10.0,4623.747408628464,1559.2592,1.0,100.0,505023.3,610.35333,1.0
1.0,-249.39307,-249.39307,447.29648,27900,1644032,10.0,1.000011,687.009251804179,1.1466664,1.0,-718061.56,279,-718061.56,,,69.73,100.0,100,1,1.0,1.0,10.0,4634.445224523544,2139.5059,1.0,100.0,672055.9,687.0092,1.0
1.0,-258.83896,-258.83896,431.14676,28000,1650946,10.0,1.0000107,681.1145906191166,1.1466664,1.0,-701087.6,280,-701087.6,,,69.14,100.0,100,1,1.0,1.0,10.0,4644.860230922699,2258.8862,1.0,100.0,649804.6,681.1146,1.0
1.0000153,-217.55063,-217.55063,367.04623,28100,1658166,9.999999,1.0000112,711.7071482659699,1.1466664,1.0,-678263.7,281,-678262.8,,4.406618e-06,72.2,100.0,100,1,1.0,0.9999695,9.999999,4658.37511920929,1919.0613,0.9999994,100.0,641249.1,711.7072,1.0
1.0000153,-234.47075,-234.47075,419.21024,28200,1664834,9.999999,1.0000105,656.5018588008637,1.1466664,1.0,-652293.2,282,-652290.9,,7.133289e-06,66.68,100.0,100,1,1.0,0.9999695,9.999999,4672.005548715591,2129.1465,0.99999887,100.0,606729.6,656.5019,1.0
1.0000153,-197.47858,-197.47858,351.1728,28300,1671655,10.0,1.0000105,671.8381306752068,1.1466664,1.0,-604051.5,283,-604051.06,9.979591,3.968094e-06,68.21,100.0,100,1,1.0,0.9999695,10.0,4686.263612747192,1709.2507,0.9999997,100.0,574688.4,671.83813,1.0
1.0,-262.66583,-262.66583,407.9371,28400,1677999,10.0,1.0000097,624.1348139363504,1.1466664,1.0,-611420.4,284,-611420.4,,,63.44,100.0,100,1,1.0,1.0,10.0,4700.80944442749,2349.1526,1.0,100.0,555956.94,624.1348,1.0
1.0000305,-248.43912,-248.43912,343.80148,28500,1684688,9.999999,1.0000103,658.6286024508563,1.1466664,1.0,-595446.75,285,-595446.06,,5.5280216e-06,66.89,100.0,100,1,1.0,0.9999695,9.999999,4712.017372131348,2079.3662,1.0,100.0,551990.4,658.6286,1.0
1.0000076,-172.41608,-172.41608,374.12146,28600,1691166,10.0,1.00001,637.5386882194712,1.1466664,1.0,-572780.75,286,-572780.5,,2.3939706e-06,64.78,100.0,100,1,1.0,0.99998474,10.0,4726.008980512619,1619.446,0.9999997,100.0,546422.2,637.5387,1.0
