TimeElapsed,InitialReturnMax,MeanEntropy,ESSRenyiHarmonic,Bound,InitialReturnMean,DivergenceHarmonic,EpisodesSoFar,ReturnStepMax,Iteration,InitialBound,ReturnMeanIW,InitialReturnMin,EmpiricalD2Harmonic,EpThisIter,TimestepsSoFar,MinIW,MaxIW,MinTargetPdf,MeanD2-0,MinBehavPdf,EpLenMean,ReturnStepMaxmin,EpRewMean,Inner Iteration,InitialReturnStd,MeanIW,StdIW,ESSRenyiArithmetic,EmpiricalD2Arithmetic
12837.930011749268,1279.6255,1.0831863,100.0,-433372.4,606.7781,1.0000104,51000,10.0,102,-433372.6,416915.4,,1.0,100,2560851,0.9999695,1.0000305,-142.41057,1.0,-142.41057,61.7,10.0,606.7780793301564,5,220.76161,0.99999976,8.639442e-06,100.0,1.0
12847.252132892609,1159.7357,1.0831863,100.0,-425754.06,618.6688,1.0000107,51100,9.999999,103,-425754.06,412236.38,,1.0,100,2567140,1.0,1.0,-117.96473,1.0,-117.96473,62.89,9.999999,618.6688134157254,1,171.71278,1.0,,100.0,1.0
12854.124746084213,1289.5647,1.0831863,100.0,-478511.16,641.28436,1.0000107,51200,10.0,103,-478511.16,461797.53,9.982478,1.0,100,2573655,1.0,1.0,-147.074,1.0,-147.074,65.15,10.0,641.2843959087465,2,224.83748,1.0,,100.0,1.0
12861.399948835373,1409.6902,1.0831863,100.0,-452625.03,622.57526,1.0000106,51300,10.0,103,-452626.66,432652.56,,1.0,100,2579983,0.9999695,1.0000305,-144.14072,1.0,-144.14072,63.28,10.0,622.5752790331514,3,212.25984,0.99999803,1.0082351e-05,100.0,1.0
12872.320845127106,1189.6626,1.0831863,100.0,-358462.22,561.3885,1.0766075,51400,9.999999,103,-370355.6,343703.16,,1.0,100,2585699,0.53860414,1.410678,-119.226456,1.0,-119.22643,57.16,9.999999,561.388517412805,4,202.42694,0.96755,0.16477063,100.0,1.0
12885.580377340317,1349.6426,1.0831863,97.27992,-495403.2,643.4746,1.1825067,51500,10.0,103,-495405.34,475495.47,,1.0279614,100,2592236,0.31478405,3.0541952,-146.45259,1.0279614,-147.01086,65.37,10.0,643.4745961439967,5,208.44603,0.9928812,0.38223803,97.27992,1.0279614
12894.800839424133,1059.742,1.0833558,100.0,-420849.56,609.5887,1.0000008,51600,10.0,104,-420857.0,409562.44,9.980837,1.0,100,2598434,0.99981695,1.0001068,-118.09636,1.0,-118.09636,61.98,10.0,609.5886763983498,1,194.86287,0.9999883,5.376692e-05,100.0,1.0
12915.481262683868,1359.6658,1.0833558,100.0,-436146.78,623.174,1.000001,51700,10.0,104,-436148.06,417566.72,309.88007,1.0,100,2604768,0.9996797,1.0003433,-137.6837,1.0,-137.68369,63.34,10.0,623.1740197036097,2,170.97528,0.999992,0.00014510498,100.0,1.0
12928.75206875801,1599.6707,1.0833558,100.0,-493385.1,648.88196,1.0000005,51800,10.0,104,-493385.38,467666.72,249.94286,1.0,100,2611359,0.99971014,1.0003052,-172.75595,1.0,-172.75595,65.91,10.0,648.881974699759,3,215.88591,1.000031,0.00012879955,100.0,1.0
12939.308460235596,1519.5426,1.0833558,100.0,-490560.66,646.9753,1.0218147,51900,9.999999,104,-494551.34,467102.47,9.979793,1.0,100,2617931,0.8430422,1.2278084,-170.82281,1.0,-170.82266,65.72,9.999999,646.9752541120084,4,229.7395,0.99870443,0.07942366,100.0,1.0
12954.476733922958,1089.798,1.0833558,99.37729,-359342.78,574.7967,1.038295,52000,10.0,104,-359349.34,347179.94,,1.0062661,100,2623781,0.6348729,1.4494517,-108.756805,1.0062661,-108.59858,58.5,10.0,574.7966792737072,5,184.50922,0.9698706,0.15822858,99.37729,1.0062661
12973.885157585144,1369.6064,1.0833567,100.0,-464692.16,618.59143,0.9999907,52100,10.0,105,-464694.3,445839.53,,1.0,100,2630069,0.9999695,1.0000458,-155.39766,1.0,-155.39766,62.88,10.0,618.5913764813513,1,251.3691,0.9999991,1.5699285e-05,100.0,1.0
12982.896837949753,1389.6165,1.0833567,100.0,-422258.72,605.5902,0.99999046,52200,10.0,105,-422259.53,402851.2,239.91946,1.0,100,2636227,0.9998779,1.0001373,-146.81866,1.0,-146.81866,61.58,10.0,605.590237939425,2,190.03488,0.9999981,4.420278e-05,100.0,1.0
12993.311532258987,2069.567,1.0833567,100.0,-553307.7,658.97675,0.99998605,52300,10.0,105,-553308.1,510261.16,,1.0,100,2642919,0.99978644,1.0001678,-210.9911,1.0,-210.99112,66.92,10.0,658.9766945914813,3,275.70584,1.0000005,5.16741e-05,100.0,1.0
13003.798013210297,1129.6915,1.0833567,100.0,-403373.3,601.8762,1.018908,52400,9.999998,105,-410342.5,390426.28,9.982159,1.0,100,2649040,0.7246274,1.2042809,-126.6858,1.0,-126.68583,61.21,9.999998,601.8762892877799,4,187.77463,0.98148364,0.075555034,100.0,1.0
13031.887361049652,1089.7009,1.0833567,99.34543,-395886.2,589.7851,1.0603261,52500,10.0,105,-416537.75,383597.2,,1.0065888,100,2655040,0.75104827,1.3180904,-129.3033,1.0065888,-129.34297,60.0,10.0,589.7851046278219,5,202.17674,1.0073061,0.13310872,99.34543,1.0065888
13061.511279344559,1299.5865,1.0862565,100.0,-432255.62,616.2781,0.9999962,52600,10.0,106,-432256.38,415281.3,19.968845,1.0,100,2661305,0.99998474,1.0000153,-140.43207,1.0,-140.43207,62.65,10.0,616.2780684255708,1,188.37042,0.9999988,6.4485944e-06,100.0,1.0
13070.784574508667,1269.5482,1.0862565,100.0,-432420.88,609.38135,0.9999962,52700,10.0,106,-432420.88,416222.2,,1.0,100,2667501,0.9999695,1.0000153,-139.59866,1.0,-139.59865,61.96,10.0,609.3813109829392,2,211.84299,0.999999,6.7974493e-06,100.0,1.0
13077.752360105515,1149.6841,1.0862565,100.0,-371368.34,560.49585,1.0078605,52800,10.0,106,-372661.5,358031.9,,1.0,100,2673208,0.7889435,1.1173694,-132.39395,1.0,-132.39395,57.07,10.0,560.4958091747463,3,212.65231,0.9989703,0.049804583,100.0,1.0
13094.740857839584,1199.571,1.0862565,99.70259,-475956.38,644.6741,1.0180745,52900,10.0,106,-475956.8,461364.06,189.92603,1.002983,100,2679757,0.76693135,1.2367396,-138.44086,1.002983,-138.45741,65.49,10.0,644.6741252822736,4,191.33398,1.009196,0.10086979,99.70259,1.002983
13103.852510929108,1339.7316,1.0862565,99.70497,-454665.28,625.6705,1.0045627,53000,10.0,106,-458937.16,436584.94,,1.002959,100,2686116,0.8636601,1.1602328,-154.2838,1.002959,-154.39207,63.59,10.0,625.6704543076632,5,206.60794,0.99917495,0.050704803,99.70497,1.002959
13122.543721675873,1509.6711,1.0862391,100.0,-430798.72,597.1824,0.99999344,53100,10.0,107,-430799.06,407892.9,9.980715,1.0,100,2692190,0.99993896,1.0000458,-178.33533,1.0,-178.33533,60.74,10.0,597.1823867293979,1,226.42104,0.99999946,1.5542428e-05,100.0,1.0
13132.716572761536,1829.4419,1.0862391,100.0,-485258.66,629.3818,0.9999931,53200,9.999999,107,-485259.06,451621.6,,1.0,100,2698586,0.99990845,1.0001373,-189.41127,1.0,-189.41122,63.96,9.999999,629.3817502520881,2,235.58318,1.0000039,3.264967e-05,100.0,1.0
13144.347660541534,1439.6836,1.0862391,100.0,-455929.12,620.47986,0.9999932,53300,10.0,107,-455929.12,435097.88,9.979251,1.0,100,2704893,0.99993896,1.0000916,-160.64796,1.0,-160.64798,63.07,10.0,620.4798869689076,3,223.82722,1.000006,2.9794233e-05,100.0,1.0
13153.084327936172,1529.6193,1.0862391,100.0,-471479.0,638.7715,1.041717,53400,9.999999,107,-479588.8,447478.3,79.949745,1.0,100,2711383,0.7601449,1.3219779,-154.96417,1.0,-154.96417,64.9,9.999999,638.771485795254,4,219.19128,1.0052223,0.118374765,100.0,1.0
13171.756473302841,1419.6603,1.0862391,98.6723,-480162.0,641.47424,1.084504,53500,10.0,107,-480162.3,459067.62,9.979894,1.0134556,100,2717900,0.5757257,1.5907942,-152.60597,1.0134556,-152.46729,65.17,10.0,641.4742366536824,5,226.6057,1.0034497,0.2246914,98.6723,1.0134556
13181.401926755905,1199.7397,1.0845948,100.0,-436518.03,615.47577,1.0000072,53600,10.0,108,-436518.47,422051.72,9.981001,1.0,100,2724157,0.99998474,1.0000153,-131.06085,1.0,-131.06085,62.57,10.0,615.4757756797753,1,207.94652,0.9999994,5.7443044e-06,100.0,1.0
13194.179865121841,1519.7063,1.0845948,100.0,-494490.28,639.37604,1.0000072,53700,9.999997,108,-494496.47,471278.78,9.979562,1.0,100,2730653,0.9998779,1.000061,-171.04837,1.0,-171.04837,64.96,9.999997,639.3760713055049,2,249.97025,0.99999326,3.1044325e-05,100.0,1.0
13218.39448928833,1209.5903,1.0845948,100.0,-455915.22,639.1766,1.0000069,53800,9.999999,108,-455917.03,441210.38,269.7965,1.0,100,2737147,0.9998627,1.000206,-134.23401,1.0,-134.23396,64.94,9.999999,639.1766235794867,3,180.74754,0.9999987,6.182216e-05,100.0,1.0
13228.906113624573,1279.6077,1.0845948,100.0,-464119.12,634.28046,1.0000073,53900,10.0,108,-464119.12,447662.62,9.979228,1.0,100,2743592,0.9996644,1.0001526,-151.95282,1.0,-151.95279,64.45,10.0,634.2804518706135,4,212.95395,1.0000062,7.195592e-05,100.0,1.0
13236.68035364151,1449.6909,1.0845948,100.0,-505691.94,659.4656,1.0000073,54000,10.0,108,-505692.4,484569.94,,1.0,100,2750289,0.9996644,1.0001678,-166.13477,1.0,-166.13475,66.97,10.0,659.4655414839312,5,222.9145,0.99999017,9.0825204e-05,100.0,1.0
13245.214553833008,1469.595,1.0845948,100.0,-445822.7,614.4843,1.0402447,54100,10.0,109,-453102.75,423684.3,9.980321,1.0,100,2756536,0.7460113,1.32332,-173.04382,1.0,-173.04382,62.47,10.0,614.4843459918351,1,231.96078,0.99788165,0.120976895,100.0,1.0
13259.20860004425,1909.5784,1.0845948,98.62954,-507901.9,650.8753,1.0868667,54200,10.0,109,-507906.0,469694.7,,1.013895,100,2763147,0.47394046,1.5383492,-202.32605,1.013895,-201.9527,66.11,10.0,650.875301063378,2,267.89316,0.9902812,0.2294389,98.62954,1.013895
13270.61573934555,1629.5115,1.0845948,98.63194,-525353.75,646.3804,1.0866927,54300,10.0,109,-525355.4,497534.2,,1.0138704,100,2769713,0.5606155,1.7865051,-196.17574,1.0138704,-196.2612,65.66,10.0,646.3803687406545,3,260.98392,0.9990833,0.24071258,98.63194,1.0138704
13283.812308549881,1379.6566,1.0845948,98.682144,-450141.44,629.1809,1.1036798,54400,10.0,109,-469707.97,430043.75,,1.0133545,100,2776107,0.5597436,1.7016284,-155.64218,1.0133545,-155.43896,63.94,10.0,629.180971403152,4,233.69942,0.9969093,0.21779016,98.682144,1.0133545
13302.290131092072,1909.6472,1.0845948,97.62649,-497387.25,628.5926,1.1604736,54500,10.0,109,-497390.84,457904.6,9.979904,1.0243121,100,2782495,0.34304264,2.039957,-196.60141,1.0243121,-196.49768,63.88,10.0,628.5925917013469,5,238.36562,1.0478778,0.30887464,97.62649,1.0243121
13315.983890533447,1569.3911,1.0848424,100.0,-502708.25,632.2723,0.9999994,54600,9.999998,110,-502709.9,477954.28,,1.0,100,2788920,0.9999695,1.0000153,-165.94232,1.0,-165.94232,64.25,9.999998,632.2723200273989,1,279.6205,0.99999857,6.3566167e-06,100.0,1.0
13328.20492529869,1309.5161,1.0848424,100.0,-453607.75,634.0748,0.9999957,54700,10.0,110,-453609.44,436373.06,9.979153,1.0,100,2795363,0.9999695,1.0000305,-151.91183,1.0,-151.91183,64.43,10.0,634.0748226567111,2,185.26654,0.9999958,1.0869979e-05,100.0,1.0
13337.44134426117,1949.5574,1.0848424,100.0,-505609.78,633.5711,0.9999988,54800,10.0,110,-505611.4,467410.6,9.982761,1.0,100,2801801,0.99993896,1.0000458,-217.72763,1.0,-217.72762,64.38,10.0,633.5711119941973,3,256.91336,0.99999267,1.8131843e-05,100.0,1.0
13347.496497392654,1319.6228,1.0848424,100.0,-407455.78,594.57666,0.99999845,54900,10.0,110,-407456.5,389954.03,,1.0,100,2807849,0.99993896,1.000061,-146.51926,1.0,-146.51923,60.48,10.0,594.5766727727544,4,190.88618,0.99999243,2.2473834e-05,100.0,1.0
13358.752198934555,1249.7246,1.0848424,100.0,-450758.53,623.0834,0.99999845,55000,10.0,110,-450758.53,435061.75,,1.0,100,2814182,0.99993896,1.000061,-146.2084,1.0,-146.2084,63.33,10.0,623.0833892114614,5,216.40495,0.999995,2.6517762e-05,100.0,1.0
13366.853015899658,1399.5413,1.0848424,100.0,-465057.34,641.88416,1.0000024,55100,10.0,111,-465064.75,445371.5,159.89182,1.0,100,2820703,0.99981695,1.0001678,-161.05334,1.0,-161.05334,65.21,10.0,641.8841709992649,1,182.65707,0.9999974,6.311715e-05,100.0,1.0
13386.771421194077,1669.6221,1.0848424,100.0,-445497.6,624.97943,1.076983,55200,9.999999,111,-468135.38,416422.38,,1.0,100,2827055,0.630038,1.4460497,-182.38544,1.0,-182.38564,63.52,9.999999,624.9794366001506,2,222.50345,0.9894033,0.15505117,100.0,1.0
13407.032359600067,1559.6338,1.0848424,97.80767,-471754.62,623.18524,1.056477,55300,10.0,111,-506712.16,446626.62,,1.0224147,100,2833389,0.6039356,1.4339427,-163.45529,1.0224147,-163.40913,63.34,10.0,623.1851989435987,3,241.71512,1.0194622,0.15109691,97.80767,1.0224147
13435.228695869446,1499.5659,1.0848424,98.28329,-472650.62,637.3694,1.0421474,55400,9.999999,111,-481363.7,449579.0,,1.017467,100,2839865,0.55693215,1.6692762,-157.56528,1.017467,-157.42053,64.76,9.999999,637.3693844386479,4,231.09683,0.99519205,0.18364705,98.28329,1.017467
13449.53939652443,1309.7723,1.0848424,99.49646,-482318.62,655.57227,1.0308082,55500,9.999998,111,-482319.4,464813.6,299.90543,1.0050609,100,2846523,0.6716551,1.5673743,-132.29536,1.0050609,-132.37474,66.58,9.999998,655.5722172196819,5,191.65971,0.9827815,0.1382675,99.49646,1.0050609
13460.187064886093,1169.6158,1.0848216,100.0,-437361.12,613.5804,0.9999958,55600,9.999999,112,-437361.94,423612.22,,1.0,100,2852761,0.99998474,1.0000153,-128.17755,1.0,-128.17755,62.38,9.999999,613.5803515120925,1,217.09955,0.99999887,6.3263305e-06,100.0,1.0
13471.868478536606,1659.7001,1.0848216,100.0,-493708.97,647.3758,1.084312,55700,10.0,112,-509874.56,464880.7,9.981841,1.0,100,2859337,0.67713994,1.3467975,-182.19897,1.0,-182.19896,65.76,10.0,647.3757940625131,2,251.18825,0.9960084,0.15305729,100.0,1.0
13489.607449531555,1669.593,1.0848216,97.276695,-547991.5,675.873,1.182451,55800,10.0,112,-547992.0,517526.9,,1.0279955,100,2866198,0.35662627,1.8809892,-187.40717,1.0279955,-186.89162,68.61,10.0,675.8729318656157,3,244.26552,1.0359149,0.33882573,97.276695,1.0279955
13499.59047961235,1869.6628,1.0848216,97.45105,-505816.94,634.96265,1.037722,55900,10.0,112,-536924.9,470027.94,,1.0261562,100,2872650,0.6183896,1.424413,-196.5057,1.0261562,-196.3464,64.52,10.0,634.9626702313913,4,269.98026,1.0078964,0.1522364,97.45105,1.0261562
13515.76098561287,1459.5355,1.0848216,99.21246,-459297.06,646.96924,1.0491358,56000,10.0,112,-459302.75,437367.62,,1.0079379,100,2879222,0.5010853,1.5310428,-171.06244,1.0079379,-170.85721,65.72,10.0,646.9692119682709,5,232.98697,0.97598344,0.18585676,99.21246,1.0079379
13528.944828033447,1699.5208,1.0844551,100.0,-498406.12,650.36224,0.9999938,56100,9.999999,113,-498410.44,469377.0,279.8229,1.0,100,2885828,0.9997559,1.0000992,-200.80089,1.0,-200.80089,66.06,9.999999,650.3622367062737,1,215.43044,0.9999981,4.6895984e-05,100.0,1.0
13543.874474525452,2059.6387,1.0844551,100.0,-577658.75,682.5669,1.000011,56200,10.0,113,-577659.2,535023.7,139.9307,1.0,100,2892756,0.99981695,1.0002594,-224.37155,1.0,-224.37155,69.28,10.0,682.5668847149398,2,262.91138,1.0000013,7.905597e-05,100.0,1.0
13553.781243562698,1199.7721,1.0844551,100.0,-475299.88,646.9748,1.0000105,56300,9.999999,113,-475299.88,460832.75,9.979812,1.0,100,2899328,0.99971014,1.0002289,-124.974045,1.0,-124.97406,65.72,9.999999,646.9747468195982,3,205.58017,0.9999863,7.8572244e-05,100.0,1.0
13560.70861530304,1419.469,1.0844551,100.0,-501917.12,653.5755,1.0000105,56400,10.0,113,-501917.34,481666.6,,1.0,100,2905966,0.99981695,1.0002518,-143.76247,1.0,-143.76237,66.38,10.0,653.5755270734647,4,233.47253,0.9999973,8.034092e-05,100.0,1.0
13569.747520923615,1719.5085,1.0844551,100.0,-451050.5,603.3912,1.0000098,56500,9.999999,113,-451051.34,421334.3,,1.0,100,2912102,0.99969494,1.0001373,-195.11703,1.0,-195.11688,61.36,9.999999,603.3911907031903,5,239.30148,0.9999856,7.441254e-05,100.0,1.0
13578.277341365814,1089.7012,1.0844551,100.0,-423387.8,624.87103,1.0625753,56600,10.0,114,-433048.53,411085.78,129.94975,1.0,100,2918453,0.7434204,1.3833401,-116.80455,1.0,-116.80455,63.51,10.0,624.8710325785073,1,175.07237,0.99007577,0.1394825,100.0,1.0
13599.406021118164,1469.5964,1.0844551,98.000916,-504855.03,650.6738,1.0204766,56700,10.0,114,-543434.2,482928.0,9.981035,1.0203986,100,2925062,0.7769136,1.319922,-188.16553,1.0203986,-188.28268,66.09,10.0,650.6738322355877,2,240.09187,1.0095295,0.100736655,98.000916,1.0203986
13628.708184480667,1289.7561,1.0844551,99.51784,-437534.25,627.3686,1.0293685,56800,9.999999,114,-437535.84,420572.03,219.84068,1.004845,100,2931438,0.75987816,1.3020189,-135.2112,1.004845,-135.33528,63.76,9.999999,627.3685811704522,3,176.45535,0.9837954,0.13790354,99.51784,1.004845
13642.287228345871,1269.4338,1.0844551,99.55379,-461586.94,648.08124,1.0312268,56900,9.999999,114,-463676.22,445140.22,,1.0044822,100,2938021,0.7242073,1.36153,-145.49158,1.0044822,-145.55342,65.83,9.999999,648.0812263792383,4,198.31891,0.9845344,0.13170648,99.55379,1.0044822
13658.588880062103,1449.6105,1.0844551,99.31066,-524188.03,671.06836,1.0422059,57000,10.0,114,-524196.62,502627.38,189.89365,1.0069412,100,2944834,0.7316603,1.419661,-162.53017,1.0069412,-162.48758,68.13,10.0,671.0683672511448,5,211.38351,1.0171638,0.14389783,99.31066,1.0069412
13678.679283380508,1329.5485,1.0859985,100.0,-474264.56,633.5745,1.0000073,57100,9.999999,115,-474264.56,456498.47,,1.0,100,2951272,1.0,1.0000076,-140.33041,1.0,-140.33041,64.38,9.999999,633.5745392771282,1,234.69505,1.0000001,1.0686366e-06,100.0,1.0
13686.164769649506,1549.7252,1.0859985,100.0,-476675.12,635.0814,1.0000072,57200,9.999998,115,-476675.12,452537.56,,1.0,100,2957725,0.99998474,1.0000153,-161.45135,1.0,-161.45135,64.53,9.999998,635.0814185658938,2,221.83154,0.9999997,5.80253e-06,100.0,1.0
13692.327557563782,1159.7511,1.0859985,100.0,-445531.16,628.6802,1.0000072,57300,10.0,115,-445531.16,432013.12,9.982422,1.0,100,2964114,0.9999695,1.0000153,-125.358055,1.0,-125.35805,63.89,10.0,628.6801227338538,3,191.76698,0.9999995,9.397927e-06,100.0,1.0
13698.695430994034,1199.6694,1.0859985,100.0,-441614.75,625.17,1.0000014,57400,10.0,115,-441620.75,427150.16,99.93763,1.0,100,2970468,0.9997254,1.0001526,-136.53752,1.0,-136.53752,63.54,10.0,625.1699965598134,4,190.57382,0.99999666,6.3107116e-05,100.0,1.0
13710.296277046204,1379.5693,1.0859985,100.0,-464358.25,625.97485,0.9999943,57500,9.999999,115,-464358.94,445230.3,,1.0,100,2976830,0.99951184,1.0003128,-145.98514,1.0,-145.98505,63.62,9.999999,625.9748641404711,5,231.08759,0.9999785,0.00011021693,100.0,1.0
13724.367428302765,1989.5126,1.0859985,100.0,-516843.28,655.3668,0.999987,57600,10.0,116,-516843.78,477062.53,319.82983,1.0,100,2983486,0.99998474,1.0000153,-212.58517,1.0,-212.58517,66.56,10.0,655.3668015319045,1,218.07663,0.9999992,5.7600787e-06,100.0,1.0
13731.597074747086,1259.7202,1.0859985,100.0,-480556.88,646.5749,0.9999871,57700,10.0,116,-480556.88,464608.1,,1.0,100,2990054,0.9999695,1.0000153,-138.76216,1.0,-138.76215,65.68,10.0,646.5748605056157,2,215.75409,0.99999917,8.595808e-06,100.0,1.0
13737.725783109665,1769.5571,1.0859985,100.0,-499162.62,644.2732,0.999987,57800,10.0,116,-499165.28,467691.75,9.984047,1.0,100,2996599,0.99993896,1.000061,-189.25314,1.0,-189.25314,65.45,10.0,644.2731360760524,3,229.35994,0.9999991,2.2871913e-05,100.0,1.0
13748.98024725914,1279.684,1.0859985,100.0,-458857.44,632.9619,0.9999871,57900,9.999999,116,-458857.72,442399.12,,1.0,100,3003031,0.9998779,1.0001068,-156.5521,1.0,-156.55214,64.32,9.999999,632.9619154722989,4,204.34317,1.000003,4.4893673e-05,100.0,1.0
13759.028527975082,1469.6329,1.0859985,100.0,-570339.9,695.7687,0.9999864,58000,9.999999,116,-570346.4,548633.0,9.980143,1.0,100,3010091,0.9999695,1.0000305,-154.50784,1.0,-154.50781,70.6,9.999999,695.768583597915,5,254.0478,0.9999975,1.4322449e-05,100.0,1.0
13774.1218688488,1759.3491,1.0859985,100.0,-461044.06,612.07715,0.9999877,58100,10.0,117,-461046.34,429935.22,,1.0,100,3016314,0.99993896,1.0000305,-206.24838,1.0,-206.24838,62.23,10.0,612.0771942492414,1,235.15746,1.0000012,1.6122778e-05,100.0,1.0
13789.210178852081,1289.791,1.0859985,100.0,-470563.2,645.277,1.0206524,58200,10.0,117,-474009.66,453672.0,99.918106,1.0,100,3022869,0.7972087,1.2578171,-144.8563,1.0,-144.85631,65.55,10.0,645.276962462289,2,202.2563,1.0072583,0.08444568,100.0,1.0
13806.02787399292,1189.6163,1.0859985,99.33948,-420090.97,601.68445,1.0407441,58300,10.0,117,-420093.6,405580.94,9.982054,1.0066491,100,3028988,0.5534672,1.6845905,-131.02643,1.0066491,-131.01828,61.19,10.0,601.6844657187987,3,206.55463,1.0329828,0.19904813,99.33948,1.0066491
13819.010193109512,1349.5107,1.0859985,99.290504,-510827.22,678.86993,1.0497085,58400,10.0,117,-512312.66,492074.28,9.980015,1.0071456,100,3035879,0.56634164,1.348175,-151.05954,1.0071456,-151.09645,68.91,10.0,678.8698616198193,4,216.36609,0.9923269,0.15595457,99.290504,1.0071456
13835.116265773773,1389.6195,1.0859985,99.144745,-465015.72,635.26984,1.0537273,58500,10.0,117,-465015.84,445093.47,,1.0086263,100,3042334,0.49382877,1.5396408,-153.66405,1.0086263,-153.48076,64.55,10.0,635.2698667140172,5,238.66527,0.9779668,0.17045037,99.144745,1.0086263
13845.193513154984,1119.7759,1.0860598,100.0,-475428.1,649.9627,0.99999607,58600,10.0,118,-475428.1,462825.97,,1.0,100,3048936,0.99998474,1.0000153,-134.25108,1.0,-134.25108,66.02,10.0,649.9627354233111,1,200.93373,1.0,4.4486633e-06,100.0,1.0
13853.410347223282,1449.694,1.0860598,100.0,-571370.4,696.96014,0.9999956,58700,9.999999,118,-571372.2,550248.44,9.9803505,1.0,100,3056008,0.9999695,1.0000305,-153.2472,1.0,-153.2472,70.72,9.999999,696.9601490625652,2,253.96155,0.99999946,1.1026627e-05,100.0,1.0
13867.184059619904,1569.6396,1.0860598,100.0,-465521.6,634.56726,1.0465157,58800,9.999999,118,-473234.78,440190.44,9.979245,1.0,100,3062456,0.6989439,1.2866535,-179.7997,1.0,-179.7997,64.48,9.999999,634.5672324520652,3,213.99957,0.9935585,0.1098704,100.0,1.0
13892.394066095352,1409.6144,1.0860598,98.595924,-447312.94,612.7776,1.089027,58900,10.0,118,-447322.38,426472.72,,1.0142407,100,3068686,0.5797278,1.8111806,-155.61615,1.0142407,-155.4032,62.3,10.0,612.7776373371104,4,194.72124,1.0429715,0.23800427,98.595924,1.0142407
13912.988367557526,1419.6841,1.0860598,98.4103,-480222.72,657.7699,1.0220486,59000,9.999999,118,-491125.44,459744.06,179.92221,1.0161538,100,3075366,0.7319339,1.3722296,-161.55133,1.0161538,-161.89865,66.8,9.999999,657.7698975106061,5,177.07268,0.98905295,0.13623215,98.4103,1.0161538
13939.34530210495,1089.6404,1.0858808,100.0,-438638.88,622.7809,0.9999924,59100,10.0,119,-438640.22,426705.94,,1.0,100,3081696,0.9999542,1.0000458,-112.74063,1.0,-112.74063,63.3,10.0,622.7808682674093,1,197.10739,0.9999989,1.598061e-05,100.0,1.0
13948.956425905228,1529.6837,1.0858808,100.0,-480578.4,643.5756,0.99998856,59200,10.0,119,-480578.9,457061.34,,1.0,100,3088234,0.99993896,1.000061,-161.79176,1.0,-161.79175,65.38,10.0,643.5756164731097,2,207.05762,1.0000014,2.3296021e-05,100.0,1.0
13959.906917572021,1339.6903,1.0858808,100.0,-478000.25,641.8681,0.99998856,59300,10.0,119,-478002.3,459962.25,,1.0,100,3094755,0.99990845,1.0000916,-146.86761,1.0,-146.86761,65.21,10.0,641.8681020807154,3,219.02142,0.99999756,2.8975295e-05,100.0,1.0
13979.59546136856,1589.6489,1.0858808,100.0,-522624.38,681.26526,1.0373412,59400,10.0,119,-533124.5,496757.4,179.89125,1.0,100,3101670,0.69736725,1.3385409,-173.586,1.0,-173.58594,69.15,10.0,681.2652259573895,4,208.83708,0.9931892,0.12206116,100.0,1.0
14005.83705830574,1139.8232,1.0858808,98.942894,-414540.78,611.19104,1.1369991,59500,10.0,119,-453015.94,400617.62,29.951738,1.010684,100,3107884,0.55402493,1.7188649,-114.67937,1.010684,-114.893616,62.14,10.0,611.191007583881,5,195.93741,1.0231367,0.20491037,98.942894,1.010684
14027.653967142105,1549.6787,1.0842942,100.0,-507403.75,645.1884,0.9999957,59600,10.0,120,-507414.47,483267.78,,1.0,100,3114438,0.9997712,1.0002289,-169.06833,1.0,-169.06833,65.54,10.0,645.1884015378226,1,258.8637,0.9999942,9.518529e-05,100.0,1.0
14046.436003684998,1409.6392,1.0842942,100.0,-503086.03,657.0694,0.99999535,59700,9.999999,120,-503094.1,483115.16,69.956314,1.0,100,3121111,0.99954236,1.0005494,-159.29099,1.0,-159.29105,66.73,9.999999,657.069391944853,2,226.68163,1.0000077,0.00016954543,100.0,1.0
14067.442289590836,1159.7966,1.0842942,100.0,-435719.8,606.1781,0.99998546,59800,10.0,120,-435720.03,422200.88,,1.0,100,3127275,0.9995728,1.0005952,-132.20712,1.0,-132.2072,61.64,10.0,606.17808984335,3,233.99092,1.0000257,0.00019329383,100.0,1.0
14076.940908432007,1629.6385,1.0842942,100.0,-510018.2,653.96454,0.99998045,59900,9.999998,120,-510018.2,483327.44,,1.0,100,3133917,0.9997254,1.0004731,-173.55624,1.0,-173.55618,66.42,9.999998,653.9645441833471,4,235.91959,1.0000128,0.0001734607,100.0,1.0
14085.102784633636,1229.565,1.0842942,100.0,-472828.2,642.37714,0.9999927,60000,9.999997,120,-472829.9,457633.78,89.93999,1.0,100,3140443,0.99951184,1.0005494,-138.564,1.0,-138.56386,65.26,9.999997,642.3771260382573,5,212.08867,1.0000196,0.00020403505,100.0,1.0
14096.504526853561,1319.5991,1.0842942,100.0,-553457.5,697.9641,0.99999523,60100,10.0,121,-553459.0,535956.4,9.981449,1.0,100,3147525,0.9999695,1.0000305,-150.86148,1.0,-150.86148,70.82,10.0,697.964201328092,1,220.91591,0.9999983,8.55525e-06,100.0,1.0
