MinBehavPdf,EpLenMean,EmpiricalD2Harmonic,ReturnStepMax,ESSRenyiHarmonic,EmpiricalD2Arithmetic,InitialReturnStd,EpRewMean,MinTargetPdf,StdIW,MeanIW,Iteration,Inner Iteration,ESSRenyiArithmetic,TimeElapsed,InitialBound,InitialReturnMean,EpisodesSoFar,MeanEntropy,MinIW,InitialReturnMax,MaxIW,TimestepsSoFar,ReturnMeanIW,MeanD2-0,EpThisIter,ReturnStepMaxmin,DivergenceHarmonic,InitialReturnMin,Bound
-300.65234,129.68,1.0,10.0,100.0,1.0,480.4835,1286.427997935414,-300.65234,9.618121e-06,0.9999991,479,1,100.0,87813.4689502716,-1959540.4,1286.4281,478100,1.1100031,0.9999695,2709.4187,1.0000305,44951645,1885758.8,1.0,100,10.0,0.99998665,99.96104,-1959537.6
-328.58145,115.36,1.0,10.0,100.0,1.0,476.91425,1143.2548375925553,-328.58148,1.7910743e-05,0.99999833,479,2,100.0,87829.56653380394,-1625469.4,1143.2548,478200,1.1100031,0.99993896,3009.0688,1.0000305,44963181,1534468.9,1.0,100,10.0,0.9999875,9.979997,-1625469.4
-279.7812,122.56,1.0,10.0,100.0,1.0,522.76105,1215.2412794568115,-279.7812,1.937583e-05,0.99999815,479,3,100.0,87841.8587679863,-1812375.2,1215.2413,478300,1.1100031,0.99993896,2489.5017,1.000061,44975437,1750083.1,1.0,100,10.0,0.9999871,,-1812371.1
-346.6906,113.52,1.0,10.0,100.0,1.0,554.3617,1124.8720086204196,-346.6906,2.0506295e-05,0.9999986,479,4,100.0,87856.09354257584,-1677448.9,1124.8721,478400,1.1100031,0.99993896,3229.0933,1.000061,44986789,1572651.2,1.0,100,10.0,0.99998736,9.980297,-1677446.2
-239.49509,116.55,1.0,10.0,100.0,1.0,442.2262,1155.1615773429517,-239.49509,1.4191514e-05,0.9999989,479,5,100.0,87869.02679634094,-1577268.2,1155.1615,478500,1.1100031,0.99993896,2169.588,1.0000305,44998444,1529956.9,1.0,100,10.0,0.9999876,,-1577264.9
-266.13818,122.44,1.0,10.0,100.0,1.0,447.5173,1214.0414713949522,-266.13818,1.9439465e-05,0.9999974,479,6,100.0,87882.35801386833,-1725460.9,1214.0415,478600,1.1100031,0.99993896,2259.2825,1.0000305,45010688,1674159.0,1.0,100,10.0,0.999987,9.979079,-1725459.4
-253.42676,114.47,1.0,9.999999,100.0,1.0,456.14548,1134.3573317156051,-253.42676,0.15121843,1.0104731,479,7,100.0,87895.64422249794,-1542133.8,1134.3573,478700,1.1100031,0.61334324,2169.3687,1.6457051,45022135,1452748.8,1.0,100,9.999999,1.0613546,,-1501476.9
-268.76324,111.92,1.0214009,10.0,97.90475,1.0214009,489.90747,1108.8695940586142,-268.5146,0.27812886,1.0149275,479,8,97.90475,87915.39809584618,-1512962.0,1108.8696,478800,1.1100031,0.47943932,2439.4785,2.1104205,45033327,1449106.2,1.0214009,100,10.0,1.1398511,,-1512962.0
-289.74588,120.13,1.0211053,10.0,97.93309,1.0211053,470.68265,1190.9496652457801,-289.84094,0.25456828,1.0053093,479,9,97.93309,87928.7483074665,-1648334.6,1190.9497,478900,1.1100031,0.3691052,2739.3281,1.7954688,45045340,1567888.4,1.0211053,100,10.0,1.1375978,,-1648327.0
-256.7819,120.66,1.0227041,10.0,97.77999,1.0227041,470.546,1196.2340906365264,-256.83798,0.40381166,1.0170892,479,10,97.77999,87940.10155916214,-1672629.5,1196.234,479000,1.1100031,0.3302383,2249.399,4.0626693,45057406,1618117.1,1.0227041,100,10.0,1.1489904,9.979297,-1672626.8
-381.45526,120.79,1.0,10.0,100.0,1.0,474.9345,1197.540797708072,-381.45526,9.775714e-06,0.99999845,480,1,100.0,87955.69956421852,-1757444.1,1197.5406,479100,1.1099107,0.9999695,3119.0781,1.0000305,45069485,1659663.8,1.0,100,10.0,1.0000181,9.97909,-1757441.2
-416.0788,128.72,1.0,10.0,100.0,1.0,572.12976,1276.8130929646097,-416.0788,1.31754905e-05,0.9999987,480,2,100.0,87967.90598106384,-2089206.8,1276.8131,479200,1.1099107,0.99993896,3618.9272,1.0000305,45082357,1957577.0,1.0,100,10.0,1.0000196,19.966509,-2089204.4
-329.456,117.96,1.0,10.0,100.0,1.0,523.70386,1169.236000061669,-329.456,1.15670855e-05,0.9999988,480,3,100.0,87982.77215361595,-1728205.8,1169.236,479300,1.1099107,0.9999695,2939.2637,1.0000305,45094153,1641377.0,1.0,100,10.0,1.0000181,,-1728205.8
-354.5487,119.72,1.0,10.0,100.0,1.0,493.0057,1186.8468117824493,-354.5487,0.00011307364,1.0000038,480,4,100.0,87993.02994155884,-1746956.0,1186.8469,479400,1.1099107,0.9997559,3079.2495,1.0002747,45106125,1651640.9,1.0,100,10.0,1.0000142,,-1746937.0
-334.3152,116.09,1.0,10.0,100.0,1.0,534.1317,1150.5613333707827,-334.31494,0.00023925348,0.999983,480,5,100.0,88010.49120211601,-1696518.2,1150.5614,479500,1.1099107,0.9994814,2949.4294,1.0007021,45117734,1609067.6,1.0,100,10.0,1.0000156,,-1696497.9
-412.47443,118.32,1.0,10.0,100.0,1.0,496.7482,1172.8532161379337,-412.4745,0.00020478001,1.0000035,480,6,100.0,88023.07270216942,-1734406.5,1172.8531,479600,1.1099107,0.9995728,3338.962,1.0004426,45129566,1622356.5,1.0,100,10.0,1.0000181,9.980353,-1734405.9
-384.96133,119.59,1.0,10.0,100.0,1.0,505.66846,1185.5453410044604,-384.96143,0.00021864462,1.0000157,480,7,100.0,88035.54987168312,-1773263.8,1185.5454,479700,1.1099107,0.9995728,3338.9717,1.00058,45141525,1661207.0,1.0,100,10.0,1.000018,,-1773257.0
-425.89233,122.31,1.0,10.0,100.0,1.0,550.7978,1212.741067688704,-425.89243,0.00022734268,1.0000088,480,8,100.0,88051.33987164497,-1931626.2,1212.7411,479800,1.1099107,0.99938977,3959.1265,1.0007938,45153756,1774088.2,1.0,100,10.0,1.0000186,,-1931626.2
-403.9364,123.85,1.0,10.0,100.0,1.0,569.5391,1228.1430333984133,-403.93634,0.00024190362,1.0000532,480,9,100.0,88063.5854871273,-1970320.4,1228.143,479900,1.1099107,0.99945086,3699.2322,1.0008854,45166141,1832786.5,1.0,100,10.0,1.0000181,,-1970320.4
-307.0226,119.8,1.0,10.0,100.0,1.0,478.14368,1187.6466490650712,-307.02274,0.00021447838,0.9999848,480,10,100.0,88075.35194778442,-1713889.6,1187.6466,480000,1.1099107,0.9995728,2729.0554,1.0006564,45178121,1639036.2,1.0,100,10.0,1.0000187,,-1713889.6
-270.6917,115.8,1.0,9.999999,100.0,1.0,468.87943,1147.6623810772205,-270.6917,2.4857743e-05,0.99999696,481,1,100.0,88086.07897472382,-1594352.5,1147.6625,480100,1.1099107,0.99993896,2389.2986,1.000061,45189701,1536966.1,1.0,100,9.999999,1.0000174,,-1594341.8
-254.82329,121.65,1.0,10.0,100.0,1.0,505.59656,1206.1441934249576,-254.82326,4.5642842e-05,0.99999964,481,2,100.0,88100.21324586868,-1765422.8,1206.1442,480200,1.1099107,0.99990845,2339.6042,1.0001068,45201866,1710405.8,1.0,100,10.0,1.0000187,,-1765419.5
-330.7798,127.97,1.0,10.0,100.0,1.0,579.411,1269.3344553254522,-330.7798,4.5358593e-05,1.000005,481,3,100.0,88112.47188544273,-2033173.5,1269.3345,480300,1.1099107,0.9998779,2929.2056,1.0001221,45214663,1946932.6,1.0,100,10.0,1.0000198,,-2033168.2
-320.3819,117.35,1.0,10.0,100.0,1.0,490.2232,1163.140076011383,-320.38193,4.2824737e-05,0.9999951,481,4,100.0,88125.96388363838,-1678261.0,1163.1401,480400,1.1099107,0.99990845,2909.2866,1.0001068,45226398,1593191.9,1.0,100,10.0,1.0000181,,-1678258.5
-421.31848,120.13,1.0,10.0,100.0,1.0,514.92285,1190.9534849295574,-421.3184,4.8436523e-05,0.9999994,481,5,100.0,88139.20981693268,-1812971.6,1190.9535,480500,1.1099107,0.9998779,3588.7961,1.0001831,45238411,1683527.0,1.0,100,10.0,1.0000181,,-1812971.6
-319.66534,124.24,1.0,10.0,100.0,1.0,475.089,1232.0362095496105,-319.66534,4.686407e-05,1.0000021,481,6,100.0,88151.12424302101,-1821824.4,1232.0361,480600,1.1099107,0.9998779,2789.3267,1.0001526,45250835,1743628.2,1.0,100,10.0,1.0000187,,-1821824.4
-306.55267,116.82,1.0,10.0,100.0,1.0,481.75778,1157.8620551245872,-306.55267,4.2664265e-05,1.0000023,481,7,100.0,88163.80569934845,-1646504.1,1157.862,480700,1.1099107,0.99990845,2709.3242,1.0000916,45262517,1572729.2,1.0,100,10.0,1.0000179,,-1646504.1
-251.8339,108.85,1.0,10.0,100.0,1.0,449.4365,1078.1600765008207,-251.83392,4.193374e-05,0.9999953,481,8,100.0,88175.68759679794,-1407437.5,1078.16,480800,1.1099107,0.9998779,2069.1875,1.0001068,45273402,1364403.5,1.0,100,10.0,1.0000167,,-1407434.9
-274.53598,123.53,1.0,10.0,100.0,1.0,561.47424,1224.9413732082005,-274.53595,4.677817e-05,1.0000014,481,9,100.0,88190.83350229263,-1877014.8,1224.9414,480900,1.1099107,0.99990845,2469.263,1.0001831,45285755,1815731.5,1.0,100,10.0,1.000019,,-1877011.9
-325.1845,126.4,1.0,10.0,100.0,1.0,479.36694,1253.6372042794496,-325.18454,4.7954243e-05,0.99999356,481,10,100.0,88207.48001480103,-1879571.4,1253.6372,481000,1.1099107,0.9998779,2789.226,1.0001068,45298395,1801380.9,1.0,100,10.0,1.000019,,-1879571.4
-412.04187,123.09,1.0,10.0,100.0,1.0,486.42358,1220.5452815223596,-412.04187,1.0257238e-05,0.99999964,482,1,100.0,88219.33079862595,-1852925.5,1220.5454,481100,1.1099107,0.9999695,3548.961,1.0000305,45310704,1726337.8,1.0,100,10.0,1.0000184,,-1852924.6
-291.4176,117.8,1.0,10.0,100.0,1.0,480.40784,1167.6549981452838,-291.4176,1.2931059e-05,0.9999989,482,2,100.0,88233.24303364754,-1671851.5,1167.655,481200,1.1099107,0.9999695,2779.3225,1.000061,45322484,1594206.6,1.0,100,10.0,1.0000176,9.980664,-1671842.8
-372.35712,129.51,1.0,10.0,100.0,1.0,542.2344,1284.7175781039932,-372.35712,1.993426e-05,1.0000018,482,3,100.0,88247.50502109528,-2043557.5,1284.7175,481300,1.1099107,0.99993896,3139.1125,1.000061,45335435,1944519.9,1.0,100,10.0,1.0000196,9.981544,-2043557.5
-295.40912,122.33,1.0,10.0,100.0,1.0,485.45752,1212.9541382025393,-295.40912,1.30907265e-05,1.0000014,482,4,100.0,88259.29019069672,-1776922.8,1212.9541,481400,1.1099107,0.9999695,2639.0078,1.000061,45347668,1706927.6,1.0,100,10.0,1.0000187,,-1776922.8
-287.0044,117.63,1.0,10.0,100.0,1.0,498.72238,1165.9577154743588,-287.0044,1.4518634e-05,0.9999989,482,5,100.0,88272.48228693008,-1669468.2,1165.9578,481500,1.1099107,0.99993896,2469.4243,1.0000305,45359431,1608178.5,1.0,100,10.0,1.0000179,9.980878,-1669466.9
-341.55676,120.73,1.0,10.0,100.0,1.0,544.1967,1196.9469392023216,-341.55676,1.6532536e-05,0.99999833,482,6,100.0,88288.0644659996,-1826613.1,1196.9469,481600,1.1099107,0.99993896,3119.2202,1.0000305,45371504,1728826.5,1.0,100,10.0,1.0000181,,-1826612.9
-305.3454,123.6,1.0,10.0,100.0,1.0,477.23297,1225.6486748446928,-305.34537,2.0362844e-05,1.0000026,482,7,100.0,88302.37119483948,-1813882.4,1225.6488,481700,1.1099107,0.9999695,2889.3691,1.000061,45383864,1729976.5,1.0,100,10.0,1.0000186,9.987522,-1813882.4
-275.23364,122.06,1.0,10.0,100.0,1.0,460.9962,1210.2366258241902,-275.23358,1.7375236e-05,1.000001,482,8,100.0,88313.28148365021,-1742528.5,1210.2367,481800,1.1099107,0.9999695,2549.5435,1.000061,45396070,1677193.6,1.0,100,10.0,1.0000186,,-1742523.4
-341.19455,128.16,1.0,10.0,100.0,1.0,610.3494,1271.2408845567472,-341.19458,1.934547e-05,0.99999636,482,9,100.0,88327.53281283379,-2094689.6,1271.2408,481900,1.1099107,0.99993896,3249.3853,1.000061,45408886,1988562.4,1.0,100,10.0,1.0000196,,-2094680.4
-350.9159,110.78,1.0,10.0,100.0,1.0,526.2413,1097.4818491747149,-350.9159,1.7292827e-05,0.9999962,482,10,100.0,88340.8521065712,-1580454.8,1097.4819,482000,1.1099107,0.99993896,3139.5464,1.0000305,45419964,1481389.9,1.0,100,10.0,1.000017,9.980126,-1580454.8
-357.93817,125.37,1.0,10.0,100.0,1.0,538.0858,1243.347556708225,-357.93817,8.526857e-06,0.99999976,483,1,100.0,88353.91613316536,-1934492.9,1243.3475,482100,1.1099107,0.99993896,3139.2053,1.0000305,45432501,1835445.1,1.0,100,10.0,1.0000188,,-1934488.6
-325.6469,114.43,1.0,10.0,100.0,1.0,577.14343,1133.9786281408449,-325.6469,1.4408537e-05,0.99999815,483,2,100.0,88366.20158624649,-1702911.8,1133.9786,482200,1.1099107,0.99993896,2889.4387,1.0000305,45443944,1618993.6,1.0,100,10.0,1.0000176,,-1702903.5
-332.4441,124.11,1.0,10.0,100.0,1.0,427.84235,1230.7266712676578,-332.4441,2.5604946e-05,0.9999939,483,3,100.0,88382.99415802956,-1789348.8,1230.7267,482300,1.1099107,0.99993896,3019.3386,1.000061,45456355,1697724.6,1.0,100,10.0,1.0000187,,-1789348.8
-265.56012,117.57,1.0,10.0,100.0,1.0,493.40445,1165.358555053984,-265.5601,2.0686435e-05,1.0000012,483,4,100.0,88393.33247470856,-1660834.5,1165.3585,482400,1.1099107,0.99993896,2429.509,1.000061,45468112,1601511.5,1.0,100,10.0,1.0000179,,-1660834.5
-310.36694,114.5,1.0,9.999999,100.0,1.0,462.2358,1134.6538141311614,-310.3669,2.1417143e-05,1.0000015,483,5,100.0,88404.080265522,-1582695.8,1134.6538,482500,1.1099107,0.99993896,2849.0579,1.000061,45479562,1501111.8,1.0,100,9.999999,1.0000174,9.981353,-1582692.8
-243.01828,110.61,1.0,10.0,100.0,1.0,412.78073,1095.7632268217103,-243.01826,1.7779892e-05,0.99999994,483,6,100.0,88417.22837805748,-1417512.2,1095.7633,482600,1.1099107,0.9999695,2149.218,1.000061,45490623,1371087.8,1.0,100,10.0,1.0000168,,-1417512.2
-315.34106,124.96,1.0,10.0,100.0,1.0,527.98035,1239.2319173290875,-315.34106,2.1069947e-05,0.999996,483,7,100.0,88428.89913892746,-1901274.5,1239.2319,482700,1.1099107,0.99993896,2939.232,1.000061,45503119,1814447.6,1.0,100,10.0,1.000019,,-1901274.5
-390.85175,121.1,1.0,10.0,100.0,1.0,553.138,1200.6474709147815,-390.85175,2.3607292e-05,0.99999356,483,8,100.0,88441.73164010048,-1858210.6,1200.6475,482800,1.1099107,0.9998779,3318.9624,1.000061,45515229,1747492.1,1.0,100,10.0,1.0000186,59.950638,-1858203.2
-484.4492,125.63,1.0,10.0,100.0,1.0,582.65326,1245.9476134723961,-484.44922,2.1028825e-05,0.9999968,483,9,100.0,88452.7264111042,-2091709.1,1245.9476,482900,1.1099107,0.99993896,4459.2,1.000061,45527792,1891853.5,1.0,100,10.0,1.0000191,,-2091701.8
-395.6479,117.99,1.0,10.0,100.0,1.0,537.77124,1169.5576120031867,-395.6479,2.4989406e-05,1.0000007,483,10,100.0,88464.78621983528,-1770465.5,1169.5576,483000,1.1099107,0.99993896,3359.0015,1.0001221,45539591,1657065.8,1.0,100,10.0,1.0000172,9.980027,-1770464.0
-270.9931,115.41,1.0,10.0,100.0,1.0,412.6351,1143.7617040711443,-270.9931,1.3072188e-05,0.9999988,484,1,100.0,88477.8505783081,-1543777.4,1143.7617,483100,1.1099107,0.9999695,2549.332,1.0000305,45551132,1478456.6,1.0,100,10.0,1.0000175,,-1543775.5
-308.41876,116.96,1.0,10.0,100.0,1.0,537.06305,1159.254659275169,-308.41876,1.786462e-05,0.9999986,484,2,100.0,88493.85385727882,-1725139.5,1159.2546,483200,1.1099107,0.99993896,3039.2458,1.0000305,45562828,1632303.2,1.0,100,10.0,1.0000176,9.982363,-1725139.5
-345.43756,124.72,1.0,9.999999,100.0,1.0,526.6269,1236.8212761697357,-345.4375,3.0308789e-05,0.99999803,484,3,100.0,88504.80031132698,-1903000.6,1236.8213,483300,1.1099107,0.9998779,3089.4668,1.0001221,45575300,1807062.9,1.0,100,9.999999,1.0000182,9.980108,-1902992.6
-311.60175,121.44,1.0,9.999999,100.0,1.0,532.0928,1204.0515616696775,-311.60175,2.764009e-05,0.99999046,484,4,100.0,88518.58917784691,-1809372.6,1204.0515,483400,1.1099107,0.99993896,2759.4487,1.000061,45587444,1732833.9,1.0,100,9.999999,1.0000184,,-1809363.8
-262.01624,121.42,1.0,10.0,100.0,1.0,491.7251,1203.843692382219,-262.01624,2.7015056e-05,1.0000018,484,5,100.0,88531.45660424232,-1745566.6,1203.8436,483500,1.1099107,0.99993896,2329.2322,1.000061,45599586,1691039.6,1.0,100,10.0,1.0000187,,-1745566.6
-261.17603,122.23,1.0,10.0,100.0,1.0,408.49023,1211.9558642576035,-261.17603,2.643746e-05,0.9999968,484,6,100.0,88541.6002073288,-1691644.8,1211.9558,483600,1.1099107,0.99993896,2359.3257,1.000061,45611809,1635697.6,1.0,100,10.0,1.0000185,,-1691642.8
-360.32877,127.61,1.0,10.0,100.0,1.0,516.13385,1265.7326515426387,-360.3288,3.0700347e-05,0.9999992,484,7,100.0,88555.1759262085,-1974577.5,1265.7327,483700,1.1099107,0.99990845,3249.3994,1.000061,45624570,1868458.6,1.0,100,10.0,1.0000194,,-1974577.5
-276.18433,119.46,1.0,10.0,100.0,1.0,538.1628,1184.2639722875317,-276.1843,3.0724466e-05,0.9999972,484,8,100.0,88566.46858811378,-1751891.2,1184.264,483800,1.1099107,0.99990845,2439.2349,1.000061,45636516,1692090.9,1.0,100,10.0,1.000018,,-1751889.9
-311.27567,125.29,1.0,10.0,100.0,1.0,547.3747,1242.5365561051144,-311.27567,2.6321457e-05,0.9999998,484,9,100.0,88579.59961938858,-1921708.6,1242.5366,483900,1.1099107,0.99993896,2789.1106,1.000061,45649045,1843520.6,1.0,100,10.0,1.0000194,,-1921704.6
-399.3238,126.46,1.0,10.0,100.0,1.0,623.6058,1254.2107549666198,-399.32382,2.5411126e-05,0.9999988,484,10,100.0,88592.9828979969,-2095035.0,1254.2108,484000,1.1099107,0.9998779,3639.181,1.000061,45661691,1961922.6,1.0,100,10.0,1.0000193,9.979641,-2095027.5
-273.54877,121.88,1.0,10.0,100.0,1.0,411.90994,1208.434043929151,-273.54877,9.219896e-06,0.9999989,485,1,100.0,88605.99597644806,-1690280.8,1208.434,484100,1.1099107,0.99993896,2449.3938,1.0000305,45673879,1629977.9,1.0,100,10.0,1.0000185,9.979828,-1690276.0
-303.40567,117.41,1.0,10.0,100.0,1.0,584.1769,1163.745580445646,-303.40567,1.5517786e-05,0.9999983,485,2,100.0,88621.09039568901,-1775448.2,1163.7456,484200,1.1099107,0.99993896,2819.2866,1.0000305,45685620,1695554.4,1.0,100,10.0,1.0000178,,-1775439.2
-281.8535,118.13,1.0,10.0,100.0,1.0,495.44638,1170.9446649120534,-281.85345,1.6729426e-05,0.99999774,485,3,100.0,88633.4498553276,-1672527.8,1170.9447,484300,1.1099107,0.99993896,2359.5283,1.000061,45697433,1616573.0,1.0,100,10.0,1.0000178,9.979534,-1672527.8
-277.29517,124.13,1.0,10.0,100.0,1.0,452.586,1230.9359183959411,-277.29517,1.8424003e-05,0.99999833,485,4,100.0,88644.24638938904,-1781327.4,1230.936,484400,1.1099107,0.99993896,2469.3862,1.000061,45709846,1720032.9,1.0,100,10.0,1.000019,109.9026,-1781319.4
-292.5625,118.39,1.0,10.0,100.0,1.0,449.6134,1173.5559176437782,-292.5625,2.2892902e-05,1.0000031,485,5,100.0,88658.72405767441,-1648347.8,1173.5559,484500,1.1099107,0.99993896,2619.3013,1.000061,45721685,1579394.1,1.0,100,10.0,1.0000176,,-1648347.8
-256.85052,122.38,1.0,9.999999,100.0,1.0,489.42337,1213.4370832164695,-256.8505,0.06348432,0.9998145,485,6,100.0,88669.73190569878,-1768874.6,1213.4371,484600,1.1099107,0.86344934,2379.3315,1.196259,45733923,1703011.0,1.0,100,9.999999,1.0140508,9.9795885,-1760306.8
-319.77277,126.25,1.0044188,10.0,99.56006,1.0044188,539.2352,1252.135926966309,-319.7602,0.1462168,1.006929,485,7,99.56006,88696.01217913628,-1990810.8,1252.1359,484700,1.1099107,0.64499867,3109.2002,1.5324218,45746548,1892345.6,1.0044188,100,10.0,1.0270133,,-1990807.4
-362.06793,125.28,1.0046777,10.0,99.53442,1.0046777,552.78925,1242.422201384647,-362.20032,0.17565845,1.035412,485,8,99.53442,88710.4398970604,-2010758.4,1242.4222,484800,1.1099107,0.7110565,3289.1748,1.660233,45759076,1900478.8,1.0046777,100,10.0,1.0285974,,-2010754.2
-281.61035,120.27,1.0040095,10.0,99.600655,1.0040095,459.49585,1192.3480437064845,-281.57138,0.12654765,1.0091809,485,9,99.600655,88722.88821363449,-1701211.8,1192.348,484900,1.1099107,0.7513692,2519.4185,1.41445,45771103,1636636.0,1.0040095,100,10.0,1.0244598,,-1701206.0
-342.22064,123.27,1.0042557,10.0,99.57624,1.0042557,508.5987,1222.3390402343719,-342.27637,0.13246529,1.028215,485,10,99.57624,88737.55696773529,-1876520.8,1222.3391,485000,1.1099107,0.811507,2989.357,1.4122071,45783430,1785547.5,1.0042557,100,10.0,1.025999,9.984816,-1876520.2
-417.79413,126.47,1.0,10.0,100.0,1.0,517.2794,1254.3223436129133,-417.79413,1.1519615e-05,0.99999845,486,1,100.0,88749.51378035545,-1982911.1,1254.3224,485100,1.109921,0.99993896,3758.9434,1.0000305,45796077,1840896.2,1.0,100,10.0,1.0000043,9.980743,-1982904.9
-273.22165,118.17,1.0,10.0,100.0,1.0,509.15903,1171.354549219271,-273.22165,1.7305318e-05,0.9999998,486,2,100.0,88763.39211201668,-1693092.1,1171.3545,485200,1.109921,0.99993896,2479.2285,1.0000305,45807894,1631316.6,1.0,100,10.0,1.0000038,9.980403,-1693092.1
-252.61061,110.94,1.0,10.0,100.0,1.0,462.71326,1099.0620509395014,-252.61063,1.8884968e-05,0.99999636,486,3,100.0,88775.3220899105,-1472887.4,1099.0621,485300,1.109921,0.99993896,2249.2788,1.000061,45818988,1422033.2,1.0,100,10.0,1.0000038,,-1472880.8
-417.7026,124.4,1.0,10.0,100.0,1.0,547.0669,1233.6288503139065,-417.70264,3.3337834e-05,0.99998593,486,4,100.0,88790.01699924469,-1952727.8,1233.6289,485400,1.109921,0.9998779,3619.113,1.000061,45831428,1821071.6,1.0,100,10.0,1.0000043,9.981876,-1952711.5
-286.28162,128.47,1.0,10.0,100.0,1.0,484.88165,1274.3269216859512,-286.28162,2.9161763e-05,0.99999243,486,5,100.0,88808.3151216507,-1934425.9,1274.3269,485500,1.109921,0.9998779,2739.5044,1.000061,45844275,1858998.5,1.0,100,10.0,1.0000039,119.90633,-1934425.6
-433.1327,129.86,1.0,10.0,100.0,1.0,571.67255,1288.2158097476672,-433.13275,3.086043e-05,0.99998593,486,6,100.0,88821.62048196793,-2143773.5,1288.2158,485600,1.109921,0.9998779,3958.8496,1.000061,45857261,1986258.8,1.0,100,10.0,1.0000045,,-2143773.5
-337.98376,123.26,1.0,10.0,100.0,1.0,574.0118,1222.2458793452245,-337.98383,3.184602e-05,0.9999904,486,7,100.0,88832.12415099144,-1915575.8,1222.2457,485700,1.109921,0.9998779,3029.3447,1.000061,45869587,1823344.0,1.0,100,10.0,1.0000037,,-1915575.8
-371.10846,126.38,1.0,10.0,100.0,1.0,545.28955,1253.4391530475132,-371.1085,3.576025e-05,0.99999285,486,8,100.0,88844.58428764343,-1980484.9,1253.4391,485800,1.109921,0.9998779,3339.104,1.0000763,45882225,1868423.0,1.0,100,10.0,1.0000043,9.979911,-1980481.1
-322.56232,129.21,1.0,10.0,100.0,1.0,534.4634,1281.7305614710006,-322.56238,3.9343744e-05,0.99997896,486,9,100.0,88859.87282657623,-2017031.1,1281.7306,485900,1.109921,0.9998779,2969.272,1.000061,45895146,1928421.0,1.0,100,10.0,1.000004,,-2017031.1
-266.88745,129.29,1.0,10.0,100.0,1.0,435.4731,1282.5155299745727,-266.88748,3.5312907e-05,0.9999864,486,10,100.0,88871.58336663246,-1892301.6,1282.5156,486000,1.109921,0.9998779,2399.273,1.000061,45908075,1834443.6,1.0,100,10.0,1.0000044,19.96188,-1892298.9
-290.7899,123.57,1.0,10.0,100.0,1.0,434.4725,1225.3335333123287,-290.7899,8.101216e-06,0.99999964,487,1,100.0,88889.32804441452,-1752981.4,1225.3335,486100,1.109921,0.99993896,2499.1604,1.0000305,45920432,1690205.0,1.0,100,10.0,1.0000043,9.980242,-1752977.8
-362.82782,123.17,1.0,10.0,100.0,1.0,460.34177,1221.3486193139302,-362.82782,1.303862e-05,1.0000015,487,2,100.0,88904.74366545677,-1803271.8,1221.3486,486200,1.109921,0.9999695,3149.0022,1.000061,45932749,1703607.8,1.0,100,10.0,1.0000043,9.983529,-1803269.6
-349.8225,128.43,1.0,10.0,100.0,1.0,522.00006,1273.9229210805854,-349.8225,1.634286e-05,0.9999964,487,3,100.0,88917.40655040741,-2001442.4,1273.9229,486300,1.109921,0.99993896,3248.9087,1.0000305,45945592,1895350.9,1.0,100,10.0,1.0000045,9.979466,-2001437.0
-283.0897,119.45,1.0,10.0,100.0,1.0,467.39856,1184.1342975529683,-283.08972,2.7401611e-05,0.9999953,487,4,100.0,88932.50981879234,-1677049.1,1184.1343,486400,1.109921,0.9998779,2369.3682,1.000061,45957537,1620618.2,1.0,100,10.0,1.0000042,19.976526,-1677040.2
-302.8628,114.16,1.0,10.0,100.0,1.0,522.1577,1131.279599731802,-302.8628,3.3168857e-05,1.0000039,487,5,100.0,88950.86970233917,-1625128.4,1131.2797,486500,1.109921,0.99993896,2689.2444,1.0000916,45968953,1552441.5,1.0,100,10.0,1.0000035,,-1625126.2
-383.6714,129.24,1.0,10.0,100.0,1.0,493.3631,1282.0082193673647,-383.67136,3.5408964e-05,1.0000001,487,6,100.0,88965.08865594864,-1996996.5,1282.0082,486600,1.109921,0.99990845,3308.8467,1.000061,45981877,1886956.9,1.0,100,10.0,1.0000049,9.979145,-1996993.4
-322.85526,120.58,1.0,10.0,100.0,1.0,490.57254,1195.425853904915,-322.85535,4.123119e-05,0.9999921,487,7,100.0,88976.43903017044,-1757696.6,1195.4259,486700,1.109921,0.99981695,2959.3162,1.0000916,45993935,1669679.8,1.0,100,10.0,1.0000043,,-1757696.6
-247.41144,123.34,1.0,10.0,100.0,1.0,417.17065,1223.030793852494,-247.41144,3.7130554e-05,1.0000031,487,8,100.0,88989.318420887,-1721603.8,1223.0309,486800,1.109921,0.99993896,2269.4521,1.0000916,46006269,1669839.0,1.0,100,10.0,1.000004,119.929184,-1721602.8
-272.5526,118.35,1.0,10.0,100.0,1.0,540.8724,1173.1510041347026,-272.5526,3.182613e-05,0.9999994,487,9,100.0,89006.20597457886,-1730100.5,1173.1509,486900,1.109921,0.9999237,2469.1697,1.0000763,46018104,1668818.2,1.0,100,10.0,1.0000039,,-1730093.5
-310.05664,127.75,1.0,10.0,100.0,1.0,560.8906,1267.1184942758607,-310.05664,4.330173e-05,0.9999949,487,10,100.0,89024.00788283348,-1991778.0,1267.1185,487000,1.109921,0.9998474,2669.1726,1.0000916,46030879,1920166.6,1.0,100,10.0,1.0000042,19.963821,-1991770.5
