EpRewMean,MeanEntropy,StdIW,EmpiricalD2Arithmetic,EpisodesSoFar,ESSRenyiHarmonic,TimestepsSoFar,TimeElapsed,InitialReturnMax,MinIW,MeanIW,InitialReturnMin,EpThisIter,ReturnMeanIW,MeanD2-0,EpLenMean,ReturnStepMax,Bound,InitialBound,Inner Iteration,InitialReturnStd,ReturnStepMaxmin,DivergenceHarmonic,MaxIW,ESSRenyiArithmetic,MinTargetPdf,MinBehavPdf,Iteration,InitialReturnMean,EmpiricalD2Harmonic
715.7641999567469,1.0645763,0.15273646,1.0111202,186000,98.90021,11405829,51684.79197001457,1509.6685,0.7171038,1.0222414,,100,574942.8,1.0111202,72.6,10.0,-598139.4,-604327.06,10,245.06674,10.0,1.0255486,1.6542653,98.90021,-167.61739,-167.5576,186,715.7642,1.0111202
720.468654365097,1.0637673,0.10984716,1.0,186100,100.0,11413136,51712.91195726395,1449.6866,0.76872396,0.9913676,,100,565666.4,1.0,73.07,10.0,-587126.4,-594996.4,1,234.09322,10.0,1.0322806,1.3309646,100.0,-153.7613,-153.7613,187,720.4687,1.0
753.3511803397791,1.0637673,0.21482778,1.0110656,186200,98.90555,11420772,51736.68993926048,1329.7123,0.60147095,1.0108968,,100,619504.6,1.0110656,76.36,9.999999,-637873.2,-637873.2,2,229.57605,9.999999,1.0684532,1.7194027,98.90555,-143.4328,-143.61597,187,753.3511,1.0110656
782.8517338858488,1.0637673,0.02346011,1.0115737,186300,98.85587,11428703,51748.27589225769,1839.4592,0.9569041,1.0092415,9.979465,100,705027.9,1.0115737,79.31,10.0,-739337.44,-774762.5,3,289.13412,10.0,1.0179,1.0881929,98.85587,-193.05798,-193.20003,187,782.85175,1.0115737
792.0490061073078,1.0637673,0.059821595,1.0083927,186400,99.16772,11436726,51775.21810388565,1469.6078,0.8919191,1.0011656,,100,684188.1,1.0083927,80.23,10.0,-705958.4,-718154.56,4,231.59404,10.0,1.0059056,1.1614017,99.16772,-164.74078,-164.73013,187,792.0491,1.0083927
785.3575035854545,1.0637673,0.06462282,1.0011882,186500,99.881325,11444682,51798.50718164444,3839.1987,0.85465384,0.9962039,9.982257,100,756928.4,1.0011882,79.56,9.999999,-905595.3,-905605.0,5,368.53952,9.999999,1.0071676,1.1448275,99.881325,-403.8866,-403.9034,187,785.3575,1.0011882
749.7502429175071,1.0637673,0.07209214,1.0011585,186600,99.884285,11452282,51815.66538858414,1849.5623,0.8905863,1.0125924,,100,639172.9,1.0011585,76.0,10.0,-673673.9,-673675.56,6,258.9975,10.0,1.0069829,1.2676146,99.884285,-188.91006,-188.9079,187,749.7502,1.0011585
768.1599259368122,1.0637673,0.06623732,1.0011847,186700,99.88167,11460066,51835.68925237656,1539.697,0.82477075,1.0026155,,100,681211.56,1.0011847,77.84,9.999999,-705122.6,-705122.9,7,285.53534,9.999999,1.0071445,1.1757377,99.88167,-159.0068,-159.0343,187,768.1599,1.0011847
766.3636647195573,1.0637673,0.09349977,1.0011615,186800,99.88399,11467832,51852.923780441284,1629.5457,0.76925784,0.9902905,,100,633655.2,1.0011615,77.66,10.0,-660829.44,-674019.9,8,240.12085,10.0,1.0367744,1.3157194,99.88399,-178.40994,-178.36838,187,766.36365,1.0011615
752.0511660178485,1.0637673,0.27375108,1.0137644,186900,98.64225,11475455,51874.93405151367,1289.669,0.5356699,1.0406862,99.93944,100,638373.1,1.0137644,76.23,10.0,-655794.75,-655796.9,9,200.90186,10.0,1.0861782,2.5105114,98.64225,-153.8709,-153.8862,187,752.05115,1.0137644
735.4749269376027,1.0637673,0.22730795,1.0133829,187000,98.67938,11482912,51891.897859573364,1409.7076,0.6014801,1.0212692,,100,611922.4,1.0133829,74.57,10.0,-632714.44,-632715.1,10,245.64046,10.0,1.0837134,1.9712145,98.67938,-156.27502,-156.4054,187,735.4749,1.0133829
766.5544420957272,1.0634011,7.716553e-06,1.0,187100,100.0,11490680,51909.89482116699,1399.7302,0.9999695,1.0000001,79.9366,100,642834.3,1.0,77.68,9.999999,-662525.4,-662525.7,1,235.00835,9.999999,0.9999907,1.0000153,100.0,-149.92914,-149.92914,188,766.55444,1.0
770.6558889333786,1.0634011,0.09693524,1.0,187200,100.0,11498489,51928.51947307587,1369.7583,0.7793952,0.9975355,,100,636351.25,1.0,78.09,10.0,-655447.0,-661685.44,2,221.17784,10.0,1.0254905,1.3403397,100.0,-143.51389,-143.51389,188,770.65594,1.0
798.3536257727988,1.0634011,0.1821472,1.0090796,187300,99.10021,11506575,51949.75571966171,1859.6034,0.65428674,1.0045778,69.957466,100,689237.44,1.0090796,80.86,10.0,-724956.9,-724958.1,3,252.00282,10.0,1.056241,1.4190762,99.10021,-196.53311,-196.33978,188,798.3536,1.0090796
799.3554458692503,1.0634011,0.16929206,1.0084863,187400,99.158516,11514671,51969.828793525696,2119.379,0.48792654,1.0019503,269.91852,100,674124.6,1.0084863,80.96,9.999998,-720439.7,-720440.56,4,280.65692,9.999998,1.052557,1.5641252,99.158516,-232.62321,-232.26443,188,799.35547,1.0084863
759.4545246334196,1.0634011,0.16918333,1.0085796,187500,99.14934,11522368,51987.882648706436,1469.7496,0.61817265,0.9952945,59.964554,100,620394.56,1.0085796,76.97,10.0,-642674.1,-642674.75,5,232.34052,10.0,1.0531149,1.3713084,99.14934,-147.45593,-147.38615,188,759.4545,1.0085796
792.1599398384449,1.0634011,0.17853147,1.0090168,187600,99.106384,11530392,52007.13972878456,1819.6461,0.60688245,1.0297099,,100,723904.25,1.0090168,80.24,10.0,-758098.56,-758099.3,6,268.98175,10.0,1.0558336,1.5873269,99.106384,-184.28293,-184.38583,188,792.16,1.0090168
766.0552615642086,1.0634011,0.14578532,1.009103,187700,99.097916,11538155,52025.19947218895,1809.5378,0.65272117,1.0034877,9.979444,100,668901.9,1.009103,77.63,10.0,-702885.0,-742637.75,7,287.41245,10.0,1.0663307,1.4167613,99.097916,-196.00275,-195.97987,188,766.05524,1.009103
788.8551118743245,1.0634011,0.30083764,1.023036,187800,97.74827,11546146,52048.02104520798,1939.549,0.41909423,1.023134,,100,701360.06,1.023036,79.91,9.999999,-741864.56,-741864.56,8,257.38974,9.999999,1.147728,2.0169754,97.74827,-230.23975,-230.34857,188,788.85516,1.023036
757.0588159766166,1.0634011,0.32461172,1.0223179,187900,97.81693,11553819,52062.96022462845,1679.6774,0.52434814,1.0019015,,100,634358.6,1.0223179,76.73,9.999999,-664671.5,-664675.8,9,250.16428,9.999999,1.1428436,2.1109035,97.81693,-163.72104,-163.80022,188,757.05884,1.0223179
770.2459992037622,1.0634011,0.14434068,1.0227547,188000,97.77516,11561624,52091.38921236992,1869.6078,0.64500844,0.9888353,329.90247,100,633505.06,1.0227547,78.05,9.999999,-669229.7,-686628.94,10,234.02348,9.999999,1.0341158,1.4995753,97.77516,-211.27545,-211.29553,188,770.24603,1.0227547
731.2687639609857,1.0631104,1.1033939e-05,1.0,188100,100.0,11569039,52131.37400627136,1339.664,0.9999695,0.9999958,,100,589198.8,1.0,74.15,10.0,-607236.3,-607239.06,1,233.34009,10.0,1.0000085,1.0000305,100.0,-142.40912,-142.40912,189,731.26874,1.0
775.0538834812068,1.0631104,2.0290374e-05,1.0,188200,100.0,11576892,52153.53210401535,1519.6366,0.99993896,0.9999932,,100,656098.3,1.0,78.53,10.0,-679307.8,-679307.8,2,235.36423,10.0,1.0000181,1.0000458,100.0,-162.48143,-162.48141,189,775.0539,1.0
765.6457756036433,1.0631104,1.7452972e-05,1.0,188300,100.0,11584651,52167.635751485825,2199.5303,0.99993896,0.99999344,,100,663518.06,1.0,77.59,10.0,-712141.56,-712142.1,3,278.04932,10.0,1.0000181,1.0000305,100.0,-230.20158,-230.20157,189,765.64575,1.0
759.7573378716353,1.0631104,1.8855382e-05,1.0,188400,100.0,11592351,52183.87819337845,1339.677,0.9999695,0.99999833,,100,628336.44,1.0,77.0,10.0,-646374.4,-646374.4,4,226.07027,10.0,1.0000184,1.000061,100.0,-139.9186,-139.91858,189,759.75726,1.0
771.7605769238094,1.0631104,7.555126e-05,1.0,188500,100.0,11600171,52197.14760637283,1789.682,0.99978644,0.9999856,,100,656640.44,1.0,78.2,10.0,-688831.7,-688840.2,5,247.05553,10.0,1.0000184,1.0001526,100.0,-199.80869,-199.80867,189,771.76056,1.0
743.1628612463817,1.0631104,0.00013631079,1.0,188600,100.0,11607705,52220.94181227684,1599.7122,0.99945086,0.9999774,,100,624014.7,1.0,75.34,9.999999,-649734.6,-649735.44,6,267.86963,9.999999,1.0000175,1.0003816,100.0,-171.61716,-171.61688,189,743.16284,1.0
746.9632459072567,1.0631104,9.526169e-05,1.0,188700,100.0,11615277,52238.0418920517,1519.6257,0.99983215,1.0000094,,100,607649.25,1.0,75.72,10.0,-630858.44,-630863.2,7,222.91379,10.0,1.0000176,1.0002289,100.0,-164.0054,-164.0054,189,746.9632,1.0
759.2528136549506,1.0631104,9.1998554e-05,1.0,188800,100.0,11622972,52262.372423648834,1299.6467,0.99981695,1.0000138,9.980064,100,620220.6,1.0,76.95,10.0,-637196.7,-637197.2,8,209.16278,10.0,1.0000179,1.0002289,100.0,-153.68135,-153.68137,189,759.2528,1.0
760.7610923784742,1.0631104,8.4860076e-05,1.0,188900,100.0,11630682,52281.27206373215,2109.5764,0.99969494,0.9999863,,100,655045.7,1.0,77.1,10.0,-699773.44,-699777.94,9,276.25235,10.0,1.0000181,1.0002136,100.0,-220.78708,-220.78699,189,760.7611,1.0
774.1461068476572,1.0631104,9.224752e-05,1.0,189000,100.0,11638526,52301.81061458588,1389.6913,0.9996644,0.99998695,,100,653804.75,1.0,78.44,10.0,-673214.6,-673214.6,10,233.48726,10.0,1.0000184,1.0002289,100.0,-145.79218,-145.7921,189,774.1462,1.0
751.7729759385352,1.0631104,,1.0,189100,100.0,11646146,52315.086332798004,1539.6403,1.0,1.0,,100,620495.25,1.0,76.2,10.0,-644319.7,-644319.7,1,235.22906,10.0,1.0000075,1.0,100.0,-164.29164,-164.29164,190,751.77295,1.0
756.9552788175795,1.0631104,8.194423e-06,1.0,189200,100.0,11653818,52328.50790977478,1379.6299,0.99998474,1.0000006,,100,616304.3,1.0,76.72,10.0,-635434.06,-635434.06,2,208.14198,10.0,1.0000075,1.0000153,100.0,-146.16907,-146.16907,190,756.9553,1.0
749.8568265490165,1.0631104,1.1891495e-05,1.0,189300,100.0,11661419,52341.805124521255,1329.5897,0.9999695,0.99999976,,100,608943.6,1.0,76.01,10.0,-626710.8,-626710.8,3,216.00487,10.0,1.0000075,1.0000305,100.0,-136.9445,-136.9445,190,749.8568,1.0
752.2638472814826,1.0631104,1.19771585e-05,1.0,189400,100.0,11669044,52355.81359386444,1379.668,0.99993896,0.99999666,,100,627456.8,1.0,76.25,10.0,-646587.6,-646588.7,4,248.11067,10.0,1.0000075,1.0000305,100.0,-137.67014,-137.67014,190,752.26385,1.0
779.5493548937293,1.0631104,0.15762632,1.0,189500,100.0,11676942,52372.55528521538,1349.6135,0.73929155,0.993145,229.90662,100,633267.6,1.0,78.98,10.0,-652163.7,-668009.4,5,204.95842,10.0,1.0654705,1.7343694,100.0,-148.53677,-148.53674,190,779.5494,1.0
780.6440460006211,1.0631104,0.21184997,1.0201488,189600,98.02492,11684851,52403.605110645294,1639.5317,0.5379142,1.0072911,9.97974,100,682381.2,1.0201488,79.09,10.0,-710353.56,-751539.5,6,304.92493,10.0,1.0720482,2.2363389,98.02492,-175.85693,-175.67838,190,780.64417,1.0201488
791.7392797155712,1.0631104,0.28056625,1.0192958,189700,98.10695,11692871,52428.93979167938,1569.5786,0.48409995,1.03927,9.980303,100,734205.7,1.0192958,80.2,10.0,-760448.5,-760450.1,7,256.35178,10.0,1.123371,2.0955951,98.10695,-173.64423,-173.66571,190,791.7393,1.0192958
775.9581225367334,1.0631104,0.26069188,1.0175325,189800,98.27696,11700733,52454.075373888016,1239.6759,0.5824677,1.0215884,79.95799,100,648925.6,1.0175325,78.62,10.0,-665209.44,-665212.1,8,193.87445,10.0,1.1115166,1.8201293,98.27696,-132.0128,-132.27406,190,775.9581,1.0175325
773.0555256174888,1.0631104,0.23820604,1.0170817,189900,98.32052,11708566,52474.687937021255,1779.6141,0.51815236,1.0163369,9.981162,100,664197.4,1.0170817,78.33,10.0,-697708.44,-697711.1,9,234.6314,10.0,1.108429,1.8041195,98.32052,-189.14755,-189.1615,190,773.05554,1.0170817
751.2525972302302,1.0631104,0.25811648,1.0179808,190000,98.23368,11716181,52503.94520020485,2649.4004,0.5176387,1.0024362,9.981166,100,671695.44,1.0179808,76.15,10.0,-746170.8,-746177.7,10,287.40536,10.0,1.1144744,1.687974,98.23368,-295.20267,-295.3923,190,751.25256,1.0179808
738.6611417945198,1.0629084,0.10946818,1.0,190100,100.0,11723670,52519.7994325161,1779.5756,0.72251856,0.9855761,,100,590117.25,1.0,74.89,10.0,-622683.0,-633102.94,1,235.91115,10.0,1.0468678,1.2352121,100.0,-195.50983,-195.50983,191,738.6612,1.0
754.8595735613553,1.0629084,0.090744585,1.0156236,190200,98.46168,11731321,52544.54402112961,1799.489,0.788751,1.0016742,,100,641660.56,1.0156236,76.51,10.0,-674431.9,-700371.44,2,262.03793,10.0,1.0139716,1.3206472,98.46168,-204.05508,-204.13055,191,754.8596,1.0156236
797.252242638998,1.0629084,0.10555298,1.0031862,190300,99.68239,11739396,52578.849628448486,1419.6113,0.78383183,0.991835,169.94003,100,676381.1,1.0031862,80.75,10.0,-696830.2,-696833.75,3,213.62825,10.0,1.019306,1.3564909,99.68239,-157.4154,-157.39336,191,797.25226,1.0031862
754.5564927523466,1.0629084,0.10227794,1.0035285,190400,99.64839,11747044,52602.4466381073,1599.509,0.8451997,1.0153474,,100,644218.25,1.0035285,76.48,10.0,-670205.06,-670205.06,4,261.56598,10.0,1.0213989,1.2756476,99.64839,-181.80911,-181.91397,191,754.55646,1.0035285
712.2635701431295,1.0629084,0.1080485,1.0029304,190500,99.70782,11754269,52615.967935323715,1239.6646,0.7315263,1.0038887,9.980213,100,552917.1,1.0029304,72.25,10.0,-568628.06,-582805.8,5,229.1241,10.0,1.0347223,1.4200726,99.70782,-145.04755,-145.11284,191,712.2636,1.0029304
784.7418167308798,1.0629084,0.1065604,1.0124059,190600,98.77461,11762219,52662.06093478203,1659.7041,0.7974885,1.0044978,499.8589,100,655688.0,1.0124059,79.5,9.999999,-683542.7,-699928.9,6,203.08392,9.999999,1.0123,1.3560977,98.77461,-176.3482,-176.2077,191,784.7418,1.0124059
741.5678898417101,1.0629084,0.068798244,1.0014336,190700,99.85684,11769737,52692.67080783844,1279.7244,0.8367561,0.99234504,,100,595140.4,1.0014336,75.18,10.0,-611670.8,-611679.56,7,230.44641,10.0,1.0086416,1.2561964,99.85684,-134.24838,-134.24173,191,741.5679,1.0014336
819.8454177527321,1.0629084,0.07397628,1.0015688,190800,99.84337,11778038,52726.90204119682,1779.6074,0.835493,0.99705637,9.980084,100,738368.1,1.0015688,83.01,10.0,-770347.9,-770347.9,8,258.0928,10.0,1.0094582,1.1871127,99.84337,-192.6716,-192.7412,191,819.84546,1.0015688
763.753190124449,1.0629084,0.07377222,1.0014992,190900,99.8503,11785778,52740.7122759819,1689.5269,0.8328328,0.9976347,,100,671923.8,1.0014992,77.4,9.999999,-700742.0,-700742.0,9,296.52963,9.999999,1.0090381,1.1762401,99.8503,-179.82971,-179.90433,191,763.7531,1.0014992
713.0590081938477,1.0629084,0.07769886,1.0013641,191000,99.86378,11793011,52753.42665934563,1519.6886,0.80648285,1.0099761,,100,558075.2,1.0013641,72.33,9.999999,-581381.25,-581381.25,10,200.50342,9.999999,1.0082194,1.2633665,99.86378,-144.96768,-145.01396,191,713.05896,1.0013641
752.3614046213454,1.0633498,4.73423e-06,1.0,191100,100.0,11800637,52764.55107951164,2149.6052,0.99998474,0.99999946,,100,648535.5,1.0,76.26,10.0,-694976.3,-694976.6,1,287.20743,10.0,0.9999993,1.0000153,100.0,-224.94852,-224.94852,192,752.3614,1.0
782.1540956011622,1.0633498,1.5298505e-05,1.0,191200,100.0,11808561,52785.92348361015,1839.423,0.99993896,0.99999785,,100,678166.06,1.0,79.24,10.0,-712171.25,-712174.5,2,257.6925,10.0,0.99999917,1.0000305,100.0,-201.8034,-201.80339,192,782.15405,1.0
787.0517318425581,1.0633498,0.13966307,1.0,191300,100.0,11816534,52807.35401725769,1529.59,0.6821072,0.98879874,149.9043,100,646346.4,1.0,79.73,10.0,-670677.25,-688606.0,3,213.65067,10.0,1.0706573,1.3322448,100.0,-166.83124,-166.83119,192,787.0517,1.0
704.8659013211211,1.0633498,0.103722304,1.0196663,191400,98.0713,11823685,52839.42862677574,1189.775,0.784442,1.007298,,100,557328.4,1.0196663,71.51,10.0,-571673.9,-598709.75,4,229.553,10.0,1.01673,1.3373365,98.0713,-135.12296,-135.35036,192,704.86597,1.0196663
760.155518072448,1.0633498,0.10180394,1.0034176,191500,99.6594,11831389,52867.804946660995,1739.6238,0.7806092,0.99555784,9.980444,100,621057.6,1.0034176,77.04,10.0,-651786.5,-651787.25,5,218.03847,10.0,1.0207196,1.2517954,99.6594,-178.1814,-178.18158,192,760.15546,1.0034176
767.4562129167881,1.0633498,0.11539359,1.0036433,191600,99.63699,11839166,52890.247505903244,1549.425,0.76846004,1.012912,,100,655791.06,1.0036433,77.77,9.999999,-680213.7,-684842.44,6,272.942,9.999999,1.0245613,1.3116502,99.63699,-171.95116,-171.91513,192,767.45624,1.0036433
776.5634172975972,1.0633498,0.14267015,1.005226,191700,99.48012,11847034,52920.38863778114,1479.7393,0.74894255,0.98954153,,100,652476.9,1.005226,78.68,10.0,-674831.7,-674835.6,7,254.02963,10.0,1.0318947,1.4537265,99.48012,-164.87717,-164.84735,192,776.56335,1.005226
782.8417455073187,1.0633498,0.13305683,1.0051404,191800,99.48859,11854965,52942.428105831146,1279.5813,0.765359,1.0173458,,100,660909.25,1.0051404,79.31,10.0,-677620.8,-677625.75,8,198.11009,10.0,1.0313272,1.3699073,99.48859,-144.40257,-144.39938,192,782.8418,1.0051404
769.2657222772459,1.0633498,0.1336055,1.0046918,191900,99.533005,11862760,52968.32750606537,1819.5647,0.711165,0.9645043,,100,627296.75,1.0046918,77.95,10.0,-661043.8,-661043.8,9,244.70787,10.0,1.028577,1.3857381,99.533005,-191.75505,-191.81151,192,769.2657,1.0046918
757.0628253412355,1.0633498,0.13990171,1.0051917,192000,99.48351,11870433,52982.94644165039,1769.6405,0.73313546,1.0206842,,100,656820.9,1.0051917,76.73,10.0,-688789.5,-688789.94,10,264.543,10.0,1.0316771,1.427764,99.48351,-201.26703,-201.3913,192,757.0628,1.0051917
737.6686731066255,1.0630918,6.832221e-06,1.0,192100,100.0,11877912,52997.851606845856,1359.5537,0.99998474,0.99999976,,100,590790.8,1.0,74.79,9.999999,-609367.75,-609368.2,1,215.95415,9.999999,0.99999535,1.0000153,100.0,-138.26738,-138.26738,193,737.6687,1.0
767.8514182139611,1.0630918,1.0293672e-05,1.0,192200,100.0,11885693,53018.24676680565,1659.3762,0.9999695,0.9999998,,100,649233.6,1.0,77.81,10.0,-676907.56,-676907.56,2,244.20883,10.0,0.99999475,1.0000153,100.0,-178.69882,-178.69882,193,767.8514,1.0
725.1722329030176,1.0630918,1.1211885e-05,1.0,192300,100.0,11893047,53028.21082210541,1449.5221,0.9999695,1.0000001,169.88606,100,565317.8,1.0,73.54,9.999999,-586434.75,-586434.75,3,198.60318,9.999999,0.9999951,1.0000305,100.0,-165.48407,-165.48407,193,725.17224,1.0
772.2496537102594,1.0630918,5.1572402e-05,1.0,192400,100.0,11900872,53042.8680562973,1419.7649,0.99981695,0.99999505,,100,653995.0,1.0,78.25,10.0,-674253.8,-674261.44,4,240.07008,10.0,0.999995,1.0001068,100.0,-152.12033,-152.12033,193,772.24963,1.0
760.5634209229851,1.0630918,0.000121120625,1.0,192500,100.0,11908580,53070.46154880524,1389.6627,0.9995881,0.99998915,,100,625037.0,1.0,77.08,9.999999,-644445.9,-644449.94,5,215.82991,9.999999,0.9999951,1.0003052,100.0,-149.4838,-149.48395,193,760.5634,1.0
741.2642422114969,1.0630918,0.00014008765,1.0,192600,100.0,11916095,53094.11257529259,1499.6484,0.99969494,0.9999991,,100,617311.8,1.0,75.15,10.0,-639914.5,-639918.25,6,260.48245,10.0,0.999995,1.0003511,100.0,-165.59157,-165.59149,193,741.2642,1.0
757.7640555140337,1.0630918,0.0001381486,1.0,192700,100.0,11923775,53108.863119363785,1519.6237,0.9996338,0.9999795,9.979095,100,648123.6,1.0,76.8,10.0,-671332.44,-671332.44,7,271.9055,10.0,0.99999475,1.0004274,100.0,-158.07076,-158.07074,193,757.76404,1.0
758.8586369741076,1.0630918,0.00015695569,1.0,192800,100.0,11931466,53124.66155290604,1859.6072,0.99964905,0.9999978,,100,639231.3,1.0,76.91,10.0,-673986.8,-673987.7,8,251.70302,10.0,0.99999547,1.0004426,100.0,-205.67308,-205.6733,193,758.85864,1.0
770.4553459177131,1.0630918,0.060634933,1.0,192900,100.0,11939273,53141.46764969826,1539.6643,0.8371137,0.9955071,,100,649729.75,1.0,78.07,10.0,-673697.25,-677024.44,9,244.10132,10.0,1.0119928,1.1187855,100.0,-172.29529,-172.29523,193,770.4553,1.0
751.0578999467864,1.0630918,0.1050858,1.0037189,193000,99.62949,11946886,53179.36945605278,1459.6809,0.7584302,1.0084629,,100,629553.75,1.0037189,76.13,10.0,-651208.25,-651208.8,10,245.15884,10.0,1.0225875,1.273178,99.62949,-149.16891,-149.16779,193,751.0578,1.0037189
808.7477574725334,1.0630671,,1.0,193100,100.0,11955076,53196.039991378784,1869.6868,1.0,1.0,,100,750792.56,1.0,81.9,9.999999,-785926.2,-785926.2,1,310.99796,9.999999,1.0000145,1.0,100.0,-191.01524,-191.01524,194,808.74774,1.0
789.7538656798914,1.0630671,0.10524255,1.0,193200,100.0,11963076,53209.88870000839,1799.5549,0.80052435,1.0000204,9.980784,100,677620.0,1.0,80.0,10.0,-710616.44,-718939.7,2,250.36214,10.0,1.0278013,1.2709361,100.0,-185.30869,-185.30869,194,789.75385,1.0
765.8593450536733,1.0630671,0.18003328,1.0088121,193300,99.12649,11970837,53248.29948925972,1729.6067,0.63912535,1.0117313,9.980994,100,691113.94,1.0088121,77.61,9.999999,-721983.75,-721991.94,3,271.0169,9.999999,1.0541763,1.5371524,99.12649,-197.71979,-197.8302,194,765.8593,1.0088121
784.7509054910958,1.0630671,0.20044649,1.0091356,193400,99.09471,11978787,53271.73564720154,1769.4604,0.5830635,1.0268542,9.981368,100,679591.1,1.0091356,79.5,10.0,-711930.75,-711933.9,4,243.8084,10.0,1.0561879,1.5627415,99.09471,-188.70895,-188.69376,194,784.7509,1.0091356
752.2543698572373,1.0630671,0.09406005,1.0086235,193500,99.14503,11986412,53295.43571519852,1529.6956,0.78937703,0.9940907,,100,625082.0,1.0086235,76.25,10.0,-648735.4,-656863.5,5,246.31264,10.0,1.0115805,1.2311101,99.14503,-172.48834,-172.57343,194,752.2544,1.0086235
793.0483197562734,1.0630671,0.0739745,1.0014069,193600,99.859505,11994445,53335.68325352669,1819.6855,0.8640028,1.0064789,19.966848,100,699046.5,1.0014069,80.33,10.0,-732467.06,-732468.1,6,267.38022,10.0,1.0085037,1.2585754,99.859505,-202.70029,-202.68887,194,793.0483,1.0014069
725.9839086541554,1.0630671,0.07650363,1.0013152,193700,99.86865,12001807,53349.795219898224,1629.4995,0.8124858,1.0208784,,100,604749.8,1.0013152,73.62,10.0,-631541.7,-631543.06,7,257.78842,10.0,1.0079145,1.3160005,99.86865,-161.67065,-161.63986,194,725.9839,1.0013152
764.0605733156441,1.0630671,0.07003861,1.001359,193800,99.86429,12009550,53370.989025592804,1589.7426,0.79374933,1.0002334,,100,642903.1,1.001359,77.43,10.0,-668406.94,-668407.9,8,256.7774,10.0,1.0081797,1.1653693,99.86429,-166.20432,-166.0888,194,764.0606,1.001359
805.144763908301,1.0630671,0.08035991,1.0014225,193900,99.85795,12017704,53386.37529206276,1569.5869,0.76855385,1.0021628,409.90213,100,691913.94,1.0014225,81.54,10.0,-716779.8,-716785.0,9,215.77933,10.0,1.0085613,1.2077405,99.85795,-176.58232,-176.58124,194,805.1448,1.0014225
795.5492477346994,1.0630671,0.120465316,1.0014052,194000,99.85967,12025762,53415.40591073036,1489.7007,0.6967078,0.9990934,,100,677367.6,1.0014052,80.58,9.999999,-700071.5,-703771.44,10,247.34789,9.999999,1.03619,1.3750801,99.85967,-161.88008,-161.76254,194,795.5493,1.0014052
777.3584424550529,1.06287,1.51345475e-05,1.0,194100,100.0,12033638,53437.51726078987,1909.5803,0.9999542,0.9999976,,100,663095.06,1.0,78.76,9.999999,-699743.56,-699747.56,1,242.51378,9.999999,0.9999902,1.0000381,100.0,-204.35963,-204.35963,195,777.35846,1.0
761.4625186731151,1.06287,2.4483057e-05,1.0,194200,100.0,12041355,53451.49245810509,1369.6843,0.99990845,1.0000008,,100,636021.4,1.0,77.17,10.0,-654876.1,-654876.1,2,237.05743,10.0,0.9999902,1.000061,100.0,-145.73111,-145.73112,195,761.4626,1.0
761.5605717910279,1.06287,0.1509256,1.0,194300,100.0,12049073,53463.209527015686,1519.5637,0.69614464,0.9884278,79.92506,100,618305.1,1.0,77.18,9.999999,-642355.6,-658954.3,3,236.17609,9.999999,1.0740057,1.488212,100.0,-171.89886,-171.89886,195,761.56055,1.0
789.5526761912707,1.06287,0.15613909,1.0248334,194400,97.57683,12057071,53489.628066301346,1429.7703,0.60352105,1.0142454,,100,674440.06,1.0248334,79.98,9.999999,-695417.4,-720440.44,4,221.83302,9.999999,1.0424837,1.541004,97.57683,-156.78273,-156.99031,195,789.5527,1.0248334
784.8591217398354,1.06287,0.11400642,1.0061731,194500,99.386475,12065022,53513.92725300789,2069.6445,0.7408725,0.9894749,9.979868,100,675433.06,1.0061731,79.51,10.0,-719296.94,-731220.94,5,273.81332,10.0,1.0381657,1.3097901,99.386475,-214.70847,-214.55856,195,784.85913,1.0061731
811.2384159657101,1.06287,0.20938765,1.0107665,194600,98.934814,12073237,53539.155933856964,1349.6523,0.55193233,1.0418124,,100,733354.25,1.0107665,82.15,10.0,-752267.06,-752271.44,6,257.70206,10.0,1.0672325,1.6021705,98.934814,-150.7608,-150.46361,195,811.23834,1.0107665
802.7421879285894,1.06287,0.22624646,1.0113616,194700,98.8766,12081367,53560.63263440132,1799.6641,0.48280165,1.0208138,9.981233,100,719954.3,1.0113616,81.3,10.0,-753640.8,-753643.5,7,255.69186,10.0,1.0709811,1.8088053,98.8766,-193.29633,-193.17297,195,802.74225,1.0113616
741.4623736675027,1.06287,0.19302027,1.0104375,194800,98.96703,12088884,53582.54434084892,1599.5966,0.5213484,0.99509245,,100,593253.7,1.0104375,75.17,10.0,-619793.7,-619794.7,8,249.44327,10.0,1.0651138,1.5394527,98.96703,-154.12152,-154.10965,195,741.4624,1.0104375
773.5522636871679,1.06287,0.2025793,1.0097337,194900,99.03602,12096722,53601.403797626495,1519.6073,0.4961021,0.98888916,9.981378,100,636735.7,1.0097337,78.38,10.0,-660637.1,-660640.1,9,225.31247,10.0,1.0606147,1.6765513,99.03602,-161.16632,-161.17706,195,773.55225,1.0097337
728.8562746403816,1.06287,0.14098242,1.0098516,195000,99.02445,12104113,53624.310896635056,1579.6289,0.69465905,1.0006636,,100,584836.5,1.0098516,73.91,10.0,-610445.0,-614777.3,10,247.50606,10.0,1.0427569,1.3537408,99.02445,-169.38222,-169.37146,195,728.8563,1.0098516
754.55494808326,1.0627018,7.403905e-05,1.0,195100,100.0,12111761,53647.673931121826,1549.4988,0.99983215,0.9999962,,100,626363.7,1.0,76.48,10.0,-650494.1,-650502.7,1,238.78656,10.0,1.0000032,1.0002443,100.0,-176.54305,-176.54305,196,754.555,1.0
