InitialBound,MeanIW,ReturnMeanIW,InitialReturnStd,EmpiricalD2Arithmetic,TimeElapsed,StdIW,ESSRenyiHarmonic,TimestepsSoFar,MeanEntropy,EmpiricalD2Harmonic,EpRewMean,InitialReturnMax,ReturnStepMaxmin,InitialReturnMean,DivergenceHarmonic,MeanD2-0,EpisodesSoFar,MinIW,ReturnStepMax,Bound,MinTargetPdf,EpThisIter,Inner Iteration,ESSRenyiArithmetic,Iteration,EpLenMean,InitialReturnMin,MinBehavPdf,MaxIW
-1654576.6,0.99999845,1567744.5,538.5089,1.0,65399.55958390236,1.9497611e-05,100.0,28537695,1.1310428,1.0,1130.3800848297144,2939.2827,10.0,1130.38,0.99998796,1.0,315600,0.99993896,10.0,-1654573.0,-315.09656,100,6,100.0,316,114.07,,-315.09656,1.000061
-1365227.5,0.9999987,1306389.1,471.49792,1.0,65419.17088890076,2.0518617e-05,100.0,28548210,1.1310428,1.0,1041.1921738834444,2419.581,10.0,1041.1921,0.9999889,1.0,315700,0.99993896,10.0,-1365227.5,-256.82455,100,7,100.0,316,105.15,,-256.8246,1.000061
-1584569.9,1.000002,1487410.8,432.71033,1.0,65431.63200378418,2.0495583e-05,100.0,28559716,1.1310428,1.0,1140.2505596331594,3109.2227,10.0,1140.2505,0.9999882,1.0,315800,0.99993896,10.0,-1584569.9,-362.47528,100,8,100.0,316,115.06,9.9794445,-362.47528,1.000061
-1539765.1,0.9999992,1475979.0,447.7594,1.0,65445.04863572121,1.836445e-05,100.0,28571113,1.1310428,1.0,1129.3752781199053,2519.2385,10.0,1129.3752,0.99998784,1.0,315900,0.99993896,10.0,-1539764.0,-295.0349,100,9,100.0,316,113.97,9.97914,-295.0349,1.000061
-1468602.9,0.999995,1415463.8,430.39792,1.0,65458.467113018036,2.2710805e-05,100.0,28582308,1.1310428,1.0,1109.157682258937,2299.296,10.0,1109.1577,0.99998856,1.0,316000,0.99993896,10.0,-1468597.4,-269.54065,100,10,100.0,316,111.95,,-269.54065,1.000061
-1491533.0,0.9999997,1442909.5,421.94995,1.0,65476.0557513237,9.15944e-06,100.0,28593658,1.1310428,1.0,1124.6645359802862,2199.4878,9.999999,1124.6646,0.9999883,1.0,316100,0.9999695,9.999999,-1491530.4,-242.79022,100,1,100.0,317,113.5,,-242.79022,1.0000305
-1722805.2,0.9999991,1581540.4,540.6411,1.0,65491.39510536194,1.5115893e-05,100.0,28605116,1.1310428,1.0,1135.4521315751558,3749.1008,10.0,1135.4521,0.9999883,1.0,316200,0.99993896,10.0,-1722805.2,-432.94223,100,2,100.0,317,114.58,,-432.94223,1.000061
-1546674.8,0.99999756,1467914.6,520.28796,1.0,65505.49963641167,1.6365855e-05,100.0,28616161,1.1310428,1.0,1094.1765404336643,2799.352,10.0,1094.1765,0.9999889,1.0,316300,0.99993896,10.0,-1546672.8,-317.74017,100,3,100.0,317,110.45,,-317.74017,1.000061
-1512664.9,0.99999756,1440508.2,464.7628,1.0,65521.78720808029,1.4601279e-05,100.0,28627330,1.1310428,1.0,1106.5769043251566,2679.2917,10.0,1106.5769,0.9999883,1.0,316400,0.99993896,10.0,-1512655.5,-292.6465,100,4,100.0,317,111.69,,-292.6465,1.0000305
-1324664.0,1.0000007,1266799.8,510.08893,1.0,65543.58745384216,1.6476e-05,100.0,28637466,1.1310428,1.0,1003.2999308716554,2399.4316,10.0,1003.2999,0.9999894,1.0,316500,0.99993896,10.0,-1324662.2,-276.4948,100,5,100.0,317,101.36,,-276.4948,1.0000305
-1615078.9,0.99999833,1555767.0,465.83466,1.0,65561.91010499,2.090946e-05,100.0,28649140,1.1310428,1.0,1157.0502164178895,2429.2354,10.0,1157.0503,0.9999881,1.0,316600,0.99993896,10.0,-1615075.8,-284.883,100,6,100.0,317,116.74,,-284.883,1.000061
-1713794.4,0.9999967,1653498.0,438.69855,1.0,65580.671220541,2.5286696e-05,100.0,28661331,1.1310428,1.0,1208.7401859334793,2449.377,10.0,1208.7401,0.99998724,1.0,316700,0.99993896,10.0,-1713794.4,-293.43414,100,7,100.0,317,121.91,169.90903,-293.4341,1.000061
-1612234.0,0.9999981,1550447.9,459.8541,1.0,65596.02729916573,2.2435328e-05,100.0,28673006,1.1310428,1.0,1157.1454434586087,2479.451,9.999999,1157.1455,0.9999876,1.0,316800,0.99993896,9.999999,-1612234.0,-299.93527,100,8,100.0,317,116.75,,-299.93527,1.000061
-1811404.8,0.99999815,1717337.4,549.59314,1.0,65610.92033553123,2.3442884e-05,100.0,28685006,1.1310428,1.0,1189.6632263838105,3059.3535,10.0,1189.6633,0.9999877,1.0,316900,0.99993896,10.0,-1811404.8,-352.50458,100,9,100.0,317,120.0,,-352.50455,1.000061
-1637478.2,1.0000001,1568523.9,457.756,1.0,65626.85509943962,2.7918062e-05,100.0,28696767,1.1310428,1.0,1165.7580027253152,2619.1155,10.0,1165.758,0.99998796,1.0,317000,0.9998779,10.0,-1637466.8,-307.31195,100,10,100.0,317,117.61,9.979732,-307.31195,1.000061
-1431264.1,0.9999974,1376728.9,413.4948,1.0,65647.71860766411,1.2420578e-05,100.0,28707851,1.1310428,1.0,1098.069081588933,2329.3242,10.0,1098.069,0.9999883,1.0,317100,0.9999695,10.0,-1431259.4,-252.03455,100,1,100.0,318,110.84,19.967415,-252.03455,1.0000305
-1474426.8,1.0000014,1401735.0,495.28983,1.0,65663.40875339508,2.0052292e-05,100.0,28718708,1.1310428,1.0,1075.3693481656805,2689.372,9.999999,1075.3693,0.9999887,1.0,317200,0.99993896,9.999999,-1474426.1,-291.89337,100,2,100.0,318,108.57,,-291.89337,1.0001221
-1592329.0,0.99999785,1514694.2,486.8071,1.0,65680.0754840374,1.8697065e-05,100.0,28730115,1.1310428,1.0,1130.3614326613613,2779.3074,10.0,1130.3615,0.9999883,1.0,317300,0.99993896,10.0,-1592328.5,-319.94373,100,3,100.0,318,114.07,,-319.94373,1.000061
-1402142.9,0.9999978,1361554.4,460.18262,1.0,65695.30128359795,1.7413613e-05,100.0,28740941,1.1310428,1.0,1072.283006033485,2009.6079,10.0,1072.283,0.99998903,1.0,317400,0.99993896,10.0,-1402142.9,-229.78415,100,4,100.0,318,108.26,9.9799385,-229.78416,1.000061
-1497981.0,0.99999535,1448463.6,473.72577,1.0,65711.11481189728,1.8986459e-05,100.0,28752108,1.1310428,1.0,1106.370987897379,2219.5586,10.0,1106.371,0.99998856,1.0,317500,0.99993896,10.0,-1497975.9,-228.9806,100,5,100.0,318,111.67,,-228.9806,1.000061
-1486660.8,1.0000011,1435351.6,463.75174,1.0,65730.22698497772,2.21574e-05,100.0,28763258,1.1310428,1.0,1104.6663781639184,2259.376,9.999998,1104.6664,0.99998856,1.0,317600,0.99993896,9.999998,-1486656.2,-280.61002,100,6,100.0,318,111.5,9.981412,-280.61002,1.000061
-1515561.1,0.9999973,1452262.9,469.2736,1.0,65747.54836153984,2.025213e-05,100.0,28774461,1.1310428,1.0,1109.9771833709337,2509.5088,10.0,1109.977,0.99998844,1.0,317700,0.99993896,10.0,-1515556.1,-280.6527,100,7,100.0,318,112.03,,-280.65274,1.000061
-1442121.6,0.9999987,1388976.0,404.42926,1.0,65763.68944811821,1.8399907e-05,100.0,28785634,1.1310428,1.0,1106.984599597936,2299.521,10.0,1106.9846,0.99998844,1.0,317800,0.99993896,10.0,-1442120.0,-257.1466,100,8,100.0,318,111.73,9.981031,-257.1466,1.000061
-1442846.9,0.9999971,1366324.8,454.58478,1.0,65780.26132369041,1.7750192e-05,100.0,28796506,1.1310428,1.0,1076.8857840474882,2759.329,10.0,1076.8857,0.99998856,1.0,317900,0.9999695,10.0,-1442846.9,-302.4984,100,9,100.0,318,108.72,9.979892,-302.4984,1.0000305
-1319268.0,1.0000001,1262365.8,396.20544,1.0,65795.28434848785,1.8800336e-05,100.0,28807123,1.1310428,1.0,1051.3750712452054,2379.4207,10.0,1051.3751,0.9999893,1.0,318000,0.99993896,10.0,-1319267.1,-267.72687,100,10,100.0,318,106.17,,-267.72687,1.000061
-1674009.2,0.9999979,1609200.9,454.70084,1.0,65813.17566037178,1.4185089e-05,100.0,28819069,1.1310428,1.0,1184.253705991094,2539.1948,10.0,1184.2538,0.9999875,1.0,318100,0.99993896,10.0,-1674000.4,-286.7587,100,1,100.0,319,119.46,,-286.7587,1.0000305
-1673258.8,0.99999815,1580415.6,492.7604,1.0,65830.35629630089,1.5662235e-05,100.0,28830738,1.1310428,1.0,1156.5501910266994,3039.2954,10.0,1156.5503,0.9999875,1.0,318200,0.99993896,10.0,-1673253.6,-358.02795,100,2,100.0,319,116.69,9.980246,-358.02795,1.0000305
-1760372.1,0.99999845,1645646.4,532.3842,1.0,65848.95800685883,1.5296015e-05,100.0,28842513,1.1310428,1.0,1167.1399571205561,3378.604,10.0,1167.1399,0.9999877,1.0,318300,0.99993896,10.0,-1760370.4,-408.8997,100,3,100.0,319,117.75,,-408.8997,1.0000305
-1613621.6,0.9999998,1504247.8,472.87646,1.0,65866.49938821793,1.3394631e-05,100.0,28853933,1.1310428,1.0,1131.6524574246112,3298.8506,9.999999,1131.6525,0.9999882,1.0,318400,0.9999695,9.999999,-1613619.5,-385.5101,100,4,100.0,319,114.2,9.981757,-385.5101,1.0000305
-1573865.9,0.9999988,1525686.0,466.8559,1.0,65881.81995749474,1.2828692e-05,100.0,28865472,1.1310428,1.0,1143.562743465488,2189.402,10.0,1143.5627,0.9999881,1.0,318500,0.99993896,10.0,-1573862.0,-251.96165,100,5,100.0,319,115.39,,-251.96165,1.0000305
-1856247.8,0.9999951,1718716.9,535.9276,1.0,65898.75211453438,2.847282e-05,100.0,28877540,1.1310428,1.0,1196.458354343404,3698.8208,10.0,1196.4584,0.9999877,1.0,318600,0.9998474,10.0,-1856218.0,-418.31232,100,6,100.0,319,120.68,9.979437,-418.31238,1.000061
-1677689.1,1.0000056,1609777.9,530.69037,1.0,65920.23129487038,5.055781e-05,100.0,28889168,1.1310428,1.0,1152.4499595369082,2599.357,10.0,1152.4498,0.9999877,1.0,318700,0.9998779,10.0,-1677684.4,-295.94617,100,7,100.0,319,116.28,,-295.94617,1.0001831
-1684166.2,1.0000031,1603713.6,490.9071,1.0,65932.93395495415,4.4772572e-05,100.0,28900945,1.1310428,1.0,1167.3563293454142,2829.3086,10.0,1167.3564,0.99998796,1.0,318800,0.9998779,10.0,-1684166.2,-326.11786,100,8,100.0,319,117.77,139.86128,-326.11786,1.0001373
-1575789.4,1.0000042,1526278.6,454.3129,1.0,65944.41777038574,4.9582875e-05,100.0,28912537,1.1310428,1.0,1148.8617944746736,2219.5247,10.0,1148.8617,0.9999882,1.0,318900,0.9998779,10.0,-1575789.4,-251.50352,100,9,100.0,319,115.92,,-251.50351,1.0001221
-1561504.9,0.9999881,1469893.5,498.32242,1.0,65958.3681511879,4.0897732e-05,100.0,28923693,1.1310428,1.0,1105.2623741475497,3019.0872,10.0,1105.2623,0.99998856,1.0,319000,0.9998627,10.0,-1561501.0,-360.6571,100,10,100.0,319,111.56,,-360.65704,1.0000916
-1855945.2,1.0,1741201.2,535.1726,1.0,65978.96321821213,,100.0,28935858,1.1310428,1.0,1206.1474305155218,3378.8975,10.0,1206.1475,0.9999877,1.0,319100,1.0,10.0,-1855945.2,-387.0397,100,1,100.0,320,121.65,,-387.0397,1.0
-1824660.6,0.99999815,1681107.9,536.1159,1.0,65991.69769597054,1.2819489e-05,100.0,28947767,1.1310428,1.0,1180.5506343048569,3779.1792,10.0,1180.5507,0.9999877,1.0,319200,0.99993896,10.0,-1824648.5,-410.46588,100,2,100.0,320,119.09,9.979775,-410.46588,1.000061
-1665282.0,0.9999992,1596330.5,503.17035,1.0,66015.0818657875,1.5113166e-05,100.0,28959460,1.1310428,1.0,1158.9456829247497,2619.279,10.0,1158.9457,0.9999881,1.0,319300,0.99993896,10.0,-1665282.0,-299.02484,100,3,100.0,320,116.93,,-299.02484,1.0000305
-1480572.0,0.99999785,1432403.1,429.09457,1.0,66027.79230999947,1.7960549e-05,100.0,28970736,1.1310428,1.0,1117.266488984701,2189.2104,9.999999,1117.2664,0.9999882,1.0,319400,0.99993896,9.999999,-1480570.8,-246.2736,100,4,100.0,320,112.76,,-246.2736,1.000061
-1311011.4,0.99999774,1268791.4,464.66025,1.0,66044.16022992134,1.6096044e-05,100.0,28981100,1.1310428,1.0,1026.1025440766166,2049.5737,9.999999,1026.1025,0.9999894,1.0,319500,0.99993896,9.999999,-1311010.2,-239.91179,100,5,100.0,320,103.64,,-239.91179,1.0000305
-1745477.8,0.9999988,1610180.9,517.1872,1.0,66061.327450037,1.9283745e-05,100.0,28992791,1.1310428,1.0,1158.75412674099,3669.0535,9.999999,1158.7542,0.99998796,1.0,319600,0.99993896,9.999999,-1745477.8,-408.90503,100,6,100.0,320,116.91,,-408.905,1.000061
-1380087.4,1.0000004,1331461.2,486.53772,1.0,66074.07041239738,1.9016614e-05,100.0,29003357,1.1310428,1.0,1046.2969372421128,2199.5767,10.0,1046.2969,0.99998915,1.0,319700,0.99993896,10.0,-1380086.1,-250.11491,100,7,100.0,320,105.66,9.979676,-250.11491,1.000061
-1509693.8,1.0,1417452.4,473.71686,1.0,66088.46109437943,1.9386585e-05,100.0,29014383,1.1310428,1.0,1092.268408555645,3029.5017,10.0,1092.2686,0.99998856,1.0,319800,0.99993896,10.0,-1509693.0,-324.04544,100,8,100.0,320,110.26,,-324.0454,1.000061
-1688088.0,0.9999992,1604189.5,492.829,1.0,66105.22478628159,2.1369757e-05,100.0,29026154,1.1310428,1.0,1166.7503798032612,2889.249,10.0,1166.7504,0.99998784,1.0,319900,0.99993896,10.0,-1688087.1,-337.2013,100,9,100.0,320,117.71,,-337.2013,1.000061
-1762305.8,0.9999988,1652243.1,499.58295,1.0,66121.81628131866,2.4005401e-05,100.0,29038101,1.1310428,1.0,1184.344871124374,3309.1665,10.0,1184.3448,0.9999876,1.0,320000,0.9998779,10.0,-1762300.0,-359.10956,100,10,100.0,320,119.47,,-359.1095,1.000061
-1602219.0,0.99999994,1532202.5,485.1844,1.0,66137.9976117611,6.6943526e-06,100.0,29049592,1.1310428,1.0,1138.7711367049528,2639.4143,9.999999,1138.7711,0.9999882,1.0,320100,0.9999695,9.999999,-1602218.1,-285.00925,100,1,100.0,321,114.91,,-285.00925,1.0000305
-1347200.4,0.9999992,1290301.0,490.21722,1.0,66153.88002443314,1.5508533e-05,100.0,29059942,1.1310428,1.0,1024.6905380414355,2379.3123,10.0,1024.6906,0.99998915,1.0,320200,0.99993896,10.0,-1347197.1,-288.80396,100,2,100.0,321,103.5,,-288.80396,1.000061
-1643864.2,0.9999994,1554061.6,553.56836,1.0,66170.65132975578,1.5281516e-05,100.0,29071215,1.1310428,1.0,1116.9734545938911,2989.1453,10.0,1116.9734,0.9999883,1.0,320300,0.99993896,10.0,-1643861.1,-332.41605,100,3,100.0,321,112.73,,-332.41602,1.0000305
-1773830.4,0.9999984,1642180.6,474.38937,1.0,66194.35429787636,2.251111e-05,100.0,29083223,1.1310428,1.0,1190.4416940646845,3619.1287,9.999999,1190.4418,0.9999875,1.0,320400,0.9998779,9.999999,-1773820.6,-418.05774,100,4,100.0,321,120.08,149.91199,-418.0577,1.000061
-1671954.6,0.99999994,1599260.5,494.44586,1.0,66207.6813428402,1.5543232e-05,100.0,29094966,1.1310428,1.0,1163.9516633819544,2689.3936,9.999999,1163.9517,0.99998796,1.0,320500,0.99993896,9.999999,-1671952.8,-294.6371,100,5,100.0,321,117.43,9.980892,-294.6371,1.000061
-1646839.6,0.9999987,1551543.2,449.57108,1.0,66224.5827524662,2.061433e-05,100.0,29106686,1.1310428,1.0,1161.6473425035745,3079.271,10.0,1161.6473,0.99998796,1.0,320600,0.99993896,10.0,-1646839.5,-361.18542,100,6,100.0,321,117.2,,-361.1855,1.0001221
-1684174.4,0.9999978,1628690.6,477.63696,1.0,66241.38504934311,2.0011114e-05,100.0,29118624,1.1310428,1.0,1183.4527933043819,2349.4756,10.0,1183.4528,0.99998736,1.0,320700,0.99993896,10.0,-1684168.8,-274.57797,100,7,100.0,321,119.38,,-274.57797,1.000061
-1557127.9,1.000001,1489211.1,436.32764,1.0,66258.5317299366,2.0819227e-05,100.0,29130124,1.1310428,1.0,1139.6613558438748,2599.5361,10.0,1139.6614,0.9999882,1.0,320800,0.99993896,10.0,-1557127.0,-277.28287,100,8,100.0,321,115.0,,-277.2829,1.000061
-1767877.5,0.9999983,1687990.2,538.9813,1.0,66273.61859107018,1.5259986e-05,100.0,29142049,1.1310428,1.0,1182.155635655726,2819.3503,10.0,1182.1556,0.9999875,1.0,320900,0.9999695,10.0,-1767877.5,-313.857,100,9,100.0,321,119.25,,-313.857,1.0000305
-1491210.8,0.9999962,1406142.1,512.1872,1.0,66287.76292037964,1.7102442e-05,100.0,29152847,1.1310428,1.0,1069.4930462155678,2909.3408,10.0,1069.493,0.99998903,1.0,321000,0.99993896,10.0,-1491210.8,-338.33902,100,10,100.0,321,107.98,,-338.33902,1.0000305
-1613091.4,0.9999997,1551805.4,473.90323,1.0,66301.70422720909,9.890313e-06,100.0,29164471,1.1310428,1.0,1152.0518969735797,2469.3472,10.0,1152.0519,0.9999883,1.0,321100,0.9999695,10.0,-1613089.0,-277.26837,100,1,100.0,322,116.24,,-277.26837,1.0000305
-1895643.9,1.0000015,1802179.1,547.45355,1.0,66315.94767284393,2.1377215e-05,100.0,29176832,1.1310428,1.0,1225.7530899927858,3049.3691,10.0,1225.753,0.99998736,1.0,321200,0.99993896,10.0,-1895633.5,-338.2293,100,2,100.0,322,123.61,9.980904,-338.22934,1.0001221
-1542857.8,0.99999917,1475999.9,504.58853,1.0,66329.39838123322,1.5398758e-05,100.0,29187987,1.1310428,1.0,1105.1646462523322,2579.158,10.0,1105.1647,0.99998844,1.0,321300,0.9999695,10.0,-1542855.1,-297.9381,100,3,100.0,322,111.55,9.979948,-297.9381,1.000061
-1545631.9,0.9999986,1485331.9,408.1752,1.0,66346.49831056595,1.7093636e-05,100.0,29199574,1.1310428,1.0,1148.3587405730077,2449.4517,10.0,1148.3588,0.99998796,1.0,321400,0.99993896,10.0,-1545631.9,-275.30276,100,4,100.0,322,115.87,9.9791975,-275.30276,1.000061
-1526296.5,0.9999998,1454682.0,496.30255,1.0,66359.71086931229,1.678821e-05,100.0,29210670,1.1310428,1.0,1099.2587364325811,2669.2964,10.0,1099.2587,0.99998856,1.0,321500,0.99993896,10.0,-1526292.0,-292.4364,100,5,100.0,322,110.96,,-292.4364,1.000061
-1553035.1,0.9999997,1507027.6,467.37234,1.0,66375.4872431755,1.3603493e-05,100.0,29222125,1.1310428,1.0,1135.1618361440492,2139.541,10.0,1135.1617,0.99998844,1.0,321600,0.9999695,10.0,-1553034.4,-266.45453,100,6,100.0,322,114.55,19.966152,-266.45453,1.000061
-1506171.0,1.0000004,1447343.5,436.0241,1.0,66391.01778125763,1.6859834e-05,100.0,29233441,1.1310428,1.0,1121.2626256857993,2419.3418,10.0,1121.2627,0.99998796,1.0,321700,0.99993896,10.0,-1506170.1,-279.79523,100,7,100.0,322,113.16,109.930595,-279.79523,1.0000305
-1260116.6,0.99999785,1217906.0,471.07904,1.0,66405.75724744797,1.6050706e-05,100.0,29243524,1.1310428,1.0,997.9956271590622,2049.3726,9.999999,997.9956,0.9999894,1.0,321800,0.99993896,9.999999,-1260116.6,-239.1763,100,8,100.0,322,100.83,,-239.17627,1.0000305
-1478151.9,0.99999946,1427288.8,466.43448,1.0,66418.48679304123,1.6354754e-05,100.0,29254626,1.1310428,1.0,1099.878887538758,2249.6099,10.0,1099.8788,0.9999889,1.0,321900,0.99993896,10.0,-1478150.9,-251.36948,100,9,100.0,322,111.02,,-251.36948,1.000061
-1521101.4,0.99999595,1433098.4,464.6714,1.0,66434.82043218613,1.8634086e-05,100.0,29265762,1.1310428,1.0,1103.2650081863435,2959.079,10.0,1103.265,0.9999883,1.0,322000,0.99993896,10.0,-1521100.5,-341.18234,100,10,100.0,322,111.36,,-341.1823,1.000061
-1331893.0,0.9999983,1282825.5,401.49924,1.0,66450.71275901794,1.15645735e-05,100.0,29276456,1.1310428,1.0,1059.069251794922,2209.4792,9.999999,1059.0692,0.9999889,1.0,322100,0.9999695,9.999999,-1331889.1,-254.34737,100,1,100.0,323,106.94,,-254.34737,1.0000305
-1613581.4,1.0000012,1498827.2,447.0038,1.0,66471.49525380135,1.9827885e-05,100.0,29287957,1.1310428,1.0,1139.7441282109205,3379.0037,10.0,1139.7441,0.9999882,1.0,322200,0.99993896,10.0,-1613578.4,-374.002,100,2,100.0,323,115.01,9.9816675,-374.002,1.000061
-1443784.0,1.0000005,1388306.0,447.9997,1.0,66487.23251366615,1.4832932e-05,100.0,29298958,1.1310428,1.0,1089.7715730962573,2349.3428,10.0,1089.7716,0.9999882,1.0,322300,0.99993896,10.0,-1443777.9,-258.4498,100,3,100.0,323,110.01,,-258.4498,1.000061
-1468289.4,0.9999974,1420113.8,429.31583,1.0,66501.2271463871,1.611759e-05,100.0,29310178,1.1310428,1.0,1111.6684019686995,2189.3936,10.0,1111.6685,0.99998844,1.0,322400,0.99993896,10.0,-1468289.4,-233.6553,100,4,100.0,323,112.2,,-233.6553,1.000061
-1392809.2,0.9999983,1323850.9,466.68253,1.0,66514.70202493668,1.4299019e-05,100.0,29320798,1.1310428,1.0,1051.6933100031622,2619.41,10.0,1051.6932,0.9999895,1.0,322500,0.99993896,10.0,-1392809.2,-291.36356,100,5,100.0,323,106.2,,-291.36356,1.0000305
-1383140.8,1.0000007,1329999.8,468.75473,1.0,66528.48856854439,1.2669609e-05,100.0,29331438,1.1310428,1.0,1053.6922719923614,2299.4536,10.0,1053.6923,0.99998915,1.0,322600,0.99993896,10.0,-1383140.8,-255.96451,100,6,100.0,323,106.4,,-255.96451,1.0000305
-1372457.5,0.9999995,1325586.8,464.72858,1.0,66540.95448994637,1.4986196e-05,100.0,29342075,1.1310428,1.0,1053.3831112960602,2159.5378,10.0,1053.3832,0.9999888,1.0,322700,0.99993896,10.0,-1372457.5,-247.9033,100,7,100.0,323,106.37,,-247.9033,1.0000305
-1471963.1,0.99999785,1423784.2,459.0911,1.0,66553.7050421238,1.5823325e-05,100.0,29353192,1.1310428,1.0,1101.3734939676074,2189.3198,10.0,1101.3734,0.9999887,1.0,322800,0.99993896,10.0,-1471956.6,-245.81602,100,8,100.0,323,111.17,9.980453,-245.81602,1.000061
-1537379.2,0.99999696,1469994.5,423.4959,1.0,66570.02719545364,1.9689163e-05,100.0,29364656,1.1310428,1.0,1136.0685066352362,2589.1792,9.999999,1136.0685,0.9999883,1.0,322900,0.99993896,9.999999,-1537370.4,-295.53772,100,9,100.0,323,114.64,129.8919,-295.53772,1.000061
-1545065.6,1.0000024,1454653.0,477.6623,1.0,66584.09034633636,2.0452924e-05,100.0,29375834,1.1310428,1.0,1107.4683914945463,2999.2424,10.0,1107.4684,0.9999881,1.0,323000,0.99993896,10.0,-1545060.2,-321.2083,100,10,100.0,323,111.78,,-321.2083,1.000061
-1397600.0,0.99999756,1343521.0,455.41486,1.0,66597.69894886017,1.2852724e-05,100.0,29386596,1.1310428,1.0,1065.891939273175,2319.503,10.0,1065.8921,0.9999888,1.0,323100,0.99993896,10.0,-1397592.6,-274.93076,100,1,100.0,324,107.62,,-274.93076,1.0000305
-1769622.9,0.9999976,1662218.1,505.27673,1.0,66613.70094513893,1.7052113e-05,100.0,29398561,1.1310428,1.0,1186.1357289453074,3269.0269,9.999999,1186.1357,0.9999877,1.0,323200,0.99993896,9.999999,-1769621.2,-373.9281,100,2,100.0,324,119.65,9.97989,-373.9281,1.000061
-1412770.6,1.0000001,1346419.2,472.52914,1.0,66631.88249731064,1.4535851e-05,100.0,29409262,1.1310428,1.0,1059.7790647005586,2569.4185,10.0,1059.7789,0.9999888,1.0,323300,0.99993896,10.0,-1412770.6,-283.66922,100,3,100.0,324,107.01,,-283.66925,1.000061
-1599102.0,0.99999994,1535814.2,441.58725,1.0,66646.14535045624,1.641634e-05,100.0,29420945,1.1310428,1.0,1157.9363445244617,2509.2114,10.0,1157.9363,0.9999876,1.0,323400,0.9999695,10.0,-1599092.5,-301.98434,100,4,100.0,324,116.83,,-301.98438,1.0000305
-1609487.5,1.0000006,1535708.9,520.39465,1.0,66665.73778557777,2.1547936e-05,100.0,29432295,1.1310428,1.0,1124.6788138695592,2709.3381,10.0,1124.6788,0.9999883,1.0,323500,0.99993896,10.0,-1609483.4,-318.1672,100,5,100.0,324,113.5,,-318.16724,1.000061
-1533122.5,0.9999997,1452662.9,545.8439,1.0,66681.02785181999,1.503888e-05,100.0,29443144,1.1310428,1.0,1074.5794018873526,2829.4248,10.0,1074.5793,0.9999888,1.0,323600,0.99993896,10.0,-1533122.1,-319.4029,100,6,100.0,324,108.49,,-319.4029,1.000061
-1321835.4,0.9999983,1268236.5,472.8444,1.0,66694.70400881767,1.8883426e-05,100.0,29453468,1.1310428,1.0,1022.0862634695618,2309.2878,10.0,1022.08624,0.9999888,1.0,323700,0.99993896,10.0,-1321833.0,-282.448,100,7,100.0,324,103.24,,-282.448,1.000061
-1644835.2,0.9999998,1499013.6,547.5647,1.0,66710.1486093998,2.0821202e-05,100.0,29464522,1.1310428,1.0,1095.0778310866838,3809.0522,10.0,1095.0778,0.99998856,1.0,323800,0.99993896,10.0,-1644832.5,-412.0646,100,8,100.0,324,110.54,,-412.06458,1.000061
-1403639.0,1.0000018,1328218.2,472.49454,1.0,66725.55461072922,1.3981476e-05,100.0,29475137,1.1310428,1.0,1051.1755523391794,2739.2124,10.0,1051.1754,0.99998903,1.0,323900,0.99993896,10.0,-1403628.6,-315.67776,100,9,100.0,324,106.15,,-315.67776,1.0000305
-1901270.1,0.99999774,1787210.4,528.35626,1.0,66746.7483701706,2.1972946e-05,100.0,29487521,1.1310428,1.0,1228.0321796015694,3368.789,9.999999,1228.0322,0.9999876,1.0,324000,0.9998779,9.999999,-1901268.8,-394.46857,100,10,100.0,324,123.84,,-394.46857,1.0000305
-1508238.5,0.9999998,1441363.5,477.8717,1.0,66760.97037124634,1.1475608e-05,100.0,29498638,1.1310428,1.0,1101.3653240306949,2579.4734,10.0,1101.3654,0.99998844,1.0,324100,0.99993896,10.0,-1508235.1,-312.13544,100,1,100.0,325,111.17,,-312.13544,1.0000305
-1374152.5,1.0,1316290.5,405.46756,1.0,66774.06784391403,1.8023688e-05,100.0,29509474,1.1310428,1.0,1073.2611407089653,2399.2495,10.0,1073.2611,0.99998856,1.0,324200,0.99993896,10.0,-1374144.1,-261.1992,100,2,100.0,325,108.36,,-261.1992,1.0000305
-1428255.2,0.9999988,1336629.6,447.0755,1.0,66792.94457364082,2.0062707e-05,100.0,29520239,1.1310428,1.0,1066.1890659126484,3019.3838,10.0,1066.1891,0.9999893,1.0,324300,0.99993896,10.0,-1428255.2,-345.85938,100,3,100.0,325,107.65,,-345.85938,1.000061
-1724238.1,0.9999981,1659933.6,454.57834,1.0,66808.66388654709,1.7708579e-05,100.0,29532398,1.1310428,1.0,1205.5304950062769,2529.3262,10.0,1205.5305,0.9999876,1.0,324400,0.99993896,10.0,-1724230.4,-292.2571,100,4,100.0,325,121.59,299.8196,-292.25708,1.0000305
-1662798.9,1.0000011,1572389.4,540.50287,1.0,66831.82446742058,1.9532012e-05,100.0,29543816,1.1310428,1.0,1131.4802135103464,2999.2803,9.999999,1131.4801,0.9999882,1.0,324500,0.99993896,9.999999,-1662798.9,-319.91473,100,5,100.0,325,114.18,,-319.91473,1.000061
