MeanIW,InitialReturnMax,MeanD2-0,StdIW,EpLenMean,InitialReturnStd,TimestepsSoFar,EmpiricalD2Harmonic,MinTargetPdf,InitialReturnMean,InitialBound,EpRewMean,EmpiricalD2Arithmetic,ESSRenyiHarmonic,EpisodesSoFar,MaxIW,EpThisIter,ReturnMeanIW,MinIW,ReturnStepMax,Bound,MeanEntropy,TimeElapsed,ReturnStepMaxmin,DivergenceHarmonic,Inner Iteration,Iteration,MinBehavPdf,ESSRenyiArithmetic,InitialReturnMin
1.0000024,1559.5503,1.0,1.5352527e-05,80.68,297.5224,7576121,1.0,-200.89001,796.5246,-747418.94,796.5245513796143,1.0,100.0,114400,1.000061,100,722972.56,0.99993896,10.0,-747416.94,1.1198906,9370.666837453842,10.0,0.99999106,4,229,-200.89005,100.0,
0.9999971,1959.6565,1.0,2.0413932e-05,77.91,342.7386,7583912,1.0,-233.99075,768.829,-747159.7,768.8289594805206,1.0,100.0,114500,1.0000458,100,708563.06,0.99993896,10.0,-747158.9,1.1198906,9376.051386117935,10.0,0.99999094,5,229,-233.99075,100.0,9.980566
0.99999964,2229.228,1.0,5.5412193e-06,81.43,298.88562,7592055,1.0,-245.84052,804.02325,-785731.06,804.0233146382976,1.0,100.0,114600,1.0000153,100,735785.5,0.9999695,10.0,-785730.44,1.1198906,9380.625710964203,10.0,1.0000007,1,230,-245.84052,100.0,
1.0000007,2919.2808,1.0,1.0694661e-05,83.09,384.89673,7600364,1.0,-312.80017,820.6213,-907216.56,820.6212960362462,1.0,100.0,114700,1.0000305,100,821565.1,0.9999695,9.999998,-907216.5,1.1198906,9388.763337612152,9.999998,1.000001,2,230,-312.80017,100.0,9.982491
1.0000014,1959.4668,1.0,1.1130242e-05,75.37,356.68616,7607901,1.0,-206.12476,743.435,-718510.6,743.4350220642796,1.0,100.0,114800,1.0000305,100,679922.06,0.9999695,9.999998,-718510.6,1.1198906,9393.274585962296,9.999998,1.0000008,3,230,-206.12476,100.0,
1.0000008,2099.2986,1.0,1.3380721e-05,78.34,372.5522,7615735,1.0,-243.58081,773.11365,-780792.2,773.113768966819,1.0,100.0,114900,1.0000305,100,736499.6,0.9999695,10.0,-780792.2,1.1198906,9397.79508471489,10.0,1.000001,4,230,-243.5808,100.0,
0.9999993,2069.4033,1.0,1.47877e-05,73.99,314.13223,7623134,1.0,-238.28052,729.6401,-674092.4,729.6401076451864,1.0,100.0,115000,1.0000305,100,631050.56,0.99993896,10.0,-674090.6,1.1198906,9401.368550300598,10.0,1.0000004,5,230,-238.2805,100.0,
1.0,1899.3997,1.0,,80.58,286.0118,7631192,1.0,-196.96722,795.50085,-750883.3,795.500865428112,1.0,100.0,115100,1.0,100,714624.4,1.0,10.0,-750883.3,1.1198906,9406.78172492981,10.0,1.0000007,1,231,-196.96722,100.0,9.979353
1.0,1899.592,1.0,,83.15,323.82895,7639507,1.0,-219.74283,821.2115,-815519.56,821.2113722068098,1.0,100.0,115200,1.0,100,779253.25,1.0,10.0,-815519.56,1.1198906,9410.891862154007,10.0,1.0000008,2,231,-219.74283,100.0,
1.0,1569.4503,1.0,,77.17,280.83295,7647224,1.0,-169.62039,761.43604,-683407.6,761.4359470167296,1.0,100.0,115300,1.0,100,658651.8,1.0,10.0,-683407.6,1.1198906,9415.342741250992,10.0,1.0000007,3,231,-169.62039,100.0,
1.0,1749.5298,1.0,,83.51,304.43576,7655575,1.0,-187.5145,824.81256,-803759.75,824.8126229844778,1.0,100.0,115400,1.0,100,772997.0,1.0,10.0,-803759.75,1.1198906,9419.03340125084,10.0,1.0000013,4,231,-187.5145,100.0,129.86255
1.0000005,1709.5787,1.0,8.935076e-06,76.9,317.77548,7663265,1.0,-207.32135,758.7366,-706036.4,758.7366090121973,1.0,100.0,115500,1.0000305,100,676661.9,0.9999695,10.0,-706035.75,1.1198906,9423.359543561935,10.0,1.0000008,5,231,-207.32135,100.0,
0.9999965,1389.5214,1.0,1.104746e-05,76.34,311.7219,7670899,1.0,-167.26183,753.1344,-683786.9,753.1343343390644,1.0,100.0,115600,1.0000305,100,664379.4,0.9999695,9.999998,-683784.4,1.1198906,9429.799626588821,9.999998,1.0000004,1,232,-167.26183,100.0,
0.9999956,1539.6034,1.0,3.3758883e-05,75.05,273.29202,7678404,1.0,-182.79106,740.2397,-646467.7,740.2397232181189,1.0,100.0,115700,1.0000763,100,622636.4,0.9998932,10.0,-646459.56,1.1198906,9435.365891456604,10.0,1.000001,2,232,-182.79106,100.0,
0.9999855,2099.5115,1.0,8.3709725e-05,81.61,320.69327,7686565,1.0,-222.83452,805.82666,-796489.75,805.8266040846155,1.0,100.0,115800,1.0001831,100,752185.2,0.99978644,10.0,-796486.75,1.1198906,9444.576534509659,10.0,1.0000008,3,232,-222.83444,100.0,
0.9999787,1629.3887,1.0,9.3853356e-05,79.85,321.78854,7694550,1.0,-190.74223,788.22205,-751501.8,788.2220208114595,1.0,100.0,115900,1.0002594,100,724818.1,0.9997254,10.0,-751500.94,1.1198906,9449.130721092224,10.0,1.0000008,4,232,-190.74226,100.0,
0.99998665,2499.0022,1.0,0.00010163004,79.49,324.76233,7702499,1.0,-294.1009,784.6317,-783883.9,784.6317979744322,1.0,100.0,116000,1.0002443,100,721117.44,0.9997559,10.0,-783882.2,1.1198906,9455.418819189072,10.0,1.0000007,5,232,-294.101,100.0,129.93033
1.0,2129.423,1.0,,76.43,363.74353,7710142,1.0,-250.37885,754.0225,-746432.1,754.0225309079923,1.0,100.0,116100,1.0,100,700859.25,1.0,9.999999,-746432.1,1.1198906,9462.042747020721,9.999999,1.0000007,1,233,-250.37885,100.0,
0.9999988,2339.4631,1.0,8.811688e-06,81.95,373.65387,7718337,1.0,-243.56573,809.23315,-849482.06,809.2331202259763,1.0,100.0,116200,1.0000153,100,794471.56,0.9999695,9.999999,-849478.2,1.1198906,9466.472337961197,9.999999,1.0000008,2,233,-243.56573,100.0,9.983085
0.99999803,1739.559,1.0,1.4498697e-05,76.54,324.3243,7725991,1.0,-190.10898,755.1409,-705835.0,755.1409747541466,1.0,100.0,116300,1.0000305,100,675421.75,0.99993896,9.999999,-705834.9,1.1198906,9471.84262061119,9.999999,1.0000005,3,233,-190.10896,100.0,9.9814825
0.99999833,1619.426,1.0,1.45299055e-05,76.55,338.90686,7733646,1.0,-171.90594,755.2317,-711589.2,755.231784480108,1.0,100.0,116400,1.000061,100,685231.2,0.9999695,9.999999,-711588.75,1.1198906,9477.360080242157,9.999999,1.0000008,4,233,-171.90594,100.0,9.98008
0.9999988,1569.16,1.0,1.1414749e-05,79.39,276.47882,7741585,1.0,-174.1812,783.6156,-715241.25,783.6156194839735,1.0,100.0,116500,1.0000305,100,690492.44,0.9999695,9.999998,-715239.1,1.1198906,9481.166678190231,9.999998,1.000001,5,233,-174.18121,100.0,9.981002
1.0,1849.3944,1.0,,80.24,300.00983,7749609,1.0,-202.78642,792.12646,-751845.1,792.1264683534182,1.0,100.0,116600,1.0,100,717470.2,1.0,10.0,-751845.1,1.1198906,9485.387780427933,10.0,1.0000007,1,234,-202.78642,100.0,9.9809065
0.99999803,1829.2634,1.0,1.189726e-05,79.95,337.12656,7757604,1.0,-206.00185,789.2111,-770139.06,789.2110812420559,1.0,100.0,116700,1.0000153,100,736505.8,0.9999695,9.999999,-770136.44,1.1198906,9489.716816425323,9.999999,1.000001,2,234,-206.00185,100.0,9.97908
0.99999857,1709.5409,1.0,2.4857627e-05,80.96,278.26425,7765700,1.0,-187.98161,799.3131,-745701.75,799.3131326862396,1.0,100.0,116800,1.000061,100,716328.7,0.99993896,9.999999,-745701.25,1.1198906,9495.502716302872,9.999999,1.0000007,3,234,-187.9816,100.0,69.93419
0.992921,1449.545,1.0,0.08193892,68.37,314.94376,7772537,1.0,-169.58116,673.4458,-573839.75,673.44578693965,1.0,100.0,116900,1.2306217,100,547796.7,0.81376374,9.999998,-569111.56,1.1198906,9499.753392219543,9.999998,1.0187633,4,234,-169.58118,100.0,
1.0048382,1449.2789,1.0069697,0.19964431,76.65,302.68436,7780202,1.0069697,-167.28163,756.2277,-704576.7,756.2277732182679,1.0069697,99.30785,117000,1.855858,100,683014.44,0.6907482,10.0,-704570.8,1.1198906,9508.954621076584,10.0,1.042747,5,234,-167.47385,99.30785,
1.0000001,2269.263,1.0,7.817839e-06,79.13,317.8233,7788115,1.0,-271.87415,781.01483,-762750.8,781.0148192603607,1.0,100.0,117100,1.0000153,100,710995.6,0.9999695,10.0,-762750.6,1.1199296,9514.652547359467,10.0,1.0000007,1,235,-271.87415,100.0,
0.99999845,2069.081,1.0,8.766382e-06,75.81,321.46347,7795696,1.0,-242.61453,747.8322,-705620.9,747.8321873889657,1.0,100.0,117200,1.0000153,100,662589.6,0.9999695,10.0,-705616.25,1.1199296,9519.695631504059,10.0,1.000001,2,235,-242.61456,100.0,
1.000001,1809.6187,1.0,1.09117855e-05,78.21,309.4216,7803517,1.0,-199.98737,771.84143,-724393.9,771.8414102960722,1.0,100.0,117300,1.0000305,100,691481.7,0.9999695,10.0,-724393.9,1.1199296,9526.408721208572,10.0,1.000001,3,235,-199.98738,100.0,9.980075
0.98291135,1609.6406,1.0,0.20628402,85.57,317.58286,7812074,1.0,-188.21829,845.40845,-841615.1,845.408453226092,1.0,100.0,117400,1.7093835,100,774815.75,0.661868,10.0,-802541.8,1.1199296,9530.13869690895,10.0,1.1336944,4,235,-188.21829,100.0,99.911385
1.004247,1659.5183,1.0404673,0.37919477,82.39,311.91226,7820313,1.0404673,-188.70712,813.6131,-756280.9,813.6130914337867,1.0404673,96.110664,117500,2.1756854,100,724965.3,0.3626073,9.999998,-756280.9,1.1199296,9544.36330652237,9.999998,1.2800493,5,235,-188.76823,96.110664,
0.99999636,2139.4072,1.0,4.6198922e-05,83.67,325.6333,7828680,1.0,-236.5524,826.4062,-834985.6,826.406106712845,1.0,100.0,117600,1.0000916,100,788973.75,0.9998779,10.0,-834975.25,1.1198697,9548.472619771957,10.0,1.0000135,1,236,-236.5524,100.0,
0.99999774,1819.3833,1.0,0.0001075847,80.85,309.5218,7836765,1.0,-224.09108,798.2196,-766218.94,798.2196335987383,1.0,100.0,117700,1.0002365,100,732947.1,0.9997712,9.999999,-766215.7,1.1198697,9559.938817977905,9.999999,1.0000136,2,236,-224.09106,100.0,
1.0000036,1749.5325,1.0,0.00011320922,81.17,291.56168,7844882,1.0,-197.23883,801.41327,-758031.5,801.4133404719333,1.0,100.0,117800,1.0002443,100,727268.44,0.99969494,10.0,-758031.5,1.1198697,9565.932602882385,10.0,1.0000134,3,236,-197.23883,100.0,19.970701
0.99998146,1409.5275,1.0,0.00013055398,80.79,299.82306,7852961,1.0,-165.64536,797.628,-746064.06,797.6279602099874,1.0,100.0,117900,1.0003052,100,726096.06,0.99960333,9.999999,-746063.94,1.1198697,9569.264564275742,9.999999,1.0000132,4,236,-165.64542,100.0,
0.9999869,1619.6995,1.0,0.00010337716,77.34,320.78036,7860695,1.0,-181.61038,763.13116,-711628.5,763.1311453833129,1.0,100.0,118000,1.0003052,100,685261.94,0.9997559,9.999999,-711628.5,1.1198697,9574.471742391586,9.999999,1.0000126,5,236,-181.61041,100.0,
1.0,2099.2063,1.0,7.780486e-06,78.62,289.84534,7868557,1.0,-238.42395,775.9249,-730358.7,775.9249058298506,1.0,100.0,118100,1.0000305,100,686069.75,0.9999695,9.999999,-730358.7,1.1198697,9578.425283193588,9.999999,1.0000126,1,237,-238.42395,100.0,9.980516
0.9999939,1789.3792,1.0,3.999217e-05,83.12,316.6164,7876869,1.0,-189.83261,820.9172,-806331.8,820.9172523730323,1.0,100.0,118200,1.000061,100,774139.94,0.99990845,9.999999,-806320.25,1.1198697,9582.417892932892,9.999999,1.0000137,2,237,-189.83261,100.0,
0.9999945,2029.3363,1.0,9.20534e-05,78.73,366.90985,7884742,1.0,-220.36174,777.03143,-779772.3,777.03142446382,1.0,100.0,118300,1.0002136,100,738380.8,0.99960333,10.0,-779770.6,1.1198697,9594.599381446838,10.0,1.000013,3,237,-220.36156,100.0,
0.9999976,1669.4874,1.0,0.00012700004,79.59,318.14023,7892701,1.0,-182.32782,785.615,-746396.9,785.6151075886856,1.0,100.0,118400,1.0002899,100,718374.9,0.9996338,9.999999,-746387.4,1.1198697,9598.944267511368,9.999999,1.000013,4,237,-182.32768,100.0,
0.999988,1559.6133,1.0,0.0001522269,83.94,277.29434,7901095,1.0,-173.96892,829.12506,-788755.0,829.1250172693078,1.0,100.0,118500,1.0003204,100,764305.1,0.99951184,9.999999,-788751.75,1.1198697,9609.405383110046,9.999999,1.000014,5,237,-173.96893,100.0,139.91476
1.004082,1629.56,1.0,0.11945924,82.66,312.29913,7909361,1.0,-201.26941,816.3194,-790596.6,816.3193549538679,1.0,100.0,118600,1.2557939,100,748407.1,0.5840073,9.999999,-775724.2,1.1198697,9616.80291724205,9.999999,1.0476626,1,238,-201.26941,100.0,
1.0319515,2039.3685,1.0153388,0.26340806,82.39,397.01093,7917600,1.0153388,-242.80168,813.618,-874499.4,813.6179413223065,1.0153388,98.489296,118700,2.0635154,100,830723.0,0.339569,10.0,-874497.44,1.1198697,9624.40986418724,10.0,1.0967147,2,238,-242.8945,98.489296,
1.0164247,2049.4805,1.0163885,0.24045429,84.03,334.6611,7926003,1.0163885,-232.80609,830.01556,-832586.9,830.0155820880123,1.0163885,98.38757,118800,1.758459,100,788232.9,0.5140965,10.0,-832580.7,1.1198697,9630.433977842331,10.0,1.1035829,3,238,-232.9176,98.38757,
1.0120598,2089.3193,1.0148455,0.20853047,82.19,348.7195,7934222,1.0148455,-229.46286,811.6197,-821380.1,811.6196076624852,1.0148455,98.53717,118900,1.8693296,100,775499.4,0.53959125,10.0,-821373.56,1.1198697,9636.461955070496,10.0,1.093333,4,238,-229.36365,98.53717,
1.0282955,1679.4318,1.0146644,0.22591251,80.15,338.2798,7942237,1.0146644,-196.70728,791.21606,-765780.44,791.216062397103,1.0146644,98.554756,119000,1.6647992,100,736150.75,0.54013497,9.999999,-765776.7,1.1198697,9644.659705162048,9.999999,1.0922681,5,238,-196.74382,98.554756,9.980714
1.0,1459.6987,1.0,,75.34,299.68106,7949771,1.0,-160.2583,743.1333,-663470.3,743.1332793454609,1.0,100.0,119100,1.0,100,642055.75,1.0,10.0,-663470.3,1.1198901,9651.097875356674,10.0,1.0000031,1,239,-160.2583,100.0,9.980022
1.0,1479.5312,1.0,,76.98,310.91473,7957469,1.0,-161.59769,759.5312,-695556.0,759.5311916028431,1.0,100.0,119200,1.0,100,673555.56,1.0,9.999999,-695556.0,1.1198901,9654.618839502335,9.999999,1.0000031,2,239,-161.59769,100.0,9.981444
1.0,1859.5831,1.0,,82.0,329.19138,7965669,1.0,-214.80115,809.7179,-798764.75,809.717880297053,1.0,100.0,119300,1.0,100,764010.0,1.0,10.0,-798764.75,1.1198901,9658.17475938797,10.0,1.0000031,3,239,-214.80115,100.0,9.979189
1.0,1509.6665,1.0,,80.24,293.27158,7973693,1.0,-165.91617,792.1312,-736385.9,792.13128940557,1.0,100.0,119400,1.0,100,713480.1,1.0,10.0,-736385.9,1.1198901,9662.402854204178,10.0,1.0000029,4,239,-165.91617,100.0,
0.9999992,1829.4628,1.0,1.0093761e-05,82.94,398.43762,7981987,1.0,-209.3077,819.1168,-863343.0,819.1168404667911,1.0,100.0,119500,1.0000305,100,829703.8,0.9999695,10.0,-863341.8,1.1198901,9666.478850603104,10.0,1.0000035,5,239,-209.3077,100.0,
0.99999946,1529.478,1.0,6.222051e-06,82.42,266.3234,7990229,1.0,-175.78546,813.91833,-756902.25,813.9184171584432,1.0,100.0,119600,1.0000153,100,733390.7,0.99998474,10.0,-756901.6,1.1198901,9671.373917102814,10.0,1.0000032,1,240,-175.78546,100.0,19.966465
0.99999803,1429.621,1.0,1.0486793e-05,76.68,278.92307,7997897,1.0,-157.86723,756.533,-670680.75,756.533020677841,1.0,100.0,119700,1.0000153,100,650137.5,0.9999695,10.0,-670678.6,1.1198901,9676.198967218399,10.0,1.0000031,2,240,-157.86722,100.0,
1.000001,1699.5759,1.0,1.4549962e-05,73.47,326.60385,8005244,1.0,-171.41718,724.4442,-660520.8,724.4442261581754,1.0,100.0,119800,1.000061,100,631489.7,0.9999542,10.0,-660520.8,1.1198901,9681.074799776077,10.0,1.0000029,3,240,-171.41718,100.0,
0.9999989,2109.504,1.0,1.3463728e-05,85.3,318.70865,8013774,1.0,-242.4791,842.701,-856443.8,842.700989603522,1.0,100.0,119900,1.0000305,100,811719.25,0.9999695,9.999999,-856443.56,1.1198901,9684.843682050705,9.999999,1.0000031,4,240,-242.4791,100.0,
0.99999964,1429.6248,1.0,1.4610858e-05,82.57,244.71431,8022031,1.0,-156.75743,815.42615,-745345.8,815.4261126878087,1.0,100.0,120000,1.0000305,100,724803.7,0.99993896,10.0,-745344.94,1.1198901,9689.869143724442,10.0,1.0000033,5,240,-156.75745,100.0,309.81848
1.0000002,1559.492,1.0,6.9262956e-06,76.54,319.31195,8029685,1.0,-176.87955,755.1284,-696621.8,755.1284348104043,1.0,100.0,120100,1.0000305,100,672179.1,0.9999695,10.0,-696621.8,1.1198901,9695.112148284912,10.0,1.0000032,1,241,-176.87955,100.0,
1.0014138,1619.5337,1.0,0.09578402,79.55,315.33658,8037640,1.0,-190.40628,785.21844,-742365.5,785.2184921581036,1.0,100.0,120200,1.3687999,100,706561.44,0.64324915,10.0,-733259.25,1.1198901,9698.805960178375,10.0,1.0257139,2,241,-190.40628,100.0,
0.9992422,1689.3638,1.0084007,0.1913775,77.84,306.23138,8045424,1.0084007,-204.0011,768.1242,-709477.56,768.1242343185328,1.0084007,99.16693,120300,1.5702949,100,680055.5,0.5588731,9.999999,-709477.56,1.1198901,9707.366649866104,9.999999,1.0521783,3,241,-204.08533,99.16693,
0.98963094,1699.6012,1.0085683,0.1830457,81.65,309.28088,8053589,1.0085683,-190.5478,806.2304,-753303.5,806.2303332084125,1.0085683,99.15045,120400,1.5668722,100,723508.1,0.595108,9.999998,-753301.7,1.1198901,9712.441977500916,9.999998,1.0531555,4,241,-190.62231,99.15045,9.980338
1.008081,1529.5743,1.0079587,0.18668334,77.67,285.33582,8061356,1.0079587,-177.75215,766.4286,-686125.44,766.4286059309838,1.0079587,99.21042,120500,1.7183796,100,662037.8,0.7254792,9.999999,-686124.75,1.1198901,9716.978362321854,9.999999,1.049338,5,241,-177.7003,99.21042,
0.9999987,1789.5905,1.0,6.388005e-06,82.76,345.744,8069632,1.0,-204.24379,817.33844,-819768.8,817.3384434697314,1.0,100.0,120600,1.0000153,100,787579.0,0.9999695,10.0,-819766.8,1.1199337,9721.81123971939,10.0,1.0000088,1,242,-204.24379,100.0,
0.9999986,2299.2678,1.0,1.14372415e-05,84.1,346.13794,8078042,1.0,-260.78058,830.7107,-863021.56,830.7106174742071,1.0,100.0,120700,1.0000305,100,809887.3,0.99993896,10.0,-863020.2,1.1199337,9727.181176662445,10.0,1.0000091,2,242,-260.78058,100.0,
0.9999994,1509.6548,1.0,1.2363859e-05,80.51,262.15494,8086093,1.0,-166.96483,794.827,-723379.2,794.8270190936091,1.0,100.0,120800,1.0000305,100,700473.44,0.9999695,9.999999,-723378.94,1.1199337,9735.885820388794,9.999999,1.0000086,3,242,-166.96481,100.0,
0.99999636,1999.5997,1.0,1.4255652e-05,84.41,354.84302,8094534,1.0,-217.89285,833.8164,-861347.56,833.8163792876924,1.0,100.0,120900,1.0000305,100,821159.8,0.99993896,9.999999,-861345.44,1.1199337,9740.560581684113,9.999999,1.000009,4,242,-217.89287,100.0,
0.99999356,1899.4438,1.0,3.401634e-05,83.46,339.2394,8102880,1.0,-216.51053,824.32,-830848.5,824.319999426189,1.0,100.0,121000,1.0000916,100,794577.4,0.9998779,9.999999,-830838.2,1.1199337,9747.864027261734,9.999999,1.0000088,5,242,-216.51053,100.0,39.935493
0.99999726,1579.574,1.0,8.866896e-06,75.78,318.67227,8110458,1.0,-184.27681,747.53546,-685437.6,747.5354760832453,1.0,100.0,121100,1.0000153,100,660358.3,0.9999695,9.999999,-685434.6,1.1199337,9754.938658952713,9.999999,1.0000069,1,243,-184.27681,100.0,
0.9999953,1729.4033,1.0,1.7307666e-05,84.59,338.10934,8118917,1.0,-205.08083,835.6102,-842618.2,835.6102452625072,1.0,100.0,121200,1.000061,100,812557.56,0.99993896,10.0,-842616.56,1.1199337,9760.591626167297,10.0,0.99999714,2,243,-205.08083,100.0,9.980487
0.9999934,1909.5344,1.0,1.4293801e-05,82.72,363.52887,8127189,1.0,-218.83133,816.92096,-836153.5,816.9209511990626,1.0,100.0,121300,1.0000305,100,799504.9,0.99993896,10.0,-836151.75,1.1199337,9767.867495298386,10.0,0.9999974,3,243,-218.83131,100.0,
0.99998915,1619.5536,1.0,2.3424684e-05,80.62,321.01178,8135251,1.0,-206.2804,795.9249,-762897.06,795.9248431708985,1.0,100.0,121400,1.0000305,100,736532.2,0.99990845,9.999999,-762893.8,1.1199337,9772.536033391953,9.999999,0.99999726,4,243,-206.28038,100.0,
0.9999959,2169.224,1.0,3.3711534e-05,83.46,355.87164,8143597,1.0,-262.65805,824.3056,-853411.0,824.30561010565,1.0,100.0,121500,1.000061,100,806118.7,0.9998779,10.0,-853411.0,1.1199337,9777.959495782852,10.0,0.9999969,5,243,-262.658,100.0,
1.0,1469.6208,1.0,,76.16,265.89545,8151213,1.0,-163.807,751.3105,-656874.6,751.3104589818421,1.0,100.0,121600,1.0,100,635167.8,1.0,9.999999,-656874.6,1.1199337,9782.021010398865,9.999999,1.0000126,1,244,-163.807,100.0,
0.99999887,2009.4568,1.0,6.416351e-06,81.8,312.6002,8159393,1.0,-228.93259,807.72235,-790717.1,807.7223342707687,1.0,100.0,121700,1.0000153,100,750132.56,0.9999695,10.0,-790715.44,1.1199337,9785.767040967941,10.0,1.000013,2,244,-228.93259,100.0,19.974854
0.9999992,2029.4778,1.0,9.100105e-06,79.47,337.40076,8167340,1.0,-237.40842,784.43494,-770571.94,784.4349192196432,1.0,100.0,121800,1.0000153,100,729176.4,0.99993896,9.999999,-770571.94,1.1199337,9792.212634801865,9.999999,1.0000129,3,244,-237.40842,100.0,
1.0000024,1539.5532,1.0,1.2142975e-05,77.88,295.1685,8175128,1.0,-187.20844,768.5254,-701580.0,768.5253639244949,1.0,100.0,121900,1.000061,100,677757.7,0.9999695,10.0,-701579.5,1.1199337,9796.078526973724,10.0,1.0000138,4,244,-187.20844,100.0,
1.0000043,1609.513,1.0,1.8451688e-05,78.53,331.33972,8182981,1.0,-183.83087,775.0396,-736511.75,775.0396842615453,1.0,100.0,122000,1.000061,100,710475.8,0.9999695,10.0,-736511.75,1.1199337,9800.964208364487,10.0,1.0000075,5,244,-183.8309,100.0,
0.9999951,1519.4557,1.0,1.3303009e-05,80.17,277.13916,8190998,1.0,-185.0979,791.42065,-726356.44,791.4205233482461,1.0,100.0,122100,1.0000305,100,703147.4,0.9999542,9.999999,-726351.2,1.1199337,9805.275175094604,9.999999,1.0000067,1,245,-185.0979,100.0,99.92464
0.9999894,1389.4509,1.0,2.318575e-05,80.21,291.5913,8199019,1.0,-166.58176,791.81714,-731395.2,791.8170630877414,1.0,100.0,122200,1.000061,100,711991.0,0.9999237,10.0,-731394.1,1.1199337,9809.71368265152,10.0,1.0000099,2,245,-166.58177,100.0,9.980741
0.99998826,2249.3447,1.0,3.3587876e-05,84.11,398.90134,8207430,1.0,-245.11746,830.80853,-900201.06,830.8085255256171,1.0,100.0,122300,1.0000763,100,849347.56,0.9998779,10.0,-900198.25,1.1199337,9814.647886753082,10.0,1.0000105,3,245,-245.11742,100.0,
0.99999505,1899.2102,1.0,3.9411396e-05,82.68,296.87744,8215698,1.0,-212.67288,816.51654,-791081.6,816.5165961862025,1.0,100.0,122400,1.0001221,100,754827.3,0.9998779,9.999999,-791079.2,1.1199337,9820.208137750626,9.999999,1.0000101,4,245,-212.67287,100.0,
0.99999046,1669.5393,1.0,3.250505e-05,81.99,305.2083,8223897,1.0,-181.07,809.6149,-776629.0,809.6148553479267,1.0,100.0,122500,1.0000763,100,748614.8,0.9998779,9.999999,-776629.0,1.1199337,9824.794908761978,9.999999,1.00001,5,245,-181.06996,100.0,99.93886
0.9999962,1609.6327,1.0,1.3884562e-05,78.11,300.29648,8231708,1.0,-176.80577,770.8176,-710377.7,770.8176702918687,1.0,100.0,122600,1.0000305,100,684332.9,0.99993896,10.0,-710372.75,1.1199337,9828.284997224808,10.0,1.0000126,1,246,-176.80577,100.0,9.981841
0.99999887,2689.4202,1.0,2.3839972e-05,80.78,376.25363,8239786,1.0,-260.25955,797.5195,-850300.75,797.5194001128874,1.0,100.0,122700,1.000061,100,777606.06,0.99993896,10.0,-850300.75,1.1199337,9835.352825164795,10.0,1.000013,2,246,-260.25958,100.0,
0.99999833,1829.5453,1.0,3.1682197e-05,81.0,342.2562,8247886,1.0,-214.57614,799.7159,-790327.5,799.7158439265149,1.0,100.0,122800,1.0000916,100,756683.3,0.99990845,9.999999,-790324.5,1.1199337,9839.440254211426,9.999999,1.0000129,3,246,-214.57616,100.0,
1.0000012,1459.3547,1.0,4.180719e-05,76.21,308.75894,8255507,1.0,-160.86641,751.8264,-681981.44,751.8264480297529,1.0,100.0,122900,1.0001221,100,660575.7,0.9998627,10.0,-681980.25,1.1199337,9844.902420043945,10.0,1.0000126,4,246,-160.86642,100.0,
1.0000049,1609.448,1.0,3.6061338e-05,80.66,329.0405,8263573,1.0,-191.63483,796.32654,-768445.06,796.3266033920403,1.0,100.0,123000,1.0001221,100,742408.94,0.99990845,9.999999,-768442.8,1.1199337,9850.94308423996,9.999999,1.0000129,5,246,-191.63481,100.0,
0.9999945,1519.449,1.0,4.6383808e-05,73.17,279.5775,8270890,1.0,-166.83575,721.44244,-621846.44,721.4424151960723,1.0,100.0,123100,1.0001221,100,598634.75,0.9998474,10.0,-621838.44,1.1199337,9861.510469436646,10.0,1.0000118,1,247,-166.83575,100.0,9.981767
1.0000086,1979.5851,1.0,0.000106079475,83.11,343.43332,8279201,1.0,-219.10867,820.7964,-831034.1,820.7963927826869,1.0,100.0,123200,1.0003052,100,791647.7,0.99974066,10.0,-831032.94,1.1199337,9872.4875395298,10.0,1.0000132,2,247,-219.10864,100.0,
0.9999908,3029.3003,1.0,0.00011365206,79.56,380.3146,8287157,1.0,-322.66846,785.33,-853564.1,785.3299393045269,1.0,100.0,123300,1.0003204,100,761328.4,0.99951184,10.0,-853557.9,1.1199337,9877.296082735062,10.0,1.0000125,3,247,-322.66824,100.0,
0.99999726,1789.5118,1.0,0.000104521336,80.49,338.86145,8295206,1.0,-186.38733,794.6177,-778419.5,794.6175789040277,1.0,100.0,123400,1.0002594,100,746234.44,0.9997254,9.999999,-778419.5,1.1199337,9883.223804712296,9.999999,1.000013,4,247,-186.3873,100.0,
1.000011,1599.5619,1.0,0.00010559681,82.41,305.47815,8303447,1.0,-185.2334,813.8276,-781356.7,813.8275684335905,1.0,100.0,123500,1.0003052,100,755641.6,0.99974066,10.0,-781356.7,1.1199337,9887.56930065155,10.0,1.0000136,5,247,-185.23335,100.0,
0.9999998,2289.3513,1.0,4.9554515e-06,78.54,376.06857,8311301,1.0,-228.66284,775.13007,-794929.94,775.1301060141762,1.0,100.0,123600,1.0000153,100,742253.75,0.9999695,10.0,-794929.44,1.1199337,9891.066849946976,10.0,1.0000129,1,248,-228.66284,100.0,
1.0000004,1809.3274,1.0,9.8607625e-06,81.19,335.9747,8319420,1.0,-202.58307,801.6179,-788375.44,801.6178641734389,1.0,100.0,123700,1.000061,100,755472.2,0.99998474,10.0,-788374.0,1.1199337,9896.111768245697,10.0,1.000013,2,248,-202.58308,100.0,19.966648
