BatchSize,Delta,EpsThisIter,ESSRenyi,VanillaAvgRet,VarVanillaIw,VarJ,AvgVanillaIw,MaxNormIw,VarDiscRet,AvgNormIw,IterType,eRenyi2,VarNormIw,VarRet,AvgRet,MinVanillaIw,AvgDiscRet,MaxVanillaIw,J,AvgEpLen,MinNormIw,Bound,ESSClassic
500,0.8,100,500.0,-3.38468092994,,87.1159,1.0,0.01,7665.8442737,0.01,2,1.0,3.50449e-18,7665.8442737,-3.38468092994,1.0,-3.38468092994,1.0,-3.38468,301.89,0.01,-9.5273,100.0
500,0.8,100,500.0,5.54107962165,,87.7209,1.0,0.005,7839.30199368,0.005,2,1.0,2.1793e-19,7839.30199368,5.54107962165,1.0,5.54107962165,1.0,1.0782,322.87,0.005,-3.26529,200.000000102
500,0.8,100,500.0,-5.52296715738,,88.0126,1.0,0.00333333,7898.67181953,0.00333333,2,1.0,5.43914e-20,7898.67181953,-5.52296715738,1.0,-5.52296715738,1.0,-1.12219,292.26,0.00333333,-4.66863,299.999969474
500,0.8,100,500.0,5.10612230643,,87.9443,1.0,0.0025,7746.49097798,0.0025,2,1.0,5.4346e-20,7746.49097798,5.10612230643,1.0,5.10612230643,1.0,0.434889,320.12,0.0025,-2.63642,400.0
500,0.8,100,500.0,-12.1705046448,,88.2898,1.0,0.002,7991.41363956,0.002,1,1.0,5.43187e-20,7991.41363956,-12.1705046448,1.0,-12.1705046448,1.0,-2.08619,279.43,0.002,-4.84279,500.000006643
500,0.8,100,500.0,-10.8953144373,,88.1713,1.0,0.01,7852.71151405,0.01,2,1.0,3.50449e-18,7852.71151405,-10.8953144373,1.0,-10.8953144373,1.0,-10.8953,279.49,0.01,-16.7274,100.0
500,0.8,100,500.0,6.96806355619,,88.3399,1.0,0.005,7751.65354149,0.005,2,1.0,2.1793e-19,7751.65354149,6.96806355619,1.0,6.96806355619,1.0,-1.96362,327.04,0.005,-6.13283,200.000000102
500,0.8,100,500.0,-29.4586539482,,89.3505,1.0,0.00333333,7917.88354032,0.00333333,2,1.0,5.43914e-20,7917.88354032,-29.4586539482,1.0,-29.4586539482,1.0,-11.1286,234.17,0.00333333,-14.5328,299.999969474
500,0.8,100,500.0,-15.7535896673,,88.9244,1.0,0.0025,7740.99015429,0.0025,2,1.0,5.4346e-20,7740.99015429,-15.7535896673,1.0,-15.7535896673,1.0,-12.2849,266.67,0.0025,-15.2329,400.0
500,0.8,100,500.0,3.35333137064,1.10216e-11,88.8681,1.0,0.00200003,7739.22977625,0.002,1,1.0,4.4187e-17,7739.22977625,3.35333137064,0.999988,3.35333137064,1.00002,-9.15721,310.8,0.00199997,-11.794,499.999872815
500,0.8,100,500.0,-4.1091960751,,88.3163,1.0,0.01,7878.55263602,0.01,2,1.0,3.50449e-18,7878.55263602,-4.1091960751,1.0,-4.1091960751,1.0,-4.1092,297.37,0.01,-10.3684,100.0
500,0.8,100,500.0,-4.85620996459,,88.0065,1.0,0.005,7767.93748451,0.005,2,1.0,2.1793e-19,7767.93748451,-4.85620996459,1.0,-4.85620996459,1.0,-4.4827,292.36,0.005,-8.90862,200.000000102
500,0.8,100,500.0,-6.14333394843,,88.5994,1.0,0.00333333,8138.78262045,0.00333333,2,1.0,5.43914e-20,8138.78262045,-6.14333394843,1.0,-6.14333394843,1.0,-5.03625,292.52,0.00333333,-8.73298,299.999969474
500,0.8,100,500.0,2.00269042775,,88.4344,1.0,0.0025,7773.64734205,0.0025,2,1.0,5.4346e-20,7773.64734205,2.00269042775,1.0,2.00269042775,1.0,-3.27651,315.43,0.0025,-6.47798,400.0
500,0.8,100,500.0,-1.57439720786,,88.4403,1.0,0.002,7902.48673848,0.002,1,1.0,5.43187e-20,7902.48673848,-1.57439720786,1.0,-1.57439720786,1.0,-2.93609,301.12,0.002,-5.79957,500.000006643
500,0.8,100,500.0,-10.1523559491,,88.773,1.0,0.01,7960.24836849,0.01,2,1.0,3.50449e-18,7960.24836849,-10.1523559491,1.0,-10.1523559491,1.0,-10.1524,283.12,0.01,-16.0269,100.0
500,0.8,100,500.0,15.9217422826,,88.4427,1.0,0.005,7498.65022517,0.005,2,1.0,2.1793e-19,7498.65022517,15.9217422826,1.0,15.9217422826,1.0,2.88469,346.03,0.005,-1.2692,200.000000102
500,0.8,100,500.0,-12.8235581862,,89.221,1.0,0.00333333,8153.9857653,0.00333333,2,1.0,5.43914e-20,8153.9857653,-12.8235581862,1.0,-12.8235581862,1.0,-2.35139,274.2,0.00333333,-5.74303,299.999969474
500,0.8,100,500.0,-12.2242024276,,89.5444,1.0,0.0025,8200.54302603,0.0025,2,1.0,5.4346e-20,8200.54302603,-12.2242024276,1.0,-12.2242024276,1.0,-4.81959,279.19,0.0025,-8.25824,400.0
500,0.8,100,500.0,3.25689078913,,89.2267,1.0,0.002,7759.63405343,0.002,1,1.0,5.43187e-20,7759.63405343,3.25689078913,1.0,3.25689078913,1.0,-3.2043,314.11,0.002,-6.27992,500.000006643
500,0.8,100,500.0,-15.809734102,,89.2489,1.0,0.01,8045.82256832,0.01,2,1.0,3.50449e-18,8045.82256832,-15.809734102,1.0,-15.809734102,1.0,-15.8097,269.83,0.01,-21.4892,100.0
500,0.8,100,500.0,4.1793455692,,89.322,1.0,0.005,7870.38839941,0.005,2,1.0,2.1793e-19,7870.38839941,4.1793455692,1.0,4.1793455692,1.0,-5.81519,318.7,0.005,-9.99979,200.000000102
500,0.8,100,500.0,-9.17946240177,,88.9567,1.0,0.00333333,7854.07730603,0.00333333,2,1.0,5.43914e-20,7854.07730603,-9.17946240177,1.0,-9.17946240177,1.0,-6.93662,283.8,0.00333333,-10.3533,299.999969474
500,0.8,100,500.0,-8.8216582065,,89.2091,1.0,0.0025,8172.17807607,0.0025,2,1.0,5.4346e-20,8172.17807607,-8.8216582065,1.0,-8.8216582065,1.0,-7.40788,283.23,0.0025,-10.3668,400.0
500,0.8,100,500.0,-9.8799961514,,89.1643,1.0,0.002,7993.41158089,0.002,1,1.0,5.43187e-20,7993.41158089,-9.8799961514,1.0,-9.8799961514,1.0,-7.9023,283.56,0.002,-10.6004,500.000006643
500,0.8,100,500.0,-7.06349260254,,88.8892,1.0,0.01,7981.10521073,0.01,2,1.0,3.50449e-18,7981.10521073,-7.06349260254,1.0,-7.06349260254,1.0,-7.06349,288.58,0.01,-12.6456,100.0
500,0.8,100,500.0,1.22606445672,,88.7461,1.0,0.005,7895.03937222,0.005,2,1.0,2.1793e-19,7895.03937222,1.22606445672,1.0,1.22606445672,1.0,-2.91872,310.29,0.005,-7.18688,200.000000102
500,0.8,100,500.0,4.48652035358,,88.9604,1.0,0.00333333,8033.9024058,0.00333333,2,1.0,5.43914e-20,8033.9024058,4.48652035358,1.0,4.48652035358,1.0,-0.450303,314.43,0.00333333,-3.95898,299.999969474
500,0.8,100,500.0,14.1166859869,,88.4793,1.0,0.0025,7488.23285124,0.0025,2,1.0,5.4346e-20,7488.23285124,14.1166859869,1.0,14.1166859869,1.0,3.19144,340.53,0.0025,-0.0605226,400.0
500,0.8,100,500.0,-18.4048869421,,89.1131,1.0,0.002,8099.21526441,0.002,1,1.0,5.43187e-20,8099.21526441,-18.4048869421,1.0,-18.4048869421,1.0,-1.12782,261.33,0.002,-4.03647,500.000006643
500,0.8,100,500.0,2.50784517711,,88.3197,1.0,0.01,7879.15429794,0.01,2,1.0,3.50449e-18,7879.15429794,2.50784517711,1.0,2.50784517711,1.0,2.50784,314.42,0.01,-3.63562,100.0
500,0.8,100,500.0,-2.00357440136,,88.5422,1.0,0.005,7948.39020907,0.005,2,1.0,2.1793e-19,7948.39020907,-2.00357440136,1.0,-2.00357440136,1.0,0.252135,296.15,0.005,-4.09195,200.000000102
500,0.8,100,500.0,-14.4974793547,,89.0193,1.0,0.00333333,8029.0955442,0.00333333,2,1.0,5.43914e-20,8029.0955442,-14.4974793547,1.0,-14.4974793547,1.0,-4.6644,274.36,0.00333333,-8.36491,299.999969474
500,0.8,100,500.0,-4.46069146256,,88.7304,1.0,0.0025,7796.9843241,0.0025,2,1.0,5.4346e-20,7796.9843241,-4.46069146256,1.0,-4.46069146256,1.0,-4.61348,292.54,0.0025,-7.81821,400.0
500,0.8,100,500.0,-14.4869723057,,89.1201,1.0,0.002,8223.90215012,0.002,1,1.0,5.43187e-20,8223.90215012,-14.4869723057,1.0,-14.4869723057,1.0,-6.58817,269.76,0.002,-9.45457,500.000006643
500,0.8,100,500.0,-7.18649994369,,88.18,1.0,0.01,7854.25965414,0.01,2,1.0,3.50449e-18,7854.25965414,-7.18649994369,1.0,-7.18649994369,1.0,-7.1865,288.46,0.01,-13.318,100.0
500,0.8,100,500.0,-5.48878984749,,88.7029,1.0,0.005,8039.64394141,0.005,2,1.0,2.1793e-19,8039.64394141,-5.48878984749,1.0,-5.48878984749,1.0,-6.33764,291.76,0.005,-10.6733,200.000000102
500,0.8,100,500.0,-10.6399943747,,88.9258,1.0,0.00333333,8055.19159798,0.00333333,2,1.0,5.43914e-20,8055.19159798,-10.6399943747,1.0,-10.6399943747,1.0,-7.77176,279.11,0.00333333,-11.5506,299.999969474
500,0.8,100,500.0,-19.7177224307,,89.3828,1.0,0.0025,8208.83535108,0.0025,2,1.0,5.4346e-20,8208.83535108,-19.7177224307,1.0,-19.7177224307,1.0,-10.7583,256.11,0.0025,-14.0308,400.0
500,0.8,100,500.0,-7.13880020147,,89.2623,1.0,0.002,7950.6530593,0.002,1,1.0,5.43187e-20,7950.6530593,-7.13880020147,1.0,-7.13880020147,1.0,-10.0344,293.05,0.002,-12.9615,500.000006643
500,0.8,100,500.0,-7.22605700056,,87.991,1.0,0.01,7820.61792918,0.01,2,1.0,3.50449e-18,7820.61792918,-7.22605700056,1.0,-7.22605700056,1.0,-7.22606,292.74,0.01,-13.1608,100.0
500,0.8,100,500.0,-20.4775416402,,88.7234,1.0,0.005,7993.40482317,0.005,2,1.0,2.1793e-19,7993.40482317,-20.4775416402,1.0,-20.4775416402,1.0,-13.8518,257.86,0.005,-18.0483,200.000000102
500,0.8,100,500.0,-4.73340469602,,89.3212,1.0,0.00333333,8217.89576211,0.00333333,2,1.0,5.43914e-20,8217.89576211,-4.73340469602,1.0,-4.73340469602,1.0,-10.8123,296.8,0.00333333,-14.2387,299.999969474
500,0.8,100,500.0,-0.113261044931,,89.6619,1.0,0.0025,8218.51337224,0.0025,2,1.0,5.4346e-20,8218.51337224,-0.113261044931,1.0,-0.113261044931,1.0,-8.13757,305.78,0.0025,-11.1049,400.0
500,0.8,100,500.0,9.89130471133,,89.3471,1.0,0.002,7573.15778257,0.002,1,1.0,5.43187e-20,7573.15778257,9.89130471133,1.0,9.89130471133,1.0,-4.53179,331.93,0.002,-7.19232,500.000006643
500,0.8,100,500.0,-14.7831296643,,89.2613,1.0,0.01,8048.05919395,0.01,2,1.0,3.50449e-18,8048.05919395,-14.7831296643,1.0,-14.7831296643,1.0,-14.7831,269.48,0.01,-20.6817,100.0
500,0.8,100,500.0,-2.90373553428,,88.7304,1.0,0.005,7785.88843645,0.005,2,1.0,2.1793e-19,7785.88843645,-2.90373553428,1.0,-2.90373553428,1.0,-8.84343,300.33,0.005,-13.0143,200.000000102
500,0.8,100,500.0,2.36439493122,,87.428,1.0,0.00333333,7172.80344695,0.00333333,2,1.0,5.43914e-20,7172.80344695,2.36439493122,1.0,2.36439493122,1.0,-5.10749,314.14,0.00333333,-8.513,299.999969474
500,0.8,100,500.0,-11.5580815547,,87.9809,1.0,0.0025,8081.18919944,0.0025,2,1.0,5.4346e-20,8081.18919944,-11.5580815547,1.0,-11.5580815547,1.0,-6.72014,279.54,0.0025,-9.6694,400.0
500,0.8,100,500.0,-16.8800917316,,88.2282,1.0,0.002,7955.47299362,0.002,1,1.0,5.43187e-20,7955.47299362,-16.8800917316,1.0,-16.8800917316,1.0,-8.75213,262.04,0.002,-11.7053,500.000006643
500,0.8,100,500.0,-4.0715428311,,88.4463,1.0,0.01,7901.76569631,0.01,2,1.0,3.50449e-18,7901.76569631,-4.0715428311,1.0,-4.0715428311,1.0,-4.07154,295.84,0.01,-9.91632,100.0
500,0.8,100,500.0,6.68836157964,,87.2842,1.0,0.005,7430.72487756,0.005,2,1.0,2.1793e-19,7430.72487756,6.68836157964,1.0,6.68836157964,1.0,1.30841,322.97,0.005,-2.82448,200.000000102
500,0.8,100,500.0,5.52130103029,,87.58,1.0,0.00333333,7840.29091237,0.00333333,2,1.0,5.43914e-20,7840.29091237,5.52130103029,1.0,5.52130103029,1.0,2.71271,322.09,0.00333333,-0.661781,299.999969474
500,0.8,100,500.0,8.82765636802,,87.5122,1.0,0.0025,7671.40760834,0.0025,2,1.0,5.4346e-20,7671.40760834,8.82765636802,1.0,8.82765636802,1.0,4.24144,327.16,0.0025,1.31905,400.0
500,0.8,100,499.996185332,0.239109085731,1.04028e-10,87.9225,0.999999,0.00200008,8086.39442465,0.002,1,1.00001,4.1616e-16,8086.39442465,0.239109085731,0.999948,0.239109085731,1.00004,3.44101,305.42,0.0019999,0.827135,500.000029407
500,0.8,100,500.0,-0.501176219225,,89.0114,1.0,0.01,8003.06453354,0.01,2,1.0,3.50449e-18,8003.06453354,-0.501176219225,1.0,-0.501176219225,1.0,-0.501176,305.02,0.01,-6.23903,100.0
500,0.8,100,500.0,-1.65569764074,,88.0424,1.0,0.005,7655.79686736,0.005,2,1.0,2.1793e-19,7655.79686736,-1.65569764074,1.0,-1.65569764074,1.0,-1.07844,304.93,0.005,-5.15599,200.000000102
500,0.8,100,500.0,-18.7386786916,,88.3676,1.0,0.00333333,7793.56162889,0.00333333,2,1.0,5.43914e-20,7793.56162889,-18.7386786916,1.0,-18.7386786916,1.0,-6.96518,257.19,0.00333333,-10.2945,299.999969474
500,0.8,100,500.0,-1.44806725027,,88.1702,1.0,0.0025,7723.85623155,0.0025,2,1.0,5.4346e-20,7723.85623155,-1.44806725027,1.0,-1.44806725027,1.0,-5.58591,305.18,0.0025,-8.50846,400.0
500,0.8,100,500.0,-1.92324852453,,88.5164,1.0,0.002,8150.57587473,0.002,1,1.0,5.43187e-20,8150.57587473,-1.92324852453,1.0,-1.92324852453,1.0,-4.85337,302.27,0.002,-7.52461,500.000006643
500,0.8,100,500.0,1.32766675617,,88.2752,1.0,0.01,7871.2240172,0.01,2,1.0,3.50449e-18,7871.2240172,1.32766675617,1.0,1.32766675617,1.0,1.32767,309.17,0.01,-4.717,100.0
500,0.8,100,500.0,2.22177771769,,88.8502,1.0,0.005,8076.57776389,0.005,2,1.0,2.1793e-19,8076.57776389,2.22177771769,1.0,2.22177771769,1.0,1.77472,310.09,0.005,-2.49951,200.000000102
500,0.8,100,500.0,2.16402113245,,88.6621,1.0,0.00333333,7872.79154467,0.00333333,2,1.0,5.43914e-20,7872.79154467,2.16402113245,1.0,2.16402113245,1.0,1.90449,314.62,0.00333333,-2.06981,299.999969474
500,0.8,100,500.0,-12.2861439341,,89.3152,1.0,0.0025,8257.47771689,0.0025,2,1.0,5.4346e-20,8257.47771689,-12.2861439341,1.0,-12.2861439341,1.0,-1.64317,273.43,0.0025,-5.08501,400.0
500,0.8,100,500.0,-9.33510208637,5.50299e-12,88.9787,1.0,0.00200003,7706.96592008,0.002,1,1.0,2.19405e-17,7706.96592008,-9.33510208637,0.999987,-9.33510208637,1.00001,-3.18154,286.77,0.00199997,-6.26001,500.000189748
500,0.8,100,500.0,-1.14540048176,,88.9917,1.0,0.01,7999.51161151,0.01,2,1.0,3.50449e-18,7999.51161151,-1.14540048176,1.0,-1.14540048176,1.0,-1.1454,304.96,0.01,-7.62648,100.0
500,0.8,100,500.0,9.53664140157,,88.2148,1.0,0.005,7663.7717558,0.005,2,1.0,2.1793e-19,7663.7717558,9.53664140157,1.0,9.53664140157,1.0,4.19562,330.78,0.005,-0.387195,200.000000102
500,0.8,100,500.0,4.71347419793,,87.7188,1.0,0.00333333,7595.85776822,0.00333333,2,1.0,5.43914e-20,7595.85776822,4.71347419793,1.0,4.71347419793,1.0,4.36824,319.1,0.00333333,0.626386,299.999969474
500,0.8,100,500.0,-12.531585955,,87.8346,1.0,0.0025,7638.07383036,0.0025,2,1.0,5.4346e-20,7638.07383036,-12.531585955,1.0,-12.531585955,1.0,0.143283,275.25,0.0025,-3.09726,400.0
500,0.8,100,500.0,-5.86163095448,,88.0955,1.0,0.002,7995.54115391,0.002,1,1.0,5.43187e-20,7995.54115391,-5.86163095448,1.0,-5.86163095448,1.0,-1.0577,292.09,0.002,-3.95613,500.000006643
500,0.8,100,500.0,-5.41809199511,,90.2147,1.0,0.01,8220.90368141,0.01,2,1.0,3.50449e-18,8220.90368141,-5.41809199511,1.0,-5.41809199511,1.0,-5.41809,293.46,0.01,-11.1549,100.0
500,0.8,100,500.0,-4.84618777952,,88.9143,1.0,0.005,7750.15185756,0.005,2,1.0,2.1793e-19,7750.15185756,-4.84618777952,1.0,-4.84618777952,1.0,-5.13214,296.23,0.005,-9.18871,200.000000102
500,0.8,100,500.0,-1.52330600891,,89.2394,1.0,0.00333333,8152.36010663,0.00333333,2,1.0,5.43914e-20,8152.36010663,-1.52330600891,1.0,-1.52330600891,1.0,-3.92919,300.51,0.00333333,-7.56606,299.999969474
500,0.8,100,500.0,-2.62692975493,,89.3527,1.0,0.0025,8124.54355608,0.0025,2,1.0,5.4346e-20,8124.54355608,-2.62692975493,1.0,-2.62692975493,1.0,-3.60363,301.94,0.0025,-6.75325,400.0
500,0.8,100,500.0,-3.52456964646,1.30497e-11,89.1653,1.0,0.00200003,7895.63238769,0.002,1,1.0,5.24316e-17,7895.63238769,-3.52456964646,0.999975,-3.52456964646,1.00001,-3.5878,296.69,0.00199995,-6.4049,500.000128713
500,0.8,100,500.0,-18.1851831996,,87.5806,1.0,0.01,7747.83827721,0.01,2,1.0,3.50449e-18,7747.83827721,-18.1851831996,1.0,-18.1851831996,1.0,-18.1852,261.17,0.01,-23.8379,100.0
500,0.8,100,500.0,-3.43683636879,,88.4838,1.0,0.005,7959.2366544,0.005,2,1.0,2.1793e-19,7959.2366544,-3.43683636879,1.0,-3.43683636879,1.0,-10.811,297.29,0.005,-15.2429,200.000000102
500,0.8,100,500.0,-17.650984125,,88.5819,1.0,0.00333333,7929.6073735,0.00333333,2,1.0,5.43914e-20,7929.6073735,-17.650984125,1.0,-17.650984125,1.0,-13.091,266.05,0.00333333,-16.7097,299.999969474
500,0.8,100,500.0,-1.92187210495,,88.7528,1.0,0.0025,7953.92174195,0.0025,2,1.0,5.4346e-20,7953.92174195,-1.92187210495,1.0,-1.92187210495,1.0,-10.2987,305.91,0.0025,-13.4326,400.0
500,0.8,100,500.0,0.237926748458,,88.7806,1.0,0.002,7891.8418727,0.002,1,1.0,5.43187e-20,7891.8418727,0.237926748458,1.0,0.237926748458,1.0,-8.19139,310.57,0.002,-10.9944,500.000006643
500,0.8,100,500.0,1.55591459416,,87.8231,1.0,0.01,7790.79738223,0.01,2,1.0,3.50449e-18,7790.79738223,1.55591459416,1.0,1.55591459416,1.0,1.55591,310.03,0.01,-4.07421,100.0
500,0.8,100,500.0,3.73435962196,,87.2967,1.0,0.005,7602.1865109,0.005,2,1.0,2.1793e-19,7602.1865109,3.73435962196,1.0,3.73435962196,1.0,2.64514,314.29,0.005,-1.37304,200.000000102
500,0.8,100,500.0,-2.58168891342,,87.4728,1.0,0.00333333,7772.56879318,0.00333333,2,1.0,5.43914e-20,7772.56879318,-2.58168891342,1.0,-2.58168891342,1.0,0.902861,302.83,0.00333333,-2.37796,299.999969474
500,0.8,100,500.0,4.24616364293,,87.3503,1.0,0.0025,7633.7972995,0.0025,2,1.0,5.4346e-20,7633.7972995,4.24616364293,1.0,4.24616364293,1.0,1.73869,318.09,0.0025,-1.10259,400.0
500,0.8,100,499.996185332,-17.339086307,3.27391e-12,87.6792,1.0,0.00200002,7703.73709785,0.002,1,1.00001,1.32432e-17,7703.73709785,-17.339086307,0.999994,-17.339086307,1.00001,-2.07685,256.32,0.00199999,-4.61818,500.000006643
500,0.8,100,500.0,-11.7788431602,,89.7604,1.0,0.01,8138.30584437,0.01,2,1.0,3.50449e-18,8138.30584437,-11.7788431602,1.0,-11.7788431602,1.0,-11.7788,272.21,0.01,-17.6634,100.0
500,0.8,100,500.0,-5.12909625601,,89.3269,1.0,0.005,7959.16669224,0.005,2,1.0,2.1793e-19,7959.16669224,-5.12909625601,1.0,-5.12909625601,1.0,-8.45397,292.92,0.005,-12.6149,200.000000102
500,0.8,100,500.0,10.1527808461,,88.8016,1.0,0.00333333,7543.16527778,0.00333333,2,1.0,5.43914e-20,7543.16527778,10.1527808461,1.0,10.1527808461,1.0,-2.25172,336.92,0.00333333,-5.79555,299.999969474
500,0.8,100,500.0,-15.008995053,,89.1579,1.0,0.0025,8098.32648696,0.0025,2,1.0,5.4346e-20,8098.32648696,-15.008995053,1.0,-15.008995053,1.0,-5.44104,270.28,0.0025,-8.51009,400.0
500,0.8,100,500.0,5.88431205875,,88.9579,1.0,0.002,7745.79996323,0.002,1,1.0,5.43187e-20,7745.79996323,5.88431205875,1.0,5.88431205875,1.0,-3.17597,318.91,0.002,-5.92101,500.000006643
500,0.8,100,500.0,-13.0069866213,,89.3688,1.0,0.01,8067.44881748,0.01,2,1.0,3.50449e-18,8067.44881748,-13.0069866213,1.0,-13.0069866213,1.0,-13.007,274.96,0.01,-18.7807,100.0
500,0.8,100,500.0,5.48681739019,,88.9379,1.0,0.005,7739.52324991,0.005,2,1.0,2.1793e-19,7739.52324991,5.48681739019,1.0,5.48681739019,1.0,-3.76009,319.21,0.005,-7.95706,200.000000102
500,0.8,100,500.0,2.35034674422,,88.5621,1.0,0.00333333,7762.54848538,0.00333333,2,1.0,5.43914e-20,7762.54848538,2.35034674422,1.0,2.35034674422,1.0,-1.72328,309.74,0.00333333,-5.15009,299.999969474
500,0.8,100,500.0,-18.1063523348,,88.6195,1.0,0.0025,7760.25513357,0.0025,2,1.0,5.4346e-20,7760.25513357,-18.1063523348,1.0,-18.1063523348,1.0,-5.81904,262.48,0.0025,-9.18718,400.0
500,0.8,100,500.0,-20.0273298219,3.54035e-12,88.8851,1.0,0.00200002,8007.66227967,0.002,1,1.0,1.43675e-17,8007.66227967,-20.0273298219,0.999989,-20.0273298219,1.00001,-8.66068,257.39,0.00199998,-11.6732,500.000128713
500,0.8,100,500.0,3.99833221222,,88.0761,1.0,0.01,7835.76332931,0.01,2,1.0,3.50449e-18,7835.76332931,3.99833221222,1.0,3.99833221222,1.0,3.99833,318.46,0.01,-2.03273,100.0
500,0.8,100,500.0,-9.63043921184,,90.1302,1.0,0.005,8481.46199191,0.005,2,1.0,2.1793e-19,8481.46199191,-9.63043921184,1.0,-9.63043921184,1.0,-2.81605,283.05,0.005,-7.13697,200.000000102
500,0.8,100,500.0,2.38456488121,,89.1072,1.0,0.00333333,7631.64950673,0.00333333,2,1.0,5.43914e-20,7631.64950673,2.38456488121,1.0,2.38456488121,1.0,-1.08251,314.7,0.00333333,-4.76733,299.999969474
500,0.8,100,500.0,-12.7038088362,,89.8893,1.0,0.0025,8483.59252677,0.0025,2,1.0,5.4346e-20,8483.59252677,-12.7038088362,1.0,-12.7038088362,1.0,-3.98784,274.02,0.0025,-7.17898,400.0
500,0.8,100,500.0,2.75259443432,,89.8593,1.0,0.002,8097.71764553,0.002,1,1.0,5.43187e-20,8097.71764553,2.75259443432,1.0,2.75259443432,1.0,-2.63975,314.41,0.002,-5.49399,500.000006643
500,0.8,100,500.0,-11.6984159034,,88.5771,1.0,0.01,7925.15143366,0.01,2,1.0,3.50449e-18,7925.15143366,-11.6984159034,1.0,-11.6984159034,1.0,-11.6984,279.05,0.01,-17.955,100.0
500,0.8,100,500.0,-4.16161257937,,88.2206,1.0,0.005,7769.12964242,0.005,2,1.0,2.1793e-19,7769.12964242,-4.16161257937,1.0,-4.16161257937,1.0,-7.93001,296.13,0.005,-12.3541,200.000000102
500,0.8,100,500.0,-3.08515841055,,88.0319,1.0,0.00333333,7744.90885418,0.00333333,2,1.0,5.43914e-20,7744.90885418,-3.08515841055,1.0,-3.08515841055,1.0,-6.31506,301.87,0.00333333,-9.9273,299.999969474
500,0.8,100,500.0,-12.0766978838,,88.2216,1.0,0.0025,7937.86561839,0.0025,2,1.0,5.4346e-20,7937.86561839,-12.0766978838,1.0,-12.0766978838,1.0,-7.75547,279.02,0.0025,-10.8838,400.0
500,0.8,100,500.0,-1.00353074201,,88.105,1.0,0.002,7720.97918885,0.002,1,1.0,5.43187e-20,7720.97918885,-1.00353074201,1.0,-1.00353074201,1.0,-6.40508,305.86,0.002,-9.20311,500.000006643
500,0.8,100,500.0,7.0567453986,,87.5101,1.0,0.01,7735.37606223,0.01,2,1.0,3.50449e-18,7735.37606223,7.0567453986,1.0,7.0567453986,1.0,7.05675,323.86,0.01,1.30512,100.0
500,0.8,100,500.0,2.74109338213,,88.2325,1.0,0.005,7982.43294658,0.005,2,1.0,2.1793e-19,7982.43294658,2.74109338213,1.0,2.74109338213,1.0,4.89892,314.47,0.005,0.387273,200.000000102
500,0.8,100,500.0,-6.5750774945,,87.9054,1.0,0.00333333,7600.35802258,0.00333333,2,1.0,5.43914e-20,7600.35802258,-6.5750774945,1.0,-6.5750774945,1.0,1.07425,292.08,0.00333333,-2.60949,299.999969474
500,0.8,100,500.0,-14.7645367749,,88.5849,1.0,0.0025,8099.910444,0.0025,2,1.0,5.4346e-20,8099.910444,-14.7645367749,1.0,-14.7645367749,1.0,-2.88544,266.82,0.0025,-6.07566,400.0
500,0.8,100,500.0,-13.8339951193,,88.5878,1.0,0.002,7832.28421112,0.002,1,1.0,5.43187e-20,7832.28421112,-13.8339951193,1.0,-13.8339951193,1.0,-5.07515,270.93,0.002,-7.92857,500.000006643
500,0.8,100,500.0,-17.4830364716,,88.3014,1.0,0.01,7875.88803054,0.01,2,1.0,3.50449e-18,7875.88803054,-17.4830364716,1.0,-17.4830364716,1.0,-17.483,264.91,0.01,-23.774,100.0
500,0.8,100,500.0,-19.6555978262,,88.5188,1.0,0.005,7951.19689807,0.005,2,1.0,2.1793e-19,7951.19689807,-19.6555978262,1.0,-19.6555978262,1.0,-18.5693,261.06,0.005,-23.0177,200.000000102
500,0.8,100,500.0,7.75306778521,,88.7712,1.0,0.00333333,7583.7064636,0.00333333,2,1.0,5.43914e-20,7583.7064636,7.75306778521,1.0,7.75306778521,1.0,-9.79519,328.34,0.00333333,-13.4273,299.999969474
500,0.8,100,500.0,6.18403367657,,88.7718,1.0,0.0025,7766.96556761,0.0025,2,1.0,5.4346e-20,7766.96556761,6.18403367657,1.0,6.18403367657,1.0,-5.80038,318.38,0.0025,-8.94589,400.0
500,0.8,100,500.0,9.90666287997,,88.6648,1.0,0.002,7664.72675802,0.002,1,1.0,5.43187e-20,7664.72675802,9.90666287997,1.0,9.90666287997,1.0,-2.65897,328.29,0.002,-5.4724,500.000006643
500,0.8,100,500.0,0.544858954273,,89.0897,1.0,0.01,8017.14567082,0.01,2,1.0,3.50449e-18,8017.14567082,0.544858954273,1.0,0.544858954273,1.0,0.54486,306.07,0.01,-5.2636,100.0
500,0.8,100,500.0,-1.69565559197,,88.6514,1.0,0.005,7857.21686509,0.005,2,1.0,2.1793e-19,7857.21686509,-1.69565559197,1.0,-1.69565559197,1.0,-0.575397,305.79,0.005,-5.07309,200.000000102
500,0.8,100,500.0,-0.734489271989,,88.2347,1.0,0.00333333,7715.08121089,0.00333333,2,1.0,5.43914e-20,7715.08121089,-0.734489271989,1.0,-0.734489271989,1.0,-0.62843,305.78,0.00333333,-4.30078,299.999969474
500,0.8,100,500.0,-17.1064345634,,88.6208,1.0,0.0025,7934.2012956,0.0025,2,1.0,5.4346e-20,7934.2012956,-17.1064345634,1.0,-17.1064345634,1.0,-4.74793,261.47,0.0025,-7.92828,400.0
