MaxVanillaIw,MaxNormIw,VarNormIw,SamplesThisIter,VarDiscRet,ESSRenyi,AvgRet,Bound,VanillaAvgRet,IterType,MinVanillaIw,BatchSize,delta,VarJ,ESSClassic,AvgEpLen,renyi2,VarRet,AvgDiscRet,AvgVanillaIw,MinNormIw,VarVanillaIw,J,EpsThisIter,AvgNormIw
12.6568,0.000252119,2.94778e-09,50000,2842196.36977,nan,3783.78371087,4294.28,3783.78371087,1,7.46518e-16,100,0.4,13400.7,3.40293315607,378.787878788,nan,2842196.36977,3783.78371087,2.11286,1.48704e-20,7.42902,821976.0,132,4.20875e-05
1.00509,5.58382e-05,6.94461e-16,50000,0.00837448228475,nan,4999.19473632,4386.91,4999.19473632,1,0.994954,100,0.4,1.22268,0.555825632408,500.0,nan,0.00837448228475,4999.19473632,1.00001,5.52749e-05,2.25008e-07,899855.0,100,5.55556e-05
12.8267,0.00028761,2.56778e-09,50000,3368070.88314,nan,3784.77624215,4306.74,3784.77624215,1,8.27734e-14,100,0.4,14607.1,5.25377060815,378.787878788,nan,3368070.88314,3784.77624215,1.877,1.85601e-18,5.10714,816984.0,132,4.20875e-05
3.25482,0.000150642,6.53791e-10,50000,2411112.97499,nan,4462.4131459,4385.06,4462.4131459,1,2.26005e-05,100,0.4,10971.4,3.76854081818,446.428571429,nan,2411112.97499,4462.4131459,1.07174,1.04601e-09,0.305212,869147.0,112,4.96032e-05
37.3113,0.000560978,3.31414e-09,50000,3344018.4145,nan,3468.54154704,4304.57,3468.54154704,1,1.08731e-32,100,0.4,14825.4,3.8833842916,347.222222222,nan,3344018.4145,3468.54154704,2.56602,1.63478e-37,14.6609,804708.0,144,3.85803e-05
13.3839,0.000246811,2.99929e-09,50000,2808414.97151,nan,3728.14446744,4304.35,3728.14446744,1,1.01367e-30,100,0.4,13368.6,3.29014762902,373.134328358,nan,2808414.97151,3728.14446744,2.24823,1.86929e-35,8.81974,817564.0,134,4.14594e-05
103.553,0.00160217,4.38102e-09,50000,3728222.28497,nan,3420.00804389,4268.11,3420.00804389,1,1.50709e-30,100,0.4,15673.1,4.15051464469,342.465753425,nan,3728222.28497,3420.00804389,2.45939,2.33177e-35,18.3013,795192.0,146,3.80517e-05
6.13503,0.000191622,1.83937e-09,50000,2427272.59245,nan,4094.80408348,4298.66,4094.80408348,1,1.14904e-11,100,0.4,11578.6,2.44361129104,409.836065574,nan,2427272.59245,4094.80408348,1.45793,3.58893e-16,1.88543,840534.0,122,4.55373e-05
14.6603,0.000263623,2.3694e-09,50000,4430151.14756,nan,3468.53689168,4334.77,3468.53689168,1,3.92706e-25,100,0.4,16459.3,3.20584032463,347.222222222,nan,4430151.14756,3468.53689168,2.14548,7.06169e-30,7.32751,803123.0,144,3.85802e-05
13.6214,0.000300028,2.52285e-09,50000,3239884.67631,nan,3784.73952153,4306.92,3784.73952153,1,1.21102e-32,100,0.4,13546.0,4.21112138593,378.787878788,nan,3239884.67631,3784.73952153,1.91079,2.66743e-37,5.20009,824594.0,132,4.20875e-05
1.00556,5.58651e-05,1.43756e-15,50000,0.00940300590092,nan,4999.16487996,4386.88,4999.16487996,1,0.992862,100,0.4,1.29473,0.556003432351,500.0,nan,0.00940300590092,4999.16487996,0.99999,5.51595e-05,4.65761e-07,899850.0,100,5.55556e-05
4.58113e+09,0.0832051,2.77934e-06,50000,4998774.54189,nan,3006.89356225,4325.07,3006.89356225,1,,100,0.4,17987.2,11.9999988429,301.204819277,nan,4998774.54189,3006.89356225,1.84265e+06,,8.42534e+15,780652.0,166,3.34672e-05
3.24936,0.000134896,9.81225e-10,50000,1629445.68263,nan,4462.4225014,4345.99,4462.4225014,1,3.80175e-20,100,0.4,9398.09,2.13999007812,446.428571429,nan,1629445.68263,4462.4225014,1.19484,1.57828e-24,0.569336,865222.0,112,4.96032e-05
3.364,0.000145968,5.96356e-10,50000,2400423.466,nan,4462.46492444,4383.81,4462.46492444,1,2.14197e-05,100,0.4,11330.9,1.80758399275,446.428571429,nan,2400423.466,4462.46492444,1.14316,9.29424e-10,0.316741,867010.0,112,4.96032e-05
4.01598,0.000156495,1.24466e-09,50000,1002426.83265,nan,4542.88065521,4320.2,4542.88065521,1,2.98353e-20,100,0.4,7175.36,2.29652674281,454.545454545,nan,1002426.83265,4542.88065521,1.29607,1.16262e-24,0.819663,869703.0,110,5.05051e-05
3.38797,0.000130591,1.17955e-09,50000,1069739.79546,nan,4462.5018286,4345.44,4462.5018286,1,8.84942e-11,100,0.4,7678.06,1.88191773817,446.428571429,nan,1069739.79546,4462.5018286,1.28688,3.41104e-15,0.793907,866922.0,112,4.96032e-05
10.0926,0.000221417,2.33187e-09,50000,3037566.81683,nan,3842.44567323,4319.62,3842.44567323,1,1.17111e-18,100,0.4,13632.1,3.16420435306,384.615384615,nan,3037566.81683,3842.44567323,1.94793,2.56926e-23,4.84489,825277.0,130,4.2735e-05
1.00656,5.59208e-05,1.68921e-15,50000,0.0067921211234,nan,4999.16994151,4386.89,4999.16994151,1,0.992763,100,0.4,1.09934,0.555917373782,500.0,nan,0.0067921211234,4999.16994151,0.999986,5.51543e-05,5.47289e-07,899850.0,100,5.55556e-05
2.86952,0.000124066,6.12547e-10,50000,1746841.40279,nan,4543.70667848,4357.83,4543.70667848,1,6.10993e-05,100,0.4,9699.78,1.42163388211,454.545454545,nan,1746841.40279,4543.70667848,1.16813,2.64168e-09,0.327682,870107.0,110,5.0505e-05
25.9796,0.000332703,3.10568e-09,50000,4590698.15199,nan,3242.65223323,4303.97,3242.65223323,1,,100,0.4,17998.2,2.92234339064,324.675324675,nan,4590698.15199,3242.65223323,2.81698,,18.9369,783481.0,154,3.6075e-05
61.0892,0.000536698,5.12816e-09,50000,3798165.95906,nan,3005.98996952,4177.82,3005.98996952,1,7.27441e-31,100,0.4,16696.8,5.31426179318,301.204819277,nan,3798165.95906,3005.98996952,3.80938,6.39092e-36,66.4402,769018.0,166,3.34672e-05
5.95279,0.000182635,1.57875e-09,50000,2601204.19563,nan,4164.25955029,4352.51,4164.25955029,1,1.02987e-30,100,0.4,12057.8,2.86430574917,416.666666667,nan,2601204.19563,4164.25955029,1.50898,3.1597e-35,1.67722,847956.0,120,4.62963e-05
35.7462,0.000385761,3.50398e-09,50000,5034279.37262,nan,3007.48209961,4304.35,3007.48209961,1,,100,0.4,19115.4,4.99297365089,301.204819277,nan,5034279.37262,3007.48209961,3.1012,,30.0873,769891.0,166,3.34672e-05
9.9461,0.000290012,1.74126e-09,50000,2994144.84053,nan,4029.58320978,4345.77,4029.58320978,1,1.74154e-13,100,0.4,13632.1,3.33391276201,403.225806452,nan,2994144.84053,4029.58320978,1.53653,5.07806e-18,2.04803,834788.0,124,4.48029e-05
6.9107,0.000209159,1.62831e-09,50000,2426291.69834,nan,4164.27653061,4352.64,4164.27653061,1,2.89846e-11,100,0.4,11400.8,2.63822513913,416.666666667,nan,2426291.69834,4164.27653061,1.52965,8.77246e-16,1.77758,850610.0,120,4.62963e-05
16.9569,0.000303343,3.03699e-09,50000,2530484.11332,nan,3784.74881336,4304.55,3784.74881336,1,2.69733e-08,100,0.4,13453.9,3.44834849686,378.787878788,nan,2530484.11332,3784.74881336,2.3527,4.82527e-13,9.49006,815277.0,132,4.20875e-05
1.00558,5.58658e-05,9.52719e-16,50000,0.0280559070367,nan,4999.12301877,4386.84,4999.12301877,1,0.993263,100,0.4,2.2362,0.555792315117,500.0,nan,0.0280559070367,4999.12301877,1.0,5.51812e-05,3.08681e-07,899842.0,100,5.55556e-05
6.23128,0.000179108,1.72459e-09,50000,2378266.69739,nan,4164.22262373,4352.85,4164.22262373,1,4.53622e-25,100,0.4,12085.9,3.17670720024,416.666666667,nan,2378266.69739,4164.22262373,1.61068,1.30386e-29,2.08744,844302.0,120,4.62963e-05
10.2733,0.000250779,2.66736e-09,50000,1557188.36397,nan,4094.95226875,4283.71,4094.95226875,1,1.41164e-13,100,0.4,9784.32,3.47812529288,409.836065574,nan,1557188.36397,4094.95226875,1.86547,3.4459e-18,4.47633,841137.0,122,4.55373e-05
8.01038,0.000228268,1.83995e-09,50000,2739472.24513,nan,4029.60288957,4345.85,4029.60288957,1,2.18432e-18,100,0.4,12068.2,2.99558160305,403.225806452,nan,2739472.24513,4029.60288957,1.57222,6.22457e-23,2.2658,843385.0,124,4.48029e-05
13.941,0.000273792,2.89018e-09,50000,3190203.80335,nan,3784.78799203,4304.46,3784.78799203,1,,100,0.4,13302.2,3.49815810827,378.787878788,nan,3190203.80335,3784.78799203,2.14303,,7.49329,828312.0,132,4.20875e-05
7.3919,0.00022012,1.69823e-09,50000,3047487.80498,nan,4095.8340517,4347.76,4095.8340517,1,5.7608e-15,100,0.4,12173.2,2.80837323463,409.836065574,nan,3047487.80498,4095.8340517,1.5292,1.71548e-19,1.9151,849280.0,122,4.55373e-05
1.00513,5.58406e-05,6.79861e-16,50000,0.0102734002347,nan,4999.17666023,4386.9,4999.17666023,1,0.994507,100,0.4,1.35293,0.555909934232,500.0,nan,0.0102734002347,4999.17666023,1.0,5.52503e-05,2.20275e-07,899852.0,100,5.55556e-05
8.19199,0.000188218,2.10104e-09,50000,3318223.40336,nan,3784.70873062,4336.77,3784.70873062,1,1.34994e-34,100,0.4,13609.1,3.01847939778,378.787878788,nan,3318223.40336,3784.70873062,1.83182,3.1016e-39,3.98008,828102.0,132,4.20875e-05
20.3517,0.000299573,3.42325e-09,50000,3694136.54826,nan,3420.80698197,4304.43,3420.80698197,1,1.66e-31,100,0.4,15718.9,4.00337239923,342.465753425,nan,3694136.54826,3420.80698197,2.58508,2.44348e-36,15.7993,798627.0,146,3.80518e-05
16.1752,0.000311546,3.24053e-09,50000,2999778.3404,nan,3728.0833846,4303.98,3728.0833846,1,3.92199e-34,100,0.4,13168.8,4.97063728058,373.134328358,nan,2999778.3404,3728.0833846,2.15253,7.55404e-39,8.73512,824176.0,134,4.14594e-05
13.8156,0.000310396,2.22125e-09,50000,3183455.67681,nan,3784.78986311,4313.34,3784.78986311,1,5.23272e-19,100,0.4,13851.2,3.02623531267,378.787878788,nan,3183455.67681,3784.78986311,1.8733,1.17564e-23,4.40054,822649.0,132,4.20875e-05
1.00593,5.5886e-05,2.37154e-15,50000,0.034347472308,nan,4999.05196556,4386.77,4999.05196556,1,0.992195,100,0.4,2.47389,0.555942284397,500.0,nan,0.034347472308,4999.05196556,0.999983,5.51229e-05,7.6835e-07,899830.0,100,5.55556e-05
6.73785,0.000200318,1.79353e-09,50000,2334407.98786,nan,4095.82891678,4317.71,4095.82891678,1,1.12662e-07,100,0.4,12075.2,2.41042651243,409.836065574,nan,2334407.98786,4095.82891678,1.53168,3.34947e-12,2.02913,837577.0,122,4.55373e-05
59.9813,0.000664936,3.77892e-09,50000,3455263.98592,nan,3242.45992286,4304.31,3242.45992286,1,,100,0.4,16030.1,5.41946020749,324.675324675,nan,3455263.98592,3242.45992286,3.25419,,30.7496,793873.0,154,3.6075e-05
49.8215,0.00101207,3.33631e-09,50000,3040505.83195,nan,3672.25525786,4295.14,3672.25525786,1,9.51926e-18,100,0.4,13807.0,3.04485213219,367.647058824,nan,3040505.83195,3672.25525786,2.01092,1.93374e-22,8.08494,815933.0,136,4.08497e-05
218.615,0.000714244,5.67544e-09,50000,3420867.94373,nan,2204.82458299,4108.08,2204.82458299,1,,100,0.4,20977.2,3.92761051214,221.238938053,nan,3420867.94373,2204.82458299,7.52408,,531.702,704482.0,226,2.45821e-05
6.53108,0.000192722,1.76098e-09,50000,2825817.36575,nan,4029.54306957,4345.86,4029.54306957,1,3.66898e-12,100,0.4,13159.0,3.53147912922,403.225806452,nan,2825817.36575,4029.54306957,1.51831,1.08266e-16,2.02237,835959.0,124,4.48029e-05
10.2116,0.000299003,1.64777e-09,50000,2686342.71586,nan,4095.83628218,4350.04,4095.83628218,1,6.60905e-20,100,0.4,12338.3,3.37325360535,409.836065574,nan,2686342.71586,4095.83628218,1.55521,1.93517e-24,1.92192,842973.0,122,4.55373e-05
9.74993,0.00022672,2.02316e-09,50000,3738122.32677,nan,3728.06379308,4343.91,3728.06379308,1,,100,0.4,15274.3,4.49305232391,373.134328358,nan,3738122.32677,3728.06379308,1.78293,,3.74156,818125.0,134,4.14594e-05
57.0236,0.000571621,3.72995e-09,50000,4016050.22471,nan,2971.5514073,4303.52,2971.5514073,1,,100,0.4,17332.2,6.99792382582,297.619047619,nan,4016050.22471,2971.5514073,3.29886,,37.1188,781384.0,168,3.30688e-05
5.70579,0.000192368,1.04951e-09,50000,3713101.23323,nan,4095.89473846,4383.11,4095.89473846,1,1.55483e-07,100,0.4,14794.5,2.9471597637,409.836065574,nan,3713101.23323,4095.89473846,1.35067,5.24202e-12,0.923324,842229.0,122,4.55373e-05
9.08266,0.000206564,2.04817e-09,50000,4189538.16943,nan,3728.17089447,4348.48,3728.17089447,1,9.74039e-20,100,0.4,16045.7,3.46888939067,373.134328358,nan,4189538.16943,3728.17089447,1.82297,2.21523e-24,3.95988,818350.0,134,4.14594e-05
3.72561,0.000140198,1.07763e-09,50000,963662.864732,nan,4543.7702422,4353.01,4543.7702422,1,0.000159255,100,0.4,7265.15,2.22053842071,454.545454545,nan,963662.864732,4543.7702422,1.34212,5.99288e-09,0.760999,871692.0,110,5.05051e-05
6.55714,0.000187926,1.64877e-09,50000,2853097.93931,nan,4095.86854536,4351.27,4095.86854536,1,1.86635e-13,100,0.4,12866.2,2.35678934399,409.836065574,nan,2853097.93931,4095.86854536,1.58889,5.34891e-18,2.00731,841924.0,122,4.55373e-05
5.46754,0.000187098,1.14202e-09,50000,3625672.13204,nan,4095.88422242,4372.83,4095.88422242,1,1.73644e-10,100,0.4,14244.6,4.40697482849,409.836065574,nan,3625672.13204,4095.88422242,1.33073,5.94206e-15,0.975259,843528.0,122,4.55373e-05
3.66554,0.000164183,6.00891e-10,50000,2264374.45105,nan,4462.38581426,4370.32,4462.38581426,1,3.00795e-06,100,0.4,11476.3,2.27112617706,446.428571429,nan,2264374.45105,4462.38581426,1.10744,1.34729e-10,0.299512,863847.0,112,4.96032e-05
9.32156,0.00023667,2.91224e-09,50000,1811112.5686,nan,4094.92941981,4257.68,4094.92941981,1,5.25855e-13,100,0.4,9829.47,2.58488278444,409.836065574,nan,1811112.5686,4094.92941981,1.79355,1.33512e-17,4.51772,843575.0,122,4.55373e-05
4.19642,0.000161484,1.2047e-09,50000,1079686.91352,nan,4462.33753065,4345.73,4462.33753065,1,1.00644e-11,100,0.4,7510.98,2.79968314757,446.428571429,nan,1079686.91352,4462.33753065,1.28902,3.87291e-16,0.813539,868396.0,112,4.96032e-05
5.3395,0.000162888,1.47174e-09,50000,2762764.73102,nan,4095.82422658,4349.59,4095.82422658,1,3.32329e-11,100,0.4,12823.7,1.98909788608,409.836065574,nan,2762764.73102,4095.82422658,1.49273,1.01381e-15,1.58146,839903.0,122,4.55373e-05
20.5623,0.000355577,2.60831e-09,50000,4181140.08362,nan,3374.48007424,4345.3,3374.48007424,1,,100,0.4,15586.4,3.55400321061,337.837837838,nan,4181140.08362,3374.48007424,2.17072,,8.72241,811877.0,148,3.75375e-05
23.7768,0.000364381,3.62822e-09,50000,3897337.73285,nan,3420.06002817,4292.88,3420.06002817,1,3.82436e-26,100,0.4,15421.4,5.67368017733,342.465753425,nan,3897337.73285,3420.06002817,2.48297,5.86087e-31,15.4485,806585.0,146,3.80518e-05
7.03076,0.000211256,1.73444e-09,50000,2685020.15298,nan,4095.7153998,4310.99,4095.7153998,1,6.31838e-08,100,0.4,12389.9,3.77196758006,409.836065574,nan,2685020.15298,4095.7153998,1.51552,1.89851e-12,1.92108,839283.0,122,4.55373e-05
772.576,0.00372658,1.11828e-08,50000,3649254.60215,nan,2596.96161875,4071.95,2596.96161875,1,,100,0.4,17164.2,6.2664349956,260.416666667,nan,3649254.60215,2596.96161875,5.99871,,480.632,733581.0,192,2.89352e-05
38.4546,0.000374092,3.47814e-09,50000,4916519.2961,nan,2803.4304056,4262.99,2803.4304056,1,,100,0.4,18970.8,3.32322876172,280.898876404,nan,4916519.2961,2803.4304056,3.20832,,36.7526,765535.0,178,3.1211e-05
275.758,0.00137447,6.2197e-09,50000,3322184.25604,nan,2570.72982291,4191.45,2570.72982291,1,,100,0.4,18204.4,6.41700110585,257.731958763,nan,3322184.25604,2570.72982291,5.74539,,250.355,734549.0,194,2.86369e-05
20.5872,0.000370725,2.60307e-09,50000,4227693.62737,nan,3420.83221751,4343.03,3420.83221751,1,,100,0.4,16254.2,3.61026182625,342.465753425,nan,4227693.62737,3420.83221751,2.1131,,8.02743,803429.0,146,3.80518e-05
13.4704,0.000271095,2.81627e-09,50000,3239157.72785,nan,3726.45151389,4259.54,3726.45151389,1,2.64144e-19,100,0.4,13956.3,3.74764952689,373.134328358,nan,3239157.72785,3726.45151389,2.06007,5.31595e-24,6.95333,813293.0,134,4.14594e-05
986.539,0.00620273,1.73646e-08,50000,4130094.27411,nan,2682.35989596,4270.25,2682.35989596,1,,100,0.4,18602.0,11.2730840376,268.817204301,nan,4130094.27411,2682.35989596,4.75058,,439.266,757290.0,186,2.98686e-05
29.8679,0.000444613,3.70099e-09,50000,3417637.49334,nan,3517.48499363,4304.5,3517.48499363,1,1.31601e-22,100,0.4,14450.7,6.22685171747,352.112676056,nan,3417637.49334,3517.48499363,2.62822,1.959e-27,16.7018,816003.0,142,3.91236e-05
5.23935,0.000169654,1.41815e-09,50000,3430038.32079,nan,4029.56279959,4346.04,4029.56279959,1,,100,0.4,13696.3,3.12611574134,403.225806452,nan,3430038.32079,4029.56279959,1.38362,,1.35253,841328.0,124,4.48029e-05
28.2323,0.00033595,3.4814e-09,50000,3533053.32464,nan,3200.91196386,4303.99,3200.91196386,1,,100,0.4,16441.2,4.79397198635,320.512820513,nan,3533053.32464,3200.91196386,2.99278,,24.5865,780356.0,156,3.56125e-05
7.28597,0.000220622,1.61448e-09,50000,2591188.99476,nan,4095.85047358,4344.37,4095.85047358,1,1.59222e-14,100,0.4,12649.3,2.42756140585,409.836065574,nan,2591188.99476,4095.85047358,1.50386,4.8213e-19,1.7608,839003.0,122,4.55373e-05
13.4213,0.000240936,3.01544e-09,50000,2354430.57781,nan,3842.34948922,4313.28,3842.34948922,1,8.38683e-24,100,0.4,12360.4,3.31469829404,384.615384615,nan,2354430.57781,3842.34948922,2.38054,1.50559e-28,9.35695,826351.0,130,4.2735e-05
9.59394,0.000240218,2.53711e-09,50000,2015256.99269,nan,4095.85292845,4304.85,4095.85292845,1,2.24124e-20,100,0.4,11127.4,3.55291048216,409.836065574,nan,2015256.99269,4095.85292845,1.81869,5.61175e-25,4.04689,839350.0,122,4.55373e-05
8.20068,0.000243548,1.49004e-09,50000,3078039.07514,nan,4029.56755238,4345.45,4029.56755238,1,7.45674e-09,100,0.4,14078.3,2.71463979763,403.225806452,nan,3078039.07514,4029.56755238,1.50859,2.21454e-13,1.68939,831885.0,124,4.48029e-05
5.9943,0.00017964,1.56523e-09,50000,2806766.57324,nan,4094.93023599,4333.88,4094.93023599,1,1.13277e-14,100,0.4,13225.7,3.2114520829,409.836065574,nan,2806766.57324,4094.93023599,1.51951,3.39474e-19,1.74281,836807.0,122,4.55373e-05
6.61967,0.00018971,1.72962e-09,50000,2266007.71593,nan,4164.18921596,4352.58,4164.18921596,1,1.14622e-12,100,0.4,11509.1,3.62658150862,416.666666667,nan,2266007.71593,4164.18921596,1.61544,3.28492e-17,2.10591,846974.0,120,4.62963e-05
45.541,0.00067864,3.40338e-09,50000,3681199.89127,nan,3468.43367227,4304.21,3468.43367227,1,,100,0.4,15270.1,2.93283752477,347.222222222,nan,3681199.89127,3468.43367227,2.58898,,15.3263,804915.0,144,3.85802e-05
11.1393,0.000237587,2.77697e-09,50000,3471342.50092,nan,3783.86097653,4291.24,3783.86097653,1,3.2551e-28,100,0.4,13899.1,2.70487945694,378.787878788,nan,3471342.50092,3783.86097653,1.97328,6.94273e-33,6.10434,823602.0,132,4.20875e-05
3.93164,0.000148305,1.20652e-09,50000,970466.237297,nan,4543.76248613,4352.79,4543.76248613,1,9.64303e-08,100,0.4,6973.03,2.38811158503,454.545454545,nan,970466.237297,4543.76248613,1.33891,3.63743e-12,0.847953,873105.0,110,5.0505e-05
3.80453,0.00016906,5.66421e-10,50000,2411169.6178,nan,4462.46582843,4384.98,4462.46582843,1,0.000232406,100,0.4,12005.2,1.65885812673,446.428571429,nan,2411169.6178,4462.46582843,1.11627,1.03273e-08,0.286853,864346.0,112,4.96032e-05
3.6636,0.000142158,1.06095e-09,50000,1043637.34815,nan,4543.62119497,4352.98,4543.62119497,1,7.75149e-10,100,0.4,7584.46,2.26907752069,454.545454545,nan,1043637.34815,4543.62119497,1.30158,3.00779e-14,0.704646,870810.0,110,5.05051e-05
12.4841,0.000259906,3.60665e-09,50000,1227575.8429,nan,4094.92014806,4253.98,4094.92014806,1,1.46842e-22,100,0.4,9055.71,2.52660606044,409.836065574,nan,1227575.8429,4094.92014806,2.1873,3.05711e-27,8.32117,840757.0,122,4.55373e-05
9.5518,0.000226109,2.07044e-09,50000,4056970.98309,nan,3728.07929331,4348.44,3728.07929331,1,,100,0.4,16062.2,4.57836132797,373.134328358,nan,4056970.98309,3728.07929331,1.75142,,3.69486,814526.0,134,4.14594e-05
16.6473,0.000248045,2.72105e-09,50000,4264510.77951,nan,3328.67654978,4314.96,3328.67654978,1,,100,0.4,18279.2,3.69761987605,333.333333333,nan,4264510.77951,3328.67654978,2.48571,,12.2564,776896.0,150,3.7037e-05
43.9304,0.00064664,3.33537e-09,50000,3788265.32854,nan,3420.8075493,4303.73,3420.8075493,1,,100,0.4,15934.9,4.22390899435,342.465753425,nan,3788265.32854,3420.8075493,2.5851,,15.3939,798280.0,146,3.80518e-05
7.10745,0.000204705,1.79457e-09,50000,2721325.68861,nan,4095.87040379,4351.65,4095.87040379,1,2.78994e-10,100,0.4,12051.1,4.18324770522,409.836065574,nan,2721325.68861,4095.87040379,1.58108,8.03544e-15,2.16337,845886.0,122,4.55373e-05
1.00268,5.57052e-05,4.64273e-16,50000,0.00343377359869,nan,4999.22991321,4386.95,4999.22991321,1,0.991325,100,0.4,0.782894,0.555803927993,500.0,nan,0.00343377359869,4999.22991321,0.999987,5.50743e-05,1.5042e-07,899862.0,100,5.55556e-05
10.2478,0.000255991,2.61082e-09,50000,1810543.43276,nan,4095.83856551,4304.66,4095.83856551,1,1.86464e-25,100,0.4,10653.6,3.93344081816,409.836065574,nan,1810543.43276,4095.83856551,1.82295,4.65788e-30,4.18399,839434.0,122,4.55373e-05
9.54211,0.000255265,1.42366e-09,50000,4466139.78727,nan,3784.78950736,4366.1,3784.78950736,1,1.52237e-25,100,0.4,17319.4,2.95938433804,378.787878788,nan,4466139.78727,3784.78950736,1.57328,4.07256e-30,1.98935,814098.0,132,4.20875e-05
3.59071,0.000136668,1.12047e-09,50000,948904.367937,nan,4543.81329534,4352.89,4543.81329534,1,0.000212965,100,0.4,7387.63,2.1454734131,454.545454545,nan,948904.367937,4543.81329534,1.32693,8.10577e-09,0.773446,870378.0,110,5.05051e-05
9.18556,0.000233106,2.59425e-09,50000,1804695.39816,nan,4095.83695114,4304.68,4095.83695114,1,1.15982e-13,100,0.4,10008.0,2.77863947049,409.836065574,nan,1804695.39816,4095.83695114,1.7944,2.94332e-18,4.02824,847183.0,122,4.55373e-05
9.16452,0.00021886,2.17413e-09,50000,3386062.70451,nan,3728.14232265,4313.33,3728.14232265,1,4.08993e-15,100,0.4,14928.5,3.61120551462,373.134328358,nan,3386062.70451,3728.14232265,1.73607,9.76723e-20,3.81218,814902.0,134,4.14594e-05
10.373,0.000238292,2.35888e-09,50000,3658460.95186,nan,3784.82240334,4305.93,3784.82240334,1,6.3644e-15,100,0.4,14955.0,3.73500439108,378.787878788,nan,3658460.95186,3784.82240334,1.83209,1.46206e-19,4.46984,819207.0,132,4.20875e-05
52.0489,0.000701929,2.67849e-09,50000,4770382.96611,nan,3120.63292485,4345.22,3120.63292485,1,,100,0.4,18772.6,4.42740744143,312.5,nan,4770382.96611,3120.63292485,2.5747,,14.7275,766933.0,160,3.47222e-05
1.00705,5.59472e-05,9.79846e-16,50000,0.00360710339289,nan,4999.16379432,4386.88,4999.16379432,1,0.994241,100,0.4,0.80115,0.555924727836,500.0,nan,0.00360710339289,4999.16379432,1.0,5.52355e-05,3.1747e-07,899849.0,100,5.55556e-05
4.09475,0.000178353,7.9526e-10,50000,2005339.51918,nan,4462.39300789,4351.1,4462.39300789,1,8.71083e-06,100,0.4,10170.6,2.27423845284,446.428571429,nan,2005339.51918,4462.39300789,1.13882,3.79414e-10,0.419182,866028.0,112,4.96032e-05
35.824,0.000491348,3.48272e-09,50000,3135139.96689,nan,3420.90031383,4303.7,3420.90031383,1,,100,0.4,14638.1,2.82760393415,342.465753425,nan,3135139.96689,3420.90031383,2.77433,,18.5134,806571.0,146,3.80518e-05
1.008,5.60009e-05,2.22191e-15,50000,0.0160086131724,nan,4999.12047424,4386.84,4999.12047424,1,0.993324,100,0.4,1.68831,0.557130092178,500.0,nan,0.0160086131724,4999.12047424,0.999988,5.51853e-05,7.19883e-07,899842.0,100,5.55555e-05
8.0998,0.000198682,1.92416e-09,50000,3918452.42945,nan,3784.00976141,4323.43,3784.00976141,1,5.57714e-18,100,0.4,15382.7,2.70215300867,378.787878788,nan,3918452.42945,3784.00976141,1.71581,1.36803e-22,3.19795,818547.0,132,4.20875e-05
4.3883,0.000170879,1.06207e-09,50000,1498507.06059,nan,4462.46130378,4345.89,4462.46130378,1,6.48466e-05,100,0.4,8707.04,1.84146761341,446.428571429,nan,1498507.06059,4462.46130378,1.27385,2.5251e-09,0.70044,867082.0,112,4.96032e-05
1.00701,5.5945e-05,1.67985e-15,50000,0.0250401874504,nan,4999.09082834,4386.81,4999.09082834,1,0.989448,100,0.4,2.11265,0.556123352243,500.0,nan,0.0250401874504,4999.09082834,1.0,5.49692e-05,5.44272e-07,899836.0,100,5.55556e-05
3.52363,0.000134162,1.04547e-09,50000,964335.536215,nan,4542.82791967,4351.01,4542.82791967,1,2.21623e-05,100,0.4,7354.07,1.82371303403,454.545454545,nan,964335.536215,4542.82791967,1.32646,8.4383e-10,0.721161,870675.0,110,5.05051e-05
1.00585,5.58801e-05,6.97726e-16,50000,0.00394216587946,nan,4999.14277233,4386.86,4999.14277233,1,0.993074,100,0.4,0.837928,0.555844650823,500.0,nan,0.00394216587946,4999.14277233,1.0,5.51706e-05,2.26065e-07,899846.0,100,5.55556e-05
1.00418,5.57875e-05,1.08031e-15,50000,0.00693897408825,nan,4999.15067555,4386.87,4999.15067555,1,0.994545,100,0.4,1.11263,0.556307184929,500.0,nan,0.00693897408825,4999.15067555,1.00001,5.52521e-05,3.50024e-07,899847.0,100,5.55556e-05
22.2615,0.000289325,4.00001e-09,50000,4079195.7655,nan,3241.8693766,4244.49,3241.8693766,1,,100,0.4,16456.8,2.6167720404,324.675324675,nan,4079195.7655,3241.8693766,2.77572,,23.6809,788045.0,154,3.6075e-05
37.6492,0.000573669,3.67256e-09,50000,3767400.41294,nan,3420.87129075,4303.89,3420.87129075,1,1.25848e-32,100,0.4,16147.1,14.6705656206,342.465753425,nan,3767400.41294,3420.87129075,2.49729,1.91757e-37,15.8182,796431.0,146,3.80518e-05
3.8061,0.000167205,5.5828e-10,50000,2400401.98382,nan,4462.44380289,4384.17,4462.44380289,1,2.26781e-06,100,0.4,11780.8,1.8888424601,446.428571429,nan,2400401.98382,4462.44380289,1.12912,9.96268e-11,0.289276,865816.0,112,4.96032e-05
