StdIWNorm,EpThisIter,VarianceInit,StdIW,EpRewMean,ESSClassic,MinIWNorm,ESSRenyi,InitialReturnStd,EmpiricalD2,OptimizationReturnMean,MeanIW,TimestepsSoFar,MeanEntropy,InitialReturnMax,MeanIWNorm,ReturnMeanIW,EpLenMean,MaxIWNorm,J_sample_variance,InitialReturnMean,EpisodesSoFar,OptimizationReturnMin,InitialBound,Bound,LearnableVariance,Iteration,MaxIW,MinIW,InitialReturnMin,OptimizationReturnMax,ReturnStepMaxmin,TimeElapsed,ReturnStepMax,Weights
0.027891243,11,-1,0.30680364,254.40533599068291,10.1846895,0.07002353,10.326254,78.91383,1.065246,114.57129,1.0843598,627989,-3.7094667,399.8792,0.09857817,277.20477,26.454545454545453,0.15824547,33246.035,254.40536,26246,,106.74017,124.79843,True,2386,1.7407002,0.7702588,139.83405,260.04517,9.9999485,4423.942212820053,9.9999485,[-0.86  -0.271 -1.147 -1.679 -5.127]
0.026048698,11,-1,0.28653568,215.30271067600387,10.295487,0.040860754,9.979242,75.26533,1.1022881,85.485825,1.0953623,628237,-3.7102056,339.87653,0.09957839,236.14905,22.545454545454547,0.14354452,29216.463,215.30272,26257,,89.795,104.3786,True,2387,1.5789897,0.44946828,129.81688,210.05965,9.999594,4425.365804433823,9.999594,[-0.86  -0.271 -1.15  -1.675 -5.128]
0.03603405,11,-1,0.39637455,241.67911388132418,9.77633,0.059164856,10.165836,101.893105,1.0820556,101.85336,1.1203704,628514,-3.7112017,529.8966,0.10185185,263.21982,25.181818181818183,0.19990768,41982.8,241.6791,26268,,46.00183,59.672592,True,2388,2.1989844,0.6508134,139.82574,390.07086,9.99998,4427.119367837906,9.99998,[-0.861 -0.269 -1.15  -1.674 -5.129]
0.01930516,11,-1,0.21235678,239.85111296632303,10.53308,0.06445701,10.571021,127.30047,1.0405806,120.02976,1.0086087,628789,-3.7107897,579.8872,0.0916917,248.72289,25.0,0.13250355,38109.824,239.85109,26279,,25.713593,30.28363,True,2389,1.4575391,0.70902705,119.82134,460.06586,9.999982,4429.572314500809,9.999982,[-0.862 -0.268 -1.151 -1.673 -5.13 ]
0.7862592,11,-1,8.64885,268.9480641491844,1.395798,0.0026009104,0.86266243,159.93336,12.751222,149.12341,3.297152,629096,-3.7146244,689.89307,0.29974115,2029.7343,27.90909090909091,2.7815497,27665376.0,268.94806,26290,,14.188171,1120.0159,True,2390,30.597046,0.028610013,119.82466,570.0684,10.0,4431.607296466827,10.0,[-0.861 -0.269 -1.152 -1.67  -5.13 ]
0.032455895,11,-1,0.35701483,234.40371315409013,10.038137,0.049732633,9.166281,55.992767,1.2000505,74.56192,1.1533366,629365,-3.7149358,389.88266,0.104848795,275.82248,24.454545454545453,0.15287778,44048.555,234.40372,26301,,90.43001,118.10385,True,2391,1.6816555,0.54705894,159.8418,230.04086,9.999808,4433.706538915634,9.999808,[-0.848 -0.264 -1.151 -1.65  -5.134]
0.062284123,11,-1,0.68512535,208.0325096656714,9.094203,0.05585144,6.4444504,64.66219,1.706895,78.20449,1.4966278,629605,-3.7138612,369.89432,0.13605705,331.5244,21.818181818181817,0.24268019,75227.21,208.03249,26312,,71.43999,153.06874,True,2392,2.669482,0.6143658,129.82802,240.0663,9.999748,4435.070834636688,9.999748,[-0.847 -0.263 -1.15  -1.65  -5.134]
0.03981852,11,-1,0.43800372,257.13195533945964,9.823713,0.053943247,9.610469,108.14998,1.1445851,97.29341,1.2657822,629899,-3.7140877,539.8899,0.115071125,322.13602,26.727272727272727,0.18743928,64595.684,257.13196,26323,,57.764435,108.84206,True,2393,2.061832,0.5933757,159.83855,380.05133,9.999999,4436.771292686462,9.999999,[-0.848 -0.266 -1.154 -1.653 -5.133]
0.0072740675,11,-1,0.080014735,272.5909208993763,10.9354925,0.087450124,10.956069,143.54832,1.0040097,132.76926,1.0417819,630210,-3.7138731,699.8972,0.094707444,283.80856,28.272727272727273,0.113820046,45654.55,272.5909,26334,,14.13678,24.836731,True,2394,1.2520205,0.9619513,139.82167,560.07556,9.999997,4438.657560348511,9.999997,[-0.849 -0.264 -1.154 -1.649 -5.133]
0.031744383,11,-1,0.34918824,256.22309017276655,10.129977,0.0652415,9.536457,77.27844,1.1534683,116.39564,1.1915131,630503,-3.715674,399.87878,0.10831937,294.4712,26.636363636363637,0.15887126,40000.168,256.2231,26345,,108.55809,135.87947,True,2395,1.7475839,0.7176565,139.82745,260.05133,9.999844,4440.497789382935,9.999844,[-0.848 -0.265 -1.155 -1.648 -5.133]
0.032776777,11,-1,0.36054456,228.03604059816115,9.923585,0.060893726,9.714052,57.831223,1.1323801,78.22187,1.0947207,630765,-3.7158008,339.8821,0.099520065,253.4495,23.818181818181817,0.16791439,35472.168,228.03604,26356,,102.52625,119.89032,True,2396,1.8470583,0.669831,149.81416,190.06795,9.999757,4442.519439697266,9.999757,[-0.849 -0.263 -1.156 -1.643 -5.135]
0.03084902,11,-1,0.3393392,264.40625667940037,10.0521145,0.067235455,10.380549,103.357445,1.0596741,134.57936,1.1050578,631067,-3.7159894,539.8867,0.10045979,298.30267,27.454545454545453,0.16494715,55289.465,264.40625,26367,,65.03987,93.07396,True,2397,1.8144187,0.73959,129.8269,410.0598,9.999975,4444.456307888031,9.999975,[-0.851 -0.262 -1.158 -1.643 -5.135]
0.013153996,11,-1,0.14469396,229.84843198953257,10.799305,0.076558664,10.61633,118.57078,1.0361396,80.03387,1.0614096,631331,-3.7154286,559.8834,0.09649179,246.62222,24.0,0.11719615,45836.246,229.84843,26378,,23.097794,36.168793,True,2398,1.2891576,0.84214526,149.81456,410.06885,9.999999,4446.4039969444275,9.999999,[-0.852 -0.261 -1.159 -1.64  -5.135]
0.029176928,11,-1,0.3209462,263.4992854860477,10.120196,0.056434736,10.251122,87.63973,1.0730532,103.67496,1.0885135,631632,-3.7170472,499.88837,0.09895577,285.93863,27.363636363636363,0.16745313,41304.86,263.4993,26389,,78.90329,94.718796,True,2399,1.8419843,0.6207821,159.82433,340.06403,9.999978,4448.667564153671,9.999978,[-0.854 -0.26  -1.159 -1.639 -5.134]
0.020273367,11,-1,0.22300702,220.76067092423466,10.555589,0.06812622,10.570689,77.42175,1.0406133,80.9498,1.086843,631886,-3.7177718,389.8869,0.09880391,232.78745,23.09090909090909,0.15118462,31912.27,220.76068,26400,,76.7854,85.9176,True,2400,1.6630307,0.74938834,139.81088,250.07602,9.999802,4450.690210819244,9.999802,[-0.852 -0.26  -1.158 -1.636 -5.136]
0.028173732,11,-1,0.30991104,321.68064591669963,10.235046,0.06029274,9.929701,202.71666,1.1077876,201.84952,1.1336112,632251,-3.7180376,829.8804,0.10305557,386.39307,33.18181818181818,0.15534484,105840.15,321.68063,26411,,15.22699,63.84604,True,2401,1.7087932,0.6632201,119.8311,710.04926,10.0,4452.408613204956,10.0,[-0.855 -0.26  -1.16  -1.637 -5.137]
0.13337226,11,-1,1.4670949,226.21556444699016,6.718427,0.01886239,4.5418887,90.60386,2.4219,116.3897,1.8377665,632511,-3.7177918,419.89294,0.16706967,441.77454,23.636363636363637,0.43167397,114804.016,226.21556,26422,,71.159836,200.46974,True,2402,4.7484136,0.20748629,109.82585,310.06708,9.999946,4454.3211278915405,9.999946,[-0.856 -0.259 -1.159 -1.634 -5.137]
0.032842074,11,-1,0.3612628,231.6773789490566,10.123424,0.059539407,9.07369,42.83008,1.2122961,81.84266,1.2276994,632777,-3.7177923,289.88797,0.11160905,289.48566,24.181818181818183,0.16946697,42023.914,231.67738,26433,,124.62914,171.62094,True,2403,1.8641366,0.65493345,149.83472,140.05325,9.999288,4456.495440006256,9.999288,[-0.856 -0.261 -1.159 -1.634 -5.137]
0.0603408,11,-1,0.66374874,228.9443407137939,8.53662,0.023833804,7.8632774,82.09507,1.3989078,99.13328,1.2356088,633040,-3.7175057,389.8897,0.112328075,286.65952,23.90909090909091,0.21341173,49733.176,228.94434,26444,,84.96803,116.37091,True,2404,2.347529,0.26217183,129.81107,260.07864,9.999787,4458.768572092056,9.999787,[-0.854 -0.261 -1.158 -1.636 -5.137]
0.061211657,11,-1,0.6733282,208.0290880953961,8.479269,0.047810588,8.462347,75.798996,1.2998757,68.21691,1.2349311,633280,-3.7178655,409.88892,0.112266466,271.48248,21.818181818181817,0.23708,60522.3,208.0291,26455,,56.667572,98.91205,True,2405,2.6078799,0.52591646,139.81218,270.07672,9.999957,4460.8659760952,9.999957,[-0.855 -0.26  -1.158 -1.636 -5.136]
0.0401731,11,-1,0.4419041,257.13917226232894,9.879704,0.05820685,8.871862,62.846912,1.239875,117.31959,1.3123016,633574,-3.7177,329.89526,0.11930016,334.69827,26.727272727272727,0.19610791,47800.918,257.13916,26466,,135.31726,199.04999,True,2406,2.157187,0.6402753,139.81958,190.07568,9.999662,4462.895300388336,9.999662,[-0.857 -0.261 -1.158 -1.638 -5.137]
0.10364918,11,-1,1.140141,211.66339195423487,7.2217994,0.035712115,6.951084,127.28764,1.582487,91.840675,1.5762997,633818,-3.7179244,569.8897,0.14329998,377.13208,22.181818181818183,0.4137924,140603.03,211.66339,26477,,1.2176666,112.3978,True,2407,4.5517163,0.39283326,119.82272,450.067,10.0,4464.317072153091,10.0,[-0.859 -0.263 -1.158 -1.641 -5.137]
0.019247448,11,-1,0.21172193,223.487081576738,10.622242,0.082906716,9.923,70.51066,1.1085356,73.67325,1.1227106,634075,-3.7182434,349.89496,0.10206461,260.13904,23.363636363636363,0.14219144,42007.227,223.48708,26488,,94.279816,124.10054,True,2408,1.5641057,0.91197383,149.81384,200.08112,9.999815,4466.273187160492,9.999815,[-0.861 -0.263 -1.157 -1.639 -5.137]
0.014241144,11,-1,0.1566526,199.84581226772931,10.776052,0.08089876,10.460267,60.015274,1.0515984,60.014084,1.0866605,634306,-3.7181108,339.8791,0.098787315,216.11981,21.0,0.13586572,29833.28,199.8458,26499,,74.33716,87.41383,True,2409,1.4945229,0.8898863,139.83173,200.04736,9.9996395,4468.231391906738,9.9996395,[-0.864 -0.263 -1.158 -1.637 -5.137]
0.017047353,11,-1,0.18752088,271.67201552102557,10.665775,0.05273002,10.6378145,143.85115,1.034047,131.83388,1.0593185,634616,-3.7195747,579.8862,0.09630168,298.01477,28.181818181818183,0.11834633,58247.1,271.672,26510,,57.53485,80.26274,True,2410,1.3018097,0.5800302,139.83815,440.0481,9.999999,4470.362638711929,9.999999,[-0.867 -0.261 -1.158 -1.637 -5.137]
0.032347538,11,-1,0.3558229,224.39840397500737,10.047973,0.035005745,9.481018,82.63331,1.160213,84.56394,1.1559749,634874,-3.7195058,439.89105,0.105088614,262.75516,23.454545454545453,0.14340164,39746.55,224.39842,26521,,61.957886,87.78528,True,2411,1.577418,0.38506317,139.83446,300.05658,9.999973,4472.415952205658,9.999973,[-0.868 -0.263 -1.16  -1.64  -5.139]
0.05590557,11,-1,0.6149612,230.76125269534023,8.884001,0.034363776,9.094577,82.97971,1.209512,90.94562,1.2600688,635139,-3.7193122,369.87952,0.11455171,281.69214,24.09090909090909,0.27050254,46339.36,230.76128,26532,,94.174194,131.47667,True,2412,2.9755278,0.37800154,139.81564,230.06387,9.999835,4474.298053979874,9.999835,[-0.871 -0.261 -1.16  -1.638 -5.138]
0.045526434,11,-1,0.5007908,223.4924201850901,9.150355,0.046222568,9.42054,71.15002,1.1676613,103.66445,1.1138616,635396,-3.7192397,389.8888,0.10126016,254.03862,23.363636363636363,0.20781286,35455.98,223.49242,26543,,79.51645,98.46051,True,2413,2.2859414,0.50844824,119.827965,270.06082,9.999791,4475.5929408073425,9.999791,[-0.867 -0.262 -1.158 -1.636 -5.138]
64.08315,11,-1,704.91473,231.67320244058837,1.0034622,7.67442e-06,0.0036929958,92.44822,2978.6116,121.843704,223.33783,635662,-3.719501,389.88022,20.303436,26837.387,24.181818181818183,222.95215,716149200.0,231.6732,26554,,87.70041,18979.832,True,2414,2452.4736,8.4418614e-05,109.8295,280.05072,9.99986,4477.642539024353,9.99986,[-0.869 -0.263 -1.16  -1.639 -5.138]
0.112099454,11,-1,1.233094,218.93934109290967,6.992693,0.05446773,6.3353834,84.27704,1.7362801,89.120026,1.6288913,635914,-3.719386,449.8891,0.14808105,357.58234,22.90909090909091,0.43598303,75166.75,218.93935,26565,,52.806793,138.67282,True,2415,4.795813,0.599145,129.81932,320.06976,9.999968,4479.901430130005,9.999968,[-0.883 -0.255 -1.167 -1.63  -5.138]
0.015708592,11,-1,0.17279449,211.66993003002702,10.707897,0.06962532,10.65221,59.38387,1.0326495,91.84659,1.0461968,636158,-3.7189744,319.88507,0.09510879,223.80194,22.181818181818183,0.12167766,22564.96,211.66992,26576,,93.54456,103.76367,True,2416,1.3384542,0.7658785,119.82333,200.06174,9.999454,4481.853150606155,9.999454,[-0.883 -0.253 -1.17  -1.62  -5.138]
0.0792128,11,-1,0.87134075,198.03414093014754,7.8106694,0.038234748,6.400082,44.084297,1.718728,88.205376,1.3635856,636387,-3.7190723,269.87106,0.12396233,280.1882,20.818181818181817,0.3001744,43533.56,198.03413,26587,,98.37764,149.53827,True,2417,3.301918,0.4205822,109.828766,160.0423,9.998523,4483.5223736763,9.998523,[-0.885 -0.252 -1.169 -1.618 -5.138]
0.05106707,11,-1,0.5617377,188.02615561391676,9.176273,0.053828724,9.848929,49.894382,1.1168727,48.20487,1.2600471,636605,-3.7191417,309.88272,0.11454975,230.66357,19.818181818181817,0.21777496,37346.152,188.02614,26598,,73.594376,109.72955,True,2418,2.3955245,0.59211594,139.82129,170.06143,9.999172,4485.255668878555,9.999172,[-0.887 -0.253 -1.17  -1.617 -5.138]
0.13463913,11,-1,1.4810306,275.3121174683029,5.594134,0.0457123,8.127,177.28943,1.353513,125.498146,1.5065994,636919,-3.719069,799.89954,0.13696359,363.4024,28.545454545454547,0.5410114,86627.62,275.3121,26609,,-20.070374,19.752716,True,2419,5.951125,0.5028353,149.81398,650.0856,9.999999,4487.229698896408,9.999999,[-0.885 -0.254 -1.167 -1.62  -5.138]
0.031427845,11,-1,0.34570628,255.3076349845597,10.027173,0.053521536,10.064795,125.821846,1.0929185,125.48984,1.1098855,637211,-3.7202394,509.89203,0.100898676,300.0112,26.545454545454547,0.17689578,57101.625,255.30766,26620,,67.01755,103.16756,True,2420,1.9458535,0.5887369,129.81781,380.07422,9.999983,4489.143217802048,9.999983,[-0.881 -0.256 -1.165 -1.621 -5.138]
0.0074815727,11,-1,0.0822973,219.84830555234814,10.929387,0.08003777,10.890721,104.29732,1.0100341,100.03113,1.0238782,637464,-3.7203853,459.88715,0.09307986,224.41434,23.0,0.10930848,28671.238,219.8483,26631,,50.023712,53.739853,True,2421,1.2023933,0.8804155,119.81717,340.06998,9.999993,4490.837393045425,9.999993,[-0.882 -0.255 -1.165 -1.617 -5.139]
0.021873422,11,-1,0.24060763,216.22082538982977,10.476615,0.057821523,10.47809,39.853077,1.0498096,76.4018,1.076488,637713,-3.7210987,259.8751,0.09786255,234.4473,22.636363636363637,0.13317344,27374.781,216.22081,26642,,120.25559,136.1211,True,2422,1.4649078,0.63603675,139.81902,120.056076,9.998607,4492.38782954216,9.998607,[-0.883 -0.255 -1.166 -1.617 -5.139]
0.9154896,11,-1,10.070386,198.0252596651815,1.5400735,0.013425355,0.92413044,74.47035,11.903082,68.2093,4.0632443,637942,-3.7178662,369.8874,0.3693859,1160.9791,20.818181818181817,3.2520618,4024652.0,198.02525,26653,,61.435303,689.7322,True,2423,35.77268,0.1476789,129.81596,240.07143,9.999766,4494.208576917648,9.999766,[-0.887 -0.254 -1.167 -1.617 -5.14 ]
0.28393078,11,-1,3.123238,262.5919715595053,4.8135114,0.005376561,2.305697,79.79832,4.7707915,122.77154,2.7549522,638242,-3.7182858,459.8801,0.25045022,705.5416,27.272727272727273,1.0031668,370609.97,262.59198,26664,,92.770004,334.61404,True,2424,11.034834,0.059142172,139.82043,320.05966,9.999915,4496.584565639496,9.999915,[-0.871 -0.256 -1.165 -1.616 -5.137]
0.03597913,11,-1,0.3957704,268.9501697280743,9.826703,0.068175495,10.20762,134.48509,1.0776263,139.13893,1.1453637,638549,-3.7185042,559.8844,0.10412398,292.6068,27.90909090909091,0.18509325,45438.56,268.95016,26675,,62.199158,77.981094,True,2425,2.0360258,0.74993044,129.81122,430.07318,9.999993,4499.611107110977,9.999993,[-0.871 -0.253 -1.167 -1.616 -5.137]
0.07352627,11,-1,0.8087889,226.21586564830434,7.7107196,0.017947078,7.782289,89.293175,1.4134659,96.405685,1.2383175,638809,-3.7187746,389.88403,0.11257432,295.72696,23.636363636363637,0.3032942,51515.645,226.21587,26686,,82.24167,124.55705,True,2426,3.3362362,0.19741786,129.81018,260.07385,9.999844,4501.2293820381165,9.999844,[-0.868 -0.254 -1.167 -1.617 -5.137]
0.0068273805,11,-1,0.07510118,228.04007763074634,10.937899,0.07663785,10.898889,77.931786,1.0092772,108.2259,0.9966942,639071,-3.7192578,379.88678,0.09060857,230.50864,23.818181818181817,0.10149685,22617.678,228.04008,26697,,87.7576,89.576935,True,2427,1.1164653,0.8430163,119.81418,260.0726,9.999915,4503.132876396179,9.999915,[-0.868 -0.254 -1.167 -1.62  -5.138]
0.0438776,11,-1,0.48265356,254.4104372974547,9.398281,0.06620973,8.5268345,71.66998,1.290045,94.57495,1.1691409,639362,-3.7181883,359.88824,0.10628555,311.94864,26.454545454545453,0.19018237,54261.99,254.41042,26708,,121.51289,161.00342,True,2428,2.092006,0.728307,159.83548,200.05276,9.999747,4505.319873332977,9.999747,[-0.869 -0.253 -1.168 -1.62  -5.138]
0.22018299,11,-1,2.4220128,213.4824934394641,3.82804,0.036016073,3.6221344,69.21023,3.0368834,73.6685,1.7694802,639608,-3.7161431,339.88824,0.16086183,463.31635,22.363636363636363,0.83254063,357266.56,213.48251,26719,,87.97047,244.59082,True,2429,9.157947,0.3961768,139.814,200.07425,9.999509,4507.157880783081,9.999509,[-0.868 -0.255 -1.17  -1.626 -5.137]
0.012261928,11,-1,0.1348812,272.5859691995545,10.817175,0.072159395,10.682053,137.21176,1.0297647,142.7705,1.0375081,639919,-3.7179942,589.8962,0.094318934,285.07086,28.272727272727273,0.11541389,42383.98,272.58597,26730,,54.752396,64.019165,True,2430,1.2695527,0.7937533,129.81548,460.0807,10.0,4509.216220378876,10.0,[-0.879 -0.25  -1.163 -1.622 -5.135]
6.3972073,11,-1,70.36928,193.48180935175486,1.090897,0.0003988766,0.21487817,68.55012,51.1918,63.658226,23.348436,640143,-3.717994,339.89236,2.1225848,3073.4995,20.363636363636363,22.34787,10110778.0,193.48183,26741,,67.96824,2175.4692,True,2431,245.82657,0.0043876427,129.82358,210.06879,9.999686,4510.904166221619,9.999686,[-0.88  -0.25  -1.164 -1.621 -5.137]
0.045070585,11,-1,0.49577644,292.59756843604725,9.215529,0.041604687,8.966825,95.75693,1.2267442,152.77081,1.1266555,640476,-3.7182386,459.88058,0.10242322,367.75095,30.272727272727273,0.19283766,67137.06,292.59756,26752,,122.77544,179.65848,True,2432,2.1212142,0.45765156,139.82677,320.05383,9.999898,4513.249580621719,9.999898,[-0.873 -0.255 -1.154 -1.634 -5.137]
0.10859441,11,-1,1.1945386,247.13220489775983,6.4297066,0.020465277,5.724313,79.57442,1.9216281,117.32571,1.4168493,640759,-3.7185075,389.8806,0.12880448,374.28955,25.727272727272727,0.39435378,82282.164,247.13219,26763,,103.159256,174.71019,True,2433,4.3378916,0.22511804,129.8065,260.0741,9.999817,4515.355224132538,9.999817,[-0.874 -0.256 -1.154 -1.636 -5.137]
0.023884417,11,-1,0.26272857,206.21153584345848,10.508161,0.081920214,9.9242935,62.72883,1.1083913,66.37947,1.2143931,640997,-3.7184308,309.88214,0.11039937,256.48914,21.636363636363637,0.15814292,39364.977,206.21153,26774,,91.77998,136.01541,True,2434,1.739572,0.90112233,139.83206,170.05008,9.99953,4517.071933746338,9.99953,[-0.872 -0.256 -1.154 -1.638 -5.137]
0.018183928,11,-1,0.2000232,355.32357279378374,10.66825,0.06660609,10.561158,286.92188,1.0415524,215.50504,1.1342782,641399,-3.7165775,1209.8956,0.1031162,401.27054,36.54545454545455,0.12759525,130229.44,355.32358,26785,,-91.45996,-54.70102,True,2435,1.4035476,0.73266697,139.81854,1070.0771,10.0,4520.533004283905,10.0,[-0.871 -0.255 -1.153 -1.633 -5.137]
0.062436022,11,-1,0.68679625,238.94308362514604,8.161207,0.03534305,8.112186,105.54724,1.3559846,109.121826,1.1644965,641673,-3.7163026,499.8847,0.105863325,311.14734,24.90909090909091,0.23635629,100168.45,238.94307,26796,,54.34842,96.192856,True,2436,2.599919,0.38877356,129.82126,370.06345,9.999994,4522.982777833939,9.999994,[-0.876 -0.255 -1.154 -1.636 -5.136]
0.016578376,11,-1,0.18236214,292.5951659165264,10.67199,0.07041345,10.59667,127.38416,1.038062,172.77052,1.0401947,642006,-3.7173781,509.89453,0.09456316,307.62897,30.272727272727273,0.12529245,37458.152,292.59518,26807,,104.30415,115.78804,True,2437,1.3782169,0.77454793,119.82464,390.0699,10.0,4525.002185821533,10.0,[-0.878 -0.255 -1.154 -1.636 -5.135]
0.033237327,11,-1,0.36561057,225.30838675581134,9.795495,0.050257202,9.559243,75.868774,1.1507187,105.47746,1.0426244,642265,-3.7177677,349.89053,0.09478403,252.48001,23.545454545454547,0.15817416,29570.584,225.3084,26818,,96.10275,113.879105,True,2438,1.7399156,0.5528292,119.83093,230.0596,9.999661,4526.604897737503,9.999661,[-0.876 -0.256 -1.152 -1.636 -5.136]
0.016004104,11,-1,0.17604513,188.02945303939876,10.689844,0.07038897,10.666983,55.584,1.0312195,68.194405,1.0335206,642483,-3.7171931,299.88403,0.09395642,198.08514,19.818181818181817,0.12611695,21269.713,188.02945,26829,,77.28995,85.6303,True,2439,1.3872864,0.7742787,119.835045,180.04898,9.9991665,4528.203232288361,9.9991665,[-0.875 -0.255 -1.152 -1.636 -5.137]
0.0039020795,11,-1,0.042922888,232.58665478858364,10.980398,0.0849123,10.879921,65.258934,1.0110368,82.75873,1.0158458,642750,-3.7173629,369.8935,0.09234962,236.08264,24.272727272727273,0.09768393,30163.432,232.58665,26840,,95.994415,98.73871,True,2440,1.0745232,0.93403524,149.82793,220.06557,9.99972,4529.611216068268,9.99972,[-0.876 -0.254 -1.151 -1.634 -5.136]
0.009152563,11,-1,0.100678205,323.50836880789825,10.89739,0.0801936,10.841846,164.50877,1.0145873,163.668,1.0375359,643117,-3.716455,789.8925,0.094321445,330.36237,33.36363636363637,0.10894644,57811.926,323.50836,26851,,31.821228,36.55545,True,2441,1.1984109,0.8821296,159.84036,630.0521,10.0,4531.012275457382,10.0,[-0.875 -0.254 -1.15  -1.635 -5.136]
0.07412381,11,-1,0.81536186,222.58490051717564,7.4657516,0.03285536,7.7919345,51.20708,1.4117162,82.754364,1.1850553,643373,-3.716797,299.88342,0.107732296,266.5333,23.272727272727273,0.28338617,48887.332,222.5849,26862,,111.84561,134.95767,True,2442,3.1172478,0.36140898,139.83054,160.05289,9.999528,4532.7090973854065,9.999528,[-0.877 -0.254 -1.151 -1.637 -5.135]
0.009767188,11,-1,0.10743906,290.7583502923729,10.893614,0.08697608,10.560985,226.63486,1.0415696,180.92793,1.0871899,643704,-3.7174513,769.89136,0.098835446,319.17975,30.09090909090909,0.118042365,82683.234,290.75833,26873,,6.4571533,29.029541,True,2443,1.298466,0.95673686,109.830414,660.0609,10.0,4535.129280567169,10.0,[-0.881 -0.253 -1.153 -1.633 -5.136]
0.11588897,11,-1,1.2747787,254.39987171737158,6.17555,0.018854909,6.176553,152.41956,1.7809287,144.57953,1.4422774,643995,-3.7173634,659.89734,0.13111614,412.80304,26.454545454545453,0.4139707,147597.1,254.39989,26884,,10.716629,87.60425,True,2444,4.5536776,0.20740399,109.82036,550.07697,10.0,4537.328983068466,10.0,[-0.883 -0.253 -1.153 -1.631 -5.136]
0.12658003,11,-1,1.3923805,240.7692537785795,6.7574863,0.04464797,4.339194,82.97345,2.5350332,130.93903,1.7572715,644271,-3.717603,369.88544,0.15975195,461.3877,25.09090909090909,0.5143366,160609.36,240.76927,26895,,104.18001,243.91321,True,2445,5.6577024,0.49112764,109.83024,260.0552,9.9998665,4539.688627719879,9.9998665,[-0.884 -0.255 -1.152 -1.634 -5.136]
0.18044421,11,-1,1.9848864,285.3197288683615,4.952615,0.021198446,4.7079215,158.2069,2.3364875,165.49939,1.7962594,644596,-3.716217,739.8927,0.16329633,586.98303,29.545454545454547,0.61794144,401002.25,285.31973,26906,,12.096252,169.34525,True,2446,6.7973557,0.2331829,119.820335,620.0724,9.999999,4542.049077749252,9.999999,[-0.884 -0.252 -1.152 -1.635 -5.137]
0.0130039845,11,-1,0.14304383,255.31943986859594,10.805785,0.077577345,10.580832,106.48277,1.0396159,145.49535,1.0669729,644888,-3.7159894,469.89893,0.09699753,270.06204,26.545454545454547,0.12045634,28480.541,255.31944,26917,,81.797775,93.13663,True,2447,1.3250197,0.85335076,109.8241,360.07483,9.99996,4543.64111161232,9.99996,[-0.89  -0.252 -1.152 -1.633 -5.135]
0.010131348,11,-1,0.11144483,243.50152085711434,10.872205,0.07362336,10.831731,73.78534,1.0155349,113.67951,1.0279269,645167,-3.7162166,369.88577,0.0934479,252.06473,25.363636363636363,0.10812332,26800.432,243.50151,26928,,106.912155,114.41849,True,2448,1.1893564,0.8098569,129.822,240.06377,9.999702,4546.168439865112,9.999702,[-0.89  -0.253 -1.155 -1.633 -5.135]
0.03262452,11,-1,0.3588697,250.76924731497863,9.939778,0.051975936,10.381568,82.3097,1.0595702,110.93714,1.098821,645454,-3.7165337,449.88498,0.099892825,267.96027,26.09090909090909,0.16816929,33709.375,250.76927,26939,,84.6382,96.952576,True,2449,1.8498621,0.57173526,139.8321,310.05286,9.999961,4548.03682923317,9.999961,[-0.891 -0.252 -1.155 -1.631 -5.135]
0.5742188,11,-1,6.3164067,269.85286124467024,1.885947,0.0077806627,2.1327307,182.77554,5.1577067,160.031,2.8732874,645762,-3.7163832,669.88885,0.26120794,694.6155,28.0,2.0602102,873611.94,269.85284,26950,,22.480026,132.81726,True,2450,22.662312,0.085587285,109.82185,560.067,10.0,4550.086557865143,10.0,[-0.89  -0.254 -1.156 -1.633 -5.135]
0.009810448,11,-1,0.10791492,204.39397628916856,10.876501,0.07301725,10.816939,39.180824,1.0169235,44.568546,1.0127356,645998,-3.71706,289.88022,0.09206688,208.60849,21.454545454545453,0.10773782,31059.4,204.39398,26961,,97.34862,100.66113,True,2451,1.1851159,0.8031897,159.82542,130.0548,9.999096,4551.699179172516,9.999096,[-0.893 -0.256 -1.156 -1.632 -5.135]
0.010873327,11,-1,0.1196066,284.41664655265396,10.858942,0.07520388,10.558697,113.01777,1.0417953,134.58551,1.0494196,646322,-3.717506,599.88904,0.095401786,301.39523,29.454545454545453,0.1093625,47226.793,284.41663,26972,,62.892975,75.2896,True,2452,1.2029874,0.8272427,149.83115,450.0579,10.0,4553.606779575348,10.0,[-0.893 -0.256 -1.156 -1.634 -5.136]
0.019014869,11,-1,0.20916359,288.04845652186833,10.600538,0.07900567,10.5759,119.6226,1.0401006,168.22292,1.0774897,646650,-3.717621,589.88916,0.09795361,324.0929,29.818181818181817,0.142082,56043.875,288.04846,26983,,70.21745,101.937225,True,2453,1.5629021,0.8690624,119.82555,470.0636,10.0,4554.982606649399,10.0,[-0.893 -0.256 -1.156 -1.633 -5.136]
0.017199181,11,-1,0.18919101,240.76776421106416,10.667466,0.07144932,10.349845,101.775795,1.0628178,130.94066,1.0715523,646926,-3.7182603,459.88263,0.097413845,258.57288,25.09090909090909,0.12789252,27773.55,240.76776,26994,,70.94487,83.49724,True,2454,1.4068178,0.7859425,109.82712,350.0555,9.999988,4556.664712905884,9.999988,[-0.893 -0.257 -1.156 -1.636 -5.137]
