InitialBound,ReturnStepMaxmin,InitialReturnMean,MaxIW,InitialReturnMax,TimeElapsed,EpLenMean,StdIWNorm,MeanIW,MinIWNorm,OptimizationReturnMax,ReturnStepMax,Bound,EpThisIter,InitialReturnStd,VarianceInit,MeanEntropy,MinIW,LearnableVariance,StdIW,Weights,EpRewMean,InitialReturnMin,MaxIWNorm,MeanIWNorm,ESSClassic,TimestepsSoFar,OptimizationReturnMean,OptimizationReturnMin,EpisodesSoFar,J_sample_variance,Iteration,ESSRenyi,ReturnMeanIW,EmpiricalD2
3631.2588,10.0,4243.581,20.473852,4999.5938,7787.170172214508,424.65,0.023747694,1.4382689,0.0002821376,4649.9253,10.0,5126.26,100,1569.4705,-1.0,0.4189424,0.02821376,,2.3747694,[ 0.06   0.195 -2.456 -2.112],4243.581324355512,349.66852,0.20473851,0.014382687,26.836771,5017452,3893.9128,,14200,125623790.0,142,23.771242,6382.1577,4.2067637
3733.9124,10.0,4346.233,1038.308,4999.5796,7865.080678224564,434.89,1.033448,11.577387,1.5663476e-06,4999.5796,10.0,39535.965,100,1480.8125,-1.0,0.4189424,0.00015663476,,103.34481,[ 0.038  0.201 -2.462 -2.14 ],4346.2330354198075,,10.38308,0.11577386,1.239445,5060941,4346.233,,14300,269609960000.0,143,0.118841946,57298.062,841.45374
4119.5107,10.0,4731.8286,37.375534,4999.5527,7946.337912321091,473.37,0.041253906,1.5695761,4.5820893e-06,4529.7974,10.0,5717.0312,100,966.0508,-1.0,0.4189424,0.00045820896,,4.1253905,[ 0.045  0.228 -2.441 -2.02 ],4731.828708673705,469.75558,0.37375534,0.015695762,12.645091,5108278,4262.073,,14400,353250500.0,144,9.978135,7655.47,10.021913
4257.2627,10.0,4869.5923,47.857506,4999.645,8028.12705540657,487.09,0.05491385,1.9632354,6.7800606e-06,4609.9185,10.0,7466.3086,100,688.7868,-1.0,0.4189424,0.0006780061,,5.491385,[ 0.028  0.263 -2.437 -2.016],4869.59213900128,389.72647,0.47857505,0.019632353,11.332956,5156987,4479.8657,,14500,647945700.0,145,6.9005437,9797.313,14.4916115
4232.8066,10.0,4845.14,7.9796667,4999.68,8115.653946399689,484.65,0.012440019,1.1250477,0.00041189473,4979.715,10.0,4690.4106,100,757.53406,-1.0,0.4189424,0.041189473,,1.244002,[ 0.045  0.293 -2.427 -1.98 ],4845.1401049770475,19.96552,0.079796664,0.011250475,44.991444,5205452,4825.175,,14600,39325252.0,146,50.846813,5549.139,1.9666916
4331.812,10.0,4944.138,52.517746,4999.6196,8191.570412397385,494.51,0.056096833,1.6962527,0.00023266344,3670.2214,10.0,6566.883,100,406.8234,-1.0,0.4189424,0.023266345,,5.6096835,[ 0.026  0.299 -2.427 -1.97 ],4944.138119362711,1329.3982,0.5251774,0.016962528,8.37736,5254903,3614.74,,14700,433369180.0,147,11.81461,8348.33,8.464097
4019.2224,10.0,4631.5464,5.600195,4999.6045,8271.106402158737,463.38,0.008329997,1.0887854,0.001840598,4969.6606,10.0,4521.1,100,1042.2783,-1.0,0.4189424,0.1840598,,0.8329997,[ 0.006  0.275 -2.431 -1.988],4631.546616127541,29.943615,0.056001946,0.010887853,63.078114,5301241,4601.603,,14800,18424048.0,148,64.27608,5284.8594,1.5557889
4191.392,10.0,4803.719,13.8712015,4999.627,8356.730655670166,480.53,0.01942427,1.4153676,0.00038055045,4999.627,10.0,5670.6514,100,781.53235,-1.0,0.4189424,0.038055047,,1.9424269,[ 0.015  0.283 -2.435 -1.97 ],4803.719075903631,,0.13871202,0.014153675,34.680843,5349294,4803.719,,14900,96153144.0,149,21.700806,6985.105,4.608124
4335.5283,10.0,4947.8555,21.169668,4999.6353,8443.435185432434,494.88,0.02918927,1.3725364,0.0001858042,4609.9907,10.0,5394.8726,100,461.14304,-1.0,0.4189424,0.01858042,,2.9189272,[ 0.018  0.335 -2.449 -1.995],4947.8560782740315,389.6444,0.21169668,0.013725365,18.107054,5398782,4558.212,,15000,183518750.0,150,18.53577,6817.1313,5.3949738
4303.139,10.0,4915.462,8.469567,4999.59,8520.520183563232,491.66,0.012298268,1.2281568,0.00055063446,4999.59,10.0,5134.0317,100,550.8796,-1.0,0.4189424,0.05506345,,1.2298268,[ 0.032  0.297 -2.445 -2.007],4915.461597707236,,0.084695674,0.01228157,49.932056,5447948,4915.462,,15100,38584588.0,151,41.44577,6085.1616,2.4127915
4329.772,10.0,4942.0938,38.684994,4999.585,8600.594970941544,494.31,0.04573116,1.4544845,0.00020852241,4989.603,10.0,5669.665,100,500.84723,-1.0,0.4189424,0.020852242,,4.5731163,[ 0.044  0.326 -2.432 -2.018],4942.09392671094,9.98194,0.38684994,0.014544842,9.186385,5497379,4932.1123,,15200,526391780.0,152,15.60086,7219.9277,6.409903
4283.936,10.0,4896.2583,12.055486,4999.5913,8668.125293254852,489.74,0.01891756,1.4762373,0.0003518914,4989.6113,10.0,6075.6924,100,615.6368,-1.0,0.4189424,0.03518914,,1.891756,[ 0.012  0.339 -2.434 -2.031],4896.25832300853,9.979838,0.12055486,0.014762375,37.847694,5546353,4886.2783,,15300,90716936.0,153,24.790394,7305.5034,4.0338206
4198.6973,10.0,4811.025,10.938714,4999.642,8739.238336801529,481.24,0.016970199,1.2321138,0.00019031587,4989.663,10.0,4882.926,100,859.0025,-1.0,0.4189424,0.019031588,,1.6970199,[ 0.025  0.315 -2.438 -2.062],4811.025528455378,9.979149,0.10938714,0.012321139,34.51821,5594477,4801.0464,,15400,73200620.0,154,29.685848,6006.78,3.3686085
4061.5447,10.0,4673.8647,183.84329,4999.572,8824.259692192078,467.54,0.18271682,2.5944533,8.1960425e-06,4989.5913,10.0,7826.0996,100,1188.9038,-1.0,0.4189424,0.00081960426,,18.271683,[ 0.043  0.3   -2.43  -2.087],4673.864691467333,9.980668,1.8384329,0.025944537,1.9763573,5641231,4663.8843,,15500,8397869000.0,155,1.7614596,12439.723,56.7711
4156.512,10.0,4768.8413,2.2213328,4999.645,8898.603068113327,477.02,0.0031970032,1.0206867,0.0028491833,4939.7563,10.0,4278.008,100,1004.4275,-1.0,0.4189424,0.28491834,,0.31970033,[ 0.043  0.264 -2.41  -2.153],4768.84124798374,59.888535,0.022213327,0.010206869,91.065765,5688933,4708.9526,,15600,3558866.0,156,89.48176,4925.3257,1.1175462
4040.9424,10.0,4653.261,7.6332603,4999.5625,8981.645254850388,465.5,0.014006179,1.1092199,0.0004506661,4599.858,10.0,4303.5273,100,1177.1066,-1.0,0.4189424,0.04506661,,1.4006178,[ 0.037  0.268 -2.421 -2.155],4653.261589560222,399.70453,0.0763326,0.011092199,38.54419,5735483,4253.5566,,15700,43409656.0,157,33.97755,5353.9927,2.9431198
4354.455,10.0,4966.786,52.855408,4999.6626,9065.016021251678,496.78,0.061159633,1.8772751,3.2872453e-05,1680.5969,10.0,6654.177,100,226.97255,-1.0,0.4189424,0.0032872455,,6.1159635,[ 0.031  0.296 -2.423 -2.143],4966.786134689775,3319.0657,0.5285541,0.018772751,8.610393,5785161,1647.7205,,15800,145941460.0,158,5.0992823,9365.815,19.610603
4324.3916,10.0,4936.7153,3.724532,4999.602,9144.282029151917,493.78,0.007249852,1.1081002,0.0011214864,4160.244,10.0,4747.095,100,460.86722,-1.0,0.4189424,0.11214864,,0.7249852,[ 0.05   0.328 -2.414 -2.108],4936.715312209424,839.35767,0.03724532,0.011080999,70.02528,5834539,4097.3574,,15900,10198740.0,159,62.369556,5522.44,1.6033463
4309.1562,10.0,4921.4795,102.93126,4999.5996,9219.841471910477,492.26,0.114347205,2.8301969,3.1963823e-06,4979.6387,10.0,9280.055,100,549.38293,-1.0,0.4189424,0.00031963823,,11.43472,[ 0.034  0.336 -2.419 -2.101],4921.479788097714,19.9609,1.0293126,0.028301965,5.772449,5883765,4901.5186,,16000,3275971800.0,160,1.6594931,14033.332,60.259365
4337.032,10.0,4949.3555,3215.9165,4999.594,9292.07508111,495.03,3.199471,32.49386,6.2495014e-06,4979.6343,10.0,117728.08,100,495.4229,-1.0,0.4189424,0.00062495016,,319.94708,[ 0.039  0.401 -2.409 -2.108],4949.3554775773055,19.959734,32.159164,0.3249386,1.020915,5933268,4929.3955,,16100,2563209400000.0,161,0.018804945,162380.44,5317.75
4050.4326,10.0,4662.756,6.59888,4999.6016,9373.869230747223,466.46,0.008099319,1.0724614,0.0022329257,4999.6016,10.0,4345.298,100,1163.6683,-1.0,0.4189424,0.22329257,,0.809932,[ 0.06   0.3   -2.403 -2.065],4662.755695637009,,0.065988794,0.0107246125,63.680485,5979914,4662.756,,16200,18182860.0,162,71.23088,5070.8135,1.4038855
4128.283,10.0,4740.6074,16.33892,4999.6006,9453.243899822235,474.22,0.020043733,1.176625,0.0010040815,4989.62,10.0,4459.2583,100,991.4297,-1.0,0.4189424,0.100408144,,2.0043733,[ 0.048  0.298 -2.388 -2.039],4740.607055474474,9.980389,0.1633892,0.011766251,25.628607,6027336,4730.6265,,16300,97679500.0,163,37.58195,5458.088,2.6608517
4185.9756,10.0,4798.3076,640.3874,4999.6714,9535.906534671783,479.99,0.644111,8.403394,1.9013327e-06,4619.9756,10.0,26808.496,100,818.2733,-1.0,0.4189424,0.00019013327,,64.411095,[ 0.054  0.262 -2.381 -1.983],4798.307963857863,379.69583,6.403874,0.084033936,1.6736249,6075335,4418.6123,,16400,89443990000.0,164,0.16440327,41910.406,608.2604
4210.2056,10.0,4822.5283,6787.26,4999.593,9623.198136091232,482.41,6.7526994,68.43855,3.5346445e-06,3950.224,10.0,307449.97,100,749.04254,-1.0,0.4189424,0.00035346445,,675.27,[ 0.059  0.286 -2.413 -2.161],4822.528508815792,1049.3685,67.8726,0.68438554,1.0167367,6123576,3773.1597,,16500,7187293000000.0,165,0.033255156,341027.66,3007.0525
3139.9707,10.0,3752.2778,7.284328,4999.466,9685.244787454605,375.83,0.009926603,1.0635803,0.0013942284,4999.466,10.0,3660.6724,100,1667.5176,-1.0,0.4189424,0.13942285,,0.99266034,[ 0.095  0.234 -2.418 -2.176],3752.2776821239077,,0.072843276,0.0106358025,53.444904,6161159,3752.2778,,16600,28679448.0,166,49.70512,4529.17,2.0118651
3364.1726,10.0,3976.4812,2.169196,4999.477,9751.87697315216,398.15,0.004162079,1.0482223,0.0018627363,4559.7363,10.0,3522.942,100,1536.6276,-1.0,0.4189424,0.18627363,,0.41620794,[ 0.082  0.251 -2.414 -2.19 ],3976.4810332210177,439.74084,0.021691957,0.010482223,86.38135,6200974,3536.7407,,16700,5393508.0,167,82.312225,4197.84,1.2148863
3273.7744,10.0,3886.0845,19.970545,4999.491,9817.178788900375,389.12,0.021193283,1.1122884,0.00036712512,4969.545,10.0,4033.7332,100,1569.2081,-1.0,0.4189424,0.036712512,,2.1193285,[ 0.089  0.257 -2.418 -2.177],3886.084531568776,29.946281,0.19970544,0.011122885,21.596125,6239886,3856.1382,,16800,114609900.0,168,30.913553,5135.011,3.234827
4165.9526,10.0,4778.278,5.0904145,4999.6104,9892.959302186966,478.02,0.00927751,1.1673747,0.00051650486,4559.8115,10.0,4703.9697,100,868.59863,-1.0,0.4189424,0.051650487,,0.92775106,[ 0.063  0.267 -2.415 -2.201],4778.27771521069,439.79883,0.050904144,0.011673746,61.28952,6287688,4338.479,,16900,17408906.0,169,53.643486,5540.0024,1.8641592
4016.9543,10.0,4629.2627,4.2879033,4999.48,9966.518805265427,463.15,0.0069678454,1.0879594,0.0014227518,4989.4995,10.0,4442.1426,100,1147.3938,-1.0,0.4189424,0.14227518,,0.69678456,[ 0.078  0.282 -2.419 -2.222],4629.262845299761,9.980525,0.042879034,0.010879594,70.91306,6334003,4619.282,,17000,13698559.0,170,67.80964,5185.7173,1.4747165
3746.645,10.0,4358.9653,11.484801,4999.573,10039.499353408813,436.23,0.01650901,1.2869387,0.000531926,4969.633,10.0,4877.1943,100,1378.9202,-1.0,0.4189424,0.0531926,,1.6509011,[ 0.078  0.302 -2.423 -2.253],4358.9652507526735,29.940245,0.11484801,0.012869387,37.798492,6377626,4329.025,,17100,70605864.0,171,37.223614,5880.8145,2.6864667
4068.2454,10.0,4680.5566,43.98903,4999.505,10118.655088186264,468.31,0.052538004,1.6322701,3.8245857e-05,4509.96,10.0,5800.668,100,962.1629,-1.0,0.4189424,0.0038245856,,5.2538004,[ 0.086  0.329 -2.435 -2.318],4680.556936905037,489.54474,0.43989027,0.0163227,8.802754,6424457,4191.0117,,17200,568264600.0,172,8.278988,7928.7285,12.078771
4027.5906,10.0,4639.9004,1.7945365,4999.489,10204.382559537888,464.21,0.0024619976,1.0318711,0.004447034,4579.8022,10.0,4138.3447,100,1102.1934,-1.0,0.4189424,0.4447034,,0.24619977,[ 0.068  0.303 -2.436 -2.349],4639.900447830551,419.6864,0.017945364,0.010318712,94.61383,6470878,4220.214,,17300,2640898.0,173,92.20294,4776.019,1.0845641
4255.01,10.0,4867.326,3.800188,4999.5435,10288.177781581879,486.91,0.0061497237,1.0870707,0.0020370414,4479.9077,10.0,4554.22,100,685.16907,-1.0,0.4189424,0.20370415,,0.61497235,[ 0.069  0.31  -2.446 -2.344],4867.326225984379,519.63586,0.03800188,0.010870707,75.75564,6519569,4347.6904,,17400,8276975.0,174,71.8523,5276.5835,1.3917438
4209.707,10.0,4822.0215,4.290987,4999.5215,10378.993005990982,482.38,0.008289667,1.1010566,0.001865277,4049.9312,10.0,4507.1426,100,724.53546,-1.0,0.4189424,0.1865277,,0.8289667,[ 0.07   0.323 -2.441 -2.385],4822.021341761261,949.59045,0.042909868,0.011010566,63.823036,6567807,3872.431,,17500,12998113.0,175,61.562393,5287.541,1.6243683
3844.8816,10.0,4457.209,106.10389,4999.6313,10460.73086309433,446.0,0.10755444,2.1775532,9.47218e-05,4639.9194,10.0,6968.7236,100,1284.9918,-1.0,0.4189424,0.00947218,,10.7554455,[ 0.076  0.317 -2.45  -2.415],4457.208589387063,359.71198,1.0610389,0.021775533,3.937623,6612407,4097.4966,,17600,2513603600.0,176,3.7956846,10111.682,26.345709
3664.266,10.0,4276.5835,5.459452,4999.5493,10537.243634700775,428.05,0.009021936,1.086776,0.0017232373,4609.8296,10.0,4087.524,100,1373.7067,-1.0,0.4189424,0.17232373,,0.90219367,[ 0.093  0.309 -2.461 -2.51 ],4276.583436755183,389.7199,0.05459452,0.0108677605,59.201065,6655212,3886.8638,,17700,19789358.0,177,61.65869,4867.317,1.6218314
3475.6592,10.0,4087.9812,1.8500686,4999.5864,10610.964183330536,409.24,0.002199845,0.99383116,0.0062369024,4999.5864,10.0,3556.891,100,1593.0743,-1.0,0.4189424,0.62369025,,0.21998452,[ 0.089  0.319 -2.487 -2.557],4087.981119419809,,0.018500686,0.009938312,95.32926,6696136,4087.9812,,17800,4155350.5,178,95.15624,4184.604,1.0509032
3829.642,10.0,4441.9517,45.539276,4999.4814,10687.420752048492,444.54,0.05321124,1.6565933,0.00014012144,4539.822,10.0,5798.243,100,1194.2013,-1.0,0.4189424,0.014012145,,5.321124,[ 0.086  0.323 -2.5   -2.569],4441.9514764513315,459.65964,0.45539275,0.016565932,8.835864,6740590,3982.2922,,17900,592447040.0,179,11.744135,7584.978,8.514889
3614.2952,10.0,4226.6074,91.019264,4999.508,10763.44741511345,423.16,0.0907186,1.8105385,9.385238e-06,4589.7954,10.0,5040.6274,100,1389.6267,-1.0,0.4189424,0.0009385238,,9.07186,[ 0.091  0.283 -2.508 -2.539],4226.607640922994,409.71246,0.9101926,0.018105382,3.8305395,6782906,3816.8953,,18000,1149723300.0,180,4.473546,7935.6167,22.353632
3477.3716,10.0,4089.6968,14.22912,4999.614,10840.393789052963,409.45,0.020867383,1.1893047,0.0002691906,4599.8633,10.0,4426.743,100,1429.8895,-1.0,0.4189424,0.026919061,,2.0867383,[ 0.098  0.322 -2.507 -2.559],4089.6970315283847,399.75058,0.1422912,0.011893047,24.518366,6823851,3689.9463,,18100,94889350.0,181,26.691664,5611.95,3.746488
3917.967,10.0,4530.2783,52.63672,4999.501,10926.661348819733,453.34,0.055256754,1.6710657,0.00039139588,4999.501,10.0,5729.311,100,1222.9457,-1.0,0.4189424,0.039139587,,5.525675,[ 0.073  0.32  -2.512 -2.586],4530.278570350515,,0.5263672,0.016710658,8.379339,6869185,4530.2783,,18200,768104600.0,182,11.880263,7505.7866,8.417322
3234.5598,10.0,3846.8716,8.4749155,4999.504,10989.245016336441,385.22,0.012003731,1.1080543,0.00082218734,4989.5225,10.0,3969.7278,100,1631.7871,-1.0,0.4189424,0.08221874,,1.2003732,[ 0.089  0.291 -2.509 -2.586],3846.8714760281077,9.981471,0.084749155,0.011080543,46.00717,6907707,3836.89,,18300,40188876.0,183,46.580177,4866.892,2.146836
3631.217,10.0,4243.521,14.626098,4999.436,11058.959985256195,424.72,0.019964155,1.296524,0.00032570344,4999.436,10.0,4830.607,100,1487.9727,-1.0,0.4189424,0.032570343,,1.9964154,[ 0.077  0.296 -2.518 -2.547],4243.521060202161,,0.14626098,0.0129652405,29.664352,6950179,4243.521,,18400,103875064.0,184,25.008013,6055.0176,3.9987183
3896.9849,10.0,4509.311,11.06839,4999.623,11135.003840446472,451.19,0.016796235,1.1333904,0.00020780956,4979.664,10.0,4378.5,100,1248.98,-1.0,0.4189424,0.020780956,,1.6796236,[ 0.055  0.315 -2.517 -2.587],4509.311165456698,19.959223,0.110683896,0.011333903,31.287498,6995298,4489.352,,18500,72222170.0,185,36.682304,5389.508,2.72611
4082.0178,10.0,4694.338,7.6219544,4999.5723,11217.581003427505,469.62,0.013501254,1.1412722,0.0004319403,4499.7905,10.0,4523.9565,100,995.7837,-1.0,0.4189424,0.043194033,,1.3501256,[ 0.036  0.299 -2.519 -2.552],4694.338261030905,499.78162,0.076219544,0.011412723,41.67552,7042260,4194.556,,18600,37478030.0,186,37.207104,5527.799,2.6876588
4094.4307,10.0,4706.7617,10.068047,4999.667,11280.520610570908,470.84,0.01723294,1.2202659,0.00027147518,4599.951,10.0,4661.262,100,1077.9412,-1.0,0.4189424,0.027147518,,1.7232939,[ 0.048  0.323 -2.51  -2.551],4706.761925866947,399.71564,0.10068046,0.012202659,33.395798,7089344,4307.0464,,18700,64751600.0,187,32.639565,5733.064,3.0637662
3866.9824,10.0,4479.308,47.30473,4999.618,11344.882168293,448.15,0.048152424,1.6727273,1.261671e-05,4999.618,10.0,5774.758,100,1362.3708,-1.0,0.4189424,0.001261671,,4.815243,[ 0.024  0.32  -2.524 -2.543],4479.308094803522,,0.4730473,0.01672727,10.76799,7134159,4479.308,,18800,585127000.0,188,8.895389,7827.81,11.241779
4340.9844,10.0,4953.304,28.046015,4999.567,11432.385433197021,495.43,0.034909964,1.4288539,0.00015769369,4579.9004,10.0,5400.646,100,455.64783,-1.0,0.4189424,0.01576937,,3.4909966,[ 0.046  0.347 -2.52  -2.527],4953.304095326691,419.66644,0.28046015,0.014288539,14.348652,7183702,4533.6377,,18900,258931250.0,189,13.558409,7063.5747,7.375497
4213.584,10.0,4825.905,109.23192,4999.583,11530.82308125496,482.72,0.10952078,2.0355544,2.045664e-05,4569.9263,10.0,6674.34,100,851.1419,-1.0,0.4189424,0.002045664,,10.952079,[ 0.033  0.328 -2.538 -2.578],4825.904718344118,429.6566,1.0923191,0.020355541,3.3390532,7231974,4396.248,,19000,2531321600.0,190,3.8881962,9779.652,25.718866
3847.2214,10.0,4459.522,13.263926,4999.4126,11611.495730400085,446.22,0.01486142,1.1833527,0.0011033751,4559.7114,10.0,4209.55,100,1326.5537,-1.0,0.4189424,0.11033752,,1.4861419,[ 0.062  0.306 -2.539 -2.61 ],4459.5218787177055,439.701,0.13263926,0.011833527,38.801514,7276596,4019.821,,19100,44569920.0,191,46.34646,5108.957,2.1576622
3919.963,10.0,4532.284,153.75052,4999.5786,11685.932561397552,453.53,0.18624252,3.4940667,3.3295128e-05,4999.5786,10.0,13027.149,100,1214.3726,-1.0,0.4189424,0.0033295127,,18.624254,[ 0.068  0.283 -2.557 -2.607],4532.283866015276,,1.5375051,0.034940667,3.4000216,7321949,4532.284,,19200,8765378000.0,192,2.380412,16995.893,42.009533
3528.5544,10.0,4140.8716,12.873299,4999.544,11766.235098838806,414.4,0.015763124,1.2493002,0.00045897864,4619.818,10.0,3950.4146,100,1653.1687,-1.0,0.4189424,0.045897864,,1.5763124,[ 0.04   0.262 -2.554 -2.618],4140.871554672046,379.72626,0.12873298,0.012493002,38.579815,7363389,3761.1453,,19300,37360810.0,193,42.92982,4884.9517,2.3293831
3177.1836,10.0,3789.49,38.334698,4999.4604,11836.959189653397,379.4,0.051537883,1.9508363,1.8131064e-05,4999.4604,10.0,5680.666,100,1867.1908,-1.0,0.4189424,0.0018131065,,5.153788,[ 0.046  0.237 -2.557 -2.616],3789.490019666543,,0.38334697,0.019508362,12.532438,7401329,3789.49,,19400,665266200.0,194,6.6796927,8049.805,14.970748
3145.3496,10.0,3757.6611,2.8970513,4999.5034,11897.589728593826,376.34,0.005240518,0.966028,0.0013872177,4579.726,10.0,3212.2417,100,1673.5228,-1.0,0.4189424,0.13872176,,0.52405185,[ 0.075  0.248 -2.562 -2.636],3757.6611847688187,419.77753,0.028970513,0.009660279,77.2627,7438963,3337.8838,,19500,8940174.0,195,76.29402,3913.2566,1.3107187
3627.23,10.0,4239.5435,1.3871565,4999.5186,11968.052728652954,424.31,0.0012195965,0.99582434,0.007550657,4999.5186,10.0,3639.7378,100,1550.6044,-1.0,0.4189424,0.7550657,,0.12195965,[ 0.07   0.26  -2.574 -2.636],4239.543375746939,,0.0138715645,0.009958244,98.52223,7481394,4239.5435,,19600,2820453.2,196,98.531395,4256.5977,1.014905
3552.558,10.0,4164.8647,3.2824984,4999.463,12042.112500667572,416.88,0.0046166265,1.006611,0.002949617,4639.768,10.0,3718.501,100,1546.5161,-1.0,0.4189424,0.29496172,,0.46166268,[ 0.072  0.263 -2.579 -2.639],4164.864800699474,359.695,0.032824982,0.010066108,82.621284,7523082,3805.17,,19700,7601101.0,197,80.99254,4398.873,1.2346816
3715.5044,10.0,4327.8193,1.8655581,4999.531,12118.150896787643,433.08,0.0031086565,1.0397817,0.0040992605,4999.531,10.0,3913.7153,100,1515.7926,-1.0,0.4189424,0.4099261,,0.31086567,[ 0.064  0.271 -2.584 -2.653],4327.819287673147,,0.018655581,0.010397817,91.79497,7566390,4327.8193,,19800,5127699.5,198,86.87304,4570.6655,1.1511052
3934.5156,10.0,4546.8276,3.078145,4999.5015,12191.396452903748,454.92,0.0060755447,1.0946921,0.0020265402,4989.521,10.0,4290.133,100,1308.1945,-1.0,0.4189424,0.20265403,,0.60755444,[ 0.06   0.281 -2.584 -2.664],4546.827760451993,9.980656,0.03078145,0.010946922,76.451096,7611882,4536.847,,19900,11372117.0,199,69.437805,5024.9414,1.4401377
3692.207,10.0,4304.524,10.574175,4999.5474,12264.285437345505,430.72,0.014411608,1.1072809,0.0002704462,4989.566,10.0,4078.6196,100,1560.494,-1.0,0.4189424,0.02704462,,1.4411608,[ 0.06   0.27  -2.608 -2.622],4304.523961893942,9.981367,0.10574175,0.01107281,37.119747,7654954,4294.5425,,20000,54974052.0,200,33.78688,5132.0415,2.9597287
3974.37,10.0,4586.685,221.89018,4999.5273,12347.882124900818,458.89,0.22205308,3.4847674,1.6444445e-05,4589.8047,10.0,8919.62,100,1204.7828,-1.0,0.4189424,0.0016444444,,22.205307,[ 0.056  0.291 -2.618 -2.6  ],4586.68480007959,409.72278,2.2189019,0.034847673,2.4036298,7700843,4176.9624,,20100,6336176600.0,201,1.5257158,13876.835,65.54301
3847.9238,10.0,4460.247,3.1973963,4999.603,12434.702333450317,446.26,0.005788527,1.0960134,0.0029256672,4579.86,10.0,4296.3916,100,1366.058,-1.0,0.4189424,0.29256672,,0.5788527,[ 0.031  0.247 -2.6   -2.571],4460.247296193938,419.743,0.03197396,0.010960133,78.19002,7745469,4040.5042,,20200,9312037.0,202,73.02557,5012.937,1.3693832
3696.5244,10.0,4308.8506,120.09577,4999.622,12511.528203487396,431.15,0.119994454,2.2255862,5.0056196e-06,4989.6406,10.0,6142.4204,100,1548.3013,-1.0,0.4189424,0.00050056196,,11.999448,[ 0.032  0.253 -2.598 -2.545],4308.850463268416,9.981493,1.2009577,0.02225586,3.3256578,7788584,4298.869,,20300,2026069600.0,203,5.3876038,8780.482,18.561127
3184.4946,10.0,3796.8174,7.1540947,4999.5923,12575.464406728745,380.12,0.012309684,1.0207933,0.00086830993,4639.9185,10.0,3466.6912,100,1775.3042,-1.0,0.4189424,0.086830996,,1.2309685,[ 0.005  0.279 -2.592 -2.543],3796.817217378846,359.67383,0.071540944,0.010207932,40.746796,7826596,3437.143,,20400,35747424.0,204,43.21527,4398.1455,2.3139968
3827.4597,10.0,4439.7886,11.699971,4999.6436,12651.601955652237,444.23,0.01904263,1.3478262,8.637268e-05,4999.6436,10.0,5147.702,100,1337.1644,-1.0,0.4189424,0.008637268,,1.904263,[ 0.011  0.299 -2.574 -2.518],4439.788489615848,,0.11699971,0.013478262,33.37653,7871019,4439.7886,,20500,93996910.0,205,22.955265,6425.7393,4.356299
4120.173,10.0,4732.4917,12.892361,4999.5654,12727.944594860077,473.45,0.019654518,1.3276732,9.028915e-05,4999.5654,10.0,5150.015,100,893.65857,-1.0,0.4189424,0.009028915,,1.965452,[ 0.005  0.352 -2.591 -2.586],4732.491969525609,,0.12892361,0.013276732,31.333176,7918364,4732.4917,,20600,98820000.0,206,21.788359,6461.809,4.589607
4195.37,10.0,4807.697,8.493106,4999.6216,12808.18655538559,480.93,0.013093792,1.1563368,0.0018086735,4969.678,10.0,4503.0913,100,772.1607,-1.0,0.4189424,0.18086736,,1.3093791,[ 0.012  0.391 -2.599 -2.579],4807.696628322583,29.943462,0.08493106,0.011563368,43.81701,7966457,4777.754,,20700,32408188.0,207,50.278763,5366.6475,1.9889113
4095.4988,10.0,4707.819,4.851422,4999.5645,12886.598746061325,471.01,0.009150987,1.139483,0.0007273618,4979.6,10.0,4662.7007,100,838.3699,-1.0,0.4189424,0.07273618,,0.91509867,[ 2.331e-04  3.765e-01 -2.604e+00 -2.591e+00],4707.818653876569,19.964405,0.048514217,0.0113948295,60.792446,8013558,4687.8545,,20800,22108816.0,208,50.82118,5521.626,1.9676836
4252.294,10.0,4864.616,99.570724,4999.591,12967.76473903656,486.6,0.10157853,2.4082224,0.00023271915,4639.893,10.0,9468.415,100,639.8038,-1.0,0.4189424,0.023271915,,10.157854,[ 0.007  0.399 -2.608 -2.58 ],4864.616389822421,359.69775,0.9957072,0.024082227,5.321575,8062218,4504.919,,20900,2244577000.0,209,5.802107,12010.483,17.235119
4274.216,10.0,4886.5396,1000.9194,4999.5996,13051.609031677246,488.77,0.9950236,11.152683,3.5472468e-07,4599.87,10.0,39633.164,100,669.5322,-1.0,0.4189424,3.547247e-05,,99.50236,[ 0.023  0.33  -2.61  -2.533],4886.539170919601,399.72937,10.009193,0.11152683,1.2407088,8111095,4486.8096,,21000,211558530000.0,210,0.15476537,55197.98,646.1394
4301.9795,10.0,4914.3096,71.207886,4999.6533,13136.585473775864,491.55,0.072436914,1.737079,7.884974e-05,4979.687,10.0,6092.551,100,574.7365,-1.0,0.4189424,0.007884975,,7.2436914,[ 0.05   0.402 -2.593 -2.596],4914.309428598184,19.966145,0.71207887,0.017370792,5.4379625,8160250,4894.3433,,21100,1314893600.0,211,6.080848,8575.703,16.445074
4386.6807,10.0,4999.0015,13.475786,4999.5737,13217.728885173798,500.0,0.0218851,1.315707,0.00025901524,1.7338867,10.0,5370.0254,100,0.3775189,-1.0,0.4189424,0.025901526,,2.1885102,[ 0.057  0.416 -2.606 -2.706],4999.00117671386,4997.84,0.13475786,0.01315707,26.547684,8210250,1.1613574,,21200,43676500.0,212,25.734488,6577.063,3.8858361
