StdIW,InitialReturnMax,Iteration,ReturnStepMaxmin,MinIWNorm,EpLenMean,ReturnMeanIW,ESSRenyi,EpisodesSoFar,TimeElapsed,OptimizationReturnMean,InitialReturnStd,MeanIW,InitialReturnMin,InitialReturnMean,OptimizationReturnMax,MaxIWNorm,TimestepsSoFar,VarianceInit,ESSClassic,InitialBound,ReturnStepMax,MinIW,MeanEntropy,EmpiricalD2,StdIWNorm,Weights,OptimizationReturnMin,J_sample_variance,EpThisIter,MaxIW,LearnableVariance,Bound,MeanIWNorm,EpRewMean
101.75968,4999.6323,142,10.0,2.7919066e-06,467.75,54758.65,0.1947573,14200,8854.357299566269,4235.907,1033.8282,11.001025,439.7564,4675.6636,4559.876,10.233499,5331203,-1.0,1.1552303,4063.3367,10.0,0.00027919066,0.4189424,513.4596,1.0175967,[ 0.049  0.154 -2.731 -1.625],,217526880000.0,100,1023.34985,,40883.527,0.11001028,4675.6637520769555
0.6384672,4999.6177,143,10.0,0.001245815,432.95,4646.495,71.2867,14300,8932.731539011002,4296.429,1324.5901,0.9968851,29.952385,4326.382,4969.6655,0.045348562,5374498,-1.0,70.912346,3714.0562,10.0,0.1245815,0.4189424,1.4027863,0.006384672,[ 0.014  0.189 -2.736 -1.616],,12072730.0,100,4.5348563,,3921.261,0.009968852,4326.381924802154
2.9722903,4999.648,144,10.0,0.00015603988,473.97,7499.1035,31.142115,14400,9014.673917531967,4728.2954,951.46027,1.5473098,9.9799595,4738.2754,4989.668,0.21110736,5421895,-1.0,21.3219,4125.9463,10.0,0.015603988,0.4189424,3.2110858,0.029722903,[ 0.022  0.201 -2.731 -1.638],,224061420.0,100,21.110737,,6401.84,0.015473097,4738.275353197106
9.469646,4999.589,145,10.0,1.3158641e-05,437.38,11159.298,3.518097,14500,9089.81885433197,4371.0664,1450.494,2.369802,,4371.0664,4999.589,0.7981604,5465633,-1.0,5.893537,3758.7444,10.0,0.0013158642,0.4189424,28.424458,0.09469647,[ 0.037  0.166 -2.732 -1.59 ],,2268680200.0,100,79.81604,,7894.7275,0.02369802,4371.066614010083
0.81956613,4999.6167,146,10.0,0.0013163508,447.51,4954.325,57.789417,14600,9162.895129442215,4472.731,1321.3439,1.0652515,,4472.731,4999.6167,0.052576296,5510384,-1.0,62.817184,3860.406,10.0,0.13163508,0.4189424,1.7304206,0.008195661,[ 0.059  0.143 -2.731 -1.648],,18963716.0,100,5.25763,,4148.839,0.010652515,4472.731159526296
2.1856346,4999.576,147,10.0,6.853711e-05,472.86,6092.8594,25.498596,14700,9238.732467889786,4726.9956,1008.8162,1.368094,,4726.9956,4999.576,0.12910995,5557670,-1.0,28.15117,4114.675,10.0,0.0068537113,0.4189424,3.9217844,0.021856345,[ 0.06   0.163 -2.737 -1.645],,87583700.0,100,12.910995,,4880.251,0.0136809405,4726.9953678422
0.2879645,4999.5356,148,10.0,0.006082776,449.85,4655.489,91.25133,14800,9312.102473258972,4045.8135,1156.8135,1.0279987,449.7412,4495.5547,4549.7944,0.019153416,5602655,-1.0,92.72411,3883.239,10.0,0.6082776,0.4189424,1.0958744,0.002879645,[ 0.083  0.159 -2.742 -1.666],,3224989.0,100,1.9153416,,4014.4922,0.010279987,4495.554785569322
0.51864886,4999.5146,149,10.0,0.002496632,471.88,4936.26,80.05602,14900,9389.151171684265,4156.9517,901.4193,1.0451055,559.73303,4716.6846,4439.7817,0.026867587,5649843,-1.0,80.23888,4104.372,10.0,0.24966322,0.4189424,1.2491252,0.005186489,[ 0.082  0.159 -2.746 -1.647],,6172534.5,100,2.6867588,,4251.9126,0.010451054,4716.684898242183
0.28608474,4999.572,150,10.0,0.0047457465,460.52,4699.218,91.68025,15000,9467.082973718643,4142.9546,1107.5591,1.0067945,459.8342,4602.7886,4539.738,0.019262847,5695895,-1.0,92.5289,3990.469,10.0,0.47457466,0.4189424,1.0907475,0.0028608476,[ 0.076  0.149 -2.744 -1.639],,3275511.2,100,1.9262847,,4059.7178,0.010067944,4602.788802560677
1.6131686,4999.5996,151,10.0,0.00031082053,473.65,6006.8433,28.444288,15100,9548.780569314957,4724.875,972.7699,1.2340757,9.981208,4734.8564,4989.618,0.123392604,5743260,-1.0,36.917534,4122.533,10.0,0.031082055,0.4189424,3.5156443,0.016131686,[ 0.074  0.151 -2.756 -1.624],,66738772.0,100,12.339261,,4858.7334,0.012340755,4734.8564221381675
0.3896899,4999.651,152,10.0,0.0038012234,477.08,5158.2764,83.39923,15200,9627.492857694626,4769.2705,928.68604,1.0706841,,4769.2705,4999.651,0.02946671,5790968,-1.0,88.302605,4156.941,10.0,0.38012233,0.4189424,1.1990519,0.0038968988,[ 0.074  0.185 -2.764 -1.648],,4682377.5,100,2.946671,,4487.768,0.010706839,4769.2701901528135
2.967173,4999.6025,153,10.0,6.0057588e-05,483.84,6167.024,29.704258,15300,9702.083506822586,4817.2124,811.04205,1.2728804,19.961113,4837.1733,4979.6416,0.25888687,5839352,-1.0,15.542703,4224.8496,10.0,0.006005759,0.4189424,3.3665206,0.029671732,[ 0.08   0.197 -2.773 -1.67 ],,221105140.0,100,25.888687,,5043.5273,0.012728806,4837.1732426086555
1.4791983,4999.6,154,10.0,0.00063849427,469.19,5233.6387,42.80385,15400,9779.197922945023,4260.3745,1047.3802,1.1094389,429.75623,4690.131,4569.8438,0.10815125,5886271,-1.0,36.001667,4077.8074,10.0,0.06384943,0.4189424,2.3362386,0.014791983,[ 0.072  0.161 -2.782 -1.637],,47467480.0,100,10.815125,,4297.717,0.011094389,4690.13097079635
0.6325066,4999.574,155,10.0,0.0015591182,472.11,5201.3545,66.55215,15500,9855.898101329803,4709.266,956.4054,1.0866665,9.979642,4719.245,4989.5947,0.035343215,5933482,-1.0,74.694016,4106.925,10.0,0.15591182,0.4189424,1.5025811,0.006325066,[ 0.055  0.159 -2.786 -1.663],,10967772.0,100,3.5343215,,4450.7734,0.010866666,4719.245311437174
0.6020473,4999.499,156,10.0,0.0030299344,488.66,5151.714,75.29829,15600,9942.769954442978,3805.7163,571.3098,1.0675392,1079.6388,4885.3555,3919.8604,0.029844254,5982348,-1.0,75.86972,4273.044,10.0,0.30299345,0.4189424,1.3280514,0.006020473,[ 0.065  0.167 -2.785 -1.652],,6236240.0,100,2.9844255,,4446.0796,0.010675392,4885.354855680365
0.80657816,4999.577,157,10.0,0.0011072918,455.56,4858.95,65.59565,15700,10025.801326751709,4153.677,1227.6522,1.0523016,399.7484,4553.4253,4599.8286,0.049961414,6027904,-1.0,62.991882,3941.1045,10.0,0.11072918,0.4189424,1.5244913,0.008065782,[ 0.062  0.154 -2.792 -1.653],,14368467.0,100,4.9961414,,4102.916,0.010523017,4553.425122134555
143.49324,4999.519,158,10.0,1.314062e-07,456.65,76461.81,0.06536294,15800,10103.45087814331,4564.2188,1205.0228,15.337995,,4564.2188,4999.519,14.424384,6073569,-1.0,1.1296407,3951.9058,10.0,1.314062e-05,0.4189424,1529.919,1.4349324,[ 0.074  0.154 -2.778 -1.659],,519854460000.0,100,1442.4385,,52511.67,0.15337993,4564.218927407196
1.1271951,4999.6084,159,10.0,0.0009065567,388.71,4452.0693,47.31564,15900,10174.547945261002,3852.7056,1650.7567,1.026405,29.94208,3882.6475,4969.6665,0.08082733,6112440,-1.0,45.330154,3270.323,10.0,0.09065568,0.4189424,2.113466,0.01127195,[ 0.036  0.129 -2.779 -1.703],,33020264.0,100,8.082733,,3561.8865,0.010264048,3882.647465894419
1.6242275,4999.7354,160,10.0,0.0006132587,438.09,6003.4507,36.50097,16000,10242.938971996307,4377.9375,1364.7168,1.2738842,,4377.9375,4999.7354,0.097200535,6156249,-1.0,38.08543,3765.598,10.0,0.06132587,0.4189424,2.7396533,0.016242275,[ 0.047  0.142 -2.773 -1.692],,69605930.0,100,9.720054,,4989.9116,0.0127388425,4377.937898191893
0.7943056,4999.667,161,10.0,0.0014308518,468.22,5416.899,58.60244,16100,10322.44271349907,4650.4614,1033.0867,1.1158482,29.941929,4680.404,4969.725,0.049480624,6203071,-1.0,66.369484,4068.0718,10.0,0.14308518,0.4189424,1.7064136,0.007943056,[ 0.049  0.166 -2.784 -1.765],,16934346.0,100,4.9480624,,4617.0117,0.011158483,4680.403539799865
1.061624,4999.634,162,10.0,0.0016582558,475.31,5840.1064,49.387966,16200,10402.819860219955,4651.951,989.0075,1.2463651,99.86516,4751.8164,4899.7686,0.053591833,6250602,-1.0,57.953465,4139.489,10.0,0.16582559,0.4189424,2.0247848,0.01061624,[ 0.052  0.19  -2.775 -1.805],,26379186.0,100,5.3591833,,4968.7954,0.01246365,4751.816232558624
7.0469666,4999.6587,163,10.0,1.9167175e-05,455.62,9998.458,4.303849,16300,10484.313155889511,4554.453,1289.5745,2.0296497,,4554.453,4999.6587,0.5371257,6296164,-1.0,7.6599813,3942.123,10.0,0.0019167176,0.4189424,23.235014,0.07046966,[ 0.04   0.194 -2.797 -1.844],,1256124200.0,100,53.712574,,7046.8584,0.020296495,4554.4534534273835
1.8843561,4999.5815,164,10.0,1.7738976e-05,495.01,6378.8086,21.5277,16400,10585.158036231995,4949.2666,497.42004,1.2861487,,4949.2666,4999.5815,0.107749596,6345665,-1.0,31.780712,4336.945,10.0,0.0017738976,0.4189424,4.645178,0.018843561,[ 0.058  0.221 -2.795 -1.788],,90026650.0,100,10.77496,,5059.093,0.012861486,4949.266393979225
2.5849733,4999.599,165,10.0,4.7166854e-05,498.15,6844.44,18.665997,16500,10671.416790246964,1841.2148,185.04924,1.369793,3139.3506,4980.565,1860.2485,0.15800494,6395480,-1.0,21.923826,4368.242,10.0,0.0047166855,0.4189424,5.357335,0.025849734,[ 0.082  0.236 -2.792 -1.771],,42046344.0,100,15.800494,,5427.161,0.013697931,4980.565334335493
6.1382337,4999.608,166,10.0,7.549734e-06,479.99,8328.953,10.294532,16600,10757.354782104492,4798.6177,886.03143,1.694688,,4798.6177,4999.608,0.60069823,6443479,-1.0,7.082556,4186.293,10.0,0.00075497344,0.4189424,9.713895,0.06138234,[ 0.057  0.214 -2.8   -1.781],,952656100.0,100,60.069824,,6420.514,0.01694688,4798.617643806634
320.6988,4999.611,167,10.0,1.1074654e-07,500.0,165942.72,0.024080234,16700,10841.28429222107,1.0570898,0.27525333,33.199177,4998.1665,4999.2236,1.4443359,32.238144,6493479,-1.0,1.0603044,4386.899,10.0,1.1074654e-05,0.4189424,4152.7837,3.2069879,[ 0.075  0.262 -2.803 -1.842],,27812575000.0,100,3223.8145,,126483.23,0.33199185,4999.223551194958
1.2801815,4999.642,168,10.0,0.0011705657,481.27,5606.0522,47.824654,16800,10931.191507577896,4811.0933,785.26135,1.1984764,,4811.0933,4999.642,0.070082285,6541606,-1.0,46.707245,4198.7646,10.0,0.11705657,0.4189424,2.0909717,0.012801814,[ 0.108  0.317 -2.78  -1.794],,36325708.0,100,7.0082283,,4720.6133,0.011984765,4811.093224719835
4.4871,4999.5723,169,10.0,5.4364282e-05,472.91,8003.0547,7.1706457,16900,11005.785660505295,4717.285,955.58887,1.6600108,9.980571,4727.266,4989.592,0.36498457,6588897,-1.0,12.038755,4114.9453,10.0,0.0054364284,0.4189424,13.945745,0.044871002,[ 0.129  0.291 -2.769 -1.762],,506271970.0,100,36.49846,,5716.4062,0.016600108,4727.266049204429
5.3815475,4999.611,170,10.0,5.6621368e-05,464.38,8035.881,7.6136184,17000,11082.888767242432,4631.8037,1150.0096,1.6619076,9.980262,4641.784,4989.6304,0.5032785,6635335,-1.0,8.706419,4029.4595,10.0,0.0056621367,0.4189424,13.134359,0.053815473,[ 0.136  0.326 -2.781 -1.722],,731365200.0,100,50.32785,,5816.7324,0.016619075,4641.784029663454
38.56483,4999.6133,171,10.0,3.139809e-06,484.49,26015.344,0.66661245,17100,11167.38794517517,4843.6143,778.888,5.220343,,4843.6143,4999.6133,3.850657,6683784,-1.0,1.7994068,4231.2886,10.0,0.0003139809,0.4189424,150.0122,0.38564828,[ 0.09   0.326 -2.759 -1.652],,37550957000.0,100,385.0657,,18515.62,0.052203428,4843.614019309965
1.7975093,4999.567,172,10.0,0.0006444071,500.0,6130.95,31.142889,17200,11251.159035921097,0.5349219,0.17945497,1.226367,4998.7715,4999.3066,0.79541016,0.12794971,6733784,-1.0,31.762848,4386.9873,10.0,0.06444071,0.4189424,3.211006,0.017975094,[ 0.05   0.383 -2.803 -1.803],,37960516.0,100,12.794971,,5033.718,0.012263668,4999.306393952105
2.2564318,4999.6514,173,10.0,0.00034399307,491.74,6346.7646,24.072912,17300,11332.410318851471,4616.678,557.62616,1.2768134,299.75735,4916.436,4699.894,0.19137447,6782958,-1.0,24.25344,4304.1064,10.0,0.03439931,0.4189424,4.1540465,0.022564322,[ 0.056  0.368 -2.801 -1.851],,114076330.0,100,19.137447,,5098.746,0.012768132,4916.435721415992
0.6489786,4999.631,174,10.0,0.0018187412,490.35,5369.468,67.453415,17400,11418.847706079483,4902.6216,677.2231,1.0889904,,4902.6216,4999.631,0.039213203,6831993,-1.0,73.792534,4290.2944,10.0,0.18187413,0.4189424,1.4825046,0.0064897863,[ 0.056  0.363 -2.805 -1.92 ],,11125871.0,100,3.9213202,,4623.9097,0.0108899055,4902.621785448082
1.013967,4999.683,175,10.0,0.0004735003,500.0,5550.638,52.709293,17500,11511.120820999146,0.66780764,0.16501464,1.1102784,4998.65,4999.3174,1.0332031,0.07031332,6881993,-1.0,54.52462,4386.984,10.0,0.04735003,0.4189424,1.8971987,0.010139669,[ 0.055  0.351 -2.797 -1.945],,31112432.0,100,7.031332,,4707.217,0.011102782,4999.317619535741
4.560827,4999.61,176,10.0,7.035194e-05,500.0,7914.5283,8.650373,17600,11596.9899559021,0.5663916,0.17517735,1.5831348,4998.7812,4999.3477,0.8286133,0.31606287,6931993,-1.0,10.753274,4387.0225,10.0,0.007035194,0.4189424,11.560195,0.045608275,[ 0.041  0.368 -2.786 -1.926],,63259948.0,100,31.606287,,5832.607,0.015831348,4999.347612527165
0.7616804,4999.635,177,10.0,0.0017716627,495.02,5619.8643,63.461197,17700,11684.056316375732,4939.454,496.43384,1.1338795,9.97969,4949.4336,4989.6553,0.039118882,6981495,-1.0,68.90638,4337.106,10.0,0.17716628,0.4189424,1.5757661,0.0076168044,[ 0.049  0.425 -2.765 -1.914],,14902739.0,100,3.9118884,,4851.2124,0.011338795,4949.433565466101
0.9031074,4999.6646,178,10.0,0.0012480867,495.01,5295.186,60.468086,17800,11770.142859697342,4949.3364,497.42703,1.0695878,,4949.3364,4999.6646,0.059776776,7030996,-1.0,58.37955,4337.0044,10.0,0.12480867,0.4189424,1.653765,0.009031073,[ 0.043  0.389 -2.777 -1.895],,20877848.0,100,5.977678,,4507.7354,0.010695879,4949.33598422137
9.786329,4999.658,179,10.0,0.0005390545,495.42,8880.804,9.622255,17900,11861.833339214325,4543.676,456.65665,1.7808032,409.82635,4953.502,4589.832,0.9859195,7080538,-1.0,3.2051225,4341.1714,10.0,0.053905454,0.4189424,10.392574,0.09786329,[ 0.038  0.399 -2.847 -1.941],,2038600300.0,100,98.59195,,6906.802,0.01780803,4953.502057734826
1.1235951,4999.644,180,10.0,0.0010582734,495.22,5356.4146,49.220432,18000,11944.317828893661,1931.6442,242.89929,1.0731385,3019.4902,4951.135,1980.1538,0.065482296,7130060,-1.0,47.704315,4338.8057,10.0,0.10582734,0.4189424,2.0316765,0.011235951,[ 0.005  0.404 -2.86  -1.889],,15636735.0,100,6.5482297,,4483.62,0.010731386,4951.134529564302
0.58237123,4999.6587,181,10.0,0.00029174652,493.62,5233.9263,66.78733,18100,12018.640759468079,4925.43,514.5185,1.0567732,9.982029,4935.412,4989.677,0.034451026,7179422,-1.0,76.70512,4323.0815,10.0,0.029174652,0.4189424,1.4972899,0.005823712,[ 0.015  0.381 -2.865 -1.908],,8809211.0,100,3.4451027,,4484.6553,0.010567732,4935.41207824909
2.1698995,4999.6494,182,10.0,0.00034575062,500.0,6628.068,21.13375,18200,12082.09008193016,1.0855908,0.18261367,1.325773,4998.2993,4999.385,1.3500977,0.107507415,7229422,-1.0,27.182747,4387.055,10.0,0.034575064,0.4189424,4.7317677,0.021698993,[ 0.029  0.389 -2.868 -1.932],,44355532.0,100,10.750742,,5296.0903,0.013257731,4999.384899023185
1.3892758,4999.6304,183,10.0,0.0009730039,500.0,5627.7544,48.487114,18300,12155.898885965347,0.48950684,0.12783685,1.1256772,4998.919,4999.408,0.7114258,0.09298802,7279422,-1.0,39.632637,4387.0815,10.0,0.097300395,0.4189424,2.0624037,0.013892759,[ 0.025  0.36  -2.868 -1.975],,31984880.0,100,9.298802,,4748.387,0.011256772,4999.408404308833
1.1369389,4999.6826,184,10.0,0.0012433827,495.01,5462.2104,49.59979,18400,12235.117098808289,4949.3906,497.43256,1.1024479,,4949.3906,4999.6826,0.06654618,7328923,-1.0,48.460167,4337.057,10.0,0.12433827,0.4189424,2.0161376,0.01136939,[ 0.019  0.366 -2.878 -1.93 ],,32934618.0,100,6.654618,,4592.7534,0.01102448,4949.390634191786
8.976417,4999.6665,185,10.0,0.00046022417,495.01,8627.422,7.920983,18500,12313.602605104446,4949.3657,497.42996,1.7350978,,4949.3657,4999.6665,0.8988712,7378424,-1.0,3.60173,4337.0337,10.0,0.04602242,0.4189424,12.624696,0.08976416,[ 0.024  0.38  -2.799 -1.9  ],,2034993900.0,100,89.88712,,6451.7314,0.017350977,4949.365297743545
0.36439678,4999.663,186,10.0,0.003193977,483.05,5100.948,83.87787,18600,12379.2242872715,4818.994,661.41364,1.0410943,9.98012,4828.974,4989.683,0.019894496,7426729,-1.0,89.08613,4216.6426,10.0,0.31939772,0.4189424,1.1922096,0.003643968,[-0.006  0.387 -2.796 -1.939],,3971044.5,100,1.9894496,,4432.354,0.010410944,4828.974027642137
0.77360696,4999.6787,187,10.0,0.0005992354,482.9,5347.499,60.464302,18700,12458.25436925888,4817.6577,696.8674,1.0858587,9.982561,4827.64,4989.6963,0.045373023,7475019,-1.0,66.33201,4215.307,10.0,0.05992354,0.4189424,1.6538684,0.0077360696,[ 1.901e-03  3.778e-01 -2.809e+00 -1.940e+00],,15577830.0,100,4.5373025,,4560.0215,0.010858586,4827.640182599921
4.179716,4999.647,188,10.0,7.918467e-05,490.23,8023.5737,10.819057,18800,12535.636354207993,4891.325,577.31866,1.6185473,9.981445,4901.306,4989.6655,0.38585418,7524042,-1.0,13.039978,4288.9766,10.0,0.007918467,0.4189424,9.2429495,0.041797157,[ 0.01   0.386 -2.81  -1.913],,439968130.0,100,38.58542,,6161.957,0.016185474,4901.306344104672
0.91995734,4999.658,189,10.0,0.0002914306,500.0,5821.7363,47.79145,18900,12615.388676404953,0.5084961,0.16732341,1.1645029,4998.8535,4999.3623,0.8046875,0.042252153,7574042,-1.0,61.572563,4387.0312,10.0,0.029143061,0.4189424,2.0924244,0.009199573,[ 0.014  0.447 -2.8   -1.905],,34228412.0,100,4.2252154,,4935.987,0.011645028,4999.36199555748
4.0410085,4999.6396,190,10.0,0.00028785327,490.02,8030.9443,13.821332,19000,12706.535557985306,4899.344,699.9063,1.626194,,4899.344,4999.6396,0.27947813,7623044,-1.0,13.937339,4287.0156,10.0,0.028785327,0.4189424,7.235193,0.040410087,[ 0.028  0.471 -2.788 -1.895],,413397500.0,100,27.947813,,6383.885,0.01626194,4899.343984079113
30.172981,4999.644,191,10.0,2.8107435e-05,494.39,16744.328,1.1617247,19100,12796.216690778732,1883.4761,287.7795,4.394649,3059.3467,4942.823,1940.2974,3.0285985,7672483,-1.0,2.0772812,4330.493,10.0,0.0028107436,0.4189424,86.07892,0.3017298,[ 0.006  0.438 -2.79  -1.922],,270610700.0,100,302.85986,,11063.22,0.04394649,4942.822749789866
1.6184721,4999.683,192,10.0,3.8017228e-05,456.59,5563.767,31.265905,19200,12876.44520497322,4552.5117,959.79645,1.1710591,9.980205,4562.4917,4989.703,0.0911476,7718142,-1.0,34.363247,3950.1582,10.0,0.003801723,0.4189424,3.1983721,0.016184723,[-0.025  0.477 -2.795 -1.905],,67261870.0,100,9.11476,,4468.67,0.011710593,4562.491769743055
1.420102,4999.6475,193,10.0,0.00032693407,475.88,6050.261,33.07473,19300,12966.429025411606,4746.668,816.47015,1.2346972,9.979851,4756.6475,4989.6675,0.11164728,7765730,-1.0,43.050137,4144.3184,10.0,0.03269341,0.4189424,3.0234563,0.014201021,[-0.025  0.523 -2.818 -1.89 ],,51681524.0,100,11.164728,,4985.5376,0.012346971,4756.647631730121
0.68779844,4999.618,194,10.0,0.000718216,486.76,5293.29,58.927498,19400,13051.915583848953,4866.308,713.8277,1.0811057,,4866.308,4999.618,0.032560203,7814406,-1.0,71.18707,4253.982,10.0,0.0718216,0.4189424,1.6970006,0.006877985,[-0.014  0.555 -2.824 -1.876],,12554246.0,100,3.2560205,,4495.6196,0.010811058,4866.307986362016
2.4138114,4999.658,195,10.0,0.00014956981,499.37,6120.0503,23.82083,19500,13136.340566635132,633.4906,63.66839,1.2251408,4359.488,4992.9785,640.1704,0.20913602,7864343,-1.0,20.48419,4380.648,10.0,0.014956981,0.4189424,4.1980066,0.024138115,[ 3.962e-04  5.257e-01 -2.817e+00 -1.835e+00],,31228468.0,100,20.913603,,4865.444,0.01225141,4992.978429581896
0.33400583,4999.6704,196,10.0,0.004111718,493.95,5181.123,86.56178,19600,13215.454728364944,4938.701,507.64478,1.0511249,,4938.701,4999.6704,0.022057593,7913738,-1.0,90.82886,4326.3696,10.0,0.41117182,0.4189424,1.1552442,0.0033400585,[ 0.006  0.485 -2.798 -1.862],,2870465.5,100,2.2057593,,4522.9746,0.010511249,4938.701310792947
6.209929,4999.6294,197,10.0,3.444741e-05,495.01,9410.724,5.5177827,19700,13297.27580666542,4949.365,497.42993,1.8924899,,4949.365,4999.6294,0.5080015,7963239,-1.0,8.498138,4337.0386,10.0,0.003444741,0.4189424,18.123222,0.06209929,[ 1.051e-03  5.074e-01 -2.816e+00 -1.890e+00],,974249900.0,100,50.80015,,6803.963,0.018924901,4949.365176217006
2.262337,4999.616,198,10.0,0.000453866,490.04,6177.0464,24.592117,19800,13375.183529615402,4899.57,698.514,1.2552158,,4899.57,4999.616,0.16269289,8012243,-1.0,23.53793,4287.245,10.0,0.0453866,0.4189424,4.066344,0.02262337,[-1.755e-03  5.613e-01 -2.809e+00 -1.851e+00],,129954250.0,100,16.269289,,4942.2812,0.012552158,4899.570135080528
7.526871,4999.646,199,10.0,2.5852378e-05,485.81,10639.711,3.8479605,19900,13443.378720760345,4856.99,764.0033,2.1496568,,4856.99,4999.646,0.6090788,8060824,-1.0,7.541474,4244.6606,10.0,0.0025852378,0.4189424,25.987793,0.075268716,[-0.019  0.599 -2.795 -1.835],,1432091600.0,100,60.907883,,7518.166,0.021496568,4856.990031515919
0.8119819,4999.6157,200,10.0,0.0005568591,498.1,5488.0454,61.465267,20000,13521.722509860992,1890.6509,190.01762,1.0979682,3089.6265,4980.2773,1909.9893,0.04624921,8110634,-1.0,64.64514,4367.952,10.0,0.055685908,0.4189424,1.6269351,0.00811982,[-0.003  0.543 -2.797 -1.876],,14056872.0,100,4.6249213,,4707.016,0.010979682,4980.2773683692285
82.782455,4999.649,201,10.0,1.5301246e-06,500.0,43830.047,0.13182478,20100,13597.026251792908,0.38802734,0.15005927,8.767307,4998.9683,4999.3564,0.68066406,8.323044,8160634,-1.0,1.1092044,4387.027,10.0,0.00015301246,0.4189424,758.58276,0.8278245,[ 0.007  0.539 -2.781 -1.84 ],,1940252500.0,100,832.30444,,26965.035,0.08767308,4999.356210382693
198.35748,4999.6567,202,10.0,2.2789146e-07,495.02,102588.95,0.026173374,20200,13678.265867233276,4939.4736,496.4358,20.52982,9.980951,4949.4546,4989.676,19.938717,8210136,-1.0,1.0598533,4337.124,10.0,2.2789147e-05,0.4189424,3820.6768,1.9835746,[ 0.027  0.45  -2.806 -1.881],,989458100000.0,100,1993.8717,,64739.816,0.20529817,4949.45434641771
1.282257,4999.675,203,10.0,0.00030725775,462.26,5812.6353,47.24641,20300,13747.686604976654,4620.151,992.5861,1.2137275,,4620.151,4999.675,0.060710695,8256362,-1.0,47.256477,4007.8179,10.0,0.030725775,0.4189424,2.1165628,0.01282257,[ 5.790e-04  3.257e-01 -2.819e+00 -1.839e+00],,43085280.0,100,6.0710697,,4921.7886,0.012137272,4620.150980443222
0.70831686,4999.6724,204,10.0,0.0017902591,485.54,5205.392,66.19323,20400,13812.38216328621,4843.9414,622.5592,1.0649494,9.982225,4853.924,4989.69,0.033737797,8304916,-1.0,69.32977,4241.592,10.0,0.17902592,0.4189424,1.5107286,0.0070831683,[-2.064e-04  3.693e-01 -2.796e+00 -1.910e+00],,13021024.0,100,3.3737798,,4452.764,0.010649493,4853.923900789499
0.5035404,4999.665,205,10.0,0.0014015053,490.0,5242.7017,70.76091,20500,13886.289587497711,3499.2053,483.11606,1.0570278,1399.6094,4898.815,3600.0557,0.032793127,8353916,-1.0,81.50412,4286.483,10.0,0.14015053,0.4189424,1.4132097,0.0050354037,[-4.159e-04  3.914e-01 -2.792e+00 -1.897e+00],,5762461.0,100,3.2793126,,4514.7715,0.010570278,4898.814658543395
1.7760798,4999.653,206,10.0,0.00015575739,500.0,6187.1313,23.564785,20600,13950.804522752762,0.44723633,0.12981315,1.2375897,4998.9653,4999.4126,0.6875,0.118754014,8403916,-1.0,32.684586,4387.0825,10.0,0.01557574,0.4189424,4.2436204,0.017760796,[ 0.011  0.384 -2.79  -1.897],,38661470.0,100,11.8754015,,4925.7285,0.012375897,4999.41255666249
8.146738,4999.6133,207,10.0,0.00010729513,491.64,7425.7246,8.536458,20700,14025.103255748749,4885.6064,596.81354,2.015609,29.945816,4915.5522,4969.6675,0.7650894,8453080,-1.0,5.7682285,4303.227,10.0,0.010729513,0.4189424,11.71446,0.08146738,[ 0.031  0.358 -2.785 -1.912],,385604930.0,100,76.50894,,5329.957,0.020156091,4915.552252874711
3.1984923,4999.6274,208,10.0,0.0004039918,491.31,6253.9307,20.145535,20800,14106.397053480148,4902.1123,539.4388,1.3858293,9.979899,4912.092,4989.6475,0.22480617,8502211,-1.0,15.805631,4299.765,10.0,0.040399183,0.4189424,4.963879,0.031984925,[ 0.019  0.311 -2.786 -1.941],,163795380.0,100,22.480618,,4889.6807,0.013858293,4912.091988935793
0.7381258,4999.663,209,10.0,0.00089694106,477.57,5371.235,56.45456,20900,14182.16719198227,3193.8428,627.16754,1.0874807,1579.7998,4773.6426,3419.8633,0.036931626,8549968,-1.0,68.46035,4161.3115,10.0,0.089694105,0.4189424,1.7713361,0.007381258,[-4.190e-04  3.229e-01 -2.774e+00 -2.003e+00],,9784896.0,100,3.693163,,4556.274,0.010874808,4773.642471204433
0.7163674,4999.68,210,10.0,0.0039260606,484.59,5139.814,76.31602,21000,14268.511175870895,4814.359,644.18677,1.095792,29.95303,4844.312,4969.727,0.04452028,8598427,-1.0,70.05838,4231.979,10.0,0.39260608,0.4189424,1.3103409,0.007163674,[ 0.012  0.321 -2.773 -1.982],,8882208.0,100,4.4520283,,4438.8755,0.010957919,4844.312191310618
0.45231813,4999.6562,211,10.0,0.0021339222,484.81,5427.8774,69.729126,21100,14356.980046749115,3336.9038,585.0681,1.0959735,1509.8218,4846.7256,3489.8345,0.026691781,8646908,-1.0,85.44607,4234.3945,10.0,0.21339223,0.4189424,1.4341209,0.0045231814,[ 2.478e-03  3.204e-01 -2.766e+00 -1.968e+00],,5573797.5,100,2.6691782,,4694.5825,0.010959736,4846.725621384016
