MeanIWNorm,TimeElapsed,ReturnStepMaxmin,EpThisIter,VarianceInit,MeanIW,Bound,InitialReturnMax,EpisodesSoFar,MeanEntropy,ESSRenyi,ReturnMeanIW,TimestepsSoFar,OptimizationReturnMin,ESSClassic,ReturnStepMax,J_sample_variance,InitialBound,InitialReturnMin,InitialReturnStd,Iteration,StdIW,OptimizationReturnMean,LearnableVariance,InitialReturnMean,Weights,MinIW,MinIWNorm,StdIWNorm,EpLenMean,MaxIWNorm,EpRewMean,EmpiricalD2,MaxIW,OptimizationReturnMax
0.011411522,953.6079866886139,10.0,100,-1.0,1.141152,2101.477,4999.428,14300,0.4189424,46.597927,2998.4568,2115283,,43.329277,10.0,17360910.0,1882.5251,,734.911,143,1.305065,2494.8274,,2494.8274,[-0.445  1.469 -2.779 -2.178],0.064679325,0.0006467932,0.013050649,250.5,0.075593844,2494.827354552713,2.1460183,7.5593843,4999.428
0.049349446,965.5690639019012,10.0,100,-1.0,4.9349446,9993.586,4999.32,14400,0.4189424,0.33767855,20530.291,2141851,,1.1467521,10.0,36001174000.0,2034.2065,139.86705,749.1493,144,45.818726,2506.6292,,2646.4958,[-0.437  1.485 -2.784 -2.141],0.0007120889,7.1208888e-06,0.45818725,265.68,4.6077275,2646.4958611233014,296.13962,460.77277,4859.4526
0.011497771,978.2338423728943,10.0,100,-1.0,1.149777,2663.2498,4999.4346,14500,0.4189424,60.226215,3452.244,2170516,,66.85194,10.0,9769666.0,2244.0242,,899.3891,145,0.8096283,2856.328,,2856.328,[-0.397  1.547 -2.803 -2.143],0.14889239,0.0014889238,0.008096283,286.65,0.0432267,2856.3275085904165,1.6604065,4.32267,4999.4346
0.010108193,992.1496729850769,10.0,100,-1.0,1.0108194,2570.066,4999.5347,14600,0.4189424,96.351814,3193.8657,2201944,,96.95363,10.0,1502302.8,2520.491,,919.8575,146,0.17917746,3132.8066,,3132.8066,[-0.381  1.543 -2.817 -2.164],0.6220677,0.006220677,0.0017917745,314.28,0.015292581,3132.806482282689,1.0378631,1.5292581,4999.5347
0.01142119,1004.7426602840424,10.0,100,-1.0,1.1421189,2760.878,4999.465,14700,0.4189424,47.180454,3652.3096,2232400,,51.986156,10.0,17791350.0,2423.574,,986.15936,147,1.0976167,3035.8804,,3035.8804,[-0.379  1.54  -2.837 -2.172],0.12850213,0.0012850213,0.010976167,304.56,0.06589146,3035.8806740393616,2.1195219,6.589146,4999.465
0.019832758,1018.5773551464081,10.0,100,-1.0,1.9832759,4140.763,4999.4883,14800,0.4189424,8.342062,6260.7563,2263036,,11.503564,10.0,400337570.0,2441.3865,9.980803,960.0847,148,5.5008497,3043.7156,,3053.6965,[-0.36   1.546 -2.837 -2.194],0.012991393,0.00012991393,0.0550085,306.36,0.36046585,3053.6964315277214,11.987444,36.046585,4989.5073
0.013753465,1031.7074618339539,10.0,100,-1.0,1.3753465,3643.3164,4999.458,14900,0.4189424,19.227507,5039.7075,2294710,,20.675587,10.0,143132480.0,2545.516,,925.4206,149,2.693932,3157.8218,,3157.8218,[-0.381  1.581 -2.842 -2.139],0.007797483,7.797483e-05,0.026939318,316.74,0.15443392,3157.822099023046,5.2008824,15.443392,4999.458
0.010530017,1045.2041494846344,10.0,100,-1.0,1.0530018,2652.6982,4998.9062,15000,0.4189424,69.73298,3385.8628,2325514,,71.482605,10.0,9157071.0,2457.6611,,948.5562,150,0.66509515,3069.8997,,3069.8997,[-0.378  1.629 -2.849 -2.12 ],0.21839185,0.0021839184,0.0066509508,308.04,0.0411631,3069.8999394877,1.4340417,4.11631,4998.9062
0.011309759,1058.9970152378082,10.0,100,-1.0,1.1309758,2886.7417,4999.351,15100,0.4189424,69.44173,3621.5076,2357932,,77.13269,10.0,5238870.0,2619.4976,,979.5175,151,0.6158027,3231.7905,,3231.7905,[-0.364  1.614 -2.848 -2.129],0.18302369,0.0018302369,0.006158027,324.18,0.03024058,3231.7904547519142,1.4400563,3.024058,4999.351
0.018635504,1072.0054769515991,10.0,100,-1.0,1.8635504,4595.0547,4999.2905,15200,0.4189424,8.281705,6722.6753,2389777,,10.64856,10.0,433633540.0,2562.3047,,948.3989,152,5.3981695,3174.5906,,3174.5906,[-0.38   1.62  -2.85  -2.136],0.014967234,0.00014967234,0.05398169,318.45,0.3540364,3174.5906489021995,12.074808,35.40364,4999.2905
0.013497243,1085.9679667949677,10.0,100,-1.0,1.3497243,3555.4976,4999.4067,15300,0.4189424,28.432423,4703.8022,2423420,,27.683157,10.0,53136564.0,2741.8442,1019.8062,818.6003,153,2.1815088,2334.338,,3354.1438,[-0.345  1.628 -2.847 -2.148],0.02082651,0.00020826509,0.02181509,336.43,0.16023226,3354.1439562293067,3.5171115,16.023226,3979.6006
0.010074878,1099.1416518688202,10.0,100,-1.0,1.0074879,2850.563,4999.3364,15400,0.4189424,94.876816,3479.1682,2457116,,94.69243,10.0,2957606.8,2747.9255,9.979959,1229.9484,154,0.23852319,3350.2368,,3360.2173,[-0.352  1.659 -2.851 -2.117],0.4995675,0.004995675,0.0023852317,336.96,0.016209705,3360.2170647319344,1.0539982,1.6209705,4989.3564
0.012940995,1112.2747385501862,10.0,100,-1.0,1.2940996,3463.2385,4999.157,15500,0.4189424,35.48649,4491.044,2490437,,21.325344,10.0,82146740.0,2709.8357,289.91034,1057.6835,155,2.4856334,3032.1943,,3322.105,[-0.355  1.682 -2.905 -2.136],0.011225564,0.00011225564,0.024856333,333.21,0.22671226,3322.1049085688473,2.8179739,22.671227,4709.247
0.013139411,1126.3086359500885,10.0,100,-1.0,1.3139414,3244.5762,4999.4326,15600,0.4189424,30.630186,4350.924,2523473,,29.776123,10.0,48461388.0,2681.688,,1137.6886,156,2.0178287,3293.9912,,3293.9912,[-0.365  1.756 -2.937 -2.157],0.045808755,0.00045808754,0.020178286,330.36,0.1556106,3293.991105138782,3.2647533,15.561061,4999.4326
0.012114819,1139.0448336601257,10.0,100,-1.0,1.2114819,3031.5059,4999.2876,15700,0.4189424,48.911495,3906.99,2554900,,54.763416,10.0,16981726.0,2520.4504,9.980269,1136.0892,157,1.101074,3122.7559,,3132.7356,[-0.394  1.771 -2.958 -2.161],0.112715,0.0011271499,0.01101074,314.27,0.07986526,3132.7357105221718,2.0445092,7.9865265,4989.307
0.011804267,1154.3431043624878,10.0,100,-1.0,1.1804268,3211.7827,4999.24,15800,0.4189424,42.639526,4149.4385,2588861,,38.69474,10.0,33224394.0,2774.1885,19.96067,1130.761,158,1.4858055,3366.5076,,3386.468,[-0.373  1.77  -2.964 -2.159],0.081309445,0.00081309443,0.014858053,339.61,0.10786896,3386.4680122551054,2.3452418,10.786897,4979.28
0.014753397,1169.2240948677063,10.0,100,-1.0,1.4753395,3570.2188,4999.245,15900,0.4189424,10.132152,5493.75,2623014,,10.688013,10.0,403015700.0,2793.2012,,1004.8919,159,4.264797,3405.4812,,3405.4812,[-0.38   1.789 -2.927 -2.223],0.0023104544,2.3104543e-05,0.042647973,341.53,0.39362925,3405.481487819785,9.869572,39.362926,4999.245
0.012217153,1183.7785813808441,10.0,100,-1.0,1.2217155,3401.0166,4999.2007,16000,0.4189424,31.02989,4500.1646,2657918,,29.736506,10.0,67833150.0,2868.391,379.67874,904.6313,160,1.8779756,3100.9868,,3480.6655,[-0.433  1.891 -2.889 -2.329],0.010438196,0.000104381965,0.018779757,349.04,0.16560939,3480.6656744433644,3.2226992,16.56094,4619.522
0.010801914,1195.7707452774048,10.0,100,-1.0,1.0801913,2798.268,4999.3345,16100,0.4189424,78.90966,3487.5435,2690207,,79.45565,10.0,4668752.0,2606.6838,,1090.5381,161,0.54926795,3218.975,,3218.975,[-0.42   1.914 -2.889 -2.312],0.35938528,0.0035938527,0.0054926793,322.89,0.03319677,3218.975096526847,1.267272,3.3196769,4999.3345
0.034281116,1208.7024328708649,10.0,100,-1.0,3.4281116,4220.7007,4999.2446,16200,0.4189424,2.0140264,8535.071,2723306,,1.7934074,10.0,2954602200.0,2687.506,119.90204,1064.7544,162,25.367973,3179.8843,,3299.7866,[-0.422  1.886 -2.887 -2.304],0.0029171638,2.9171637e-05,0.25367975,330.99,2.553262,3299.7862970695646,49.65178,255.3262,4879.343
0.011745312,1221.350575685501,10.0,100,-1.0,1.1745312,2916.047,4999.0117,16300,0.4189424,56.386467,3731.3938,2755171,,58.399197,10.0,10841322.0,2563.822,9.979716,817.65735,163,0.99131584,3166.0938,,3176.0737,[-0.459  1.857 -2.825 -2.312],0.093586534,0.00093586533,0.009913158,318.65,0.061075408,3176.0735858386756,1.7734752,6.107541,4989.032
0.010476284,1234.1869270801544,10.0,100,-1.0,1.0476285,2387.6033,4998.9404,16400,0.4189424,89.56582,3034.5261,2784325,,89.80238,10.0,1798546.6,2292.777,149.89856,944.79205,164,0.35303104,2755.1213,,2905.0198,[-0.472  1.864 -2.848 -2.286],0.47433183,0.004743318,0.0035303105,291.54,0.026746988,2905.0198640878803,1.1164974,2.6746988,4849.042
0.0116802575,1246.2222006320953,10.0,100,-1.0,1.1680259,2738.0078,4999.3027,16500,0.4189424,45.608883,3644.6382,2814577,,32.79628,10.0,36124536.0,2402.8188,449.7294,889.8561,165,1.6720023,2565.3765,,3015.1062,[-0.479  1.859 -2.873 -2.286],0.09625448,0.0009625448,0.016720023,302.52,0.15598378,3015.1060793354322,2.1925554,15.598377,4549.573
0.010391769,1258.7613155841827,10.0,100,-1.0,1.0391771,2543.4575,4999.0186,16600,0.4189424,66.92246,3291.8757,2844784,,64.128075,10.0,9376727.0,2398.0388,,930.8151,166,0.77721804,3010.291,,3010.291,[-0.505  1.909 -2.948 -2.295],0.09144722,0.00091447216,0.0077721807,302.07,0.048614148,3010.291015985209,1.4942666,4.861415,4999.0186
0.010129183,1269.956283569336,10.0,100,-1.0,1.0129182,2315.262,4999.0825,16700,0.4189424,91.247635,2956.2134,2873797,,90.09287,10.0,1922203.6,2278.6704,109.90738,784.79083,167,0.33589458,2781.0232,,2890.9307,[-0.494  1.922 -2.946 -2.319],0.53525233,0.005352523,0.0033589457,290.13,0.025224729,2890.93042740273,1.0959188,2.5224729,4889.1753
0.010674204,1280.8114879131317,10.0,100,-1.0,1.0674205,2481.1438,4999.1045,16800,0.4189424,36.332535,3496.9011,2903276,,29.57311,10.0,40662332.0,2325.6113,129.8877,1028.0974,168,1.6472377,2807.9863,,2937.8738,[-0.49   1.929 -2.966 -2.314],0.04208088,0.0004208088,0.016472377,294.79,0.12365026,2937.8739897544497,2.7523541,12.365026,4869.217
0.010073883,1293.161800146103,10.0,100,-1.0,1.0073884,2547.7437,4999.2563,16900,0.4189424,92.603455,3184.0078,2934412,,92.552536,10.0,2267908.2,2491.1025,,1026.7592,169,0.28576392,3103.384,,3103.384,[-0.46   1.91  -2.965 -2.309],0.53394675,0.0053394674,0.0028576392,311.36,0.02024116,3103.3838737178194,1.0798733,2.024116,4999.2563
0.010438323,1301.8397619724274,10.0,100,-1.0,1.0438322,2680.396,4999.4287,17000,0.4189424,84.9726,3344.6384,2966427,,85.40212,10.0,3273408.0,2578.9656,159.88188,956.2709,170,0.43156004,3031.386,,3191.2678,[-0.453  1.905 -2.979 -2.313],0.36748487,0.0036748487,0.0043156003,320.15,0.027490487,3191.267866681998,1.17685,2.7490487,4839.547
0.014265545,1315.9500207901,10.0,100,-1.0,1.4265546,3401.7166,4999.3423,17100,0.4189424,14.442061,5012.896,2996619,,14.804998,10.0,205568290.0,2396.7124,9.981288,1056.1138,171,3.4220889,2999.0234,,3009.0046,[-0.456  1.91  -2.989 -2.295],0.010620096,0.000106200954,0.034220885,301.92,0.22029427,3009.004592198739,6.924219,22.029427,4989.361
0.010654275,1330.5625624656677,10.0,100,-1.0,1.0654275,2961.8003,4999.3257,17200,0.4189424,79.646706,3647.8777,3030328,,83.94984,10.0,3993303.2,2748.979,129.89435,961.6806,172,0.46585825,3231.3743,,3361.269,[-0.428  1.888 -3.003 -2.332],0.23760566,0.0023760565,0.004658582,337.09,0.02335764,3361.268984769721,1.2555447,2.335764,4869.431
0.013066849,1343.2125172615051,10.0,100,-1.0,1.3066849,3194.5742,4999.2515,17300,0.4189424,26.909489,4374.889,3062894,,35.81083,10.0,45245936.0,2634.4316,,1049.7753,173,1.7494221,3246.7124,,3246.7124,[-0.423  1.912 -3.019 -2.362],0.032543052,0.0003254305,0.01749422,325.66,0.09575036,3246.712505272263,3.7161613,9.575036,4999.2515
0.012039053,1356.1414847373962,10.0,100,-1.0,1.2039053,3286.8972,4999.3174,17400,0.4189424,25.550724,4498.2056,3095674,,22.3156,10.0,106356100.0,2655.866,149.8613,980.85724,174,2.2462337,3118.2935,,3268.1548,[-0.423  1.887 -3.035 -2.401],0.02402374,0.0002402374,0.022462336,327.8,0.19578286,3268.1548826332,3.9137836,19.578285,4849.456
0.011986478,1370.1863062381744,10.0,100,-1.0,1.198648,3412.155,4999.542,17500,0.4189424,65.009926,4171.582,3130496,,66.914505,10.0,10710554.0,2860.5437,119.88921,973.2978,175,0.84285015,3352.971,,3472.8604,[-0.407  1.91  -3.038 -2.377],0.22267488,0.0022267487,0.008428501,348.22,0.04401913,3472.860184026839,1.5382266,4.401913,4879.653
0.01294783,1385.783058166504,10.0,100,-1.0,1.2947829,3417.0356,4999.453,17600,0.4189424,24.344707,4658.0186,3166191,,19.644405,10.0,84539280.0,2947.9219,,1009.75854,176,2.618699,3560.2275,,3560.2275,[-0.414  1.964 -3.056 -2.395],0.047645085,0.00047645083,0.02618699,356.95,0.1809965,3560.2273637563917,4.107669,18.099651,4999.453
0.01348724,1400.4270751476288,10.0,100,-1.0,1.348724,3755.4336,4999.427,17700,0.4189424,11.5028715,5560.789,3201953,,8.8086,10.0,390194240.0,2954.25,9.981333,970.1988,177,4.3395686,3556.571,,3566.5525,[-0.389  1.976 -3.062 -2.4  ],0.025908012,0.00025908012,0.043395687,357.62,0.40407526,3566.5522362776283,8.693481,40.407528,4989.4453
0.11603911,1415.6750764846802,10.0,100,-1.0,11.603909,26674.32,4999.4893,17800,0.4189424,0.14464098,42774.31,3240114,,1.224765,10.0,143223440000.0,3195.0178,,998.5973,178,104.208206,3807.328,,3807.328,[-0.358  1.943 -3.076 -2.418],0.00033739538,3.3739536e-06,1.0420821,381.61,10.46814,3807.3276780964543,691.367,1046.814,4999.4893
0.010343279,1436.7096872329712,10.0,100,-1.0,1.034328,3881.6292,4999.474,17900,0.4189424,87.086105,4537.7676,3283551,,91.16393,10.0,3025603.2,3723.858,139.90169,760.95135,179,0.32201487,4196.2646,,4336.166,[-0.307  1.941 -3.142 -2.461],0.24027063,0.0024027063,0.0032201486,434.37,0.019312408,4336.1663305524735,1.1482888,1.9312408,4859.5723
0.020190043,1454.0538144111633,10.0,100,-1.0,2.019004,5813.127,4999.4414,18000,0.4189424,3.8546705,8931.826,3327769,,3.559936,10.0,1260662500.0,3802.7913,1119.7416,804.3455,180,10.5086,3295.354,,4415.0957,[-0.301  1.936 -3.135 -2.473],0.004466752,4.466752e-05,0.105086006,442.18,0.9729952,4415.095435017508,25.942554,97.29952,3879.6997
0.010416404,1471.3401165008545,10.0,100,-1.0,1.0416405,3731.5703,4999.394,18100,0.4189424,79.32614,4419.042,3369794,,81.78125,10.0,6344737.5,3583.312,,1139.4626,181,0.49164355,4195.6104,,4195.6104,[-0.295  1.982 -3.166 -2.429],0.21707822,0.0021707823,0.0049164356,420.25,0.035222482,4195.610439983135,1.2606184,3.5222483,4999.394
0.011331993,1489.3574435710907,10.0,100,-1.0,1.1331993,4169.0073,4999.438,18200,0.4189424,54.635735,4997.3853,3414855,,53.145493,10.0,21628122.0,3888.379,9.981517,1016.0178,182,1.0640178,4490.7017,,4500.6826,[-0.286  1.997 -3.172 -2.448],0.14591283,0.0014591282,0.010640178,450.61,0.06944046,4500.682885528923,1.8303039,6.944046,4989.4565
0.011516082,1504.4357624053955,10.0,100,-1.0,1.1516082,4251.2007,4999.4634,18300,0.4189424,36.862293,5259.705,3458431,,37.500587,10.0,52827284.0,3739.2412,139.85028,1068.4017,183,1.486701,4211.6978,,4351.5474,[-0.283  2.012 -3.183 -2.427],0.02080927,0.0002080927,0.0148670105,435.76,0.112166345,4351.547806406414,2.7127993,11.216635,4859.6133
0.010101502,1519.2534403800964,10.0,100,-1.0,1.0101502,3915.336,4999.584,18400,0.4189424,84.628456,4580.948,3503139,,83.88568,10.0,5997671.5,3853.5623,,1112.8405,184,0.44273916,4465.8843,,4465.8843,[-0.271  2.006 -3.189 -2.464],0.28999507,0.0028999506,0.0044273916,447.08,0.025291376,4465.884055316532,1.1816356,2.5291376,4999.584
0.011345468,1536.2881000041962,10.0,100,-1.0,1.134547,4358.458,4999.4688,18500,0.4189424,52.766975,5201.382,3547733,,61.985085,10.0,21435416.0,3842.3582,,1180.7096,185,0.8884969,4454.6655,,4454.6655,[-0.263  2.011 -3.182 -2.477],0.06914605,0.0006914605,0.008884968,445.94,0.050905913,4454.6659407688,1.8951247,5.0905914,4999.4688
0.011124463,1554.5972862243652,10.0,100,-1.0,1.1124464,4232.8013,4999.5156,18600,0.4189424,40.473373,5195.275,3593880,,40.645336,10.0,44338524.0,3997.8706,,999.89685,186,1.3443156,4610.184,,4610.184,[-0.246  2.    -3.184 -2.491],0.07603939,0.00076039386,0.013443156,461.47,0.09052195,4610.1839979156575,2.47076,9.052195,4999.5156
0.010757706,1574.9769458770752,10.0,100,-1.0,1.0757706,4351.8013,4999.548,18700,0.4189424,72.157394,5072.636,3640827,,78.88206,10.0,8297654.5,4079.1877,139.85573,912.664,187,0.55661714,4551.649,,4691.505,[-0.235  1.985 -3.203 -2.519],0.20437737,0.0020437737,0.005566171,469.47,0.031187054,4691.505004659297,1.3858594,3.1187055,4859.692
0.01064502,1594.18874168396,10.0,100,-1.0,1.064502,4339.639,4999.6016,18800,0.4189424,85.33831,5002.4795,3688073,,86.873726,10.0,5150961.0,4109.287,,945.11224,188,0.4137833,4721.611,,4721.611,[-0.239  2.049 -3.168 -2.598],0.3858823,0.0038588229,0.0041378336,472.46,0.024512857,4721.610818722807,1.1718067,2.4512858,4999.6016
0.011277272,1614.8051269054413,10.0,100,-1.0,1.1277274,4562.9272,4999.6694,18900,0.4189424,50.942844,5420.844,3735381,,50.496807,10.0,31462136.0,4114.867,,864.73145,189,1.1165771,4727.1997,,4727.1997,[-0.246  2.086 -3.184 -2.615],0.023582574,0.00023582573,0.011165772,473.08,0.063458815,4727.199625742388,1.9629842,6.3458815,4999.6694
0.010964433,1635.548172235489,10.0,100,-1.0,1.0964433,4451.747,4999.573,19000,0.4189424,57.286903,5260.7515,3783327,,57.882633,10.0,22395276.0,4179.7993,19.962276,815.87305,190,0.9352821,4772.1567,,4792.119,[-0.245  2.092 -3.189 -2.66 ],0.091223516,0.0009122351,0.009352821,479.46,0.059959542,4792.118946197468,1.7455996,5.9959545,4979.611
0.0115091475,1655.121060371399,10.0,100,-1.0,1.1509148,4512.876,4999.517,19100,0.4189424,44.86683,5427.012,3831468,,46.00468,10.0,20489006.0,4198.4893,1349.6545,544.8831,191,1.246867,3461.1482,,4810.8027,[-0.239  2.107 -3.2   -2.64 ],0.0567608,0.000567608,0.01246867,481.41,0.063709036,4810.802783266754,2.2288182,6.3709035,3649.8625
0.012549674,1675.8288204669952,10.0,100,-1.0,1.2549673,4971.7373,4999.5703,19200,0.4189424,26.694895,6156.8623,3879245,,33.18296,10.0,62017470.0,4162.262,539.7417,721.82965,192,1.7808135,4234.8403,,4774.582,[-0.246  2.13  -3.206 -2.619],0.026105,0.00026104998,0.017808134,477.77,0.11745811,4774.5819835565735,3.7460346,11.745811,4459.8286
0.011015906,1694.2869634628296,10.0,100,-1.0,1.1015906,4543.836,4999.5605,19300,0.4189424,70.28624,5274.205,3927596,,68.73975,10.0,11892113.0,4219.8774,,582.3819,193,0.7428693,4832.1963,,4832.1963,[-0.237  2.106 -3.216 -2.65 ],0.19714566,0.0019714565,0.0074286927,483.51,0.058887642,4832.195899900038,1.4227536,5.8887644,4999.5605
0.039527174,1713.7136788368225,10.0,100,-1.0,3.9527175,11292.7705,4999.579,19400,0.4189424,0.54096407,19617.975,3975841,,2.3439047,10.0,16406335000.0,4209.61,,637.8796,194,25.513823,4821.93,,4821.93,[-0.246  2.096 -3.193 -2.663],2.6393904e-05,2.6393903e-07,0.2551382,482.45,2.5096927,4821.930482959156,184.85516,250.96928,4999.579
0.010429609,1730.0525441169739,10.0,100,-1.0,1.0429609,4343.778,4999.6016,19500,0.4189424,80.95732,5024.317,4023716,,82.735565,10.0,6491438.5,4172.8813,,817.8575,195,0.47642896,4785.2056,,4785.2056,[-0.228  2.054 -3.208 -2.731],0.33046705,0.0033046703,0.004764289,478.75,0.02417785,4785.205448702179,1.2352188,2.417785,4999.6016
0.011278707,1748.581651687622,10.0,100,-1.0,1.1278708,4706.6274,4999.6216,19600,0.4189424,58.626335,5506.3447,4072454,,66.51798,10.0,16694622.0,4259.778,,706.15607,196,0.80019456,4872.104,,4872.104,[-0.225  2.084 -3.241 -2.74 ],0.09272602,0.0009272602,0.008001945,487.38,0.04282823,4872.104196086395,1.705718,4.282823,4999.6216
0.016299292,1767.0632050037384,10.0,100,-1.0,1.6299292,5458.0684,4999.6377,19700,0.4189424,5.8952456,7979.9995,4121404,,6.64246,10.0,493392600.0,4279.9746,1349.5369,419.0857,197,6.1105313,3542.7664,,4892.303,[-0.235  2.066 -3.237 -2.753],0.00161015,1.61015e-05,0.061105315,489.5,0.5683401,4892.303139985069,16.962822,56.83401,3650.1008
0.013371051,1785.1370422840118,10.0,100,-1.0,1.3371052,4760.6885,4999.629,19800,0.4189424,13.344815,6436.8936,4168711,,11.541926,10.0,346789950.0,4114.878,,871.1405,198,3.701648,4727.2056,,4727.2056,[-0.242  2.043 -3.358 -2.811],0.01358318,0.0001358318,0.037016477,473.07,0.29829618,4727.205208025348,7.493547,29.82962,4999.629
0.015436387,1803.6354219913483,10.0,100,-1.0,1.543639,5817.28,4999.6367,19900,0.4189424,15.68339,7363.474,4215692,,18.479258,10.0,262122610.0,4082.5618,,988.9861,199,3.2421827,4694.889,,4694.889,[-0.242  2.077 -3.353 -2.766],0.018623142,0.00018623141,0.03242183,469.81,0.2581331,4694.88961654574,6.3761725,25.81331,4999.6367
0.010216076,1824.457691669464,10.0,100,-1.0,1.0216076,4094.1353,4999.5957,20000,0.4189424,92.83831,4729.637,4261959,,93.65646,10.0,3151495.5,4011.1443,,1172.4945,200,0.26587713,4623.4673,,4623.4673,[-0.244  2.121 -3.348 -2.735],0.582226,0.0058222595,0.0026587714,462.67,0.019501163,4623.467170145944,1.0771415,1.9501163,4999.5957
0.012019699,1841.4192433357239,10.0,100,-1.0,1.2019699,5024.327,4999.577,20100,0.4189424,45.197548,5935.124,4310797,,49.52097,10.0,37517390.0,4269.0586,,526.07404,201,1.2135412,4881.379,,4881.379,[-0.246  2.128 -3.366 -2.727],0.049317386,0.00049317384,0.012135412,488.38,0.102701165,4881.379272369087,2.2125094,10.270117,4999.577
0.013771041,1861.6376841068268,10.0,100,-1.0,1.3771043,5153.545,4999.592,20200,0.4189424,21.219753,6482.805,4357637,,30.346968,10.0,101951320.0,4068.8982,,1085.7988,202,2.0863118,4681.2207,,4681.2207,[-0.231  2.155 -3.344 -2.728],0.007828755,7.828755e-05,0.020863116,468.4,0.11968826,4681.22075484847,4.71259,11.968826,4999.592
0.022805331,1882.188948392868,10.0,100,-1.0,2.2805333,7760.5137,4999.626,20300,0.4189424,3.072047,11254.082,4406510,,5.4649963,10.0,2260903200.0,4272.6084,9.982009,518.77734,203,9.485009,4874.953,,4884.935,[-0.237  2.116 -3.341 -2.752],0.0015845445,1.5845446e-05,0.09485011,488.73,0.9025348,4884.935145738167,32.551586,90.25348,4989.644
0.012740879,1901.1488919258118,10.0,100,-1.0,1.2740878,5197.4966,4999.587,20400,0.4189424,35.197453,6229.602,4455526,,40.894913,10.0,56632756.0,4286.939,,512.6712,204,1.5317119,4899.2607,,4899.2607,[-0.232  2.11  -3.298 -2.843],0.09935085,0.0009935085,0.015317121,490.16,0.09477234,4899.260835004848,2.8411148,9.477234,4999.587
0.011986972,1920.012062549591,10.0,100,-1.0,1.1986973,4489.8667,4999.6177,20500,0.4189424,33.98712,5540.1953,4501790,,23.735888,10.0,114613980.0,4011.4229,,1191.2733,205,2.1486561,4623.7485,,4623.7485,[-0.223  2.128 -3.319 -2.81 ],0.05975481,0.0005975481,0.02148656,462.64,0.18078828,4623.749066405937,2.942291,18.078829,4999.6177
0.012670513,1939.5274670124054,10.0,100,-1.0,1.2670513,5028.46,4999.63,20600,0.4189424,26.859213,6209.9683,4550002,,37.51202,10.0,68129660.0,4206.508,9.979464,726.487,206,1.6353368,4808.8555,,4818.835,[-0.228  2.079 -3.246 -2.814],0.006440225,6.440225e-05,0.016353367,482.12,0.12986027,4818.8348384769115,3.7231174,12.986028,4989.6504
0.010419634,1959.2719807624817,10.0,100,-1.0,1.0419635,4417.909,4999.596,20700,0.4189424,81.88527,5094.58,4598725,,86.44085,10.0,4885697.0,4258.1943,,704.91925,207,0.4126759,4870.5176,,4870.5176,[-0.209  2.098 -3.248 -2.796],0.2505794,0.0025057937,0.004126759,487.23,0.023426289,4870.517513780165,1.2212209,2.342629,4999.596
0.01476391,1978.1090314388275,10.0,100,-1.0,1.4763912,5533.1226,4999.626,20800,0.4189424,11.399692,7346.702,4648595,,7.2344255,10.0,51409036.0,4373.4746,4519.338,68.93432,208,5.2867994,466.46347,,4985.802,[-0.197  2.089 -3.249 -2.78 ],0.0035272632,3.527263e-05,0.052867994,498.7,0.51700795,4985.801390674505,8.772167,51.700798,480.2881
0.017661244,1996.519506931305,10.0,100,-1.0,1.7661246,7383.6875,4999.5845,20900,0.4189424,21.524282,8703.509,4697067,,27.199991,10.0,212305490.0,4233.6587,,813.40594,209,2.889367,4845.9805,,4845.9805,[-0.184  2.126 -3.262 -2.745],0.03167556,0.00031675558,0.02889367,484.72,0.16046947,4845.980246654328,4.6459155,16.046947,4999.5845
0.035714824,2016.4190170764923,10.0,100,-1.0,3.5714827,11682.4375,4999.573,21000,0.4189424,1.0032988,17795.564,4746393,,1.5455536,10.0,20427940000.0,4319.144,9.979672,506.7565,210,28.505207,4921.485,,4931.4644,[-0.176  1.948 -3.395 -2.557],3.7394788e-05,3.7394787e-07,0.28505206,493.26,2.8633902,4931.464573293129,99.6712,286.33902,4989.5938
0.010388814,2033.349746465683,10.0,100,-1.0,1.0388814,4332.1914,4999.5312,21100,0.4189424,88.53764,4982.9365,4794295,,90.835205,10.0,3672580.5,4176.447,,907.8973,211,0.32998952,4788.7627,,4788.7627,[-0.158  1.996 -3.357 -2.506],0.3711397,0.003711397,0.0032998952,479.02,0.022785833,4788.762059810635,1.1294631,2.2785833,4999.5312
0.010308501,2051.2612013816833,10.0,100,-1.0,1.0308502,4223.7188,4999.5425,21200,0.4189424,93.92402,4855.5303,4841329,,95.1039,10.0,2531380.0,4089.311,,1043.0878,212,0.23389554,4701.6274,,4701.6274,[-0.171  2.015 -3.348 -2.518],0.54438215,0.005443821,0.0023389554,470.34,0.01806756,4701.627519631313,1.0646904,1.806756,4999.5425
0.012168003,2072.3794491291046,10.0,100,-1.0,1.2168002,4916.6387,4999.609,21300,0.4189424,37.74997,5913.244,4889518,,31.608673,10.0,80743990.0,4205.0176,9.97963,872.0036,213,1.78985,4807.3623,,4817.3423,[-0.173  2.018 -3.373 -2.509],0.07056365,0.0007056365,0.017898498,481.89,0.12048868,4817.342212546614,2.6490088,12.048868,4989.6294
