InitialReturnStd,InitialReturnMean,OptimizationReturnMin,EpLenMean,ReturnMeanIW,MaxIW,MeanIW,OptimizationReturnMax,EpRewMean,Iteration,StdIWNorm,ESSClassic,InitialReturnMax,EpThisIter,ReturnStepMaxmin,EpisodesSoFar,ESSRenyi,OptimizationReturnMean,MeanEntropy,TimeElapsed,Bound,MinIW,LearnableVariance,InitialReturnMin,MaxIWNorm,Weights,StdIW,TimestepsSoFar,ReturnStepMax,MinIWNorm,J_sample_variance,EmpiricalD2,MeanIWNorm,VarianceInit,InitialBound
505.90906,4939.383,,494.04,5011.319,1.3185581,1.0140398,4999.6377,4939.38278116552,204,0.0010947118,98.848,4999.6377,100,10.0,20400,98.22659,4939.383,0.4189424,13667.726529836655,4393.488,0.7661317,,,0.01318558,[ 0.065  0.429 -2.523 -2.099],0.10947119,8815793,10.0,0.007661317,580079.8,1.0180542,0.010140398,-1.0,4327.0547
496.41464,4949.243,,495.02,18456.998,200.32071,3.699601,4989.6206,4949.243429548671,205,0.22666979,2.5948036,4999.6016,100,10.0,20500,0.80678535,4939.2627,0.4189424,13738.576008081436,11639.861,0.0009599834,,9.980907,2.003207,[ 0.064  0.425 -2.547 -2.091],22.66698,8865295,10.0,9.599834e-06,12920972000.0,123.94871,0.036996003,-1.0,4336.9194
672.4573,4903.2734,,490.42,11328.641,94.540955,2.2773159,4989.648,4903.273218449994,206,0.10054893,4.879398,4999.63,100,10.0,20600,6.1304073,4893.291,0.4189424,13799.697431325912,8855.557,0.00055637973,,9.981938,0.94540954,[ 0.035  0.349 -2.544 -2.063],10.054893,8914337,10.0,5.563797e-06,2542860300.0,16.31213,0.022773154,-1.0,4290.946
495.43906,4949.52,,495.03,5294.947,4.0563283,1.0685086,4979.6577,4949.519644906946,207,0.005887294,76.71173,4999.6216,100,10.0,20700,77.24346,4929.5557,0.4189424,13870.527734041214,4598.237,0.16468555,,19.96392,0.04056328,[ 0.014  0.404 -2.536 -2.067],0.58872944,8963840,10.0,0.0016468554,8960271.0,1.294608,0.010685085,-1.0,4337.1934
503.3593,4936.521,,493.75,4950.734,1.3021727,1.0024233,4989.623,4936.5210407641225,208,0.00085885846,99.27127,4999.604,100,10.0,20800,99.288155,4926.54,0.4189424,13940.525622606277,4336.2188,0.75647116,,9.981127,0.013021726,[ 0.008  0.399 -2.543 -2.089],0.08588585,9013215,10.0,0.0075647114,459389.53,1.0071695,0.010024233,-1.0,4324.1973
547.1415,4890.7886,,489.21,5020.9077,3.6037803,1.0531453,4049.9443,4890.788647764931,209,0.0059004314,76.1093,4999.66,100,10.0,20900,84.337875,3941.0732,0.4189424,14006.989381551743,4354.1396,0.5361668,,949.7158,0.036037803,[ 0.009  0.401 -2.529 -2.092],0.5900432,9062136,10.0,0.005361668,4622351.0,1.1857069,0.010531454,-1.0,4278.458
673.1327,4851.9287,,485.33,5293.6587,3.7042954,1.086221,4979.6133,4851.92861245572,210,0.0076177516,67.031654,4999.5796,100,10.0,21000,57.97778,4831.9624,0.4189424,14067.834817886353,4489.488,0.05043731,,19.96613,0.037042953,[ 1.236e-03  3.986e-01 -2.513e+00 -2.101e+00],0.76177514,9110669,10.0,0.00050437305,14682323.0,1.7247987,0.01086221,-1.0,4239.608
0.2212087,4999.261,,500.0,5302.201,2.820977,1.060601,1.1376953,4999.261329530516,211,0.005047665,81.53252,4999.618,100,10.0,21100,81.43868,0.78089356,0.4189424,14130.795890808105,4623.6743,0.3026971,,4998.4805,0.028209768,[ 0.011  0.415 -2.511 -2.092],0.50476646,9160669,10.0,0.003026971,28388650.0,1.2279177,0.010606009,-1.0,4386.936
464.60986,4952.5986,,495.34,5411.372,3.2148697,1.0949986,4669.899,4952.598610456364,212,0.0050384,82.52744,4999.6885,100,10.0,21200,74.854256,4622.809,0.4189424,14202.841853618622,4703.621,0.058498487,,329.78973,0.032148696,[ 0.013  0.429 -2.497 -2.128],0.50383997,9210203,10.0,0.00058498484,5968555.5,1.3359294,0.010949986,-1.0,4340.264
464.61157,4952.5693,,495.34,5768.644,7.3598795,1.1622267,4669.9316,4952.569384450662,213,0.013309836,43.26221,4999.675,100,10.0,21300,39.03248,4622.826,0.4189424,14258.954932451248,4788.535,0.032846402,,329.7434,0.073598795,[ 0.024  0.418 -2.508 -2.103],1.3309836,9259737,10.0,0.00032846403,39447344.0,2.561969,0.011622268,-1.0,4340.237
675.825,4902.786,,490.37,13438.525,114.831345,2.7068973,4989.667,4902.785859550159,214,0.12937625,4.193989,4999.647,100,10.0,21400,1.832175,4892.806,0.4189424,14320.593000411987,8914.745,0.00059979915,,9.980051,1.1483134,[ 0.01   0.461 -2.52  -2.158],12.937626,9308774,10.0,5.9979916e-06,4210635800.0,54.579937,0.027068973,-1.0,4290.4565
850.54016,4849.6826,,485.07,5625.3877,4.74722,1.1548086,4989.6934,4849.682437992847,215,0.008314688,65.858444,4999.6743,100,10.0,21500,59.905212,4839.701,0.4189424,14389.101209402084,4834.2446,0.2050903,,9.98107,0.047472198,[ 0.022  0.414 -2.519 -2.214],0.8314688,9357281,10.0,0.002050903,18343934.0,1.6693038,0.011548086,-1.0,4237.35
697.2275,4896.928,,489.8,6568.7163,24.6368,1.3354434,4989.6035,4896.928341138165,216,0.03075777,15.861248,4999.5835,100,10.0,21600,17.931318,4886.948,0.4189424,14459.919699907303,5122.699,0.0112892445,,9.979956,0.246368,[ 0.029  0.379 -2.518 -2.189],3.0757773,9406261,10.0,0.00011289244,238697100.0,5.5768347,0.013354433,-1.0,4284.607
456.64767,4953.2886,,495.42,5154.295,2.5340593,1.0407801,4589.888,4953.288577623326,217,0.0043068216,85.37988,4999.5903,100,10.0,21700,82.49078,4543.5864,0.4189424,14525.540147542953,4480.113,0.32198575,,409.70233,0.025340592,[ 0.051  0.334 -2.527 -2.144],0.43068218,9455803,10.0,0.0032198573,4358096.0,1.2122567,0.0104078,-1.0,4340.966
704.5837,4886.679,,488.79,11400.471,98.219284,2.3022718,4999.562,4886.679010708171,218,0.10946102,4.236379,4999.562,100,10.0,21800,2.3021266,4886.679,0.4189424,14592.660633325577,7364.825,0.0003528503,,,0.9821928,[ 0.046  0.347 -2.529 -2.141],10.946103,9504682,10.0,3.528503e-06,3026300700.0,43.438095,0.023022719,-1.0,4274.36
800.0712,4858.451,,485.97,6513.5303,15.789141,1.3598558,4959.5854,4858.451228797613,219,0.01934515,33.07143,4999.5137,100,10.0,21900,24.173666,4818.523,0.4189424,14667.460448503494,5268.1494,0.006993846,,39.928043,0.15789141,[ 0.064  0.348 -2.483 -2.033],1.9345149,9553279,10.0,6.993846e-05,92517544.0,4.136733,0.0135985585,-1.0,4246.1377
994.94055,4714.349,,471.65,5244.76,3.8187063,1.0775622,4579.7783,4714.349052490893,220,0.0071144463,69.642204,4999.562,100,10.0,22000,65.609474,4294.5654,0.4189424,14716.786582231522,4488.8076,0.20181982,,419.7837,0.03818706,[ 0.097  0.342 -2.463 -2.014],0.7114446,9600444,10.0,0.0020181981,11789065.0,1.52417,0.010775623,-1.0,4102.0303
748.2665,4823.9893,,482.58,7292.0493,33.583225,1.4673537,4649.8843,4823.98942767158,221,0.0437682,10.103983,4999.5713,100,10.0,22100,12.107233,4474.3027,0.4189424,14763.43495631218,5532.2793,0.025389127,,349.68686,0.33583224,[ 0.083  0.333 -2.481 -2.027],4.3768196,9648702,10.0,0.00025389128,419053400.0,8.259525,0.0146735385,-1.0,4211.6694
658.8466,4868.0396,,486.95,5104.5303,2.7467494,1.0387697,4609.828,4868.0398065600175,222,0.0051465323,80.291245,4999.586,100,10.0,22200,78.86729,4478.282,0.4189424,14813.99909543991,4415.035,0.1584443,,389.75757,0.027467493,[ 0.06   0.291 -2.468 -2.004],0.51465327,9697397,10.0,0.0015844429,6342290.5,1.2679528,0.010387697,-1.0,4255.718
823.51025,4848.6353,,484.99,5068.3735,4.1657352,1.0430034,4989.617,4848.635383167892,223,0.0053776493,78.99919,4999.5986,100,10.0,22300,83.40662,4838.6543,0.4189424,14859.965996742249,4397.902,0.43196052,,9.981511,0.04165735,[ 0.054  0.3   -2.48  -1.989],0.5377649,9745896,10.0,0.004319605,8014335.5,1.1989456,0.010430033,-1.0,4236.3125
492.19806,4934.9897,,493.6,94907.13,1714.7964,18.993149,4629.915,4934.989856401421,224,1.7100265,1.2186058,4999.6357,100,10.0,22400,0.04964963,4565.2686,0.4189424,14909.584758758545,67426.55,9.516247e-05,,369.72064,17.147963,[ 0.043  0.295 -2.472 -1.979],171.00267,9795256,10.0,9.5162466e-07,633062560000.0,2014.1136,0.18993145,-1.0,4322.662
0.22286937,4999.122,,500.0,8198.015,45.46598,1.6398774,0.9892578,4999.122207241462,225,0.04910084,10.035022,4999.571,100,10.0,22500,10.267557,0.54067874,0.4189424,14960.695634841919,6287.0845,0.011467768,,4998.5815,0.4546598,[ 0.064  0.307 -2.473 -1.833],4.9100847,9845256,10.0,0.00011467768,67870504.0,9.739415,0.016398776,-1.0,4386.8022
901.7821,4815.02,,481.63,4992.141,2.5987175,1.0344932,4619.8706,4815.019759245866,226,0.0035063014,89.69578,4999.606,100,10.0,22600,88.64002,4435.284,0.4189424,15011.969241142273,4341.762,0.31878906,,379.73517,0.025987174,[ 0.06   0.289 -2.477 -1.723],0.35063013,9893419,10.0,0.0031878906,3676403.5,1.1281586,0.010344932,-1.0,4202.6953
563.6315,4905.9033,,490.71,5927.8125,18.070549,1.2187972,4669.764,4905.903482059819,227,0.022462577,22.744366,4999.5566,100,10.0,22700,27.249582,4576.1113,0.4189424,15069.045883178711,4754.8145,0.054681126,,329.7926,0.18070549,[ 0.06   0.28  -2.495 -1.696],2.246258,9942490,10.0,0.00054681126,110815624.0,3.669781,0.012187971,-1.0,4293.585
981.083,4726.928,,472.88,6633.267,14.065291,1.4110749,4999.5503,4726.92814069872,228,0.023822058,25.973423,4999.5503,100,10.0,22800,16.829699,4726.928,0.4189424,15125.199562072754,5140.6846,0.01027501,,,0.14065291,[ 0.069  0.242 -2.493 -1.615],2.3822057,9989778,10.0,0.0001027501,143596820.0,5.9418774,0.014110749,-1.0,4114.611
1055.7568,4709.1724,,471.1,5120.9663,4.2005877,1.0628182,4999.532,4709.17241778878,229,0.0062015024,74.60082,4999.532,100,10.0,22900,73.329315,4709.1724,0.4189424,15188.153578519821,4405.9165,0.20944628,,,0.042005878,[ 0.088  0.263 -2.515 -1.577],0.6201502,10036888,10.0,0.0020944627,10919653.0,1.3637111,0.0106281815,-1.0,4096.8564
958.3374,4765.3154,,476.7,5573.493,5.275015,1.1646085,4999.5195,4765.315283486602,230,0.010395053,55.65768,4999.5195,100,10.0,23000,53.641808,4765.3154,0.4189424,15243.823548555374,4737.4624,0.10928318,,,0.052750148,[ 0.075  0.273 -2.542 -1.597],1.0395052,10084558,10.0,0.0010928317,28429744.0,1.8642175,0.0116460845,-1.0,4153.002
1089.669,4688.2173,,469.0,4850.162,2.0277417,1.0458645,4969.6343,4688.217115950596,231,0.0037109903,88.81777,4999.575,100,10.0,23100,85.983315,4658.2764,0.4189424,15296.029295444489,4189.816,0.3019508,,29.941063,0.020277416,[ 0.067  0.252 -2.561 -1.54 ],0.37109905,10131458,10.0,0.003019508,4505951.5,1.1630163,0.0104586445,-1.0,4075.8965
609.0425,4857.524,,485.91,11743.292,169.9286,2.3533769,4409.8403,4857.523816712338,232,0.16871071,1.9086587,4999.586,100,10.0,23200,4.366422,4267.7783,0.4189424,15351.502559185028,8812.96,0.008731392,,589.74554,1.699286,[ 0.073  0.265 -2.551 -1.559],16.87107,10180049,10.0,8.731392e-05,5592764000.0,22.902046,0.023533767,-1.0,4245.2026
700.00385,4842.4546,,484.38,5327.3237,3.809104,1.0869297,4959.6523,4842.454192655979,233,0.006746775,72.186966,4999.592,100,10.0,23300,59.93264,4802.5146,0.4189424,15409.145087242126,4536.375,0.020213166,,39.939217,0.038091037,[ 0.027  0.28  -2.583 -1.581],0.6746775,10228487,10.0,0.00020213166,11344233.0,1.6685399,0.010869295,-1.0,4230.132
525.3414,4931.7173,,493.27,6123.0586,18.425285,1.2355424,4999.599,4931.716978842109,234,0.021034485,25.651978,4999.599,100,10.0,23400,30.66409,4931.7173,0.4189424,15465.88136267662,5017.286,0.035318848,,,0.18425284,[ 0.044  0.285 -2.577 -1.598],2.1034489,10277814,10.0,0.00035318846,112115050.0,3.2611437,0.012355423,-1.0,4319.3936
503.5487,4940.392,,494.13,6097.912,10.936552,1.2299814,4989.718,4940.39189342107,235,0.01602794,37.06338,4999.698,100,10.0,23500,25.4636,4930.4116,0.4189424,15521.633799552917,4884.441,0.013100449,,9.980241,0.109365515,[ 0.03   0.3   -2.58  -1.668],1.6027939,10327227,10.0,0.00013100449,64973628.0,3.9271743,0.012299814,-1.0,4328.0557
699.7347,4891.2905,,489.23,10368.082,128.91777,2.100493,4989.6133,4891.290496327913,236,0.128059,2.6199458,4999.5938,100,10.0,23600,5.3654447,4881.3096,0.4189424,15576.853774547577,7724.593,0.0005864135,,9.98061,1.2891777,[ 0.026  0.349 -2.66  -1.685],12.8059,10376150,10.0,5.864135e-06,4124608800.0,18.637785,0.02100493,-1.0,4278.968
440.5427,4935.574,,493.67,13797.853,147.13277,2.768046,3610.2056,4935.5742312234,237,0.14723109,3.4139867,4999.614,100,10.0,23700,4.9900723,3546.1663,0.4189424,15632.313390016556,11056.729,0.009197363,,1389.4082,1.4713277,[ 0.057  0.294 -2.613 -1.647],14.723109,10425517,10.0,9.197363e-05,2869239600.0,20.03979,0.027680459,-1.0,4323.2485
522.69476,4909.1025,,491.01,9037.264,84.5236,1.8122659,3589.9236,4909.102342661167,238,0.087418,4.1206627,4999.6045,100,10.0,23800,3.2241666,3499.4216,0.4189424,15684.790968894958,5627.121,0.0009218104,,1409.6809,0.84523594,[ 0.017  0.317 -2.617 -1.711],8.7418,10474618,10.0,9.2181035e-06,1001527700.0,31.015766,0.018122658,-1.0,4296.778
218.35112,4967.4146,,496.84,5834.2334,23.511576,1.2494528,1720.2075,4967.414269724108,239,0.02501967,19.96085,4999.653,100,10.0,23900,38.49041,1687.9691,0.4189424,15735.11062169075,4847.2515,0.20518985,,3279.4453,0.23511575,[ 0.015  0.382 -2.619 -1.699],2.501967,10524302,10.0,0.0020518985,20639276.0,2.5980496,0.012494529,-1.0,4355.084
530.47595,4852.7637,,485.47,15610.443,150.79568,3.1236298,2810.0234,4852.763448935574,240,0.16134351,3.6127322,4999.5884,100,10.0,24000,1.4087173,2663.1985,0.4189424,15786.740718603134,10451.414,0.00011062257,,2189.565,1.5079569,[-0.003  0.376 -2.625 -1.718],16.134352,10572849,10.0,1.1062257e-06,2122781800.0,70.986565,0.0312363,-1.0,4240.4414
698.6367,4894.802,,489.59,13111.32,90.83028,2.6429303,4999.587,4894.801471417444,241,0.10721722,5.7282724,4999.587,100,10.0,24100,2.2286239,4894.802,0.4189424,15840.25010728836,9009.645,0.0015002788,,,0.9083027,[ 0.007  0.449 -2.622 -1.708],10.721724,10621808,10.0,1.5002788e-05,2904123100.0,44.87074,0.026429301,-1.0,4282.4795
1015.099,4755.0664,,475.64,6478.0054,24.786945,1.3371869,4989.5835,4755.0665193343775,242,0.029574115,16.973698,4999.564,100,10.0,24200,16.34714,4745.0864,0.4189424,15892.456575393677,4963.549,0.012762182,,9.980519,0.24786945,[ 0.022  0.447 -2.62  -1.596],2.9574115,10669372,10.0,0.00012762182,221589310.0,6.1172786,0.013371868,-1.0,4142.7476
912.45374,4786.959,,478.83,6725.1777,20.729012,1.3867663,4989.5645,4786.959066347164,243,0.026083263,22.037746,4999.545,100,10.0,24300,23.929167,4776.9785,0.4189424,15948.709755659103,5473.443,0.022626363,,9.980295,0.20729011,[ 0.016  0.492 -2.645 -1.573],2.6083262,10717255,10.0,0.00022626363,172271950.0,4.1790004,0.013867663,-1.0,4174.642
702.93964,4879.4746,,488.06,14336.749,196.14832,2.8934388,4969.5815,4879.47480716219,244,0.19494592,2.155445,4999.529,100,10.0,24400,1.6067057,4849.5273,0.4189424,16005.392395973206,9506.088,0.00010486567,,29.947134,1.9614831,[ 0.038  0.433 -2.63  -1.538],19.49459,10766061,10.0,1.0486567e-06,9481029000.0,62.23915,0.028934384,-1.0,4267.1597
728.29846,4873.3286,,487.44,6723.016,32.654186,1.3652736,4749.7744,4873.328783229866,245,0.038001414,11.431871,4999.5283,100,10.0,24500,24.763855,4623.575,0.4189424,16063.595435380936,5492.5615,0.046390213,,249.75403,0.32654184,[ 0.009  0.519 -2.584 -1.566],3.8001416,10814805,10.0,0.0004639021,329969570.0,4.0381436,0.013652734,-1.0,4261.0146
377.43384,4915.0435,,491.66,9738.145,72.07056,2.0173664,2979.8872,4915.043487359528,246,0.07721443,6.3899193,4999.5737,100,10.0,24600,4.057085,2895.357,0.4189424,16123.561844825745,6698.159,0.0003744648,,2019.6865,0.72070557,[-0.017  0.544 -2.59  -1.569],7.721442,10863971,10.0,3.744648e-06,522768300.0,24.64824,0.020173661,-1.0,4302.723
691.2105,4852.92,,485.43,5479.5034,2.4398253,1.1226878,4369.5693,4852.919451027869,247,0.004939791,83.78034,4999.4644,100,10.0,24700,61.848915,4223.0244,0.4189424,16186.575068235397,4700.924,0.014088857,,629.895,0.024398252,[-0.007  0.582 -2.593 -1.514],0.4939791,10912514,10.0,0.00014088857,5837067.5,1.6168432,0.011226877,-1.0,4240.6123
633.45374,4895.7383,,489.69,6967.6763,26.445429,1.4324973,4979.606,4895.738437147317,248,0.031805858,16.864061,4999.571,100,10.0,24800,15.157765,4875.7734,0.4189424,16254.324722290039,5394.9224,0.017074438,,19.96464,0.26445428,[ 0.009  0.59  -2.574 -1.536],3.1805859,10961483,10.0,0.00017074437,250765660.0,6.5972786,0.014324974,-1.0,4283.4185
1195.4829,4583.7617,,458.61,6968.5093,47.285988,1.4305625,4989.447,4583.761972307634,249,0.04943684,7.7266035,4999.4277,100,10.0,24900,11.017283,4573.7812,0.4189424,16315.300679445267,5123.797,0.010930814,,9.981025,0.47285986,[ 0.026  0.64  -2.562 -1.533],4.943685,11007344,10.0,0.00010930814,616484000.0,9.076648,0.014305625,-1.0,3971.4595
904.02167,4764.3433,,476.6,7448.5044,44.837242,1.5379779,4989.5576,4764.343359965229,250,0.04854927,9.12016,4999.5386,100,10.0,25000,10.431024,4754.3623,0.4189424,16377.742048501968,5552.619,0.02075328,,9.980973,0.44837242,[ 0.012  0.549 -2.586 -1.474],4.8549266,11055004,10.0,0.0002075328,592059400.0,9.586787,0.015379779,-1.0,4152.0273
1375.7278,4529.023,,453.1,22929.611,352.29572,4.6761155,4999.4785,4529.023126495659,251,0.35143667,1.739621,4999.4785,100,10.0,25100,0.3720812,4529.023,0.4189424,16439.07177257538,12891.513,0.00030169,,,3.522957,[ 0.04   0.491 -2.634 -1.358],35.143673,11100314,10.0,3.0168999e-06,31193539000.0,268.75854,0.046761155,-1.0,3916.7148
1223.2174,4556.5063,,455.9,9476.918,72.68785,2.002377,4989.4766,4556.506352163116,252,0.0772029,6.3030386,4999.4595,100,10.0,25200,6.111202,4546.5234,0.4189424,16506.127063274384,7000.0356,0.0068310876,,9.9827175,0.72687846,[ 0.046  0.611 -2.639 -1.405],7.720289,11145904,10.0,6.8310874e-05,1495667600.0,16.363394,0.02002377,-1.0,3944.2002
1597.6793,4286.6787,,428.95,8638.959,51.574028,1.8388442,4999.541,4286.678629968395,253,0.059161413,8.809704,4999.541,100,10.0,25300,9.549789,4286.6787,0.4189424,16568.750209093094,6657.5283,0.0033129156,,,0.5157403,[ 0.045  0.487 -2.694 -1.294],5.9161415,11188799,10.0,3.3129156e-05,890719200.0,10.471436,0.018388439,-1.0,3674.362
963.58325,4771.4346,,477.3,5078.457,2.4315329,1.0683283,4989.48,4771.434879538689,254,0.0047880993,83.27289,4999.462,100,10.0,25400,68.37289,4761.453,0.4189424,16638.481486320496,4337.954,0.06582086,,9.982043,0.024315327,[ 0.011  0.572 -2.687 -1.417],0.47880995,11236529,10.0,0.00065820856,6679154.5,1.462568,0.010683282,-1.0,4159.1284
1095.8314,4685.453,,468.72,5017.9604,4.5626326,1.0564628,4999.444,4685.453238781105,255,0.0067017446,71.30591,4999.444,100,10.0,25500,75.66972,4685.453,0.4189424,16706.29443836212,4314.068,0.3291958,,,0.045626324,[ 0.031  0.581 -2.686 -1.428],0.6701745,11283401,10.0,0.003291958,12779872.0,1.3215325,0.010564626,-1.0,4073.149
922.33124,4787.8716,,478.93,69414.03,1302.1295,13.921754,4999.5854,4787.871846160108,256,1.2951224,1.1422912,4999.5854,100,10.0,25600,0.23068227,4787.8716,0.4189424,16774.51954483986,56665.137,7.938121e-05,,,13.021295,[ 0.012  0.571 -2.7   -1.424],129.51224,11331294,10.0,7.9381203e-07,423398240000.0,433.4967,0.13921753,-1.0,4175.5503
536.4779,4925.4927,,492.66,36202.176,605.5701,7.250946,4739.677,4925.492379099916,257,0.6041336,1.4200771,4999.495,100,10.0,25700,1.089183,4665.674,0.4189424,16857.176039218903,30335.105,0.010885244,,259.81818,6.0557013,[ 0.052  0.427 -2.69  -1.32 ],60.413353,11380560,10.0,0.00010885244,82798250000.0,91.811935,0.07250946,-1.0,4313.1816
723.2213,4847.12,,484.87,7164.1973,46.83396,1.5810857,4989.5044,4847.120407294602,258,0.050556827,8.9089575,4999.486,100,10.0,25800,22.81923,4837.139,0.4189424,16933.719638586044,5882.3965,0.1613401,,9.981518,0.4683396,[ 0.017  0.351 -2.638 -1.277],5.0556827,11429047,10.0,0.001613401,416769380.0,4.382269,0.015810855,-1.0,4234.811
924.6791,4650.9214,,465.35,4975.7344,2.6525354,1.0554721,4709.7217,4650.921430783108,259,0.004110692,86.82946,4999.4995,100,10.0,25900,84.956276,4361.1436,0.4189424,17011.329187631607,4311.419,0.3516597,,289.77783,0.026525354,[-0.005  0.327 -2.589 -1.23 ],0.41106924,11475582,10.0,0.0035165967,4765168.5,1.1770761,0.010554722,-1.0,4038.6104
958.538,4634.2217,,463.68,21813.695,385.6217,4.386055,4369.8164,4634.22146856296,260,0.38327676,1.2926258,4999.482,100,10.0,26000,0.38324726,4004.556,0.4189424,17088.49421429634,11922.902,0.0002710319,,629.6654,3.856217,[ 1.775e-03  3.197e-01 -2.591e+00 -1.209e+00],38.327675,11521950,10.0,2.710319e-06,28339114000.0,260.92816,0.043860544,-1.0,4021.912
891.6885,4770.013,,477.16,10270.869,93.82761,2.0643127,4709.7114,4770.01308509888,261,0.09944448,4.131114,4999.516,100,10.0,26100,3.61042,4480.209,0.4189424,17167.35384106636,7048.3555,0.0046834494,,289.8045,0.93827605,[ 0.023  0.315 -2.591 -1.323],9.9444475,11569666,10.0,4.683449e-05,2216746000.0,27.697609,0.02064313,-1.0,4157.7007
1114.7446,4617.318,,461.93,7526.511,15.533435,1.5892148,4989.7114,4617.317893243517,262,0.022994552,32.32525,4999.693,100,10.0,26200,17.726444,4607.3364,0.4189424,17243.6327085495,6072.1304,0.01323626,,9.981406,0.15533434,[ 0.008  0.261 -2.592 -1.345],2.2994554,11615859,10.0,0.00013236259,129765380.0,5.641289,0.015892146,-1.0,4004.983
735.0806,4864.3223,,486.55,5114.0923,2.525897,1.0502883,4999.5903,4864.322252981738,263,0.0037661935,88.60657,4999.5903,100,10.0,26300,88.68915,4864.3223,0.4189424,17324.24202632904,4463.8955,0.39049935,,,0.02525897,[ 0.019  0.311 -2.59  -1.353],0.37661934,11664514,10.0,0.0039049934,4111840.8,1.1275337,0.010502883,-1.0,4252.0
464.59412,4952.484,,495.34,6541.625,11.267519,1.3208162,4669.761,4952.484097303909,264,0.017071398,37.445797,4999.593,100,10.0,26400,32.233204,4622.6523,0.4189424,17405.875553369522,5463.1045,0.019501314,,329.83167,0.11267519,[ 0.019  0.322 -2.595 -1.381],1.7071398,11714048,10.0,0.00019501313,64749744.0,3.102391,0.013208163,-1.0,4340.161
567.4297,4919.4326,,492.05,5451.751,3.1878533,1.1180321,4719.78,4919.432910165275,265,0.0060729757,77.21713,4999.559,100,10.0,26500,62.08339,4639.654,0.4189424,17482.892395973206,4674.6284,0.01852227,,279.7792,0.03187853,[ 0.04   0.288 -2.592 -1.339],0.6072976,11763253,10.0,0.0001852227,8553007.0,1.6107368,0.011180321,-1.0,4307.1143
723.9469,4824.747,,482.62,12303.375,118.21577,2.5188737,4129.7744,4824.746933022066,266,0.12503561,3.900036,4999.4355,100,10.0,26600,2.3657894,3955.086,0.4189424,17558.336731910706,8322.5,0.0030323914,,869.6613,1.1821576,[ 0.058  0.299 -2.592 -1.348],12.50356,11811515,10.0,3.0323914e-05,2700043300.0,42.269188,0.025188735,-1.0,4212.4434
727.81885,4810.244,,481.22,7328.186,27.88092,1.5315428,4979.5776,4810.243764926184,267,0.036773868,14.781356,4999.5415,100,10.0,26700,11.730551,4790.28,0.4189424,17637.917448997498,5540.3955,0.0031127944,,19.963821,0.2788092,[ 0.095  0.24  -2.628 -1.341],3.677387,11859637,10.0,3.1127944e-05,333956350.0,8.524749,0.015315429,-1.0,4197.9277
1338.5234,4396.7954,,440.02,6544.4746,18.505657,1.4063022,4999.51,4396.795497765639,268,0.026942546,21.411184,4999.51,100,10.0,26800,20.886799,4396.7954,0.4189424,17709.9336745739,5204.6836,0.049385913,,,0.18505657,[ 0.124  0.258 -2.643 -1.299],2.6942549,11903639,10.0,0.0004938591,184226130.0,4.787713,0.014063021,-1.0,3784.4824
1029.7109,4672.1035,,467.44,5225.0,9.897678,1.0857644,4949.424,4672.103681831187,269,0.011888433,45.477566,4999.3584,100,10.0,26900,51.4446,4622.169,0.4189424,17776.6466653347,4371.33,0.15633929,,49.934475,0.09897678,[ 0.097  0.22  -2.657 -1.26 ],1.1888434,11950383,10.0,0.0015633928,36240988.0,1.9438386,0.010857643,-1.0,4059.8096
1258.6111,4503.041,,450.55,7908.1426,113.7538,1.6141808,4989.518,4503.040942560916,270,0.112909496,2.0028882,4999.5,100,10.0,27000,3.6363761,4493.059,0.4189424,17849.551243066788,4697.161,0.0023580852,,9.982075,1.137538,[ 0.077  0.224 -2.668 -1.234],11.29095,11995438,10.0,2.3580851e-05,3207386400.0,27.499905,0.01614181,-1.0,3890.7292
586.06757,4898.673,,490.0,8924.413,56.771576,1.8079519,4959.563,4898.672849914272,271,0.06227222,7.7738976,4999.49,100,10.0,27100,9.6314745,4858.7456,0.4189424,17930.672127008438,6951.423,0.0015206028,,39.927265,0.56771576,[ 0.046  0.176 -2.703 -1.218],6.2272224,12044438,10.0,1.5206028e-05,964269250.0,10.382627,0.018079521,-1.0,4286.3623
1000.4711,4631.4526,,463.38,4884.085,2.2556427,1.0383711,4379.8066,4631.452789307164,272,0.0040414236,86.84454,4999.493,100,10.0,27200,84.0523,4011.7664,0.4189424,18003.44884300232,4216.2075,0.32868612,,619.6865,0.022556426,[ 0.066  0.133 -2.699 -1.195],0.40414235,12090776,10.0,0.003286861,4722234.5,1.1897354,0.010383711,-1.0,4019.1423
1099.5347,4638.5854,,464.07,8345.573,17.893116,1.7156459,4979.4937,4638.585621262751,273,0.032181516,22.13123,4999.46,100,10.0,27300,8.759654,4618.619,0.4189424,18075.21372103691,6276.741,0.0007396807,,19.966143,0.17893116,[ 0.069  0.144 -2.689 -1.221],3.2181518,12137183,10.0,7.396807e-06,261804780.0,11.415977,0.01715646,-1.0,4026.279
838.7792,4812.239,,481.37,4927.5293,2.123611,1.0240331,4969.428,4812.239000457681,274,0.0038036087,87.876305,4999.385,100,10.0,27400,87.10448,4782.2827,0.4189424,18151.24039530754,4271.4717,0.46860203,,29.956663,0.021236109,[ 0.071  0.182 -2.695 -1.206],0.38036087,12185320,10.0,0.0046860203,4246164.5,1.1480466,0.01024033,-1.0,4199.9424
