IterType,VarDiscRet,AvgDiscRet,BatchSize,VarRet,MaxNormIw,Bound,EpsThisIter,MinNormIw,MaxVanillaIw,Delta,AvgRet,eRenyi2,VanillaAvgRet,ESSClassic,J,AvgEpLen,VarNormIw,VarJ,VarVanillaIw,AvgNormIw,AvgVanillaIw,MinVanillaIw,ESSRenyi
1,1522.25389613,-425.258133095,100,1522.25389613,0.0175346,-532.067,100,0.00703901,1.81758,0.2,-425.258133095,1.019,-425.258133095,97.5581910347,-423.228,500.0,2.52821e-06,40.0031,0.0271649,0.01,1.03657,0.72964,98.1356398763
1,1756.57070197,-421.671919508,100,1756.57070197,0.0141615,-529.557,100,0.00618713,1.38677,0.2,-421.671919508,1.01791,-421.671919508,98.0743598003,-419.767,500.0,1.98329e-06,41.6981,0.0190184,0.01,0.97925,0.605874,98.2406961514
1,1473.37079905,-424.600789387,100,1473.37079905,0.0161701,-533.538,100,0.0066769,1.61255,0.2,-424.600789387,1.01959,-424.600789387,97.5142921613,-422.442,500.0,2.57481e-06,36.7163,0.0256062,0.01,0.997242,0.665848,98.0785113724
1,1389.06002389,-421.755845809,100,1389.06002389,0.0139451,-526.344,100,0.00583217,1.40017,0.2,-421.755845809,1.01803,-421.755845809,97.9576424513,-419.76,500.0,2.106e-06,35.3657,0.0212312,0.01,1.00406,0.585583,98.2289967891
1,1689.35010089,-425.022160846,100,1689.35010089,0.0161093,-532.019,100,0.00617597,1.56128,0.2,-425.022160846,1.02633,-425.022160846,96.7744146343,-422.25,500.0,3.36676e-06,40.0126,0.0316244,0.01,0.969181,0.598563,97.4345715269
1,1241.82290956,-421.885047189,100,1241.82290956,0.0118526,-522.562,100,0.00730349,1.17976,0.2,-421.885047189,1.00826,-421.885047189,99.2653702851,-421.028,500.0,7.47538e-07,34.6248,0.00740618,0.01,0.995361,0.72696,99.1804608318
1,2071.68253713,-422.868205046,100,2071.68253713,0.0165034,-548.094,100,0.00603867,1.69209,0.2,-422.868205046,1.02176,-422.868205046,97.3703038193,-420.142,500.0,2.728e-06,43.749,0.0286779,0.01,1.0253,0.619146,97.8699543983
1,1419.04467275,-418.550432969,100,1419.04467275,0.0143889,-527.908,100,0.00384694,1.4011,0.2,-418.550432969,1.02171,-418.550432969,97.6584448055,-415.943,500.0,2.42193e-06,35.5637,0.0229641,0.01,0.973743,0.374593,97.8746704641
1,1548.31951064,-422.858361598,100,1548.31951064,0.0138926,-526.16,100,0.00723189,1.39901,0.2,-422.858361598,1.01114,-422.858361598,98.8153569591,-421.704,500.0,1.21097e-06,38.9683,0.0122803,0.01,1.00702,0.728265,98.8983675996
1,1042.02486092,-419.503011262,100,1042.02486092,0.0117381,-520.424,100,0.00664638,1.17379,0.2,-419.503011262,1.00925,-419.503011262,99.0698667408,-418.579,500.0,9.48361e-07,31.3472,0.00948322,0.01,0.999979,0.664625,99.0834149126
1,1800.375603,-422.808652988,100,1800.375603,0.0132666,-529.983,100,0.00822983,1.33113,0.2,-422.808652988,1.01008,-422.808652988,98.9921431915,-421.755,500.0,1.02841e-06,43.1695,0.0103536,0.01,1.00337,0.82576,99.0020845816
1,2041.78616811,-421.219679634,100,2041.78616811,0.0153762,-541.697,100,0.00494914,1.54996,0.2,-421.219679634,1.01762,-421.219679634,97.8287151276,-419.028,500.0,2.2419e-06,43.3903,0.0227803,0.01,1.00802,0.498885,98.2685465509
1,1578.71474432,-424.064429074,100,1578.71474432,0.0172681,-534.526,100,0.00538423,1.71141,0.2,-424.064429074,1.02564,-424.064429074,96.7821892832,-421.361,500.0,3.35837e-06,40.1421,0.0329873,0.01,0.991081,0.533621,97.4998924882
1,1729.26771726,-428.182424759,100,1729.26771726,0.0135244,-535.289,100,0.00829294,1.33224,0.2,-428.182424759,1.00819,-428.182424759,99.2461802557,-427.289,500.0,7.6722e-07,42.1692,0.0074447,0.01,0.985062,0.816906,99.1874384927
1,2045.39963983,-427.082951008,100,2045.39963983,0.0135134,-536.586,100,0.00303749,1.30745,0.2,-427.082951008,1.03307,-427.082951008,95.3439798844,-423.094,500.0,4.93271e-06,42.9433,0.0461749,0.01,0.967521,0.293884,96.7992108921
1,2093.925781,-431.160078958,100,2093.925781,0.0134647,-549.572,100,0.00810961,1.34846,0.2,-431.160078958,1.00964,-431.160078958,99.0605089575,-429.984,500.0,9.5797e-07,44.2606,0.009608,0.01,1.00148,0.812158,99.0456507375
1,1655.01228739,-423.609383167,100,1655.01228739,0.0143081,-537.412,100,0.00768085,1.45436,0.2,-423.609383167,1.01059,-423.609383167,98.8836829593,-422.367,500.0,1.14033e-06,40.2198,0.0117818,0.01,1.01646,0.780729,98.9517162891
1,1662.57192706,-421.699955221,100,1662.57192706,0.0144918,-533.473,100,0.00699284,1.45628,0.2,-421.699955221,1.01403,-421.699955221,98.4585598803,-420.206,500.0,1.58137e-06,41.1433,0.0159693,0.01,1.00491,0.702715,98.6163789369
1,1518.80946953,-418.806801394,100,1518.80946953,0.0125169,-522.591,100,0.00738135,1.22744,0.2,-418.806801394,1.01192,-418.806801394,98.7330459637,-417.561,500.0,1.29617e-06,38.634,0.0124643,0.01,0.980624,0.723833,98.8215896565
1,1626.84282086,-414.734226002,100,1626.84282086,0.0124005,-528.323,100,0.00601127,1.26958,0.2,-414.734226002,1.0205,-414.734226002,98.0426610044,-412.359,500.0,2.01658e-06,36.7698,0.0211375,0.01,1.02381,0.61544,97.9908083621
1,1018.39352792,-414.61757624,100,1018.39352792,0.0123304,-518.521,100,0.00726859,1.22892,0.2,-414.61757624,1.01072,-414.61757624,98.9760056114,-413.493,500.0,1.04505e-06,30.7361,0.0103807,0.01,0.996657,0.724429,98.9391584789
1,1618.50358664,-428.68331251,100,1618.50358664,0.0134423,-539.629,100,0.00807155,1.34473,0.2,-428.68331251,1.0115,-428.68331251,98.8987582015,-427.446,500.0,1.12476e-06,40.7764,0.0112559,0.01,1.00037,0.807451,98.862631797
1,2013.03179025,-420.552033678,100,2013.03179025,0.0129279,-531.387,100,0.00356117,1.28058,0.2,-420.552033678,1.02725,-420.552033678,96.2190329074,-417.382,500.0,3.96924e-06,44.9136,0.0389461,0.01,0.990554,0.352753,97.3476204711
1,1857.7348367,-420.930420625,100,1857.7348367,0.0127734,-524.802,100,0.00660122,1.29061,0.2,-420.930420625,1.0112,-420.930420625,98.7900970381,-419.78,500.0,1.23707e-06,44.0415,0.0126292,0.01,1.01039,0.666983,98.8928178815
1,1487.90061916,-416.705271412,100,1487.90061916,0.0169226,-521.61,100,0.00809092,1.69991,0.2,-416.705271412,1.00745,-416.705271412,98.8864423844,-415.924,500.0,1.13743e-06,38.2336,0.0114773,0.01,1.00452,0.812747,99.2607926159
1,1626.43001678,-416.458699094,100,1626.43001678,0.0151534,-532.992,100,0.00605206,1.49345,0.2,-416.458699094,1.01233,-416.458699094,98.6136724815,-414.926,500.0,1.42004e-06,38.2875,0.0137931,0.01,0.985554,0.596463,98.7819309055
1,1449.59220686,-416.005648238,100,1449.59220686,0.0158817,-517.933,100,0.00387222,1.62107,0.2,-416.005648238,1.03278,-416.005648238,96.2261751198,-412.543,500.0,3.96146e-06,36.9048,0.0412728,0.01,1.02071,0.395243,96.8256016592
1,1219.2664002,-417.698903852,100,1219.2664002,0.0139921,-519.066,100,0.00613875,1.38606,0.2,-417.698903852,1.01981,-417.698903852,97.567639731,-415.74,500.0,2.5182e-06,34.1815,0.0247108,0.01,0.9906,0.608104,98.057737186
1,2127.12105949,-429.801575866,100,2127.12105949,0.012152,-558.236,100,0.00593795,1.22405,0.2,-429.801575866,1.0132,-429.801575866,98.577907651,-427.977,500.0,1.45724e-06,42.1164,0.0147853,0.01,1.00728,0.598118,98.6968675075
1,1632.86416744,-417.154026332,100,1632.86416744,0.0144042,-528.325,100,0.00671003,1.40719,0.2,-417.154026332,1.01541,-417.154026332,98.3834944535,-415.506,500.0,1.65967e-06,39.3836,0.0158398,0.01,0.976933,0.655524,98.4827731622
1,1708.74915873,-421.780998193,100,1708.74915873,0.0120157,-530.181,100,0.00842259,1.1982,0.2,-421.780998193,1.00513,-421.780998193,99.5088034724,-421.21,500.0,4.98632e-07,40.6506,0.00495846,0.01,0.997203,0.839902,99.4899080449
1,1339.51829876,-418.599979057,100,1339.51829876,0.171743,-523.311,100,0.00208194,20.6164,0.2,-418.599979057,1.22742,-418.599979057,26.2096792355,-403.635,500.0,0.000284382,118.403,4.09799,0.01,1.20042,0.249921,81.4714851531
1,1256.81361164,-422.071444774,100,1256.81361164,0.0133239,-521.677,100,0.00628963,1.3053,0.2,-422.071444774,1.01374,-422.071444774,98.5775111994,-420.674,500.0,1.45758e-06,35.4632,0.0139893,0.01,0.979672,0.616177,98.6448719791
1,1224.06854129,-414.345617345,100,1224.06854129,0.0123059,-523.573,100,0.00720971,1.21561,0.2,-414.345617345,1.01134,-414.345617345,98.8973956294,-413.099,500.0,1.12616e-06,33.767,0.0109891,0.01,0.987828,0.712196,98.8790628623
1,1853.56368314,-419.234498147,100,1853.56368314,0.0128977,-531.952,100,0.00638594,1.28518,0.2,-419.234498147,1.01587,-419.234498147,98.4943324855,-417.422,500.0,1.5441e-06,43.1979,0.0153313,0.01,0.996442,0.636321,98.4379101649
1,1676.63514166,-423.058996461,100,1676.63514166,0.014509,-527.771,100,0.00444416,1.4402,0.2,-423.058996461,1.01969,-423.058996461,97.3807594122,-420.918,500.0,2.71685e-06,40.5576,0.0267694,0.01,0.992628,0.44114,98.0686161672
1,1806.08861895,-425.057673757,100,1806.08861895,0.0124405,-528.994,100,0.00519978,1.2098,0.2,-425.057673757,1.02093,-425.057673757,97.4426642453,-422.873,500.0,2.65095e-06,42.0954,0.0250698,0.01,0.972467,0.505661,97.9497204525
1,1509.04492705,-411.757133636,100,1509.04492705,0.0160188,-515.435,100,0.00765689,1.59336,0.2,-411.757133636,1.01724,-411.757133636,97.9862595987,-409.977,500.0,2.07587e-06,38.0943,0.0205386,0.01,0.994683,0.761618,98.3047987265
1,1450.80061172,-418.010399656,100,1450.80061172,0.0123579,-524.169,100,0.00711819,1.21606,0.2,-418.010399656,1.01351,-418.010399656,98.5726353457,-416.588,500.0,1.46266e-06,37.6684,0.0141633,0.01,0.984034,0.700454,98.6665920173
1,1449.24930865,-417.437138257,100,1449.24930865,0.0165547,-525.076,100,0.00464364,1.65016,0.2,-417.437138257,1.02078,-417.437138257,97.6566637203,-415.178,500.0,2.42381e-06,37.4693,0.0240829,0.01,0.996794,0.462875,97.9638473271
1,1533.92772515,-421.17082748,100,1533.92772515,0.0145095,-525.844,100,0.00660966,1.43808,0.2,-421.17082748,1.0303,-421.17082748,96.9039676634,-417.984,500.0,3.22722e-06,39.3651,0.0317021,0.01,0.991127,0.655102,97.0588150218
1,1377.57491602,-412.891331954,100,1377.57491602,0.0172468,-513.688,100,0.00801307,1.74615,0.2,-412.891331954,1.02274,-412.891331954,97.3162970903,-410.573,500.0,2.78558e-06,39.2546,0.0285537,0.01,1.01245,0.811283,97.7766287668
1,2112.35244669,-423.090690584,100,2112.35244669,0.0139105,-541.181,100,0.00695703,1.40177,0.2,-423.090690584,1.02167,-423.090690584,97.6235518907,-420.626,500.0,2.4589e-06,45.2029,0.0249696,0.01,1.00771,0.701067,97.8788844763
1,1480.2340653,-415.882432191,100,1480.2340653,0.0142948,-523.396,100,0.00600202,1.43895,0.2,-415.882432191,1.01569,-415.882432191,97.9604585933,-414.202,500.0,2.10305e-06,37.7701,0.02131,0.01,1.00662,0.604178,98.4555985462
1,1196.4740668,-407.504068472,100,1196.4740668,0.0126183,-504.011,100,0.00781076,1.2424,0.2,-407.504068472,1.00704,-407.504068472,99.3416029761,-406.87,500.0,6.69445e-07,34.7718,0.00648988,0.01,0.984602,0.769049,99.3007193335
1,1336.16953901,-414.537246859,100,1336.16953901,0.012873,-520.239,100,0.00614502,1.27924,0.2,-414.537246859,1.01638,-414.537246859,97.9088777238,-412.784,500.0,2.15737e-06,35.5697,0.0213044,0.01,0.993739,0.610654,98.3885988218
1,1961.31999626,-421.718317707,100,1961.31999626,0.0195739,-524.319,100,0.00617871,1.94454,0.2,-421.718317707,1.03313,-421.718317707,95.6898797663,-418.42,500.0,4.54973e-06,44.8799,0.0449019,0.01,0.993435,0.613815,96.792810897
1,1993.6769186,-415.869777064,100,1993.6769186,0.0178047,-532.354,100,0.00623795,1.78035,0.2,-415.869777064,1.01958,-415.869777064,97.8970926764,-413.553,500.0,2.16979e-06,45.278,0.0216951,0.01,0.999935,0.623754,98.0794516928
1,1178.42780719,-404.384657054,100,1178.42780719,0.0117039,-503.459,100,0.00589774,1.1592,0.2,-404.384657054,1.00804,-404.384657054,99.1003728913,-403.569,500.0,9.16959e-07,33.9336,0.00899502,0.01,0.990435,0.584133,99.2022883462
1,1111.93978793,-416.238239846,100,1111.93978793,0.0151327,-512.511,100,0.00485458,1.54574,0.2,-416.238239846,1.02651,-416.238239846,97.2515804976,-413.686,500.0,2.85462e-06,33.0933,0.0297843,0.01,1.02146,0.495874,97.417723236
1,1422.53715011,-417.572600018,100,1422.53715011,0.0169649,-518.884,100,0.0079247,1.73393,0.2,-417.572600018,1.01615,-417.572600018,98.0641634848,-415.911,500.0,1.99402e-06,37.3573,0.0208302,0.01,1.02207,0.809962,98.4108642037
1,1738.43490591,-418.161283147,100,1738.43490591,0.0119448,-521.253,100,0.00691502,1.20207,0.2,-418.161283147,1.00981,-418.161283147,99.1330388667,-417.157,500.0,8.83378e-07,41.1189,0.00894642,0.01,1.00636,0.695896,99.0286498821
1,1656.47474792,-410.224211141,100,1656.47474792,0.0132408,-514.437,100,0.00415619,1.29022,0.2,-410.224211141,1.02828,-410.224211141,96.56153457,-407.382,500.0,3.5969e-06,40.9011,0.0341529,0.01,0.974428,0.404991,97.2497744567
1,1376.01994133,-419.369641722,100,1376.01994133,0.0132594,-529.106,100,0.00612087,1.32899,0.2,-419.369641722,1.0174,-419.369641722,97.1783479104,-417.48,500.0,2.93291e-06,37.3578,0.0294643,0.01,1.0023,0.613496,98.2894447154
1,1089.88981904,-413.902079415,100,1089.88981904,0.0118528,-518.802,100,0.00757767,1.17714,0.2,-413.902079415,1.00854,-413.902079415,99.1998072372,-413.038,500.0,8.14806e-07,31.9283,0.00803662,0.01,0.993138,0.752567,99.1530522341
1,1433.58826795,-415.333854933,100,1433.58826795,0.0126323,-514.991,100,0.00504649,1.26044,0.2,-415.333854933,1.0126,-415.333854933,98.5228841254,-414.041,500.0,1.51439e-06,38.1001,0.0150769,0.01,0.997785,0.503531,98.7552303927
1,1720.9984275,-415.053910698,100,1720.9984275,0.0125773,-522.707,100,0.00707014,1.2594,0.2,-415.053910698,1.01018,-415.053910698,98.9936962911,-413.982,500.0,1.02681e-06,40.6537,0.0102954,0.01,1.00133,0.707955,98.9920021487
1,1299.81467122,-406.839541496,100,1299.81467122,0.0151731,-507.926,100,0.00743332,1.54117,0.2,-406.839541496,1.01317,-406.839541496,98.4351452674,-405.5,500.0,1.60574e-06,36.672,0.0165665,0.01,1.01573,0.755023,98.699944853
1,1473.25580231,-414.251717046,100,1473.25580231,0.0133078,-525.078,100,0.00575651,1.31655,0.2,-414.251717046,1.01606,-414.251717046,98.0864608109,-412.393,500.0,1.97057e-06,37.2589,0.0192864,0.01,0.989302,0.569493,98.4192581781
1,1500.72432662,-408.823282303,100,1500.72432662,0.0142885,-512.458,100,0.00751104,1.43675,0.2,-408.823282303,1.01067,-408.823282303,98.9423326654,-407.712,500.0,1.0798e-06,37.932,0.0109178,0.01,1.00553,0.755258,98.9446433757
1,1251.73983106,-411.174802327,100,1251.73983106,0.0122333,-510.284,100,0.00580755,1.21491,0.2,-411.174802327,1.00979,-411.174802327,98.9444034394,-410.285,500.0,1.07765e-06,34.5153,0.0106286,0.01,0.993118,0.576759,99.0309061934
1,1145.70596989,-420.259570746,100,1145.70596989,0.0145682,-520.594,100,0.00743405,1.44083,0.2,-420.259570746,1.0119,-420.259570746,98.5639506625,-419.042,500.0,1.47167e-06,33.4689,0.0143953,0.01,0.98902,0.735243,98.8241275969
1,1326.93657374,-417.012879206,100,1326.93657374,0.0214405,-517.635,100,0.0063458,2.18508,0.2,-417.012879206,1.02638,-417.012879206,95.4842848559,-414.521,500.0,4.77704e-06,38.2988,0.0496161,0.01,1.01914,0.646723,97.4298298807
1,1393.04876489,-411.101601205,100,1393.04876489,0.0137361,-513.801,100,0.00703603,1.39476,0.2,-411.101601205,1.01187,-411.101601205,98.5803498238,-409.842,500.0,1.45464e-06,36.478,0.0149978,0.01,1.0154,0.714438,98.8268868818
1,1824.45186915,-413.614289696,100,1824.45186915,0.0188526,-516.532,100,0.00724719,1.89199,0.2,-413.614289696,1.02112,-413.614289696,97.6828141794,-411.53,500.0,2.39613e-06,44.1781,0.0241326,0.01,1.00357,0.727306,97.9315159489
1,1291.20160815,-413.213164176,100,1291.20160815,0.0142993,-528.186,100,0.00877309,1.43155,0.2,-413.213164176,1.0066,-413.213164176,99.0860766988,-412.482,500.0,9.31712e-07,35.5362,0.0093382,0.01,1.00113,0.878301,99.3439722842
1,1457.81431399,-417.498136126,100,1457.81431399,0.0126434,-528.011,100,0.00624418,1.2732,0.2,-417.498136126,1.01774,-417.498136126,98.0550254135,-415.517,500.0,2.00362e-06,37.6184,0.0203178,0.01,1.007,0.628791,98.2566679208
1,2006.24734119,-412.357313674,100,2006.24734119,0.0158812,-522.387,100,0.00530745,1.58594,0.2,-412.357313674,1.02225,-412.357313674,97.1065203869,-409.745,500.0,3.00981e-06,41.769,0.0300154,0.01,0.998625,0.530015,97.8231837669
1,1688.97667349,-412.479984896,100,1688.97667349,0.0116792,-516.875,100,0.00636744,1.18767,0.2,-412.479984896,1.01499,-412.479984896,98.6800833364,-410.917,500.0,1.35108e-06,40.791,0.0139716,0.01,1.01691,0.647511,98.5231640086
1,1045.71271152,-415.256038463,100,1045.71271152,0.0124027,-521.73,100,0.00710677,1.21912,0.2,-415.256038463,1.00751,-415.256038463,99.2710927488,-414.46,500.0,7.41708e-07,32.0387,0.00716633,0.01,0.982951,0.698561,99.254250893
1,1314.60195559,-409.453429781,100,1314.60195559,0.0130706,-521.991,100,0.00851522,1.28572,0.2,-409.453429781,1.00805,-409.453429781,99.4095703577,-408.545,500.0,5.99947e-07,35.8775,0.00580516,0.01,0.983673,0.837619,99.2009392423
1,1378.51550794,-410.760463627,100,1378.51550794,0.0150443,-514.37,100,0.00535965,1.47616,0.2,-410.760463627,1.02702,-410.760463627,96.9205275557,-408.013,500.0,3.20942e-06,38.2521,0.0308993,0.01,0.981208,0.525894,97.3689763697
1,1416.17232966,-406.30771617,100,1416.17232966,0.0146542,-511.293,100,0.00729416,1.47673,0.2,-406.30771617,1.01178,-406.30771617,98.8757176458,-405.032,500.0,1.14854e-06,36.2906,0.0116633,0.01,1.00772,0.735044,98.835747906
1,1774.49890502,-405.106333668,100,1774.49890502,0.0173412,-509.776,100,0.00492256,1.72551,0.2,-405.106333668,1.03662,-405.106333668,96.0088847101,-401.052,500.0,4.19902e-06,42.1884,0.0415744,0.01,0.995035,0.489813,96.4677181438
1,1510.25446849,-410.587059475,100,1510.25446849,0.0143347,-519.679,100,0.00646994,1.44179,0.2,-410.587059475,1.01774,-410.587059475,98.0834016244,-408.568,500.0,1.9738e-06,38.1902,0.0199678,0.01,1.0058,0.65075,98.2567599921
1,1144.25398663,-406.145070313,100,1144.25398663,0.0118133,-506.886,100,0.00469313,1.16139,0.2,-406.145070313,1.01009,-406.145070313,98.5803542972,-405.058,500.0,1.45463e-06,33.5981,0.0140595,0.01,0.983126,0.461394,99.0010563832
1,1921.77504063,-412.569929814,100,1921.77504063,0.0149559,-514.601,100,0.00374343,1.52044,0.2,-412.569929814,1.03061,-412.569929814,96.2021756825,-409.105,500.0,3.98763e-06,41.7559,0.0412124,0.01,1.01662,0.380563,97.0303440753
1,1779.56475827,-413.774636521,100,1779.56475827,0.130468,-515.751,100,0.00255454,15.6429,0.2,-413.774636521,1.18732,-413.774636521,37.2399077741,-398.72,500.0,0.000170231,102.373,2.44719,0.01,1.19899,0.306285,84.2235384515
1,1363.53472773,-404.515673769,100,1363.53472773,0.0135951,-501.587,100,0.00609604,1.35354,0.2,-404.515673769,1.02179,-404.515673769,97.5154332802,-402.425,500.0,2.57357e-06,36.8045,0.0255103,0.01,0.995611,0.606928,97.8670085153
1,1347.83453908,-409.693727877,100,1347.83453908,0.0144467,-511.639,100,0.00610612,1.4486,0.2,-409.693727877,1.01721,-409.693727877,98.0756511869,-407.901,500.0,1.98193e-06,36.086,0.0199273,0.01,1.00272,0.612273,98.3080936105
1,1653.92630498,-411.797874197,100,1653.92630498,0.0130488,-521.624,100,0.006135,1.29288,0.2,-411.797874197,1.01507,-411.797874197,98.3135913373,-410.193,500.0,1.73269e-06,38.9841,0.0170096,0.01,0.9908,0.607856,98.5158282722
1,1622.27341484,-409.860741189,100,1622.27341484,0.0150882,-516.325,100,0.00739673,1.5083,0.2,-409.860741189,1.00998,-409.860741189,98.5663255499,-408.819,500.0,1.46924e-06,39.6472,0.0146823,0.01,0.999657,0.739419,99.0117600402
1,1236.82775111,-404.111156953,100,1236.82775111,0.0133386,-508.148,100,0.00685045,1.34745,0.2,-404.111156953,1.01192,-404.111156953,98.6454286552,-402.797,500.0,1.38703e-06,34.4348,0.0141545,0.01,1.01019,0.692027,98.8218108479
1,1637.44781527,-408.939412948,100,1637.44781527,0.0180434,-522.13,100,0.00490069,1.77563,0.2,-408.939412948,1.03479,-408.939412948,95.4870450964,-405.094,500.0,4.77399e-06,40.1434,0.0462329,0.01,0.984091,0.482272,96.6380617386
1,1305.20069905,-408.496112283,100,1305.20069905,0.0142256,-511.468,100,0.00497323,1.40085,0.2,-408.496112283,1.0229,-408.496112283,97.4784999322,-406.222,500.0,2.61283e-06,37.0601,0.025337,0.01,0.98474,0.489734,97.7613595349
1,1112.87032664,-410.606231026,100,1112.87032664,0.0161509,-509.371,100,0.00444287,1.60668,0.2,-410.606231026,1.02438,-410.606231026,97.3810902045,-408.155,500.0,2.71647e-06,32.5318,0.0268826,0.01,0.994795,0.441974,97.6198791244
1,1149.00458841,-404.79448813,100,1149.00458841,0.0164663,-500.222,100,0.00616554,1.65577,0.2,-404.79448813,1.02004,-404.79448813,97.4519248578,-402.908,500.0,2.64109e-06,34.5146,0.0267049,0.01,1.00555,0.619976,98.035574003
1,1416.69471194,-406.394358832,100,1416.69471194,0.0148602,-511.582,100,0.0083982,1.50319,0.2,-406.394358832,1.00826,-406.394358832,99.095223348,-405.552,500.0,9.22231e-07,37.6401,0.0094366,0.01,1.01155,0.849521,99.1811409639
1,1320.57587084,-397.749526218,100,1320.57587084,0.0126695,-497.036,100,0.00602681,1.24927,0.2,-397.749526218,1.01311,-397.749526218,98.8929672666,-396.418,500.0,1.13073e-06,35.4942,0.0109939,0.01,0.986044,0.59427,98.7056007015
1,1549.7285126,-404.307106105,100,1549.7285126,0.0126092,-507.996,100,0.00565761,1.23452,0.2,-404.307106105,1.02097,-404.307106105,97.3655167437,-402.06,500.0,2.7331e-06,38.146,0.0261986,0.01,0.979063,0.553916,97.9461865114
1,1535.11621694,-412.053524157,100,1535.11621694,0.0134842,-514.041,100,0.00477899,1.35521,0.2,-412.053524157,1.01204,-412.053524157,98.7164613298,-410.88,500.0,1.31336e-06,37.8671,0.0132662,0.01,1.00504,0.480306,98.8106593755
1,1603.17813608,-407.576555729,100,1603.17813608,0.0194012,-508.577,100,0.00763969,1.93997,0.2,-407.576555729,1.01765,-407.576555729,97.6325269871,-405.905,500.0,2.44941e-06,40.0894,0.0244903,0.01,0.999923,0.76391,98.2659219552
1,1646.75568886,-409.673026638,100,1646.75568886,0.0126241,-511.461,100,0.00572583,1.25177,0.2,-409.673026638,1.02014,-409.673026638,97.5125931206,-407.554,500.0,2.57662e-06,40.2009,0.0253337,0.01,0.991572,0.567758,98.0254583626
1,994.98592863,-408.825750294,100,994.98592863,0.0136693,-507.876,100,0.00800254,1.36325,0.2,-408.825750294,1.00865,-408.825750294,99.0969876207,-407.97,500.0,9.20457e-07,30.9341,0.00915508,0.01,0.997308,0.7981,99.1423180082
1,1305.53758675,-411.66742822,100,1305.53758675,0.0157584,-507.836,100,0.0053214,1.59146,0.2,-411.66742822,1.03321,-411.66742822,96.1264484723,-408.639,500.0,4.07035e-06,36.0377,0.0415145,0.01,1.00991,0.537416,96.7858422314
1,1480.6925102,-407.472422238,100,1480.6925102,0.0129852,-516.164,100,0.00592266,1.29514,0.2,-407.472422238,1.01735,-407.472422238,97.8576535064,-405.626,500.0,2.21135e-06,36.6944,0.0219985,0.01,0.997396,0.590724,98.2942934385
1,1309.41887506,-408.473939394,100,1309.41887506,0.0145681,-508.323,100,0.00681095,1.47039,0.2,-408.473939394,1.01728,-408.473939394,98.5481636567,-406.796,500.0,1.48812e-06,36.0646,0.01516,0.01,1.00932,0.687444,98.3012045595
1,1297.63432551,-407.341006861,100,1297.63432551,0.0242712,-505.439,100,0.00459359,2.37716,0.2,-407.341006861,1.02795,-407.341006861,95.4528853148,-404.663,500.0,4.81184e-06,37.5939,0.0461576,0.01,0.979414,0.449903,97.2808900394
1,1417.04909353,-409.333169774,100,1417.04909353,0.0148144,-514.772,100,0.00625843,1.44173,0.2,-409.333169774,1.0155,-409.333169774,97.6331074686,-407.747,500.0,2.44878e-06,36.3923,0.0231926,0.01,0.973197,0.609068,98.474009993
1,1595.90365264,-406.087167092,100,1595.90365264,0.0212746,-508.121,100,0.00664921,2.17759,0.2,-406.087167092,1.03321,-406.087167092,94.6819424926,-402.487,500.0,5.67351e-06,41.9469,0.0594403,0.01,1.02356,0.680588,96.7860097356
1,1347.50883618,-398.000145877,100,1347.50883618,0.0184113,-496.279,100,0.00508615,1.769,0.2,-398.000145877,1.03868,-398.000145877,94.8130657718,-394.508,500.0,5.52592e-06,37.5299,0.0510139,0.01,0.96082,0.488688,96.276422307
1,1124.83704794,-401.13909927,100,1124.83704794,0.020055,-498.683,100,0.00694531,2.02285,0.2,-401.13909927,1.02103,-401.13909927,96.8454639444,-399.209,500.0,3.29018e-06,34.719,0.0334737,0.01,1.00865,0.700542,97.9403886555
1,1333.54201471,-408.869032686,100,1333.54201471,0.0179278,-508.036,100,0.00714707,1.78862,0.2,-408.869032686,1.02036,-408.869032686,97.2440304741,-406.912,500.0,2.86273e-06,36.0677,0.0284946,0.01,0.99768,0.713049,98.0046150426
1,1729.92467153,-408.705720904,100,1729.92467153,0.013341,-514.623,100,0.00602862,1.33768,0.2,-408.705720904,1.01099,-408.705720904,98.7534184193,-407.516,500.0,1.27509e-06,41.59,0.0128194,0.01,1.00269,0.604481,98.9127344689
1,1838.03070233,-404.055458859,100,1838.03070233,0.0153456,-506.579,100,0.00513019,1.52467,0.2,-404.055458859,1.02578,-404.055458859,97.1792762683,-401.375,500.0,2.93191e-06,41.3792,0.0289426,0.01,0.993558,0.509714,97.4871906258
1,1348.14709421,-395.830443095,100,1348.14709421,0.0274685,-497.877,100,0.00671525,2.74998,0.2,-395.830443095,1.03605,-395.830443095,94.37194554,-392.347,500.0,6.02393e-06,37.6427,0.0603765,0.01,1.00114,0.672289,96.5204417389
1,1735.58552504,-408.052606474,100,1735.58552504,0.0146241,-515.01,100,0.00701274,1.48323,0.2,-408.052606474,1.01605,-408.052606474,98.5198355464,-406.393,500.0,1.51755e-06,40.6863,0.0156107,0.01,1.01424,0.711258,98.4203320636
1,1029.92975082,-400.560464978,100,1029.92975082,0.383354,-496.163,100,0.00222304,63.7874,0.2,-400.560464978,1.31172,-400.560464978,6.59770370747,-377.104,500.0,0.00142998,143.95,39.5913,0.01,1.66393,0.369899,76.2356010993
