AvgRet,AvgNormIw,VarVanillaIw,BatchSize,J,AvgVanillaIw,MinVanillaIw,MinNormIw,Bound,VarNormIw,MaxVanillaIw,eRenyi2,AvgEpLen,VarDiscRet,ESSRenyi,VanillaAvgRet,MaxNormIw,VarJ,AvgDiscRet,VarRet,ESSClassic
-1.7195134205394424e-14,0.009999998,,100,6.556511e-07,1.0,1.0,0.01,-14.196623,3.5044917e-18,1.0,nan,8.13,2706.7462935528283,nan,71.24103959176739,0.01,51.765614,-1.7195134205394424e-14,2706.7462935528283,100.0
5.684341886080802e-15,0.009999998,,100,5.364418e-07,1.0,1.0,0.01,-15.651414,3.5044917e-18,1.0,nan,9.4,3293.310704254558,nan,83.94081185203694,0.01,57.099716,5.684341886080802e-15,3293.310704254558,100.0
-2.0392576516314876e-14,0.009999998,,100,1.7881393e-07,1.0,1.0,0.01,-12.49658,3.5044917e-18,1.0,nan,10.15,2977.270588592717,nan,91.43795125412088,0.01,54.290867,-2.0392576516314876e-14,2977.270588592717,100.0
2.842170943040401e-15,0.009999998,,100,4.172325e-07,1.0,1.0,0.01,-15.668035,3.5044917e-18,1.0,nan,9.38,3095.023750104102,nan,83.73904918019811,0.01,55.354073,2.842170943040401e-15,3095.023750104102,100.0
2.7142732506035826e-14,0.009999998,,100,5.9604645e-07,1.0,1.0,0.01,-18.399734,3.5044917e-18,1.0,nan,10.13,3506.4868438868216,nan,91.23764742674075,0.01,58.918774,2.7142732506035826e-14,3506.4868438868216,100.0
-2.415845301584341e-15,0.009999998,,100,8.940697e-08,1.0,1.0,0.01,-26.630598,3.5044917e-18,1.0,nan,10.35,4308.0888354657445,nan,93.4373024982894,0.01,65.30703,-2.415845301584341e-15,4308.0888354657445,100.0
-9.237055564881303e-16,0.009999998,,100,-1.7881393e-07,1.0,1.0,0.01,-29.76107,3.5044917e-18,1.0,nan,8.63,4340.591084752301,nan,76.24202803023181,0.01,65.55292,-9.237055564881303e-16,4340.591084752301,100.0
-4.405364961712621e-15,0.009999998,,100,,1.0,1.0,0.01,-19.169535,3.5044917e-18,1.0,nan,10.22,4003.5662039965223,nan,92.13956478621756,0.01,62.956577,-4.405364961712621e-15,4003.5662039965223,100.0
2.7000623958883807e-15,0.009999998,,100,2.9802322e-08,1.0,1.0,0.01,-21.557585,3.5044917e-18,1.0,nan,10.38,3666.848260834702,nan,93.73557540401686,0.01,60.25097,2.7000623958883807e-15,3666.848260834702,100.0
5.4001247917767615e-15,0.009999998,,100,,1.0,1.0,0.01,-17.909319,3.5044917e-18,1.0,nan,9.72,3053.354272433707,nan,87.13448110275596,0.01,54.980183,5.4001247917767615e-15,3053.354272433707,100.0
-1.1226575225009583e-14,0.009999998,,100,-2.682209e-07,1.0,1.0,0.01,-30.563438,3.5044917e-18,1.0,nan,9.68,3424.8110758451935,nan,86.73594744357821,0.01,58.22854,-1.1226575225009583e-14,3424.8110758451935,100.0
-1.9753088054130784e-14,0.009999998,,100,1.1920929e-07,1.0,1.0,0.01,-19.549318,3.5044917e-18,1.0,nan,9.77,3448.7576297915452,nan,87.63965037546058,0.01,58.431755,-1.9753088054130784e-14,3448.7576297915452,100.0
-5.542233338928782e-15,0.009999998,,100,,1.0,1.0,0.01,-43.812542,3.5044917e-18,1.0,nan,9.93,5799.826880117811,nan,89.23918431002505,0.01,75.77486,-5.542233338928782e-15,5799.826880117811,100.0
2.7000623958883807e-15,0.009999998,,100,4.7683716e-07,1.0,1.0,0.01,-25.38637,3.5044917e-18,1.0,nan,9.83,4418.076833188822,nan,88.23945301614322,0.01,66.13544,2.7000623958883807e-15,4418.076833188822,100.0
8.810729923425242e-15,0.009999998,,100,-7.1525574e-07,1.0,1.0,0.01,-40.65472,3.5044917e-18,1.0,nan,9.69,6509.908682092365,nan,86.83640952754051,0.01,80.27957,8.810729923425242e-15,6509.908682092365,100.0
-3.3395508580724707e-15,0.009999998,,100,-2.3841858e-07,1.0,1.0,0.01,-19.933037,3.5044917e-18,1.0,nan,10.31,3802.1004823789876,nan,93.0380800629491,0.01,61.352093,-3.3395508580724707e-15,3802.1004823789876,100.0
-9.521272659185343e-15,0.009999998,,100,-1.7881393e-07,1.0,1.0,0.01,-18.749645,3.5044917e-18,1.0,nan,9.72,4366.091737795781,nan,87.1405514755093,0.01,65.7452,-9.521272659185343e-15,4366.091737795781,100.0
1.8545165403338614e-14,0.009999998,,100,7.4505806e-07,1.0,1.0,0.01,-13.09517,3.5044917e-18,1.0,nan,9.44,2595.400847281871,nan,84.33932584733776,0.01,50.689713,1.8545165403338614e-14,2595.400847281871,100.0
-2.1600499167107046e-14,0.009999998,,100,-1.1920929e-07,1.0,1.0,0.01,-13.506234,3.5044917e-18,1.0,nan,9.95,3233.606833301079,nan,89.43846925771953,0.01,56.579773,-2.1600499167107046e-14,3233.606833301079,100.0
1.4068746168049984e-14,0.009999998,,100,4.172325e-07,1.0,1.0,0.01,-16.696087,3.5044917e-18,1.0,nan,10.16,3062.857932383386,nan,91.53815163433799,0.01,55.065678,1.4068746168049984e-14,3062.857932383386,100.0
-3.9790393202565614e-15,0.009999998,,100,,1.0,1.0,0.01,-14.650809,3.5044917e-18,1.0,nan,9.59,2207.261461723212,nan,85.83795925675363,0.01,46.746006,-3.9790393202565614e-15,2207.261461723212,100.0
-3.552713678800501e-16,0.009999998,,100,,1.0,1.0,0.01,-14.3482685,3.5044917e-18,1.0,nan,8.95,2290.4396123269357,nan,79.4402811944299,0.01,47.618645,-3.552713678800501e-16,2290.4396123269357,100.0
-2.4868995751603505e-15,0.009999998,,100,-1.7881393e-07,1.0,1.0,0.01,-14.8702,3.5044917e-18,1.0,nan,9.33,2493.8545401095753,nan,83.23843159748586,0.01,49.688187,-2.4868995751603505e-15,2493.8545401095753,100.0
-2.5295321393059567e-14,0.009999998,,100,2.9802322e-07,1.0,1.0,0.01,-24.555481,3.5044917e-18,1.0,nan,9.82,3379.1269700832886,nan,88.1411266308778,0.01,57.83888,-2.5295321393059567e-14,3379.1269700832886,100.0
1.7053025658242404e-15,0.009999998,,100,-1.1920929e-07,1.0,1.0,0.01,-17.536535,3.5044917e-18,1.0,nan,10.16,3456.5798945084393,nan,91.54012237983778,0.01,58.497982,1.7053025658242404e-15,3456.5798945084393,100.0
-2.2453150450019167e-14,0.009999998,,100,3.5762787e-07,1.0,1.0,0.01,-17.925503,3.5044917e-18,1.0,nan,9.7,3310.2896736253197,nan,86.9401505885914,0.01,57.24672,-2.2453150450019167e-14,3310.2896736253197,100.0
3.105071755271638e-14,0.009999998,,100,1.1920929e-07,1.0,1.0,0.01,-21.87906,3.5044917e-18,1.0,nan,10.0,3794.582782667743,nan,89.93775915305457,0.01,61.29141,3.105071755271638e-14,3794.582782667743,100.0
1.0516032489249483e-14,0.009999998,,100,1.1920929e-07,1.0,1.0,0.01,-24.386238,3.5044917e-18,1.0,nan,11.02,4907.117398817505,nan,100.13350602974504,0.01,69.699684,1.0516032489249483e-14,4907.117398817505,100.0
-1.9042545318370686e-14,0.009999998,,100,-3.5762787e-07,1.0,1.0,0.01,-21.76107,3.5044917e-18,1.0,nan,9.14,3069.2111589941683,nan,81.33993966241759,0.01,55.122765,-1.9042545318370686e-14,3069.2111589941683,100.0
1.3926637620897963e-14,0.009999998,,100,-7.1525574e-07,1.0,1.0,0.01,-19.800926,3.5044917e-18,1.0,nan,9.47,3522.7179847297107,nan,84.63918884275377,0.01,59.054977,1.3926637620897963e-14,3522.7179847297107,100.0
-1.1795009413617663e-14,0.009999998,,100,2.3841858e-07,1.0,1.0,0.01,-26.734896,3.5044917e-18,1.0,nan,10.23,4781.882179319545,nan,92.23817751274824,0.01,68.80453,-1.1795009413617663e-14,4781.882179319545,100.0
-2.9842794901924207e-15,0.009999998,,100,-4.7683716e-07,1.0,1.0,0.01,-24.925816,3.5044917e-18,1.0,nan,9.38,4068.503412970294,nan,83.73914231379,0.01,63.465096,-2.9842794901924207e-15,4068.503412970294,100.0
5.4711790653527716e-15,0.009999998,,100,-4.7683716e-07,1.0,1.0,0.01,-15.963388,3.5044917e-18,1.0,nan,10.03,3205.4830226635936,nan,90.23732463945205,0.01,56.333187,5.4711790653527716e-15,3205.4830226635936,100.0
-9.805489753489382e-15,0.009999998,,100,2.9802322e-07,1.0,1.0,0.01,-17.517328,3.5044917e-18,1.0,nan,9.18,2700.061089642081,nan,81.7406313469353,0.01,51.70165,-9.805489753489382e-15,2700.061089642081,100.0
8.810729923425242e-15,0.009999998,,100,-5.9604645e-07,1.0,1.0,0.01,-25.650394,3.5044917e-18,1.0,nan,10.52,5233.0644314554875,nan,95.13873030810976,0.01,71.97731,8.810729923425242e-15,5233.0644314554875,100.0
-1.3500311979441904e-15,0.009999998,,100,-4.4703484e-07,1.0,1.0,0.01,-13.364112,3.5044917e-18,1.0,nan,8.12,2536.7241027235013,nan,71.14248735581663,0.01,50.11344,-1.3500311979441904e-15,2536.7241027235013,100.0
-1.5916157281026246e-14,0.009999998,,100,-3.5762787e-07,1.0,1.0,0.01,-18.682684,3.5044917e-18,1.0,nan,9.8,3748.077145157329,nan,87.93951919613755,0.01,60.914665,-1.5916157281026246e-14,3748.077145157329,100.0
-6.8212102632969615e-15,0.009999998,,100,-1.7881393e-07,1.0,1.0,0.01,-18.64412,3.5044917e-18,1.0,nan,9.84,4302.516401096572,nan,88.3397058808078,0.01,65.26478,-6.8212102632969615e-15,4302.516401096572,100.0
3.268496584496461e-15,0.009999998,,100,5.364418e-07,1.0,1.0,0.01,-18.429281,3.5044917e-18,1.0,nan,10.1,3521.006221519213,nan,90.93774459267814,0.01,59.040634,3.268496584496461e-15,3521.006221519213,100.0
3.126388037344441e-15,0.009999998,,100,2.2351742e-07,1.0,1.0,0.01,-26.916365,3.5044917e-18,1.0,nan,10.01,5136.3169517084625,nan,90.03892228013477,0.01,71.30886,3.126388037344441e-15,5136.3169517084625,100.0
-7.673861546209083e-15,0.009999998,,100,2.3841858e-07,1.0,1.0,0.01,-19.751265,3.5044917e-18,1.0,nan,10.53,3814.035282549095,nan,95.23812114520811,0.01,61.448307,-7.673861546209083e-15,3814.035282549095,100.0
3.552713678800501e-16,0.009999998,,100,2.682209e-07,1.0,1.0,0.01,-25.32948,3.5044917e-18,1.0,nan,9.9,4568.734902892966,nan,88.94123560639613,0.01,67.2536,3.552713678800501e-16,4568.734902892966,100.0
-1.7763568394002505e-14,0.009999998,,100,1.7881393e-07,1.0,1.0,0.01,-14.457231,3.5044917e-18,1.0,nan,9.82,2888.309241220539,nan,88.13875998042361,0.01,53.473602,-1.7763568394002505e-14,2888.309241220539,100.0
4.547473508864641e-15,0.009999998,,100,6.556511e-07,1.0,1.0,0.01,-19.144064,3.5044917e-18,1.0,nan,9.25,3126.5084387981838,nan,82.44163634322257,0.01,55.63491,4.547473508864641e-15,3126.5084387981838,100.0
1.0942358130705543e-14,0.009999998,,100,5.9604645e-08,1.0,1.0,0.01,-14.111947,3.5044917e-18,1.0,nan,8.23,1982.3203074616672,nan,72.24247974536613,0.01,44.30008,1.0942358130705543e-14,1982.3203074616672,100.0
1.8332002582610585e-14,0.009999998,,100,2.3841858e-07,1.0,1.0,0.01,-22.66152,3.5044917e-18,1.0,nan,10.07,3362.7341595714915,nan,90.6351243453641,0.01,57.698414,1.8332002582610585e-14,3362.7341595714915,100.0
-7.176481631177012e-15,0.009999998,,100,4.7683716e-07,1.0,1.0,0.01,-17.247894,3.5044917e-18,1.0,nan,9.5,2890.374480116079,nan,84.94250171077373,0.01,53.492718,-7.176481631177012e-15,2890.374480116079,100.0
-6.252776074688882e-15,0.009999998,,100,-2.3841858e-07,1.0,1.0,0.01,-22.37603,3.5044917e-18,1.0,nan,9.41,3453.0738668171634,nan,84.04153168838046,0.01,58.46831,-6.252776074688882e-15,3453.0738668171634,100.0
-4.476419235288631e-15,0.009999998,,100,1.7881393e-07,1.0,1.0,0.01,-15.75359,3.5044917e-18,1.0,nan,9.28,3152.1106148653903,nan,82.73978508375136,0.01,55.862236,-4.476419235288631e-15,3152.1106148653903,100.0
1.5631940186722205e-14,0.009999998,,100,5.9604645e-07,1.0,1.0,0.01,-16.726086,3.5044917e-18,1.0,nan,10.12,3859.6449241169025,nan,91.1386377563764,0.01,61.81463,1.5631940186722205e-14,3859.6449241169025,100.0
2.4868995751603505e-15,0.009999998,,100,1.7881393e-07,1.0,1.0,0.01,-27.19554,3.5044917e-18,1.0,nan,9.68,4505.047890579693,nan,86.73719190326234,0.01,66.78321,2.4868995751603505e-15,4505.047890579693,100.0
1.4495071809506044e-14,0.009999998,,100,3.5762787e-07,1.0,1.0,0.01,-13.203401,3.5044917e-18,1.0,nan,10.31,3262.421316340316,nan,93.03797537870216,0.01,56.831303,1.4495071809506044e-14,3262.421316340316,100.0
3.268496584496461e-15,0.009999998,,100,-1.6093254e-06,1.0,1.0,0.01,-27.543888,3.5044917e-18,1.0,nan,10.27,5492.3901614183005,nan,92.6385142503812,0.01,73.739174,3.268496584496461e-15,5492.3901614183005,100.0
-1.2221335055073723e-14,0.009999998,,100,-2.3841858e-07,1.0,1.0,0.01,-20.146418,3.5044917e-18,1.0,nan,10.06,4605.763735981087,nan,90.53850124879865,0.01,67.52559,-1.2221335055073723e-14,4605.763735981087,100.0
4.831690603168682e-15,0.009999998,,100,-2.3841858e-07,1.0,1.0,0.01,-26.336042,3.5044917e-18,1.0,nan,10.7,4288.141381432572,nan,96.93493974920096,0.01,65.155655,4.831690603168682e-15,4288.141381432572,100.0
5.684341886080802e-15,0.009999998,,100,2.3841858e-07,1.0,1.0,0.01,-18.27796,3.5044917e-18,1.0,nan,9.28,3018.8092926256504,nan,82.74156619896817,0.01,54.66828,5.684341886080802e-15,3018.8092926256504,100.0
-5.258016244624741e-15,0.009999998,,100,-6.556511e-07,1.0,1.0,0.01,-15.195456,3.5044917e-18,1.0,nan,9.94,2939.7801127908433,nan,89.33806506564046,0.01,53.94796,-5.258016244624741e-15,2939.7801127908433,100.0
3.4106051316484808e-15,0.009999998,,100,,1.0,1.0,0.01,-21.879166,3.5044917e-18,1.0,nan,9.0,3398.1804164256037,nan,79.94254689739608,0.01,58.001713,3.4106051316484808e-15,3398.1804164256037,100.0
4.831690603168682e-15,0.009999998,,100,-2.9802322e-07,1.0,1.0,0.01,-17.806562,3.5044917e-18,1.0,nan,9.84,3508.977189899782,nan,88.34105203799616,0.01,58.939697,4.831690603168682e-15,3508.977189899782,100.0
-1.6413537196058315e-14,0.009999998,,100,-9.536743e-07,1.0,1.0,0.01,-28.930725,3.5044917e-18,1.0,nan,10.62,5993.249323409096,nan,96.1390753843284,0.01,77.02802,-1.6413537196058315e-14,5993.249323409096,100.0
2.7711166694643907e-14,0.009999998,,100,4.7683716e-07,1.0,1.0,0.01,-23.950073,3.5044917e-18,1.0,nan,9.54,3675.861528909151,nan,85.3408215828259,0.01,60.324974,2.7711166694643907e-14,3675.861528909151,100.0
-1.4921397450962103e-15,0.009999998,,100,2.3841858e-07,1.0,1.0,0.01,-22.401321,3.5044917e-18,1.0,nan,10.38,5144.807278012456,nan,93.7378565633118,0.01,71.367775,-1.4921397450962103e-15,5144.807278012456,100.0
1.7124079931818415e-14,0.009999998,,100,4.7683716e-07,1.0,1.0,0.01,-44.721222,3.5044917e-18,1.0,nan,10.85,7165.192544533995,nan,98.43797558449901,0.01,84.22315,1.7124079931818415e-14,7165.192544533995,100.0
-4.6895820560166614e-15,0.009999998,,100,-9.536743e-07,1.0,1.0,0.01,-33.846294,3.5044917e-18,1.0,nan,9.78,4912.523382333606,nan,87.73981229403255,0.01,69.73807,-4.6895820560166614e-15,4912.523382333606,100.0
9.094947017729283e-15,0.009999998,,100,-2.9802322e-08,1.0,1.0,0.01,-25.137508,3.5044917e-18,1.0,nan,10.13,3388.2388537981833,nan,91.23810412641811,0.01,57.91681,9.094947017729283e-15,3388.2388537981833,100.0
1.6484591469634323e-14,0.009999998,,100,2.3841858e-07,1.0,1.0,0.01,-11.142249,3.5044917e-18,1.0,nan,9.76,2754.8117643889473,nan,87.53955599063323,0.01,52.22321,1.6484591469634323e-14,2754.8117643889473,100.0
1.5702994460298214e-14,0.009999998,,100,2.9802322e-07,1.0,1.0,0.01,-13.253974,3.5044917e-18,1.0,nan,10.25,2958.9662332990492,nan,92.43667868906667,0.01,54.123714,1.5702994460298214e-14,2958.9662332990492,100.0
-1.2505552149377763e-14,0.009999998,,100,,1.0,1.0,0.01,-24.421286,3.5044917e-18,1.0,nan,9.98,5460.316109802735,nan,89.73969505116769,0.01,73.52356,-1.2505552149377763e-14,5460.316109802735,100.0
3.382183422218077e-14,0.009999998,,100,-2.3841858e-07,1.0,1.0,0.01,-21.627384,3.5044917e-18,1.0,nan,10.3,2846.556140781718,nan,92.93675074411217,0.01,53.08569,3.382183422218077e-14,2846.556140781718,100.0
-9.237055564881303e-16,0.009999998,,100,1.7881393e-07,1.0,1.0,0.01,-25.368505,3.5044917e-18,1.0,nan,9.85,3910.0670775713434,nan,88.43751491804579,0.01,62.217094,-9.237055564881303e-16,3910.0670775713434,100.0
1.0373923942097462e-14,0.009999998,,100,-5.364418e-07,1.0,1.0,0.01,-10.526815,3.5044917e-18,1.0,nan,8.49,2225.7787115447045,nan,74.8443821158004,0.01,46.94167,1.0373923942097462e-14,2225.7787115447045,100.0
3.183231456205249e-14,0.009999998,,100,-1.0728836e-06,1.0,1.0,0.01,-12.639649,3.5044917e-18,1.0,nan,9.98,2951.892233909814,nan,89.73739694488127,0.01,54.05898,3.183231456205249e-14,2951.892233909814,100.0
1.4637180356658064e-14,0.009999998,,100,1.1920929e-07,1.0,1.0,0.01,-15.937768,3.5044917e-18,1.0,nan,10.06,3697.164598019528,nan,90.53789505697308,0.01,60.499523,1.4637180356658064e-14,3697.164598019528,100.0
1.4068746168049984e-14,0.009999998,,100,-4.7683716e-07,1.0,1.0,0.01,-22.813566,3.5044917e-18,1.0,nan,9.89,3877.188343174153,nan,88.84219851427287,0.01,61.954952,1.4068746168049984e-14,3877.188343174153,100.0
2.3661073100811337e-14,0.009999998,,100,5.9604645e-07,1.0,1.0,0.01,-19.342978,3.5044917e-18,1.0,nan,10.01,3573.1147655406944,nan,90.03676615048924,0.01,59.475906,2.3661073100811337e-14,3573.1147655406944,100.0
1.6200374375330283e-14,0.009999998,,100,5.9604645e-07,1.0,1.0,0.01,-20.331633,3.5044917e-18,1.0,nan,9.84,3157.679749008596,nan,88.33794543246958,0.01,55.911564,1.6200374375330283e-14,3157.679749008596,100.0
6.679101716144941e-15,0.009999998,,100,,1.0,1.0,0.01,-17.88267,3.5044917e-18,1.0,nan,10.75,3419.488812694376,nan,97.43586319269293,0.01,58.183277,6.679101716144941e-15,3419.488812694376,100.0
2.842170943040401e-16,0.009999998,,100,-9.536743e-07,1.0,1.0,0.01,-24.041836,3.5044917e-18,1.0,nan,9.43,4134.153501901326,nan,84.2397818119109,0.01,63.97509,2.842170943040401e-16,4134.153501901326,100.0
2.3874235921539365e-14,0.009999998,,100,-2.9802322e-07,1.0,1.0,0.01,-31.774088,3.5044917e-18,1.0,nan,10.24,4089.4602639055174,nan,92.33631457246285,0.01,63.628338,2.3874235921539365e-14,4089.4602639055174,100.0
-4.405364961712621e-15,0.009999998,,100,,1.0,1.0,0.01,-18.445261,3.5044917e-18,1.0,nan,9.08,3559.112295946931,nan,80.74287303235873,0.01,59.359253,-4.405364961712621e-15,3559.112295946931,100.0
-1.4566126083082053e-14,0.009999998,,100,-4.172325e-07,1.0,1.0,0.01,-13.914552,3.5044917e-18,1.0,nan,9.46,2868.003642265978,nan,84.5394586358289,0.01,53.2853,-1.4566126083082053e-14,2868.003642265978,100.0
5.684341886080802e-16,0.009999998,,100,4.172325e-07,1.0,1.0,0.01,-19.430067,3.5044917e-18,1.0,nan,9.91,3023.1206719007937,nan,89.03890324195935,0.01,54.707306,5.684341886080802e-16,3023.1206719007937,100.0
2.842170943040401e-15,0.009999998,,100,2.3841858e-07,1.0,1.0,0.01,-33.305996,3.5044917e-18,1.0,nan,10.42,5176.5917324926095,nan,94.13568617058765,0.01,71.58789,2.842170943040401e-15,5176.5917324926095,100.0
-7.389644451905042e-15,0.009999998,,100,1.0058284e-06,1.0,1.0,0.01,-18.405422,3.5044917e-18,1.0,nan,9.13,3038.2991075392683,nan,81.2402742122037,0.01,54.84447,-7.389644451905042e-15,3038.2991075392683,100.0
4.6895820560166614e-15,0.009999998,,100,-5.9604645e-08,1.0,1.0,0.01,-17.277035,3.5044917e-18,1.0,nan,9.47,2949.021340077883,nan,84.6371162335042,0.01,54.032684,4.6895820560166614e-15,2949.021340077883,100.0
1.0942358130705543e-14,0.009999998,,100,-2.9802322e-07,1.0,1.0,0.01,-23.761555,3.5044917e-18,1.0,nan,9.76,3142.1694597211276,nan,87.5385581262849,0.01,55.77408,1.0942358130705543e-14,3142.1694597211276,100.0
2.1316282072803005e-16,0.009999998,,100,-2.3841858e-07,1.0,1.0,0.01,-18.202856,3.5044917e-18,1.0,nan,9.37,2864.8225306481054,nan,83.64067001851589,0.01,53.255745,2.1316282072803005e-16,2864.8225306481054,100.0
-5.613287612504792e-15,0.009999998,,100,-1.1920929e-07,1.0,1.0,0.01,-14.143055,3.5044917e-18,1.0,nan,9.19,3034.2088469526816,nan,81.84132398193695,0.01,54.80754,-5.613287612504792e-15,3034.2088469526816,100.0
-1.9184653865522706e-14,0.009999998,,100,8.34465e-07,1.0,1.0,0.01,-25.696285,3.5044917e-18,1.0,nan,9.46,3011.593686928956,nan,84.5391212760712,0.01,54.60291,-1.9184653865522706e-14,3011.593686928956,100.0
-9.379164112033323e-15,0.009999998,,100,1.4305115e-06,1.0,1.0,0.01,-17.049162,3.5044917e-18,1.0,nan,9.74,2882.8804030892907,nan,87.33892540665782,0.01,53.423325,-9.379164112033323e-15,2882.8804030892907,100.0
3.4106051316484808e-15,0.009999998,,100,-4.7683716e-07,1.0,1.0,0.01,-23.580427,3.5044917e-18,1.0,nan,9.98,4391.956010676297,nan,89.74056239297468,0.01,65.939644,3.4106051316484808e-15,4391.956010676297,100.0
2.842170943040401e-16,0.009999998,,100,-1.4305115e-06,1.0,1.0,0.01,-16.78038,3.5044917e-18,1.0,nan,10.06,4040.7407203524435,nan,90.53873064259344,0.01,63.248184,2.842170943040401e-16,4040.7407203524435,100.0
-1.1652900866465642e-14,0.009999998,,100,7.748604e-07,1.0,1.0,0.01,-43.829857,3.5044917e-18,1.0,nan,9.91,5137.558523732348,nan,89.03623928067985,0.01,71.317474,-1.1652900866465642e-14,5137.558523732348,100.0
8.455458555545192e-15,0.009999998,,100,-2.9802322e-07,1.0,1.0,0.01,-19.133894,3.5044917e-18,1.0,nan,9.26,3322.884243450089,nan,82.5415370685355,0.01,57.35552,8.455458555545192e-15,3322.884243450089,100.0
-8.526512829121202e-15,0.009999998,,100,1.1920929e-07,1.0,1.0,0.01,-13.849417,3.5044917e-18,1.0,nan,9.54,2872.2784894485108,nan,85.34184232266351,0.01,53.324997,-8.526512829121202e-15,2872.2784894485108,100.0
-4.263256414560601e-16,0.009999998,,100,,1.0,1.0,0.01,-22.972227,3.5044917e-18,1.0,nan,8.7,3051.9088556413403,nan,76.94105025680877,0.01,54.96717,-4.263256414560601e-16,3051.9088556413403,100.0
1.8474111129762605e-15,0.009999998,,100,-2.9802322e-07,1.0,1.0,0.01,-10.468776,3.5044917e-18,1.0,nan,9.56,2151.372229688764,nan,85.5386016328311,0.01,46.15039,1.8474111129762605e-15,2151.372229688764,100.0
1.4495071809506044e-14,0.009999998,,100,7.748604e-07,1.0,1.0,0.01,-12.749102,3.5044917e-18,1.0,nan,9.85,2375.3905960605225,nan,88.43588757062552,0.01,48.493675,1.4495071809506044e-14,2375.3905960605225,100.0
-9.805489753489382e-15,0.009999998,,100,7.1525574e-07,1.0,1.0,0.01,-15.265878,3.5044917e-18,1.0,nan,10.86,3923.8500213930024,nan,98.53637072268151,0.01,62.326653,-9.805489753489382e-15,3923.8500213930024,100.0
2.1103119252074977e-14,0.009999998,,100,7.4505806e-07,1.0,1.0,0.01,-22.292133,3.5044917e-18,1.0,nan,10.51,4336.980017240315,nan,95.03713548817166,0.01,65.52564,2.1103119252074977e-14,4336.980017240315,100.0
-4.6895820560166614e-15,0.009999998,,100,4.7683716e-07,1.0,1.0,0.01,-16.772137,3.5044917e-18,1.0,nan,10.07,3607.06619998361,nan,90.63699695303318,0.01,59.75781,-4.6895820560166614e-15,3607.06619998361,100.0
-2.0179413695586844e-14,0.009999998,,100,8.940697e-08,1.0,1.0,0.01,-23.542326,3.5044917e-18,1.0,nan,10.02,4870.5151700963615,nan,90.140147121692,0.01,69.439255,-2.0179413695586844e-14,4870.5151700963615,100.0
1.1937117960769683e-14,0.009999998,,100,3.874302e-07,1.0,1.0,0.01,-14.112791,3.5044917e-18,1.0,nan,9.23,2380.3605368259573,nan,82.23869917188242,0.01,48.54438,1.1937117960769683e-14,2380.3605368259573,100.0
-1.5489831639570185e-14,0.009999998,,100,-8.940697e-07,1.0,1.0,0.01,-14.399169,3.5044917e-18,1.0,nan,10.89,3584.1236978250986,nan,98.83389058456355,0.01,59.56746,-1.5489831639570185e-14,3584.1236978250986,100.0
-2.2026824808563106e-14,0.009999998,,100,5.364418e-07,1.0,1.0,0.01,-32.360638,3.5044917e-18,1.0,nan,9.54,4634.891590892404,nan,85.33802529773394,0.01,67.738785,-2.2026824808563106e-14,4634.891590892404,100.0
1.0800249583553523e-14,0.009999998,,100,-2.3841858e-07,1.0,1.0,0.01,-41.74074,3.5044917e-18,1.0,nan,10.4,6567.608875526939,nan,93.93931686882439,0.01,80.63456,1.0800249583553523e-14,6567.608875526939,100.0
-2.0179413695586844e-14,0.009999998,,100,-1.2516975e-06,1.0,1.0,0.01,-27.164722,3.5044917e-18,1.0,nan,9.72,3633.0228712873864,nan,87.13977692053068,0.01,59.972435,-2.0179413695586844e-14,3633.0228712873864,100.0
9.237055564881303e-15,0.009999998,,100,8.34465e-07,1.0,1.0,0.01,-22.519766,3.5044917e-18,1.0,nan,10.24,4184.3631913571535,nan,92.33667016468748,0.01,64.36241,9.237055564881303e-15,4184.3631913571535,100.0
-3.836930773104541e-15,0.009999998,,100,2.9802322e-07,1.0,1.0,0.01,-27.841503,3.5044917e-18,1.0,nan,9.91,3709.536607354813,nan,89.03613378508835,0.01,60.60067,-3.836930773104541e-15,3709.536607354813,100.0
2.2453150450019167e-14,0.009999998,,100,-9.536743e-07,1.0,1.0,0.01,-21.988708,3.5044917e-18,1.0,nan,9.87,4054.209818746399,nan,88.63932154332696,0.01,63.353516,2.2453150450019167e-14,4054.209818746399,100.0
4.263256414560601e-15,0.009999998,,100,2.3841858e-07,1.0,1.0,0.01,-18.00503,3.5044917e-18,1.0,nan,10.6,4133.797652225475,nan,95.93791735892775,0.01,63.972336,4.263256414560601e-15,4133.797652225475,100.0
2.1742607714259066e-14,0.009999998,,100,-4.7683716e-07,1.0,1.0,0.01,-19.126534,3.5044917e-18,1.0,nan,9.27,3210.219704073583,nan,82.6401973162461,0.01,56.374794,2.1742607714259066e-14,3210.219704073583,100.0
2.3021584638627248e-14,0.009999998,,100,4.7683716e-07,1.0,1.0,0.01,-23.561687,3.5044917e-18,1.0,nan,11.0,5446.45091457463,nan,99.9377792731633,0.01,73.430145,2.3021584638627248e-14,5446.45091457463,100.0
-1.2505552149377763e-14,0.009999998,,100,3.2782555e-07,1.0,1.0,0.01,-22.75898,3.5044917e-18,1.0,nan,10.95,4851.332218241403,nan,99.43838785218428,0.01,69.302376,-1.2505552149377763e-14,4851.332218241403,100.0
