MaxVanillaIw,VarDiscRet,MinVanillaIw,MaxNormIw,AvgNormIw,VarVanillaIw,ESSClassic,J,VarRet,EpsThisIter,ESSRenyi,VarNormIw,AvgDiscRet,IterType,MinNormIw,Delta,AvgVanillaIw,VanillaAvgRet,eRenyi2,BatchSize,AvgEpLen,Bound,VarJ,AvgRet
1.0,0.06146245475143153,1.0,0.01,0.009999998,,100.0,4999.7725,0.06146245475143153,100,500.0,3.5044917e-18,4999.772243943244,2,0.01,0.9,1.0,4999.772243943244,1.0,500,500.0,4833.106,0.24670301,4999.772243943244
1.0,0.06335782245650791,1.0,0.005,0.0049999994,,200.00000010221265,4999.7666,0.06335782245650791,100,500.0,2.179301e-19,4999.761104666379,2,0.005,0.9,1.0,4999.761104666379,1.0,500,500.0,4881.9155,0.24864854,4999.761104666379
1.0,0.11464701366112225,1.0,0.0033333334,0.0033333336,,299.999969473632,4999.7437,0.11464701366112225,100,500.0,5.4391416e-20,4999.6985737191735,2,0.0033333334,0.9,1.0,4999.6985737191735,1.0,500,500.0,4903.5186,0.2829881,4999.6985737191735
1.0,0.09279259550702806,1.0,0.0025,0.0024999997,,400.0,4999.736,0.09279259550702806,100,500.0,5.434597e-20,4999.710763947319,2,0.0025,0.9,1.0,4999.710763947319,1.0,500,500.0,4916.4023,0.28850368,4999.710763947319
1.0,0.05932198727989965,1.0,0.002,0.0020000003,,500.00000664260017,4999.7373,0.05932198727989965,100,500.0,5.431875e-20,4999.739779559753,1,0.002,0.9,1.0,4999.739779559753,1.0,500,500.0,4925.2017,0.27988616,4999.739779559753
1.0,0.07168883536627821,1.0,0.01,0.009999998,,100.0,4999.6987,0.07168883536627821,100,500.0,3.5044917e-18,4999.698838921566,2,0.01,0.9,1.0,4999.698838921566,1.0,500,500.0,4833.032,0.26639956,4999.698838921566
1.0,0.07834776125653428,1.0,0.005,0.0049999994,,200.00000010221265,4999.7227,0.07834776125653428,100,500.0,2.179301e-19,4999.746505760516,2,0.005,0.9,1.0,4999.746505760516,1.0,500,500.0,4881.8716,0.27355763,4999.746505760516
1.0,0.07615155188416708,1.0,0.0033333334,0.0033333336,,299.999969473632,4999.7246,0.07615155188416708,100,500.0,5.4391416e-20,4999.727991069678,2,0.0033333334,0.9,1.0,4999.727991069678,1.0,500,500.0,4903.4995,0.27390745,4999.727991069678
1.0,0.09046665860863784,1.0,0.0025,0.0024999997,,400.0,4999.73,0.09046665860863784,100,500.0,5.434597e-20,4999.7476756682445,2,0.0025,0.9,1.0,4999.7476756682445,1.0,500,500.0,4916.3965,0.2806443,4999.7476756682445
1.0,0.05295485429386635,1.0,0.002,0.0020000003,,500.00000664260017,4999.7373,0.05295485429386635,100,500.0,5.431875e-20,4999.7628165746255,1,0.002,0.9,1.0,4999.7628165746255,1.0,500,500.0,4925.2017,0.27141067,4999.7628165746255
1.0,0.0995937238924896,1.0,0.01,0.009999998,,100.0,4999.7065,0.0995937238924896,100,500.0,3.5044917e-18,4999.7067282452645,2,0.01,0.9,1.0,4999.7067282452645,1.0,500,500.0,4833.04,0.3139846,4999.7067282452645
1.0,0.07544797847085942,1.0,0.005,0.0049999994,,200.00000010221265,4999.7183,0.07544797847085942,100,500.0,2.179301e-19,4999.72936529999,2,0.005,0.9,1.0,4999.72936529999,1.0,500,500.0,4881.867,0.29457057,4999.72936529999
1.0,0.05440738150879251,1.0,0.0033333334,0.0033333336,,299.999969473632,4999.7344,0.05440738150879251,100,500.0,5.4391416e-20,4999.767205454998,2,0.0033333334,0.9,1.0,4999.767205454998,1.0,500,500.0,4903.5093,0.27629444,4999.767205454998
1.0,0.07310545343026605,1.0,0.0025,0.0024999997,,400.0,4999.7314,0.07310545343026605,100,500.0,5.434597e-20,4999.7220884514045,2,0.0025,0.9,1.0,4999.7220884514045,1.0,500,500.0,4916.398,0.2745447,4999.7220884514045
1.0,0.0733485641296091,1.0,0.002,0.0020000003,,500.00000664260017,4999.7334,0.0733485641296091,100,500.0,5.431875e-20,4999.7396325736945,1,0.002,0.9,1.0,4999.7396325736945,1.0,500,500.0,4925.1978,0.2735588,4999.7396325736945
1.0,0.05737369747406128,1.0,0.01,0.009999998,,100.0,4999.7603,0.05737369747406128,100,500.0,3.5044917e-18,4999.760129119804,2,0.01,0.9,1.0,4999.760129119804,1.0,500,500.0,4833.0938,0.23834807,4999.760129119804
1.0,0.0607316802201223,1.0,0.005,0.0049999994,,200.00000010221265,4999.7534,0.0607316802201223,100,500.0,2.179301e-19,4999.747312437669,2,0.005,0.9,1.0,4999.747312437669,1.0,500,500.0,4881.9023,0.2418928,4999.747312437669
1.0,249969.58965271368,1.0,0.0033333334,0.0033333336,,299.999969473632,4983.069,249969.58965271368,100,500.0,5.4391416e-20,4949.698117205021,2,0.0033333334,0.9,1.0,4949.698117205021,1.0,500,495.01,4886.8438,288.17847,4949.698117205021
1.0,0.05670118983974163,1.0,0.0025,0.0024999997,,400.0,4987.244,0.05670118983974163,100,500.0,5.434597e-20,4999.770860178711,2,0.0025,0.9,1.0,4999.770860178711,1.0,500,500.0,4903.9106,249.67464,4999.770860178711
1.6262205,0.07500168472491509,0.42420843,0.0032468915,0.002,0.031941388,484.6047107544608,4992.5063,0.07500168472491509,100,483.6394912259926,1.2732993e-07,4999.7306141167865,1,0.0008469693,0.9,1.0017091,4999.7306141167865,1.0338279,500,500.0,4916.7207,161.8699,4999.7306141167865
1.0,0.0846988693507377,1.0,0.01,0.009999998,,100.0,4999.726,0.0846988693507377,100,500.0,3.5044917e-18,4999.725814619556,2,0.01,0.9,1.0,4999.725814619556,1.0,500,500.0,4833.0596,0.28959262,4999.725814619556
1.0,0.06262203194112123,1.0,0.005,0.0049999994,,200.00000010221265,4999.7324,0.06262203194112123,100,500.0,2.179301e-19,4999.739237020698,2,0.005,0.9,1.0,4999.739237020698,1.0,500,500.0,4881.8813,0.2701513,4999.739237020698
1.0,0.06438562737770974,1.0,0.0033333334,0.0033333336,,299.999969473632,4999.7363,0.06438562737770974,100,500.0,5.4391416e-20,4999.743389251261,2,0.0033333334,0.9,1.0,4999.743389251261,1.0,500,500.0,4903.511,0.26443377,4999.743389251261
1.0,0.05626734800548496,1.0,0.0025,0.0024999997,,400.0,4999.7295,0.05626734800548496,100,500.0,5.434597e-20,4999.712398541928,2,0.0025,0.9,1.0,4999.712398541928,1.0,500,500.0,4916.396,0.25782752,4999.712398541928
1.0091302,0.07207876037592074,0.993556,0.0020182608,0.002,3.1632096e-06,499.99834919014194,4999.7285,0.07207876037592074,100,499.9983906797709,1.26528475e-11,4999.716018835702,1,0.0019871122,0.9,0.9999999,4999.716018835702,1.0000032,500,500.0,4925.193,0.25959882,4999.716018835702
1.0,0.07456924642863494,1.0,0.01,0.009999998,,100.0,4999.718,0.07456924642863494,100,500.0,3.5044917e-18,4999.717795935908,2,0.01,0.9,1.0,4999.717795935908,1.0,500,500.0,4833.0513,0.27168012,4999.717795935908
1.0,3483.830688959303,1.0,0.005,0.0049999994,,200.00000010221265,4996.7646,3483.830688959303,100,500.0,2.179301e-19,4993.812607016078,2,0.005,0.9,1.0,4993.812607016078,1.0,500,499.42,4878.9136,41.63233,4993.812607016078
1.0,0.07220691567000333,1.0,0.0033333334,0.0033333336,,299.999969473632,4997.7524,0.07220691567000333,100,500.0,5.4391416e-20,4999.727746120618,2,0.0033333334,0.9,1.0,4999.727746120618,1.0,500,500.0,4901.5273,34.021683,4999.727746120618
1.0,0.07242069758077825,1.0,0.0025,0.0024999997,,400.0,4998.2334,0.07242069758077825,100,500.0,5.434597e-20,4999.678714550537,2,0.0025,0.9,1.0,4999.678714550537,1.0,500,500.0,4914.9,29.475748,4999.678714550537
1.1067433,0.1316763481539779,0.65778846,0.002215966,0.002,0.004369742,497.82422160601277,4998.931,0.1316763481539779,100,497.6822786453297,1.7518143e-08,4999.705582283076,1,0.0013170504,0.9,0.99888116,4999.705582283076,1.004657,500,500.0,4924.222,17.37931,4999.705582283076
1.0,0.05520570348354114,1.0,0.01,0.009999998,,100.0,4999.7485,0.05520570348354114,100,500.0,3.5044917e-18,4999.748432880261,2,0.01,0.9,1.0,4999.748432880261,1.0,500,500.0,4833.082,0.23376404,4999.748432880261
1.0,0.0681826266451026,1.0,0.005,0.0049999994,,200.00000010221265,4999.754,0.0681826266451026,100,500.0,2.179301e-19,4999.7593229847835,2,0.005,0.9,1.0,4999.7593229847835,1.0,500,500.0,4881.903,0.24720009,4999.7593229847835
1.0,0.1155828740252497,1.0,0.0033333334,0.0033333336,,299.999969473632,4999.7373,0.1155828740252497,100,500.0,5.4391416e-20,4999.704740596051,2,0.0033333334,0.9,1.0,4999.704740596051,1.0,500,500.0,4903.512,0.2818139,4999.704740596051
1.0,0.06349607403948682,1.0,0.0025,0.0024999997,,400.0,4999.738,0.06349607403948682,100,500.0,5.434597e-20,4999.738321387407,2,0.0025,0.9,1.0,4999.738321387407,1.0,500,500.0,4916.4043,0.27436548,4999.738321387407
1.0034635,0.07805285172521476,0.9948253,0.0020070346,0.002,2.0345942e-06,499.9989863086182,4999.7397,0.07805285172521476,100,499.9991655363658,8.139238e-12,4999.742681566546,1,0.0019897574,0.9,0.99994636,4999.742681566546,1.0000017,500,500.0,4925.204,0.2747948,4999.742681566546
1.0,0.10235346895005018,1.0,0.01,0.009999998,,100.0,4999.717,0.10235346895005018,100,500.0,3.5044917e-18,4999.7167601166675,2,0.01,0.9,1.0,4999.7167601166675,1.0,500,500.0,4833.0503,0.31832638,4999.7167601166675
1.0,0.05095151641587599,1.0,0.005,0.0049999994,,200.00000010221265,4999.733,0.05095151641587599,100,500.0,2.179301e-19,4999.749360072062,2,0.005,0.9,1.0,4999.749360072062,1.0,500,500.0,4881.882,0.275953,4999.749360072062
1.0,0.07825563333580997,1.0,0.0033333334,0.0033333336,,299.999969473632,4999.732,0.07825563333580997,100,500.0,5.4391416e-20,4999.729130825774,2,0.0033333334,0.9,1.0,4999.729130825774,1.0,500,500.0,4903.507,0.2767562,4999.729130825774
1.0,0.09940067893632257,1.0,0.0025,0.0024999997,,400.0,4999.7246,0.09940067893632257,100,500.0,5.434597e-20,4999.703595697706,2,0.0025,0.9,1.0,4999.703595697706,1.0,500,500.0,4916.391,0.28669873,4999.703595697706
1.0016048,0.06832005590523853,0.9979444,0.0020032397,0.002,4.1418363e-07,499.99983405668746,4999.7236,0.06832005590523853,100,499.9998211861296,1.6567904e-12,4999.716233094602,1,0.0019959188,0.9,0.999985,4999.716233094602,1.0000004,500,500.0,4925.188,0.28145352,4999.716233094602
1.0,0.06256730192335966,1.0,0.01,0.009999998,,100.0,4999.751,0.06256730192335966,100,500.0,3.5044917e-18,4999.750727978975,2,0.01,0.9,1.0,4999.750727978975,1.0,500,500.0,4833.0845,0.24886921,4999.750727978975
1.0,0.08788527261725537,1.0,0.005,0.0049999994,,200.00000010221265,4999.7256,0.08788527261725537,100,500.0,2.179301e-19,4999.69992565797,2,0.005,0.9,1.0,4999.69992565797,1.0,500,500.0,4881.8745,0.27406132,4999.69992565797
1.0,0.06346803638321051,1.0,0.0033333334,0.0033333336,,299.999969473632,4999.743,0.06346803638321051,100,500.0,5.4391416e-20,4999.778124850716,2,0.0033333334,0.9,1.0,4999.778124850716,1.0,500,500.0,4903.518,0.26764858,4999.778124850716
1.0,0.06682712031104322,1.0,0.0025,0.0024999997,,400.0,4999.7383,0.06682712031104322,100,500.0,5.434597e-20,4999.724804801772,2,0.0025,0.9,1.0,4999.724804801772,1.0,500,500.0,4916.405,0.2651933,4999.724804801772
1.4217848,248978.11174322912,0.19153154,0.0028897242,0.002,0.06688201,467.75625721577745,4997.2236,248978.11174322912,100,469.548084328933,2.7628312e-07,4949.852658319008,1,0.0003892807,0.9,0.984028,4949.852658319008,1.0648537,500,495.02,4920.309,56.623455,4949.852658319008
1.0,0.06787162642375688,1.0,0.01,0.009999998,,100.0,4999.7603,0.06787162642375688,100,500.0,3.5044917e-18,4999.760008415531,2,0.01,0.9,1.0,4999.760008415531,1.0,500,500.0,4833.0938,0.25922948,4999.760008415531
1.0,0.06364963455634381,1.0,0.005,0.0049999994,,200.00000010221265,4999.7754,0.06364963455634381,100,500.0,2.179301e-19,4999.791006843265,2,0.005,0.9,1.0,4999.791006843265,1.0,500,500.0,4881.9243,0.25563794,4999.791006843265
1.0,249976.17773206544,1.0,0.0033333334,0.0033333336,,299.999969473632,4983.105,249976.17773206544,100,500.0,5.4391416e-20,4949.7634515502805,2,0.0033333334,0.9,1.0,4949.7634515502805,1.0,500,495.01,4886.88,288.1805,4949.7634515502805
1.0,64.20963278295734,1.0,0.0025,0.0024999997,,400.0,4987.0464,64.20963278295734,100,500.0,5.434597e-20,4998.873270071928,2,0.0025,0.9,1.0,4998.873270071928,1.0,500,499.93,4903.713,249.69687,4998.873270071928
1.770461,0.05229095012175388,0.39950716,0.003537729,0.002,0.046498895,477.86426227785597,4993.461,0.05229095012175388,100,477.9987776243952,1.8566027e-07,4999.774276934487,1,0.0007982938,0.9,1.0009025,4999.774276934487,1.0460278,500,500.0,4917.2295,135.85544,4999.774276934487
1.0,0.0755663444358772,1.0,0.01,0.009999998,,100.0,4999.7417,0.0755663444358772,100,500.0,3.5044917e-18,4999.741641092685,2,0.01,0.9,1.0,4999.741641092685,1.0,500,500.0,4833.075,0.2735219,4999.741641092685
1.0,0.0618269661460473,1.0,0.005,0.0049999994,,200.00000010221265,4999.749,0.0618269661460473,100,500.0,2.179301e-19,4999.756147896536,2,0.005,0.9,1.0,4999.756147896536,1.0,500,500.0,4881.898,0.2608852,4999.756147896536
1.0,0.05425698190594259,1.0,0.0033333334,0.0033333336,,299.999969473632,4999.756,0.05425698190594259,100,500.0,5.4391416e-20,4999.768578495495,2,0.0033333334,0.9,1.0,4999.768578495495,1.0,500,500.0,4903.531,0.25172165,4999.768578495495
1.0,0.05311815510531525,1.0,0.0025,0.0024999997,,400.0,4999.75,0.05311815510531525,100,500.0,5.434597e-20,4999.733678148305,2,0.0025,0.9,1.0,4999.733678148305,1.0,500,500.0,4916.4165,0.2464936,4999.733678148305
1.0,0.0505707737804228,1.0,0.002,0.0020000003,,500.00000664260017,4999.747,0.0505707737804228,100,500.0,5.431875e-20,4999.730680088778,1,0.002,0.9,1.0,4999.730680088778,1.0,500,500.0,4925.2114,0.2422402,4999.730680088778
1.0,0.056450993530486764,1.0,0.01,0.009999998,,100.0,4999.76,0.056450993530486764,100,500.0,3.5044917e-18,4999.759859794377,2,0.01,0.9,1.0,4999.759859794377,1.0,500,500.0,4833.0933,0.23640159,4999.759859794377
1.0,0.06737491029367138,1.0,0.005,0.0049999994,,200.00000010221265,4999.7627,0.06737491029367138,100,500.0,2.179301e-19,4999.76564155581,2,0.005,0.9,1.0,4999.76564155581,1.0,500,500.0,4881.9116,0.24759421,4999.76564155581
1.0,0.06544192264612,1.0,0.0033333334,0.0033333336,,299.999969473632,4999.752,0.06544192264612,100,500.0,5.4391416e-20,4999.73243162714,2,0.0033333334,0.9,1.0,4999.73243162714,1.0,500,500.0,4903.527,0.25032866,4999.73243162714
1.0,0.06178990424371833,1.0,0.0025,0.0024999997,,400.0,4999.754,0.06178990424371833,100,500.0,5.434597e-20,4999.758351197684,2,0.0025,0.9,1.0,4999.758351197684,1.0,500,500.0,4916.4204,0.24959025,4999.758351197684
1.0,0.052266659381905986,1.0,0.002,0.0020000003,,500.00000664260017,4999.765,0.052266659381905986,100,500.0,5.431875e-20,4999.804531583372,1,0.002,0.9,1.0,4999.804531583372,1.0,500,500.0,4925.2295,0.24615707,4999.804531583372
1.0,0.08294641409901786,1.0,0.01,0.009999998,,100.0,4999.7554,0.08294641409901786,100,500.0,3.5044917e-18,4999.755396311886,2,0.01,0.9,1.0,4999.755396311886,1.0,500,500.0,4833.089,0.28656495,4999.755396311886
1.0,0.04999368339531619,1.0,0.005,0.0049999994,,200.00000010221265,4999.7744,0.04999368339531619,100,500.0,2.179301e-19,4999.794378745565,2,0.005,0.9,1.0,4999.794378745565,1.0,500,500.0,4881.9233,0.25726172,4999.794378745565
1.0,0.04513919236742996,1.0,0.0033333334,0.0033333336,,299.999969473632,4999.782,0.04513919236742996,100,500.0,5.4391416e-20,4999.797622416291,2,0.0033333334,0.9,1.0,4999.797622416291,1.0,500,500.0,4903.557,0.24317484,4999.797622416291
1.0,0.04740893771312136,1.0,0.0025,0.0024999997,,400.0,4999.783,0.04740893771312136,100,500.0,5.434597e-20,4999.786554637896,2,0.0025,0.9,1.0,4999.786554637896,1.0,500,500.0,4916.4497,0.23682325,4999.786554637896
1.0,0.06337726930725313,1.0,0.002,0.0020000003,,500.00000664260017,4999.779,0.06337726930725313,100,500.0,5.431875e-20,4999.75832744951,1,0.002,0.9,1.0,4999.75832744951,1.0,500,500.0,4925.243,0.23982975,4999.75832744951
1.0,0.059134136502488964,1.0,0.01,0.009999998,,100.0,4999.723,0.059134136502488964,100,500.0,3.5044917e-18,4999.72309160475,2,0.01,0.9,1.0,4999.72309160475,1.0,500,500.0,4833.0566,0.24195684,4999.72309160475
1.0,0.05268695326309044,1.0,0.005,0.0049999994,,200.00000010221265,4999.755,0.05268695326309044,100,500.0,2.179301e-19,4999.786633240773,2,0.005,0.9,1.0,4999.786633240773,1.0,500,500.0,4881.904,0.23741233,4999.786633240773
1.0,0.059478087620855914,1.0,0.0033333334,0.0033333336,,299.999969473632,4999.753,0.059478087620855914,100,500.0,5.4391416e-20,4999.747792469718,2,0.0033333334,0.9,1.0,4999.747792469718,1.0,500,500.0,4903.528,0.23919779,4999.747792469718
1.0,0.05474907311994305,1.0,0.0025,0.0024999997,,400.0,4999.7495,0.05474907311994305,100,500.0,5.434597e-20,4999.740265477585,2,0.0025,0.9,1.0,4999.740265477585,1.0,500,500.0,4916.416,0.23767625,4999.740265477585
1.0048527,0.055678361363130265,0.9886481,0.002009776,0.002,5.859064e-06,499.99709340975744,4999.751,0.055678361363130265,100,499.99725820137536,2.3437953e-11,4999.7530639327315,1,0.0019773657,0.9,0.99996483,4999.7530639327315,1.0000055,500,500.0,4925.2153,0.23686431,4999.7530639327315
1.0,0.04142022695825969,1.0,0.01,0.009999998,,100.0,4999.77,0.04142022695825969,100,500.0,3.5044917e-18,4999.77037607416,2,0.01,0.9,1.0,4999.77037607416,1.0,500,500.0,4833.1035,0.20249952,4999.77037607416
1.0,0.05722989094997477,1.0,0.005,0.0049999994,,200.00000010221265,4999.762,0.05722989094997477,100,500.0,2.179301e-19,4999.754533936796,2,0.005,0.9,1.0,4999.754533936796,1.0,500,500.0,4881.911,0.22112297,4999.754533936796
1.0,0.07087040888621103,1.0,0.0033333334,0.0033333336,,299.999969473632,4999.763,0.07087040888621103,100,500.0,5.4391416e-20,4999.763759686629,2,0.0033333334,0.9,1.0,4999.763759686629,1.0,500,500.0,4903.538,0.2366141,4999.763759686629
1.0,0.049211974136173675,1.0,0.0025,0.0024999997,,400.0,4999.7646,0.049211974136173675,100,500.0,5.434597e-20,4999.770561535175,2,0.0025,0.9,1.0,4999.770561535175,1.0,500,500.0,4916.431,0.2327717,4999.770561535175
1.0,0.05851303609223832,1.0,0.002,0.0020000003,,500.00000664260017,4999.766,0.05851303609223832,100,500.0,5.431875e-20,4999.76876352689,1,0.002,0.9,1.0,4999.76876352689,1.0,500,500.0,4925.2305,0.23437487,4999.76876352689
1.0,0.04740637218269783,1.0,0.01,0.009999998,,100.0,4999.7593,0.04740637218269783,100,500.0,3.5044917e-18,4999.759031345133,2,0.01,0.9,1.0,4999.759031345133,1.0,500,500.0,4833.093,0.2166156,4999.759031345133
1.0,0.04475026003613777,1.0,0.005,0.0049999994,,200.00000010221265,4999.7666,0.04475026003613777,100,500.0,2.179301e-19,4999.773676409471,2,0.005,0.9,1.0,4999.773676409471,1.0,500,500.0,4881.9155,0.21370383,4999.773676409471
1.0,0.05749016402083425,1.0,0.0033333334,0.0033333336,,299.999969473632,4999.761,0.05749016402083425,100,500.0,5.4391416e-20,4999.751047699632,2,0.0033333334,0.9,1.0,4999.751047699632,1.0,500,500.0,4903.536,0.22241539,4999.751047699632
1.0,0.05713465578068759,1.0,0.0025,0.0024999997,,400.0,4999.75,0.05713465578068759,100,500.0,5.434597e-20,4999.714533684553,2,0.0025,0.9,1.0,4999.714533684553,1.0,500,500.0,4916.4165,0.22726807,4999.714533684553
1.0067029,0.04996317712167165,0.9908954,0.0020134675,0.002,6.0564707e-06,499.9970038644014,4999.754,0.04996317712167165,100,499.99719859739133,2.4227436e-11,4999.76754965645,1,0.0019818514,0.9,0.99996936,4999.76754965645,1.0000056,500,500.0,4925.2183,0.2262124,4999.76754965645
1.0,0.04117653028755669,1.0,0.01,0.009999998,,100.0,4999.7603,0.04117653028755669,100,500.0,3.5044917e-18,4999.760215813276,2,0.01,0.9,1.0,4999.760215813276,1.0,500,500.0,4833.0938,0.20189337,4999.760215813276
1.0,0.04563225882799808,1.0,0.005,0.0049999994,,200.00000010221265,4999.7676,0.04563225882799808,100,500.0,2.179301e-19,4999.774287235262,2,0.005,0.9,1.0,4999.774287235262,1.0,500,500.0,4881.9165,0.20741917,4999.774287235262
1.0,0.03723170901450803,1.0,0.0033333334,0.0033333336,,299.999969473632,4999.7837,0.03723170901450803,100,500.0,5.4391416e-20,4999.816131441208,2,0.0033333334,0.9,1.0,4999.816131441208,1.0,500,500.0,4903.5586,0.203715,4999.816131441208
1.0,0.058205641667833714,1.0,0.0025,0.0024999997,,400.0,4999.7725,0.058205641667833714,100,500.0,5.434597e-20,4999.73672134362,2,0.0025,0.9,1.0,4999.73672134362,1.0,500,500.0,4916.439,0.21434858,4999.73672134362
1.0018548,0.04645119692193935,0.99594784,0.0020036951,0.002,1.1099713e-06,499.99936126764226,4999.7744,0.04645119692193935,100,499.99868870125397,4.4398335e-12,4999.779841158361,1,0.0019918813,0.9,1.0000072,4999.779841158361,1.0000026,500,500.0,4925.239,0.21428593,4999.779841158361
1.0,0.09025270327793526,1.0,0.01,0.009999998,,100.0,4999.7183,0.09025270327793526,100,500.0,3.5044917e-18,4999.718761169493,2,0.01,0.9,1.0,4999.718761169493,1.0,500,500.0,4833.052,0.29889238,4999.718761169493
1.0,4097.206180796962,1.0,0.005,0.0049999994,,200.00000010221265,4996.54,4097.206180796962,100,500.0,2.179301e-19,4993.361048234912,2,0.005,0.9,1.0,4993.361048234912,1.0,500,499.37,4878.689,45.147156,4993.361048234912
1.0,0.051169671887894855,1.0,0.0033333334,0.0033333336,,299.999969473632,4997.6143,0.051169671887894855,100,500.0,5.4391416e-20,4999.76249707111,2,0.0033333334,0.9,1.0,4999.76249707111,1.0,500,500.0,4901.389,36.89402,4999.76249707111
1.0,0.05651108682540907,1.0,0.0025,0.0024999997,,400.0,4998.1523,0.05651108682540907,100,500.0,5.434597e-20,4999.7683299462415,2,0.0025,0.9,1.0,4999.7683299462415,1.0,500,500.0,4914.819,31.964987,4999.7683299462415
1.1243092,0.061717494270768614,0.5982741,0.002244396,0.002,0.006061776,497.00462151559253,4998.985,0.061717494270768614,100,496.92506950996835,2.4156128e-08,4999.753619807337,1,0.0011943013,0.9,1.0018814,4999.753619807337,1.0061879,500,500.0,4924.219,17.1564,4999.753619807337
1.0,0.045335512000945655,1.0,0.01,0.009999998,,100.0,4999.785,0.045335512000945655,100,500.0,3.5044917e-18,4999.785247422456,2,0.01,0.9,1.0,4999.785247422456,1.0,500,500.0,4833.1187,0.2118697,4999.785247422456
1.0,0.05015795073885281,1.0,0.005,0.0049999994,,200.00000010221265,4999.7686,0.05015795073885281,100,500.0,2.179301e-19,4999.751573294331,2,0.005,0.9,1.0,4999.751573294331,1.0,500,500.0,4881.9175,0.21807435,4999.751573294331
1.0,0.05602555572146184,1.0,0.0033333334,0.0033333336,,299.999969473632,4999.7593,0.05602555572146184,100,500.0,5.4391416e-20,4999.739421572282,2,0.0033333334,0.9,1.0,4999.739421572282,1.0,500,500.0,4903.534,0.2244532,4999.739421572282
1.0,0.05555512375809845,1.0,0.0025,0.0024999997,,400.0,4999.757,0.05555512375809845,100,500.0,5.434597e-20,4999.7513017701285,2,0.0025,0.9,1.0,4999.7513017701285,1.0,500,500.0,4916.4233,0.227033,4999.7513017701285
1.0041997,0.055785329683239626,0.9838814,0.002008726,0.002,5.6429444e-06,499.9972107624665,4999.756,0.055785329683239626,100,499.99696018159756,2.257914e-11,4999.747616229363,1,0.0019680825,0.9,0.9998375,4999.747616229363,1.0000061,500,500.0,4925.22,0.22838068,4999.747616229363
1.0,0.04841477856442766,1.0,0.01,0.009999998,,100.0,4999.795,0.04841477856442766,100,500.0,3.5044917e-18,4999.795013963602,2,0.01,0.9,1.0,4999.795013963602,1.0,500,500.0,4833.1284,0.2189241,4999.795013963602
1.0,0.06311542969000389,1.0,0.005,0.0049999994,,200.00000010221265,4999.761,0.06311542969000389,100,500.0,2.179301e-19,4999.728381176123,2,0.005,0.9,1.0,4999.728381176123,1.0,500,500.0,4881.91,0.23730497,4999.728381176123
1.0,0.06314759950185374,1.0,0.0033333334,0.0033333336,,299.999969473632,4999.762,0.06314759950185374,100,500.0,5.4391416e-20,4999.762781807275,2,0.0033333334,0.9,1.0,4999.762781807275,1.0,500,500.0,4903.537,0.2416284,4999.762781807275
1.0,0.04926085461498102,1.0,0.0025,0.0024999997,,400.0,4999.7637,0.04926085461498102,100,500.0,5.434597e-20,4999.7701166945935,2,0.0025,0.9,1.0,4999.7701166945935,1.0,500,500.0,4916.43,0.2366265,4999.7701166945935
1.0,0.043573421272492266,1.0,0.002,0.0020000003,,500.00000664260017,4999.7666,0.043573421272492266,100,500.0,5.431875e-20,4999.774293317244,1,0.002,0.9,1.0,4999.774293317244,1.0,500,500.0,4925.231,0.2311677,4999.774293317244
1.0,0.05172561259607844,1.0,0.01,0.009999998,,100.0,4999.757,0.05172561259607844,100,500.0,3.5044917e-18,4999.757654559967,2,0.01,0.9,1.0,4999.757654559967,1.0,500,500.0,4833.0903,0.22629979,4999.757654559967
1.0,0.06712835578272768,1.0,0.005,0.0049999994,,200.00000010221265,4999.7573,0.06712835578272768,100,500.0,2.179301e-19,4999.756551561304,2,0.005,0.9,1.0,4999.756551561304,1.0,500,500.0,4881.9062,0.24255705,4999.756551561304
1.0,0.053231706389131224,1.0,0.0033333334,0.0033333336,,299.999969473632,4999.762,0.053231706389131224,100,500.0,5.4391416e-20,4999.772112843539,2,0.0033333334,0.9,1.0,4999.772112843539,1.0,500,500.0,4903.537,0.23840714,4999.772112843539
1.0,0.05910090263319166,1.0,0.0025,0.0024999997,,400.0,4999.755,0.05910090263319166,100,500.0,5.434597e-20,4999.733246945122,2,0.0025,0.9,1.0,4999.733246945122,1.0,500,500.0,4916.4214,0.23960353,4999.733246945122
1.0037849,0.05615394722917366,0.9966782,0.0020073822,0.0019999999,1.2859887e-06,499.9993907442713,4999.7593,0.05615394722917366,100,499.9994039542628,5.1429776e-12,4999.7734998650985,1,0.0019931702,0.9,1.0000933,4999.7734998650985,1.0000012,500,500.0,4925.2236,0.23884796,4999.7734998650985
1.0,0.05993821080761068,1.0,0.01,0.009999998,,100.0,4999.774,0.05993821080761068,100,500.0,3.5044917e-18,4999.773710449185,2,0.01,0.9,1.0,4999.773710449185,1.0,500,500.0,4833.1074,0.24360648,4999.773710449185
1.0,0.05636248927506817,1.0,0.005,0.0049999994,,200.00000010221265,4999.7715,0.05636248927506817,100,500.0,2.179301e-19,4999.768236875871,2,0.005,0.9,1.0,4999.768236875871,1.0,500,500.0,4881.9204,0.2399477,4999.768236875871
1.0,0.06605704112359598,1.0,0.0033333334,0.0033333336,,299.999969473632,4999.754,0.06605704112359598,100,500.0,5.4391416e-20,4999.719077675703,2,0.0033333334,0.9,1.0,4999.719077675703,1.0,500,500.0,4903.529,0.24653779,4999.719077675703
