AvgNormIw,AvgDiscRet,eRenyi2,MaxNormIw,MaxVanillaIw,VarNormIw,AvgVanillaIw,Bound,VarVanillaIw,MinNormIw,IterType,ESSClassic,MinVanillaIw,AvgRet,ESSRenyi,VarJ,J,BatchSize,VanillaAvgRet,VarRet,VarDiscRet,AvgEpLen,EpsThisIter
0.0024999997,43.09024380614319,1.0,0.0025,1.0,5.434597e-20,1.0,26.11554,,0.0025,2,400.0,1.0,43.09024380614319,500.0,58.408634,46.54214,500,43.09024380614319,2989.2591628023615,2989.2591628023615,45.44,100
0.0020000003,45.66666154481579,1.0,0.002,1.0,5.431875e-20,1.0,28.09694,,0.002,1,500.00000664260017,1.0,45.66666154481579,500.0,58.516563,46.367046,500,45.66666154481579,3509.1407058818277,3509.1407058818277,47.17,100
0.009999998,62.87228230179883,1.0,0.01,1.0,3.5044917e-18,1.0,22.059685,,0.01,2,100.0,1.0,62.87228230179883,500.0,90.82781,62.87228,500,62.87228230179883,8333.021816251881,8333.021816251881,64.26,100
0.0049999994,47.45548179137147,1.0,0.005,1.0,2.179301e-19,1.0,26.305017,,0.005,2,200.00000010221265,1.0,47.45548179137147,500.0,76.84936,55.16388,500,47.45548179137147,3477.896917877853,3477.896917877853,49.21,100
0.0033333336,43.815265111299325,1.0,0.0033333334,1.0,5.4391416e-20,1.0,27.817854,,0.0033333334,2,299.999969473632,1.0,43.815265111299325,500.0,70.57273,51.381016,500,43.815265111299325,3074.770515192441,3074.770515192441,45.72,100
0.0024999997,57.074785465487686,1.0,0.0025,1.0,5.434597e-20,1.0,32.398148,,0.0025,2,400.0,1.0,57.074785465487686,500.0,75.16025,52.804447,500,57.074785465487686,7707.477735373902,7707.477735373902,59.36,100
0.0020000003,68.48667268590113,1.0,0.002,1.0,5.431875e-20,1.0,37.68895,,0.002,1,500.00000664260017,1.0,68.48667268590113,500.0,83.635895,55.9409,500,68.48667268590113,12304.856337106587,12304.856337106587,72.14,100
0.009999998,55.46042274881486,1.0,0.01,1.0,3.5044917e-18,1.0,14.229744,,0.01,2,100.0,1.0,55.46042274881486,500.0,87.29222,55.46042,500,55.46042274881486,7696.901436842884,7696.901436842884,57.55,100
0.0049999994,52.743840489208154,1.0,0.005,1.0,2.179301e-19,1.0,24.947638,,0.005,2,200.00000010221265,1.0,52.743840489208154,500.0,81.89342,54.102127,500,52.743840489208154,5847.923464674465,5847.923464674465,56.05,100
0.0033333336,42.48141712972911,1.0,0.0033333334,1.0,5.4391416e-20,1.0,26.424026,,0.0033333334,2,299.999969473632,1.0,42.48141712972911,500.0,71.325,50.228565,500,42.48141712972911,1776.4397906107897,1776.4397906107897,44.15,100
0.0024999997,57.109400330922,1.0,0.0025,1.0,5.434597e-20,1.0,31.333431,,0.0025,2,400.0,1.0,57.109400330922,500.0,75.63524,51.94877,500,57.109400330922,7662.099373751749,7662.099373751749,58.84,100
0.0020000003,57.05088310012054,1.0,0.002,1.0,5.431875e-20,1.0,34.53028,,0.002,1,500.00000664260017,1.0,57.05088310012054,500.0,78.66221,52.969196,500,57.05088310012054,8116.289448510912,8116.289448510912,58.98,100
0.009999998,56.89584302542506,1.0,0.01,1.0,3.5044917e-18,1.0,16.792053,,0.01,2,100.0,1.0,56.89584302542506,500.0,86.35456,56.895844,500,56.89584302542506,7532.435389266994,7532.435389266994,60.35,100
0.0049999994,55.76035431600837,1.0,0.005,1.0,2.179301e-19,1.0,27.970432,,0.005,2,200.00000010221265,1.0,55.76035431600837,500.0,80.268555,56.328094,500,55.76035431600837,5483.158219826725,5483.158219826725,57.8,100
0.0033333336,57.79147283983706,1.0,0.0033333334,1.0,5.4391416e-20,1.0,33.42817,,0.0033333334,2,299.999969473632,1.0,57.79147283983706,500.0,84.49614,56.81589,500,57.79147283983706,8617.456352216559,8617.456352216559,60.02,100
0.0024999997,53.6701572475664,1.0,0.0025,1.0,5.434597e-20,1.0,35.39159,,0.0025,2,400.0,1.0,53.6701572475664,500.0,82.313156,56.02945,500,53.6701572475664,5732.941763702008,5732.941763702008,54.88,100
0.0020000003,49.515866753558406,1.0,0.002,1.0,5.431875e-20,1.0,36.267677,,0.002,1,500.00000664260017,1.0,49.515866753558406,500.0,82.123924,54.72674,500,49.515866753558406,6652.44586113317,6652.44586113317,52.6,100
0.009999998,42.638866639114674,1.0,0.01,1.0,3.5044917e-18,1.0,21.620472,,0.01,2,100.0,1.0,42.638866639114674,500.0,40.598995,42.63887,500,42.638866639114674,1664.9275404449654,1664.9275404449654,44.65,100
0.0049999994,61.540181435468725,1.0,0.005,1.0,2.179301e-19,1.0,23.196585,,0.005,2,200.00000010221265,1.0,61.540181435468725,500.0,75.56731,52.089523,500,61.540181435468725,9690.836198259405,9690.836198259405,63.96,100
0.0033333336,50.66474147836954,1.0,0.0033333334,1.0,5.4391416e-20,1.0,28.02361,,0.0033333334,2,299.999969473632,1.0,50.66474147836954,500.0,74.52123,51.614594,500,50.66474147836954,5290.963170063067,5290.963170063067,52.27,100
0.0024999997,55.926277378201384,1.0,0.0025,1.0,5.434597e-20,1.0,32.26212,,0.0025,2,400.0,1.0,55.926277378201384,500.0,78.128624,52.692513,500,55.926277378201384,7820.343771979866,7820.343771979866,59.69,100
0.0020000003,53.42659914461816,1.0,0.002,1.0,5.431875e-20,1.0,34.565838,,0.002,1,500.00000664260017,1.0,53.42659914461816,500.0,77.05991,52.839336,500,53.42659914461816,5327.667024670551,5327.667024670551,55.32,100
0.009999998,55.07901526281282,1.0,0.01,1.0,3.5044917e-18,1.0,14.332073,,0.01,2,100.0,1.0,55.07901526281282,500.0,77.44265,55.079018,500,55.07901526281282,6057.943854599003,6057.943854599003,56.81,100
0.0049999994,52.94744708997648,1.0,0.005,1.0,2.179301e-19,1.0,25.200788,,0.005,2,200.00000010221265,1.0,52.94744708997648,500.0,69.96638,54.01323,500,52.94744708997648,3829.245828852332,3829.245828852332,54.91,100
0.0033333336,52.00390860604191,1.0,0.0033333334,1.0,5.4391416e-20,1.0,29.818197,,0.0033333334,2,299.999969473632,1.0,52.00390860604191,500.0,72.88857,53.343456,500,52.00390860604191,6207.021063646024,6207.021063646024,54.13,100
0.0024999997,37.21094637786674,1.0,0.0025,1.0,5.434597e-20,1.0,28.936853,,0.0025,2,400.0,1.0,37.21094637786674,500.0,65.49937,49.310326,500,37.21094637786674,1037.6196020811913,1037.6196020811913,39.32,100
0.0020000003,56.04114138152073,1.0,0.002,1.0,5.431875e-20,1.0,32.43391,,0.002,1,500.00000664260017,1.0,56.04114138152073,500.0,69.06396,50.656498,500,56.04114138152073,6719.430855807468,6719.430855807468,58.63,100
0.009999998,55.44742038063223,1.0,0.01,1.0,3.5044917e-18,1.0,15.007717,,0.01,2,100.0,1.0,55.44742038063223,500.0,82.958725,55.44742,500,55.44742038063223,6951.6670787392395,6951.6670787392395,58.27,100
0.0049999994,53.561951595477666,1.0,0.005,1.0,2.179301e-19,1.0,25.354094,,0.005,2,200.00000010221265,1.0,53.561951595477666,500.0,83.58595,54.504684,500,53.561951595477666,7160.905134055615,7160.905134055615,56.23,100
0.0033333336,57.13014972478707,1.0,0.0033333334,1.0,5.4391416e-20,1.0,31.578487,,0.0033333334,2,299.999969473632,1.0,57.13014972478707,500.0,83.61331,55.379845,500,57.13014972478707,7066.401744353894,7066.401744353894,59.27,100
0.0024999997,44.72679852937124,1.0,0.0025,1.0,5.434597e-20,1.0,32.103996,,0.0025,2,400.0,1.0,44.72679852937124,500.0,80.181274,52.71658,500,44.72679852937124,4704.522452718415,4704.522452718415,46.48,100
0.0020000003,60.49468310177551,1.0,0.002,1.0,5.431875e-20,1.0,35.835747,,0.002,1,500.00000664260017,1.0,60.49468310177551,500.0,83.49787,54.2722,500,60.49468310177551,9186.783506751122,9186.783506751122,63.21,100
0.009999998,74.21878354818382,1.0,0.01,1.0,3.5044917e-18,1.0,33.507256,,0.01,2,100.0,1.0,74.21878354818382,500.0,108.10495,74.21878,500,74.21878354818382,11804.727502357598,11804.727502357598,77.25,100
0.0049999994,62.66227242483567,1.0,0.005,1.0,2.179301e-19,1.0,39.653122,,0.005,2,200.00000010221265,1.0,62.66227242483567,500.0,100.54195,68.44052,500,62.66227242483567,8549.40415437516,8549.40415437516,65.75,100
0.0033333336,57.737001346925425,1.0,0.0033333334,1.0,5.4391416e-20,1.0,41.367878,,0.0033333334,2,299.999969473632,1.0,57.737001346925425,500.0,95.32948,64.87269,500,57.737001346925425,7039.784521568578,7039.784521568578,60.69,100
0.0024999997,45.34891665258241,1.0,0.0025,1.0,5.434597e-20,1.0,39.635983,,0.0025,2,400.0,1.0,45.34891665258241,500.0,87.42898,59.991745,500,45.34891665258241,3056.856593012211,3056.856593012211,46.28,100
0.0020000003,58.719073005049104,1.0,0.002,1.0,5.431875e-20,1.0,41.530464,,0.002,1,500.00000664260017,1.0,58.719073005049104,500.0,85.14808,59.737213,500,58.719073005049104,5731.68611773264,5731.68611773264,60.47,100
0.009999998,54.92822374233474,1.0,0.01,1.0,3.5044917e-18,1.0,14.391624,,0.01,2,100.0,1.0,54.92822374233474,500.0,88.67838,54.928223,500,54.92822374233474,7943.287992488713,7943.287992488713,57.41,100
0.0049999994,46.87249085839143,1.0,0.005,1.0,2.179301e-19,1.0,22.236652,,0.005,2,200.00000010221265,1.0,46.87249085839143,500.0,78.277534,50.900356,500,46.87249085839143,4402.468421263384,4402.468421263384,48.87,100
0.0033333336,47.95117236689072,1.0,0.0033333334,1.0,5.4391416e-20,1.0,26.332012,,0.0033333334,2,299.999969473632,1.0,47.95117236689072,500.0,73.01902,49.917297,500,47.95117236689072,3772.510810141771,3772.510810141771,50.18,100
0.0024999997,42.52116274441025,1.0,0.0025,1.0,5.434597e-20,1.0,27.642803,,0.0025,2,400.0,1.0,42.52116274441025,500.0,66.86561,48.06826,500,42.52116274441025,1866.3442985969227,1866.3442985969227,43.81,100
0.0020000003,58.96566912830047,1.0,0.002,1.0,5.431875e-20,1.0,31.724545,,0.002,1,500.00000664260017,1.0,58.96566912830047,500.0,73.68923,50.247746,500,58.96566912830047,9264.114114859265,9264.114114859265,61.08,100
0.009999998,59.901099773224445,1.0,0.01,1.0,3.5044917e-18,1.0,19.51159,,0.01,2,100.0,1.0,59.901099773224445,500.0,87.48937,59.9011,500,59.901099773224445,7731.707958511662,7731.707958511662,62.49,100
0.0049999994,43.98761154251796,1.0,0.005,1.0,2.179301e-19,1.0,23.048162,,0.005,2,200.00000010221265,1.0,43.98761154251796,500.0,74.44116,51.94435,500,43.98761154251796,3335.315716798811,3335.315716798811,46.57,100
0.0033333336,42.15688236202488,1.0,0.0033333334,1.0,5.4391416e-20,1.0,25.088232,,0.0033333334,2,299.999969473632,1.0,42.15688236202488,500.0,71.76947,48.68187,500,42.15688236202488,4349.225245335414,4349.225245335414,43.07,100
0.0024999997,54.993888607406646,1.0,0.0025,1.0,5.434597e-20,1.0,29.827183,,0.0025,2,400.0,1.0,54.993888607406646,500.0,72.54393,50.259872,500,54.993888607406646,5624.283398101263,5624.283398101263,57.91,100
0.0020000003,45.17869340686469,1.0,0.002,1.0,5.431875e-20,1.0,30.968082,,0.002,1,500.00000664260017,1.0,45.17869340686469,500.0,67.62206,49.243637,500,45.17869340686469,1810.6764423882755,1810.6764423882755,46.76,100
0.009999998,48.13656929133582,1.0,0.01,1.0,3.5044917e-18,1.0,7.171131,,0.01,2,100.0,1.0,48.13656929133582,500.0,63.43578,48.136566,500,48.13656929133582,4064.7456775552496,4064.7456775552496,50.45,100
0.0049999994,45.19975319058013,1.0,0.005,1.0,2.179301e-19,1.0,17.701221,,0.005,2,200.00000010221265,1.0,45.19975319058013,500.0,63.607597,46.66816,500,45.19975319058013,4104.486005999264,4104.486005999264,48.16,100
0.0033333336,52.20579438328277,1.0,0.0033333334,1.0,5.4391416e-20,1.0,24.862638,,0.0033333334,2,299.999969473632,1.0,52.20579438328277,500.0,71.41919,48.51404,500,52.20579438328277,7262.428821808819,7262.428821808819,54.74,100
0.0024999997,50.337124769280564,1.0,0.0025,1.0,5.434597e-20,1.0,28.487093,,0.0025,2,400.0,1.0,50.337124769280564,500.0,72.93538,48.96981,500,50.337124769280564,6034.02612854199,6034.02612854199,51.92,100
0.0020000003,45.00168240528861,1.0,0.002,1.0,5.431875e-20,1.0,29.855886,,0.002,1,500.00000664260017,1.0,45.00168240528861,500.0,71.86267,48.176186,500,45.00168240528861,4576.096832774028,4576.096832774028,46.81,100
0.009999998,46.62773378915168,1.0,0.01,1.0,3.5044917e-18,1.0,6.152706,,0.01,2,100.0,1.0,46.62773378915168,500.0,67.22705,46.627735,500,46.62773378915168,4565.128203228836,4565.128203228836,48.92,100
0.0049999994,60.58703966023069,1.0,0.005,1.0,2.179301e-19,1.0,24.959929,,0.005,2,200.00000010221265,1.0,60.58703966023069,500.0,83.91035,53.607384,500,60.58703966023069,9560.593639122599,9560.593639122599,63.46,100
0.0033333336,40.2297709714652,1.0,0.0033333334,1.0,5.4391416e-20,1.0,25.757633,,0.0033333334,2,299.999969473632,1.0,40.2297709714652,500.0,75.50091,49.148182,500,40.2297709714652,2929.2512173520577,2929.2512173520577,43.51,100
0.0024999997,56.45670296699336,1.0,0.0025,1.0,5.434597e-20,1.0,30.718502,,0.0025,2,400.0,1.0,56.45670296699336,500.0,79.3642,50.97531,500,56.45670296699336,8134.831990039123,8134.831990039123,58.9,100
0.0020000003,53.06708989805264,1.0,0.002,1.0,5.431875e-20,1.0,33.27543,,0.002,1,500.00000664260017,1.0,53.06708989805264,500.0,76.91769,51.393673,500,53.06708989805264,4427.71339247671,4427.71339247671,54.87,100
0.009999998,47.09568155656585,1.0,0.01,1.0,3.5044917e-18,1.0,6.828682,,0.01,2,100.0,1.0,47.09568155656585,500.0,73.04284,47.09568,500,47.09568155656585,5389.148545326349,5389.148545326349,49.75,100
0.0049999994,59.99014146588368,1.0,0.005,1.0,2.179301e-19,1.0,24.813536,,0.005,2,200.00000010221265,1.0,59.99014146588368,500.0,83.093636,53.54291,500,59.99014146588368,8475.46994517376,8475.46994517376,61.97,100
0.0033333336,47.821252148949114,1.0,0.0033333334,1.0,5.4391416e-20,1.0,28.053131,,0.0033333334,2,299.999969473632,1.0,47.821252148949114,500.0,76.70627,51.635693,500,47.821252148949114,3859.216691879704,3859.216691879704,48.92,100
0.0024999997,62.27510615067581,1.0,0.0025,1.0,5.434597e-20,1.0,33.872444,,0.0025,2,400.0,1.0,62.27510615067581,500.0,81.19197,54.295544,500,62.27510615067581,8719.285311081248,8719.285311081248,64.92,100
0.0020000003,50.42581528064463,1.0,0.002,1.0,5.431875e-20,1.0,35.112198,,0.002,1,500.00000664260017,1.0,50.42581528064463,500.0,79.35599,53.521603,500,50.42581528064463,5157.915983823171,5157.915983823171,52.63,100
0.009999998,49.39629279207932,1.0,0.01,1.0,3.5044917e-18,1.0,8.770447,,0.01,2,100.0,1.0,49.39629279207932,500.0,65.86433,49.39629,500,49.39629279207932,4381.9293762623565,4381.9293762623565,52.28,100
0.0049999994,62.98637488154847,1.0,0.005,1.0,2.179301e-19,1.0,27.457838,,0.005,2,200.00000010221265,1.0,62.98637488154847,500.0,83.98703,56.19133,500,62.98637488154847,9774.934919440799,9774.934919440799,65.55,100
0.0033333336,45.45771042474855,1.0,0.0033333334,1.0,5.4391416e-20,1.0,29.152664,,0.0033333334,2,299.999969473632,1.0,45.45771042474855,500.0,73.028145,52.61346,500,45.45771042474855,1833.2145313574342,1833.2145313574342,47.57,100
0.0024999997,47.64208706415566,1.0,0.0025,1.0,5.434597e-20,1.0,31.05297,,0.0025,2,400.0,1.0,47.64208706415566,500.0,69.65744,51.370617,500,47.64208706415566,3425.019133132445,3425.019133132445,49.66,100
0.0020000003,61.4672950953,1.0,0.002,1.0,5.431875e-20,1.0,35.159042,,0.002,1,500.00000664260017,1.0,61.4672950953,500.0,72.95198,53.38995,500,61.4672950953,7191.682793141419,7191.682793141419,63.46,100
0.009999998,50.736701635702595,1.0,0.01,1.0,3.5044917e-18,1.0,10.083874,,0.01,2,100.0,1.0,50.736701635702595,500.0,73.59775,50.7367,500,50.736701635702595,5471.342510658324,5471.342510658324,53.9,100
0.0049999994,45.534601768740984,1.0,0.005,1.0,2.179301e-19,1.0,19.389765,,0.005,2,200.00000010221265,1.0,45.534601768740984,500.0,71.11102,48.13565,500,45.534601768740984,4730.702827306629,4730.702827306629,46.54,100
0.0033333336,61.86764786885656,1.0,0.0033333334,1.0,5.4391416e-20,1.0,29.242065,,0.0033333334,2,299.999969473632,1.0,61.86764786885656,500.0,83.378815,52.712982,500,61.86764786885656,10724.0520969214,10724.0520969214,64.61,100
0.0024999997,55.207114787673746,1.0,0.0025,1.0,5.434597e-20,1.0,33.010105,,0.0025,2,400.0,1.0,55.207114787673746,500.0,85.69271,53.336517,500,55.207114787673746,8598.203724578925,8598.203724578925,57.23,100
0.0020000003,48.55574378100482,1.0,0.002,1.0,5.431875e-20,1.0,34.199867,,0.002,1,500.00000664260017,1.0,48.55574378100482,500.0,85.3975,52.380363,500,48.55574378100482,7143.848202209402,7143.848202209402,50.03,100
0.009999998,59.35120306299851,1.0,0.01,1.0,3.5044917e-18,1.0,18.838596,,0.01,2,100.0,1.0,59.35120306299851,500.0,102.0623,59.351204,500,59.35120306299851,10521.931496647023,10521.931496647023,62.48,100
0.0049999994,48.03745824833846,1.0,0.005,1.0,2.179301e-19,1.0,25.047588,,0.005,2,200.00000010221265,1.0,48.03745824833846,500.0,88.32792,53.69433,500,48.03745824833846,5174.676544829529,5174.676544829529,50.71,100
0.0033333336,44.44450851334006,1.0,0.0033333334,1.0,5.4391416e-20,1.0,27.221094,,0.0033333334,2,299.999969473632,1.0,44.44450851334006,500.0,76.89189,50.611057,500,44.44450851334006,2097.3823647940562,2097.3823647940562,45.51,100
0.0024999997,58.475654893444634,1.0,0.0025,1.0,5.434597e-20,1.0,32.3209,,0.0025,2,400.0,1.0,58.475654893444634,500.0,79.56445,52.577206,500,58.475654893444634,7614.6773440638135,7614.6773440638135,60.88,100
0.0020000003,44.56387476555512,1.0,0.002,1.0,5.431875e-20,1.0,32.85676,,0.002,1,500.00000664260017,1.0,44.56387476555512,500.0,75.76119,50.974545,500,44.56387476555512,3358.997128077991,3358.997128077991,46.51,100
0.009999998,55.32257713582897,1.0,0.01,1.0,3.5044917e-18,1.0,14.685925,,0.01,2,100.0,1.0,55.32257713582897,500.0,81.80892,55.322575,500,55.32257713582897,6760.302576554823,6760.302576554823,58.37,100
0.0049999994,39.01311172565174,1.0,0.005,1.0,2.179301e-19,1.0,18.433393,,0.005,2,200.00000010221265,1.0,39.01311172565174,500.0,63.315174,47.167843,500,39.01311172565174,1203.962754731161,1203.962754731161,40.37,100
0.0033333336,55.21498850589091,1.0,0.0033333334,1.0,5.4391416e-20,1.0,26.12924,,0.0033333334,2,299.999969473632,1.0,55.21498850589091,500.0,74.41643,49.850227,500,55.21498850589091,8639.009966094403,8639.009966094403,57.89,100
0.0024999997,51.56501977616959,1.0,0.0025,1.0,5.434597e-20,1.0,29.735952,,0.0025,2,400.0,1.0,51.56501977616959,500.0,76.38703,50.27893,500,51.56501977616959,6792.216820932563,6792.216820932563,54.85,100
0.0020000003,41.04035554284721,1.0,0.002,1.0,5.431875e-20,1.0,30.057018,,0.002,1,500.00000664260017,1.0,41.04035554284721,500.0,73.33353,48.431217,500,41.04035554284721,3515.9925206394423,3515.9925206394423,43.54,100
0.009999998,41.10023155448096,1.0,0.01,1.0,3.5044917e-18,1.0,10.37105,,0.01,2,100.0,1.0,41.10023155448096,500.0,42.74459,41.10023,500,41.10023155448096,1845.5555959148612,1845.5555959148612,42.89,100
0.0049999994,37.029054666950294,1.0,0.005,1.0,2.179301e-19,1.0,10.409025,,0.005,2,200.00000010221265,1.0,37.029054666950294,500.0,48.04278,39.064644,500,37.029054666950294,2808.9194424948796,2808.9194424948796,39.47,100
0.0033333336,48.383101486414674,1.0,0.0033333334,1.0,5.4391416e-20,1.0,18.773579,,0.0033333334,2,299.999969473632,1.0,48.383101486414674,500.0,51.521248,42.17079,500,48.383101486414674,3322.434551874754,3322.434551874754,49.85,100
0.0024999997,44.68254710317398,1.0,0.0025,1.0,5.434597e-20,1.0,22.536154,,0.0025,2,400.0,1.0,44.68254710317398,500.0,50.773155,42.798737,500,44.68254710317398,2367.2770518978537,2367.2770518978537,46.43,100
0.0020000003,58.076027640218825,1.0,0.002,1.0,5.431875e-20,1.0,27.73079,,0.002,1,500.00000664260017,1.0,58.076027640218825,500.0,61.118206,45.854195,500,58.076027640218825,8261.41704441017,8261.41704441017,61.29,100
0.009999998,42.68325239972646,1.0,0.01,1.0,3.5044917e-18,1.0,14.504217,,0.01,2,100.0,1.0,42.68325239972646,500.0,50.213802,42.683254,500,42.68325239972646,2546.8953054176604,2546.8953054176604,45.43,100
0.0049999994,54.01639918146791,1.0,0.005,1.0,2.179301e-19,1.0,19.585844,,0.005,2,200.00000010221265,1.0,54.01639918146791,500.0,63.92273,48.349827,500,54.01639918146791,5643.014360318792,5643.014360318792,56.28,100
0.0033333336,48.616988832818976,1.0,0.0033333334,1.0,5.4391416e-20,1.0,24.695953,,0.0033333334,2,299.999969473632,1.0,48.616988832818976,500.0,62.751377,48.43888,500,48.616988832818976,3677.704861478669,3677.704861478669,50.41,100
0.0024999997,46.30434377671434,1.0,0.0025,1.0,5.434597e-20,1.0,27.343264,,0.0025,2,400.0,1.0,46.30434377671434,500.0,64.00355,47.905243,500,46.30434377671434,4615.345221270125,4615.345221270125,47.72,100
0.0020000003,50.374665160256924,1.0,0.002,1.0,5.431875e-20,1.0,30.007935,,0.002,1,500.00000664260017,1.0,50.374665160256924,500.0,63.96746,48.399128,500,50.374665160256924,4109.579541901827,4109.579541901827,51.77,100
0.009999998,40.79320575217198,1.0,0.01,1.0,3.5044917e-18,1.0,0.06326294,,0.01,2,100.0,1.0,40.79320575217198,500.0,54.68274,40.793205,500,40.79320575217198,3020.405808847401,3020.405808847401,42.64,100
0.0049999994,48.20884405536351,1.0,0.005,1.0,2.179301e-19,1.0,15.7006035,,0.005,2,200.00000010221265,1.0,48.20884405536351,500.0,59.68856,44.501022,500,48.20884405536351,4149.244173115599,4149.244173115599,50.22,100
0.0033333336,49.74945845688927,1.0,0.0033333334,1.0,5.4391416e-20,1.0,22.6939,,0.0033333334,2,299.999969473632,1.0,49.74945845688927,500.0,60.244423,46.250504,500,49.74945845688927,3782.179290231267,3782.179290231267,52.05,100
0.0024999997,39.70418643829079,1.0,0.0025,1.0,5.434597e-20,1.0,24.213306,,0.0025,2,400.0,1.0,39.70418643829079,500.0,54.773396,44.613926,500,39.70418643829079,1091.0989351912363,1091.0989351912363,42.27,100
0.0020000003,43.687586678507245,1.0,0.002,1.0,5.431875e-20,1.0,26.181793,,0.002,1,500.00000664260017,1.0,43.687586678507245,500.0,53.07305,44.42866,500,43.687586678507245,2103.591849270395,2103.591849270395,45.78,100
0.009999998,57.044916913117596,1.0,0.01,1.0,3.5044917e-18,1.0,16.525421,,0.01,2,100.0,1.0,57.044916913117596,500.0,80.24738,57.044914,500,57.044916913117596,6504.6896666915045,6504.6896666915045,59.38,100
0.0049999994,57.32819125851948,1.0,0.005,1.0,2.179301e-19,1.0,28.43139,,0.005,2,200.00000010221265,1.0,57.32819125851948,500.0,87.293755,57.186554,500,57.32819125851948,8889.612899303387,8889.612899303387,59.46,100
0.0033333336,62.00157159372952,1.0,0.0033333334,1.0,5.4391416e-20,1.0,35.232185,,0.0033333334,2,299.999969473632,1.0,62.00157159372952,500.0,91.75533,58.79156,500,62.00157159372952,10102.290530765187,10102.290530765187,65.68,100
0.0024999997,55.5839435084018,1.0,0.0025,1.0,5.434597e-20,1.0,37.58663,,0.0025,2,400.0,1.0,55.5839435084018,500.0,90.098305,57.989655,500,55.5839435084018,7278.7675348131825,7278.7675348131825,57.83,100
0.0020000003,46.443776772598255,1.0,0.002,1.0,5.431875e-20,1.0,37.373398,,0.002,1,500.00000664260017,1.0,46.443776772598255,500.0,86.679825,55.68048,500,46.443776772598255,5039.886666861966,5039.886666861966,48.65,100
0.009999998,56.7493787361157,1.0,0.01,1.0,3.5044917e-18,1.0,16.771687,,0.01,2,100.0,1.0,56.7493787361157,500.0,91.42316,56.749374,500,56.7493787361157,8442.620232338662,8442.620232338662,60.3,100
0.0049999994,59.29057397414006,1.0,0.005,1.0,2.179301e-19,1.0,28.901781,,0.005,2,200.00000010221265,1.0,59.29057397414006,500.0,94.952644,58.019974,500,59.29057397414006,9768.269584842517,9768.269584842517,61.81,100
0.0033333336,40.371204163693065,1.0,0.0033333334,1.0,5.4391416e-20,1.0,28.362146,,0.0033333334,2,299.999969473632,1.0,40.371204163693065,500.0,82.69136,52.13705,500,40.371204163693065,2296.887637865872,2296.887637865872,42.36,100
0.0024999997,46.23553993279889,1.0,0.0025,1.0,5.434597e-20,1.0,30.072002,,0.0025,2,400.0,1.0,46.23553993279889,500.0,79.65366,50.661674,500,46.23553993279889,4888.006830187837,4888.006830187837,48.97,100
0.0020000003,42.75702773374301,1.0,0.002,1.0,5.431875e-20,1.0,30.664787,,0.002,1,500.00000664260017,1.0,42.75702773374301,500.0,75.43885,49.08075,500,42.75702773374301,3056.849086178158,3056.849086178158,44.37,100
0.009999998,50.149743268213854,1.0,0.01,1.0,3.5044917e-18,1.0,9.452606,,0.01,2,100.0,1.0,50.149743268213854,500.0,79.09103,50.149742,500,50.149743268213854,6318.576381688604,6318.576381688604,52.18,100
0.0049999994,60.722856816497135,1.0,0.005,1.0,2.179301e-19,1.0,26.65908,,0.005,2,200.00000010221265,1.0,60.722856816497135,500.0,90.075294,55.436302,500,60.722856816497135,10015.992332917085,10015.992332917085,63.48,100
0.0033333336,45.93834455221748,1.0,0.0033333334,1.0,5.4391416e-20,1.0,28.773815,,0.0033333334,2,299.999969473632,1.0,45.93834455221748,500.0,78.99789,52.270317,500,45.93834455221748,2459.3300298080476,2459.3300298080476,47.58,100
0.0024999997,58.437874815279464,1.0,0.0025,1.0,5.434597e-20,1.0,33.370937,,0.0025,2,400.0,1.0,58.437874815279464,500.0,84.03137,53.812202,500,58.437874815279464,9590.463659813755,9590.463659813755,61.33,100
0.0020000003,36.147125630015125,1.0,0.002,1.0,5.431875e-20,1.0,31.995964,,0.002,1,500.00000664260017,1.0,36.147125630015125,500.0,76.10716,50.279186,500,36.147125630015125,471.4822681885845,471.4822681885845,37.59,100
0.009999998,43.024558108075254,1.0,0.01,1.0,3.5044917e-18,1.0,2.476696,,0.01,2,100.0,1.0,43.024558108075254,500.0,56.939846,43.024555,500,43.024558108075254,3274.895105719838,3274.895105719838,45.93,100
0.0049999994,43.74154324476083,1.0,0.005,1.0,2.179301e-19,1.0,14.711382,,0.005,2,200.00000010221265,1.0,43.74154324476083,500.0,52.82255,43.38305,500,43.74154324476083,2361.6576609093563,2361.6576609093563,45.54,100
0.0033333336,55.43114301694045,1.0,0.0033333334,1.0,5.4391416e-20,1.0,23.98877,,0.0033333334,2,299.999969473632,1.0,55.43114301694045,500.0,61.214016,47.399086,500,55.43114301694045,5620.456352478841,5620.456352478841,57.78,100
0.0024999997,66.43075863713351,1.0,0.0025,1.0,5.434597e-20,1.0,31.736515,,0.0025,2,400.0,1.0,66.43075863713351,500.0,76.72965,52.156998,500,66.43075863713351,12158.224067167788,12158.224067167788,69.33,100
0.0020000003,53.901065608953466,1.0,0.002,1.0,5.431875e-20,1.0,34.24118,,0.002,1,500.00000664260017,1.0,53.901065608953466,500.0,76.73044,52.505817,500,53.901065608953466,5945.052122804966,5945.052122804966,55.79,100
