Delta,ESSClassic,VarDiscRet,MaxVanillaIw,AvgVanillaIw,AvgNormIw,MaxNormIw,MinNormIw,VarJ,VanillaAvgRet,AvgRet,IterType,J,ESSRenyi,AvgDiscRet,VarNormIw,BatchSize,VarRet,eRenyi2,Bound,VarVanillaIw,AvgEpLen,EpsThisIter,MinVanillaIw
0.4,99.99999237076423,0.0025154339342486703,1.0011163,1.0000207,0.01,0.010010955,0.009985319,0.049868282,4999.9523516757545,4999.9523516757545,1,4999.9526,99.99998807907247,4999.9523516757545,1.656365e-11,100,0.0025154339342486703,1.0000001,4387.58,1.656437e-07,500.0,100,0.9985527
0.4,100.0,0.0019011800337487273,1.0,1.0,0.009999998,0.01,0.01,0.043378152,4999.957403340248,4999.957403340248,1,4999.957,100.0,4999.957403340248,3.5044917e-18,100,0.0019011800337487273,1.0,4387.5845,,500.0,100,1.0
0.4,100.0,0.0033433491257245165,1.0001336,0.99999505,0.01,0.010001386,0.009997196,0.057538185,4999.9513284834975,4999.9513284834975,1,4999.952,99.99980926550052,4999.9513284834975,5.297651e-13,100,0.0033433491257245165,1.0000019,4387.579,5.2982254e-09,500.0,100,0.99971455
0.4,99.99990081606066,0.002815797176732722,1.0012192,0.999981,0.010000002,0.010012382,0.009960187,0.052726753,4999.95308951958,4999.95308951958,1,4999.9536,99.99996423722592,4999.95308951958,8.212846e-11,100,0.002815797176732722,1.0000004,4387.581,8.2124745e-07,500.0,100,0.99599975
0.4,99.99999618527403,0.002255144493043645,1.0006207,0.99999243,0.01,0.0100062825,0.009988824,0.04723999,4999.952080425991,4999.952080425991,1,4999.9526,100.0,4999.952080425991,9.00709e-12,100,0.002255144493043645,1.0,4387.58,9.007254e-08,500.0,100,0.99887484
0.4,99.99994277784111,0.00275967939347027,1.0019615,0.99996984,0.01,0.010019917,0.009974019,0.052266132,4999.9474153211495,4999.9474153211495,1,4999.9478,99.99995231630692,4999.9474153211495,5.0693345e-11,100,0.00275967939347027,1.0000005,4387.575,5.06902e-07,500.0,100,0.9973718
0.4,100.0,0.002382724084372411,1.0,1.0,0.009999998,0.01,0.01,0.048549153,4999.950131082116,4999.950131082116,1,4999.95,100.0,4999.950131082116,3.5044917e-18,100,0.002382724084372411,1.0,4387.5776,,500.0,100,1.0
0.4,99.99995040542753,0.002938863558742633,1.002372,0.9999289,0.01,0.010024433,0.009983683,0.0539111,4999.938174998737,4999.938174998737,1,4999.9385,99.99997615814777,4999.938174998737,4.4842824e-11,100,0.002938863558742633,1.0000002,4387.566,4.4836244e-07,500.0,100,0.99829733
0.4,99.9998779308889,0.003117013875440347,1.0047271,1.000009,0.01,0.0100471815,0.0099736,0.05551428,4999.949566527329,4999.949566527329,1,4999.9497,99.99995231630692,4999.949566527329,1.1609764e-10,100,0.003117013875440347,1.0000005,4387.577,1.1609974e-06,500.0,100,0.9973689
0.4,100.0,0.0014111605263187649,1.0,1.0,0.009999998,0.01,0.01,0.03737875,4999.959887023427,4999.959887023427,1,4999.96,100.0,4999.959887023427,3.5044917e-18,100,0.0014111605263187649,1.0,4387.5874,,500.0,100,1.0
0.4,99.99993896671565,0.002232002625392806,1.0016952,1.0000302,0.01,0.010016649,0.009960247,0.047012825,4999.944467514668,4999.944467514668,1,4999.945,99.99997615814777,4999.944467514668,5.274674e-11,100,0.002232002625392806,1.0000002,4387.5723,5.2750283e-07,500.0,100,0.9960548
0.4,100.0,0.00271268233666103,1.0,1.0,0.009999998,0.01,0.01,0.05182755,4999.951812299772,4999.951812299772,1,4999.952,100.0,4999.951812299772,3.5044917e-18,100,0.00271268233666103,1.0,4387.5796,,500.0,100,1.0
0.4,100.0,0.0020336176580407054,1.0,1.0,0.009999998,0.01,0.01,0.044856787,4999.96055038431,4999.96055038431,1,4999.9604,100.0,4999.96055038431,3.5044917e-18,100,0.0020336176580407054,1.0,4387.588,,500.0,100,1.0
0.4,99.99988937652121,0.004025701358701872,1.0027546,1.000024,0.010000002,0.010027305,0.009957404,0.063052565,4999.946903436196,4999.946903436196,1,4999.9473,99.99996423722592,4999.946903436196,1.0566631e-10,100,0.004025701358701872,1.0000004,4387.5747,1.0567171e-06,500.0,100,0.9957642
0.4,100.0,0.002270258602782233,1.0,1.0,0.009999998,0.01,0.01,0.04741392,4999.954243250931,4999.954243250931,1,4999.954,100.0,4999.954243250931,3.5044917e-18,100,0.002270258602782233,1.0,4387.5815,,500.0,100,1.0
0.4,99.999378123647,0.006583469134170892,1.0018461,0.9998656,0.010000002,0.010019808,0.009807781,0.07969405,4999.939198834412,4999.939198834412,1,4999.94,99.99992847447743,4999.939198834412,6.033707e-10,100,0.006583469134170892,1.0000007,4387.5674,6.0320735e-06,500.0,100,0.9806463
0.4,98.34408775512365,249994.61614627184,1.3030013,0.9959731,0.01,0.013082695,0.0060061947,357.5597,4949.946663761645,4949.946663761645,1,4964.115,97.82807786541264,4949.946663761645,1.7008124e-06,100,249994.61614627184,1.0222014,4344.9824,0.01687142,495.01,100,0.59820086
0.4,99.99997711333246,0.006140483582866695,1.0005951,1.000066,0.01,0.01000529,0.00995804,0.07776095,4999.941989126385,4999.941989126385,1,4999.9424,99.99998807907247,4999.941989126385,3.022397e-11,100,0.006140483582866695,1.0000001,4387.57,3.02278e-07,500.0,100,0.9958698
0.4,99.9999160925378,0.0027593885960369613,1.0023202,1.0001886,0.010000002,0.010021312,0.009973878,0.052204903,4999.946652298625,4999.946652298625,1,4999.9473,99.99992847447743,4999.946652298625,8.128e-11,100,0.0027593885960369613,1.0000007,4387.5747,8.131071e-07,500.0,100,0.99757594
0.4,99.99995422164726,0.002098264574393898,1.0019633,0.9999563,0.01,0.010020071,0.009980574,0.04558943,4999.955300909747,4999.955300909747,1,4999.956,99.99995231630692,4999.955300909747,6.010442e-11,100,0.002098264574393898,1.0000005,4387.5835,6.0098813e-07,500.0,100,0.9980138
0.4,99.99990463110859,0.00275255668856907,1.0012481,0.99998397,0.010000002,0.010012642,0.00994974,0.052117787,4999.953048005463,4999.953048005463,1,4999.9536,99.99995231630692,4999.953048005463,8.061931e-11,100,0.00275255668856907,1.0000005,4387.581,8.0616724e-07,500.0,100,0.9949581
0.4,99.99996185829077,0.0014411861228670578,1.0024724,1.0001377,0.01,0.010023343,0.009992579,0.037771158,4999.956545392009,4999.956545392009,1,4999.957,99.99998807907247,4999.956545392009,2.6623004e-11,100,0.0014411861228670578,1.0000001,4387.5845,2.663003e-07,500.0,100,0.99939555
0.4,100.0,0.00313754894982728,1.0,1.0,0.009999998,0.01,0.01,0.055746,4999.9451824569105,4999.9451824569105,1,4999.9453,100.0,4999.9451824569105,3.5044917e-18,100,0.00313754894982728,1.0,4387.5728,,500.0,100,1.0
0.4,99.99999237058961,0.0037596747104029936,1.0003164,0.99999785,0.01,0.010003185,0.00998763,0.060948115,4999.949468595354,4999.949468595354,1,4999.9497,100.0,4999.949468595354,5.5014274e-12,100,0.0037596747104029936,1.0,4387.577,5.501391e-08,500.0,100,0.9987609
0.4,99.99994659374627,0.0020396273723209237,1.0014935,0.9999904,0.01,0.01001503,0.009986089,0.04492894,4999.958466790056,4999.958466790056,1,4999.959,99.99996423722592,4999.958466790056,3.5741674e-11,100,0.0020396273723209237,1.0000004,4387.5864,3.574141e-07,500.0,100,0.9985993
0.4,99.99988935833068,0.0025661955785884942,1.0020057,0.9998596,0.01,0.010021465,0.009953871,0.050357748,4999.947674195714,4999.947674195714,1,4999.9478,99.99997615814777,4999.947674195714,1.1787354e-10,100,0.0025661955785884942,1.0000002,4387.575,1.1784069e-06,500.0,100,0.9952473
0.4,100.0,0.003604421782558351,1.0,1.0,0.009999998,0.01,0.01,0.05975906,4999.952686154339,4999.952686154339,1,4999.9526,100.0,4999.952686154339,3.5044917e-18,100,0.003604421782558351,1.0,4387.58,,500.0,100,1.0
0.4,100.0,0.002407040865647559,1.0,1.0,0.009999998,0.01,0.01,0.04881411,4999.952433327491,4999.952433327491,1,4999.9526,100.0,4999.952433327491,3.5044917e-18,100,0.002407040865647559,1.0,4387.58,,500.0,100,1.0
0.4,100.0,0.0017226725209947584,1.0,1.0,0.009999998,0.01,0.01,0.04129338,4999.956312202307,4999.956312202307,1,4999.9565,100.0,4999.956312202307,3.5044917e-18,100,0.0017226725209947584,1.0,4387.584,,500.0,100,1.0
0.4,100.0,0.0019875571826258993,1.0,1.0,0.009999998,0.01,0.01,0.044368193,4999.955444906029,4999.955444906029,1,4999.9556,100.0,4999.955444906029,3.5044917e-18,100,0.0019875571826258993,1.0,4387.583,,500.0,100,1.0
0.4,100.0,0.004248142638379115,1.0,1.0,0.009999998,0.01,0.01,0.06484449,4999.943942660722,4999.943942660722,1,4999.944,100.0,4999.943942660722,3.5044917e-18,100,0.004248142638379115,1.0,4387.5713,,500.0,100,1.0
0.4,100.0,0.0018581288487329703,1.0,1.0,0.009999998,0.01,0.01,0.042884246,4999.958286614455,4999.958286614455,1,4999.9585,100.0,4999.958286614455,3.5044917e-18,100,0.0018581288487329703,1.0,4387.586,,500.0,100,1.0
0.4,99.9999771121102,0.0029928410890020865,1.0011247,1.0000126,0.01,0.010011121,0.0099827545,0.054404918,4999.9548145770505,4999.9548145770505,1,4999.9556,99.99998807907247,4999.9548145770505,1.5751452e-11,100,0.0029928410890020865,1.0000001,4387.583,1.5751677e-07,500.0,100,0.9982881
0.4,100.0,0.002967588641585967,1.0,1.0,0.009999998,0.01,0.01,0.054202713,4999.944549195177,4999.944549195177,1,4999.9443,100.0,4999.944549195177,3.5044917e-18,100,0.002967588641585967,1.0,4387.572,,500.0,100,1.0
0.4,100.00000381471077,0.005140957191138546,1.0000648,0.9999965,0.01,0.010000683,0.009997184,0.071328126,4999.935231169597,4999.935231169597,1,4999.9355,100.0,4999.935231169597,3.1794502e-13,100,0.005140957191138546,1.0,4387.563,3.1798244e-09,500.0,100,0.9997149
0.4,100.0,0.0017376572378028086,1.0,1.0,0.009999998,0.01,0.01,0.04150859,4999.953372077425,4999.953372077425,1,4999.953,100.0,4999.953372077425,3.5044917e-18,100,0.0017376572378028086,1.0,4387.5806,,500.0,100,1.0
0.4,100.0,0.0025072288583625722,1.0,1.0,0.009999998,0.01,0.01,0.049819667,4999.952157682097,4999.952157682097,1,4999.952,100.0,4999.952157682097,3.5044917e-18,100,0.0025072288583625722,1.0,4387.5796,,500.0,100,1.0
0.4,100.0,0.0027257016077634156,1.0,1.0,0.009999998,0.01,0.01,0.051946815,4999.94380524001,4999.94380524001,1,4999.9434,100.0,4999.94380524001,3.5044917e-18,100,0.0027257016077634156,1.0,4387.571,,500.0,100,1.0
0.4,100.0,0.002953062274014302,1.0,1.0,0.009999998,0.01,0.01,0.05408032,4999.9426936490545,4999.9426936490545,1,4999.943,100.0,4999.9426936490545,3.5044917e-18,100,0.002953062274014302,1.0,4387.5703,,500.0,100,1.0
0.4,100.0,0.0027050696891186875,1.0,1.0,0.009999998,0.01,0.01,0.051753182,4999.951929687962,4999.951929687962,1,4999.952,100.0,4999.951929687962,3.5044917e-18,100,0.0027050696891186875,1.0,4387.5796,,500.0,100,1.0
0.4,100.0,0.0027970055237255763,1.0,1.0,0.009999998,0.01,0.01,0.05263212,4999.947404931417,4999.947404931417,1,4999.9473,100.0,4999.947404931417,3.5044917e-18,100,0.0027970055237255763,1.0,4387.5747,,500.0,100,1.0
0.4,100.0,0.001566363609409028,1.0,1.0,0.009999998,0.01,0.01,0.039341014,4999.957993417231,4999.957993417231,1,4999.958,100.0,4999.957993417231,3.5044917e-18,100,0.001566363609409028,1.0,4387.5854,,500.0,100,1.0
0.4,100.0,0.0022773010575317773,1.0,1.0,0.009999998,0.01,0.01,0.04747957,4999.9497054334615,4999.9497054334615,1,4999.949,100.0,4999.9497054334615,3.5044917e-18,100,0.0022773010575317773,1.0,4387.5767,,500.0,100,1.0
0.4,100.0,0.002051514459749626,1.0,1.0,0.009999998,0.01,0.01,0.045068383,4999.954611922956,4999.954611922956,1,4999.9546,100.0,4999.954611922956,3.5044917e-18,100,0.002051514459749626,1.0,4387.582,,500.0,100,1.0
0.4,100.0,0.002416196201439904,1.0,1.0,0.009999998,0.01,0.01,0.04892449,4999.947903695257,4999.947903695257,1,4999.9478,100.0,4999.947903695257,3.5044917e-18,100,0.002416196201439904,1.0,4387.575,,500.0,100,1.0
0.4,99.99973293260507,0.003016117148330773,1.0044744,0.9998535,0.01,0.010046216,0.0099555645,0.05456415,4999.942317262274,4999.942317262274,1,4999.943,99.99997615814777,4999.942317262274,2.7139158e-10,100,0.003016117148330773,1.0000002,4387.5703,2.7131096e-06,500.0,100,0.9954106
0.4,100.0,0.0026045868797197366,1.0,1.0,0.009999998,0.01,0.01,0.0507724,4999.945028358897,4999.945028358897,1,4999.9453,100.0,4999.945028358897,3.5044917e-18,100,0.0026045868797197366,1.0,4387.5728,,500.0,100,1.0
0.4,99.9999923703917,0.002958998528900891,1.0012981,0.9999719,0.01,0.010013262,0.009984241,0.054112032,4999.949418643826,4999.949418643826,1,4999.95,99.99998807907247,4999.949418643826,2.5121792e-11,100,0.002958998528900891,1.0000001,4387.5776,2.512024e-07,500.0,100,0.9983961
0.4,99.99998092650912,0.002159944346333656,1.0004448,0.99999964,0.01,0.0100044515,0.009993445,0.04622389,4999.950171536167,4999.950171536167,1,4999.9507,100.0,4999.950171536167,4.254627e-12,100,0.002159944346333656,1.0,4387.578,4.254779e-08,500.0,100,0.9993441
0.4,99.99999237057797,0.0016280728275678445,1.0006113,0.99999636,0.010000002,0.010006149,0.009989862,0.04014635,4999.956931458213,4999.956931458213,1,4999.9575,100.0,4999.956931458213,4.92986e-12,100,0.0016280728275678445,1.0,4387.585,4.9298222e-08,500.0,100,0.99898255
0.4,100.0,0.0028726589686612234,1.0,1.0,0.009999998,0.01,0.01,0.053342864,4999.950301899493,4999.950301899493,1,4999.9507,100.0,4999.950301899493,3.5044917e-18,100,0.0028726589686612234,1.0,4387.578,,500.0,100,1.0
0.4,99.99988176393825,0.0015414954400040316,1.0030824,1.0001645,0.01,0.010029174,0.009964937,0.039032977,4999.9548244231155,4999.9548244231155,1,4999.955,99.99992847447743,4999.9548244231155,1.2201812e-10,100,0.0015414954400040316,1.0000007,4387.5825,1.2205802e-06,500.0,100,0.9966576
0.4,99.99997329539677,0.002590290408998818,1.0014026,0.9999353,0.01,0.010014674,0.0099869445,0.05062292,4999.955862411546,4999.955862411546,1,4999.9565,99.99998807907247,4999.955862411546,1.9741266e-11,100,0.002590290408998818,1.0000001,4387.584,1.9738786e-07,500.0,100,0.9986298
0.4,99.99996948291314,0.0018650163212535985,1.0025817,1.0000159,0.01,0.010025658,0.009992356,0.04295276,4999.955497634226,4999.955497634226,1,4999.956,99.99998807907247,4999.955497634226,3.5477014e-11,100,0.0018650163212535985,1.0000001,4387.5835,3.5478183e-07,500.0,100,0.99925154
0.4,100.0,0.003028696536560629,1.0,1.0,0.009999998,0.01,0.01,0.054769572,4999.9500848068665,4999.9500848068665,1,4999.95,100.0,4999.9500848068665,3.5044917e-18,100,0.003028696536560629,1.0,4387.5776,,500.0,100,1.0
0.4,99.99999618527403,0.002150880717916438,1.0003651,0.99999243,0.01,0.010003727,0.00998718,0.046138056,4999.95622336347,4999.95622336347,1,4999.957,100.0,4999.95622336347,7.726144e-12,100,0.002150880717916438,1.0,4387.5845,7.7260445e-08,500.0,100,0.9987105
0.4,100.0,0.0025826619964223483,1.0,1.0,0.009999998,0.01,0.01,0.05054218,4999.9512085997185,4999.9512085997185,1,4999.9517,100.0,4999.9512085997185,3.5044917e-18,100,0.0025826619964223483,1.0,4387.579,,500.0,100,1.0
0.4,99.9998893896012,0.0018812014128546252,1.0024631,1.0001422,0.01,0.010023206,0.00996423,0.0431597,4999.947287365384,4999.947287365384,1,4999.9478,99.99988079085256,4999.947287365384,1.2750748e-10,100,0.0018812014128546252,1.0000012,4387.575,1.2754397e-06,500.0,100,0.9965647
0.4,100.00000381469766,0.0015450520681216185,1.000295,0.99999994,0.01,0.010002951,0.00999343,0.039095223,4999.957679972176,4999.957679972176,1,4999.9585,100.0,4999.957679972176,2.8910962e-12,100,0.0015450520681216185,1.0,4387.586,2.891206e-08,500.0,100,0.9993429
0.4,100.0,0.0019772522729419113,1.0,1.0,0.009999998,0.01,0.01,0.044243373,4999.955294188188,4999.955294188188,1,4999.955,100.0,4999.955294188188,3.5044917e-18,100,0.0019772522729419113,1.0,4387.5825,,500.0,100,1.0
0.4,100.0,0.001806557454041842,1.0,1.0,0.009999998,0.01,0.01,0.0423059,4999.948331322285,4999.948331322285,1,4999.948,100.0,4999.948331322285,3.5044917e-18,100,0.001806557454041842,1.0,4387.5757,,500.0,100,1.0
0.4,100.0,0.0027204568486549076,1.0,1.0,0.009999998,0.01,0.01,0.051902,4999.9547451116305,4999.9547451116305,1,4999.9546,100.0,4999.9547451116305,3.5044917e-18,100,0.0027204568486549076,1.0,4387.582,,500.0,100,1.0
0.4,99.99998474131047,0.0024491825969393307,1.0007032,1.0000064,0.01,0.010006968,0.009984327,0.04921167,4999.953528920557,4999.953528920557,1,4999.954,99.99998807907247,4999.953528920557,1.18586165e-11,100,0.0024491825969393307,1.0000001,4387.5815,1.18587124e-07,500.0,100,0.9984391
0.4,100.00001907349633,0.0025511126210865957,1.0003067,0.99999964,0.009999999,0.010003071,0.009996616,0.050257433,4999.94976698114,4999.94976698114,1,4999.95,99.99980926550052,4999.94976698114,9.582116e-13,100,0.0025511126210865957,1.0000019,4387.577,9.581383e-09,500.0,100,0.99966127
0.4,100.0,0.002515738846868098,1.0014776,1.0000279,0.01,0.010014497,0.009989833,0.049907617,4999.952386948924,4999.952386948924,1,4999.9526,99.99998807907247,4999.952386948924,1.2010079e-11,100,0.002515738846868098,1.0000001,4387.58,1.2010749e-07,500.0,100,0.99901116
0.4,99.99994278122445,0.002249484013783421,1.0018897,1.000029,0.01,0.010018607,0.009970594,0.047171984,4999.952945901977,4999.952945901977,1,4999.9536,99.99997615814777,4999.952945901977,6.129632e-11,100,0.002249484013783421,1.0000002,4387.581,6.129943e-07,500.0,100,0.9970884
0.4,100.00000762939614,0.003008207314827176,1.000023,0.9999998,0.01,0.010000232,0.00999961,0.054607395,4999.9524079055755,4999.9524079055755,1,4999.953,100.0,4999.9524079055755,9.010688e-15,100,0.003008207314827176,1.0,4387.5806,9.012187e-11,500.0,100,0.9999608
0.4,100.00002288807576,0.0021397954383468717,1.0002059,1.0000049,0.01,0.01000201,0.009997267,0.04601917,4999.953500182398,4999.953500182398,1,4999.954,100.0,4999.953500182398,8.41752e-13,100,0.0021397954383468717,1.0,4387.5815,8.417106e-09,500.0,100,0.9997316
0.4,99.99993134079095,0.0024267322331227364,1.0024283,1.0000772,0.01,0.010023508,0.009979382,0.048991356,4999.950706300387,4999.950706300387,1,4999.951,99.99996423722592,4999.950706300387,5.6442136e-11,100,0.0024267322331227364,1.0000004,4387.5786,5.645065e-07,500.0,100,0.99801534
0.4,100.0000152593601,0.0027340782284684295,1.0009141,0.9999627,0.01,0.010009514,0.00999581,0.05201508,4999.944169142358,4999.944169142358,1,4999.9443,100.0,4999.944169142358,5.3688837e-12,100,0.0027340782284684295,1.0,4387.572,5.368717e-08,500.0,100,0.99954367
0.4,96.52021754896604,249995.65733707554,1.3580327,1.0204103,0.01,0.013308693,0.0039839675,263.4624,4949.956986044515,4949.956986044515,1,4973.6094,96.69346830400445,4949.956986044515,3.6416661e-06,100,249995.65733707554,1.034196,4350.8545,0.037918385,495.01,100,0.40652815
0.4,99.99997329849346,0.0027200082730364033,1.0014132,1.0000513,0.01,0.0100136185,0.009981083,0.05184393,4999.942165929086,4999.942165929086,1,4999.9424,99.99997615814777,4999.942165929086,3.762666e-11,100,0.0027200082730364033,1.0000002,4387.57,3.7630684e-07,500.0,100,0.9981594
0.4,99.99998474069345,0.002052921173133167,1.0004463,0.99996597,0.01,0.010004804,0.009989723,0.045084663,4999.954137333314,4999.954137333314,1,4999.9546,100.0,4999.954137333314,1.1158224e-11,100,0.002052921173133167,1.0,4387.582,1.11573925e-07,500.0,100,0.99893826
0.4,99.99968713258946,0.003520275097255097,1.0016146,0.9997987,0.009999999,0.010018162,0.009903637,0.058785077,4999.950229379491,4999.950229379491,1,4999.9507,99.99992847447743,4999.950229379491,3.3505815e-10,100,0.003520275097255097,1.0000007,4387.578,3.3492418e-06,500.0,100,0.99016434
0.4,99.99993896156998,0.0021470964142861915,1.0020963,0.9999459,0.01,0.010021505,0.009975657,0.046088863,4999.957089289226,4999.957089289226,1,4999.9575,99.99994039539075,4999.957089289226,7.5468826e-11,100,0.0021470964142861915,1.0000006,4387.585,7.5461213e-07,500.0,100,0.99751174
0.4,99.99999237073513,0.002290856333497577,1.0008281,1.0000169,0.01,0.010008112,0.009995018,0.04760763,4999.954493711519,4999.954493711519,1,4999.955,99.99998807907247,4999.954493711519,7.847407e-12,100,0.002290856333497577,1.0000001,4387.5825,7.847518e-08,500.0,100,0.99951875
0.4,100.0,0.0025457578997525334,1.0,1.0,0.009999998,0.01,0.01,0.050183628,4999.949254124339,4999.949254124339,1,4999.949,100.0,4999.949254124339,3.5044917e-18,100,0.0025457578997525334,1.0,4387.5767,,500.0,100,1.0
0.4,100.0,0.0021902638039498373,1.0,1.0,0.009999998,0.01,0.01,0.04655167,4999.959272210141,4999.959272210141,1,4999.9595,100.0,4999.959272210141,3.5044917e-18,100,0.0021902638039498373,1.0,4387.587,,500.0,100,1.0
0.4,99.99981691207569,0.0018212438941848767,1.0043521,1.0000944,0.010000002,0.010042572,0.009944327,0.04244245,4999.9553112915655,4999.9553112915655,1,4999.956,99.99991655356695,4999.9553112915655,1.7321584e-10,100,0.0018212438941848767,1.0000008,4387.5835,1.7324871e-06,500.0,100,0.9945266
0.4,99.99999237056923,0.002041809494590028,1.0004104,0.9999952,0.01,0.010004153,0.009995378,0.04494146,4999.954306473776,4999.954306473776,1,4999.9546,100.0,4999.954306473776,2.2054106e-12,100,0.002041809494590028,1.0,4387.582,2.2055472e-08,500.0,100,0.99953294
0.4,99.99991607397247,0.0026000189788830392,1.0017532,0.99996734,0.01,0.010017859,0.009973883,0.050703306,4999.953164348181,4999.953164348181,1,4999.9536,99.99994039539075,4999.953164348181,9.410961e-11,100,0.0026000189788830392,1.0000006,4387.581,9.410375e-07,500.0,100,0.9973557
0.4,100.0,0.0017754635661192352,1.0,1.0,0.009999998,0.01,0.01,0.041919537,4999.959789649262,4999.959789649262,1,4999.9595,100.0,4999.959789649262,3.5044917e-18,100,0.0017754635661192352,1.0,4387.587,,500.0,100,1.0
0.4,99.99985122616675,0.0023437450787116977,1.0017607,0.9999946,0.01,0.010017661,0.009947422,0.048129488,4999.949079706922,4999.949079706922,1,4999.9497,99.99989271175451,4999.949079706922,1.581134e-10,100,0.0023437450787116977,1.0000011,4387.577,1.5811103e-06,500.0,100,0.99473685
0.4,99.99991606798501,0.0020887557942848188,1.0011276,0.999896,0.01,0.010012317,0.009956705,0.04545313,4999.947643313781,4999.947643313781,1,4999.9478,99.99996423722592,4999.947643313781,7.535921e-11,100,0.0020887557942848188,1.0000004,4387.575,7.534407e-07,500.0,100,0.99556696
0.4,99.99985503644126,0.002222143452049654,1.0014061,0.999964,0.01,0.010014421,0.009955394,0.046845518,4999.955751364149,4999.955751364149,1,4999.956,99.99994039539075,4999.955751364149,1.4509455e-10,100,0.002222143452049654,1.0000006,4387.5835,1.4508469e-06,500.0,100,0.99550354
0.4,100.0,0.0023802631621158226,1.0,1.0,0.009999998,0.01,0.01,0.04853793,4999.948210801389,4999.948210801389,1,4999.9487,100.0,4999.948210801389,3.5044917e-18,100,0.0023802631621158226,1.0,4387.576,,500.0,100,1.0
0.4,99.99995422479053,0.002555017311964217,1.0018686,1.0000249,0.01,0.010018436,0.009983036,0.05030126,4999.953162224036,4999.953162224036,1,4999.9536,99.99998807907247,4999.953162224036,3.86764e-11,100,0.002555017311964217,1.0000001,4387.581,3.867824e-07,500.0,100,0.9983285
0.4,100.00000762948926,0.0031779354011630427,1.000163,0.99998766,0.01,0.010001753,0.009989586,0.056064684,4999.946284473957,4999.946284473957,1,4999.947,100.0,4999.946284473957,2.4449017e-12,100,0.0031779354011630427,1.0,4387.574,2.44479e-08,500.0,100,0.99894625
0.4,96.93308828618277,226589.25140645113,1.1813121,1.0018094,0.01,0.011791786,0.0014371687,68.66531,4952.3558987316865,4952.3558987316865,1,4993.117,97.36140468814342,4952.3558987316865,3.1959275e-06,100,226589.25140645113,1.027101,4372.5024,0.032075025,495.25,100,0.1439769
0.4,99.41657957247686,249995.87933666486,1.2184225,0.9879916,0.010000002,0.012332317,0.0090145245,448.92273,4949.959187073779,4949.959187073779,1,4954.887,99.27580543021072,4949.959187073779,5.9276755e-07,100,249995.87933666486,1.0072948,4340.285,0.005786166,495.01,100,0.8906274
0.4,99.99987031030376,0.0023117420535633793,1.002669,1.0000762,0.01,0.010025926,0.009967983,0.04780666,4999.952588202591,4999.952588202591,1,4999.9526,99.99989271175451,4999.952588202591,1.4044714e-10,100,0.0023117420535633793,1.0000011,4387.58,1.4046965e-06,500.0,100,0.9968742
0.4,100.0,0.0021988744198785017,1.0,1.0,0.009999998,0.01,0.01,0.046650104,4999.950913217811,4999.950913217811,1,4999.951,100.0,4999.950913217811,3.5044917e-18,100,0.0021988744198785017,1.0,4387.5786,,500.0,100,1.0
0.4,99.99998092595614,0.0037957816443285634,1.0004014,0.9999706,0.010000002,0.010004308,0.009993575,0.06127433,4999.938618914837,4999.938618914837,1,4999.939,100.0,4999.938618914837,4.3171057e-12,100,0.0037957816443285634,1.0,4387.5664,4.3167972e-08,500.0,100,0.99932814
0.4,100.0,0.001802491229585033,1.0,1.0,0.009999998,0.01,0.01,0.042245585,4999.953546097139,4999.953546097139,1,4999.953,100.0,4999.953546097139,3.5044917e-18,100,0.001802491229585033,1.0,4387.5806,,500.0,100,1.0
0.4,100.0,0.003350490193794692,1.0,1.0,0.009999998,0.01,0.01,0.057583433,4999.949644689314,4999.949644689314,1,4999.9497,100.0,4999.949644689314,3.5044917e-18,100,0.003350490193794692,1.0,4387.577,,500.0,100,1.0
0.4,100.0,0.003034289719573828,1.0,1.0,0.009999998,0.01,0.01,0.05479771,4999.945673434194,4999.945673434194,1,4999.946,100.0,4999.945673434194,3.5044917e-18,100,0.003034289719573828,1.0,4387.573,,500.0,100,1.0
0.4,100.0,0.002178443113375729,1.0,1.0,0.009999998,0.01,0.01,0.046430208,4999.95969183349,4999.95969183349,1,4999.96,100.0,4999.95969183349,3.5044917e-18,100,0.002178443113375729,1.0,4387.5874,,500.0,100,1.0
0.4,100.0,0.0031265117031234664,1.0,1.0,0.009999998,0.01,0.01,0.055612188,4999.946132872009,4999.946132872009,1,4999.946,100.0,4999.946132872009,3.5044917e-18,100,0.0031265117031234664,1.0,4387.573,,500.0,100,1.0
0.4,99.99983215908908,0.002744445430723049,1.0030668,1.0000331,0.009999999,0.010030336,0.009960445,0.05209804,4999.952693635484,4999.952693635484,1,4999.9536,99.99986886995345,4999.952693635484,1.7369993e-10,100,0.002744445430723049,1.0000013,4387.5806,1.7371165e-06,500.0,100,0.9960775
0.4,99.99976354965813,0.0050175691325648275,1.0060734,1.0002557,0.010000002,0.010058161,0.009980727,0.070699,4999.939158123875,4999.939158123875,1,4999.94,99.99990463265931,4999.939158123875,2.1381835e-10,100,0.0050175691325648275,1.000001,4387.5674,2.139275e-06,500.0,100,0.9983279
0.4,100.0,0.0034060763037573813,1.0,1.0,0.009999998,0.01,0.01,0.058075897,4999.948822118129,4999.948822118129,1,4999.949,100.0,4999.948822118129,3.5044917e-18,100,0.0034060763037573813,1.0,4387.5767,,500.0,100,1.0
