AvgDiscRet,MinVanillaIw,VarDiscRet,ESSClassic,VanillaAvgRet,eRenyi2,VarRet,J,MaxNormIw,VarVanillaIw,MinNormIw,AvgNormIw,ESSRenyi,AvgVanillaIw,VarJ,EpsThisIter,Delta,AvgRet,MaxVanillaIw,IterType,VarNormIw,AvgEpLen,BatchSize,Bound
90.5555628236,1.0,46.1880258863,100.0,90.5555628236,1.0,46.1880258863,90.5556,0.01,,0.01,0.01,500.0,1.0,6.76211,100,0.1,90.5555628236,1.0,2,3.50449e-18,500.0,500,61.52
91.5898558662,1.0,38.1828568473,200.000000102,91.5898558662,1.0,38.1828568473,91.0727,0.005,,0.005,0.005,500.0,1.0,6.48313,100,0.1,91.5898558662,1.0,2,2.1793e-19,500.0,500,69.8697
91.4700958576,1.0,9.5641982909,299.999969474,91.4700958576,1.0,9.5641982909,91.2052,0.00333333,,0.00333333,0.00333333,500.0,1.0,5.58677,100,0.1,91.4700958576,1.0,2,5.43914e-20,500.0,500,73.893
91.1881363114,1.0,11.1713472873,400.0,91.1881363114,1.0,11.1713472873,91.2009,0.0025,,0.0025,0.0025,500.0,1.0,5.11605,100,0.1,91.1881363114,1.0,2,5.4346e-20,500.0,500,76.2081
90.7870555047,1.0,11.0245380638,500.000006643,90.7870555047,1.0,11.0245380638,91.1182,0.002,,0.002,0.002,500.0,1.0,4.81138,100,0.1,90.7870555047,1.0,1,5.43187e-20,500.0,500,77.7082
91.7894760773,1.0,4.92492481585,100.0,91.7894760773,1.0,4.92492481585,91.7895,0.01,,0.01,0.01,500.0,1.0,2.20809,100,0.1,91.7894760773,1.0,2,3.50449e-18,500.0,500,63.5111
89.337592996,1.0,8.56110402856,200.000000102,89.337592996,1.0,8.56110402856,90.5635,0.005,,0.005,0.005,500.0,1.0,2.85981,100,0.1,89.337592996,1.0,2,2.1793e-19,500.0,500,70.5677
90.8782651513,1.0,28.2342545126,299.999969474,90.8782651513,1.0,28.2342545126,90.6684,0.00333333,,0.00333333,0.00333333,500.0,1.0,3.84599,100,0.1,90.8782651513,1.0,2,5.43914e-20,500.0,500,73.9472
90.5994844362,1.0,25.5849803131,400.0,90.5994844362,1.0,25.5849803131,90.6512,0.0025,,0.0025,0.0025,500.0,1.0,4.17456,100,0.1,90.5994844362,1.0,2,5.4346e-20,500.0,500,76.1373
91.8851700587,1.0,9.84961610113,500.000006643,91.8851700587,1.0,9.84961610113,90.898,0.002,,0.002,0.002,500.0,1.0,4.01689,100,0.1,91.8851700587,1.0,1,5.43187e-20,500.0,500,77.9164
89.2029605768,1.0,12.0498081086,100.0,89.2029605768,1.0,12.0498081086,89.203,0.01,,0.01,0.01,500.0,1.0,3.45388,100,0.1,89.2029605768,1.0,2,3.50449e-18,500.0,500,60.7215
89.4589846353,1.0,14.3709389971,200.000000102,89.4589846353,1.0,14.3709389971,89.331,0.005,,0.005,0.005,500.0,1.0,3.61865,100,0.1,89.4589846353,1.0,2,2.1793e-19,500.0,500,68.663
94.1341666149,1.0,18.8967071755,299.999969474,94.1341666149,1.0,18.8967071755,90.9321,0.00333333,,0.00333333,0.00333333,500.0,1.0,4.48247,100,0.1,94.1341666149,1.0,2,5.43914e-20,500.0,500,73.6304
90.7867773543,1.0,13.2470648661,400.0,90.7867773543,1.0,13.2470648661,90.8957,0.0025,,0.0025,0.0025,500.0,1.0,4.28392,100,0.1,90.7867773543,1.0,2,5.4346e-20,500.0,500,75.9121
90.0720423325,1.0,11.1025019537,500.000006643,90.0720423325,1.0,11.1025019537,90.731,0.002,,0.002,0.002,500.0,1.0,4.1217,100,0.1,90.0720423325,1.0,1,5.43187e-20,500.0,500,77.3292
92.2666685727,1.0,14.455071739,100.0,92.2666685727,1.0,14.455071739,92.2667,0.01,,0.01,0.01,500.0,1.0,3.78292,100,0.1,92.2666685727,1.0,2,3.50449e-18,500.0,500,63.223
90.0653341894,1.0,8.36491270429,200.000000102,90.0653341894,1.0,8.36491270429,91.166,0.005,,0.005,0.005,500.0,1.0,3.53657,100,0.1,90.0653341894,1.0,2,2.1793e-19,500.0,500,70.629
89.5670773505,1.0,53.2131045623,299.999969474,89.5670773505,1.0,53.2131045623,90.633,0.00333333,,0.00333333,0.00333333,500.0,1.0,5.14458,100,0.1,89.5670773505,1.0,2,5.43914e-20,500.0,500,73.8646
92.6915636862,1.0,4.82726887001,400.0,92.6915636862,1.0,4.82726887001,91.1477,0.0025,,0.0025,0.0025,500.0,1.0,4.67325,100,0.1,92.6915636862,1.0,2,5.4346e-20,500.0,500,76.6258
92.4644554317,1.0,13.0187708234,500.000006643,92.4644554317,1.0,13.0187708234,91.411,0.002,,0.002,0.002,500.0,1.0,4.5085,100,0.1,92.4644554317,1.0,1,5.43187e-20,500.0,500,78.0761
92.6637610466,1.0,7.30976370171,100.0,92.6637610466,1.0,7.30976370171,92.6638,0.01,,0.01,0.01,500.0,1.0,2.6901,100,0.1,92.6637610466,1.0,2,3.50449e-18,500.0,500,63.672
90.8398817545,1.0,3.95249504701,200.000000102,90.8398817545,1.0,3.95249504701,91.7518,0.005,,0.005,0.005,500.0,1.0,2.5311,100,0.1,90.8398817545,1.0,2,2.1793e-19,500.0,500,71.2516
90.7201279041,1.0,10.9471174569,299.999969474,90.7201279041,1.0,10.9471174569,91.4079,0.00333333,,0.00333333,0.00333333,500.0,1.0,2.84957,100,0.1,90.7201279041,1.0,2,5.43914e-20,500.0,500,74.6695
89.9723354417,1.0,21.2740398458,400.0,89.9723354417,1.0,21.2740398458,91.049,0.0025,,0.0025,0.0025,500.0,1.0,3.42663,100,0.1,89.9723354417,1.0,2,5.4346e-20,500.0,500,76.3355
89.7881583761,1.0,15.9080018634,500.000006643,89.7881583761,1.0,15.9080018634,90.7969,0.002,,0.002,0.002,500.0,1.0,3.57737,100,0.1,89.7881583761,1.0,1,5.43187e-20,500.0,500,77.6367
90.2589465826,1.0,14.2309362676,100.0,90.2589465826,1.0,14.2309362676,90.2589,0.01,,0.01,0.01,500.0,1.0,3.75348,100,0.1,90.2589465826,1.0,2,3.50449e-18,500.0,500,61.7373
92.7313212478,1.0,12.1399406353,200.000000102,92.7313212478,1.0,12.1399406353,91.4951,0.005,,0.005,0.005,500.0,1.0,3.81861,100,0.1,92.7313212478,1.0,2,2.1793e-19,500.0,500,70.4124
91.9686833821,1.0,15.055054997,299.999969474,91.9686833821,1.0,15.055054997,91.653,0.00333333,,0.00333333,0.00333333,500.0,1.0,3.83916,100,0.1,91.9686833821,1.0,2,5.43914e-20,500.0,500,74.4293
92.1581308105,1.0,10.3917522883,400.0,92.1581308105,1.0,10.3917522883,91.7793,0.0025,,0.0025,0.0025,500.0,1.0,3.69786,100,0.1,92.1581308105,1.0,2,5.4346e-20,500.0,500,76.8631
90.1430683322,1.0,29.6049336227,500.000006643,90.1430683322,1.0,29.6049336227,91.452,0.002,,0.002,0.002,500.0,1.0,4.15084,100,0.1,90.1430683322,1.0,1,5.43187e-20,500.0,500,78.1106
91.1411112598,1.0,19.5708200073,100.0,91.1411112598,1.0,19.5708200073,91.1411,0.01,,0.01,0.01,500.0,1.0,4.40172,100,0.1,91.1411112598,1.0,2,3.50449e-18,500.0,500,62.4399
87.8519399845,1.0,37.1494728449,200.000000102,87.8519399845,1.0,37.1494728449,89.4965,0.005,,0.005,0.005,500.0,1.0,5.54808,100,0.1,87.8519399845,1.0,2,2.1793e-19,500.0,500,69.1256
88.840391989,1.0,17.996376999,299.999969474,88.840391989,1.0,17.996376999,89.2778,0.00333333,,0.00333333,0.00333333,500.0,1.0,5.15318,100,0.1,88.840391989,1.0,2,5.43914e-20,500.0,500,72.645
92.0182564672,1.0,18.8021158832,400.0,92.0182564672,1.0,18.8021158832,89.9629,0.0025,,0.0025,0.0025,500.0,1.0,5.09687,100,0.1,92.0182564672,1.0,2,5.4346e-20,500.0,500,75.489
92.8013206884,1.0,9.17101879863,500.000006643,92.8013206884,1.0,9.17101879863,90.5306,0.002,,0.002,0.002,500.0,1.0,4.88747,100,0.1,92.8013206884,1.0,1,5.43187e-20,500.0,500,77.5848
92.413123835,1.0,5.18262286883,100.0,92.413123835,1.0,5.18262286883,92.4131,0.01,,0.01,0.01,500.0,1.0,2.26513,100,0.1,92.413123835,1.0,2,3.50449e-18,500.0,500,63.8982
91.7833452509,1.0,17.6849537706,200.000000102,91.7833452509,1.0,17.6849537706,92.0982,0.005,,0.005,0.005,500.0,1.0,3.37914,100,0.1,91.7833452509,1.0,2,2.1793e-19,500.0,500,71.5828
92.8379034268,1.0,11.3599083056,299.999969474,92.8379034268,1.0,11.3599083056,92.3448,0.00333333,,0.00333333,0.00333333,500.0,1.0,3.38862,100,0.1,92.8379034268,1.0,2,5.43914e-20,500.0,500,75.4353
93.3847644656,1.0,11.4524250725,400.0,93.3847644656,1.0,11.4524250725,92.6048,0.0025,,0.0025,0.0025,500.0,1.0,3.41311,100,0.1,93.3847644656,1.0,2,5.4346e-20,500.0,500,77.5316
90.8252107338,1.0,13.764937455,500.000006643,90.8252107338,1.0,13.764937455,92.2489,0.002,,0.002,0.002,500.0,1.0,3.54283,100,0.1,90.8252107338,1.0,1,5.43187e-20,500.0,500,78.767
89.9213564311,1.0,23.2408516942,100.0,89.9213564311,1.0,23.2408516942,89.9214,0.01,,0.01,0.01,500.0,1.0,4.79671,100,0.1,89.9213564311,1.0,2,3.50449e-18,500.0,500,61.1507
89.6726016705,1.0,10.4728965051,200.000000102,89.6726016705,1.0,10.4728965051,89.797,0.005,,0.005,0.005,500.0,1.0,4.08703,100,0.1,89.6726016705,1.0,2,2.1793e-19,500.0,500,69.4531
91.6679641059,1.0,35.7292631866,299.999969474,91.6679641059,1.0,35.7292631866,90.4207,0.00333333,,0.00333333,0.00333333,500.0,1.0,4.86872,100,0.1,91.6679641059,1.0,2,5.43914e-20,500.0,500,73.6093
91.7960983188,1.0,24.134710656,400.0,91.7960983188,1.0,24.134710656,90.7645,0.0025,,0.0025,0.0025,500.0,1.0,4.90982,100,0.1,91.7960983188,1.0,2,5.4346e-20,500.0,500,76.0215
91.6031170641,1.0,25.778063886,500.000006643,91.6031170641,1.0,25.778063886,90.9322,0.002,,0.002,0.002,500.0,1.0,4.94992,100,0.1,91.6031170641,1.0,1,5.43187e-20,500.0,500,77.7457
90.3262686643,1.0,18.9639495131,100.0,90.3262686643,1.0,18.9639495131,90.3263,0.01,,0.01,0.01,500.0,1.0,4.33293,100,0.1,90.3262686643,1.0,2,3.50449e-18,500.0,500,61.7021
90.6912861183,1.0,11.3943133267,200.000000102,90.6912861183,1.0,11.3943133267,90.5088,0.005,,0.005,0.005,500.0,1.0,3.88081,100,0.1,90.6912861183,1.0,2,2.1793e-19,500.0,500,70.2683
91.7740187449,1.0,9.02442736184,299.999969474,91.7740187449,1.0,9.02442736184,90.9305,0.00333333,,0.00333333,0.00333333,500.0,1.0,3.65708,100,0.1,91.7740187449,1.0,2,5.43914e-20,500.0,500,74.1583
93.1748798462,1.0,5.57038868122,400.0,93.1748798462,1.0,5.57038868122,91.4916,0.0025,,0.0025,0.0025,500.0,1.0,3.5148,100,0.1,93.1748798462,1.0,2,5.4346e-20,500.0,500,76.9664
87.9190408449,1.0,30.5732099775,500.000006643,87.9190408449,1.0,30.5732099775,90.7771,0.002,,0.002,0.002,500.0,1.0,4.24013,100,0.1,87.9190408449,1.0,1,5.43187e-20,500.0,500,77.7363
88.6485812882,1.0,30.4993939028,100.0,88.6485812882,1.0,30.4993939028,88.6486,0.01,,0.01,0.01,500.0,1.0,5.49494,100,0.1,88.6485812882,1.0,2,3.50449e-18,500.0,500,59.6922
92.7685397952,1.0,5.07304482442,200.000000102,92.7685397952,1.0,5.07304482442,90.7086,0.005,,0.005,0.005,500.0,1.0,4.6746,100,0.1,92.7685397952,1.0,2,2.1793e-19,500.0,500,70.2333
88.0379148205,1.0,24.4364487621,299.999969474,88.0379148205,1.0,24.4364487621,89.8184,0.00333333,,0.00333333,0.00333333,500.0,1.0,4.92107,100,0.1,88.0379148205,1.0,2,5.43914e-20,500.0,500,73.1004
90.9182594209,1.0,20.4615007397,400.0,90.9182594209,1.0,20.4615007397,90.0933,0.0025,,0.0025,0.0025,500.0,1.0,4.84291,100,0.1,90.9182594209,1.0,2,5.4346e-20,500.0,500,75.524
91.9798638834,1.0,9.39556677511,500.000006643,91.9798638834,1.0,9.39556677511,90.4706,0.002,,0.002,0.002,500.0,1.0,4.60356,100,0.1,91.9798638834,1.0,1,5.43187e-20,500.0,500,77.4394
90.7365306611,1.0,10.4140117789,100.0,90.7365306611,1.0,10.4140117789,90.7365,0.01,,0.01,0.01,500.0,1.0,3.2109,100,0.1,90.7365306611,1.0,2,3.50449e-18,500.0,500,61.8048
91.6097670689,1.0,14.3521616695,200.000000102,91.6097670689,1.0,14.3521616695,91.1732,0.005,,0.005,0.005,500.0,1.0,3.52844,100,0.1,91.6097670689,1.0,2,2.1793e-19,500.0,500,70.5901
89.4785224194,1.0,33.3834662849,299.999969474,89.4785224194,1.0,33.3834662849,90.6083,0.00333333,,0.00333333,0.00333333,500.0,1.0,4.46706,100,0.1,89.4785224194,1.0,2,5.43914e-20,500.0,500,73.8023
88.1183971584,1.0,37.8612706114,400.0,88.1183971584,1.0,37.8612706114,89.9858,0.0025,,0.0025,0.0025,500.0,1.0,5.04966,100,0.1,88.1183971584,1.0,2,5.4346e-20,500.0,500,75.3445
91.9074548928,0.999999,7.53545313985,500.000006643,91.9074548928,1.0,7.53545313985,90.3701,0.002,9.31822e-14,0.002,0.002,500.0,1.0,4.74153,100,0.1,91.9074548928,1.0,1,4.46935e-19,500.0,500,77.2745
93.1729572895,1.0,18.0070226604,100.0,93.1729572895,1.0,18.0070226604,93.173,0.01,,0.01,0.01,500.0,1.0,4.2222,100,0.1,93.1729572895,1.0,2,3.50449e-18,500.0,500,63.3784
90.436135473,1.0,19.0169826761,200.000000102,90.436135473,1.0,19.0169826761,91.8046,0.005,,0.005,0.005,500.0,1.0,4.49438,100,0.1,90.436135473,1.0,2,2.1793e-19,500.0,500,70.7366
89.1192016536,1.0,21.2556623523,299.999969474,89.1192016536,1.0,21.2556623523,90.9094,0.00333333,,0.00333333,0.00333333,500.0,1.0,4.69927,100,0.1,89.1192016536,1.0,2,5.43914e-20,500.0,500,73.7076
91.5229398187,1.0,14.0615380361,400.0,91.5229398187,1.0,14.0615380361,91.0628,0.0025,,0.0025,0.0025,500.0,1.0,4.48477,100,0.1,91.5229398187,1.0,2,5.4346e-20,500.0,500,76.1655
92.5696579032,1.0,19.5898483869,500.000006643,92.5696579032,1.0,19.5898483869,91.3642,0.002,,0.002,0.002,500.0,1.0,4.50917,100,0.1,92.5696579032,1.0,1,5.43187e-20,500.0,500,78.0397
89.7480938929,1.0,38.6007828324,100.0,89.7480938929,1.0,38.6007828324,89.7481,0.01,,0.01,0.01,500.0,1.0,6.18181,100,0.1,89.7480938929,1.0,2,3.50449e-18,500.0,500,60.0936
90.2010099102,1.0,32.7835178829,200.000000102,90.2010099102,1.0,32.7835178829,89.9745,0.005,,0.005,0.005,500.0,1.0,5.94866,100,0.1,90.2010099102,1.0,2,2.1793e-19,500.0,500,69.0057
91.1080992338,1.0,9.84117485516,299.999969474,91.1080992338,1.0,9.84117485516,90.3524,0.00333333,,0.00333333,0.00333333,500.0,1.0,5.20808,100,0.1,91.1080992338,1.0,2,5.43914e-20,500.0,500,73.2314
92.0503865481,1.0,6.98140675812,400.0,92.0503865481,1.0,6.98140675812,90.7769,0.0025,,0.0025,0.0025,500.0,1.0,4.75516,100,0.1,92.0503865481,1.0,2,5.4346e-20,500.0,500,75.9497
92.0366684971,1.0,16.0839962024,500.000006643,92.0366684971,1.0,16.0839962024,91.0289,0.002,,0.002,0.002,500.0,1.0,4.63981,100,0.1,92.0366684971,1.0,1,5.43187e-20,500.0,500,77.767
90.7286449669,1.0,7.05015336769,100.0,90.7286449669,1.0,7.05015336769,90.7286,0.01,,0.01,0.01,500.0,1.0,2.6419,100,0.1,90.7286449669,1.0,2,3.50449e-18,500.0,500,62.333
92.8460229653,1.0,5.9795865664,200.000000102,92.8460229653,1.0,5.9795865664,91.7873,0.005,,0.005,0.005,500.0,1.0,2.75146,100,0.1,92.8460229653,1.0,2,2.1793e-19,500.0,500,71.3707
88.905365756,1.0,19.317634252,299.999969474,88.905365756,1.0,19.317634252,90.8267,0.00333333,,0.00333333,0.00333333,500.0,1.0,3.64247,100,0.1,88.905365756,1.0,2,5.43914e-20,500.0,500,74.1566
90.3392973392,1.0,6.44293610877,400.0,90.3392973392,1.0,6.44293610877,90.7048,0.0025,,0.0025,0.0025,500.0,1.0,3.40439,100,0.1,90.3392973392,1.0,2,5.4346e-20,500.0,500,76.2681
90.0782421588,1.0,18.9747267832,500.000006643,90.0782421588,1.0,18.9747267832,90.5795,0.002,,0.002,0.002,500.0,1.0,3.61824,100,0.1,90.0782421588,1.0,1,5.43187e-20,500.0,500,77.4118
90.9704601668,1.0,13.3029917611,100.0,90.9704601668,1.0,13.3029917611,90.9705,0.01,,0.01,0.01,500.0,1.0,3.62904,100,0.1,90.9704601668,1.0,2,3.50449e-18,500.0,500,61.6605
91.2326292425,1.0,6.59295360564,200.000000102,91.2326292425,1.0,6.59295360564,91.1015,0.005,,0.005,0.005,500.0,1.0,3.14097,100,0.1,91.2326292425,1.0,2,2.1793e-19,500.0,500,70.3762
92.0403960548,1.0,10.187055275,299.999969474,92.0403960548,1.0,10.187055275,91.4145,0.00333333,,0.00333333,0.00333333,500.0,1.0,3.18351,100,0.1,92.0403960548,1.0,2,5.43914e-20,500.0,500,74.4924
86.4205308745,1.0,34.845566531,400.0,86.4205308745,1.0,34.845566531,90.166,0.0025,,0.0025,0.0025,500.0,1.0,4.57182,100,0.1,86.4205308745,1.0,2,5.4346e-20,500.0,500,75.511
85.6973086195,1.0,145.424377423,500.000006643,85.6973086195,1.0,145.424377423,89.2723,0.002,,0.002,0.002,500.0,1.0,6.97928,100,0.1,85.6973086195,1.0,1,5.43187e-20,500.0,500,76.1644
91.084005424,1.0,4.29962886707,100.0,91.084005424,1.0,4.29962886707,91.084,0.01,,0.01,0.01,500.0,1.0,2.06316,100,0.1,91.084005424,1.0,2,3.50449e-18,500.0,500,62.6624
90.9338511082,1.0,9.13416151401,200.000000102,90.9338511082,1.0,9.13416151401,91.0089,0.005,,0.005,0.005,500.0,1.0,2.5798,100,0.1,90.9338511082,1.0,2,2.1793e-19,500.0,500,70.7965
93.7932487383,1.0,15.0035365181,299.999969474,93.7932487383,1.0,15.0035365181,91.937,0.00333333,,0.00333333,0.00333333,500.0,1.0,3.33329,100,0.1,93.7932487383,1.0,2,5.43914e-20,500.0,500,74.9644
86.2421573128,1.0,50.9751495247,400.0,86.2421573128,1.0,50.9751495247,90.5133,0.0025,,0.0025,0.0025,500.0,1.0,5.19908,100,0.1,86.2421573128,1.0,2,5.4346e-20,500.0,500,75.8146
89.5288365113,1.0,8.30187569678,500.000006643,89.5288365113,1.0,8.30187569678,90.3164,0.002,,0.002,0.002,500.0,1.0,4.83975,100,0.1,89.5288365113,1.0,1,5.43187e-20,500.0,500,77.1695
89.9116565022,1.0,5.79316674999,100.0,89.9116565022,1.0,5.79316674999,89.9117,0.01,,0.01,0.01,500.0,1.0,2.39483,100,0.1,89.9116565022,1.0,2,3.50449e-18,500.0,500,61.823
90.1844374888,1.0,22.00440569,200.000000102,90.1844374888,1.0,22.00440569,90.048,0.005,,0.005,0.005,500.0,1.0,3.71193,100,0.1,90.1844374888,1.0,2,2.1793e-19,500.0,500,69.9563
91.5563276074,1.0,7.97176407072,299.999969474,91.5563276074,1.0,7.97176407072,90.5508,0.00333333,,0.00333333,0.00333333,500.0,1.0,3.51024,100,0.1,91.5563276074,1.0,2,5.43914e-20,500.0,500,73.8568
91.382923002,1.0,3.71356679568,400.0,91.382923002,1.0,3.71356679568,90.7588,0.0025,,0.0025,0.0025,500.0,1.0,3.20785,100,0.1,91.382923002,1.0,2,5.4346e-20,500.0,500,76.3014
94.0482053449,1.0,7.4971884467,500.000006643,94.0482053449,1.0,7.4971884467,91.4167,0.002,,0.002,0.002,500.0,1.0,3.38347,100,0.1,94.0482053449,1.0,1,5.43187e-20,500.0,500,78.2197
92.574205216,1.0,5.89715464358,100.0,92.574205216,1.0,5.89715464358,92.5742,0.01,,0.01,0.01,500.0,1.0,2.41623,100,0.1,92.574205216,1.0,2,3.50449e-18,500.0,500,63.8406
91.5492298292,1.0,11.4166825333,200.000000102,91.5492298292,1.0,11.4166825333,92.0617,0.005,,0.005,0.005,500.0,1.0,2.97203,100,0.1,91.5492298292,1.0,2,2.1793e-19,500.0,500,71.744
91.8408141643,1.0,21.4828195797,299.999969474,91.8408141643,1.0,21.4828195797,91.9881,0.00333333,,0.00333333,0.00333333,500.0,1.0,3.604,100,0.1,91.8408141643,1.0,2,5.43914e-20,500.0,500,75.1593
92.3379968162,1.0,6.23605811148,400.0,92.3379968162,1.0,6.23605811148,92.0756,0.0025,,0.0025,0.0025,500.0,1.0,3.36274,100,0.1,92.3379968162,1.0,2,5.4346e-20,500.0,500,77.5014
90.9214827963,1.0,12.2911037964,500.000006643,90.9214827963,1.0,12.2911037964,91.8448,0.002,,0.002,0.002,500.0,1.0,3.41952,100,0.1,90.9214827963,1.0,1,5.43187e-20,500.0,500,78.7199
90.8985282064,1.0,15.7733709191,100.0,90.8985282064,1.0,15.7733709191,90.8985,0.01,,0.01,0.01,500.0,1.0,3.95166,100,0.1,90.8985282064,1.0,2,3.50449e-18,500.0,500,62.021
90.7909052275,1.0,22.6539255914,200.000000102,90.7909052275,1.0,22.6539255914,90.8447,0.005,,0.005,0.005,500.0,1.0,4.3617,100,0.1,90.7909052275,1.0,2,2.1793e-19,500.0,500,70.3826
91.1935968424,1.0,8.99406667778,299.999969474,91.1935968424,1.0,8.99406667778,90.961,0.00333333,,0.00333333,0.00333333,500.0,1.0,3.95955,100,0.1,91.1935968424,1.0,2,5.43914e-20,500.0,500,74.2537
91.6930014403,1.0,6.26305125421,400.0,91.6930014403,1.0,6.26305125421,91.144,0.0025,,0.0025,0.0025,500.0,1.0,3.66184,100,0.1,91.6930014403,1.0,2,5.4346e-20,500.0,500,76.6751
92.7704297265,1.0,15.7555473208,500.000006643,92.7704297265,1.0,15.7555473208,91.4693,0.002,,0.002,0.002,500.0,1.0,3.77758,100,0.1,92.7704297265,1.0,1,5.43187e-20,500.0,500,78.2007
90.8010216814,1.0,40.8068242078,100.0,90.8010216814,1.0,40.8068242078,90.801,0.01,,0.01,0.01,500.0,1.0,6.356,100,0.1,90.8010216814,1.0,2,3.50449e-18,500.0,500,61.4779
90.4889344591,1.0,35.202984051,200.000000102,90.4889344591,1.0,35.202984051,90.645,0.005,,0.005,0.005,500.0,1.0,6.1359,100,0.1,90.4889344591,1.0,2,2.1793e-19,500.0,500,69.9104
91.036580531,1.0,8.15758554434,299.999969474,91.036580531,1.0,8.15758554434,90.7755,0.00333333,,0.00333333,0.00333333,500.0,1.0,5.27499,100,0.1,91.036580531,1.0,2,5.43914e-20,500.0,500,73.8458
92.688400474,1.0,7.96115484368,400.0,92.688400474,1.0,7.96115484368,91.2537,0.0025,,0.0025,0.0025,500.0,1.0,4.85032,100,0.1,92.688400474,1.0,2,5.4346e-20,500.0,500,76.5922
87.6225412977,1.0,66.9592533416,500.000006643,87.6225412977,1.0,66.9592533416,90.5275,0.002,,0.002,0.002,500.0,1.0,5.84706,100,0.1,87.6225412977,1.0,1,5.43187e-20,500.0,500,77.4138
91.1739599455,1.0,12.7195314194,100.0,91.1739599455,1.0,12.7195314194,91.174,0.01,,0.01,0.01,500.0,1.0,3.54857,100,0.1,91.1739599455,1.0,2,3.50449e-18,500.0,500,62.2865
92.0733844057,1.0,10.4226275297,200.000000102,92.0733844057,1.0,10.4226275297,91.6237,0.005,,0.005,0.005,500.0,1.0,3.41432,100,0.1,92.0733844057,1.0,2,2.1793e-19,500.0,500,71.1972
89.9473700028,1.0,10.6867495998,299.999969474,89.9473700028,1.0,10.6867495998,91.0649,0.00333333,,0.00333333,0.00333333,500.0,1.0,3.45294,100,0.1,89.9473700028,1.0,2,5.43914e-20,500.0,500,74.3867
91.8919438123,1.0,6.85804723836,400.0,91.8919438123,1.0,6.85804723836,91.2717,0.0025,,0.0025,0.0025,500.0,1.0,3.28142,100,0.1,91.8919438123,1.0,2,5.4346e-20,500.0,500,76.8279
90.563868942,0.999096,14.1398457489,499.998809205,90.563868942,1.00001,14.1398457489,91.1311,0.00200185,1.60271e-07,0.00199817,0.002,499.996185332,1.00001,3.38984,100,0.1,90.563868942,1.00094,1,6.41081e-13,500.0,500,78.2122
91.2030257088,1.0,16.9274495575,100.0,91.2030257088,1.0,16.9274495575,91.203,0.01,,0.01,0.01,500.0,1.0,4.09368,100,0.1,91.2030257088,1.0,2,3.50449e-18,500.0,500,62.156
90.1776667241,1.0,30.6949213076,200.000000102,90.1776667241,1.0,30.6949213076,90.6903,0.005,,0.005,0.005,500.0,1.0,4.8822,100,0.1,90.1776667241,1.0,2,2.1793e-19,500.0,500,69.6939
93.2353500339,1.0,5.002256348,299.999969474,93.2353500339,1.0,5.002256348,91.5387,0.00333333,,0.00333333,0.00333333,500.0,1.0,4.35668,100,0.1,93.2353500339,1.0,2,5.43914e-20,500.0,500,74.3952
90.8914956499,1.0,6.268466222,400.0,90.8914956499,1.0,6.268466222,91.3769,0.0025,,0.0025,0.0025,500.0,1.0,3.98315,100,0.1,90.8914956499,1.0,2,5.4346e-20,500.0,500,76.5302
88.8607082409,1.0,49.3089346409,500.000006643,88.8607082409,1.0,49.3089346409,90.8736,0.002,,0.002,0.002,500.0,1.0,4.84444,100,0.1,88.8607082409,1.0,1,5.43187e-20,500.0,500,77.5539
89.6562906762,1.0,37.2856878136,100.0,89.6562906762,1.0,37.2856878136,89.6563,0.01,,0.01,0.01,500.0,1.0,6.07559,100,0.1,89.6562906762,1.0,2,3.50449e-18,500.0,500,61.0946
92.186877421,1.0,11.1930723825,200.000000102,92.186877421,1.0,11.1930723825,90.9216,0.005,,0.005,0.005,500.0,1.0,5.05944,100,0.1,92.186877421,1.0,2,2.1793e-19,500.0,500,69.9612
92.3014239584,1.0,16.3378822753,299.999969474,92.3014239584,1.0,16.3378822753,91.3815,0.00333333,,0.00333333,0.00333333,500.0,1.0,4.7833,100,0.1,92.3014239584,1.0,2,5.43914e-20,500.0,500,74.0501
92.6893908965,1.0,7.42662498198,400.0,92.6893908965,1.0,7.42662498198,91.7085,0.0025,,0.0025,0.0025,500.0,1.0,4.39531,100,0.1,92.6893908965,1.0,2,5.4346e-20,500.0,500,76.699
91.1585310837,1.0,10.7066683351,500.000006643,91.1585310837,1.0,10.7066683351,91.5985,0.002,,0.002,0.002,500.0,1.0,4.19801,100,0.1,91.1585310837,1.0,1,5.43187e-20,500.0,500,78.1736
92.6356407025,1.0,21.1175056342,100.0,92.6356407025,1.0,21.1175056342,92.6356,0.01,,0.01,0.01,500.0,1.0,4.57234,100,0.1,92.6356407025,1.0,2,3.50449e-18,500.0,500,63.0602
92.9343320675,1.0,7.1527865757,200.000000102,92.9343320675,1.0,7.1527865757,92.785,0.005,,0.005,0.005,500.0,1.0,3.74381,100,0.1,92.9343320675,1.0,2,2.1793e-19,500.0,500,71.872
93.0183483531,1.0,10.2334888586,299.999969474,93.0183483531,1.0,10.2334888586,92.8628,0.00333333,,0.00333333,0.00333333,500.0,1.0,3.56836,100,0.1,93.0183483531,1.0,2,5.43914e-20,500.0,500,75.7874
87.7321783211,1.0,31.7229316794,400.0,87.7321783211,1.0,31.7229316794,91.5801,0.0025,,0.0025,0.0025,500.0,1.0,4.72619,100,0.1,87.7321783211,1.0,2,5.4346e-20,500.0,500,76.7924
