VarNormIw,MaxVanillaIw,MinNormIw,eRenyi2,VanillaAvgRet,ESSClassic,VarDiscRet,VarRet,MaxNormIw,VarJ,MinVanillaIw,VarVanillaIw,BatchSize,AvgVanillaIw,AvgRet,AvgEpLen,AvgNormIw,EpsThisIter,IterType,Bound,AvgDiscRet,J,ESSRenyi
2.179301e-19,1.0,0.005,1.0,-1.994025601988682,200.00000010221265,1576.1900717007238,1576.1900717007238,0.005,34.240578,1.0,,500,1.0,-1.994025601988682,47.45,0.0049999994,100,2,-11.861818,-1.994025601988682,0.31493407,500.0
5.4391416e-20,1.0,0.0033333334,1.0,-0.6023780165019753,299.999969473632,1356.9034500555479,1356.9034500555479,0.0033333334,35.06532,1.0,,500,1.0,-0.6023780165019753,56.63,0.0033333336,100,2,-9.933112,-0.6023780165019753,0.009163514,500.0
5.434597e-20,1.0,0.0025,1.0,1.562011860010078,400.0,1090.5927415258325,1090.5927415258325,0.0025,34.533405,1.0,,500,1.0,1.562011860010078,47.91,0.0024999997,100,2,-8.212889,1.562011860010078,0.39737523,500.0
0.0019998762,17348520.0,3.223387e-09,1.2331376,0.8854884628248538,1.0000617929690983,843.8578683980923,843.8578683980923,0.9999691,0.08301499,0.05592272,601942260000.0,500,34698.113,0.8854884628248538,49.13,0.0019999994,100,1,125.02769,0.8854884628248538,133.57968,405.4697520607468
3.5044917e-18,1.0,0.01,1.0,-0.11058349718526848,100.0,1294.2989383910178,1294.2989383910178,0.01,35.796032,1.0,,500,1.0,-0.11058349718526848,45.35,0.009999998,100,2,-15.224576,-0.11058349718526848,-0.110583544,500.0
2.179301e-19,1.0,0.005,1.0,8.72027662850822,200.00000010221265,1487.561031364991,1487.561031364991,0.005,37.37,1.0,,500,1.0,8.72027662850822,54.09,0.0049999994,100,2,-11.170984,8.72027662850822,4.3048463,500.0
5.4391416e-20,1.0,0.0033333334,1.0,-0.043713928476634224,299.999969473632,2363.891717453981,2363.891717453981,0.0033333334,41.416153,1.0,,500,1.0,-0.043713928476634224,54.25,0.0033333336,100,2,-9.780636,-0.043713928476634224,2.8553257,500.0
5.434597e-20,1.0,0.0025,1.0,-2.04144914264244,400.0,1932.167881295679,1932.167881295679,0.0025,42.06163,1.0,,500,1.0,-2.04144914264244,64.41,0.0024999997,100,2,-9.311931,-2.04144914264244,1.6311328,500.0
0.0019995747,4974769.0,1.6985643e-08,1.1633072,0.4839797158772662,1.000212282427503,965.5621897232842,965.5621897232842,0.9998939,0.5868291,0.08450862,49496633000.0,500,9950.594,0.4839797158772662,51.83,0.0020000006,100,1,249.46425,0.4839797158772662,260.02103,429.8090859605055
3.5044917e-18,1.0,0.01,1.0,8.792033970150158,100.0,1943.6192712369939,1943.6192712369939,0.01,43.865513,1.0,,500,1.0,8.792033970150158,58.01,0.009999998,100,2,-10.853654,8.792033970150158,8.792033,500.0
2.179301e-19,1.0,0.005,1.0,2.436389402196405,200.00000010221265,1517.8836507294398,1517.8836507294398,0.005,41.515568,1.0,,500,1.0,2.436389402196405,52.58,0.0049999994,100,2,-8.277388,2.436389402196405,5.6142116,500.0
5.4391416e-20,1.0,0.0033333334,1.0,5.18796565096205,299.999969473632,1238.0123540982795,1238.0123540982795,0.0033333334,39.466602,1.0,,500,1.0,5.18796565096205,49.52,0.0033333336,100,2,-5.870313,5.18796565096205,5.4721293,500.0
5.434597e-20,1.0,0.0025,1.0,-0.8214077380233229,400.0,1251.410569284748,1251.410569284748,0.0025,38.540375,1.0,,500,1.0,-0.8214077380233229,45.76,0.0024999997,100,2,-5.924099,-0.8214077380233229,3.8987446,500.0
0.0019994786,3602660.8,8.105957e-09,1.1510687,4.066469899391664,1.0002602412647592,1375.6123327886858,1375.6123327886858,0.9998699,0.67080265,0.029206812,25958318000.0,500,7206.259,4.066469899391664,49.5,0.0019999999,100,1,223.97063,4.066469899391664,233.39674,434.3789431996971
3.5044917e-18,1.0,0.01,1.0,-1.9107909020449068,100.0,1635.9661284730626,1635.9661284730626,0.01,40.244335,1.0,,500,1.0,-1.9107909020449068,44.46,0.009999998,100,2,-17.426085,-1.9107909020449068,-1.9107909,500.0
2.179301e-19,1.0,0.005,1.0,5.818639927050469,200.00000010221265,1269.112906269606,1269.112906269606,0.005,38.11758,1.0,,500,1.0,5.818639927050469,47.03,0.0049999994,100,2,-9.017045,5.818639927050469,1.9539242,500.0
5.4391416e-20,1.0,0.0033333334,1.0,2.8712230609585583,299.999969473632,2074.7840620184957,2074.7840620184957,0.0033333334,40.663242,1.0,,500,1.0,2.8712230609585583,54.6,0.0033333336,100,2,-8.078921,2.8712230609585583,2.2596905,500.0
5.434597e-20,1.0,0.0025,1.0,-0.2259499608203297,400.0,918.6884771718795,918.6884771718795,0.0025,38.32308,1.0,,500,1.0,-0.2259499608203297,57.62,0.0024999997,100,2,-7.315221,-0.2259499608203297,1.6382802,500.0
0.0019996907,7130854.0,5.003015e-09,1.2462696,-0.5781645963632576,1.0001542651723463,1787.3272043001757,1787.3272043001757,0.9999229,0.2825181,0.03567852,101698070000.0,500,14262.808,-0.5781645963632576,54.67,0.002,100,1,175.39734,-0.5781645963632576,184.33746,401.19730637630784
3.5044917e-18,1.0,0.01,1.0,-0.37956299590748815,100.0,1340.7463341016514,1340.7463341016514,0.01,36.432663,1.0,,500,1.0,-0.37956299590748815,42.55,0.009999998,100,2,-11.319091,-0.37956299590748815,-0.3795629,500.0
2.179301e-19,1.0,0.005,1.0,2.2800839443112326,200.00000010221265,1094.040497173756,1094.040497173756,0.005,34.74173,1.0,,500,1.0,2.2800839443112326,43.11,0.0049999994,100,2,-6.7851534,2.2800839443112326,0.95026064,500.0
5.4391416e-20,1.0,0.0033333334,1.0,1.9562426188514188,299.999969473632,1337.878930734406,1337.878930734406,0.0033333334,35.304157,1.0,,500,1.0,1.9562426188514188,56.01,0.0033333336,100,2,-8.433489,1.9562426188514188,1.2855877,500.0
5.434597e-20,1.0,0.0025,1.0,3.665702055925576,400.0,1222.2405934050912,1222.2405934050912,0.0025,35.190258,1.0,,500,1.0,3.665702055925576,49.15,0.0024999997,100,2,-8.086926,3.665702055925576,1.8806165,500.0
0.001999108,2226586.2,1.236226e-07,1.1323899,-1.3058070698350464,1.0004453500864225,647.5220771289031,647.5220771289031,0.9997774,1.1471169,0.27531767,9915363000.0,500,4454.164,-1.3058070698350464,48.77,0.0020000003,100,1,227.327,-1.3058070698350464,236.81404,441.5440288235557
3.5044917e-18,1.0,0.01,1.0,6.2849896149780395,100.0,1284.7952340322245,1284.7952340322245,0.01,35.664368,1.0,,500,1.0,6.2849896149780395,45.16,0.009999998,100,2,-8.672741,6.2849896149780395,6.2849894,500.0
2.179301e-19,1.0,0.005,1.0,-0.49798722962708875,200.00000010221265,882.9707565681324,882.9707565681324,0.005,32.932453,1.0,,500,1.0,-0.49798722962708875,51.95,0.0049999994,100,2,-9.109914,-0.49798722962708875,2.8935013,500.0
5.4391416e-20,1.0,0.0033333334,1.0,-0.8418729987702004,299.999969473632,1536.2506579325127,1536.2506579325127,0.0033333334,35.115444,1.0,,500,1.0,-0.8418729987702004,40.6,0.0033333336,100,2,-9.30749,-0.8418729987702004,1.6483768,500.0
5.434597e-20,1.0,0.0025,1.0,7.136091931060394,400.0,1912.8742755632968,1912.8742755632968,0.0025,37.468704,1.0,,500,1.0,7.136091931060394,49.85,0.0024999997,100,2,-7.1002326,7.136091931060394,3.0203052,500.0
0.0019985763,1374423.5,2.511582e-07,1.1154482,1.883587488276194,1.0007109698164525,989.20625255787,989.20625255787,0.9996447,1.8875706,0.34532043,3778075100.0,500,2749.824,1.883587488276194,50.16,0.0020000003,100,1,230.85632,1.883587488276194,240.41666,448.25029405610184
3.5044917e-18,1.0,0.01,1.0,7.606506294134218,100.0,920.7135609896002,920.7135609896002,0.01,30.191166,1.0,,500,1.0,7.606506294134218,47.28,0.009999998,100,2,-6.0857058,7.606506294134218,7.6065063,500.0
2.179301e-19,1.0,0.005,1.0,0.8442415092283048,200.00000010221265,1757.7028907657461,1757.7028907657461,0.005,36.568405,1.0,,500,1.0,0.8442415092283048,57.88,0.0049999994,100,2,-5.456482,0.8442415092283048,4.225374,500.0
5.4391416e-20,1.0,0.0033333334,1.0,4.857777492661722,299.999969473632,1809.6497443175044,1809.6497443175044,0.0033333334,38.584614,1.0,,500,1.0,4.857777492661722,54.7,0.0033333336,100,2,-4.600077,4.857777492661722,4.436176,500.0
5.434597e-20,1.0,0.0025,1.0,6.222284567829616,400.0,594.4425631199686,594.4425631199686,0.0025,35.55702,1.0,,500,1.0,6.222284567829616,59.95,0.0024999997,100,2,-2.942922,6.222284567829616,4.882703,500.0
0.0019992546,2805289.5,3.625985e-08,1.1545621,2.519554651337208,1.0003721887285506,1129.5164188576266,1129.5164188576266,0.999814,0.64687425,0.1017383,15739289000.0,500,5611.623,2.519554651337208,54.33,0.002,100,1,163.38792,2.519554651337208,170.90887,433.06461663188327
3.5044917e-18,1.0,0.01,1.0,7.632419431674283,100.0,1003.1402363259718,1003.1402363259718,0.01,31.51363,1.0,,500,1.0,7.632419431674283,46.53,0.009999998,100,2,-1.6934061,7.632419431674283,7.6324196,500.0
2.179301e-19,1.0,0.005,1.0,3.765990745240418,200.00000010221265,1164.7362296021877,1164.7362296021877,0.005,32.81518,1.0,,500,1.0,3.765990745240418,53.89,0.0049999994,100,2,-2.4585257,3.765990745240418,5.6992054,500.0
5.4391416e-20,1.0,0.0033333334,1.0,8.876828835886116,299.999969473632,2269.6933853485584,2269.6933853485584,0.0033333334,38.329277,1.0,,500,1.0,8.876828835886116,58.53,0.0033333336,100,2,-11.083855,8.876828835886116,6.7584133,500.0
5.434597e-20,1.0,0.0025,1.0,5.966248745173574,400.0,1015.9321433794514,1015.9321433794514,0.0025,36.78873,1.0,,500,1.0,5.966248745173574,41.71,0.0024999997,100,2,-8.891486,5.966248745173574,6.5603724,500.0
0.0019977107,870516.25,2.4496381e-07,1.1144572,2.384113829298853,1.0011437575525808,1030.9710226208144,1030.9710226208144,0.99942863,4.526774,0.2133669,1515593200.0,500,1742.0278,2.384113829298853,46.39,0.002,100,1,352.4003,2.384113829298853,366.99036,448.6488828179611
3.5044917e-18,1.0,0.01,1.0,1.1983957959973133,100.0,1313.6073359804736,1313.6073359804736,0.01,36.06205,1.0,,500,1.0,1.1983957959973133,49.49,0.009999998,100,2,-10.39417,1.1983957959973133,1.1983961,500.0
2.179301e-19,1.0,0.005,1.0,-1.1454455950238918,200.00000010221265,1490.2925212972202,1490.2925212972202,0.005,37.273365,1.0,,500,1.0,-1.1454455950238918,52.32,0.0049999994,100,2,-8.529159,-1.1454455950238918,0.026474833,500.0
5.4391416e-20,1.0,0.0033333334,1.0,4.5355388894520186,299.999969473632,1498.4160606632952,1498.4160606632952,0.0033333334,37.751793,1.0,,500,1.0,4.5355388894520186,59.37,0.0033333336,100,2,-8.553087,4.5355388894520186,1.5294967,500.0
5.434597e-20,1.0,0.0025,1.0,7.077580347782511,400.0,1007.2671621746016,1007.2671621746016,0.0025,36.38638,1.0,,500,1.0,7.077580347782511,56.51,0.0024999997,100,2,-5.815257,7.077580347782511,2.9165173,500.0
0.0019970706,697417.25,2.5144402e-07,1.1181926,1.795331498151054,1.001463970678464,1165.0945896160322,1165.0945896160322,0.99926883,2.5709553,0.17548971,972778430.0,500,1395.8551,1.795331498151054,57.9,0.0020000003,100,1,161.30157,1.795331498151054,169.56017,447.15017858591597
3.5044917e-18,1.0,0.01,1.0,4.1488993618958325,100.0,1593.0255865129109,1593.0255865129109,0.01,39.712658,1.0,,500,1.0,4.1488993618958325,43.02,0.009999998,100,2,-13.013407,4.1488993618958325,4.1488996,500.0
2.179301e-19,1.0,0.005,1.0,-1.4649362381141549,200.00000010221265,1368.709658231902,1368.709658231902,0.005,38.391895,1.0,,500,1.0,-1.4649362381141549,47.1,0.0049999994,100,2,-10.793601,-1.4649362381141549,1.3419816,500.0
5.4391416e-20,1.0,0.0033333334,1.0,4.908265789611383,299.999969473632,1204.5851055797652,1204.5851055797652,0.0033333334,37.188232,1.0,,500,1.0,4.908265789611383,45.24,0.0033333336,100,2,-7.3779182,4.908265789611383,2.5307434,500.0
5.434597e-20,1.0,0.0025,1.0,5.0968212425808685,400.0,852.2025883898501,852.2025883898501,0.0025,35.346542,1.0,,500,1.0,5.0968212425808685,46.09,0.0024999997,100,2,-5.4088907,5.0968212425808685,3.1722624,500.0
0.0019992092,2533957.0,3.6670915e-08,1.1575028,1.8266062286414246,1.000394875981955,1155.416139983534,1155.416139983534,0.99980265,0.8374042,0.09294087,12841865000.0,500,5068.9146,1.8266062286414246,53.47,0.0019999996,100,1,195.62463,1.8266062286414246,203.88219,431.9644088773066
3.5044917e-18,1.0,0.01,1.0,1.2249027786590796,100.0,732.5699482954197,732.5699482954197,0.01,26.930359,1.0,,500,1.0,1.2249027786590796,45.22,0.009999998,100,2,-8.69586,1.2249027786590796,1.2249027,500.0
2.179301e-19,1.0,0.005,1.0,0.38453479665506585,200.00000010221265,1485.9368254510784,1485.9368254510784,0.005,33.141174,1.0,,500,1.0,0.38453479665506585,55.57,0.0049999994,100,2,-8.928523,0.38453479665506585,0.8047186,500.0
5.4391416e-20,1.0,0.0033333334,1.0,3.364448278222798,299.999969473632,1428.0860874319503,1428.0860874319503,0.0033333334,34.712383,1.0,,500,1.0,3.364448278222798,54.59,0.0033333336,100,2,-8.002128,3.364448278222798,1.657962,500.0
5.434597e-20,1.0,0.0025,1.0,0.6110506317212767,400.0,1105.988095613142,1105.988095613142,0.0025,34.3169,1.0,,500,1.0,0.6110506317212767,52.87,0.0024999997,100,2,-6.96965,0.6110506317212767,1.3962342,500.0
0.0019987246,1693669.8,1.8783172e-08,1.1838866,-0.33094675637677823,1.0006367366560165,952.2264431234966,952.2264431234966,0.9996818,0.96951944,0.031822618,5737028000.0,500,3388.4177,-0.33094675637677823,43.15,0.0019999999,100,1,142.90822,-0.33094675637677823,151.04985,422.337730704396
3.5044917e-18,1.0,0.01,1.0,1.4720691895929416,100.0,903.5994106930684,903.5994106930684,0.01,29.909252,1.0,,500,1.0,1.4720691895929416,42.71,0.009999998,100,2,-8.505948,1.4720691895929416,1.4720691,500.0
2.179301e-19,1.0,0.005,1.0,3.129583931263121,200.00000010221265,1025.4637854250707,1025.4637854250707,0.005,30.912344,1.0,,500,1.0,3.129583931263121,55.85,0.0049999994,100,2,-4.754697,3.129583931263121,2.3008263,500.0
5.4391416e-20,1.0,0.0033333334,1.0,-2.2431020461452875,299.999969473632,2383.998786937442,2383.998786937442,0.0033333334,37.793606,1.0,,500,1.0,-2.2431020461452875,50.66,0.0033333336,100,2,-12.246458,-2.2431020461452875,0.78618395,500.0
5.434597e-20,1.0,0.0025,1.0,-1.1135757092248664,400.0,1409.818989052693,1409.818989052693,0.0025,37.69449,1.0,,500,1.0,-1.1135757092248664,44.33,0.0024999997,100,2,-10.975356,-1.1135757092248664,0.31124365,500.0
0.0019994758,3775916.2,3.6547952e-08,1.1532656,0.841772840689151,1.0002615430266,1027.7227356898538,1027.7227356898538,0.9998692,0.429665,0.13802005,28515066000.0,500,7552.82,0.841772840689151,45.99,0.0019999999,100,1,144.59772,0.841772840689151,155.4388,433.5514750276842
3.5044917e-18,1.0,0.01,1.0,4.202852512937561,100.0,1939.1654024467116,1939.1654024467116,0.01,43.81522,1.0,,500,1.0,4.202852512937561,52.5,0.009999998,100,2,-9.607435,4.202852512937561,4.2028522,500.0
2.179301e-19,1.0,0.005,1.0,-1.5089067628047081,200.00000010221265,1485.1558510391612,1485.1558510391612,0.005,41.269783,1.0,,500,1.0,-1.5089067628047081,49.77,0.0049999994,100,2,-10.748409,-1.5089067628047081,1.346973,500.0
5.4391416e-20,1.0,0.0033333334,1.0,3.5188729950084734,299.999969473632,1065.2466376717812,1065.2466376717812,0.0033333334,38.57516,1.0,,500,1.0,3.5188729950084734,51.64,0.0033333336,100,2,-7.804898,3.5188729950084734,2.0709395,500.0
5.434597e-20,1.0,0.0025,1.0,2.123808530770865,400.0,1350.1278863151003,1350.1278863151003,0.0025,38.081352,1.0,,500,1.0,2.123808530770865,42.43,0.0024999997,100,2,-6.4685698,2.123808530770865,2.0841572,500.0
0.001999703,6866529.5,2.6023267e-08,1.153869,3.728884721995549,1.000148260883609,1438.9672228033355,1438.9672228033355,0.99992585,0.26778826,0.17870277,94298430000.0,500,13734.077,3.728884721995549,50.43,0.002,100,1,165.48668,3.728884721995549,173.70395,433.3247411630217
3.5044917e-18,1.0,0.01,1.0,-3.2630047798142527,100.0,1727.7411815079638,1727.7411815079638,0.01,41.357754,1.0,,500,1.0,-3.2630047798142527,56.3,0.009999998,100,2,-18.373964,-3.2630047798142527,-3.2630045,500.0
2.179301e-19,1.0,0.005,1.0,10.867841092012817,200.00000010221265,1953.9714410292881,1953.9714410292881,0.005,43.270866,1.0,,500,1.0,10.867841092012817,50.35,0.0049999994,100,2,-9.130329,10.867841092012817,3.8024185,500.0
5.4391416e-20,1.0,0.0033333334,1.0,-5.356337584607215,299.999969473632,1172.453567112937,1172.453567112937,0.0033333334,40.666885,1.0,,500,1.0,-5.356337584607215,57.68,0.0033333336,100,2,-9.810044,-5.356337584607215,0.7494992,500.0
5.434597e-20,1.0,0.0025,1.0,3.9782473295515195,400.0,1105.9186168723368,1105.9186168723368,0.0025,38.936054,1.0,,500,1.0,3.9782473295515195,44.06,0.0024999997,100,2,-7.5881467,3.9782473295515195,1.5566868,500.0
0.0019998788,17258684.0,3.6174002e-09,1.1803007,1.9750966586933802,1.0000604922013883,975.8354329128815,975.8354329128815,0.9999698,0.13187042,0.062433455,595724340000.0,500,34518.41,1.9750966586933802,54.69,0.0020000003,100,1,208.4226,1.9750966586933802,217.30882,423.6208575226137
3.5044917e-18,1.0,0.01,1.0,0.9310731080899544,100.0,1232.137003882664,1232.137003882664,0.01,34.925858,1.0,,500,1.0,0.9310731080899544,47.7,0.009999998,100,2,-10.525076,0.9310731080899544,0.93107325,500.0
2.179301e-19,1.0,0.005,1.0,3.156825651432195,200.00000010221265,1477.7656472519586,1477.7656472519586,0.005,36.642056,1.0,,500,1.0,3.156825651432195,53.71,0.0049999994,100,2,-9.165514,3.156825651432195,2.0439498,500.0
5.4391416e-20,1.0,0.0033333334,1.0,-1.205132967235386,299.999969473632,517.0113863581593,517.0113863581593,0.0033333334,32.681084,1.0,,500,1.0,-1.205132967235386,42.96,0.0033333336,100,2,-8.191566,-1.205132967235386,0.9609219,500.0
5.434597e-20,1.0,0.0025,1.0,6.4014394434327,400.0,1886.6961294393434,1886.6961294393434,0.0025,35.68679,1.0,,500,1.0,6.4014394434327,48.06,0.0024999997,100,2,-7.520401,6.4014394434327,2.3210516,500.0
0.0019997337,7865588.5,1.1652898e-08,1.1941956,-1.7474559680431991,1.000132988749081,763.7835890782574,763.7835890782574,0.99993354,0.32793033,0.091662996,123734930000.0,500,15732.223,-1.7474559680431991,41.74,0.0020000003,100,1,224.23502,-1.7474559680431991,233.85428,418.691869411545
3.5044917e-18,1.0,0.01,1.0,3.8612234352664165,100.0,803.7138464524111,803.7138464524111,0.01,28.207743,1.0,,500,1.0,3.8612234352664165,46.18,0.009999998,100,2,-5.362664,3.8612234352664165,3.8612235,500.0
2.179301e-19,1.0,0.005,1.0,-2.4559180843312314,200.00000010221265,1424.6589606345265,1424.6589606345265,0.005,33.361973,1.0,,500,1.0,-2.4559180843312314,56.89,0.0049999994,100,2,-11.571787,-2.4559180843312314,0.7026526,500.0
5.4391416e-20,1.0,0.0033333334,1.0,5.044329391138959,299.999969473632,765.0087609231629,765.0087609231629,0.0033333334,31.601517,1.0,,500,1.0,5.044329391138959,45.48,0.0033333336,100,2,-7.872159,5.044329391138959,2.1498785,500.0
5.434597e-20,1.0,0.0025,1.0,9.54189164790192,400.0,1915.8599958589052,1915.8599958589052,0.0025,35.119976,1.0,,500,1.0,9.54189164790192,46.63,0.0024999997,100,2,-5.892841,9.54189164790192,3.9978814,500.0
0.001999857,13691676.0,1.2711397e-08,1.1671786,4.90976668708243,1.0000714315372858,1446.8825511324953,1446.8825511324953,0.9999643,0.17932582,0.17404655,374924000000.0,500,27384.33,4.90976668708243,53.06,0.0019999999,100,1,225.4743,4.90976668708243,235.03174,428.38344259689813
3.5044917e-18,1.0,0.01,1.0,2.7911778249613555,100.0,1332.4894151359217,1332.4894151359217,0.01,36.320305,1.0,,500,1.0,2.7911778249613555,49.52,0.009999998,100,2,-11.317886,2.7911778249613555,2.7911782,500.0
2.179301e-19,1.0,0.005,1.0,1.0660917101275722,200.00000010221265,605.6190452557101,605.6190452557101,0.005,30.985603,1.0,,500,1.0,1.0660917101275722,52.66,0.0049999994,100,2,-8.047979,1.0660917101275722,1.9286351,500.0
5.4391416e-20,1.0,0.0033333334,1.0,2.0550729350166295,299.999969473632,863.3530793402712,863.3530793402712,0.0033333334,30.413515,1.0,,500,1.0,2.0550729350166295,53.67,0.0033333336,100,2,-6.17509,2.0550729350166295,1.9707812,500.0
5.434597e-20,1.0,0.0025,1.0,4.095145381599474,400.0,1548.678465186309,1548.678465186309,0.0025,32.83109,1.0,,500,1.0,4.095145381599474,53.15,0.0024999997,100,2,-6.8759108,4.095145381599474,2.5018718,500.0
0.0019995112,4046078.8,4.6414055e-09,1.163331,0.9631346622254598,1.000244078356895,772.203017010242,772.203017010242,0.999878,0.32379544,0.018781783,32741482000.0,500,8093.145,0.9631346622254598,41.78,0.0019999999,100,1,120.18626,0.9631346622254598,129.2331,429.80027724924804
3.5044917e-18,1.0,0.01,1.0,9.301504768645321,100.0,3684.4950416472952,3684.4950416472952,0.01,60.39578,1.0,,500,1.0,9.301504768645321,59.37,0.009999998,100,2,-18.244215,9.301504768645321,9.301504,500.0
2.179301e-19,1.0,0.005,1.0,-0.4789709302332664,200.00000010221265,1505.4928737395555,1505.4928737395555,0.005,50.921104,1.0,,500,1.0,-0.4789709302332664,48.98,0.0049999994,100,2,-15.066498,-0.4789709302332664,4.411267,500.0
5.4391416e-20,1.0,0.0033333334,1.0,1.97787496448817,299.999969473632,1317.1116638408746,1317.1116638408746,0.0033333334,46.525284,1.0,,500,1.0,1.97787496448817,53.29,0.0033333336,100,2,-12.303391,1.97787496448817,3.600136,500.0
5.434597e-20,1.0,0.0025,1.0,-0.1291304076168589,400.0,1371.8750633060747,1371.8750633060747,0.0025,44.335064,1.0,,500,1.0,-0.1291304076168589,47.85,0.0024999997,100,2,-11.105041,-0.1291304076168589,2.6678193,500.0
0.0019996718,5787775.0,5.915732e-08,1.1337441,7.2219637924720415,1.0001638002201299,1625.2245476073438,1625.2245476073438,0.9999181,0.5874821,0.3424173,66996662000.0,500,11576.498,7.2219637924720415,56.09,0.0019999999,100,1,314.15054,7.2219637924720415,327.2673,441.01661999035804
3.5044917e-18,1.0,0.01,1.0,-1.899137404390137,100.0,790.6466038279542,790.6466038279542,0.01,27.977491,1.0,,500,1.0,-1.899137404390137,47.61,0.009999998,100,2,-13.118496,-1.899137404390137,-1.8991368,500.0
2.179301e-19,1.0,0.005,1.0,-0.11467810448016479,200.00000010221265,1739.0911776582982,1739.0911776582982,0.005,35.39797,1.0,,500,1.0,-0.11467810448016479,53.94,0.0049999994,100,2,-13.522351,-0.11467810448016479,-1.0069075,500.0
5.4391416e-20,1.0,0.0033333334,1.0,4.823151511831536,299.999969473632,2314.633912824977,2314.633912824977,0.0033333334,40.083996,1.0,,500,1.0,4.823151511831536,50.96,0.0033333336,100,2,-14.44558,4.823151511831536,0.93644536,500.0
5.434597e-20,1.0,0.0025,1.0,5.255442737531697,400.0,1174.5824042340248,1174.5824042340248,0.0025,38.72017,1.0,,500,1.0,5.255442737531697,43.9,0.0024999997,100,2,-11.305031,5.255442737531697,2.0161946,500.0
0.0019986718,1464121.4,1.853528e-07,1.1036768,2.109297288067119,1.000663135532758,1011.5347859385735,1011.5347859385735,0.9996686,2.3089077,0.27146897,4287295200.0,500,2929.2134,2.109297288067119,45.06,0.002,100,1,303.9406,2.109297288067119,316.4579,453.0311789017264
3.5044917e-18,1.0,0.01,1.0,-1.03259227611823,100.0,1986.9296920643103,1986.9296920643103,0.01,44.351555,1.0,,500,1.0,-1.03259227611823,50.95,0.009999998,100,2,-21.451826,-1.03259227611823,-1.032592,500.0
2.179301e-19,1.0,0.005,1.0,4.901322865204939,200.00000010221265,1197.3376469586983,1197.3376469586983,0.005,39.81225,1.0,,500,1.0,4.901322865204939,46.49,0.0049999994,100,2,-12.504213,4.901322865204939,1.9343657,500.0
5.4391416e-20,1.0,0.0033333334,1.0,-1.0983809694912472,299.999969473632,1866.5782392765748,1866.5782392765748,0.0033333334,40.922997,1.0,,500,1.0,-1.0983809694912472,50.1,0.0033333336,100,2,-10.8656,-1.0983809694912472,0.92344975,500.0
5.434597e-20,1.0,0.0025,1.0,6.45790310812615,400.0,1064.9095917249347,1064.9095917249347,0.0025,39.05543,1.0,,500,1.0,6.45790310812615,44.83,0.0024999997,100,2,-7.9025536,6.45790310812615,2.307063,500.0
0.0019992539,2758407.0,2.4699352e-08,1.1675329,3.8470847581960106,1.000372350995419,900.3845717646564,900.3845717646564,0.99981385,0.6957132,0.06814355,15217608000.0,500,5517.841,3.8470847581960106,60.06,0.0020000003,100,1,175.39487,3.8470847581960106,185.26195,428.2534488546837
3.5044917e-18,1.0,0.01,1.0,4.370515024383572,100.0,2590.0505452974344,2590.0505452974344,0.01,50.637436,1.0,,500,1.0,4.370515024383572,52.44,0.009999998,100,2,-15.84332,4.370515024383572,4.370515,500.0
2.179301e-19,1.0,0.005,1.0,-4.8529841648538765,200.00000010221265,1348.0461996129127,1348.0461996129127,0.005,44.391735,1.0,,500,1.0,-4.8529841648538765,49.1,0.0049999994,100,2,-14.5345745,-4.8529841648538765,-0.24123502,500.0
5.4391416e-20,1.0,0.0033333334,1.0,5.286535057613101,299.999969473632,815.608962956266,815.608962956266,0.0033333334,39.87094,1.0,,500,1.0,5.286535057613101,50.7,0.0033333336,100,2,-10.069108,5.286535057613101,1.6013547,500.0
5.434597e-20,1.0,0.0025,1.0,4.4964165652768555,400.0,1177.715284296353,1177.715284296353,0.0025,38.539913,1.0,,500,1.0,4.4964165652768555,45.11,0.0024999997,100,2,-7.7817965,4.4964165652768555,2.325121,500.0
0.001999742,7959793.0,8.467101e-09,1.1835638,3.781970613040502,1.0001289019780153,728.4921215388679,728.4921215388679,0.99993557,0.32279798,0.067400716,126716576000.0,500,15920.612,3.781970613040502,57.93,0.0019999999,100,1,230.32826,3.781970613040502,240.16293,422.4529239348769
3.5044917e-18,1.0,0.01,1.0,1.4704560391098525,100.0,1074.584337760414,1074.584337760414,0.01,32.616535,1.0,,500,1.0,1.4704560391098525,52.9,0.009999998,100,2,-9.992545,1.4704560391098525,1.4704559,500.0
2.179301e-19,1.0,0.005,1.0,-1.5811465451384477,200.00000010221265,1557.5293541909025,1557.5293541909025,0.005,36.127888,1.0,,500,1.0,-1.5811465451384477,53.15,0.0049999994,100,2,-12.375897,-1.5811465451384477,-0.055345535,500.0
5.4391416e-20,1.0,0.0033333334,1.0,3.3827008235726486,299.999969473632,801.5902278883044,801.5902278883044,0.0033333334,33.723892,1.0,,500,1.0,3.3827008235726486,42.18,0.0033333336,100,2,-8.969018,3.3827008235726486,1.0906706,500.0
5.434597e-20,1.0,0.0025,1.0,7.450561752514269,400.0,1684.3980922716485,1684.3980922716485,0.0025,35.74141,1.0,,500,1.0,7.450561752514269,55.04,0.0024999997,100,2,-7.9707403,7.450561752514269,2.680643,500.0
0.00199971,7153631.0,3.4728147e-09,1.1844071,7.563444458201061,1.0001446870039017,1220.170087437389,1220.170087437389,0.99992764,0.38121343,0.024845032,102348830000.0,500,14308.297,7.563444458201061,55.85,0.002,100,1,242.73067,7.563444458201061,253.09882,422.15214150190525
