AvgVanillaIw,MaxNormIw,AvgEpLen,J,VarRet,BatchSize,ESSClassic,VarNormIw,VarVanillaIw,AvgDiscRet,Bound,MinVanillaIw,VarJ,VarDiscRet,AvgRet,MinNormIw,eRenyi2,ESSRenyi,AvgNormIw,MaxVanillaIw,VanillaAvgRet
1.0,0.01,99.94,989.09924,187913.79331116172,100,100.0,3.5044917e-18,,989.0992779495006,783.7552,1.0,431.31738,187913.79331116172,989.0992779495006,0.01,1.0,100.0,0.009999998,1.0,989.0992779495006
1.0,0.01,104.23,1032.0181,259032.6768086059,100,100.0,3.5044917e-18,,1032.0180354837403,782.90784,1.0,506.40134,259032.6768086059,1032.0180354837403,0.01,1.0,100.0,0.009999998,1.0,1032.0180354837403
1.0,0.01,95.04,940.10205,189538.99084186077,100,100.0,3.5044917e-18,,940.1020443311218,767.58813,1.0,433.1785,189538.99084186077,940.1020443311218,0.01,1.0,100.0,0.009999998,1.0,940.1020443311218
1.0,0.01,84.15,831.20215,173020.73594997643,100,100.0,3.5044917e-18,,831.2022172666508,656.15356,1.0,413.8726,173020.73594997643,831.2022172666508,0.01,1.0,100.0,0.009999998,1.0,831.2022172666508
1.0,0.01,97.67,966.39825,208517.08403655724,100,100.0,3.5044917e-18,,966.3982907121615,729.9256,1.0,454.3478,208517.08403655724,966.3982907121615,0.01,1.0,100.0,0.009999998,1.0,966.3982907121615
1.0,0.01,95.24,942.10095,180467.7015153118,100,100.0,3.5044917e-18,,942.1009463217702,786.41,1.0,422.6855,180467.7015153118,942.1009463217702,0.01,1.0,100.0,0.009999998,1.0,942.1009463217702
1.0,0.01,107.34,1063.113,210202.96117049496,100,100.0,3.5044917e-18,,1063.113045061573,851.87616,1.0,456.1808,210202.96117049496,1063.113045061573,0.01,1.0,100.0,0.009999998,1.0,1063.113045061573
1.0,0.01,95.99,949.60864,206073.9166046813,100,100.0,3.5044917e-18,,949.6086352348617,756.0465,1.0,451.67816,206073.9166046813,949.6086352348617,0.01,1.0,100.0,0.009999998,1.0,949.6086352348617
1.0,0.01,93.81,927.79266,167054.80195156418,100,100.0,3.5044917e-18,,927.7926895907109,752.74445,1.0,406.67462,167054.80195156418,927.7926895907109,0.01,1.0,100.0,0.009999998,1.0,927.7926895907109
1.0,0.01,87.58,865.48584,148788.93188665938,100,100.0,3.5044917e-18,,865.4858135815417,686.22723,1.0,383.79816,148788.93188665938,865.4858135815417,0.01,1.0,100.0,0.009999998,1.0,865.4858135815417
1.0,0.01,93.92,928.8909,179308.50158551283,100,100.0,3.5044917e-18,,928.8909599867801,719.33984,1.0,421.3258,179308.50158551283,928.8909599867801,0.01,1.0,100.0,0.009999998,1.0,928.8909599867801
1.0,0.01,90.83,898.0073,184013.65902613435,100,100.0,3.5044917e-18,,898.0073689081006,701.9163,1.0,426.8179,184013.65902613435,898.0073689081006,0.01,1.0,100.0,0.009999998,1.0,898.0073689081006
1.0,0.01,90.71,896.7885,155124.728599638,100,100.0,3.5044917e-18,,896.7885216801067,733.52356,1.0,391.88452,155124.728599638,896.7885216801067,0.01,1.0,100.0,0.009999998,1.0,896.7885216801067
1.0,0.01,94.93,939.00507,157894.81094759435,100,100.0,3.5044917e-18,,939.0051147724291,789.2063,1.0,395.368,157894.81094759435,939.0051147724291,0.01,1.0,100.0,0.009999998,1.0,939.0051147724291
1.0,0.01,98.02,969.9155,231353.66302180622,100,100.0,3.5044917e-18,,969.9155532071287,749.4184,1.0,478.5814,231353.66302180622,969.9155532071287,0.01,1.0,100.0,0.009999998,1.0,969.9155532071287
1.0,0.01,90.02,889.9,169520.63881761898,100,100.0,3.5044917e-18,,889.9000114671685,727.478,1.0,409.665,169520.63881761898,889.9000114671685,0.01,1.0,100.0,0.009999998,1.0,889.9000114671685
1.0,0.01,97.32,962.91565,221910.6600701927,100,100.0,3.5044917e-18,,962.91567046114,762.6233,1.0,468.71265,221910.6600701927,962.91567046114,0.01,1.0,100.0,0.009999998,1.0,962.91567046114
1.0,0.01,94.43,933.9922,220186.28213673455,100,100.0,3.5044917e-18,,933.9921873597057,715.18536,1.0,466.88803,220186.28213673455,933.9921873597057,0.01,1.0,100.0,0.009999998,1.0,933.9921873597057
1.0,0.01,98.78,977.50714,253982.41538830881,100,100.0,3.5044917e-18,,977.5071267820537,757.85486,1.0,501.4405,253982.41538830881,977.5071267820537,0.01,1.0,100.0,0.009999998,1.0,977.5071267820537
1.0,0.01,102.95,1019.22986,306955.5233409815,100,100.0,3.5044917e-18,,1019.2298379163938,737.30585,1.0,551.25854,306955.5233409815,1019.2298379163938,0.01,1.0,100.0,0.009999998,1.0,1019.2298379163938
1.0,0.01,99.16,981.30115,293878.51955181576,100,100.0,3.5044917e-18,,981.3011488680968,729.6654,1.0,539.3883,293878.51955181576,981.3011488680968,0.01,1.0,100.0,0.009999998,1.0,981.3011488680968
1.0,0.01,91.25,902.22003,202103.7987308004,100,100.0,3.5044917e-18,,902.2200425269159,727.1697,1.0,447.30615,202103.7987308004,902.2200425269159,0.01,1.0,100.0,0.009999998,1.0,902.2200425269159
1.0,0.01,93.75,927.1832,167650.70555244246,100,100.0,3.5044917e-18,,927.1832831024377,702.47986,1.0,407.3993,167650.70555244246,927.1832831024377,0.01,1.0,100.0,0.009999998,1.0,927.1832831024377
1.0,0.01,99.13,981.0209,250802.50166184932,100,100.0,3.5044917e-18,,981.0208543435697,760.5239,1.0,498.29153,250802.50166184932,981.0208543435697,0.01,1.0,100.0,0.009999998,1.0,981.0208543435697
1.0,0.01,97.9,968.71234,205314.016461915,100,100.0,3.5044917e-18,,968.7123806597576,783.5655,1.0,450.8446,205314.016461915,968.7123806597576,0.01,1.0,100.0,0.009999998,1.0,968.7123806597576
1.0,0.01,97.76,967.3086,207880.48177275975,100,100.0,3.5044917e-18,,967.3086433162701,749.3414,1.0,453.6537,207880.48177275975,967.3086433162701,0.01,1.0,100.0,0.009999998,1.0,967.3086433162701
1.0,0.01,90.25,892.2102,208786.70218653287,100,100.0,3.5044917e-18,,892.2103016572639,717.1663,1.0,454.64142,208786.70218653287,892.2103016572639,0.01,1.0,100.0,0.009999998,1.0,892.2103016572639
1.0,0.01,93.88,928.5006,195694.30949017595,100,100.0,3.5044917e-18,,928.5006063702001,755.139,1.0,440.15607,195694.30949017595,928.5006063702001,0.01,1.0,100.0,0.009999998,1.0,928.5006063702001
1.0,0.01,104.26,1032.3313,234611.86728526946,100,100.0,3.5044917e-18,,1032.3312773041946,860.64966,1.0,481.93958,234611.86728526946,1032.3312773041946,0.01,1.0,100.0,0.009999998,1.0,1032.3312773041946
1.0,0.01,92.97,919.41565,244233.88282304333,100,100.0,3.5044917e-18,,919.4156855857842,687.9804,1.0,491.72302,244233.88282304333,919.4156855857842,0.01,1.0,100.0,0.009999998,1.0,919.4156855857842
1.0,0.01,101.99,1009.60895,203574.7508736234,100,100.0,3.5044917e-18,,1009.6090040711719,821.0951,1.0,448.93094,203574.7508736234,1009.6090040711719,0.01,1.0,100.0,0.009999998,1.0,1009.6090040711719
1.0,0.01,103.02,1019.901,237058.09982358446,100,100.0,3.5044917e-18,,1019.9010491012722,777.526,1.0,484.4456,237058.09982358446,1019.9010491012722,0.01,1.0,100.0,0.009999998,1.0,1019.9010491012722
1.0,0.01,92.19,911.6061,176697.2146058305,100,100.0,3.5044917e-18,,911.6061391962332,735.71497,1.0,418.24664,176697.2146058305,911.6061391962332,0.01,1.0,100.0,0.009999998,1.0,911.6061391962332
1.0,0.01,90.83,898.0073,240948.95979210088,100,100.0,3.5044917e-18,,898.0073710943865,699.3955,1.0,488.405,240948.95979210088,898.0073710943865,0.01,1.0,100.0,0.009999998,1.0,898.0073710943865
1.0,0.01,98.83,978.0045,176813.2431958259,100,100.0,3.5044917e-18,,978.0045381117856,787.80676,1.0,418.3839,176813.2431958259,978.0045381117856,0.01,1.0,100.0,0.009999998,1.0,978.0045381117856
1.0,0.01,97.07,960.41534,249589.5354462839,100,100.0,3.5044917e-18,,960.4153678908717,770.2189,1.0,497.0851,249589.5354462839,960.4153678908717,0.01,1.0,100.0,0.009999998,1.0,960.4153678908717
1.0,0.01,101.23,1002.01044,319552.1829250649,100,100.0,3.5044917e-18,,1002.0104497222331,715.88403,1.0,562.4559,319552.1829250649,1002.0104497222331,0.01,1.0,100.0,0.009999998,1.0,1002.0104497222331
1.0,0.01,107.26,1062.3142,173071.88129089054,100,100.0,3.5044917e-18,,1062.3142259928404,888.1073,1.0,413.93375,173071.88129089054,1062.3142259928404,0.01,1.0,100.0,0.009999998,1.0,1062.3142259928404
1.0,0.01,101.43,1004.0101,238204.96377645878,100,100.0,3.5044917e-18,,1004.0101210990725,798.664,1.0,485.61606,238204.96377645878,1004.0101210990725,0.01,1.0,100.0,0.009999998,1.0,1004.0101210990725
1.0,0.01,104.13,1031.019,204354.68549289493,100,100.0,3.5044917e-18,,1031.01907430962,823.1473,1.0,449.7901,204354.68549289493,1031.01907430962,0.01,1.0,100.0,0.009999998,1.0,1031.01907430962
1.0,0.01,97.14,961.1034,202309.4140335972,100,100.0,3.5044917e-18,,961.1034518434502,746.50726,1.0,447.5336,202309.4140335972,961.1034518434502,0.01,1.0,100.0,0.009999998,1.0,961.1034518434502
1.0,0.01,96.27,952.4105,197396.75444755316,100,100.0,3.5044917e-18,,952.410579915463,764.73596,1.0,442.0665,197396.75444755316,952.410579915463,0.01,1.0,100.0,0.009999998,1.0,952.410579915463
1.0,0.01,102.05,1010.20654,190573.6754234461,100,100.0,3.5044917e-18,,1010.2065698282104,783.8176,1.0,434.35925,190573.6754234461,1010.2065698282104,0.01,1.0,100.0,0.009999998,1.0,1010.2065698282104
1.0,0.01,92.53,915.00195,186298.96954243202,100,100.0,3.5044917e-18,,915.0019540872986,729.855,1.0,429.4601,186298.96954243202,915.0019540872986,0.01,1.0,100.0,0.009999998,1.0,915.0019540872986
1.0,0.01,92.5,914.69366,229449.3748762519,100,100.0,3.5044917e-18,,914.6936598896609,705.14014,1.0,476.60767,229449.3748762519,914.6936598896609,0.01,1.0,100.0,0.009999998,1.0,914.6936598896609
1.0,0.01,98.44,974.1045,241357.65182034633,100,100.0,3.5044917e-18,,974.104470082751,734.2559,1.0,488.8191,241357.65182034633,974.104470082751,0.01,1.0,100.0,0.009999998,1.0,974.104470082751
1.0,0.01,98.12,970.9096,221896.91377066012,100,100.0,3.5044917e-18,,970.909691296494,777.35376,1.0,468.69815,221896.91377066012,970.909691296494,0.01,1.0,100.0,0.009999998,1.0,970.909691296494
1.0,0.01,94.01,929.8034,230582.87635376997,100,100.0,3.5044917e-18,,929.8034365900307,735.3983,1.0,477.78345,230582.87635376997,929.8034365900307,0.01,1.0,100.0,0.009999998,1.0,929.8034365900307
1.0,0.01,95.02,939.9262,274136.1526129005,100,100.0,3.5044917e-18,,939.9262752668427,750.5685,1.0,520.9556,274136.1526129005,939.9262752668427,0.01,1.0,100.0,0.009999998,1.0,939.9262752668427
1.0,0.01,96.94,959.1044,185564.5772642459,100,100.0,3.5044917e-18,,959.1044836802638,771.4321,1.0,428.6128,185564.5772642459,959.1044836802638,0.01,1.0,100.0,0.009999998,1.0,959.1044836802638
1.0,0.01,96.49,954.6014,194896.91148934845,100,100.0,3.5044917e-18,,954.6013920139135,773.65967,1.0,439.25842,194896.91148934845,954.6013920139135,0.01,1.0,100.0,0.009999998,1.0,954.6013920139135
1.0,0.01,92.95,919.2076,261302.36973038677,100,100.0,3.5044917e-18,,919.2076090467594,661.6941,1.0,508.61514,261302.36973038677,919.2076090467594,0.01,1.0,100.0,0.009999998,1.0,919.2076090467594
1.0,0.01,97.57,965.39813,275687.6289741372,100,100.0,3.5044917e-18,,965.398073755701,707.0519,1.0,522.42773,275687.6289741372,965.398073755701,0.01,1.0,100.0,0.009999998,1.0,965.398073755701
1.0,0.01,100.41,993.8089,204174.50358380986,100,100.0,3.5044917e-18,,993.8088637658908,801.93005,1.0,449.59177,204174.50358380986,993.8088637658908,0.01,1.0,100.0,0.009999998,1.0,993.8088637658908
1.0,0.01,98.66,976.32,282719.1426415977,100,100.0,3.5044917e-18,,976.3200864419674,710.3876,1.0,529.04816,282719.1426415977,976.3200864419674,0.01,1.0,100.0,0.009999998,1.0,976.3200864419674
1.0,0.01,94.03,929.9988,189648.4605146122,100,100.0,3.5044917e-18,,929.9988793742186,721.29114,1.0,433.30356,189648.4605146122,929.9988793742186,0.01,1.0,100.0,0.009999998,1.0,929.9988793742186
1.0,0.01,92.57,915.3839,167207.0000104263,100,100.0,3.5044917e-18,,915.3838848489639,734.4485,1.0,406.85986,167207.0000104263,915.3838848489639,0.01,1.0,100.0,0.009999998,1.0,915.3838848489639
1.0,0.01,95.78,947.50916,225576.0080989459,100,100.0,3.5044917e-18,,947.509147004338,743.85004,1.0,472.56772,225576.0080989459,947.509147004338,0.01,1.0,100.0,0.009999998,1.0,947.509147004338
1.0,0.01,94.29,932.5926,251454.8941897284,100,100.0,3.5044917e-18,,932.5926978368793,666.662,1.0,498.93924,251454.8941897284,932.5926978368793,0.01,1.0,100.0,0.009999998,1.0,932.5926978368793
1.0,0.01,94.92,938.8897,204696.25326463347,100,100.0,3.5044917e-18,,938.8897260176641,720.07806,1.0,450.16586,204696.25326463347,938.8897260176641,0.01,1.0,100.0,0.009999998,1.0,938.8897260176641
1.0,0.01,95.97,949.4064,180856.6885473347,100,100.0,3.5044917e-18,,949.4063782439875,771.839,1.0,423.14078,180856.6885473347,949.4063782439875,0.01,1.0,100.0,0.009999998,1.0,949.4063782439875
1.0,0.01,97.59,965.6151,188566.5889745039,100,100.0,3.5044917e-18,,965.6151622232263,793.0962,1.0,432.06586,188566.5889745039,965.6151622232263,0.01,1.0,100.0,0.009999998,1.0,965.6151622232263
1.0,0.01,88.72,876.89935,205439.87112475885,100,100.0,3.5044917e-18,,876.8993960639508,674.918,1.0,450.9828,205439.87112475885,876.8993960639508,0.01,1.0,100.0,0.009999998,1.0,876.8993960639508
1.0,0.01,90.6,895.7088,197592.1466160025,100,100.0,3.5044917e-18,,895.7088485512073,733.28485,1.0,442.28522,197592.1466160025,895.7088485512073,0.01,1.0,100.0,0.009999998,1.0,895.7088485512073
1.0,0.01,96.33,953.0163,238701.5054160959,100,100.0,3.5044917e-18,,953.0163205800403,749.3541,1.0,486.1219,238701.5054160959,953.0163205800403,0.01,1.0,100.0,0.009999998,1.0,953.0163205800403
1.0,0.01,99.72,986.91345,230830.095318297,100,100.0,3.5044917e-18,,986.9134290456922,805.13135,1.0,478.03952,230830.095318297,986.9134290456922,0.01,1.0,100.0,0.009999998,1.0,986.9134290456922
1.0,0.01,95.04,940.104,216121.96360808384,100,100.0,3.5044917e-18,,940.1039438611338,708.6682,1.0,462.55893,216121.96360808384,940.1039438611338,0.01,1.0,100.0,0.009999998,1.0,940.1039438611338
1.0,0.01,95.22,941.8834,236057.21964735474,100,100.0,3.5044917e-18,,941.8834210713999,714.65686,1.0,483.4218,236057.21964735474,941.8834210713999,0.01,1.0,100.0,0.009999998,1.0,941.8834210713999
1.0,0.01,100.83,997.99805,214597.88178952844,100,100.0,3.5044917e-18,,997.9981303120326,788.4418,1.0,460.92505,214597.88178952844,997.9981303120326,0.01,1.0,100.0,0.009999998,1.0,997.9981303120326
1.0,0.01,98.11,970.80396,198321.6095431257,100,100.0,3.5044917e-18,,970.8039769767843,786.5,1.0,443.1009,198321.6095431257,970.8039769767843,0.01,1.0,100.0,0.009999998,1.0,970.8039769767843
1.0,0.01,104.32,1032.9006,240334.19264321376,100,100.0,3.5044917e-18,,1032.9006823050026,782.1282,1.0,487.78152,240334.19264321376,1032.9006823050026,0.01,1.0,100.0,0.009999998,1.0,1032.9006823050026
1.0,0.01,95.31,942.8053,257634.00232982967,100,100.0,3.5044917e-18,,942.805302730218,742.5121,1.0,505.03232,257634.00232982967,942.805302730218,0.01,1.0,100.0,0.009999998,1.0,942.805302730218
1.0,0.01,91.31,902.80817,186000.05022919914,100,100.0,3.5044917e-18,,902.808164416435,730.2875,1.0,429.11542,186000.05022919914,902.808164416435,0.01,1.0,100.0,0.009999998,1.0,902.808164416435
1.0,0.01,94.08,930.50977,197763.77981445222,100,100.0,3.5044917e-18,,930.5097765019319,758.8332,1.0,442.47726,197763.77981445222,930.5097765019319,0.01,1.0,100.0,0.009999998,1.0,930.5097765019319
1.0,0.01,88.89,878.6138,284906.24657050025,100,100.0,3.5044917e-18,,878.6138309937577,622.77026,1.0,531.0906,284906.24657050025,878.6138309937577,0.01,1.0,100.0,0.009999998,1.0,878.6138309937577
1.0,0.01,99.27,982.4076,202495.47907798237,100,100.0,3.5044917e-18,,982.4076113681232,774.54736,1.0,447.73935,202495.47907798237,982.4076113681232,0.01,1.0,100.0,0.009999998,1.0,982.4076113681232
1.0,0.01,89.52,884.89886,177880.04868356747,100,100.0,3.5044917e-18,,884.8989136644113,711.53253,1.0,419.6442,177880.04868356747,884.8989136644113,0.01,1.0,100.0,0.009999998,1.0,884.8989136644113
1.0,0.01,89.01,879.7987,194327.5772046525,100,100.0,3.5044917e-18,,879.7987774651633,710.6415,1.0,438.61633,194327.5772046525,879.7987774651633,0.01,1.0,100.0,0.009999998,1.0,879.7987774651633
1.0,0.01,92.37,913.39233,192332.34838125945,100,100.0,3.5044917e-18,,913.3923676740349,685.3222,1.0,436.35883,192332.34838125945,913.3923676740349,0.01,1.0,100.0,0.009999998,1.0,913.3923676740349
1.0,0.01,94.45,934.20044,192756.69622607707,100,100.0,3.5044917e-18,,934.2003789891354,728.0198,1.0,436.83994,192756.69622607707,934.2003789891354,0.01,1.0,100.0,0.009999998,1.0,934.2003789891354
1.0,0.01,94.77,937.40826,234510.74689762967,100,100.0,3.5044917e-18,,937.4083242656295,706.8178,1.0,481.83572,234510.74689762967,937.4083242656295,0.01,1.0,100.0,0.009999998,1.0,937.4083242656295
1.0,0.01,96.63,956.0195,239877.50565125872,100,100.0,3.5044917e-18,,956.0195615873744,760.7709,1.0,487.3179,239877.50565125872,956.0195615873744,0.01,1.0,100.0,0.009999998,1.0,956.0195615873744
1.0,0.01,97.87,968.41766,215571.0972887269,100,100.0,3.5044917e-18,,968.4176924367479,793.3705,1.0,461.96902,215571.0972887269,968.4176924367479,0.01,1.0,100.0,0.009999998,1.0,968.4176924367479
1.0,0.01,98.01,969.8266,235376.3430815252,100,100.0,3.5044917e-18,,969.8265893538133,791.4097,1.0,482.72412,235376.3430815252,969.8265893538133,0.01,1.0,100.0,0.009999998,1.0,969.8265893538133
1.0,0.01,96.38,953.5043,213027.38506902527,100,100.0,3.5044917e-18,,953.5043021051752,737.21655,1.0,459.23532,213027.38506902527,953.5043021051752,0.01,1.0,100.0,0.009999998,1.0,953.5043021051752
1.0,0.01,95.49,944.6023,191000.58522562546,100,100.0,3.5044917e-18,,944.6022504381509,777.13104,1.0,434.84546,191000.58522562546,944.6022504381509,0.01,1.0,100.0,0.009999998,1.0,944.6022504381509
1.0,0.01,86.91,858.80304,165622.63654986475,100,100.0,3.5044917e-18,,858.8030553485348,709.0055,1.0,404.92767,165622.63654986475,858.8030553485348,0.01,1.0,100.0,0.009999998,1.0,858.8030553485348
1.0,0.01,89.52,884.8945,197378.7437564839,100,100.0,3.5044917e-18,,884.8944771987568,702.2731,1.0,442.04633,197378.7437564839,884.8944771987568,0.01,1.0,100.0,0.009999998,1.0,884.8944771987568
1.0,0.01,90.64,896.1036,203571.86085067052,100,100.0,3.5044917e-18,,896.1035631316107,690.75745,1.0,448.92776,203571.86085067052,896.1035631316107,0.01,1.0,100.0,0.009999998,1.0,896.1035631316107
1.0,0.01,102.17,1011.42426,237206.60596411405,100,100.0,3.5044917e-18,,1011.4242634653946,811.9752,1.0,484.5973,237206.60596411405,1011.4242634653946,0.01,1.0,100.0,0.009999998,1.0,1011.4242634653946
1.0,0.01,90.9,898.6988,197901.14536186474,100,100.0,3.5044917e-18,,898.6988126764767,708.506,1.0,442.63092,197901.14536186474,898.6988126764767,0.01,1.0,100.0,0.009999998,1.0,898.6988126764767
1.0,0.01,104.53,1035.0221,240514.36591158778,100,100.0,3.5044917e-18,,1035.0220625233849,854.92316,1.0,487.96436,240514.36591158778,1035.0220625233849,0.01,1.0,100.0,0.009999998,1.0,1035.0220625233849
1.0,0.01,91.89,908.6111,206662.98712904123,100,100.0,3.5044917e-18,,908.611110603319,715.897,1.0,452.3233,206662.98712904123,908.611110603319,0.01,1.0,100.0,0.009999998,1.0,908.611110603319
1.0,0.01,103.71,1026.7972,182787.77200112946,100,100.0,3.5044917e-18,,1026.797141926909,833.23895,1.0,425.3938,182787.77200112946,1026.797141926909,0.01,1.0,100.0,0.009999998,1.0,1026.797141926909
1.0,0.01,93.4,923.69885,198477.2547128943,100,100.0,3.5044917e-18,,923.6988461701843,735.1913,1.0,443.27472,198477.2547128943,923.6988461701843,0.01,1.0,100.0,0.009999998,1.0,923.6988461701843
1.0,0.01,93.6,925.69604,232494.64068161917,100,100.0,3.5044917e-18,,925.6960133993973,693.4169,1.0,479.76,232494.64068161917,925.6960133993973,0.01,1.0,100.0,0.009999998,1.0,925.6960133993973
1.0,0.01,98.12,970.9131,256634.28774565083,100,100.0,3.5044917e-18,,970.9130864659575,713.39417,1.0,504.0515,256634.28774565083,970.9130864659575,0.01,1.0,100.0,0.009999998,1.0,970.9130864659575
1.0,0.01,97.36,963.29443,204738.05273051377,100,100.0,3.5044917e-18,,963.2945026261042,725.1384,1.0,450.2118,204738.05273051377,963.2945026261042,0.01,1.0,100.0,0.009999998,1.0,963.2945026261042
1.0,0.01,103.25,1022.2234,199371.7303378206,100,100.0,3.5044917e-18,,1022.2233784833763,823.621,1.0,444.27243,199371.7303378206,1022.2233784833763,0.01,1.0,100.0,0.009999998,1.0,1022.2233784833763
1.0,0.01,102.42,1013.89136,216486.0704824364,100,100.0,3.5044917e-18,,1013.891467545626,799.3021,1.0,462.94836,216486.0704824364,1013.891467545626,0.01,1.0,100.0,0.009999998,1.0,1013.891467545626
1.0,0.01,89.75,887.208,200594.76293383722,100,100.0,3.5044917e-18,,887.2080521288926,715.5297,1.0,445.63306,200594.76293383722,887.2080521288926,0.01,1.0,100.0,0.009999998,1.0,887.2080521288926
1.0,0.01,94.36,933.307,196749.91717438336,100,100.0,3.5044917e-18,,933.3070411536406,748.1576,1.0,441.34158,196749.91717438336,933.3070411536406,0.01,1.0,100.0,0.009999998,1.0,933.3070411536406
1.0,0.01,102.0,1009.71747,221667.91475335936,100,100.0,3.5044917e-18,,1009.7174608074498,779.9691,1.0,468.4562,221667.91475335936,1009.7174608074498,0.01,1.0,100.0,0.009999998,1.0,1009.7174608074498
1.0,0.01,93.81,927.805,211648.80935579565,100,100.0,3.5044917e-18,,927.8049998847212,672.8052,1.0,457.74704,211648.80935579565,927.8049998847212,0.01,1.0,100.0,0.009999998,1.0,927.8049998847212
1.0,0.01,101.48,1004.5068,192307.76321761514,100,100.0,3.5044917e-18,,1004.5067463487035,824.4102,1.0,436.33093,192307.76321761514,1004.5067463487035,0.01,1.0,100.0,0.009999998,1.0,1004.5067463487035
1.0,0.01,103.21,1021.8106,253858.0390975692,100,100.0,3.5044917e-18,,1021.810599957202,795.4231,1.0,501.3177,253858.0390975692,1021.810599957202,0.01,1.0,100.0,0.009999998,1.0,1021.810599957202
1.0,0.01,93.9,928.6929,169387.0392908271,100,100.0,3.5044917e-18,,928.6928960774673,742.70496,1.0,409.50354,169387.0392908271,928.6928960774673,0.01,1.0,100.0,0.009999998,1.0,928.6928960774673
1.0,0.01,108.27,1072.4128,294866.5736813422,100,100.0,3.5044917e-18,,1072.4128860154667,862.024,1.0,540.29425,294866.5736813422,1072.4128860154667,0.01,1.0,100.0,0.009999998,1.0,1072.4128860154667
1.0,0.01,99.07,980.4111,211818.35517391755,100,100.0,3.5044917e-18,,980.411113727998,803.68134,1.0,457.93033,211818.35517391755,980.411113727998,0.01,1.0,100.0,0.009999998,1.0,980.411113727998
1.0,0.01,104.07,1030.4135,195824.01519368947,100,100.0,3.5044917e-18,,1030.413420210302,804.0281,1.0,440.3019,195824.01519368947,1030.413420210302,0.01,1.0,100.0,0.009999998,1.0,1030.413420210302
1.0,0.01,103.98,1029.5157,245575.98403227073,100,100.0,3.5044917e-18,,1029.515875829729,831.74536,1.0,493.07224,245575.98403227073,1029.515875829729,0.01,1.0,100.0,0.009999998,1.0,1029.515875829729
1.0,0.01,97.61,965.8106,243588.34013898196,100,100.0,3.5044917e-18,,965.8106258467138,748.68774,1.0,491.07275,243588.34013898196,965.8106258467138,0.01,1.0,100.0,0.009999998,1.0,965.8106258467138
1.0,0.01,97.72,966.90375,178686.4495693409,100,100.0,3.5044917e-18,,966.9037983707234,809.52966,1.0,420.59433,178686.4495693409,966.9037983707234,0.01,1.0,100.0,0.009999998,1.0,966.9037983707234
1.0,0.01,94.47,934.4105,235658.96765905927,100,100.0,3.5044917e-18,,934.4105484324668,740.8495,1.0,483.01385,235658.96765905927,934.4105484324668,0.01,1.0,100.0,0.009999998,1.0,934.4105484324668
1.0,0.01,101.91,1008.8199,254765.61098723806,100,100.0,3.5044917e-18,,1008.8199812490071,769.8066,1.0,502.21304,254765.61098723806,1008.8199812490071,0.01,1.0,100.0,0.009999998,1.0,1008.8199812490071
1.0,0.01,95.05,940.1939,202473.088936954,100,100.0,3.5044917e-18,,940.1939566304223,738.22327,1.0,447.7146,202473.088936954,940.1939566304223,0.01,1.0,100.0,0.009999998,1.0,940.1939566304223
1.0,0.01,94.85,938.2083,214030.2918273009,100,100.0,3.5044917e-18,,938.2083498087388,759.7918,1.0,460.3151,214030.2918273009,938.2083498087388,0.01,1.0,100.0,0.009999998,1.0,938.2083498087388
1.0,0.01,93.22,921.9108,221285.1231955204,100,100.0,3.5044917e-18,,921.9107842577771,714.8905,1.0,468.05157,221285.1231955204,921.9107842577771,0.01,1.0,100.0,0.009999998,1.0,921.9107842577771
1.0,0.01,101.03,999.9995,156301.0160563717,100,100.0,3.5044917e-18,,999.9995289866879,835.895,1.0,393.36752,156301.0160563717,999.9995289866879,0.01,1.0,100.0,0.009999998,1.0,999.9995289866879
1.0,0.01,96.5,954.7113,202980.81819652158,100,100.0,3.5044917e-18,,954.7112544882252,777.9801,1.0,448.2756,202980.81819652158,954.7112544882252,0.01,1.0,100.0,0.009999998,1.0,954.7112544882252
1.0,0.01,93.32,922.91595,209306.0496263254,100,100.0,3.5044917e-18,,922.9160064519752,754.60486,1.0,455.20654,209306.0496263254,922.9160064519752,0.01,1.0,100.0,0.009999998,1.0,922.9160064519752
1.0,0.01,95.09,940.6026,166470.91801462116,100,100.0,3.5044917e-18,,940.6026297979312,773.9774,1.0,405.9633,166470.91801462116,940.6026297979312,0.01,1.0,100.0,0.009999998,1.0,940.6026297979312
1.0,0.01,94.92,938.9079,228520.49623424408,100,100.0,3.5044917e-18,,938.9079499764656,696.5348,1.0,475.642,228520.49623424408,938.9079499764656,0.01,1.0,100.0,0.009999998,1.0,938.9079499764656
1.0,0.01,91.47,904.41296,192228.23524986513,100,100.0,3.5044917e-18,,904.4130377117982,752.0871,1.0,436.2407,192228.23524986513,904.4130377117982,0.01,1.0,100.0,0.009999998,1.0,904.4130377117982
1.0,0.01,90.62,895.91583,200661.95548420094,100,100.0,3.5044917e-18,,895.9158686340951,711.6118,1.0,445.70767,200661.95548420094,895.9158686340951,0.01,1.0,100.0,0.009999998,1.0,895.9158686340951
1.0,0.01,93.89,928.609,202122.47743507734,100,100.0,3.5044917e-18,,928.6090875437134,739.25397,1.0,447.32678,202122.47743507734,928.6090875437134,0.01,1.0,100.0,0.009999998,1.0,928.6090875437134
