EpsThisIter,IterType,VarVanillaIw,AvgNormIw,AvgDiscRet,J,BatchSize,VarJ,ESSClassic,AvgEpLen,MinVanillaIw,Delta,MaxVanillaIw,Bound,VarNormIw,MinNormIw,ESSRenyi,MaxNormIw,AvgRet,AvgVanillaIw,VanillaAvgRet,VarRet,VarDiscRet,eRenyi2
100,2,,0.0025,1675.62443212,1602.75,500,526.587,400.0,182.34,1.0,0.8,1.0,1520.97,5.4346e-20,0.0025,500.0,0.0025,1675.62443212,1.0,1675.62443212,268745.224962,268745.224962,1.0
100,1,,0.002,1510.83380161,1584.36,500,527.076,500.000006643,164.79,1.0,0.8,1.0,1510.05,5.43187e-20,0.002,500.0,0.002,1510.83380161,1.0,1510.83380161,275871.746782,275871.746782,1.0
100,2,,0.01,1570.57987453,1570.58,500,468.883,100.0,171.07,1.0,0.8,1.0,1422.61,3.50449e-18,0.01,500.0,0.01,1570.57987453,1.0,1570.57987453,222072.136069,222072.136069,1.0
100,2,,0.005,1544.91527306,1557.75,500,470.488,200.000000102,168.74,1.0,0.8,1.0,1453.12,2.1793e-19,0.005,500.0,0.005,1544.91527306,1.0,1544.91527306,224786.002032,224786.002032,1.0
100,2,,0.00333333,1520.31105115,1545.27,500,473.33,299.999969474,165.71,1.0,0.8,1.0,1459.84,5.43914e-20,0.00333333,500.0,0.00333333,1520.31105115,1.0,1520.31105115,230779.15609,230779.15609,1.0
100,2,,0.0025,1503.39255079,1534.8,500,486.537,400.0,164.02,1.0,0.8,1.0,1460.81,5.4346e-20,0.0025,500.0,0.0025,1503.39255079,1.0,1503.39255079,276196.115296,276196.115296,1.0
100,1,,0.002,1546.18623308,1537.08,500,488.359,500.000006643,168.62,1.0,0.8,1.0,1470.4,5.43187e-20,0.002,500.0,0.002,1546.18623308,1.0,1546.18623308,247975.826661,247975.826661,1.0
100,2,,0.01,1557.54823173,1557.55,500,478.277,100.0,169.61,1.0,0.8,1.0,1394.76,3.50449e-18,0.01,500.0,0.01,1557.54823173,1.0,1557.54823173,231059.63003,231059.63003,1.0
100,2,,0.005,1515.63878055,1536.59,500,498.688,200.000000102,165.31,1.0,0.8,1.0,1421.49,2.1793e-19,0.005,500.0,0.005,1515.63878055,1.0,1515.63878055,270457.238761,270457.238761,1.0
100,2,,0.00333333,1449.05730578,1507.41,500,505.172,299.999969474,158.01,1.0,0.8,1.0,1413.43,5.43914e-20,0.00333333,500.0,0.00333333,1449.05730578,1.0,1449.05730578,265765.58327,265765.58327,1.0
100,2,,0.0025,1518.67690271,1510.23,500,498.221,400.0,165.81,1.0,0.8,1.0,1422.91,5.4346e-20,0.0025,500.0,0.0025,1518.67690271,1.0,1518.67690271,229499.002519,229499.002519,1.0
100,1,,0.002,1385.79242549,1485.34,500,495.843,500.000006643,151.68,1.0,0.8,1.0,1407.24,5.43187e-20,0.002,500.0,0.002,1385.79242549,1.0,1385.79242549,226278.956769,226278.956769,1.0
100,2,,0.01,1512.50150314,1512.5,500,558.662,100.0,165.32,1.0,0.8,1.0,1359.82,3.50449e-18,0.01,500.0,0.01,1512.50150314,1.0,1512.50150314,315256.165679,315256.165679,1.0
100,2,,0.005,1524.62867272,1518.57,500,533.513,200.000000102,166.29,1.0,0.8,1.0,1410.6,2.1793e-19,0.005,500.0,0.005,1524.62867272,1.0,1524.62867272,259692.716554,259692.716554,1.0
100,2,,0.00333333,1555.7510439,1530.96,500,530.449,299.999969474,169.67,1.0,0.8,1.0,1432.94,5.43914e-20,0.00333333,500.0,0.00333333,1555.7510439,1.0,1555.7510439,276701.38799,276701.38799,1.0
100,2,,0.0025,1592.6542798,1546.38,500,542.438,400.0,173.56,1.0,0.8,1.0,1460.16,5.4346e-20,0.0025,500.0,0.0025,1592.6542798,1.0,1592.6542798,333305.356117,333305.356117,1.0
100,1,,0.002,1523.70415285,1541.85,500,537.648,500.000006643,166.06,1.0,0.8,1.0,1464.73,5.43187e-20,0.002,500.0,0.002,1523.70415285,1.0,1523.70415285,270664.146392,270664.146392,1.0
100,2,,0.01,1546.35808212,1546.36,500,500.429,100.0,168.62,1.0,0.8,1.0,1396.91,3.50449e-18,0.01,500.0,0.01,1546.35808212,1.0,1546.35808212,252959.244031,252959.244031,1.0
100,2,,0.005,1471.07037905,1508.71,500,513.902,200.000000102,160.48,1.0,0.8,1.0,1401.55,2.1793e-19,0.005,500.0,0.005,1471.07037905,1.0,1471.07037905,277702.895559,277702.895559,1.0
100,2,,0.00333333,1554.59982933,1524.01,500,518.862,299.999969474,169.33,1.0,0.8,1.0,1421.16,5.43914e-20,0.00333333,500.0,0.00333333,1554.59982933,1.0,1554.59982933,280868.903604,280868.903604,1.0
100,2,,0.0025,1497.60220433,1517.41,500,523.438,400.0,163.75,1.0,0.8,1.0,1428.33,5.4346e-20,0.0025,500.0,0.0025,1497.60220433,1.0,1497.60220433,290679.748796,290679.748796,1.0
100,1,,0.002,1573.77411788,1528.68,500,529.562,500.000006643,172.05,1.0,0.8,1.0,1449.01,5.43187e-20,0.002,500.0,0.002,1573.77411788,1.0,1573.77411788,306757.224281,306757.224281,1.0
100,2,,0.01,1587.4625052,1587.46,500,541.048,100.0,172.74,1.0,0.8,1.0,1419.51,3.50449e-18,0.01,500.0,0.01,1587.4625052,1.0,1587.4625052,295689.447929,295689.447929,1.0
100,2,,0.005,1546.48645474,1566.97,500,548.316,200.000000102,168.73,1.0,0.8,1.0,1448.21,2.1793e-19,0.005,500.0,0.005,1546.48645474,1.0,1546.48645474,310837.613756,310837.613756,1.0
100,2,,0.00333333,1607.23981381,1580.4,500,539.024,299.999969474,175.27,1.0,0.8,1.0,1483.43,5.43914e-20,0.00333333,500.0,0.00333333,1607.23981381,1.0,1607.23981381,271978.678823,271978.678823,1.0
100,2,,0.0025,1523.76262208,1566.24,500,534.201,400.0,166.19,1.0,0.8,1.0,1482.26,5.4346e-20,0.0025,500.0,0.0025,1523.76262208,1.0,1523.76262208,270138.453496,270138.453496,1.0
100,1,,0.002,1493.4206738,1551.67,500,531.763,500.000006643,163.27,1.0,0.8,1.0,1476.56,5.43187e-20,0.002,500.0,0.002,1493.4206738,1.0,1493.4206738,270841.564493,270841.564493,1.0
100,2,,0.01,1559.82736413,1559.83,500,453.702,100.0,170.08,1.0,0.8,1.0,1415.68,3.50449e-18,0.01,500.0,0.01,1559.82736413,1.0,1559.82736413,207925.013601,207925.013601,1.0
100,2,,0.005,1550.53423057,1555.18,500,452.463,200.000000102,169.02,1.0,0.8,1.0,1436.79,2.1793e-19,0.005,500.0,0.005,1550.53423057,1.0,1550.53423057,205613.2017,205613.2017,1.0
100,2,,0.00333333,1563.4249073,1557.93,500,459.504,299.999969474,170.39,1.0,0.8,1.0,1461.27,5.43914e-20,0.00333333,500.0,0.00333333,1563.4249073,1.0,1563.4249073,226202.467853,226202.467853,1.0
100,2,,0.0025,1515.36885199,1547.29,500,465.148,400.0,165.31,1.0,0.8,1.0,1463.58,5.4346e-20,0.0025,500.0,0.0025,1515.36885199,1.0,1515.36885199,232988.824186,232988.824186,1.0
100,1,,0.002,1531.00814055,1544.03,500,456.72,500.000006643,167.17,1.0,0.8,1.0,1469.16,5.43187e-20,0.002,500.0,0.002,1531.00814055,1.0,1531.00814055,179096.837578,179096.837578,1.0
100,2,,0.01,1533.92689738,1533.93,500,499.323,100.0,167.55,1.0,0.8,1.0,1386.01,3.50449e-18,0.01,500.0,0.01,1533.92689738,1.0,1533.92689738,251842.215344,251842.215344,1.0
100,2,,0.005,1536.92540072,1535.43,500,493.672,200.000000102,167.5,1.0,0.8,1.0,1430.83,2.1793e-19,0.005,500.0,0.005,1536.92540072,1.0,1536.92540072,240499.917218,240499.917218,1.0
100,2,,0.00333333,1515.47163683,1528.77,500,496.938,299.999969474,165.61,1.0,0.8,1.0,1431.1,5.43914e-20,0.00333333,500.0,0.00333333,1515.47163683,1.0,1515.47163683,255709.713365,255709.713365,1.0
100,2,,0.0025,1513.61506822,1524.98,500,488.642,400.0,165.0,1.0,0.8,1.0,1440.39,5.4346e-20,0.0025,500.0,0.0025,1513.61506822,1.0,1513.61506822,216232.133229,216232.133229,1.0
100,1,,0.002,1539.85352211,1527.96,500,482.396,500.000006643,167.98,1.0,0.8,1.0,1452.3,5.43187e-20,0.002,500.0,0.002,1539.85352211,1.0,1539.85352211,210373.617231,210373.617231,1.0
100,2,,0.01,1540.98985472,1540.99,500,484.255,100.0,168.05,1.0,0.8,1.0,1400.27,3.50449e-18,0.01,500.0,0.01,1540.98985472,1.0,1540.98985472,236871.482917,236871.482917,1.0
100,2,,0.005,1592.15292863,1566.57,500,521.652,200.000000102,173.33,1.0,0.8,1.0,1433.62,2.1793e-19,0.005,500.0,0.005,1592.15292863,1.0,1592.15292863,311545.116246,311545.116246,1.0
100,2,,0.00333333,1590.9955034,1574.71,500,540.635,299.999969474,173.59,1.0,0.8,1.0,1466.16,5.43914e-20,0.00333333,500.0,0.00333333,1590.9955034,1.0,1590.9955034,335575.132917,335575.132917,1.0
100,2,,0.0025,1496.30510224,1555.11,500,546.77,400.0,163.37,1.0,0.8,1.0,1461.1,5.4346e-20,0.0025,500.0,0.0025,1496.30510224,1.0,1496.30510224,317534.909265,317534.909265,1.0
100,1,,0.002,1576.1146619,1559.31,500,533.706,500.000006643,171.56,1.0,0.8,1.0,1475.23,5.43187e-20,0.002,500.0,0.002,1576.1146619,1.0,1576.1146619,230329.426215,230329.426215,1.0
100,2,,0.01,1604.0477808,1604.05,500,492.365,100.0,174.47,1.0,0.8,1.0,1450.25,3.50449e-18,0.01,500.0,0.01,1604.0477808,1.0,1604.0477808,244871.956535,244871.956535,1.0
100,2,,0.005,1641.78469807,1622.92,500,503.16,200.000000102,178.95,1.0,0.8,1.0,1507.47,2.1793e-19,0.005,500.0,0.005,1641.78469807,1.0,1641.78469807,265863.72231,265863.72231,1.0
100,2,,0.00333333,1546.792951,1597.54,500,519.661,299.999969474,169.18,1.0,0.8,1.0,1503.28,5.43914e-20,0.00333333,500.0,0.00333333,1546.792951,1.0,1546.792951,302970.355186,302970.355186,1.0
100,2,,0.0025,1511.1397289,1575.94,500,531.03,400.0,164.76,1.0,0.8,1.0,1494.31,5.4346e-20,0.0025,500.0,0.0025,1511.1397289,1.0,1511.1397289,315381.980705,315381.980705,1.0
100,1,,0.002,1532.87128828,1567.33,500,531.61,500.000006643,167.0,1.0,0.8,1.0,1494.31,5.43187e-20,0.002,500.0,0.002,1532.87128828,1.0,1532.87128828,286457.511676,286457.511676,1.0
100,2,,0.01,1626.42326436,1626.42,500,544.123,100.0,177.11,1.0,0.8,1.0,1463.73,3.50449e-18,0.01,500.0,0.01,1626.42326436,1.0,1626.42326436,299060.883323,299060.883323,1.0
100,2,,0.005,1589.92906013,1608.18,500,542.398,200.000000102,173.52,1.0,0.8,1.0,1483.86,2.1793e-19,0.005,500.0,0.005,1589.92906013,1.0,1589.92906013,294601.150856,294601.150856,1.0
100,2,,0.00333333,1642.9902489,1619.78,500,554.07,299.999969474,178.92,1.0,0.8,1.0,1518.28,5.43914e-20,0.00333333,500.0,0.00333333,1642.9902489,1.0,1642.9902489,335131.343658,335131.343658,1.0
100,2,,0.0025,1502.93367481,1590.57,500,553.33,400.0,164.14,1.0,0.8,1.0,1497.16,5.4346e-20,0.0025,500.0,0.0025,1502.93367481,1.0,1502.93367481,296442.175382,296442.175382,1.0
100,1,,0.002,1567.27952259,1585.91,500,551.501,500.000006643,170.86,1.0,0.8,1.0,1502.36,5.43187e-20,0.002,500.0,0.002,1567.27952259,1.0,1567.27952259,298620.671252,298620.671252,1.0
100,2,,0.01,1611.63563905,1611.64,500,489.382,100.0,175.57,1.0,0.8,1.0,1476.91,3.50449e-18,0.01,500.0,0.01,1611.63563905,1.0,1611.63563905,241913.708067,241913.708067,1.0
100,2,,0.005,1628.34925929,1619.99,500,527.255,200.000000102,177.32,1.0,0.8,1.0,1489.47,2.1793e-19,0.005,500.0,0.005,1628.34925929,1.0,1628.34925929,319556.988803,319556.988803,1.0
100,2,,0.00333333,1517.87245205,1585.95,500,517.59,299.999969474,165.78,1.0,0.8,1.0,1479.38,5.43914e-20,0.00333333,500.0,0.00333333,1517.87245205,1.0,1517.87245205,243182.365242,243182.365242,1.0
100,2,,0.0025,1451.53543889,1552.35,500,511.927,400.0,158.38,1.0,0.8,1.0,1460.05,5.4346e-20,0.0025,500.0,0.0025,1451.53543889,1.0,1451.53543889,233362.715045,233362.715045,1.0
100,1,,0.002,1562.43673002,1554.37,500,510.703,500.000006643,170.18,1.0,0.8,1.0,1471.81,5.43187e-20,0.002,500.0,0.002,1562.43673002,1.0,1562.43673002,258312.225595,258312.225595,1.0
100,2,,0.01,1605.58684185,1605.59,500,515.637,100.0,174.91,1.0,0.8,1.0,1448.06,3.50449e-18,0.01,500.0,0.01,1605.58684185,1.0,1605.58684185,268567.25444,268567.25444,1.0
100,2,,0.005,1495.08878068,1550.34,500,543.706,200.000000102,163.45,1.0,0.8,1.0,1418.48,2.1793e-19,0.005,500.0,0.005,1495.08878068,1.0,1495.08878068,322471.381502,322471.381502,1.0
100,2,,0.00333333,1461.08639055,1520.59,500,527.14,299.999969474,159.53,1.0,0.8,1.0,1412.93,5.43914e-20,0.00333333,500.0,0.00333333,1461.08639055,1.0,1461.08639055,239481.648256,239481.648256,1.0
100,2,,0.0025,1601.59133191,1540.84,500,525.374,400.0,174.18,1.0,0.8,1.0,1447.6,5.4346e-20,0.0025,500.0,0.0025,1601.59133191,1.0,1601.59133191,268201.046411,268201.046411,1.0
100,1,,0.002,1598.6255338,1552.4,500,527.29,500.000006643,174.39,1.0,0.8,1.0,1469.0,5.43187e-20,0.002,500.0,0.002,1598.6255338,1.0,1598.6255338,286294.989742,286294.989742,1.0
100,2,,0.01,1539.47879335,1539.48,500,496.865,100.0,167.94,1.0,0.8,1.0,1384.81,3.50449e-18,0.01,500.0,0.01,1539.47879335,1.0,1539.47879335,249368.600983,249368.600983,1.0
100,2,,0.005,1473.36465824,1506.42,500,476.261,200.000000102,160.88,1.0,0.8,1.0,1397.05,2.1793e-19,0.005,500.0,0.005,1473.36465824,1.0,1473.36465824,206655.163495,206655.163495,1.0
100,2,,0.00333333,1582.01342582,1531.62,500,502.603,299.999969474,172.44,1.0,0.8,1.0,1442.32,5.43914e-20,0.00333333,500.0,0.00333333,1582.01342582,1.0,1582.01342582,303404.126407,303404.126407,1.0
100,2,,0.0025,1600.51694538,1548.84,500,509.157,400.0,174.34,1.0,0.8,1.0,1466.05,5.4346e-20,0.0025,500.0,0.0025,1600.51694538,1.0,1600.51694538,278359.251498,278359.251498,1.0
100,1,,0.002,1602.73866983,1559.62,500,513.227,500.000006643,174.97,1.0,0.8,1.0,1481.86,5.43187e-20,0.002,500.0,0.002,1602.73866983,1.0,1602.73866983,280526.302408,280526.302408,1.0
100,2,,0.01,1578.96945035,1578.97,500,505.47,100.0,172.2,1.0,0.8,1.0,1422.13,3.50449e-18,0.01,500.0,0.01,1578.96945035,1.0,1578.96945035,258080.667577,258080.667577,1.0
100,2,,0.005,1525.22032232,1552.09,500,504.76,200.000000102,166.04,1.0,0.8,1.0,1441.19,2.1793e-19,0.005,500.0,0.005,1525.22032232,1.0,1525.22032232,255173.117842,255173.117842,1.0
100,2,,0.00333333,1527.45153446,1543.88,500,511.811,299.999969474,166.6,1.0,0.8,1.0,1449.32,5.43914e-20,0.00333333,500.0,0.00333333,1527.45153446,1.0,1527.45153446,278667.051282,278667.051282,1.0
100,2,,0.0025,1583.01814947,1553.66,500,534.442,400.0,172.41,1.0,0.8,1.0,1468.26,5.4346e-20,0.0025,500.0,0.0025,1583.01814947,1.0,1583.01814947,359103.816747,359103.816747,1.0
100,1,,0.002,1570.99585564,1557.13,500,535.662,500.000006643,171.29,1.0,0.8,1.0,1480.74,5.43187e-20,0.002,500.0,0.002,1570.99585564,1.0,1570.99585564,294866.401991,294866.401991,1.0
100,2,,0.01,1535.12720564,1535.13,500,456.564,100.0,167.52,1.0,0.8,1.0,1398.24,3.50449e-18,0.01,500.0,0.01,1535.12720564,1.0,1535.12720564,210556.296047,210556.296047,1.0
100,2,,0.005,1693.15001342,1614.14,500,515.646,200.000000102,184.23,1.0,0.8,1.0,1472.32,2.1793e-19,0.005,500.0,0.005,1693.15001342,1.0,1693.15001342,313984.389522,313984.389522,1.0
100,2,,0.00333333,1576.78456292,1601.69,500,556.281,299.999969474,171.99,1.0,0.8,1.0,1485.89,5.43914e-20,0.00333333,500.0,0.00333333,1576.78456292,1.0,1576.78456292,399629.280386,399629.280386,1.0
100,2,,0.0025,1531.44494347,1584.13,500,550.054,400.0,166.84,1.0,0.8,1.0,1483.84,5.4346e-20,0.0025,500.0,0.0025,1531.44494347,1.0,1531.44494347,281004.478026,281004.478026,1.0
100,1,,0.002,1525.90883796,1572.48,500,540.508,500.000006643,166.35,1.0,0.8,1.0,1482.79,5.43187e-20,0.002,500.0,0.002,1525.90883796,1.0,1525.90883796,250299.352797,250299.352797,1.0
100,2,,0.01,1576.91680714,1576.92,500,489.528,100.0,171.88,1.0,0.8,1.0,1411.75,3.50449e-18,0.01,500.0,0.01,1576.91680714,1.0,1576.91680714,242057.805892,242057.805892,1.0
100,2,,0.005,1614.74046119,1595.83,500,516.39,200.000000102,175.92,1.0,0.8,1.0,1471.29,2.1793e-19,0.005,500.0,0.005,1614.74046119,1.0,1614.74046119,295924.264183,295924.264183,1.0
100,2,,0.00333333,1446.00994822,1545.89,500,497.547,299.999969474,157.98,1.0,0.8,1.0,1444.2,5.43914e-20,0.00333333,500.0,0.00333333,1446.00994822,1.0,1446.00994822,196340.040551,196340.040551,1.0
100,2,,0.0025,1545.15923923,1545.71,500,496.003,400.0,168.61,1.0,0.8,1.0,1457.64,5.4346e-20,0.0025,500.0,0.0025,1545.15923923,1.0,1545.15923923,243855.681229,243855.681229,1.0
100,1,,0.002,1570.66431093,1550.7,500,504.08,500.000006643,171.42,1.0,0.8,1.0,1470.72,5.43187e-20,0.002,500.0,0.002,1570.66431093,1.0,1570.66431093,288797.35248,288797.35248,1.0
100,2,,0.01,1479.19794454,1479.2,500,558.049,100.0,161.52,1.0,0.8,1.0,1336.25,3.50449e-18,0.01,500.0,0.01,1479.19794454,1.0,1479.19794454,314564.268316,314564.268316,1.0
100,2,,0.005,1586.1245302,1532.66,500,544.73,200.000000102,172.95,1.0,0.8,1.0,1425.05,2.1793e-19,0.005,500.0,0.005,1586.1245302,1.0,1586.1245302,279118.111905,279118.111905,1.0
100,2,,0.00333333,1601.57511959,1555.63,500,551.393,299.999969474,174.54,1.0,0.8,1.0,1465.48,5.43914e-20,0.00333333,500.0,0.00333333,1601.57511959,1.0,1601.57511959,318660.533294,318660.533294,1.0
100,2,,0.0025,1547.48547005,1553.6,500,549.101,400.0,168.82,1.0,0.8,1.0,1463.93,5.4346e-20,0.0025,500.0,0.0025,1547.48547005,1.0,1547.48547005,296863.914228,296863.914228,1.0
100,1,,0.002,1502.6096295,1543.4,500,543.771,500.000006643,163.96,1.0,0.8,1.0,1463.2,5.43187e-20,0.002,500.0,0.002,1502.6096295,1.0,1502.6096295,273035.908795,273035.908795,1.0
100,2,,0.01,1529.00062757,1529.0,500,455.953,100.0,166.86,1.0,0.8,1.0,1378.46,3.50449e-18,0.01,500.0,0.01,1529.00062757,1.0,1529.00062757,209992.838155,209992.838155,1.0
100,2,,0.005,1612.04756904,1570.52,500,515.647,200.000000102,175.24,1.0,0.8,1.0,1451.63,2.1793e-19,0.005,500.0,0.005,1612.04756904,1.0,1612.04756904,323679.415214,323679.415214,1.0
100,2,,0.00333333,1550.03542859,1563.69,500,528.025,299.999969474,169.23,1.0,0.8,1.0,1466.62,5.43914e-20,0.00333333,500.0,0.00333333,1550.03542859,1.0,1550.03542859,307442.364844,307442.364844,1.0
100,2,,0.0025,1659.37057016,1587.61,500,532.112,400.0,180.74,1.0,0.8,1.0,1503.54,5.4346e-20,0.0025,500.0,0.0025,1659.37057016,1.0,1659.37057016,292196.316523,292196.316523,1.0
100,1,,0.002,1633.65633465,1596.82,500,526.872,500.000006643,177.82,1.0,0.8,1.0,1521.63,5.43187e-20,0.002,500.0,0.002,1633.65633465,1.0,1633.65633465,256263.969344,256263.969344,1.0
100,2,,0.01,1533.42842579,1533.43,500,479.442,100.0,167.22,1.0,0.8,1.0,1384.23,3.50449e-18,0.01,500.0,0.01,1533.42842579,1.0,1533.42842579,232186.49361,232186.49361,1.0
100,2,,0.005,1501.23945013,1517.33,500,464.311,200.000000102,163.94,1.0,0.8,1.0,1411.83,2.1793e-19,0.005,500.0,0.005,1501.23945013,1.0,1501.23945013,202814.979832,202814.979832,1.0
100,2,,0.00333333,1464.71209355,1499.79,500,482.993,299.999969474,160.26,1.0,0.8,1.0,1413.65,5.43914e-20,0.00333333,500.0,0.00333333,1464.71209355,1.0,1464.71209355,269527.39307,269527.39307,1.0
100,2,,0.0025,1594.28994966,1523.42,500,499.987,400.0,173.65,1.0,0.8,1.0,1448.25,5.4346e-20,0.0025,500.0,0.0025,1594.28994966,1.0,1594.28994966,296366.972985,296366.972985,1.0
100,1,,0.002,1537.23392331,1526.18,500,496.253,500.000006643,167.42,1.0,0.8,1.0,1452.98,5.43187e-20,0.002,500.0,0.002,1537.23392331,1.0,1537.23392331,233569.791431,233569.791431,1.0
100,2,,0.01,1562.61532688,1562.62,500,550.687,100.0,170.24,1.0,0.8,1.0,1404.81,3.50449e-18,0.01,500.0,0.01,1562.61532688,1.0,1562.61532688,306319.181953,306319.181953,1.0
100,2,,0.005,1565.68679174,1564.15,500,532.83,200.000000102,170.86,1.0,0.8,1.0,1452.57,2.1793e-19,0.005,500.0,0.005,1565.68679174,1.0,1565.68679174,267227.07079,267227.07079,1.0
100,2,,0.00333333,1627.28172518,1585.19,500,524.927,299.999969474,177.29,1.0,0.8,1.0,1487.31,5.43914e-20,0.00333333,500.0,0.00333333,1627.28172518,1.0,1627.28172518,258761.37737,258761.37737,1.0
100,2,,0.0025,1513.67059294,1567.31,500,521.561,400.0,165.36,1.0,0.8,1.0,1482.54,5.4346e-20,0.0025,500.0,0.0025,1513.67059294,1.0,1513.67059294,260224.116667,260224.116667,1.0
100,1,,0.002,1480.02809243,1549.86,500,529.311,500.000006643,161.26,1.0,0.8,1.0,1474.04,5.43187e-20,0.002,500.0,0.002,1480.02809243,1.0,1480.02809243,309750.219236,309750.219236,1.0
100,2,,0.01,1501.37936121,1501.38,500,490.491,100.0,163.81,1.0,0.8,1.0,1332.72,3.50449e-18,0.01,500.0,0.01,1501.37936121,1.0,1501.37936121,243011.137589,243011.137589,1.0
100,2,,0.005,1479.47358236,1490.43,500,499.918,200.000000102,161.4,1.0,0.8,1.0,1369.44,2.1793e-19,0.005,500.0,0.005,1479.47358236,1.0,1479.47358236,261632.060825,261632.060825,1.0
100,2,,0.00333333,1619.70432892,1533.52,500,503.386,299.999969474,176.48,1.0,0.8,1.0,1434.74,5.43914e-20,0.00333333,500.0,0.00333333,1619.70432892,1.0,1619.70432892,251731.592059,251731.592059,1.0
100,2,,0.0025,1473.97141743,1518.63,500,511.153,400.0,161.18,1.0,0.8,1.0,1433.08,5.4346e-20,0.0025,500.0,0.0025,1473.97141743,1.0,1473.97141743,285108.825185,285108.825185,1.0
100,1,,0.002,1581.26698662,1531.16,500,513.357,500.000006643,172.22,1.0,0.8,1.0,1451.47,5.43187e-20,0.002,500.0,0.002,1581.26698662,1.0,1581.26698662,272151.868455,272151.868455,1.0
100,2,,0.01,1550.77633043,1550.78,500,524.481,100.0,169.26,1.0,0.8,1.0,1404.0,3.50449e-18,0.01,500.0,0.01,1550.77633043,1.0,1550.77633043,277858.704534,277858.704534,1.0
100,2,,0.005,1525.3093928,1538.04,500,529.697,200.000000102,166.22,1.0,0.8,1.0,1404.45,2.1793e-19,0.005,500.0,0.005,1525.3093928,1.0,1525.3093928,288640.731721,288640.731721,1.0
100,2,,0.00333333,1650.07844999,1575.39,500,545.351,299.999969474,179.8,1.0,0.8,1.0,1466.31,5.43914e-20,0.00333333,500.0,0.00333333,1650.07844999,1.0,1650.07844999,325955.753691,325955.753691,1.0
100,2,,0.0025,1568.11052432,1573.57,500,528.16,400.0,170.86,1.0,0.8,1.0,1479.1,5.4346e-20,0.0025,500.0,0.0025,1568.11052432,1.0,1568.11052432,225808.19105,225808.19105,1.0
100,1,,0.002,1490.81383592,1557.02,500,519.767,500.000006643,162.65,1.0,0.8,1.0,1472.53,5.43187e-20,0.002,500.0,0.002,1490.81383592,1.0,1490.81383592,231816.780603,231816.780603,1.0
100,2,,0.01,1570.63291656,1570.63,500,511.204,100.0,171.14,1.0,0.8,1.0,1421.6,3.50449e-18,0.01,500.0,0.01,1570.63291656,1.0,1570.63291656,263968.758644,263968.758644,1.0
100,2,,0.005,1415.97745874,1493.31,500,514.188,200.000000102,154.78,1.0,0.8,1.0,1387.92,2.1793e-19,0.005,500.0,0.005,1415.97745874,1.0,1415.97745874,258070.004658,258070.004658,1.0
100,2,,0.00333333,1537.54132688,1508.05,500,529.405,299.999969474,167.67,1.0,0.8,1.0,1419.09,5.43914e-20,0.00333333,500.0,0.00333333,1537.54132688,1.0,1537.54132688,313867.096822,313867.096822,1.0
100,2,,0.0025,1521.57688272,1511.43,500,531.538,400.0,166.04,1.0,0.8,1.0,1434.39,5.4346e-20,0.0025,500.0,0.0025,1521.57688272,1.0,1521.57688272,292101.911461,292101.911461,1.0
100,1,,0.002,1522.08010719,1513.56,500,532.242,500.000006643,165.95,1.0,0.8,1.0,1444.66,5.43187e-20,0.002,500.0,0.002,1522.08010719,1.0,1522.08010719,289076.67352,289076.67352,1.0
100,2,,0.01,1568.12442655,1568.12,500,487.704,100.0,170.82,1.0,0.8,1.0,1402.52,3.50449e-18,0.01,500.0,0.01,1568.12442655,1.0,1568.12442655,240258.156732,240258.156732,1.0
100,2,,0.005,1548.30746102,1558.22,500,520.401,200.000000102,169.03,1.0,0.8,1.0,1436.36,2.1793e-19,0.005,500.0,0.005,1548.30746102,1.0,1548.30746102,306648.591712,306648.591712,1.0
100,2,,0.00333333,1646.97949997,1587.8,500,541.11,299.999969474,179.45,1.0,0.8,1.0,1488.31,5.43914e-20,0.00333333,500.0,0.00333333,1646.97949997,1.0,1646.97949997,334860.683847,334860.683847,1.0
100,2,,0.0025,1603.51110319,1591.73,500,540.535,400.0,174.94,1.0,0.8,1.0,1505.57,5.4346e-20,0.0025,500.0,0.0025,1603.51110319,1.0,1603.51110319,293059.288886,293059.288886,1.0
100,1,,0.002,1582.31282729,1589.85,500,540.824,500.000006643,172.3,1.0,0.8,1.0,1512.78,5.43187e-20,0.002,500.0,0.002,1582.31282729,1.0,1582.31282729,296636.373397,296636.373397,1.0
100,2,,0.01,1576.46681123,1576.47,500,620.502,100.0,171.79,1.0,0.8,1.0,1402.67,3.50449e-18,0.01,500.0,0.01,1576.46681123,1.0,1576.46681123,388911.410578,388911.410578,1.0
100,2,,0.005,1609.81987856,1593.14,500,571.508,200.000000102,175.23,1.0,0.8,1.0,1470.25,2.1793e-19,0.005,500.0,0.005,1609.81987856,1.0,1609.81987856,270367.950057,270367.950057,1.0
100,2,,0.00333333,1467.79848841,1551.36,500,537.904,299.999969474,160.15,1.0,0.8,1.0,1451.02,5.43914e-20,0.00333333,500.0,0.00333333,1467.79848841,1.0,1467.79848841,206367.810391,206367.810391,1.0
100,2,,0.0025,1546.87390638,1550.24,500,531.469,400.0,168.64,1.0,0.8,1.0,1463.34,5.4346e-20,0.0025,500.0,0.0025,1546.87390638,1.0,1546.87390638,264446.769615,264446.769615,1.0
