VarVanillaIw,IterType,MinVanillaIw,EpsThisIter,AvgEpLen,J,Delta,AvgDiscRet,MinNormIw,ESSRenyi,VarJ,MaxNormIw,VarRet,Bound,VarNormIw,AvgVanillaIw,VanillaAvgRet,BatchSize,MaxVanillaIw,AvgRet,eRenyi2,VarDiscRet,ESSClassic,AvgNormIw
2.2759436e-07,1,0.9983945,100,500.0,4999.8994,0.5,4999.901149387757,0.0049916813,199.99995231629555,0.10100396,0.0050044516,0.00965295006617296,4646.346,5.689228e-12,1.0000583,4999.901149387757,200,1.0009487,4999.901149387757,1.0000002,0.00965295006617296,199.99998303755433,0.005
,2,1.0,100,500.0,4999.895,0.5,4999.894641951246,0.01,200.0,0.10401658,0.01,0.010925409377060158,4499.895,3.5044917e-18,1.0,4999.894641951246,200,1.0,4999.894641951246,1.0,0.010925409377060158,100.0,0.009999998
,1,1.0,100,500.0,4999.8984,0.5,4999.901405922053,0.005,200.0,0.097437,0.005,0.008229827542018304,4646.345,2.179301e-19,1.0,4999.901405922053,200,1.0,4999.901405922053,1.0,0.008229827542018304,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.9023,0.5,4999.902512363895,0.01,200.0,0.10921267,0.01,0.012049287225102767,4499.9023,3.5044917e-18,1.0,4999.902512363895,200,1.0,4999.902512363895,1.0,0.012049287225102767,100.0,0.009999998
2.586543e-07,1,0.9991418,100,500.0,4999.8955,0.5,4999.8868354564265,0.0049955864,199.99995231629555,0.10373086,0.0050082775,0.009555652696901534,4646.3423,6.4660304e-12,1.0000246,4999.8868354564265,200,1.0016801,4999.8868354564265,1.0000002,0.009555652696901534,199.99992731239618,0.005
,2,1.0,100,500.0,4999.9043,0.5,4999.904079735537,0.01,200.0,0.09727868,0.01,0.009558502694459065,4499.9043,3.5044917e-18,1.0,4999.904079735537,200,1.0,4999.904079735537,1.0,0.009558502694459065,100.0,0.009999998
,1,1.0,100,500.0,4999.8945,0.5,4999.885572618715,0.005,200.0,0.112407334,0.005,0.015791571406695525,4646.3413,2.179301e-19,1.0,4999.885572618715,200,1.0,4999.885572618715,1.0,0.015791571406695525,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.8984,0.5,4999.898691709636,0.01,200.0,0.11500375,0.01,0.013362256775282877,4499.8984,3.5044917e-18,1.0,4999.898691709636,200,1.0,4999.898691709636,1.0,0.013362256775282877,100.0,0.009999998
,1,1.0,100,500.0,4999.8984,0.5,4999.897577479494,0.005,200.0,0.11627402,0.005,0.013952333131838052,4646.345,2.179301e-19,1.0,4999.897577479494,200,1.0,4999.897577479494,1.0,0.013952333131838052,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.902,0.5,4999.901856791143,0.01,200.0,0.10744014,0.01,0.011661496538752914,4499.902,3.5044917e-18,1.0,4999.901856791143,200,1.0,4999.901856791143,1.0,0.011661496538752914,100.0,0.009999998
2.57548e-07,1,0.9978569,100,500.0,4999.894,0.5,4999.885650170784,0.0049892482,199.99995231629555,0.11670877,0.0050044674,0.015752014843769563,4646.341,6.4384795e-12,1.0000073,4999.885650170784,200,1.0009009,4999.885650170784,1.0000002,0.015752014843769563,199.99993567808107,0.005
,2,1.0,100,500.0,4999.8975,0.5,4999.897895707563,0.01,200.0,0.091387585,0.01,0.008430113522081426,4499.8975,3.5044917e-18,1.0,4999.897895707563,200,1.0,4999.897895707563,1.0,0.008430113522081426,100.0,0.009999998
8.198718e-08,1,0.99916744,100,500.0,4999.8975,0.5,4999.89510516798,0.0049957153,199.99997615814493,0.094835356,0.0050034346,0.009735128699644992,4646.344,2.0495409e-12,1.0000244,4999.89510516798,200,1.0007113,4999.89510516798,1.0000001,0.009735128699644992,199.99994719868312,0.005000001
,2,1.0,100,500.0,4999.8843,0.5,4999.884244738514,0.01,200.0,0.11351911,0.01,0.013021406450542202,4499.8843,3.5044917e-18,1.0,4999.884244738514,200,1.0,4999.884244738514,1.0,0.013021406450542202,100.0,0.009999998
,1,1.0,100,500.0,4999.8936,0.5,4999.902059725613,0.005,200.0,0.10717443,0.005,0.010027325003567778,4646.3403,2.179301e-19,1.0,4999.902059725613,200,1.0,4999.902059725613,1.0,0.010027325003567778,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.9175,0.5,4999.917795935506,0.01,200.0,0.087580904,0.01,0.007746114308966994,4499.9175,3.5044917e-18,1.0,4999.917795935506,200,1.0,4999.917795935506,1.0,0.007746114308966994,100.0,0.009999998
,1,1.0,100,500.0,4999.914,0.5,4999.911022582276,0.005,200.0,0.09485123,0.005,0.010404956738366786,4646.361,2.179301e-19,1.0,4999.911022582276,200,1.0,4999.911022582276,1.0,0.010404956738366786,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.8916,0.5,4999.891685680586,0.01,200.0,0.12051215,0.01,0.014668711683655288,4499.8916,3.5044917e-18,1.0,4999.891685680586,200,1.0,4999.891685680586,1.0,0.014668711683655288,100.0,0.009999998
,1,1.0,100,500.0,4999.898,0.5,4999.9037793944,0.005,200.0,0.116574615,0.005,0.01271108794985078,4646.3447,2.179301e-19,1.0,4999.9037793944,200,1.0,4999.9037793944,1.0,0.01271108794985078,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.9,0.5,4999.899806746077,0.01,200.0,0.12489962,0.01,0.015760310877176383,4499.9,3.5044917e-18,1.0,4999.899806746077,200,1.0,4999.899806746077,1.0,0.015760310877176383,100.0,0.009999998
,1,1.0,100,500.0,4999.8984,0.5,4999.896589210216,0.005,200.0,0.11939327,0.005,0.013036160132896539,4646.345,2.179301e-19,1.0,4999.896589210216,200,1.0,4999.896589210216,1.0,0.013036160132896539,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.9043,0.5,4999.904161450228,0.01,200.0,0.09681476,0.01,0.009467404949826218,4499.9043,3.5044917e-18,1.0,4999.904161450228,200,1.0,4999.904161450228,1.0,0.009467404949826218,100.0,0.009999998
,1,1.0,100,500.0,4999.9023,0.5,4999.900893093913,0.005,200.0,0.103452936,0.005,0.012151535991788521,4646.349,2.179301e-19,1.0,4999.900893093913,200,1.0,4999.900893093913,1.0,0.012151535991788521,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.9087,0.5,4999.90860440282,0.01,200.0,0.09087712,0.01,0.008342447995192086,4499.9087,3.5044917e-18,1.0,4999.90860440282,200,1.0,4999.90860440282,1.0,0.008342447995192086,100.0,0.009999998
5.3275215e-08,1,0.9992575,100,500.0,4999.9014,0.5,4999.893498787636,0.0049963356,200.0,0.0976604,0.0050029457,0.010814088776377632,4646.348,1.3318944e-12,0.9999904,4999.893498787636,200,1.0005795,4999.893498787636,1.0,0.010814088776377632,199.99995821858343,0.005000001
,2,1.0,100,500.0,4999.886,0.5,4999.886042942338,0.01,200.0,0.105684005,0.01,0.011278274645696838,4499.886,3.5044917e-18,1.0,4999.886042942338,200,1.0,4999.886042942338,1.0,0.011278274645696838,100.0,0.009999998
,1,1.0,100,500.0,4999.9,0.5,4999.914159371543,0.005,200.0,0.09688535,0.005,0.00727884650933207,4646.3467,2.179301e-19,1.0,4999.914159371543,200,1.0,4999.914159371543,1.0,0.00727884650933207,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.9053,0.5,4999.905074638606,0.01,200.0,0.09921661,0.01,0.00993925477686952,4499.9053,3.5044917e-18,1.0,4999.905074638606,200,1.0,4999.905074638606,1.0,0.00993925477686952,100.0,0.009999998
3.446981e-07,1,0.998573,100,500.0,4999.883,0.5,4999.860370015797,0.0049929773,199.99995231629555,0.11922831,0.005010939,0.017800812452620975,4646.3296,8.617788e-12,0.99997747,4999.860370015797,200,1.0021653,4999.860370015797,1.0000002,0.017800812452620975,199.99992580340503,0.005
,2,1.0,100,500.0,4999.895,0.5,4999.895159828357,0.01,200.0,0.099627584,0.01,0.010029492125385323,4499.895,3.5044917e-18,1.0,4999.895159828357,200,1.0,4999.895159828357,1.0,0.010029492125385323,100.0,0.009999998
2.8723615e-09,1,0.9999013,100,500.0,4999.8984,0.5,4999.900225756347,0.0049995068,200.0,0.10405372,0.0050009983,0.011824854445180727,4646.345,7.181365e-14,0.99999994,4999.900225756347,200,1.0001996,4999.900225756347,1.0,0.011824854445180727,199.99999655861737,0.005
,2,1.0,100,500.0,4999.905,0.5,4999.904481625462,0.01,200.0,0.13691424,0.01,0.018932100037347608,4499.905,3.5044917e-18,1.0,4999.904481625462,200,1.0,4999.904481625462,1.0,0.018932100037347608,100.0,0.009999998
2.8168273e-07,1,0.99839485,100,500.0,4999.909,0.5,4999.913057268482,0.0049916976,199.99995231629555,0.12189235,0.0050050616,0.011094306110326113,4646.356,7.0413033e-12,1.0000554,4999.913057268482,200,1.0010678,4999.913057268482,1.0000002,0.011094306110326113,199.99992930583514,0.005
,2,1.0,100,500.0,4999.8887,0.5,4999.888653902534,0.01,200.0,0.13662761,0.01,0.018855524973075365,4499.8887,3.5044917e-18,1.0,4999.888653902534,200,1.0,4999.888653902534,1.0,0.018855524973075365,100.0,0.009999998
,1,1.0,100,500.0,4999.8994,0.5,4999.911071657867,0.005,200.0,0.12036762,0.005,0.010158723610964364,4646.346,2.179301e-19,1.0,4999.911071657867,200,1.0,4999.911071657867,1.0,0.010158723610964364,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.9053,0.5,4999.9054830012265,0.01,200.0,0.112415805,0.01,0.012766700434531741,4499.9053,3.5044917e-18,1.0,4999.9054830012265,200,1.0,4999.9054830012265,1.0,0.012766700434531741,100.0,0.009999998
,1,1.0,100,500.0,4999.9023,0.5,4999.898803548835,0.005,200.0,0.113532744,0.005,0.013246319693095358,4646.349,2.179301e-19,1.0,4999.898803548835,200,1.0,4999.898803548835,1.0,0.013246319693095358,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.886,0.5,4999.8862406681465,0.01,200.0,0.09815392,0.01,0.00973054591303076,4499.886,3.5044917e-18,1.0,4999.8862406681465,200,1.0,4999.8862406681465,1.0,0.00973054591303076,100.0,0.009999998
,1,1.0,100,500.0,4999.8955,0.5,4999.905059465722,0.005,200.0,0.09843951,0.005,0.009663008057624597,4646.3423,2.179301e-19,1.0,4999.905059465722,200,1.0,4999.905059465722,1.0,0.009663008057624597,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.882,0.5,4999.882081579749,0.01,200.0,0.117572516,0.01,0.013959774149244984,4499.882,3.5044917e-18,1.0,4999.882081579749,200,1.0,4999.882081579749,1.0,0.013959774149244984,100.0,0.009999998
,1,1.0,100,500.0,4999.8936,0.5,4999.905724431659,0.005,200.0,0.10513561,0.005,0.00808463211876796,4646.3403,2.179301e-19,1.0,4999.905724431659,200,1.0,4999.905724431659,1.0,0.00808463211876796,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.9067,0.5,4999.9065722295,0.01,200.0,0.10025227,0.01,0.010158402846501158,4499.9067,3.5044917e-18,1.0,4999.9065722295,200,1.0,4999.9065722295,1.0,0.010158402846501158,100.0,0.009999998
,1,1.0,100,500.0,4999.8975,0.5,4999.888402581591,0.005,200.0,0.09433174,0.005,0.007664823787898591,4646.344,2.179301e-19,1.0,4999.888402581591,200,1.0,4999.888402581591,1.0,0.007664823787898591,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.8843,0.5,4999.884194741756,0.01,200.0,0.1996989,0.01,0.040278173521274455,4499.8843,3.5044917e-18,1.0,4999.884194741756,200,1.0,4999.884194741756,1.0,0.040278173521274455,100.0,0.009999998
,1,1.0,100,500.0,4999.8867,0.5,4999.889139300509,0.005,200.0,0.16157715,0.005,0.012450715052064427,4646.3335,2.179301e-19,1.0,4999.889139300509,200,1.0,4999.889139300509,1.0,0.012450715052064427,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.9062,0.5,4999.9058266691245,0.01,200.0,0.09084628,0.01,0.008332878450276261,4499.9062,3.5044917e-18,1.0,4999.9058266691245,200,1.0,4999.9058266691245,1.0,0.008332878450276261,100.0,0.009999998
,1,1.0,100,500.0,4999.911,0.5,4999.916462657419,0.005,200.0,0.09377228,0.005,0.009371941480401583,4646.358,2.179301e-19,1.0,4999.916462657419,200,1.0,4999.916462657419,1.0,0.009371941480401583,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.9087,0.5,4999.9089091948545,0.01,200.0,0.09213366,0.01,0.008575106603724233,4499.9087,3.5044917e-18,1.0,4999.9089091948545,200,1.0,4999.9089091948545,1.0,0.008575106603724233,100.0,0.009999998
,1,1.0,100,500.0,4999.9106,0.5,4999.912197113749,0.005,200.0,0.09612225,0.005,0.010086402589632434,4646.3574,2.179301e-19,1.0,4999.912197113749,200,1.0,4999.912197113749,1.0,0.010086402589632434,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.8926,0.5,4999.892773144299,0.01,200.0,0.0983788,0.01,0.009778456625586397,4499.8926,3.5044917e-18,1.0,4999.892773144299,200,1.0,4999.892773144299,1.0,0.009778456625586397,100.0,0.009999998
,1,1.0,100,500.0,4999.888,0.5,4999.883589079009,0.005,200.0,0.12903948,0.005,0.02381817876578507,4646.335,2.179301e-19,1.0,4999.883589079009,200,1.0,4999.883589079009,1.0,0.02381817876578507,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.911,0.5,4999.9115426817025,0.01,200.0,0.11016994,0.01,0.01225677324516941,4499.911,3.5044917e-18,1.0,4999.9115426817025,200,1.0,4999.9115426817025,1.0,0.01225677324516941,100.0,0.009999998
,1,1.0,100,500.0,4999.908,0.5,4999.905162020503,0.005,200.0,0.101721235,0.005,0.008618307558069171,4646.355,2.179301e-19,1.0,4999.905162020503,200,1.0,4999.905162020503,1.0,0.008618307558069171,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.8984,0.5,4999.89855599906,0.01,200.0,0.09737637,0.01,0.009574579975454127,4499.8984,3.5044917e-18,1.0,4999.89855599906,200,1.0,4999.89855599906,1.0,0.009574579975454127,100.0,0.009999998
,1,1.0,100,500.0,4999.899,0.5,4999.899435033332,0.005,200.0,0.098478146,0.005,0.01001509061324019,4646.3457,2.179301e-19,1.0,4999.899435033332,200,1.0,4999.899435033332,1.0,0.01001509061324019,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.9014,0.5,4999.901509887676,0.01,200.0,0.10810227,0.01,0.011803522891549399,4499.9014,3.5044917e-18,1.0,4999.901509887676,200,1.0,4999.901509887676,1.0,0.011803522891549399,100.0,0.009999998
,1,1.0,100,500.0,4999.9077,0.5,4999.914562629789,0.005,200.0,0.099485874,0.005,0.00810783144180779,4646.3545,2.179301e-19,1.0,4999.914562629789,200,1.0,4999.914562629789,1.0,0.00810783144180779,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.8813,0.5,4999.8813597610515,0.01,200.0,0.11567325,0.01,0.013524816457006202,4499.8813,3.5044917e-18,1.0,4999.8813597610515,200,1.0,4999.8813597610515,1.0,0.013524816457006202,100.0,0.009999998
0.028533457,1,0.27894452,100,495.02,4992.949,0.5,4949.993201602171,0.0013907545,194.19487830769162,98.25855,0.0062975786,248992.2358761441,4634.1504,7.0928314e-07,1.0028533,4949.993201602171,200,1.2631094,4949.993201602171,1.0298933,248992.2358761441,194.5091174935092,0.005
,2,1.0,100,500.0,4999.88,0.5,4999.879542307825,0.01,200.0,0.12147911,0.01,0.014910941817026294,4499.88,3.5044917e-18,1.0,4999.879542307825,200,1.0,4999.879542307825,1.0,0.014910941817026294,100.0,0.009999998
1.890635e-08,1,0.999275,100,500.0,4999.8945,0.5,4999.908443815447,0.004996433,200.0,0.12040356,0.005001307,0.013965156747677563,4646.3413,4.7267225e-13,0.9999885,4999.908443815447,200,1.0002499,4999.908443815447,1.0,0.013965156747677563,199.99997752477674,0.005
,2,1.0,100,500.0,4999.9023,0.5,4999.902119942569,0.01,200.0,0.094298005,0.01,0.008987099388434455,4499.9023,3.5044917e-18,1.0,4999.902119942569,200,1.0,4999.902119942569,1.0,0.008987099388434455,100.0,0.009999998
,1,1.0,100,500.0,4999.8984,0.5,4999.893975365156,0.005,200.0,0.09868813,0.005,0.010661807680727334,4646.345,2.179301e-19,1.0,4999.893975365156,200,1.0,4999.893975365156,1.0,0.010661807680727334,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.886,0.5,4999.886435081515,0.01,200.0,0.11755242,0.01,0.013958091109273893,4499.886,3.5044917e-18,1.0,4999.886435081515,200,1.0,4999.886435081515,1.0,0.013958091109273893,100.0,0.009999998
,1,1.0,100,500.0,4999.8965,0.5,4999.906592623941,0.005,200.0,0.10021858,0.005,0.0061284455712321394,4646.3433,2.179301e-19,1.0,4999.906592623941,200,1.0,4999.906592623941,1.0,0.0061284455712321394,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.8887,0.5,4999.888905697645,0.01,200.0,0.14043379,0.01,0.019924650714579127,4499.8887,3.5044917e-18,1.0,4999.888905697645,200,1.0,4999.888905697645,1.0,0.019924650714579127,100.0,0.009999998
1.2115142e-09,1,0.9997116,100,500.0,4999.897,0.5,4999.9041292236325,0.004998548,200.0,0.119862586,0.005000327,0.008995171053056568,4646.3438,3.0284518e-14,1.000002,4999.9041292236325,200,1.0000674,4999.9041292236325,1.0,0.008995171053056568,200.00001131371357,0.005
,2,1.0,100,500.0,4999.894,0.5,4999.893775932526,0.01,200.0,0.09142366,0.01,0.008438206587079859,4499.894,3.5044917e-18,1.0,4999.893775932526,200,1.0,4999.893775932526,1.0,0.008438206587079859,100.0,0.009999998
9.582443e-08,1,0.9985773,100,500.0,4999.898,0.5,4999.900559573356,0.004992844,199.99997615814493,0.09572104,0.0050020386,0.01005136436980187,4646.3447,2.3956093e-12,1.0000085,4999.900559573356,200,1.0004162,4999.900559573356,1.0000001,0.01005136436980187,199.99998883161567,0.005
,2,1.0,100,500.0,4999.8877,0.5,4999.888413819652,0.01,200.0,0.097181045,0.01,0.009539666649402105,4499.8877,3.5044917e-18,1.0,4999.888413819652,200,1.0,4999.888413819652,1.0,0.009539666649402105,100.0,0.009999998
1.2940718e-07,1,0.99841005,100,500.0,4999.8887,0.5,4999.887363716271,0.0049920916,199.99959468923691,0.1010082,0.005006389,0.011081922299495115,4646.335,3.235234e-12,0.9999918,4999.887363716271,200,1.0012696,4999.887363716271,1.000002,0.011081922299495115,199.99994108126833,0.005000001
,2,1.0,100,500.0,4999.9077,0.5,4999.907788341226,0.01,200.0,0.11103437,0.01,0.012448413300278887,4499.9077,3.5044917e-18,1.0,4999.907788341226,200,1.0,4999.907788341226,1.0,0.012448413300278887,100.0,0.009999998
,1,1.0,100,500.0,4999.906,0.5,4999.903708659995,0.005,200.0,0.09928121,0.005,0.007451213955451899,4646.3525,2.179301e-19,1.0,4999.903708659995,200,1.0,4999.903708659995,1.0,0.007451213955451899,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.891,0.5,4999.890976996837,0.01,200.0,0.1052127,0.01,0.011181270945884883,4499.891,3.5044917e-18,1.0,4999.890976996837,200,1.0,4999.890976996837,1.0,0.011181270945884883,100.0,0.009999998
9.496225e-08,1,0.9986147,100,500.0,4999.8945,0.5,4999.89717644912,0.004993031,199.99997615814493,0.106097795,0.005002838,0.01155271759745013,4646.3413,2.374003e-12,1.0000086,4999.89717644912,200,1.0005763,4999.89717644912,1.0000001,0.01155271759745013,199.99994197125758,0.005
,2,1.0,100,500.0,4999.8975,0.5,4999.897904200862,0.01,200.0,0.09286894,0.01,0.008714323762000103,4499.8975,3.5044917e-18,1.0,4999.897904200862,200,1.0,4999.897904200862,1.0,0.008714323762000103,100.0,0.009999998
,1,1.0,100,500.0,4999.9033,0.5,4999.908467996768,0.005,200.0,0.096134685,0.005,0.009905456873976919,4646.35,2.179301e-19,1.0,4999.908467996768,200,1.0,4999.908467996768,1.0,0.009905456873976919,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.903,0.5,4999.902950562097,0.01,200.0,0.09443503,0.01,0.009007248287491991,4499.903,3.5044917e-18,1.0,4999.902950562097,200,1.0,4999.902950562097,1.0,0.009007248287491991,100.0,0.009999998
,1,1.0,100,500.0,4999.9023,0.5,4999.902070588369,0.005,200.0,0.09850412,0.005,0.010594681113018697,4646.349,2.179301e-19,1.0,4999.902070588369,200,1.0,4999.902070588369,1.0,0.010594681113018697,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.884,0.5,4999.8836116499615,0.01,200.0,0.1255878,0.01,0.015932226777037345,4499.884,3.5044917e-18,1.0,4999.8836116499615,200,1.0,4999.8836116499615,1.0,0.015932226777037345,100.0,0.009999998
1.2286803e-07,1,0.998541,100,500.0,4999.899,0.5,4999.913834462921,0.0049927714,199.99997615814493,0.113674104,0.005002648,0.009728252067189294,4646.3457,3.0717872e-12,0.9999867,4999.913834462921,200,1.0005163,4999.913834462921,1.0000001,0.009728252067189294,199.99997694399204,0.005
,2,1.0,100,500.0,4999.8984,0.5,4999.898538455089,0.01,200.0,0.10788364,0.01,0.011760416918877782,4499.8984,3.5044917e-18,1.0,4999.898538455089,200,1.0,4999.898538455089,1.0,0.011760416918877782,100.0,0.009999998
,1,1.0,100,500.0,4999.9062,0.5,4999.914066664466,0.005,200.0,0.104534134,0.005,0.010199433507296065,4646.353,2.179301e-19,1.0,4999.914066664466,200,1.0,4999.914066664466,1.0,0.010199433507296065,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.891,0.5,4999.89136227071,0.01,200.0,0.10757564,0.01,0.01168417180578997,4499.891,3.5044917e-18,1.0,4999.89136227071,200,1.0,4999.89136227071,1.0,0.01168417180578997,100.0,0.009999998
1.7900681e-09,1,0.999805,100,500.0,4999.8877,0.5,4999.8836486542195,0.0049990313,200.0,0.11071423,0.005000383,0.013041512408749449,4646.3345,4.4758424e-14,0.9999987,4999.8836486542195,200,1.0000753,4999.8836486542195,1.0,0.013041512408749449,199.99999380905453,0.005
,2,1.0,100,500.0,4999.898,0.5,4999.897966156578,0.01,200.0,0.09721111,0.01,0.009545893226475963,4499.898,3.5044917e-18,1.0,4999.897966156578,200,1.0,4999.897966156578,1.0,0.009545893226475963,100.0,0.009999998
1.1344713e-06,1,0.99661684,100,500.0,4999.8994,0.5,4999.899716574301,0.004983017,199.99980926531862,0.096919924,0.005013798,0.0094521797897521,4646.3457,2.8361017e-11,1.0000135,4999.899716574301,200,1.002773,4999.899716574301,1.000001,0.0094521797897521,199.99976061091823,0.005
,2,1.0,100,500.0,4999.8975,0.5,4999.897859627484,0.01,200.0,0.09856838,0.01,0.009815679695509779,4499.8975,3.5044917e-18,1.0,4999.897859627484,200,1.0,4999.897859627484,1.0,0.009815679695509779,100.0,0.009999998
,1,1.0,100,500.0,4999.9053,0.5,4999.912009498012,0.005,200.0,0.09857017,0.005,0.009714333026869942,4646.352,2.179301e-19,1.0,4999.912009498012,200,1.0,4999.912009498012,1.0,0.009714333026869942,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.9062,0.5,4999.9064034744515,0.01,200.0,0.08968684,0.01,0.00812185152712367,4499.9062,3.5044917e-18,1.0,4999.9064034744515,200,1.0,4999.9064034744515,1.0,0.00812185152712367,100.0,0.009999998
,1,1.0,100,500.0,4999.8945,0.5,4999.8814642878115,0.005,200.0,0.14465602,0.005,0.033830633464560646,4646.3413,2.179301e-19,1.0,4999.8814642878115,200,1.0,4999.8814642878115,1.0,0.033830633464560646,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.8975,0.5,4999.89727668549,0.01,200.0,0.11839533,0.01,0.014163497234219296,4499.8975,3.5044917e-18,1.0,4999.89727668549,200,1.0,4999.89727668549,1.0,0.014163497234219296,100.0,0.009999998
,1,1.0,100,500.0,4999.8887,0.5,4999.8797990688945,0.005,200.0,0.1271482,0.005,0.01835031875154676,4646.3354,2.179301e-19,1.0,4999.8797990688945,200,1.0,4999.8797990688945,1.0,0.01835031875154676,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.9014,0.5,4999.901462100262,0.01,200.0,0.08509613,0.01,0.007315958753162599,4499.9014,3.5044917e-18,1.0,4999.901462100262,200,1.0,4999.901462100262,1.0,0.007315958753162599,100.0,0.009999998
2.1210616e-07,1,0.9984459,100,500.0,4999.9023,0.5,4999.902389567228,0.004992288,199.99995231629555,0.093350925,0.0050048768,0.010298310787774392,4646.349,5.3027487e-12,0.99998826,4999.902389567228,200,1.0009636,4999.902389567228,1.0000002,0.010298310787774392,199.99996689386367,0.005
,2,1.0,100,500.0,4999.8984,0.5,4999.898577542223,0.01,200.0,0.11356762,0.01,0.013034612567440661,4499.8984,3.5044917e-18,1.0,4999.898577542223,200,1.0,4999.898577542223,1.0,0.013034612567440661,100.0,0.009999998
,1,1.0,100,500.0,4999.9062,0.5,4999.914694251089,0.005,200.0,0.10437719,0.005,0.00885096157430781,4646.353,2.179301e-19,1.0,4999.914694251089,200,1.0,4999.914694251089,1.0,0.00885096157430781,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.8833,0.5,4999.88324851925,0.01,200.0,0.09913579,0.01,0.009927595813822795,4499.8833,3.5044917e-18,1.0,4999.88324851925,200,1.0,4999.88324851925,1.0,0.009927595813822795,100.0,0.009999998
,1,1.0,100,500.0,4999.898,0.5,4999.912739157011,0.005,200.0,0.09493025,0.005,0.007836610297425758,4646.3447,2.179301e-19,1.0,4999.912739157011,200,1.0,4999.912739157011,1.0,0.007836610297425758,200.00000010221265,0.0049999994
,2,1.0,100,495.01,4949.8843,0.5,4949.883725171986,0.01,200.0,497.482,0.01,249988.26920541388,4449.8843,3.5044917e-18,1.0,4949.883725171986,200,1.0,4949.883725171986,1.0,249988.26920541388,100.0,0.009999998
0.03664547,1,0.22668637,100,500.0,4988.235,0.5,4999.891048126041,0.0011481559,193.94282407495712,164.8156,0.0065447455,0.012542465669551238,4629.203,9.400938e-07,0.987176,4999.891048126041,200,1.2921631,4999.891048126041,1.0312318,0.012542465669551238,192.78675956288416,0.005
,2,1.0,100,500.0,4999.8965,0.5,4999.896849356056,0.01,200.0,0.100575045,0.01,0.010218186275084997,4499.8965,3.5044917e-18,1.0,4999.896849356056,200,1.0,4999.896849356056,1.0,0.010218186275084997,100.0,0.009999998
,1,1.0,100,500.0,4999.892,0.5,4999.886868567367,0.005,200.0,0.105477706,0.005,0.012213086902248859,4646.339,2.179301e-19,1.0,4999.886868567367,200,1.0,4999.886868567367,1.0,0.012213086902248859,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.892,0.5,4999.891818594258,0.01,200.0,0.100829855,0.01,0.010267897624451171,4499.892,3.5044917e-18,1.0,4999.891818594258,200,1.0,4999.891818594258,1.0,0.010267897624451171,100.0,0.009999998
3.3347348e-07,1,0.9975028,100,500.0,4999.8867,0.5,4999.880634839702,0.0049875444,199.99995231629555,0.11128588,0.0050060963,0.014718468429221235,4646.3335,8.336913e-12,0.9999939,4999.880634839702,200,1.0012132,4999.880634839702,1.0000002,0.014718468429221235,199.99993240607535,0.005
,2,1.0,100,500.0,4999.894,0.5,4999.894298127466,0.01,200.0,0.09239965,0.01,0.008622427229922501,4499.894,3.5044917e-18,1.0,4999.894298127466,200,1.0,4999.894298127466,1.0,0.008622427229922501,100.0,0.009999998
,1,1.0,100,500.0,4999.8984,0.5,4999.902778407338,0.005,200.0,0.088237315,0.005,0.007069513252745819,4646.345,2.179301e-19,1.0,4999.902778407338,200,1.0,4999.902778407338,1.0,0.007069513252745819,200.00000010221265,0.0049999994
,2,1.0,100,500.0,4999.9053,0.5,4999.9057956582365,0.01,200.0,0.092664346,0.01,0.008676385680353253,4499.9053,3.5044917e-18,1.0,4999.9057956582365,200,1.0,4999.9057956582365,1.0,0.008676385680353253,100.0,0.009999998
