MaxNormIw,renyi2,VarJ,VarVanillaIw,SamplesThisIter,VarRet,ESSRenyi,VanillaAvgRet,BatchSize,EpsThisIter,J,AvgDiscRet,AvgNormIw,AvgEpLen,MinNormIw,ESSClassic,MinVanillaIw,AvgVanillaIw,VarDiscRet,delta,VarNormIw,AvgRet,IterType,MaxVanillaIw,Bound
0.00117985,nan,16308.9,17.4985,50000,3617883.88418,nan,3420.86776142,100,146,788573.0,3420.86776142,3.80518e-05,342.465753425,,3.17464216665,,2.61907,3617883.88418,0.4,3.69366e-09,3420.86776142,1,81.2079,4304.29
0.0111491,nan,17692.7,1347.33,50000,3795437.11643,nan,2935.77690957,100,170,764194.0,2935.77690957,3.26797e-05,294.117647059,,10.8432300608,,4.90415,3795437.11643,0.4,5.98277e-08,2935.77690957,1,1673.11,4242.02
0.00151087,nan,17591.7,21.0618,50000,4667589.46633,nan,3285.48431773,100,152,790083.0,3285.48431773,3.65497e-05,328.947368421,,9.01841044805,,2.61994,4667589.46633,0.4,4.09902e-09,3285.48431773,1,108.301,4329.21
0.000170557,nan,12809.2,2.20666,50000,2732705.69596,nan,4029.61044019,100,124,836284.0,4029.61044019,4.48029e-05,403.225806452,1.16171e-15,2.7764113841,4.16222e-11,1.60521,2732705.69596,0.4,1.71902e-09,4029.61044019,1,6.11078,4345.4
0.000157983,nan,13265.9,1.67427,50000,2907098.21763,nan,4095.86036107,100,122,838798.0,4095.86036107,4.55373e-05,409.836065574,3.81101e-13,2.65867351243,1.26646e-08,1.51328,2907098.21763,0.4,1.51609e-09,4095.86036107,1,5.25003,4350.32
0.00037537,nan,14118.7,4.7486,50000,3456107.3832,nan,3784.80209744,100,132,825001.0,3784.80209744,4.20875e-05,378.787878788,2.90368e-33,11.1873195113,1.31175e-28,1.90133,3456107.3832,0.4,2.3268e-09,3784.80209744,1,16.9575,4333.42
0.000714174,nan,14921.8,20.7406,50000,3272807.57606,nan,3467.67168441,100,144,797734.0,3467.67168441,3.85803e-05,347.222222222,1.4764e-14,2.57100976723,1.0352e-09,2.70511,3272807.57606,0.4,4.21872e-09,3467.67168441,1,50.0754,4243.64
5.57721e-05,nan,1.14602,1.52031e-07,50000,0.00735973560767,nan,4999.17642001,100,100,899852.0,4999.17642001,5.55556e-05,500.0,5.52099e-05,0.555947494346,0.993786,1.00001,0.00735973560767,0.4,4.69223e-16,4999.17642001,1,1.00391,4386.89
0.000205755,nan,12315.9,1.01249,50000,3251169.14091,nan,4095.80813679,100,122,849432.0,4095.80813679,4.55373e-05,409.836065574,5.97263e-14,2.13910094835,1.70728e-09,1.30169,3251169.14091,0.4,1.23911e-09,4095.80813679,1,5.88154,4341.36
0.000192559,nan,12755.1,2.0927,50000,2761442.27944,nan,4095.84191608,100,122,841700.0,4095.84191608,4.55373e-05,409.836065574,8.72592e-23,2.54782163712,3.08618e-18,1.61056,2761442.27944,0.4,1.67297e-09,4095.84191608,1,6.81042,4351.58
0.00029921,nan,15562.1,3.99179,50000,3776078.63822,nan,3673.22878231,100,136,812555.0,3673.22878231,4.08497e-05,367.647058824,5.79329e-22,4.14961415672,2.54407e-17,1.79388,3776078.63822,0.4,2.06995e-09,3673.22878231,1,13.1395,4345.33
0.000223631,nan,15235.4,3.93338,50000,3781229.42814,nan,3784.74576612,100,132,820323.0,3784.74576612,4.20875e-05,378.787878788,,4.25813811917,,1.81996,3781229.42814,0.4,2.10354e-09,3784.74576612,1,9.67029,4342.82
0.000284497,nan,16893.9,10.7062,50000,4037291.23194,nan,3468.49661271,100,144,791190.0,3468.49661271,3.85802e-05,347.222222222,6.40215e-22,4.57129658237,3.94788e-17,2.37905,4037291.23194,0.4,2.81552e-09,3468.49661271,1,17.5435,4303.78
0.000173862,nan,12817.5,1.74614,50000,2982781.88539,nan,4095.8580378,100,122,843799.0,4095.8580378,4.55373e-05,409.836065574,2.56859e-14,3.10427921107,8.60032e-10,1.52471,2982781.88539,0.4,1.55754e-09,4095.8580378,1,5.82137,4351.41
0.000151833,nan,10343.4,0.301824,50000,1976366.53116,nan,4543.76953087,100,110,870766.0,4543.76953087,5.05051e-05,454.545454545,4.40747e-13,1.72310188505,9.75423e-09,1.11773,1976366.53116,0.4,6.16237e-10,4543.76953087,1,3.36023,4374.49
0.000177809,nan,11898.5,2.12103,50000,2416654.00745,nan,4029.63422341,100,124,841282.0,4029.63422341,4.48029e-05,403.225806452,4.01272e-12,3.06387834101,1.40794e-07,1.572,2416654.00745,0.4,1.72287e-09,4029.63422341,1,6.2388,4345.9
0.00112656,nan,12227.4,4.19657,50000,2431386.43006,nan,4094.89590765,100,122,835977.0,4094.89590765,4.55373e-05,409.836065574,4.87364e-16,13.9013170558,1.71187e-11,1.59951,2431386.43006,0.4,3.4014e-09,4094.89590765,1,39.5706,4302.03
0.000269145,nan,14564.7,1.061,50000,3587766.29416,nan,4029.58470966,100,124,835287.0,4029.58470966,4.48029e-05,403.225806452,8.47781e-18,2.98550506956,2.5368e-13,1.34063,3587766.29416,0.4,1.18497e-09,4029.58470966,1,8.05358,4352.33
0.000191201,nan,15334.1,0.761176,50000,3703101.57273,nan,4095.81704932,100,122,837667.0,4095.81704932,4.55373e-05,409.836065574,1.92329e-13,2.39403023514,5.52825e-09,1.30891,3703101.57273,0.4,9.21298e-10,4095.81704932,1,5.49582,4381.63
0.000418086,nan,11967.2,16.3188,50000,1965803.03792,nan,3727.23236493,100,134,814430.0,3727.23236493,4.14594e-05,373.134328358,9.70475e-26,3.66411275277,6.02792e-21,2.57517,1965803.03792,0.4,4.22983e-09,3727.23236493,1,25.9686,4243.83
0.000125606,nan,9693.19,0.470068,50000,1850019.38759,nan,4462.25107999,100,112,866826.0,4462.25107999,4.96032e-05,446.428571429,1.02986e-09,1.74724205278,2.4751e-05,1.19213,1850019.38759,0.4,8.13827e-10,4462.25107999,1,3.01873,4346.21
0.000191746,nan,11427.4,2.11337,50000,2450326.11628,nan,4095.73714045,100,122,843572.0,4095.73714045,4.55373e-05,409.836065574,4.98695e-14,3.07338073674,1.69626e-09,1.54891,2450326.11628,0.4,1.82667e-09,4095.73714045,1,6.52206,4315.69
0.000493261,nan,17759.1,46.7842,50000,4037838.25529,nan,3006.91496088,100,166,763426.0,3006.91496088,3.34672e-05,301.204819277,,4.8876859514,,3.54662,4037838.25529,0.4,4.1659e-09,3006.91496088,1,52.2723,4254.09
0.000168966,nan,11679.6,2.09105,50000,2477521.86501,nan,4164.25818886,100,120,848560.0,4164.25818886,4.62963e-05,416.666666667,8.42584e-17,2.81594193092,2.9224e-12,1.60573,2477521.86501,0.4,1.73826e-09,4164.25818886,1,5.86036,4353.09
0.000241847,nan,14796.6,0.816883,50000,3795913.78993,nan,4029.68437915,100,124,838527.0,4029.68437915,4.48029e-05,403.225806452,4.91924e-18,3.01220100384,1.41331e-13,1.2872,3795913.78993,0.4,9.8965e-10,4029.68437915,1,6.94832,4369.29
0.000357172,nan,14705.6,15.1415,50000,3169857.82846,nan,3515.99484774,100,142,799286.0,3515.99484774,3.91236e-05,352.112676056,,3.87934409742,,2.5845,3169857.82846,0.4,3.46971e-09,3515.99484774,1,23.5947,4259.54
0.0427594,nan,17985.8,22893.2,50000,4342621.11719,nan,3160.31023955,100,158,774515.0,3160.31023955,3.51617e-05,316.455696203,3.00575e-31,12.0284228073,5.17832e-26,6.05769,4342621.11719,0.4,7.7132e-07,3160.31023955,1,7366.62,4303.58
0.000576436,nan,12580.0,18.5197,50000,2500299.94568,nan,3783.92220457,100,132,818772.0,3783.92220457,4.20875e-05,378.787878788,,8.9671721045,,2.56922,2500299.94568,0.4,4.9698e-09,3783.92220457,1,35.1883,4243.99
0.000237211,nan,15453.9,4.18695,50000,3664468.35378,nan,3673.20625916,100,136,811016.0,3673.20625916,4.08497e-05,367.647058824,,4.83575280726,,1.81138,3664468.35378,0.4,2.12938e-09,3673.20625916,1,10.5186,4345.35
0.000208867,nan,12543.2,1.48856,50000,2971657.65225,nan,4164.27472547,100,120,849635.0,4164.27472547,4.62963e-05,416.666666667,1.23872e-18,2.75489151022,3.93867e-14,1.47205,2971657.65225,0.4,1.47236e-09,4164.27472547,1,6.64118,4352.51
0.000295738,nan,13583.5,6.57075,50000,3392216.61481,nan,3728.18097233,100,134,825949.0,3728.18097233,4.14594e-05,373.134328358,,5.18400628913,,2.02932,3392216.61481,0.4,2.74257e-09,3728.18097233,1,14.4756,4304.69
0.000134555,nan,12074.2,0.28721,50000,2411154.10746,nan,4462.45147735,100,112,864538.0,4462.45147735,4.96032e-05,446.428571429,3.02931e-11,1.977333894,6.8547e-07,1.12242,2411154.10746,0.4,5.60929e-10,4462.45147735,1,3.04471,4385.19
0.000546107,nan,17691.7,28.8679,50000,4161037.19867,nan,3160.31269214,100,158,776640.0,3160.31269214,3.51617e-05,316.455696203,,7.94069659496,,3.10235,4161037.19867,0.4,3.70831e-09,3160.31269214,1,48.1834,4303.86
0.000138082,nan,10270.8,0.289937,50000,2002744.73896,nan,4543.80588615,100,110,871508.0,4543.80588615,5.05051e-05,454.545454545,1.17396e-08,1.51205825627,0.00026145,1.12479,2002744.73896,0.4,5.84559e-10,4543.80588615,1,3.0752,4376.81
0.000214674,nan,10748.2,3.86091,50000,2031432.41324,nan,4095.84080659,100,122,844900.0,4095.84080659,4.55373e-05,409.836065574,8.04248e-25,2.78785561482,3.11825e-20,1.76559,2031432.41324,0.4,2.56831e-09,4095.84080659,1,8.32341,4304.77
0.000247578,nan,14111.3,3.71287,50000,3609938.4821,nan,3727.19817918,100,134,820695.0,3727.19817918,4.14594e-05,373.134328358,,3.82475594682,,1.74109,3609938.4821,0.4,2.1053e-09,3727.19817918,1,10.3971,4299.8
0.000185863,nan,11611.1,2.25738,50000,2719659.54129,nan,4029.52469561,100,124,846613.0,4029.52469561,4.48029e-05,403.225806452,,2.85934215586,,1.54563,2719659.54129,0.4,1.89673e-09,4029.52469561,1,6.41199,4345.61
0.000230564,nan,15045.2,3.94851,50000,4006683.31408,nan,3728.13126502,100,134,823640.0,3728.13126502,4.14594e-05,373.134328358,2.27465e-18,3.44013224266,9.75101e-14,1.77729,4006683.31408,0.4,2.14863e-09,3728.13126502,1,9.88388,4344.03
0.0002072,nan,10276.6,0.369641,50000,2005278.79719,nan,4462.4316147,100,112,865466.0,4462.4316147,4.96032e-05,446.428571429,2.12698e-08,1.599002976,0.000475136,1.10806,2005278.79719,0.4,7.40748e-10,4462.4316147,1,4.62856,4351.29
0.000133699,nan,8562.37,0.759244,50000,1262856.01629,nan,4462.37848368,100,112,864368.0,4462.37848368,4.96032e-05,446.428571429,2.45274e-09,1.94916150009,6.32616e-05,1.27938,1262856.01629,0.4,1.14131e-09,4462.37848368,1,3.44839,4345.52
0.00049557,nan,14984.7,13.1702,50000,3973688.80033,nan,3420.90923558,100,146,812812.0,3420.90923558,3.80518e-05,342.465753425,,4.0947963705,,2.41137,3973688.80033,0.4,3.27955e-09,3420.90923558,1,31.4047,4304.59
0.000785868,nan,16177.9,8.78649,50000,4495707.60651,nan,3420.86406596,100,146,804234.0,3420.86406596,3.80518e-05,342.465753425,,2.81448097046,,2.1,4495707.60651,0.4,2.88487e-09,3420.86406596,1,43.3705,4304.71
5.59443e-05,nan,1.29993,4.57255e-07,50000,0.00949593786202,nan,4999.13999058,100,100,899845.0,4999.13999058,5.55556e-05,500.0,5.52158e-05,0.5560909765,0.993885,1.0,0.00949593786202,0.4,1.41128e-15,4999.13999058,1,1.007,4386.86
5.58481e-05,nan,0.723686,1.08623e-07,50000,0.00294420637496,nan,4999.19132108,100,100,899854.0,4999.19132108,5.55556e-05,500.0,5.53345e-05,0.556094525983,0.996025,1.0,0.00294420637496,0.4,3.35256e-16,4999.19132108,1,1.00527,4386.91
0.0003769,nan,15586.1,13.2662,50000,3834763.61897,nan,3467.67775659,100,144,800519.0,3467.67775659,3.85802e-05,347.222222222,,3.2926525228,,2.4331,3834763.61897,0.4,3.33545e-09,3467.67775659,1,23.7696,4276.77
0.000145428,nan,10383.5,0.317971,50000,2389676.21409,nan,4462.45663813,100,112,871152.0,4462.45663813,4.96032e-05,446.428571429,2.15819e-08,2.65537290845,0.000475706,1.09335,2389676.21409,0.4,6.54471e-10,4462.45663813,1,3.20551,4382.95
0.000533588,nan,15659.1,7.38229,50000,4025278.44296,nan,3516.79831668,100,142,809865.0,3516.79831668,3.91236e-05,352.112676056,6.08742e-36,3.7987133584,3.2492e-31,2.08825,4025278.44296,0.4,2.59122e-09,3516.79831668,1,28.4806,4324.16
0.000223591,nan,12561.5,1.64863,50000,3121841.46582,nan,4095.82892508,100,122,846446.0,4095.82892508,4.55373e-05,409.836065574,8.05087e-15,2.163816562,2.57327e-10,1.45549,3121841.46582,0.4,1.61377e-09,4095.82892508,1,7.14654,4343.03
0.000138849,nan,9507.99,0.377506,50000,1788767.15548,nan,4461.33707612,100,112,863446.0,4461.33707612,4.96032e-05,446.428571429,1.83733e-08,2.2825298082,0.000406767,1.09817,1788767.15548,0.4,7.70204e-10,4461.33707612,1,3.07398,4326.06
5.60468e-05,nan,1.47572,2.66327e-07,50000,0.0122379574163,nan,4999.21561174,100,100,899859.0,4999.21561174,5.55556e-05,500.0,5.52888e-05,0.557924196523,0.995213,1.00002,0.0122379574163,0.4,8.21971e-16,4999.21561174,1,1.00886,4386.93
0.000165653,nan,14255.6,1.564,50000,3277414.41484,nan,4029.55815855,100,124,834254.0,4029.55815855,4.48029e-05,403.225806452,7.40262e-18,2.8788076464,2.43762e-13,1.47532,3277414.41484,0.4,1.44237e-09,4029.55815855,1,5.45482,4345.22
5.59393e-05,nan,1.18849,3.43451e-07,50000,0.00792391608739,nan,4999.11158858,100,100,899840.0,4999.11158858,5.55556e-05,500.0,5.51906e-05,0.556169768076,0.993437,1.00001,0.00792391608739,0.4,1.06002e-15,4999.11158858,1,1.00691,4386.84
0.000892494,nan,17133.1,7.98763,50000,4293971.57925,nan,3468.55768555,100,144,795341.0,3468.55768555,3.85802e-05,347.222222222,2.58463e-21,5.65901609388,1.42041e-16,2.12021,4293971.57925,0.4,2.64478e-09,3468.55768555,1,49.0478,4335.04
5.61442e-05,nan,1.43793,4.11978e-07,50000,0.0115925106695,nan,4999.15367335,100,100,899848.0,4999.15367335,5.55556e-05,500.0,5.52164e-05,0.556465007307,0.993908,1.00001,0.0115925106695,0.4,1.2715e-15,4999.15367335,1,1.01061,4386.88
0.000225778,nan,15499.9,2.05774,50000,4638402.55106,nan,3728.20608513,100,134,827594.0,3728.20608513,4.14594e-05,373.134328358,4.65372e-19,2.8279610264,1.72787e-14,1.53933,4638402.55106,0.4,1.4927e-09,3728.20608513,1,8.38285,4368.15
0.000145685,nan,9945.16,0.305355,50000,2074446.33047,nan,4543.80191948,100,110,874167.0,4543.80191948,5.05051e-05,454.545454545,3.98281e-08,1.51369801013,0.000910401,1.15446,2074446.33047,0.4,5.8441e-10,4543.80191948,1,3.3301,4384.35
0.000126846,nan,9693.39,0.29823,50000,2083574.86263,nan,4543.81477682,100,110,875505.0,4543.81477682,5.0505e-05,454.545454545,5.44483e-08,2.02641532863,0.00118892,1.10281,2083574.86263,0.4,6.25484e-10,4543.81477682,1,2.76977,4385.54
0.000146389,nan,9900.69,0.326818,50000,2357839.59465,nan,4462.48155441,100,112,872522.0,4462.48155441,4.96032e-05,446.428571429,9.24571e-10,2.00259053124,2.0361e-05,1.09236,2357839.59465,0.4,6.73891e-10,4462.48155441,1,3.22378,4379.57
0.000177649,nan,6539.6,0.94599,50000,935401.392345,nan,4461.37054348,100,112,868750.0,4461.37054348,4.96032e-05,446.428571429,1.24348e-12,2.86047162951,3.1438e-08,1.25408,935401.392345,0.4,1.47999e-09,4461.37054348,1,4.49134,4315.77
0.000279155,nan,11826.3,1.70477,50000,2823744.38155,nan,4164.26957987,100,120,852530.0,4164.26957987,4.62963e-05,416.666666667,,4.66357076051,,1.47277,2823744.38155,0.4,1.68457e-09,4164.26957987,1,8.88046,4352.96
0.000227687,nan,13370.0,4.56001,50000,3463656.04475,nan,3784.78840584,100,132,830566.0,3784.78840584,4.20875e-05,378.787878788,4.54721e-42,3.08636800856,1.95708e-37,1.81116,3463656.04475,0.4,2.46239e-09,3784.78840584,1,9.7981,4307.18
0.000146258,nan,6983.64,0.868761,50000,1070965.56269,nan,4462.45522515,100,112,871703.0,4462.45522515,4.96032e-05,446.428571429,1.15677e-10,1.83842567103,2.96066e-06,1.26955,1070965.56269,0.4,1.32623e-09,4462.45522515,1,3.74335,4345.92
0.000294504,nan,12255.0,11.1073,50000,2688269.2305,nan,3783.8914359,100,132,825880.0,3783.8914359,4.20875e-05,378.787878788,,2.54332071248,,2.25417,2688269.2305,0.4,3.87203e-09,3783.8914359,1,15.7734,4244.83
0.000134496,nan,7758.32,0.801081,50000,1238969.21701,nan,4462.4675814,100,112,869304.0,4462.4675814,4.96032e-05,446.428571429,1.15718e-15,1.81878449192,2.97853e-11,1.27676,1238969.21701,0.4,1.20914e-09,4462.4675814,1,3.46185,4345.99
0.000132497,nan,10371.3,0.2719,50000,2083583.78121,nan,4543.82460361,100,110,873054.0,4543.82460361,5.05051e-05,454.545454545,3.34406e-08,2.10001570307,0.000736894,1.11293,2083583.78121,0.4,5.59946e-10,4543.82460361,1,2.9197,4385.33
0.000295575,nan,14059.4,6.31885,50000,3428471.87963,nan,3728.18205977,100,134,821640.0,3728.18205977,4.14594e-05,373.134328358,,4.91489053033,,1.93089,3428471.87963,0.4,2.91318e-09,3728.18205977,1,13.7659,4304.97
0.000243343,nan,14392.2,6.2224,50000,3608692.14926,nan,3672.27039421,100,136,820307.0,3672.27039421,4.08497e-05,367.647058824,8.96701e-34,3.40033458236,4.29561e-29,1.95688,3608692.14926,0.4,2.71147e-09,3672.27039421,1,11.6572,4294.9
0.000190104,nan,12637.5,0.987556,50000,3261127.46225,nan,4164.26646958,100,120,852380.0,4164.26646958,4.62963e-05,416.666666667,1.02501e-12,2.08885466306,3.00205e-08,1.35593,3261127.46225,0.4,1.15128e-09,4164.26646958,1,5.56777,4361.56
5.57828e-05,nan,1.27687,1.93781e-07,50000,0.00915066029973,nan,4999.17429693,100,100,899851.0,4999.17429693,5.55555e-05,500.0,5.52184e-05,0.555928405424,0.99393,1.0,0.00915066029973,0.4,5.9809e-16,4999.17429693,1,1.00409,4386.89
0.000169163,nan,10125.2,0.314578,50000,2336785.46136,nan,4462.46999732,100,112,871765.0,4462.46999732,4.96032e-05,446.428571429,1.23273e-09,2.11425741521,2.67548e-05,1.07657,2336785.46136,0.4,6.67824e-10,4462.46999732,1,3.67145,4377.46
0.000290561,nan,15143.1,2.00739,50000,4317069.97521,nan,3843.20643185,100,130,833101.0,3843.20643185,4.2735e-05,384.615384615,,3.15117415629,,1.55232,4317069.97521,0.4,1.52138e-09,3843.20643185,1,10.5544,4366.16
5.6091e-05,nan,1.23041,2.61755e-07,50000,0.00849699792889,nan,4999.21028413,100,100,899858.0,4999.21028413,5.55556e-05,500.0,5.51822e-05,0.555873457138,0.993286,1.00001,0.00849699792889,0.4,8.07874e-16,4999.21028413,1,1.00964,4386.92
5.59586e-05,nan,1.65853,5.45966e-07,50000,0.0154146092214,nan,4999.19632293,100,100,899855.0,4999.19632293,5.55555e-05,500.0,5.50083e-05,0.556387415507,0.990153,1.0,0.0154146092214,0.4,1.68507e-15,4999.19632293,1,1.00726,4386.91
0.000370095,nan,14136.9,11.5744,50000,4215351.45509,nan,3468.45208144,100,144,826175.0,3468.45208144,3.85802e-05,347.222222222,7.05166e-30,4.42910170097,4.27805e-25,2.34056,4215351.45509,0.4,3.14478e-09,3468.45208144,1,22.4527,4304.86
0.000212701,nan,16427.3,7.42351,50000,4414705.72767,nan,3517.60855148,100,142,808823.0,3517.60855148,3.91236e-05,352.112676056,1.6922e-36,3.43133445954,9.21809e-32,2.13122,4414705.72767,0.4,2.50168e-09,3517.60855148,1,11.5866,4341.28
0.0152168,nan,44078.2,7.03772e+09,50000,1650907.73405,nan,419.593405901,100,1166,505535.0,419.593405901,4.76463e-06,42.8816466552,,34.6409108822,,1902.6,1650907.73405,0.4,4.41362e-08,419.593405901,1,6.07633e+06,4305.66
0.00345646,nan,33107.6,438019.0,50000,3521633.44886,nan,1160.33944142,100,428,613524.0,1160.33944142,1.29803e-05,116.822429907,,13.4244285271,,85.3014,3521633.44886,0.4,1.01426e-08,1160.33944142,1,22714.6,4271.81
0.000440585,nan,18983.5,80.6301,50000,4634804.82751,nan,2712.36194916,100,184,764226.0,2712.36194916,3.01932e-05,271.739130435,,7.46648364752,,4.32071,4634804.82751,0.4,3.93737e-09,2712.36194916,1,63.0486,4303.32
0.00908725,nan,40753.3,4.86223e+08,50000,2235705.38106,nan,744.009335798,100,664,551792.0,744.009335798,8.3668e-06,75.3012048193,,11.7769007741,,1374.14,2235705.38106,0.4,1.80256e-08,744.009335798,1,1.49247e+06,4245.34
0.0832604,nan,21897.0,4.63802e+28,50000,10073.602019,nan,42.1799687574,100,9580,85861.8,42.1799687574,5.79912e-07,5.21920668058,,12.0000022504,,5.68616e+11,10073.602019,0.4,4.82411e-08,42.1799687574,1,8.16386e+16,851.493
0.000451744,nan,16328.9,22.7736,50000,3843184.05858,nan,3200.30876805,100,156,791984.0,3200.30876805,3.56125e-05,320.512820513,,3.43621989061,,2.88988,3843184.05858,0.4,3.45842e-09,3200.30876805,1,36.658,4282.18
0.000273279,nan,14402.4,16.4168,50000,3384262.96947,nan,3467.90889134,100,144,810136.0,3467.90889134,3.85802e-05,347.222222222,,2.67996537993,,2.53634,3384262.96947,0.4,3.79842e-09,3467.90889134,1,17.9659,4256.51
0.000401236,nan,14324.5,14.7879,50000,3468576.72003,nan,3468.57208575,100,144,815463.0,3468.57208575,3.85802e-05,347.222222222,,3.32445794204,,2.54671,3468576.72003,0.4,3.39374e-09,3468.57208575,1,26.4859,4304.01
0.000271471,nan,10706.3,3.69015,50000,2032379.38659,nan,4095.84051644,100,122,843738.0,4095.84051644,4.55373e-05,409.836065574,5.22305e-23,4.61265669896,1.99949e-18,1.74326,2032379.38659,0.4,2.51799e-09,4095.84051644,1,10.3925,4304.99
0.00029153,nan,16241.6,8.37698,50000,3958992.35387,nan,3420.88165483,100,146,801312.0,3420.88165483,3.80518e-05,342.465753425,,5.73222964901,,2.14748,3958992.35387,0.4,2.63014e-09,3420.88165483,1,16.4527,4336.8
0.000149162,nan,7280.13,0.86477,50000,1073257.35792,nan,4462.46180021,100,112,870242.0,4462.46180021,4.96032e-05,446.428571429,9.91761e-10,2.38764859143,2.60258e-05,1.30169,1073257.35792,0.4,1.25576e-09,4462.46180021,1,3.91431,4345.95
0.000519405,nan,12513.6,7.20113,50000,2693393.16977,nan,3727.36719699,100,134,823901.0,3727.36719699,4.14594e-05,373.134328358,1.6461e-25,3.37561774477,7.86598e-21,1.98116,2693393.16977,0.4,3.15361e-09,3727.36719699,1,24.82,4261.36
0.00024887,nan,7489.02,0.964314,50000,1104867.61513,nan,4462.43646898,100,112,868577.0,4462.43646898,4.96032e-05,446.428571429,6.13938e-24,2.67060481504,1.60178e-19,1.29416,1104867.61513,0.4,1.41664e-09,4462.43646898,1,6.49309,4345.52
0.00242591,nan,11379.3,13.7082,50000,2803658.8301,nan,4095.88557796,100,122,851831.0,4095.88557796,4.55373e-05,409.836065574,1.25556e-33,30.6434534498,4.67919e-29,1.69707,2803658.8301,0.4,9.86992e-09,4095.88557796,1,90.4081,4350.1
0.000278014,nan,12062.4,8.64812,50000,2764387.16545,nan,3784.06087541,100,132,828931.0,3784.06087541,4.20875e-05,378.787878788,3.36808e-28,3.19911133557,1.73659e-23,2.17004,2764387.16545,0.4,3.25307e-09,3784.06087541,1,14.3345,4256.92
5.58226e-05,nan,1.73166,2.77062e-07,50000,0.0168334714125,nan,4999.09389426,100,100,899837.0,4999.09389426,5.55556e-05,500.0,5.52211e-05,0.555913375275,0.993983,1.0,0.0168334714125,0.4,8.55123e-16,4999.09389426,1,1.00481,4386.82
0.000277417,nan,14077.3,7.13723,50000,3043684.00924,nan,3784.82712284,100,132,815805.0,3784.82712284,4.20875e-05,378.787878788,1.86178e-21,3.57813663306,9.32312e-17,2.1076,3043684.00924,0.4,2.84618e-09,3784.82712284,1,13.8921,4304.06
0.000328784,nan,17597.1,26.2406,50000,3968676.97811,nan,3160.3560801,100,158,780888.0,3160.3560801,3.51617e-05,316.455696203,,3.12005176134,,3.08669,3968676.97811,0.4,3.40509e-09,3160.3560801,1,28.8624,4304.07
0.000502582,nan,14459.5,5.17761,50000,3371801.6894,nan,3784.8223273,100,132,824660.0,3784.8223273,4.20875e-05,378.787878788,3.33435e-40,4.49626609097,1.55149e-35,1.95836,3371801.6894,0.4,2.3914e-09,3784.8223273,1,23.3854,4351.43
0.000361455,nan,15702.1,15.6354,50000,3245021.02232,nan,3467.78907018,100,144,794077.0,3467.78907018,3.85802e-05,347.222222222,,3.65219091062,,2.56572,3245021.02232,0.4,3.53525e-09,3467.78907018,1,24.038,4289.66
0.000233381,nan,13343.5,4.4662,50000,3324660.1449,nan,3728.21020905,100,134,831947.0,3728.21020905,4.14594e-05,373.134328358,,4.32377643992,,1.80878,3324660.1449,0.4,2.34645e-09,3728.21020905,1,10.1819,4343.5
0.000141921,nan,7085.12,0.772691,50000,964945.517092,nan,4543.75200019,100,110,872736.0,4543.75200019,5.0505e-05,454.545454545,4.56184e-12,2.2512122238,1.18903e-07,1.3164,964945.517092,0.4,1.13737e-09,4543.75200019,1,3.69912,4352.97
0.000165129,nan,13064.7,0.954085,50000,3711397.93122,nan,4095.86186824,100,122,853382.0,4095.86186824,4.55373e-05,409.836065574,1.87837e-12,2.33341096612,5.34866e-08,1.29668,3711397.93122,0.4,1.17668e-09,4095.86186824,1,4.70206,4382.72
0.000194473,nan,7207.03,0.855653,50000,998250.122853,nan,4543.8404079,100,110,872261.0,4543.8404079,5.05051e-05,454.545454545,9.23206e-09,3.72698478378,0.000253244,1.3854,998250.122853,0.4,1.13715e-09,4543.8404079,1,5.33458,4353.36
0.000197893,nan,13528.7,1.71081,50000,3077275.68934,nan,4095.89417572,100,122,839717.0,4095.89417572,4.55373e-05,409.836065574,2.07107e-16,3.23284195155,6.85801e-12,1.50789,3077275.68934,0.4,1.56026e-09,4095.89417572,1,6.55289,4349.95
0.000229606,nan,11700.7,9.26241,50000,2357669.20947,nan,3784.79488502,100,132,830590.0,3784.79488502,4.20875e-05,378.787878788,,2.87140203484,,2.32822,2357669.20947,0.4,3.0268e-09,3784.79488502,1,12.7015,4304.75
0.000463155,nan,17296.4,15.1695,50000,4810816.04069,nan,3242.72407002,100,154,795496.0,3242.72407002,3.6075e-05,324.675324675,5.87186e-41,4.30497331208,4.22669e-36,2.59677,4810816.04069,0.4,2.92763e-09,3242.72407002,1,33.339,4348.57
0.00044522,nan,16413.6,24.607,50000,3976760.85521,nan,3200.9766698,100,156,788588.0,3200.9766698,3.56125e-05,320.512820513,,4.9270893915,,2.9226,3976760.85521,0.4,3.65364e-09,3200.9766698,1,36.5376,4303.9
0.000300122,nan,12038.7,8.01758,50000,2747467.78684,nan,3783.8689895,100,132,829220.0,3783.8689895,4.20875e-05,378.787878788,,3.4393285181,,2.00826,2747467.78684,0.4,3.52136e-09,3783.8689895,1,14.3207,4247.67
0.000141192,nan,13455.4,0.954445,50000,3680509.28109,nan,4095.88184267,100,122,850051.0,4095.88184267,4.55373e-05,409.836065574,1.46004e-17,2.55141347446,4.18906e-13,1.30653,3680509.28109,0.4,1.15943e-09,4095.88184267,1,4.051,4379.29
