TimestepsSoFar,entropy,surrgain,EpRewMean,ev_tdlam_before,meankl,EpisodesSoFar,DiscEpRewMean,Step_size,TimeElapsed,entloss,EpThisIter,optimgain,EpLenMean
3921567,0.41894197,0.010931818,1383.338094484702,,0.007367073,33935,439.91476865248245,1.0,6506.548304319382,,11,0.010931818,139.36363636363637
3922782,0.41894197,0.014397665,1094.281223703493,,0.0081238095,33946,309.9243810827082,1.0,6508.612245559692,,11,0.014397665,110.45454545454545
3924183,0.41894197,0.017309107,1263.3470958813004,,0.010046816,33957,371.73770904541016,1.0,6510.688476324081,,11,0.017309107,127.36363636363636
3925577,0.41894197,0.03728313,1256.9763537028318,,0.010036269,33968,357.18988791379064,1.0,6512.412215232849,,11,0.03728313,126.72727272727273
3926914,0.41894197,0.020522095,1205.1605496935138,,0.0075496715,33979,337.1906474720348,1.0,6514.596192359924,,11,0.020522095,121.54545454545455
3928267,0.41894197,0.005210032,1219.708680336111,,0.0054471344,33990,296.2860980467363,1.0,6517.262363910675,,11,0.005210032,123.0
3929626,0.41894197,0.008008909,1225.1538698945978,,0.00901982,34001,280.8298304297707,1.0,6519.313569545746,,11,0.008008909,123.54545454545455
3930969,0.41894197,0.042125534,1210.6239578572854,,0.009906934,34012,296.28498606248337,1.0,6521.394118070602,,11,0.042125534,122.0909090909091
3932294,0.41894197,0.023851274,1194.2519573793486,,0.010092674,34023,404.46036044034093,1.0,6523.3351147174835,,11,0.023851274,120.45454545454545
3933585,0.41894197,0.02696958,1163.3694667453935,,0.009551581,34034,198.12859899347478,1.0,6525.294536352158,,11,0.02696958,117.36363636363636
3934806,0.41894197,0.016512876,1099.7102917280956,,0.0086520035,34045,284.46774716810745,1.0,6527.555236577988,,11,0.016512876,111.0
3935963,0.41894197,0.020338865,1041.554664628979,,0.009560288,34056,325.3752528970892,1.0,6529.865386724472,,11,0.020338865,105.18181818181819
3937263,0.41894197,0.026208771,1171.5272225363074,,0.009983555,34067,355.3751742623069,1.0,6532.308243274689,,11,0.026208771,118.18181818181819
3938637,0.41894197,0.03295309,1238.800101348063,,0.01028233,34078,378.09662090648305,1.0,6534.7374176979065,,11,0.03295309,124.9090909090909
3939920,0.41894197,0.0076475586,1156.0643385177123,,0.002471468,34089,363.5549391833219,1.0,6536.9099316596985,,11,0.0076475586,116.63636363636364
3941292,0.41894197,0.01620448,1236.97609996312,,0.009619152,34100,352.64907308058304,1.0,6539.8132309913635,,11,0.01620448,124.72727272727273
3942675,0.41894197,0.028239377,1246.974422942919,,0.009164501,34111,304.4684842716564,1.0,6542.351133346558,,11,0.028239377,125.72727272727273
3943908,0.41894197,0.011117126,1110.624709168331,,0.009713247,34122,268.102483922785,1.0,6544.845772981644,,11,0.011117126,112.0909090909091
3945330,0.41894197,0.012666439,1282.4391303803507,,0.00927558,34133,379.92146370627665,1.0,6546.923307180405,,11,0.012666439,129.27272727272728
3946690,0.41894197,0.034366764,1226.093564227653,,0.0071605355,34144,216.31055216355756,1.0,6549.090029716492,,11,0.034366764,123.63636363636364
3948007,0.41894197,0.023528656,1186.9879197273701,,0.009698593,34155,364.4682525287975,1.0,6551.207763195038,,11,0.023528656,119.72727272727273
3949443,0.41894197,0.029798431,1295.175260929431,,0.010430724,34166,480.8190851211548,1.0,6553.1216468811035,,11,0.029798431,130.54545454545453
3950787,0.41894197,0.029992728,1211.5258860917284,,0.010014014,34177,268.1007790132002,1.0,6555.564217090607,,11,0.029992728,122.18181818181819
3952083,0.41894197,0.041861214,1167.8990597495792,,0.009962224,34188,346.28707469593394,1.0,6557.543330669403,,11,0.041861214,117.81818181818181
3953399,0.41894197,0.02250272,1186.0718981730536,,0.009820531,34199,318.10591758381236,1.0,6559.183821439743,,11,0.02250272,119.63636363636364
3954809,0.41894197,0.028303616,1271.5139887150597,,0.009806783,34210,397.1857658733021,1.0,6560.984044075012,,11,0.028303616,128.1818181818182
3956109,0.41894197,0.010246703,1171.5280808966481,,0.009686463,34221,345.3725864237005,1.0,6563.563095331192,,11,0.010246703,118.18181818181819
3957441,0.41894197,0.00717783,1200.6109092944105,,0.0041119857,34232,339.01273371956563,1.0,6565.827441215515,,11,0.00717783,121.0909090909091
3958651,0.41894197,0.0140336165,1089.7346108404656,,0.007991765,34243,316.28659040277654,1.0,6567.544335126877,,11,0.0140336165,110.0
3960121,0.41894197,0.018885685,1326.061658706754,,0.008693908,34254,351.7390775680542,1.0,6569.740181207657,,11,0.018885685,133.63636363636363
3961410,0.41894197,0.033270847,1161.5279562364003,,0.009906369,34265,315.3759822845459,1.0,6571.613439083099,,11,0.033270847,117.18181818181819
3962637,0.41894197,0.020289611,1105.167107037691,,0.010026847,34276,315.37501950697464,1.0,6573.636977434158,,11,0.020289611,111.54545454545455
3963685,0.41894197,0.024928957,942.4868288444617,,0.006120119,34287,242.67091967842796,1.0,6575.563034534454,,11,0.024928957,95.27272727272727
3965015,0.41894197,0.017376488,1198.799315173762,,0.008922484,34298,359.91878206079656,1.0,6577.846246242523,,11,0.017376488,120.9090909090909
3966293,0.41894197,0.02662407,1151.5319842483257,,0.00985224,34309,308.10398214513606,1.0,6579.944978713989,,11,0.02662407,116.18181818181819
3967652,0.41894197,0.025990574,1225.1547616498383,,0.009448783,34320,370.8264050917192,1.0,6582.128527879715,,11,0.025990574,123.54545454545455
3968758,0.41894197,0.01723098,995.1779234830301,,0.0101585565,34331,270.8321468179876,1.0,6584.131191968918,,11,0.01723098,100.54545454545455
3970088,0.41894197,0.016282232,1198.7978934716614,,0.007731952,34342,346.28138993003154,1.0,6586.80540060997,,11,0.016282232,120.9090909090909
3971244,0.41894197,0.02305621,1040.626075470593,,0.0096662,34353,252.65054139223966,1.0,6588.907255887985,,11,0.02305621,105.0909090909091
3972465,0.41894197,0.029377013,1099.73191731075,,0.009764769,34364,344.46386788108134,1.0,6591.248736143112,,11,0.029377013,111.0
3973996,0.41894197,0.011621232,1381.5175860982456,,0.008974684,34375,371.7354400808161,1.0,6593.913753271103,,11,0.011621232,139.1818181818182
3975128,0.41894197,0.01726788,1018.8119595931829,,0.010083696,34386,234.47102364626798,1.0,6596.150275468826,,11,0.01726788,102.9090909090909
3976507,0.41894197,0.01795058,1243.3470508864757,,0.00975194,34397,355.3744994943792,1.0,6598.048614263535,,11,0.01795058,125.36363636363636
3977831,0.41894197,0.020001605,1193.3452975056698,,0.009214419,34408,358.1018603931774,1.0,6600.24378657341,,11,0.020001605,120.36363636363636
3978964,0.41894197,0.0034906578,1019.7149851217437,,0.008170479,34419,249.91554216905072,1.0,6602.572080612183,,11,0.0034906578,103.0
3980197,0.41894197,0.01811002,1110.6280929889056,,0.009654121,34430,316.288123477589,1.0,6604.599560260773,,11,0.01811002,112.0909090909091
3981601,0.41894197,0.009357567,1266.072887776264,,0.008193629,34441,315.3780007795854,1.0,6607.457497358322,,11,0.009357567,127.63636363636364
3982985,0.41894197,0.009574846,1247.8953245775378,,0.0075388476,34452,292.65155523473567,1.0,6610.137351036072,,11,0.009574846,125.81818181818181
3984290,0.41894197,0.024667067,1176.0849951942319,,0.009626963,34463,318.10439291867345,1.0,6611.903640985489,,11,0.024667067,118.63636363636364
3985535,0.41894197,0.031084705,1121.5398903622531,,0.009954727,34474,290.8351737802679,1.0,6614.893675804138,,11,0.031084705,113.18181818181819
3986702,0.41894197,0.029063016,1050.628543408851,,0.010057781,34485,292.6484984484586,1.0,6617.477284908295,,11,0.029063016,106.0909090909091
3988013,0.41894197,0.0062275305,1181.5319715446024,,0.0030902484,34496,289.01594864238393,1.0,6619.49963760376,,11,0.0062275305,119.18181818181819
3989246,0.41894197,0.028907271,1110.6288163794209,,0.009449551,34507,241.742693640969,1.0,6621.617183923721,,11,0.028907271,112.0909090909091
3990273,0.41894197,0.019721035,923.380205478024,,0.008211749,34518,224.49141138250178,1.0,6624.128764152527,,11,0.019721035,93.36363636363636
3991512,0.41894197,0.0065474417,1116.0814768874325,,0.0067063384,34529,293.5619659423828,1.0,6626.909733057022,,11,0.0065474417,112.63636363636364
3992843,0.41894197,0.031164438,1199.7077712653072,,0.0089031,34540,320.8321915539828,1.0,6628.799948215485,,11,0.031164438,121.0
3994005,0.41894197,0.017451243,1046.0869397563883,,0.009960185,34551,287.1944227218628,1.0,6630.612679004669,,11,0.017451243,105.63636363636364
3995248,0.41894197,0.0122861415,1119.726241161385,,0.009585509,34562,310.8350159038197,1.0,6632.830131053925,,11,0.0122861415,113.0
3996416,0.41894197,0.00501772,1051.5449451318457,,0.009495287,34573,312.65151448683304,1.0,6634.788571596146,,11,0.00501772,106.18181818181819
3997772,0.41894197,0.032229558,1222.4348338676052,,0.009828873,34584,402.64290844310415,1.0,6637.115684747696,,11,0.032229558,123.27272727272727
3999230,0.41894197,0.026050903,1315.1631765398065,,0.009961919,34595,323.558200229298,1.0,6640.032062292099,,11,0.026050903,132.54545454545453
4000477,0.41894197,0.012143259,1123.360689139824,,0.0073328456,34606,319.01697982441294,1.0,6642.328951835632,,11,0.012143259,113.36363636363636
4001643,0.41894197,0.02033895,1049.7183527750503,,0.009966136,34617,234.47207554903898,1.0,6644.124179124832,,11,0.02033895,106.0
4002759,0.41894197,0.023394994,1004.274473033406,,0.010069427,34628,260.835412198847,1.0,6645.694166898727,,11,0.023394994,101.45454545454545
4004098,0.41894197,0.015847288,1206.984470039297,,0.009741601,34639,347.19269856539637,1.0,6647.829540014267,,11,0.015847288,121.72727272727273
4005337,0.41894197,0.04163499,1116.0792387997474,,0.010002021,34650,349.0105456438932,1.0,6649.5596516132355,,11,0.04163499,112.63636363636364
4006504,0.41894197,0.024864549,1050.629176755305,,0.0060957754,34661,291.74142785505813,1.0,6651.195747375488,,11,0.024864549,106.0909090909091
4007686,0.41894197,0.011387604,1064.257552672426,,0.005672962,34672,309.92189996892756,1.0,6653.413322210312,,11,0.011387604,107.45454545454545
4009146,0.41894197,0.023420654,1316.966641495516,,0.009602086,34683,410.8213511380282,1.0,6655.6700963974,,11,0.023420654,132.72727272727272
4010493,0.41894197,0.012928794,1214.242888568662,,0.006706412,34694,258.10387949510056,1.0,6658.075377225876,,11,0.012928794,122.45454545454545
4011718,0.41894197,0.0064767664,1103.3571672931378,,0.008548788,34705,340.8317999406294,1.0,6660.286612510681,,11,0.0064767664,111.36363636363636
4013095,0.41894197,0.024859447,1241.5265097134884,,0.009973454,34716,418.0965708819303,1.0,6662.773233890533,,11,0.024859447,125.18181818181819
4014156,0.41894197,0.018951498,954.2974854831336,,0.008576183,34727,190.85836930708453,1.0,6664.749048233032,,11,0.018951498,96.45454545454545
4015210,0.41894197,0.02384755,947.9084710812181,,0.010066552,34738,216.30740425803444,1.0,6666.49142408371,,11,0.02384755,95.81818181818181
4016313,0.41894197,0.023660794,992.4523204244658,,0.009761463,34749,266.2914228439331,1.0,6667.949775934219,,11,0.023660794,100.27272727272727
4017610,0.41894197,0.027384818,1168.78860427112,,0.009959553,34760,293.55463348735464,1.0,6670.046720981598,,11,0.027384818,117.9090909090909
4018616,0.41894197,0.028246632,904.2967397221663,,0.008339582,34771,192.67707365209407,1.0,6672.308968782425,,11,0.028246632,91.45454545454545
4019748,0.41894197,0.015069843,1018.8331440438884,,0.008712504,34782,341.73965124650437,1.0,6674.407668828964,,11,0.015069843,102.9090909090909
4021024,0.41894197,0.024159243,1149.7337490202299,,0.007588229,34793,244.4685826735063,1.0,6676.55935549736,,11,0.024159243,116.0
4022055,0.41894197,0.009853868,926.9980005852811,,0.009066211,34804,187.22188784859398,1.0,6678.16362953186,,11,0.009853868,93.72727272727273
4023326,0.41894197,0.01345717,1145.1660529784983,,0.009151651,34815,259.017989765514,1.0,6679.998246431351,,11,0.01345717,115.54545454545455
4024589,0.41894197,0.016483447,1137.8953830544144,,0.008487648,34826,319.00943617387253,1.0,6682.2795197963715,,11,0.016483447,114.81818181818181
4025908,0.41894197,0.014070035,1188.7929723802065,,0.006529787,34837,289.0139980316162,1.0,6684.611269950867,,11,0.014070035,119.9090909090909
4027122,0.41894197,0.008293348,1093.3553444085892,,0.008614413,34848,253.56289568814364,1.0,6686.874470472336,,11,0.008293348,110.36363636363636
4028223,0.41894197,0.014593974,990.6288394281223,,0.009788554,34859,251.74334075234154,1.0,6689.180499315262,,11,0.014593974,100.0909090909091
4029401,0.41894197,0.016570896,1060.6237628963927,,0.009702292,34870,269.0156673084606,1.0,6691.490744113922,,11,0.016570896,107.0909090909091
4030693,0.41894197,0.027827213,1164.2488909970061,,0.009438201,34881,421.73024593700063,1.0,6693.784259796143,,11,0.027827213,117.45454545454545
4031854,0.41894197,0.02112098,1045.171468386135,,0.009618141,34892,259.9230631915006,1.0,6695.549123764038,,11,0.02112098,105.54545454545455
4032984,0.41894197,0.014650561,1016.9854770379784,,0.008283062,34903,246.28585251894864,1.0,6697.162425279617,,11,0.014650561,102.72727272727273
4034270,0.41894197,0.026541479,1158.7996152682445,,0.009566779,34914,249.92769180644643,1.0,6699.501606702805,,11,0.026541479,116.9090909090909
4035220,0.41894197,0.03261342,853.3783920653387,,0.009898518,34925,150.855862530795,1.0,6701.7300543785095,,11,0.03261342,86.36363636363636
4036287,0.41894197,0.021047555,959.717149733906,,0.010072912,34936,225.3981495770541,1.0,6704.0762395858765,,11,0.021047555,97.0
4037413,0.41894197,0.032586645,1013.3503890289707,,0.009781575,34947,280.8344520222057,1.0,6706.339824676514,,11,0.032586645,102.36363636363636
4038726,0.41894197,0.033498503,1183.3334802045915,,0.009434199,34958,269.9209879094904,1.0,6708.701768875122,,11,0.033498503,119.36363636363636
4039775,0.41894197,0.023635648,943.3498237031182,,0.009875077,34969,197.21687039462003,1.0,6710.640212535858,,11,0.023635648,95.36363636363636
4041038,0.41894197,0.018354442,1137.8841778650362,,0.007734834,34980,296.28319272128016,1.0,6712.824048995972,,11,0.018354442,114.81818181818181
4042106,0.41894197,0.011782222,960.645012566441,,0.004887743,34991,196.31111526489258,1.0,6715.033397197723,,11,0.011782222,97.0909090909091
4043214,0.41894197,0.019330395,996.9856359214052,,0.010242235,35002,244.46872849897906,1.0,6717.054749250412,,11,0.019330395,100.72727272727273
4044500,0.41894197,0.014756169,1158.8004058361767,,0.009809964,35013,337.1900665976784,1.0,6718.74396777153,,11,0.014756169,116.9090909090909
4045583,0.41894197,0.025550257,974.2652466584317,,0.009580856,35024,231.7440945885398,1.0,6720.951211929321,,11,0.025550257,98.45454545454545
4046738,0.41894197,0.008692941,1039.7094496601524,,0.0016331046,35035,249.01340354572642,1.0,6723.130432367325,,11,0.008692941,105.0
4047904,0.41894197,0.013188191,1049.7154240870614,,0.003430261,35046,244.47026339444247,1.0,6725.314268827438,,11,0.013188191,106.0
4049044,0.41894197,0.029961035,1026.0848592502357,,0.010006007,35057,300.84394108165395,1.0,6727.592769861221,,11,0.029961035,103.63636363636364
4050068,0.41894197,0.013138386,920.6336822578373,,0.005301161,35068,159.95013219659978,1.0,6729.725814580917,,11,0.013138386,93.0909090909091
4051148,0.41894197,0.015709586,971.5532739580648,,0.008943624,35079,254.48489579287443,1.0,6731.992668628693,,11,0.015709586,98.18181818181819
4052369,0.41894197,0.016023722,1099.7083589948436,,0.009483061,35090,299.01072909615255,1.0,6734.214523553848,,11,0.016023722,111.0
4053467,0.41894197,0.014780977,987.8970898484457,,0.007796377,35101,270.8314736106179,1.0,6736.547915935516,,11,0.014780977,99.81818181818181
4054616,0.41894197,0.008484004,1034.2634621923398,,0.0062638666,35112,280.8303826938976,1.0,6738.884675502777,,11,0.008484004,104.45454545454545
4055777,0.41894197,0.028219828,1045.1715435479316,,0.009291354,35123,266.2875400023027,1.0,6741.054184675217,,11,0.028219828,105.54545454545455
4057012,0.41894197,0.025306286,1112.4371112878014,,0.010034509,35134,326.2836588946256,1.0,6742.551115036011,,11,0.025306286,112.27272727272727
4058198,0.41894197,0.008452899,1067.8905534569187,,0.0072989296,35145,292.65034285458654,1.0,6744.094911575317,,11,0.008452899,107.81818181818181
4059317,0.41894197,0.021583587,1006.9896691144739,,0.009891427,35156,256.28683419661087,1.0,6745.850306034088,,11,0.021583587,101.72727272727273
4060481,0.41894197,0.026894892,1047.89040133363,,0.009674801,35167,252.6526142467152,1.0,6748.118764877319,,11,0.026894892,105.81818181818181
4061515,0.41894197,0.0303771,929.7391717857514,,0.008917821,35178,203.58197272907603,1.0,6750.489896059036,,11,0.0303771,94.0
4062714,0.41894197,0.013561714,1079.7125430053902,,0.008747668,35189,333.5572760321877,1.0,6752.859747648239,,11,0.013561714,109.0
4063915,0.41894197,0.01867148,1081.5339009932497,,0.009886718,35200,353.5573815432462,1.0,6754.7332236766815,,11,0.01867148,109.18181818181819
4065145,0.41894197,0.01657701,1107.8901524989992,,0.009625844,35211,293.5604997981678,1.0,6757.137496948242,,11,0.01657701,111.81818181818181
4066303,0.41894197,0.013160055,1042.445377271714,,0.0091673825,35222,292.64966496554285,1.0,6758.986029148102,,11,0.013160055,105.27272727272727
4067584,0.41894197,0.007853463,1154.2594628479005,,0.004447403,35233,284.4715523286299,1.0,6761.272001981735,,11,0.007853463,116.45454545454545
4068903,0.41894197,0.019276654,1188.7978696241632,,0.00877214,35244,307.1942887739702,1.0,6763.485093593597,,11,0.019276654,119.9090909090909
4070015,0.41894197,0.017371729,1000.631853252457,,0.010004534,35255,246.28883292458275,1.0,6765.859263658524,,11,0.017371729,101.0909090909091
4071205,0.41894197,0.011955013,1071.5294815263906,,0.008232235,35266,386.2950959639116,1.0,6767.984980106354,,11,0.011955013,108.18181818181819
4072276,0.41894197,0.03344376,963.3550142211963,,0.009980524,35277,217.2158725044944,1.0,6769.925726890564,,11,0.03344376,97.36363636363636
4073457,0.41894197,0.018679721,1063.3596666124522,,0.0068367296,35288,279.92464568398213,1.0,6771.949667930603,,11,0.018679721,107.36363636363636
4074523,0.41894197,0.02491848,958.8118974430837,,0.008612109,35299,255.3964306224476,1.0,6773.5393970012665,,11,0.02491848,96.9090909090909
4075668,0.41894197,0.015925009,1030.628082767901,,0.0065177246,35310,281.7409068020907,1.0,6775.272790193558,,11,0.015925009,104.0909090909091
4077020,0.41894197,0.01141683,1218.7979228665295,,0.010060086,35321,328.1030895059759,1.0,6777.505994558334,,11,0.01141683,122.9090909090909
4078175,0.41894197,0.030763058,1039.7144281312128,,0.009493062,35332,268.10494752363724,1.0,6779.238291978836,,11,0.030763058,105.0
4079306,0.41894197,0.019812515,1017.8982301035217,,0.00992788,35343,260.8345961137251,1.0,6780.853466272354,,11,0.019812515,102.81818181818181
4080493,0.41894197,0.03303134,1068.8190382415664,,0.009902659,35354,399.0059224042025,1.0,6782.858209848404,,11,0.03303134,107.9090909090909
4081470,0.41894197,0.018338079,877.9281601511138,,0.0059483526,35365,145.40377374128863,1.0,6784.662344455719,,11,0.018338079,88.81818181818181
4082778,0.41894197,0.011322295,1178.7954922210533,,0.009619349,35376,272.652492349798,1.0,6787.570026874542,,11,0.011322295,118.9090909090909
4083887,0.41894197,0.02580204,997.9007471283089,,0.01000918,35387,251.7560763792558,1.0,6789.400594711304,,11,0.02580204,100.81818181818181
4085001,0.41894197,0.025037432,1002.448840918605,,0.009684545,35398,249.92512633583763,1.0,6791.7739934921265,,11,0.025037432,101.27272727272727
4086243,0.41894197,0.016257387,1118.8025060971931,,0.008475511,35409,341.7385593761097,1.0,6793.77573299408,,11,0.016257387,112.9090909090909
4087302,0.41894197,0.016205188,952.4481642782807,,0.008650486,35420,210.85451897707853,1.0,6796.712369441986,,11,0.016205188,96.27272727272727
4088271,0.41894197,0.01266384,870.6397396714113,,0.008201452,35431,171.76889046755704,1.0,6798.794315576553,,11,0.01266384,88.0909090909091
4089284,0.41894197,0.022452684,910.6424101697842,,0.0097748125,35442,168.13302022760564,1.0,6800.545458078384,,11,0.022452684,92.0909090909091
4090286,0.41894197,0.026120089,900.6268259078274,,0.009957608,35453,163.5815173929388,1.0,6803.002133607864,,11,0.026120089,91.0909090909091
4091470,0.41894197,0.023739837,1066.0844019003373,,0.0064487923,35464,258.1089851205999,1.0,6805.129692554474,,11,0.023739837,107.63636363636364
4092674,0.41894197,0.01358244,1084.2622014887866,,0.0098747695,35475,286.28753315318716,1.0,6807.209757566452,,11,0.01358244,109.45454545454545
4093733,0.41894197,0.010954385,952.4465478369092,,0.008974386,35486,232.66894149780273,1.0,6809.4202790260315,,11,0.010954385,96.27272727272727
4094814,0.41894197,0.014112765,972.4610702287216,,0.009037334,35497,222.67381616072223,1.0,6811.150381326675,,11,0.014112765,98.27272727272727
4095965,0.41894197,0.017936457,1036.083257036159,,0.0071475888,35508,267.19442376223475,1.0,6812.540332555771,,11,0.017936457,104.63636363636364
4097127,0.41894197,0.021427928,1046.0839134473308,,0.008569967,35519,336.283541505987,1.0,6814.468080997467,,11,0.021427928,105.63636363636364
4098151,0.41894197,0.0152043225,920.6539391150742,,0.0090845,35530,99.06335613944314,1.0,6816.6948845386505,,11,0.0152043225,93.0909090909091
4099164,0.41894197,0.036376655,910.6424212968451,,0.009975115,35541,157.22546447407115,1.0,6818.885660648346,,11,0.036376655,92.0909090909091
4100304,0.41894197,0.023056073,1026.084078851887,,0.009697048,35552,335.3754393837669,1.0,6821.603155851364,,11,0.023056073,103.63636363636364
4101427,0.41894197,0.02690367,1010.6276114291654,,0.0064261365,35563,260.83233547210693,1.0,6823.842312335968,,11,0.02690367,102.0909090909091
4102736,0.41894197,0.017571336,1179.7074230813112,,0.008532368,35574,424.45549834858286,1.0,6825.955049991608,,11,0.017571336,119.0
4103842,0.41894197,0.02899484,995.1741025835836,,0.010025534,35585,251.74345883456144,1.0,6827.735309123993,,11,0.02899484,100.54545454545455
4105015,0.41894197,0.045757227,1056.0805709949707,,0.009853035,35596,297.1963537389582,1.0,6830.1141402721405,,11,0.045757227,106.63636363636364
4106186,0.41894197,0.019485129,1054.2639658645394,,0.009399858,35607,371.7375791723078,1.0,6832.455484390259,,11,0.019485129,106.45454545454545
4107342,0.41894197,0.01744653,1040.628212234237,,0.0058519524,35618,273.56021967801183,1.0,6835.000693559647,,11,0.01744653,105.0909090909091
4108560,0.41894197,0.029988747,1096.9868359036764,,0.010047237,35629,309.0126687830145,1.0,6837.008009672165,,11,0.029988747,110.72727272727273
4109640,0.41894197,0.023101937,971.542013108959,,0.00990533,35640,235.3836568485607,1.0,6838.892064571381,,11,0.023101937,98.18181818181819
4110686,0.41894197,0.021856375,940.636971385326,,0.009924953,35651,207.21905621615323,1.0,6840.8190705776215,,11,0.021856375,95.0909090909091
4111862,0.41894197,0.029958552,1058.808056607213,,0.010173896,35662,350.82565038854426,1.0,6842.963587522507,,11,0.029958552,106.9090909090909
4113053,0.41894197,0.021089593,1072.4443259548898,,0.010032394,35673,311.7416556098244,1.0,6845.1894953250885,,11,0.021089593,108.27272727272727
4114167,0.41894197,0.018804515,1002.4442944874046,,0.009857746,35684,300.83055392178625,1.0,6847.615212917328,,11,0.018804515,101.27272727272727
4115170,0.41894197,0.0057411576,901.5408508062338,,0.0070704804,35695,139.03991031646729,1.0,6849.772652864456,,11,0.0057411576,91.18181818181819
4116430,0.41894197,0.009945604,1135.162298876507,,0.008120966,35706,271.7417363253507,1.0,6852.92490530014,,11,0.009945604,114.54545454545455
4117498,0.41894197,0.019621328,960.6414561788953,,0.009952696,35717,225.40132097764447,1.0,6854.496297121048,,11,0.019621328,97.0909090909091
4118623,0.41894197,0.009868075,1012.4493733694602,,0.0060554477,35728,262.65259560671717,1.0,6856.413095235825,,11,0.009868075,102.27272727272727
4119781,0.41894197,0.031450152,1042.4479862081914,,0.0097521255,35739,222.65769212896174,1.0,6859.146137714386,,11,0.031450152,105.27272727272727
4120891,0.41894197,0.0213665,998.8195795951018,,0.008055946,35750,264.48374158685857,1.0,6860.800726175308,,11,0.0213665,100.9090909090909
4122067,0.41894197,0.0095816385,1058.81677129848,,0.00793883,35761,305.3770597631281,1.0,6863.130214214325,,11,0.0095816385,106.9090909090909
4123222,0.41894197,0.011219035,1039.720203300621,,0.004174271,35772,244.47129787098277,1.0,6865.781950473785,,11,0.011219035,105.0
4124395,0.41894197,0.011359858,1056.0771895993848,,0.006295762,35783,249.01851012490013,1.0,6867.996141195297,,11,0.011359858,106.63636363636364
4125469,0.41894197,0.025359314,966.0858777579601,,0.0089993365,35794,247.21410968086937,1.0,6869.8262441158295,,11,0.025359314,97.63636363636364
4126608,0.41894197,0.016569583,1025.1809397761858,,0.008286121,35805,259.92810041254216,1.0,6871.835226774216,,11,0.016569583,103.54545454545455
4127686,0.41894197,0.033957314,969.7235205224588,,0.009875209,35816,257.1962739771063,1.0,6873.712469577789,,11,0.033957314,98.0
4128837,0.41894197,0.02101396,1036.0879077615596,,0.008462408,35827,309.013372074474,1.0,6875.590467214584,,11,0.02101396,104.63636363636364
4129964,0.41894197,0.0063020396,1014.2672139537004,,0.0075274673,35838,371.73956992409444,1.0,6877.58468747139,,11,0.0063020396,102.45454545454545
4131032,0.41894197,0.008584357,960.6290596404699,,0.006079852,35849,199.0284553007646,1.0,6879.802797317505,,11,0.008584357,97.0909090909091
4132146,0.41894197,0.028245935,1002.4501717030925,,0.009676009,35860,253.55989083376798,1.0,6881.932736158371,,11,0.028245935,101.27272727272727
4133384,0.41894197,0.008480777,1115.1739339582493,,0.0057505886,35871,315.37658752094615,1.0,6884.450966835022,,11,0.008480777,112.54545454545455
4134519,0.41894197,0.025760055,1021.5414207581348,,0.009941238,35882,297.1985040144487,1.0,6886.4924783706665,,11,0.025760055,103.18181818181819
4135619,0.41894197,0.008489591,989.7198709140725,,0.0087139215,35893,225.37934173237193,1.0,6888.085386514664,,11,0.008489591,100.0
4136841,0.41894197,0.027149176,1100.6211185578193,,0.0100107,35904,401.7324636632746,1.0,6890.77978682518,,11,0.027149176,111.0909090909091
4138085,0.41894197,0.034464378,1120.6222134406526,,0.00958645,35915,364.46350869265467,1.0,6893.166011810303,,11,0.034464378,113.0909090909091
4139252,0.41894197,0.024269296,1050.6249763660935,,0.009681134,35926,269.01598557558924,1.0,6895.527190208435,,11,0.024269296,106.0909090909091
4140538,0.41894197,0.037961494,1158.798609206858,,0.009871379,35937,273.5618195100264,1.0,6897.6070964336395,,11,0.037961494,116.9090909090909
4141627,0.41894197,0.009508868,979.7267347763972,,0.0087413285,35948,232.66082087430087,1.0,6898.861634492874,,11,0.009508868,99.0
4142791,0.41894197,0.022945184,1047.902027850228,,0.009803897,35959,320.8297760703347,1.0,6901.206553936005,,11,0.022945184,105.81818181818181
4143865,0.41894197,0.013125934,966.0839410103908,,0.003849848,35970,220.85202173753217,1.0,6902.908960103989,,11,0.013125934,97.63636363636364
4144989,0.41894197,0.012122856,1011.5367717496865,,0.0092268465,35981,301.73554663224655,1.0,6904.809596776962,,11,0.012122856,102.18181818181819
4146169,0.41894197,0.027580932,1062.4523671982354,,0.010150024,35992,243.56468443437055,1.0,6907.205842971802,,11,0.027580932,107.27272727272727
4147287,0.41894197,0.015182529,1006.0844091773101,,0.0074938694,36003,286.28570027784866,1.0,6909.597173452377,,11,0.015182529,101.63636363636364
4148389,0.41894197,0.01814799,991.5412795390894,,0.009170287,36014,270.8470013358376,1.0,6911.787367105484,,11,0.01814799,100.18181818181819
4149597,0.41894197,0.030523846,1087.897850223889,,0.009724585,36025,243.56316471099854,1.0,6914.695112943649,,11,0.030523846,109.81818181818181
4150718,0.41894197,0.020308115,1008.8040769131972,,0.009054546,36036,293.5725058642301,1.0,6916.995455503464,,11,0.020308115,101.9090909090909
4151862,0.41894197,0.011733594,1029.7183488589808,,0.007991412,36047,300.82912904565984,1.0,6918.97806096077,,11,0.011733594,104.0
4152921,0.41894197,0.014399902,952.4651275264558,,0.008909514,36058,199.94718525626442,1.0,6921.275025606155,,11,0.014399902,96.27272727272727
