ESSClassic,ESSRenyi,MaxVanillaIw,VarRet,MinNormIw,AvgRet,MinVanillaIw,VarDiscRet,J,Bound,AvgDiscRet,eRenyi2,VarVanillaIw,VarJ,AvgNormIw,VarNormIw,BatchSize,AvgEpLen,VanillaAvgRet,MaxNormIw,AvgVanillaIw
100.0,100.0,1.0,5695.661450688574,0.01,-3.2400748750660566e-14,1.0,5695.661450688574,-5.9604645e-07,-6.3472204,-3.2400748750660566e-14,1.0,,75.09131,0.009999998,3.5044917e-18,100,23.92,229.10955092921392,0.01,1.0
100.00000381470058,99.9992370663676,1.0000086,6177.523969318767,0.009999866,-1.2505552149377763e-14,0.9999857,6177.523969318767,3.2901764e-05,-6.610255,-1.2505552149377763e-14,1.0000076,1.5738737e-11,78.20337,0.01,1.5675417e-15,100,23.44,224.31113917121868,0.010000094,0.99999917
100.0,99.9992370663676,1.00004,5564.300544135304,0.009999749,1.1937117960769683e-14,0.9999757,5564.300544135304,9.918213e-05,-6.2735257,1.1937117960769683e-14,1.0000076,9.3202536e-11,74.220795,0.01,9.319846e-15,100,23.08,220.7090742100681,0.010000393,1.0000007
100.0,100.0,1.0,4750.844983598326,0.01,-4.007461029686965e-14,1.0,4750.844983598326,-7.4505806e-07,-5.796915,-4.007461029686965e-14,1.0,,68.58088,0.009999998,3.5044917e-18,100,24.07,230.6126553056559,0.01,1.0
100.0,100.0,1.0,5975.622400479543,0.01,2.984279490192421e-14,1.0,5975.622400479543,-5.9604645e-07,-6.5013437,2.984279490192421e-14,1.0,,76.914665,0.009999998,3.5044917e-18,100,24.71,237.01055175580353,0.01,1.0
100.0,100.0,1.0,4607.75454300281,0.01,3.979039320256561e-14,1.0,4607.75454300281,5.364418e-07,-5.7089496,3.979039320256561e-14,1.0,,67.54019,0.009999998,3.5044917e-18,100,22.75,217.40994020631712,0.01,1.0
100.0,100.0,1.0,7057.903869393325,0.01,-4.547473508864641e-15,1.0,7057.903869393325,8.940697e-07,-7.065605,-4.547473508864641e-15,1.0,,83.59022,0.009999998,3.5044917e-18,100,24.14,231.30991979030793,0.01,1.0
99.9999656710047,100.0,1.0017138,5461.649544093281,0.00998791,-1.1937117960769683e-14,0.9988862,5461.649544093281,0.008408964,-6.207053,-1.1937117960769683e-14,1.0,3.3095142e-07,73.56742,0.010000002,3.308907e-11,100,22.94,219.30871247261737,0.010016183,1.0000952
99.99998474121735,99.9992370663676,1.0000119,5253.336540330747,0.009999792,3.780087354243733e-14,0.9999795,5253.336540330747,6.890297e-05,-6.095732,3.780087354243733e-14,1.0000076,1.439861e-11,72.116684,0.01,1.4386377e-15,100,23.38,223.70920611650078,0.010000116,1.0000004
100.0,100.0,1.0,5808.6347785111875,0.01,5.2864379540551457e-14,1.0,5808.6347785111875,1.0728836e-06,-6.4098606,5.2864379540551457e-14,1.0,,75.83237,0.009999998,3.5044917e-18,100,23.87,228.61061810251172,0.01,1.0
100.0,100.0,1.0,5617.472715083689,0.01,-2.7284841053187846e-14,1.0,5617.472715083689,7.1525574e-07,-6.303504,-2.7284841053187846e-14,1.0,,74.57411,0.009999998,3.5044917e-18,100,22.96,219.5079567988805,0.01,1.0
99.99998855590744,100.0,1.0000062,10188.819175407523,0.009999939,-5.1159076974727215e-14,0.9999938,10188.819175407523,1.835823e-05,-8.489312,-5.1159076974727215e-14,1.0,3.5370673e-12,100.43371,0.010000002,3.54199e-16,100,25.62,246.11120485532473,0.010000063,0.9999998
100.0,100.0,1.0,5611.429463331647,0.01,1.2221335055073723e-14,1.0,5611.429463331647,4.7683716e-07,-6.3001127,1.2221335055073723e-14,1.0,,74.53399,0.009999998,3.5044917e-18,100,24.09,230.81086537561038,0.01,1.0
100.0,100.0,1.0,6647.76750579325,0.01,4.5190517994342374e-14,1.0,6647.76750579325,7.1525574e-07,-6.8572407,4.5190517994342374e-14,1.0,,81.125145,0.009999998,3.5044917e-18,100,24.23,232.21005777879728,0.01,1.0
100.0,100.0,1.0,10033.811429152214,0.01,-2.842170943040401e-16,1.0,10033.811429152214,6.556511e-07,-8.424508,-2.842170943040401e-16,1.0,,99.66682,0.009999998,3.5044917e-18,100,24.0,229.90962704961396,0.01,1.0
100.0,100.0,1.0,5720.5418784394415,0.01,-4.547473508864641e-15,1.0,5720.5418784394415,9.536743e-07,-6.3610697,-4.547473508864641e-15,1.0,,75.25514,0.009999998,3.5044917e-18,100,23.27,222.60727571150142,0.01,1.0
100.0,100.0,1.0,8342.668342512963,0.01,1.7621459846850484e-14,1.0,8342.668342512963,-7.748604e-07,-7.68182,1.7621459846850484e-14,1.0,,90.88037,0.009999998,3.5044917e-18,100,24.61,236.0102787720588,0.01,1.0
99.99994659445932,99.9992370663676,1.0014392,4323.604754746884,0.009976725,4.774847184307873e-14,0.9976762,4323.604754746884,0.006624222,-5.5235167,4.774847184307873e-14,1.0000076,3.6142094e-07,65.427345,0.01,3.614137e-11,100,24.26,232.51172191539627,0.010014354,1.0000037
100.0,100.0,1.0,5353.656654673595,0.01,-7.58859641791787e-14,1.0,5353.656654673595,1.3113022e-06,-6.1537075,-7.58859641791787e-14,1.0,,72.80192,0.009999998,3.5044917e-18,100,22.85,218.40955562585557,0.01,1.0
100.0,100.0,1.0,2939.809871049159,0.01,-1.5063505998114125e-14,1.0,2939.809871049159,6.2584877e-07,-4.5600657,-1.5063505998114125e-14,1.0,,53.94823,0.009999998,3.5044917e-18,100,22.31,213.00832956415152,0.01,1.0
100.0,100.0,1.0,4335.767289395539,0.01,-4.320099833421409e-14,1.0,4335.767289395539,5.364418e-07,-5.537893,-4.320099833421409e-14,1.0,,65.51649,0.009999998,3.5044917e-18,100,22.49,214.80784569419492,0.01,1.0
100.0,100.0,1.0,6530.777219317676,0.01,2.2737367544323207e-14,1.0,6530.777219317676,9.536743e-07,-6.7966347,2.2737367544323207e-14,1.0,,80.40814,0.009999998,3.5044917e-18,100,24.17,231.61050787255022,0.01,1.0
100.0,100.0,1.0,4256.421491419643,0.01,-1.3073986337985844e-14,1.0,4256.421491419643,1.3411045e-07,-5.4869857,-1.3073986337985844e-14,1.0,,64.91423,0.009999998,3.5044917e-18,100,23.1,220.91152728072652,0.01,1.0
100.0,100.0,1.0,4152.686102380152,0.01,2.3305801732931285e-14,1.0,4152.686102380152,-1.1920929e-07,-5.4197106,2.3305801732931285e-14,1.0,,64.11832,0.009999998,3.5044917e-18,100,22.8,217.90843257422995,0.01,1.0
100.0,100.0,1.0,4894.710413469963,0.01,7.958078640513123e-15,1.0,4894.710413469963,-5.9604645e-08,-5.884033,7.958078640513123e-15,1.0,,69.61152,0.009999998,3.5044917e-18,100,23.66,226.51032809797618,0.01,1.0
99.99997711181335,100.0,1.0000076,5346.745231133797,0.009999874,2.4442670110147446e-14,0.9999871,5346.745231133797,6.389618e-05,-6.1496696,2.4442670110147446e-14,1.0,1.266302e-11,72.754944,0.010000002,1.2659538e-15,100,25.0,239.91327358885684,0.010000079,0.9999997
99.99999618530313,100.0,1.0000081,4987.710042033894,0.009999947,1.3073986337985844e-14,0.99999475,4987.710042033894,1.9431114e-05,-5.9396477,1.3073986337985844e-14,1.0,3.1562452e-12,70.26974,0.009999999,3.1717403e-16,100,22.91,219.0061728962671,0.01000008,1.0000001
100.0,100.0,1.0,5604.359187779652,0.01,-8.810729923425242e-15,1.0,5604.359187779652,,-6.296142,-8.810729923425242e-15,1.0,,74.487015,0.009999998,3.5044917e-18,100,23.99,229.80979767216752,0.01,1.0
100.0,100.0,1.0000076,3376.400700495127,0.009999867,-1.0516032489249483e-14,0.99998665,3376.400700495127,2.1576881e-05,-4.886936,-1.0516032489249483e-14,1.0,5.1216496e-12,57.815567,0.01,5.085105e-16,100,21.84,208.3069936448383,0.010000076,1.0
100.0,100.0,1.0,4559.008659309602,0.01,1.4495071809506044e-14,1.0,4559.008659309602,4.7683716e-07,-5.6786714,1.4495071809506044e-14,1.0,,67.181984,0.009999998,3.5044917e-18,100,23.41,224.01065867122534,0.01,1.0
100.0,100.0,1.0,5939.732749922335,0.01,8.242295734817162e-15,1.0,5939.732749922335,-6.556511e-07,-6.4817896,8.242295734817162e-15,1.0,,76.68334,0.009999998,3.5044917e-18,100,24.63,236.21387750520313,0.01,1.0
100.0,100.0,1.0,7206.250487306054,0.01,1.5631940186722205e-14,1.0,7206.250487306054,7.1525574e-07,-7.139474,1.5631940186722205e-14,1.0,,84.46412,0.009999998,3.5044917e-18,100,24.12,231.10760830154877,0.01,1.0
100.0,100.0,1.0,5331.688427575397,0.01,4.348521542851813e-14,1.0,5331.688427575397,1.7881393e-07,-6.141068,4.348521542851813e-14,1.0,,72.652405,0.009999998,3.5044917e-18,100,22.9,218.9068636619042,0.01,1.0
100.0,100.0,1.0,3671.5297866770893,0.01,-5.0306425691815094e-14,1.0,3671.5297866770893,1.1920929e-07,-5.0960665,-5.0306425691815094e-14,1.0,,60.28942,0.009999998,3.5044917e-18,100,22.38,213.70868174872933,0.01,1.0
100.0,100.0,1.0,3250.500825486202,0.01,6.8212102632969615e-15,1.0,3250.500825486202,-4.7683716e-07,-4.7949786,6.8212102632969615e-15,1.0,,56.727383,0.009999998,3.5044917e-18,100,21.95,209.4063043443301,0.01,1.0
100.0,100.0,1.0,4010.00080208953,0.01,2.5863755581667648e-14,1.0,4010.00080208953,1.4901161e-07,-5.3257866,2.5863755581667648e-14,1.0,,63.00715,0.009999998,3.5044917e-18,100,23.46,224.51115526076165,0.01,1.0
100.0,100.0,1.0,7048.913176652831,0.01,4.263256414560601e-14,1.0,7048.913176652831,-1.7881393e-07,-7.0611057,4.263256414560601e-14,1.0,,83.536964,0.009999998,3.5044917e-18,100,23.97,229.60805425387835,0.01,1.0
100.00000762939031,100.0,1.0000215,5249.379391814522,0.009999884,-7.673861546209083e-15,0.99998903,5249.379391814522,7.343292e-05,-6.093408,-7.673861546209083e-15,1.0,2.3500448e-11,72.08949,0.01,2.3495953e-15,100,23.77,227.61100299151144,0.010000208,1.0000006
100.0,100.0,1.0,2350.0466783477277,0.01,3.8937741919653493e-14,1.0,2350.0466783477277,1.1920929e-07,-4.0770855,3.8937741919653493e-14,1.0,,48.234283,0.009999998,3.5044917e-18,100,22.38,213.71001879189814,0.01,1.0
100.0,100.0,1.0,8601.029280032782,0.01,-2.0179413695586844e-14,1.0,8601.029280032782,2.3841858e-07,-7.7998595,-2.0179413695586844e-14,1.0,,92.27686,0.009999998,3.5044917e-18,100,24.5,234.9076741804272,0.01,1.0
99.99998474121152,100.0,1.0000191,5747.865636034026,0.009999891,2.0463630789890885e-14,0.99998903,5747.865636034026,4.3541193e-05,-6.376199,2.0463630789890885e-14,1.0,2.0165777e-11,75.434685,0.01,2.0182982e-15,100,23.5,224.91070755164895,0.010000192,0.99999994
100.0,100.0,1.0,5667.9708216093395,0.01,2.5579538487363607e-14,1.0,5667.9708216093395,-1.7881393e-07,-6.3317738,2.5579538487363607e-14,1.0,,74.90855,0.009999998,3.5044917e-18,100,23.59,225.8104644293692,0.01,1.0
100.0,100.0,1.0,4913.008966548474,0.01,2.5011104298755527e-14,1.0,4913.008966548474,-1.1920929e-07,-5.895021,2.5011104298755527e-14,1.0,,69.741516,0.009999998,3.5044917e-18,100,23.35,223.41026638649467,0.01,1.0
100.0,100.0,1.0,5197.644976312139,0.01,7.105427357601002e-15,1.0,5197.644976312139,,-6.0633807,7.105427357601002e-15,1.0,,71.733315,0.009999998,3.5044917e-18,100,23.34,223.31020415772932,0.01,1.0
99.99996185623941,99.9992370663676,1.0021399,2297.2297169271787,0.009984958,1.7053025658242404e-15,0.99857956,2297.2297169271787,0.0054498315,-4.025574,1.7053025658242404e-15,1.0000076,3.2927915e-07,47.6888,0.01,3.2922526e-11,100,21.78,207.70820447156683,0.010020559,1.0000839
100.0,100.0,1.0,7645.884399418403,0.01,-2.0463630789890885e-14,1.0,7645.884399418403,-2.3841858e-07,-7.35403,-2.0463630789890885e-14,1.0,,87.00244,0.009999998,3.5044917e-18,100,23.76,227.50982668736077,0.01,1.0
100.0,100.0,1.0,5625.530610340645,0.01,2.984279490192421e-14,1.0,5625.530610340645,,-6.308023,2.984279490192421e-14,1.0,,74.62758,0.009999998,3.5044917e-18,100,24.14,231.31021719603817,0.01,1.0
100.0,100.0,1.0,9123.5034222484,0.01,5.4001247917767615e-15,1.0,9123.5034222484,-4.7683716e-07,-8.03327,5.4001247917767615e-15,1.0,,95.038246,0.009999998,3.5044917e-18,100,24.45,234.40867097134466,0.01,1.0
100.00001144409103,100.0,1.0000057,9026.85409314567,0.009999946,-2.3874235921539365e-14,0.99999475,9026.85409314567,3.5464764e-05,-7.990571,-2.3874235921539365e-14,1.0,2.9036077e-12,94.5336,0.009999999,2.9163506e-16,100,24.7,236.9088321374531,0.010000056,1.0000001
100.0,100.0,1.0000095,12154.151392063142,0.00999989,2.1316282072803006e-14,0.99998903,12154.151392063142,3.9756298e-05,-9.271969,2.1316282072803006e-14,1.0,1.04109586e-11,109.69346,0.01,1.0434274e-15,100,25.53,245.20904680809159,0.010000096,1.0
100.0,100.0,1.0,7877.038526195587,0.01,-1.9326762412674726e-14,1.0,7877.038526195587,-2.3841858e-07,-7.4643683,-1.9326762412674726e-14,1.0,,88.30781,0.009999998,3.5044917e-18,100,24.82,238.1102405528747,0.01,1.0
100.0,100.0,1.0,5328.395119548354,0.01,-5.4001247917767615e-15,1.0,5328.395119548354,-3.7252903e-08,-6.139172,-5.4001247917767615e-15,1.0,,72.62996,0.009999998,3.5044917e-18,100,23.11,221.00877044003352,0.01,1.0
100.0,100.0,1.0,8697.07586831121,0.01,-2.5579538487363607e-14,1.0,8697.07586831121,-1.4901161e-06,-7.843289,-2.5579538487363607e-14,1.0,,92.79066,0.009999998,3.5044917e-18,100,24.75,237.40980416478018,0.01,1.0
99.99999237060707,99.9992370663676,1.0000052,7082.647886231384,0.009999927,-4.661160346586257e-14,0.99999285,7082.647886231384,3.0517578e-05,-7.0779767,-4.661160346586257e-14,1.0000076,3.4674486e-12,83.73666,0.01,3.465329e-16,100,24.34,233.3085986442191,0.010000051,1.0000001
100.0,100.0,1.0,8308.678709513699,0.01,1.3642420526593923e-14,1.0,8308.678709513699,-2.0861626e-06,-7.6661544,1.3642420526593923e-14,1.0,,90.695045,0.009999998,3.5044917e-18,100,24.24,232.30986149919977,0.01,1.0
100.0,100.0,1.0,5872.876071489098,0.01,3.410605131648481e-14,1.0,5872.876071489098,4.7683716e-07,-6.445208,3.410605131648481e-14,1.0,,76.25056,0.009999998,3.5044917e-18,100,23.47,224.60961568022512,0.01,1.0
99.99999237060707,100.0,1.0000062,8406.055006507278,0.009999956,2.899014361901209e-14,0.9999957,8406.055006507278,2.1457672e-05,-7.7109256,2.899014361901209e-14,1.0,2.3569922e-12,91.22504,0.01,2.3598372e-16,100,23.79,227.80936356149624,0.01000006,1.0000001
100.0,100.0,1.0,4840.456826242734,0.01,1.5631940186722205e-14,1.0,4840.456826242734,1.1920929e-07,-5.8513317,1.5631940186722205e-14,1.0,,69.22465,0.009999998,3.5044917e-18,100,22.88,218.7076509708661,0.01,1.0
100.0,100.0,1.0,8868.613895100269,0.01,-1.1368683772161604e-14,1.0,8868.613895100269,-2.3841858e-07,-7.9202595,-1.1368683772161604e-14,1.0,,93.70127,0.009999998,3.5044917e-18,100,25.57,245.6106231013442,0.01,1.0
100.0,100.0,1.0,6234.869796310744,0.01,1.0800249583553523e-14,1.0,6234.869796310744,2.3841858e-07,-6.640874,1.0800249583553523e-14,1.0,,78.56539,0.009999998,3.5044917e-18,100,23.3,222.90860397153344,0.01,1.0
100.0,100.0,1.0,6702.553818265423,0.01,-1.9042545318370686e-14,1.0,6702.553818265423,5.9604645e-07,-6.88544,-1.9042545318370686e-14,1.0,,81.45875,0.009999998,3.5044917e-18,100,23.83,228.20956720823827,0.01,1.0
100.0,100.0,1.0,10133.277709150403,0.01,2.1032064978498965e-14,1.0,10133.277709150403,-2.3841858e-07,-8.466162,2.1032064978498965e-14,1.0,,100.15959,0.009999998,3.5044917e-18,100,23.83,228.20628366499426,0.01,1.0
100.0,100.0,1.0,5093.16947567247,0.01,6.252776074688882e-15,1.0,5093.16947567247,4.7683716e-07,-6.0021324,6.252776074688882e-15,1.0,,71.00871,0.009999998,3.5044917e-18,100,23.46,224.50844034847913,0.01,1.0
100.0,100.0,1.0,6938.136905831562,0.01,2.927436071331613e-14,1.0,6938.136905831562,4.172325e-07,-7.005401,2.927436071331613e-14,1.0,,82.87795,0.009999998,3.5044917e-18,100,23.37,223.60808319357315,0.01,1.0
100.0,100.0,1.0,4979.074630132337,0.01,2.3305801732931285e-14,1.0,4979.074630132337,-9.536743e-07,-5.934523,2.3305801732931285e-14,1.0,,70.208855,0.009999998,3.5044917e-18,100,23.28,222.7099131457977,0.01,1.0
100.0,100.0,1.0,4244.772266646039,0.01,-1.9610979506978764e-14,1.0,4244.772266646039,-1.2516975e-06,-5.479472,-1.9610979506978764e-14,1.0,,64.82533,0.009999998,3.5044917e-18,100,23.22,222.11111437937896,0.01,1.0
100.0,100.0,1.0,7718.459604579526,0.01,1.8758328224066646e-14,1.0,7718.459604579526,-7.748604e-07,-7.38885,1.8758328224066646e-14,1.0,,87.41438,0.009999998,3.5044917e-18,100,24.27,232.6090899651095,0.01,1.0
100.0,100.0,1.0,5584.183350278477,0.01,-2.899014361901209e-14,1.0,5584.183350278477,3.5762787e-07,-6.2847977,-2.899014361901209e-14,1.0,,74.35281,0.009999998,3.5044917e-18,100,23.05,220.40790523896771,0.01,1.0
100.0,100.0,1.0,6761.121165165885,0.01,3.097966327914037e-14,1.0,6761.121165165885,-8.34465e-07,-6.9154587,3.097966327914037e-14,1.0,,81.81387,0.009999998,3.5044917e-18,100,23.91,229.011008092507,0.01,1.0
100.0,100.0,1.0,4874.7904024774525,0.01,2.927436071331613e-14,1.0,4874.7904024774525,-2.3841858e-07,-5.872047,2.927436071331613e-14,1.0,,69.46973,0.009999998,3.5044917e-18,100,23.12,221.10868259900414,0.01,1.0
100.0,100.0,1.0,6201.851255582991,0.01,-9.379164112033323e-15,1.0,6201.851255582991,-2.3841858e-07,-6.6232657,-9.379164112033323e-15,1.0,,78.357086,0.009999998,3.5044917e-18,100,23.97,229.61268616103862,0.01,1.0
100.0,100.0,1.0,4087.5053658149614,0.01,1.2221335055073723e-14,1.0,4087.5053658149614,-4.7683716e-07,-5.3770075,1.2221335055073723e-14,1.0,,63.61313,0.009999998,3.5044917e-18,100,22.87,218.6085120642453,0.01,1.0
100.0,100.0,1.0,8156.598487895825,0.01,1.0800249583553523e-14,1.0,8156.598487895825,,-7.5956707,1.0800249583553523e-14,1.0,,89.86118,0.009999998,3.5044917e-18,100,23.62,226.10785171670045,0.01,1.0
99.99999237060997,100.0,1.0000205,6949.80324867744,0.009999818,-8.242295734817162e-15,0.99998236,6949.80324867744,8.08239e-05,-7.0112076,-8.242295734817162e-15,1.0,2.9168137e-11,82.947716,0.01,2.9143704e-15,100,24.55,235.4111185336582,0.0100002,1.0000005
100.0,100.0,1.0,13081.350520379207,0.01,4.263256414560601e-14,1.0,13081.350520379207,1.4305115e-06,-9.619174,4.263256414560601e-14,1.0,,113.80043,0.009999998,3.5044917e-18,100,25.35,243.40828937376747,0.01,1.0
100.0,100.0,1.0,9353.243421994044,0.01,-1.4779288903810084e-14,1.0,9353.243421994044,1.0728836e-06,-8.133785,-1.4779288903810084e-14,1.0,,96.227394,0.009999998,3.5044917e-18,100,24.29,232.8119649250693,0.01,1.0
100.0,100.0,1.0,10205.507798825658,0.01,-2.899014361901209e-14,1.0,10205.507798825658,3.5762787e-07,-8.496282,-2.899014361901209e-14,1.0,,100.51594,0.009999998,3.5044917e-18,100,24.06,230.50756672941748,0.01,1.0
99.9999961853075,100.0,1.0000858,6521.416053366475,0.009998262,5.968558980384841e-15,0.9998274,6521.416053366475,0.0004159212,-6.7913456,5.968558980384841e-15,1.0,1.1579452e-09,80.35093,0.01,1.1577759e-13,100,23.53,225.2070872415621,0.010000846,1.0000012
100.0,100.0,1.0,12427.431897391783,0.01,-1.9895196601282807e-15,1.0,12427.431897391783,1.4305115e-06,-9.37567,-1.9895196601282807e-15,1.0,,110.919586,0.009999998,3.5044917e-18,100,23.94,229.30699477201284,0.01,1.0
99.99998474121152,100.0,1.0000229,4068.659174261661,0.0099998005,-5.428546501207165e-14,0.99998,4068.659174261661,6.1273575e-05,-5.3645372,-5.428546501207165e-14,1.0,3.167054e-11,63.46644,0.010000003,3.1685338e-15,100,22.75,217.40894650812072,0.01000023,0.99999994
100.0,100.0,1.0,3693.0664619015934,0.01,6.394884621840902e-14,1.0,3693.0664619015934,2.3841858e-07,-5.110991,6.394884621840902e-14,1.0,,60.465992,0.009999998,3.5044917e-18,100,22.97,219.61000985046124,0.01,1.0
100.0,100.0,1.0,9078.493636677533,0.01,4.376943252282217e-14,1.0,9078.493636677533,-8.940697e-08,-8.013431,4.376943252282217e-14,1.0,,94.80352,0.009999998,3.5044917e-18,100,25.02,240.1096857643536,0.01,1.0
99.99994277816856,99.9992370663676,1.0036736,4726.232915530825,0.009980542,3.126388037344441e-15,0.99802977,4726.232915530825,0.013297975,-5.768605,3.126388037344441e-15,1.0000076,5.702703e-07,68.41843,0.01,5.702948e-11,100,23.61,226.01093565502097,0.010036981,0.99997556
100.0,100.0,1.0,9566.35941438834,0.01,-2.0179413695586844e-14,1.0,9566.35941438834,-2.3841858e-07,-8.225927,-2.0179413695586844e-14,1.0,,97.3175,0.009999998,3.5044917e-18,100,24.19,231.80954761192007,0.01,1.0
100.0,100.0,1.0,4428.908630245185,0.01,3.154809746774845e-14,1.0,4428.908630245185,-5.9604645e-07,-5.5970597,3.154809746774845e-14,1.0,,66.21646,0.009999998,3.5044917e-18,100,23.26,222.51017020125948,0.01,1.0
100.0,100.0,1.0000067,7192.141681226573,0.009999919,1.1937117960769683e-14,0.9999919,7192.141681226573,2.3841858e-05,-7.1324577,1.1937117960769683e-14,1.0,3.635682e-12,84.38142,0.01,3.6166356e-16,100,23.97,229.61000135892237,0.010000067,1.0
100.0,100.0,1.0,3983.089556923618,0.01,6.650680006714537e-14,1.0,3983.089556923618,4.7683716e-07,-5.3078856,6.650680006714537e-14,1.0,,62.795372,0.009999998,3.5044917e-18,100,22.8,217.90890472818464,0.01,1.0
100.0,100.0,1.0,8461.043227559909,0.01,-3.666400516522117e-14,1.0,8461.043227559909,,-7.736126,-3.666400516522117e-14,1.0,,91.52285,0.009999998,3.5044917e-18,100,24.75,237.40961004766856,0.01,1.0
99.99997711043375,99.9992370663676,1.0025195,5100.2463130184815,0.009985934,-2.7569058147491886e-14,0.9985329,5100.2463130184815,0.011563063,-5.9947605,-2.7569058147491886e-14,1.0000076,2.412636e-07,71.07982,0.01,2.412904e-11,100,23.17,221.6098814661376,0.010025802,0.99993944
100.0,100.0,1.0,5311.33008016043,0.01,,1.0,5311.33008016043,1.1920929e-07,-6.1293325,,1.0,,72.51356,0.009999998,3.5044917e-18,100,23.03,220.20994524773636,0.01,1.0
100.0,100.0,1.0,5022.310092805277,0.01,-2.1316282072803006e-14,1.0,5022.310092805277,-1.4305115e-06,-5.9602346,-2.1316282072803006e-14,1.0,,70.51302,0.009999998,3.5044917e-18,100,22.44,214.30552251225214,0.01,1.0
100.0,100.0,1.0,6554.241578474156,0.01,-1.7053025658242404e-15,1.0,6554.241578474156,1.6391277e-06,-6.8088336,-1.7053025658242404e-15,1.0,,80.55246,0.009999998,3.5044917e-18,100,24.16,231.51171843827822,0.01,1.0
100.0,100.0,1.0,3072.0932646933416,0.01,-2.3021584638627248e-14,1.0,3072.0932646933416,-5.9604645e-07,-4.661533,-2.3021584638627248e-14,1.0,,55.148636,0.009999998,3.5044917e-18,100,22.39,213.8072691151059,0.01,1.0
100.0,100.0,1.0,8247.052444661676,0.01,-7.02016222930979e-14,1.0,8247.052444661676,-1.5497208e-06,-7.6376696,-7.02016222930979e-14,1.0,,90.35808,0.009999998,3.5044917e-18,100,24.74,237.31134753633168,0.01,1.0
100.0,100.0,1.0,5067.72643735293,0.01,-2.8137492336099967e-14,1.0,5067.72643735293,2.9802322e-07,-5.9871225,-2.8137492336099967e-14,1.0,,70.83113,0.009999998,3.5044917e-18,100,22.96,219.5080529684261,0.01,1.0
99.99998855590744,100.0,1.0000091,6858.822121812132,0.009999954,1.8189894035458565e-14,0.99999523,6858.822121812132,3.528595e-05,-6.9652085,1.8189894035458565e-14,1.0,4.006169e-12,82.402916,0.01,3.9999395e-16,100,25.1,240.91218700622233,0.010000092,0.9999998
100.0,100.0,1.0,8815.416032349603,0.01,4.945377440890297e-14,1.0,8815.416032349603,-2.3841858e-07,-7.8964696,4.945377440890297e-14,1.0,,93.419815,0.009999998,3.5044917e-18,100,24.32,233.1095956564633,0.01,1.0
100.0,100.0,1.0,8505.493344597995,0.01,1.1368683772161603e-15,1.0,8505.493344597995,7.1525574e-07,-7.7564197,1.1368683772161603e-15,1.0,,91.76294,0.009999998,3.5044917e-18,100,23.54,225.30694153222336,0.01,1.0
100.0,100.0,1.0,5067.0340359045495,0.01,-4.831690603168681e-14,1.0,5067.0340359045495,4.7683716e-07,-5.986714,-4.831690603168681e-14,1.0,,70.82629,0.009999998,3.5044917e-18,100,22.7,216.9083475628543,0.01,1.0
100.0,100.0,1.0,4999.073983290858,0.01,-7.474909580196254e-14,1.0,4999.073983290858,5.9604645e-08,-5.9464307,-7.474909580196254e-14,1.0,,70.349724,0.009999998,3.5044917e-18,100,23.89,228.81092232551077,0.01,1.0
100.0,100.0,1.0,6424.914663106698,0.01,-2.3874235921539365e-14,1.0,6424.914663106698,1.1920929e-07,-6.741324,-2.3874235921539365e-14,1.0,,79.75378,0.009999998,3.5044917e-18,100,23.36,223.50821901126562,0.01,1.0
99.99998855590744,100.0,1.0000072,5857.830390721434,0.00999993,-3.8937741919653493e-14,0.99999285,5857.830390721434,2.503395e-05,-6.4369226,-3.8937741919653493e-14,1.0,4.4804386e-12,76.15287,0.01,4.4867134e-16,100,23.23,222.20967214360726,0.010000073,0.9999998
100.00000381469913,100.0,1.0000186,4895.984379923477,0.009999919,4.035882739117369e-14,0.9999914,4895.984379923477,3.504753e-05,-5.8847613,4.035882739117369e-14,1.0,1.153864e-11,69.62058,0.01,1.1544673e-15,100,23.32,223.10876505662253,0.010000191,0.9999995
100.0,100.0,1.0,4864.264013460881,0.01,-2.1884716261411086e-14,1.0,4864.264013460881,5.9604645e-08,-5.8657026,-2.1884716261411086e-14,1.0,,69.39468,0.009999998,3.5044917e-18,100,24.25,232.41326201093642,0.01,1.0
100.0,100.0,1.0,6896.280995970583,0.01,3.467448550509289e-14,1.0,6896.280995970583,3.5762787e-07,-6.9842377,3.467448550509289e-14,1.0,,82.62759,0.009999998,3.5044917e-18,100,23.81,228.00709420459359,0.01,1.0
100.00000381469621,100.0,1.0000062,4456.80772073138,0.00999994,-1.6200374375330283e-14,0.9999943,4456.80772073138,2.5510788e-05,-5.614634,-1.6200374375330283e-14,1.0,2.803701e-12,66.42471,0.01,2.7780108e-16,100,22.9,218.90847638474918,0.010000059,1.0000004
100.0,100.0,1.0,3414.7461589356703,0.01,-2.3874235921539365e-14,1.0,3414.7461589356703,-5.9604645e-08,-4.9146285,-2.3874235921539365e-14,1.0,,58.142914,0.009999998,3.5044917e-18,100,22.37,213.60687424823908,0.01,1.0
100.0,100.0,1.0,4030.9634612795476,0.01,6.536993168992921e-14,1.0,4030.9634612795476,7.1525574e-07,-5.3396897,6.536993168992921e-14,1.0,,63.171623,0.009999998,3.5044917e-18,100,22.38,213.7086641100762,0.01,1.0
