MinVanillaIw,VarVanillaIw,BatchSize,MaxVanillaIw,AvgVanillaIw,AvgEpLen,VarRet,ESSRenyi,AvgRet,Bound,AvgNormIw,VarNormIw,MaxNormIw,VanillaAvgRet,eRenyi2,VarJ,VarDiscRet,AvgDiscRet,MinNormIw,J,ESSClassic
0.99998426,1.3641846e-11,100,1.0000076,0.99999964,10.05,1619.4987825419826,99.9992370663676,90.44920244119406,87.06465,0.010000002,1.3642024e-15,0.01000008,90.44920244119406,1.0000076,40.04129,1619.4987825419826,90.44920244119406,0.009999846,90.44922,100.0
1.0,,100,1.0,1.0,9.81,1620.1720427351815,100.0,88.04796034847243,84.6627,0.009999998,3.5044917e-18,0.01,88.04796034847243,1.0,40.0496,1620.1720427351815,88.04796034847243,0.01,88.04796,100.0
1.0,,100,1.0,1.0,9.74,1797.780445293369,100.0,87.3483079245137,83.78232,0.009999998,3.5044917e-18,0.01,87.3483079245137,1.0,42.18771,1797.780445293369,87.3483079245137,0.01,87.348305,100.0
1.0,,100,1.0,1.0,10.25,1964.9882059586248,100.0,92.44883124093485,88.720695,0.009999998,3.5044917e-18,0.01,92.44883124093485,1.0,44.10599,1964.9882059586248,92.44883124093485,0.01,92.44883,100.0
1.0,,100,1.0,1.0,10.3,1235.891649663113,100.0,92.9515519874741,89.99488,0.009999998,3.5044917e-18,0.01,92.9515519874741,1.0,34.97903,1235.891649663113,92.9515519874741,0.01,92.951546,100.0
1.0,,100,1.0,1.0,9.72,1519.8993471498652,100.0,87.14782486751294,83.868996,0.009999998,3.5044917e-18,0.01,87.14782486751294,1.0,38.790466,1519.8993471498652,87.14782486751294,0.01,87.14783,100.0
0.99999523,2.540872e-12,100,1.0000048,0.9999998,9.99,1971.1525670350488,100.0,89.84867773625838,86.11471,0.01,2.5242855e-16,0.010000049,89.84867773625838,1.0,44.175144,1971.1525670350488,89.84867773625838,0.009999954,89.84869,99.99998855590744
1.0,,100,1.0,1.0,10.29,1635.4833556029444,100.0,92.84926956530957,89.448044,0.009999998,3.5044917e-18,0.01,92.84926956530957,1.0,40.238396,1635.4833556029444,92.84926956530957,0.01,92.849266,100.0
0.99999523,2.8042753e-12,100,1.0000076,0.99999976,10.5,2466.2612839138446,100.0,94.9497931775358,90.77313,0.01,2.835309e-16,0.010000079,94.9497931775358,1.0,49.41256,2466.2612839138446,94.9497931775358,0.009999954,94.949814,99.99999237060416
1.0,,100,1.0,1.0,10.59,1913.854572160193,100.0,95.85093557077347,92.17162,0.009999998,3.5044917e-18,0.01,95.85093557077347,1.0,43.528336,1913.854572160193,95.85093557077347,0.01,95.85093,100.0
1.0,,100,1.0,1.0,10.5,2173.3755983133556,100.0,94.94758213081472,91.02674,0.009999998,3.5044917e-18,0.01,94.94758213081472,1.0,46.38579,2173.3755983133556,94.94758213081472,0.01,94.94758,100.0
1.0,,100,1.0,1.0,10.66,3001.1785456658636,100.0,96.54739574537776,91.93998,0.009999998,3.5044917e-18,0.01,96.54739574537776,1.0,54.508408,3001.1785456658636,96.54739574537776,0.01,96.54739,100.0
1.0,,100,1.0,1.0,9.96,1269.0024894047547,100.0,89.54922020439251,86.5532,0.009999998,3.5044917e-18,0.01,89.54922020439251,1.0,35.4445,1269.0024894047547,89.54922020439251,0.01,89.54921,100.0
0.99998856,1.1833192e-11,100,1.0000157,1.0000004,9.89,1695.398368712113,100.0,88.84669925314665,85.38374,0.01,1.1838086e-15,0.010000153,88.84669925314665,1.0,40.968826,1695.398368712113,88.84669925314665,0.0099998815,88.8467,100.0
0.99999523,2.4213e-12,100,1.0000067,1.0000001,9.56,1132.4133772843932,100.0,85.54765010564662,82.71748,0.01,2.4393016e-16,0.010000065,85.54765010564662,1.0,33.48269,1132.4133772843932,85.54765010564662,0.00999995,85.54766,100.00001144409103
1.0,,100,1.0,1.0,9.04,1081.103796217065,100.0,80.34699498040457,77.58168,0.009999998,3.5044917e-18,0.01,80.34699498040457,1.0,32.71533,1081.103796217065,80.34699498040457,0.01,80.347,100.0
1.0,,100,1.0,1.0,9.98,1687.3281909296886,100.0,89.74928992477875,86.294586,0.009999998,3.5044917e-18,0.01,89.74928992477875,1.0,40.8712,1687.3281909296886,89.74928992477875,0.01,89.74929,100.0
1.0,,100,1.0,1.0,10.37,2222.1241799754453,100.0,93.6486863228146,89.68412,0.009999998,3.5044917e-18,0.01,93.6486863228146,1.0,46.903122,2222.1241799754453,93.6486863228146,0.01,93.64869,100.0
1.0,,100,1.0,1.0,9.47,1908.5142584257828,100.0,84.64748491380072,80.97332,0.009999998,3.5044917e-18,0.01,84.64748491380072,1.0,43.467564,1908.5142584257828,84.64748491380072,0.01,84.64749,100.0
1.0,,100,1.0,1.0,9.61,1531.6664616416685,100.0,86.04806815288649,82.75657,0.009999998,3.5044917e-18,0.01,86.04806815288649,1.0,38.940334,1531.6664616416685,86.04806815288649,0.01,86.048065,100.0
1.0,,100,1.0,1.0,9.75,1744.839961433523,100.0,87.4489630616688,83.93587,0.009999998,3.5044917e-18,0.01,87.4489630616688,1.0,41.5619,1744.839961433523,87.4489630616688,0.01,87.44896,100.0
1.0,,100,1.0,1.0,9.73,1119.3707017034797,100.0,87.2481537296737,84.434326,0.009999998,3.5044917e-18,0.01,87.2481537296737,1.0,33.28929,1119.3707017034797,87.2481537296737,0.01,87.24816,100.0
1.0,,100,1.0,1.0,9.84,1874.6188330460097,100.0,88.34925404338634,84.707855,0.009999998,3.5044917e-18,0.01,88.34925404338634,1.0,43.079838,1874.6188330460097,88.34925404338634,0.01,88.34925,100.0
1.0,,100,1.0,1.0,10.5,2308.689464972158,100.0,94.95019483115442,90.90914,0.009999998,3.5044917e-18,0.01,94.95019483115442,1.0,47.807972,2308.689464972158,94.95019483115442,0.01,94.950195,100.0
1.0,,100,1.0,1.0,10.21,1455.7287711524768,100.0,92.05006926247518,88.841194,0.009999998,3.5044917e-18,0.01,92.05006926247518,1.0,37.962765,1455.7287711524768,92.05006926247518,0.01,92.050064,100.0
1.0,,100,1.0,1.0,10.07,1496.0036833895726,100.0,90.64968078728914,87.39673,0.009999998,3.5044917e-18,0.01,90.64968078728914,1.0,38.48433,1496.0036833895726,90.64968078728914,0.01,90.64968,100.0
1.0,,100,1.0,1.0,10.29,2144.5004845042395,100.0,92.8488493312496,88.95415,0.009999998,3.5044917e-18,0.01,92.8488493312496,1.0,46.07663,2144.5004845042395,92.8488493312496,0.01,92.848854,100.0
1.0,,100,1.0,1.0,10.62,2089.0987689237663,100.0,96.14819376401515,92.30412,0.009999998,3.5044917e-18,0.01,96.14819376401515,1.0,45.47755,2089.0987689237663,96.14819376401515,0.01,96.14819,100.0
1.0,,100,1.0,1.0,10.67,2164.4190159492055,100.0,96.64966838145764,92.736916,0.009999998,3.5044917e-18,0.01,96.64966838145764,1.0,46.290115,2164.4190159492055,96.64966838145764,0.01,96.649666,100.0
1.0,,100,1.0,1.0,9.81,1104.9582566404247,100.0,88.04780635749559,85.25214,0.009999998,3.5044917e-18,0.01,88.04780635749559,1.0,33.074287,1104.9582566404247,88.04780635749559,0.01,88.0478,100.0
1.0,,100,1.0,1.0,10.55,2538.8196755253534,100.0,95.45004031172186,91.21237,0.009999998,3.5044917e-18,0.01,95.45004031172186,1.0,50.134132,2538.8196755253534,95.45004031172186,0.01,95.45004,100.0
1.0,,100,1.0,1.0,9.62,1553.6115573716788,100.0,86.14713849979087,82.832146,0.009999998,3.5044917e-18,0.01,86.14713849979087,1.0,39.218304,1553.6115573716788,86.14713849979087,0.01,86.14714,100.0
1.0,,100,1.0,1.0,9.61,1396.259448081602,100.0,86.04889372363193,82.90625,0.009999998,3.5044917e-18,0.01,86.04889372363193,1.0,37.179253,1396.259448081602,86.04889372363193,0.01,86.04889,100.0
1.0,,100,1.0,1.0,9.62,2177.8085045336124,100.0,86.14670228225235,82.22186,0.009999998,3.5044917e-18,0.01,86.14670228225235,1.0,46.433075,2177.8085045336124,86.14670228225235,0.01,86.1467,100.0
1.0,,100,1.0,1.0,11.02,2129.7502512466494,100.0,100.15173161512335,96.27045,0.009999998,3.5044917e-18,0.01,100.15173161512335,1.0,45.917892,2129.7502512466494,100.15173161512335,0.01,100.15173,100.0
1.0,,100,1.0,1.0,9.8,1291.44205444976,100.0,87.94788221430305,84.9255,0.009999998,3.5044917e-18,0.01,87.94788221430305,1.0,35.756504,1291.44205444976,87.94788221430305,0.01,87.947876,100.0
1.0,,100,1.0,1.0,10.02,2774.298417758533,100.0,90.14910869812684,85.71927,0.009999998,3.5044917e-18,0.01,90.14910869812684,1.0,52.407585,2774.298417758533,90.14910869812684,0.01,90.14911,100.0
1.0,,100,1.0,1.0,10.35,1700.3611157405037,100.0,93.44883483778091,89.9808,0.009999998,3.5044917e-18,0.01,93.44883483778091,1.0,41.02874,1700.3611157405037,93.44883483778091,0.01,93.44882,100.0
1.0,,100,1.0,1.0,9.62,1232.4057566171189,100.0,86.14793116281474,83.195435,0.009999998,3.5044917e-18,0.01,86.14793116281474,1.0,34.92967,1232.4057566171189,86.14793116281474,0.01,86.14793,100.0
1.0,,100,1.0,1.0,10.23,2052.9529288528283,100.0,92.24856292849395,88.4379,0.009999998,3.5044917e-18,0.01,92.24856292849395,1.0,45.082405,2052.9529288528283,92.24856292849395,0.01,92.248566,100.0
0.9999819,2.2978522e-11,100,1.0000286,1.0000007,9.79,1386.9595030953822,100.0,87.84773822370464,84.715614,0.01,2.2955211e-15,0.010000279,87.84773822370464,1.0,37.05521,1386.9595030953822,87.84773822370464,0.009999812,87.84777,100.00000381469475
1.0,,100,1.0,1.0,9.49,1375.2532066497101,100.0,84.84760228375721,81.72868,0.009999998,3.5044917e-18,0.01,84.84760228375721,1.0,36.898518,1375.2532066497101,84.84760228375721,0.01,84.847595,100.0
1.0,,100,1.0,1.0,10.23,1632.6540879500753,100.0,92.24988815874991,88.85161,0.009999998,3.5044917e-18,0.01,92.24988815874991,1.0,40.203575,1632.6540879500753,92.24988815874991,0.01,92.249886,100.0
1.0,,100,1.0,1.0,9.46,1229.6088932289922,100.0,84.54783160006743,81.5987,0.009999998,3.5044917e-18,0.01,84.54783160006743,1.0,34.89001,1229.6088932289922,84.54783160006743,0.01,84.54784,100.0
1.0,,100,1.0,1.0,10.4,1938.0031623079049,100.0,93.94886763019875,90.24642,0.009999998,3.5044917e-18,0.01,93.94886763019875,1.0,43.80209,1938.0031623079049,93.94886763019875,0.01,93.94887,100.0
1.0,,100,1.0,1.0,9.92,1256.4111943056741,100.0,89.14791641846257,86.16681,0.009999998,3.5044917e-18,0.01,89.14791641846257,1.0,35.268215,1256.4111943056741,89.14791641846257,0.01,89.14792,100.0
0.9978437,3.819835e-07,100,1.001828,0.99989927,9.73,1547.7702659349538,99.9992370663676,87.24855966330792,83.94632,0.01,3.8206095e-11,0.010019288,87.24855966330792,1.0000076,39.152325,1547.7702659349538,87.24855966330792,0.009979442,87.25509,99.99994277380245
1.0,,100,1.0,1.0,9.15,914.3149834850528,100.0,81.44731551360528,78.904236,0.009999998,3.5044917e-18,0.01,81.44731551360528,1.0,30.086073,914.3149834850528,81.44731551360528,0.01,81.44731,100.0
1.0,,100,1.0,1.0,10.31,1894.9003141941473,100.0,93.05067254137747,89.38963,0.009999998,3.5044917e-18,0.01,93.05067254137747,1.0,43.312252,1894.9003141941473,93.05067254137747,0.01,93.050674,100.0
1.0,,100,1.0,1.0,10.21,1605.2876338128278,100.0,92.0475484489718,88.67787,0.009999998,3.5044917e-18,0.01,92.0475484489718,1.0,39.865208,1605.2876338128278,92.0475484489718,0.01,92.04755,100.0
1.0,,100,1.0,1.0,9.53,1623.5227279761634,100.0,85.2475203586619,81.858765,0.009999998,3.5044917e-18,0.01,85.2475203586619,1.0,40.090992,1623.5227279761634,85.2475203586619,0.01,85.24752,100.0
1.0,,100,1.0,1.0,9.45,1344.6532215641826,100.0,84.4485294094855,81.36452,0.009999998,3.5044917e-18,0.01,84.4485294094855,1.0,36.485706,1344.6532215641826,84.4485294094855,0.01,84.44853,100.0
0.99997616,5.870605e-11,100,1.000021,1.0000007,9.92,1801.9766253584378,100.0,89.14862290244822,85.57853,0.01,5.8681663e-15,0.010000203,89.14862290244822,1.0,42.236958,1801.9766253584378,89.14862290244822,0.009999755,89.148674,100.00000381469475
0.9999776,2.188199e-11,100,1.0000148,0.99999946,9.96,1840.8930608236562,100.0,89.54866682466081,85.940216,0.01,2.1876614e-15,0.010000153,89.54866682466081,1.0,42.6906,1840.8930608236562,89.54866682466081,0.009999781,89.548706,100.00000762939904
1.0,,100,1.0,1.0,10.01,1460.2581301550238,100.0,90.04711509874436,86.83327,0.009999998,3.5044917e-18,0.01,90.04711509874436,1.0,38.021774,1460.2581301550238,90.04711509874436,0.01,90.04712,100.0
1.0,,100,1.0,1.0,11.03,2676.264711333076,100.0,100.25055851098126,95.8997,0.009999998,3.5044917e-18,0.01,100.25055851098126,1.0,51.473312,2676.264711333076,100.25055851098126,0.01,100.250565,100.0
1.0,,100,1.0,1.0,9.79,1599.161459890425,100.0,87.84865723823579,84.48542,0.009999998,3.5044917e-18,0.01,87.84865723823579,1.0,39.789066,1599.161459890425,87.84865723823579,0.01,87.848656,100.0
1.0,,100,1.0,1.0,9.5,1249.9821660362206,100.0,84.94844293765443,81.97497,0.009999998,3.5044917e-18,0.01,84.94844293765443,1.0,35.177868,1249.9821660362206,84.94844293765443,0.01,84.94844,100.0
1.0,,100,1.0,1.0,9.33,1610.741186107521,100.0,83.24811015996434,79.87271,0.009999998,3.5044917e-18,0.01,83.24811015996434,1.0,39.932865,1610.741186107521,83.24811015996434,0.01,83.24811,100.0
0.9999933,1.5496434e-11,100,1.000021,1.0000004,10.17,1487.4364463724785,100.0,91.65111722461162,88.40752,0.010000002,1.5488978e-15,0.0100002065,91.65111722461162,1.0,38.374016,1487.4364463724785,91.65111722461162,0.00999993,91.65114,99.99998474121735
0.9999938,7.634243e-12,100,1.0000095,1.0000005,10.86,2002.8055367285062,100.0,98.54941028659734,94.78561,0.01,7.642333e-16,0.010000091,98.54941028659734,1.0,44.52842,2002.8055367285062,98.54941028659734,0.009999934,98.549446,100.00001525878382
0.9999728,1.2782132e-10,100,1.0000339,0.9999987,9.88,1219.3156619392125,99.9992370663676,88.74826127849605,85.811584,0.01,1.2789275e-14,0.010000352,88.74826127849605,1.0000076,34.743885,1219.3156619392125,88.74826127849605,0.009999741,88.74836,100.00000762940486
0.9999914,4.6094847e-12,100,1.0000091,1.0,9.73,1525.478629098565,100.0,87.24649851493095,83.96166,0.01,4.610247e-16,0.010000091,87.24649851493095,1.0,38.861626,1525.478629098565,87.24649851493095,0.009999914,87.246506,100.0
1.0,,100,1.0,1.0,9.99,1753.1679974834628,100.0,89.84663271458658,86.325165,0.009999998,3.5044917e-18,0.01,89.84663271458658,1.0,41.66097,1753.1679974834628,89.84663271458658,0.01,89.84663,100.0
1.0,,100,1.0,1.0,9.84,1290.8293380878818,100.0,88.34831490203791,85.32665,0.009999998,3.5044917e-18,0.01,88.34831490203791,1.0,35.748024,1290.8293380878818,88.34831490203791,0.01,88.34831,100.0
0.9999943,3.1449051e-12,100,1.0000048,0.99999994,9.58,1243.2938757877491,100.0,85.74778792987114,82.7823,0.01,3.1213633e-16,0.010000048,85.74778792987114,1.0,35.08363,1243.2938757877491,85.74778792987114,0.009999944,85.74781,100.00000381469766
1.0,,100,1.0,1.0,9.87,2193.8245505317386,100.0,88.64780966038735,84.70857,0.009999998,3.5044917e-18,0.01,88.64780966038735,1.0,46.603497,2193.8245505317386,88.64780966038735,0.01,88.64781,100.0
1.0,,100,1.0,1.0,9.3,1205.4664332559619,100.0,82.94846983627771,80.02842,0.009999998,3.5044917e-18,0.01,82.94846983627771,1.0,34.54579,1205.4664332559619,82.94846983627771,0.01,82.94846,100.0
0.99870193,6.4173264e-07,100,1.0056013,0.9999948,9.68,1761.9924407242152,99.9992370663676,86.74756213205347,83.22694,0.01,6.41742e-11,0.010056065,86.74756213205347,1.0000076,41.781464,1761.9924407242152,86.74756213205347,0.009987071,86.75726,99.99993514984159
1.0,,100,1.0,1.0,9.06,961.6338007027906,100.0,80.54698705638555,77.93893,0.009999998,3.5044917e-18,0.01,80.54698705638555,1.0,30.85478,961.6338007027906,80.54698705638555,0.01,80.54698,100.0
1.0,,100,1.0,1.0,9.49,1658.1065927176014,100.0,84.84704280007269,81.42238,0.009999998,3.5044917e-18,0.01,84.84704280007269,1.0,40.515743,1658.1065927176014,84.84704280007269,0.01,84.84704,100.0
1.0,,100,1.0,1.0,9.58,1421.0478354269212,100.0,85.74752450263644,82.57712,0.009999998,3.5044917e-18,0.01,85.74752450263644,1.0,37.507828,1421.0478354269212,85.74752450263644,0.01,85.74753,100.0
0.9999924,4.3585695e-12,100,1.0000057,1.0000001,10.01,1845.9752712793186,100.0,90.04988878448965,86.43643,0.01,4.3750954e-16,0.010000057,90.04988878448965,1.0,42.749496,1845.9752712793186,90.04988878448965,0.009999923,90.049904,99.99999618530313
1.0,,100,1.0,1.0,10.41,1968.5558747912662,100.0,94.04871005943285,90.31719,0.009999998,3.5044917e-18,0.01,94.04871005943285,1.0,44.14601,1968.5558747912662,94.04871005943285,0.01,94.048706,100.0
1.0,,100,1.0,1.0,10.16,1826.2397325476982,100.0,91.55125899295317,87.957146,0.009999998,3.5044917e-18,0.01,91.55125899295317,1.0,42.520313,1826.2397325476982,91.55125899295317,0.01,91.55125,100.0
1.0,,100,1.0,1.0,10.33,1766.32419028448,100.0,93.24911242669721,89.714455,0.009999998,3.5044917e-18,0.01,93.24911242669721,1.0,41.816994,1766.32419028448,93.24911242669721,0.01,93.24911,100.0
1.0,,100,1.0,1.0,9.71,1306.1948094503482,100.0,87.04855142264083,84.00896,0.009999998,3.5044917e-18,0.01,87.04855142264083,1.0,35.960155,1306.1948094503482,87.04855142264083,0.01,87.04855,100.0
1.0,,100,1.0,1.0,9.19,969.4860323803873,100.0,81.84931667997543,79.23063,0.009999998,3.5044917e-18,0.01,81.84931667997543,1.0,30.980495,969.4860323803873,81.84931667997543,0.01,81.84931,100.0
1.0,,100,1.0,1.0,10.06,2208.2766212569877,100.0,90.54880601363719,86.5966,0.009999998,3.5044917e-18,0.01,90.54880601363719,1.0,46.756752,2208.2766212569877,90.54880601363719,0.01,90.5488,100.0
0.99999475,3.6132891e-12,100,1.0000067,1.0000001,9.99,2256.23789082305,100.0,89.84852501084963,85.85366,0.01,3.623557e-16,0.010000065,89.84852501084963,1.0,47.26182,2256.23789082305,89.84852501084963,0.009999946,89.84854,99.99999237060707
1.0,,100,1.0,1.0,10.13,1640.2957103995168,100.0,91.24714120810377,87.84091,0.009999998,3.5044917e-18,0.01,91.24714120810377,1.0,40.29755,1640.2957103995168,91.24714120810377,0.01,91.24713,100.0
1.0,,100,1.0,1.0,10.49,1775.2272632686036,100.0,94.85003079890379,91.30648,0.009999998,3.5044917e-18,0.01,94.85003079890379,1.0,41.92225,1775.2272632686036,94.85003079890379,0.01,94.85003,100.0
1.0,,100,1.0,1.0,10.48,2153.1099517851217,100.0,94.7483642103915,90.84585,0.009999998,3.5044917e-18,0.01,94.7483642103915,1.0,46.16902,2153.1099517851217,94.7483642103915,0.01,94.74837,100.0
0.9999571,1.6983895e-10,100,1.0000353,1.0,10.27,1376.0230035369445,99.9992370663676,92.6500051303554,89.53024,0.01,1.6987901e-14,0.010000353,92.6500051303554,1.0000076,36.908813,1376.0230035369445,92.6500051303554,0.00999957,92.65004,100.00001907348906
1.0,,100,1.0,1.0,10.1,2221.847746402838,100.0,90.94832919760034,86.98402,0.009999998,3.5044917e-18,0.01,90.94832919760034,1.0,46.900208,2221.847746402838,90.94832919760034,0.01,90.94833,100.0
1.0,,100,1.0,1.0,9.61,1517.5764391116743,100.0,86.04667714401465,82.770355,0.009999998,3.5044917e-18,0.01,86.04667714401465,1.0,38.760815,1517.5764391116743,86.04667714401465,0.01,86.04668,100.0
0.99999523,3.0247588e-12,100,1.0000057,0.99999976,9.83,1249.1007697534833,99.9992370663676,88.2487279262434,85.276306,0.01,3.0496963e-16,0.010000059,88.2487279262434,1.0000076,35.16546,1249.1007697534833,88.2487279262434,0.009999954,88.24874,99.99999237060416
1.0,,100,1.0,1.0,9.49,1338.8969028746965,100.0,84.84680831275176,81.7694,0.009999998,3.5044917e-18,0.01,84.84680831275176,1.0,36.407524,1338.8969028746965,84.84680831275176,0.01,84.84681,100.0
1.0,,100,1.0,1.0,10.39,1834.614213140174,100.0,93.85101623772381,90.24869,0.009999998,3.5044917e-18,0.01,93.85101623772381,1.0,42.617695,1834.614213140174,93.85101623772381,0.01,93.85102,100.0
0.9983291,3.3662116e-07,100,1.0020831,0.99988276,9.61,1578.171800879803,100.0,86.047748209749,82.7103,0.01,3.3670067e-11,0.010022006,86.047748209749,1.0,39.532265,1578.171800879803,86.047748209749,0.009984462,86.05139,99.99996947884983
1.0,,100,1.0,1.0,9.86,1394.5328910389069,100.0,88.54859615144753,85.407906,0.009999998,3.5044917e-18,0.01,88.54859615144753,1.0,37.156258,1394.5328910389069,88.54859615144753,0.01,88.5486,100.0
1.0,,100,1.0,1.0,9.4,1018.6655899516683,100.0,83.94638807597414,81.26211,0.009999998,3.5044917e-18,0.01,83.94638807597414,1.0,31.756557,1018.6655899516683,83.94638807597414,0.01,83.94639,100.0
1.0,,100,1.0,1.0,10.15,1767.0345656070724,100.0,91.44815213812892,87.91278,0.009999998,3.5044917e-18,0.01,91.44815213812892,1.0,41.8254,1767.0345656070724,91.44815213812892,0.01,91.44814,100.0
0.9999914,4.976957e-12,100,1.0000062,0.9999993,10.24,1655.2855058515179,99.9992370663676,92.3490209488228,88.927284,0.010000002,5.012212e-16,0.010000069,92.3490209488228,1.0000076,40.4813,1655.2855058515179,92.3490209488228,0.009999921,92.349045,99.99997711180463
0.99997663,4.8844716e-11,100,1.0000215,0.9999991,10.14,1364.1766068937197,100.0,91.34860151237748,88.24232,0.01,4.8848585e-15,0.010000223,91.34860151237748,1.0,36.74965,1364.1766068937197,91.34860151237748,0.009999775,91.34864,100.00000762940195
1.0,,100,1.0,1.0,9.09,1582.51494934637,100.0,80.84486676578307,77.49918,0.009999998,3.5044917e-18,0.01,80.84486676578307,1.0,39.581432,1582.51494934637,80.84486676578307,0.01,80.84487,100.0
1.0,,100,1.0,1.0,10.32,2137.7258061975795,100.0,93.14885123775647,89.2603,0.009999998,3.5044917e-18,0.01,93.14885123775647,1.0,46.003788,2137.7258061975795,93.14885123775647,0.01,93.14885,100.0
1.0,,100,1.0,1.0,10.21,1415.2727314078402,100.0,92.0500137793741,88.88605,0.009999998,3.5044917e-18,0.01,92.0500137793741,1.0,37.431538,1415.2727314078402,92.0500137793741,0.01,92.05001,100.0
1.0,,100,1.0,1.0,10.33,2150.1671270500287,100.0,93.24809580203824,89.34824,0.009999998,3.5044917e-18,0.01,93.24809580203824,1.0,46.137463,2150.1671270500287,93.24809580203824,0.01,93.24809,100.0
1.0,,100,1.0,1.0,9.64,1813.7236446689121,100.0,86.34678778317733,82.76502,0.009999998,3.5044917e-18,0.01,86.34678778317733,1.0,42.37436,1813.7236446689121,86.34678778317733,0.01,86.34679,100.0
1.0,,100,1.0,1.0,9.69,1591.8791837384697,100.0,86.84744627807571,83.49187,0.009999998,3.5044917e-18,0.01,86.84744627807571,1.0,39.698364,1591.8791837384697,86.84744627807571,0.01,86.84744,100.0
0.99999046,5.570081e-12,100,1.0000057,0.9999989,9.84,1559.5103234594633,100.0,88.34710684156114,85.02583,0.01,5.591417e-16,0.010000068,88.34710684156114,1.0,39.2927,1559.5103234594633,88.34710684156114,0.009999915,88.347115,99.99999618529877
1.0,,100,1.0,1.0,10.1,1542.9860027088037,100.0,90.9495134906314,87.645874,0.009999998,3.5044917e-18,0.01,90.9495134906314,1.0,39.08396,1542.9860027088037,90.9495134906314,0.01,90.94951,100.0
0.99998856,7.438449e-12,100,1.0000081,1.0000001,9.7,1124.8384092064364,100.0,86.94800814643644,84.127335,0.01,7.454317e-16,0.01000008,86.94800814643644,1.0,33.37051,1124.8384092064364,86.94800814643644,0.009999884,86.94804,99.99999237060707
1.0,,100,1.0,1.0,9.94,1446.6219969471576,100.0,89.3497895549636,86.15098,0.009999998,3.5044917e-18,0.01,89.3497895549636,1.0,37.843834,1446.6219969471576,89.3497895549636,0.01,89.34979,100.0
1.0,,100,1.0,1.0,10.01,1302.4688105716352,100.0,90.04904930711706,87.01379,0.009999998,3.5044917e-18,0.01,90.04904930711706,1.0,35.90883,1302.4688105716352,90.04904930711706,0.01,90.04904,100.0
1.0,,100,1.0,1.0,9.78,2377.441254812108,100.0,87.74634229929538,83.64556,0.009999998,3.5044917e-18,0.01,87.74634229929538,1.0,48.514606,2377.441254812108,87.74634229929538,0.01,87.74634,100.0
1.0,,100,1.0,1.0,10.4,2279.526862002416,100.0,93.94795761946176,89.9325,0.009999998,3.5044917e-18,0.01,93.94795761946176,1.0,47.50507,2279.526862002416,93.94795761946176,0.01,93.94795,100.0
0.99998474,2.0100751e-11,100,1.0000124,1.0,10.02,1410.6221914568557,100.0,90.14887466802098,86.990135,0.01,2.0099137e-15,0.010000124,90.14887466802098,1.0,37.36998,1410.6221914568557,90.14887466802098,0.009999847,90.148895,100.0
1.0,,100,1.0,1.0,9.5,1318.6797986838849,100.0,84.94874798364273,81.89466,0.009999998,3.5044917e-18,0.01,84.94874798364273,1.0,36.131607,1318.6797986838849,84.94874798364273,0.01,84.948746,100.0
0.9999919,3.4807981e-12,100,1.0000067,0.9999998,10.81,1567.63698400103,99.9992370663676,98.05027777913364,94.720375,0.01,3.465767e-16,0.010000069,98.05027777913364,1.0000076,39.39495,1567.63698400103,98.05027777913364,0.009999921,98.05031,99.99998855590744
0.99998856,1.5918024e-11,100,1.0000129,0.99999994,9.96,1685.219518281979,100.0,89.54807364731283,86.09556,0.01,1.5893133e-15,0.010000129,89.54807364731283,1.0,40.845657,1685.219518281979,89.54807364731283,0.009999886,89.5481,100.00000381469766
0.99998856,4.2943194e-11,100,1.0000229,1.0000013,10.42,2039.320307449527,100.0,94.14951190987273,90.351524,0.01,4.2896383e-15,0.010000216,94.14951190987273,1.0,44.932495,2039.320307449527,94.14951190987273,0.009999872,94.14952,99.9999923706158
1.0,,100,1.0,1.0,9.78,1571.4322116728179,100.0,87.74812877679764,84.41418,0.009999998,3.5044917e-18,0.01,87.74812877679764,1.0,39.44259,1571.4322116728179,87.74812877679764,0.01,87.74813,100.0
1.0,,100,1.0,1.0,9.73,1388.1669015649582,100.0,87.24737268996692,84.113846,0.009999998,3.5044917e-18,0.01,87.24737268996692,1.0,37.071354,1388.1669015649582,87.24737268996692,0.01,87.24737,100.0
1.0,,100,1.0,1.0,9.84,1682.8740468669316,100.0,88.34767926234825,84.89753,0.009999998,3.5044917e-18,0.01,88.34767926234825,1.0,40.817215,1682.8740468669316,88.34767926234825,0.01,88.34767,100.0
1.0,,100,1.0,1.0,10.35,3298.4095640313662,100.0,93.44899951507485,88.61881,0.009999998,3.5044917e-18,0.01,93.44899951507485,1.0,57.1439,3298.4095640313662,93.44899951507485,0.01,93.449,100.0
0.99998474,1.3509355e-11,100,1.0000176,0.9999998,9.74,1842.1541863906427,99.9992370663676,87.34847211196302,83.73877,0.01,1.3498777e-15,0.010000178,87.34847211196302,1.0000076,42.705284,1842.1541863906427,87.34847211196302,0.009999849,87.34851,100.00000762939614
1.0,,100,1.0,1.0,9.38,1190.0206935979902,100.0,83.74727555431627,80.846,0.009999998,3.5044917e-18,0.01,83.74727555431627,1.0,34.323757,1190.0206935979902,83.74727555431627,0.01,83.74728,100.0
