EpsThisIter,MaxVanillaIw,IterType,Bound,MinVanillaIw,J,AvgVanillaIw,AvgRet,MinNormIw,Delta,ESSClassic,VarVanillaIw,VarJ,VarNormIw,VanillaAvgRet,VarDiscRet,ESSRenyi,AvgEpLen,MaxNormIw,VarRet,AvgDiscRet,eRenyi2,AvgNormIw,BatchSize
100,1.43813,1,-110.86,0.76443,-106.729,1.00201,-106.621856562,0.0038145,0.8,198.253609441,0.00888859,2.0258,2.21326e-07,-106.621856562,4.71749315796,198.402465045,15.04,0.00717624,4.71749315796,-106.621856562,1.00805,0.005,200
100,1.0,2,-112.322,1.0,-106.725,1.0,-106.724538445,0.01,0.8,100.0,,1.88074,3.50449e-18,-106.724538445,3.57291309746,200.0,15.49,0.01,3.57291309746,-106.724538445,1.0,0.01,200
100,1.14264,1,-110.633,0.638061,-106.526,1.00613,-106.419758235,0.00317086,0.8,198.111355093,0.00969882,1.85888,2.39525e-07,-106.419758235,4.04753968664,197.785099477,15.33,0.00567839,4.04753968664,-106.419758235,1.0112,0.005,200
100,1.0,2,-112.101,1.0,-106.546,1.0,-106.546488319,0.01,0.8,100.0,,1.62958,3.50449e-18,-106.546488319,2.68237067845,200.0,15.07,0.01,2.68237067845,-106.546488319,1.0,0.01,200
100,2.05612,1,-110.272,0.882272,-106.314,1.00209,-106.151915404,0.00440216,0.8,197.045458138,0.0151326,1.65958,3.76738e-07,-106.151915404,2.79033876198,198.097897381,15.04,0.0102592,2.79033876198,-106.151915404,1.0096,0.005,200
100,1.0,2,-112.191,1.0,-106.549,1.0,-106.548901317,0.01,0.8,100.0,,1.80824,3.50449e-18,-106.548901317,3.30275169638,200.0,15.19,0.01,3.30275169638,-106.548901317,1.0,0.01,200
100,10.6368,1,-109.433,,-105.444,0.371889,-106.298327745,,0.8,13.7233219294,1.8867,3.39793,0.000341049,-106.298327745,2.86718869104,199.999833107,15.26,0.14301,2.86718869104,-106.298327745,1.0,0.005,200
100,1.0,2,-112.216,1.0,-106.5,1.0,-106.500296883,0.01,0.8,100.0,,1.86755,3.50449e-18,-106.500296883,3.52297517926,200.0,15.18,0.01,3.52297517926,-106.500296883,1.0,0.01,200
100,1.7634,1,-110.308,0.810384,-106.239,1.0165,-106.088462512,0.00398614,0.8,196.287198931,0.0196428,1.82074,4.75256e-07,-106.088462512,3.38320736325,197.276706386,14.89,0.00867386,3.38320736325,-106.088462512,1.0138,0.005,200
100,1.0,2,-111.919,1.0,-106.321,1.0,-106.320957147,0.01,0.8,100.0,,1.71338,3.50449e-18,-106.320957147,2.96533619437,200.0,14.95,0.01,2.96533619437,-106.320957147,1.0,0.01,200
100,1.2159,1,-110.355,0.559896,-106.342,0.991519,-106.428732624,0.00282343,0.8,198.351505388,0.00821161,1.79362,2.08817e-07,-106.428732624,3.76303253105,198.321458668,14.98,0.00613151,3.76303253105,-106.428732624,1.00846,0.005,200
100,1.0,2,-112.425,1.0,-106.753,1.0,-106.752629766,0.01,0.8,100.0,,1.92617,3.50449e-18,-106.752629766,3.7476047412,200.0,15.36,0.01,3.7476047412,-106.752629766,1.0,0.01,200
100,1.50907,1,-110.632,0.756863,-106.597,1.00856,-106.537161564,0.0037522,0.8,197.615590511,0.0123348,1.87673,3.03158e-07,-106.537161564,3.47532512689,197.607841645,15.49,0.00748131,3.47532512689,-106.537161564,1.01211,0.005,200
100,1.0,2,-111.95,1.0,-106.375,1.0,-106.374537105,0.01,0.8,100.0,,1.54418,3.50449e-18,-106.374537105,2.40859361829,200.0,15.08,0.01,2.40859361829,-106.374537105,1.0,0.01,200
100,1.26222,1,-110.247,0.650346,-106.286,1.00294,-106.269885138,0.00324219,0.8,198.218283114,0.00908709,1.59541,2.25845e-07,-106.269885138,2.79212606006,198.17509277,14.97,0.00629255,2.79212606006,-106.269885138,1.00921,0.005,200
100,1.0,2,-111.828,1.0,-106.343,1.0,-106.343149295,0.01,0.8,100.0,,1.6481,3.50449e-18,-106.343149295,2.74365410176,200.0,14.81,0.01,2.74365410176,-106.343149295,1.0,0.01,200
100,2.49079,1,-110.529,0.726515,-106.555,1.00816,-106.895515294,0.00360317,0.8,194.874455342,0.0268672,1.77028,6.6085e-07,-106.895515294,3.4275122308,196.6629965,15.41,0.0123532,3.4275122308,-106.895515294,1.01697,0.005,200
100,1.0,2,-112.604,1.0,-106.951,1.0,-106.95105806,0.01,0.8,100.0,,2.00636,3.50449e-18,-106.95105806,4.06613259447,200.0,15.57,0.01,4.06613259447,-106.95105806,1.0,0.01,200
100,1.59279,1,-110.645,0.564345,-106.615,0.991292,-106.413926695,0.00284651,0.8,196.671876125,0.0167121,1.99478,4.25174e-07,-106.413926695,4.01173213405,196.736493522,15.57,0.00803393,4.01173213405,-106.413926695,1.01659,0.005,200
100,1.0,2,-111.789,1.0,-106.099,1.0,-106.098888277,0.01,0.8,100.0,,1.86276,3.50449e-18,-106.098888277,3.50491530271,200.0,15.32,0.01,3.50491530271,-106.098888277,1.0,0.01,200
100,1.32381,1,-110.287,0.753662,-106.256,0.99851,-106.442488036,0.00377393,0.8,199.049170792,0.00478655,1.90467,1.20021e-07,-106.442488036,3.91504462755,199.232909143,14.77,0.00662893,3.91504462755,-106.442488036,1.00385,0.005,200
100,1.0,2,-111.927,1.0,-106.33,1.0,-106.3300682,0.01,0.8,100.0,,1.94248,3.50449e-18,-106.3300682,3.81133780364,200.0,14.97,0.01,3.81133780364,-106.3300682,1.0,0.01,200
100,1.16102,1,-110.52,0.785832,-106.468,1.00173,-106.650709111,0.00392239,0.8,199.218367178,0.00395734,1.96979,9.8593e-08,-106.650709111,4.08050118196,198.96443057,15.05,0.00579509,4.08050118196,-106.650709111,1.0052,0.005,200
100,1.0,2,-111.844,1.0,-106.28,1.0,-106.279794672,0.01,0.8,100.0,,1.64175,3.50449e-18,-106.279794672,2.72257799694,200.0,14.92,0.01,2.72257799694,-106.279794672,1.0,0.01,200
100,1.46617,1,-110.246,0.648277,-106.246,0.997734,-106.305892944,0.00324875,0.8,198.031682938,0.00994395,1.79452,2.49729e-07,-106.305892944,4.0108146235,197.750386991,15.59,0.00734748,4.0108146235,-106.305892944,1.01138,0.005,200
100,1.0,2,-112.052,1.0,-106.426,1.0,-106.426106657,0.01,0.8,100.0,,1.93838,3.50449e-18,-106.426106657,3.79526443786,200.0,15.11,0.01,3.79526443786,-106.426106657,1.0,0.01,200
100,1.2119,1,-110.444,0.921382,-106.461,0.996337,-106.517962663,0.00462385,0.8,199.593461163,0.00203236,1.85734,5.11832e-08,-106.517962663,3.18363717846,199.471562322,14.94,0.00608176,3.18363717846,-106.517962663,1.00265,0.005,200
100,1.0,2,-112.407,1.0,-106.716,1.0,-106.715990304,0.01,0.8,100.0,,1.83344,3.50449e-18,-106.715990304,3.3954709987,200.0,15.3,0.01,3.3954709987,-106.715990304,1.0,0.01,200
100,1.29741,1,-110.596,0.48805,-106.547,0.987602,-106.478554517,0.00247089,0.8,197.191685392,0.0139603,1.86387,3.57824e-07,-106.478554517,3.43593160771,197.561093365,15.81,0.00656847,3.43593160771,-106.478554517,1.01235,0.005,200
100,1.0,2,-111.99,1.0,-106.357,1.0,-106.357286546,0.01,0.8,100.0,,1.9703,3.50449e-18,-106.357286546,3.92128595671,200.0,15.89,0.01,3.92128595671,-106.357286546,1.0,0.01,200
100,1.23946,1,-110.391,0.806022,-106.348,0.988639,-106.38930755,0.00407642,0.8,198.931649862,0.00527533,1.8821,1.34932e-07,-106.38930755,3.31037427534,198.856751377,15.04,0.00626853,3.31037427534,-106.38930755,1.00575,0.005,200
100,1.0,2,-112.449,1.0,-106.837,1.0,-106.837152935,0.01,0.8,100.0,,1.83161,3.50449e-18,-106.837152935,3.38868727653,200.0,15.31,0.01,3.38868727653,-106.837152935,1.0,0.01,200
100,1.52329,1,-110.581,0.420247,-106.568,0.997531,-106.475368652,0.00210643,0.8,195.603826039,0.0224763,1.9242,5.64693e-07,-106.475368652,4.25051562504,195.527116932,15.61,0.00763531,4.25051562504,-106.475368652,1.02288,0.005,200
100,1.0,2,-112.093,1.0,-106.54,1.0,-106.540068128,0.01,0.8,100.0,,1.69864,3.50449e-18,-106.540068128,2.91452474908,200.0,14.9,0.01,2.91452474908,-106.540068128,1.0,0.01,200
100,1.1798,1,-110.371,0.442476,-106.426,0.987871,-106.3876167,0.00223954,0.8,197.478418407,0.0125234,1.62317,3.20821e-07,-106.3876167,2.36868018453,198.086740733,15.57,0.00597141,2.36868018453,-106.3876167,1.00966,0.005,200
100,1.0,2,-112.412,1.0,-106.729,1.0,-106.729160216,0.01,0.8,100.0,,2.03256,3.50449e-18,-106.729160216,4.17302792572,200.0,15.38,0.01,4.17302792572,-106.729160216,1.0,0.01,200
100,1.24492,1,-110.539,0.727974,-106.506,1.00475,-106.346826798,0.00362266,0.8,198.463728115,0.00785394,1.89084,1.94496e-07,-106.346826798,3.31733169931,198.552715262,15.23,0.00619515,3.31733169931,-106.346826798,1.00729,0.005,200
100,1.0,2,-111.996,1.0,-106.413,1.0,-106.412784666,0.01,0.8,100.0,,1.70208,3.50449e-18,-106.412784666,2.92632358713,200.0,15.45,0.01,2.92632358713,-106.412784666,1.0,0.01,200
100,1.35087,1,-110.304,0.869248,-106.34,1.00096,-106.318706127,0.00434209,0.8,198.719167074,0.00649009,1.62984,1.61943e-07,-106.318706127,2.60682028919,198.758913056,14.85,0.00674791,2.60682028919,-106.318706127,1.00624,0.005,200
100,1.0,2,-111.99,1.0,-106.432,1.0,-106.431744882,0.01,0.8,100.0,,1.75156,3.50449e-18,-106.431744882,3.09893882338,200.0,15.04,0.01,3.09893882338,-106.431744882,1.0,0.01,200
100,1.22801,1,-110.375,0.683724,-106.405,1.01092,-106.454262633,0.00338168,0.8,198.577629189,0.00735683,1.78899,1.79968e-07,-106.454262633,3.43420296294,198.029433615,15.2,0.00607371,3.43420296294,-106.454262633,1.00995,0.005,200
100,1.0,2,-112.514,1.0,-106.496,1.0,-106.496374842,0.01,0.8,100.0,,2.47349,3.50449e-18,-106.496374842,6.17997682181,200.0,15.95,0.01,6.17997682181,-106.496374842,1.0,0.01,200
100,1.29159,1,-110.702,0.815766,-106.434,1.00123,-106.425811784,0.00407384,0.8,198.674762289,0.0067201,2.19198,1.67591e-07,-106.425811784,3.80553616534,198.797396104,15.64,0.00645004,3.80553616534,-106.425811784,1.00605,0.005,200
100,1.0,2,-112.158,1.0,-106.546,1.0,-106.54641163,0.01,0.8,100.0,,1.88141,3.50449e-18,-106.54641163,3.57546755123,200.0,15.11,0.01,3.57546755123,-106.54641163,1.0,0.01,200
100,1.33957,1,-110.469,0.395155,-106.431,0.991968,-106.558617249,0.00199178,0.8,193.401693094,0.0337402,1.90845,8.57221e-07,-106.558617249,4.05783451395,194.140317311,15.53,0.00675207,4.05783451395,-106.558617249,1.03018,0.005,200
100,1.0,2,-112.322,1.0,-106.706,1.0,-106.70568469,0.01,0.8,100.0,,1.74301,3.50449e-18,-106.70568469,3.06877401649,200.0,15.6,0.01,3.06877401649,-106.70568469,1.0,0.01,200
100,1.3875,1,-110.531,0.867288,-106.52,1.00323,-106.39979354,0.00432249,0.8,198.47507543,0.0077723,1.74838,1.93059e-07,-106.39979354,3.11728863698,198.40366164,14.93,0.00691518,3.11728863698,-106.39979354,1.00805,0.005,200
100,1.0,2,-112.27,1.0,-106.692,1.0,-106.691799155,0.01,0.8,100.0,,2.00322,3.50449e-18,-106.691799155,4.05341655015,200.0,15.15,0.01,4.05341655015,-106.691799155,1.0,0.01,200
100,1.26928,1,-110.518,0.777895,-106.565,0.997143,-106.474143135,0.00390062,0.8,198.890163151,0.00557637,1.85812,1.40209e-07,-106.474143135,2.83990972933,199.092471845,15.38,0.00636457,2.83990972933,-106.474143135,1.00456,0.005,200
100,1.0,2,-112.233,1.0,-106.711,1.0,-106.710820706,0.01,0.8,100.0,,1.56259,3.50449e-18,-106.710820706,2.4663586217,200.0,15.59,0.01,2.4663586217,-106.710820706,1.0,0.01,200
100,1.5585,1,-110.717,0.785572,-106.654,0.999177,-106.635150545,0.0039311,0.8,198.880412914,0.00564825,1.72273,1.41439e-07,-106.635150545,3.66968189018,199.071872125,14.8,0.0077989,3.66968189018,-106.635150545,1.00466,0.005,200
100,1.0,2,-112.45,1.0,-106.732,1.0,-106.731793479,0.01,0.8,100.0,,2.0205,3.50449e-18,-106.731793479,4.12365341587,200.0,15.2,0.01,4.12365341587,-106.731793479,1.0,0.01,200
100,1.50065,1,-110.697,0.851003,-106.642,1.00556,-106.601737926,0.00423147,0.8,198.5935107,0.00719712,1.89885,1.77943e-07,-106.601737926,3.31705541041,198.826020761,14.87,0.00746174,3.31705541041,-106.601737926,1.0059,0.005,200
100,1.0,2,-112.559,1.0,-106.98,1.0,-106.980242031,0.01,0.8,100.0,,1.95755,3.50449e-18,-106.980242031,3.87070757587,200.0,15.78,0.01,3.87070757587,-106.980242031,1.0,0.01,200
100,1.46419,1,-110.478,0.645525,-106.5,1.00024,-106.137615692,0.00322686,0.8,196.779662589,0.0164551,2.01105,4.11183e-07,-106.137615692,4.27440707393,197.163685824,15.16,0.00731923,4.27440707393,-106.137615692,1.01439,0.005,200
100,1.0,2,-111.973,1.0,-106.4,1.0,-106.39975133,0.01,0.8,100.0,,1.7142,3.50449e-18,-106.39975133,2.96817213359,200.0,15.28,0.01,2.96817213359,-106.39975133,1.0,0.01,200
100,1.38202,1,-110.511,0.843607,-106.529,0.993507,-106.712746809,0.0042456,0.8,198.611867703,0.00693326,1.83461,1.75604e-07,-106.712746809,3.7179054248,198.56679159,15.29,0.00695525,3.7179054248,-106.712746809,1.00722,0.005,200
100,1.0,2,-111.982,1.0,-106.378,1.0,-106.377975061,0.01,0.8,100.0,,1.69467,3.50449e-18,-106.377975061,2.900916761,200.0,14.98,0.01,2.900916761,-106.377975061,1.0,0.01,200
100,1.40664,1,-110.42,0.715441,-106.442,1.01181,-106.568894772,0.00353544,0.8,198.338511798,0.00861915,1.75567,2.10476e-07,-106.568894772,3.18050418208,198.455199289,15.48,0.00695106,3.18050418208,-106.568894772,1.00778,0.005,200
100,1.0,2,-112.193,1.0,-106.631,1.0,-106.630820232,0.01,0.8,100.0,,1.84273,3.50449e-18,-106.630820232,3.42993686912,200.0,15.53,0.01,3.42993686912,-106.630820232,1.0,0.01,200
100,1.43949,1,-110.476,0.626227,-106.468,1.00198,-106.481962501,0.00312495,0.8,195.172022186,0.0249601,1.98807,6.21538e-07,-106.481962501,4.64132430275,194.788666248,15.45,0.00718321,4.64132430275,-106.481962501,1.02675,0.005,200
100,1.0,2,-112.114,1.0,-106.581,1.0,-106.581368047,0.01,0.8,100.0,,1.73383,3.50449e-18,-106.581368047,3.0365259209,200.0,14.52,0.01,3.0365259209,-106.581368047,1.0,0.01,200
100,1.18594,1,-110.56,0.824997,-106.564,0.999233,-106.587795487,0.00412815,0.8,199.022149035,0.0049307,1.81327,1.23457e-07,-106.587795487,3.79691954027,199.023791204,15.39,0.00593424,3.79691954027,-106.587795487,1.0049,0.005,200
100,1.0,2,-112.117,1.0,-106.571,1.0,-106.57135257,0.01,0.8,100.0,,1.70275,3.50449e-18,-106.57135257,2.92864156398,200.0,15.27,0.01,2.92864156398,-106.57135257,1.0,0.01,200
100,1.16248,1,-110.452,0.905425,-106.516,1.00015,-106.480524353,0.00452643,0.8,199.468557949,0.00267856,1.71506,6.69435e-08,-106.480524353,3.07139246559,199.479886998,15.55,0.00581152,3.07139246559,-106.480524353,1.00261,0.005,200
100,1.0,2,-112.345,1.0,-106.479,1.0,-106.478711967,0.01,0.8,100.0,,2.09855,3.50449e-18,-106.478711967,4.44841123045,200.0,15.4,0.01,4.44841123045,-106.478711967,1.0,0.01,200
100,1.16431,1,-110.663,0.844977,-106.51,0.999419,-106.559734242,0.00422734,0.8,199.477090289,0.00263162,2.02571,6.58669e-08,-106.559734242,3.68904717714,199.55410455,15.61,0.00582494,3.68904717714,-106.559734242,1.00223,0.005,200
100,1.0,2,-111.868,1.0,-106.275,1.0,-106.274829264,0.01,0.8,100.0,,1.87825,3.50449e-18,-106.274829264,3.56347384549,200.0,15.31,0.01,3.56347384549,-106.274829264,1.0,0.01,200
100,1.44096,1,-110.328,0.517918,-106.284,1.00949,-106.373987324,0.00256523,0.8,197.821240556,0.0112802,1.91184,2.76726e-07,-106.373987324,4.08312280159,197.840865446,15.52,0.00713704,4.08312280159,-106.373987324,1.01091,0.005,200
100,1.0,2,-112.119,1.0,-106.572,1.0,-106.572196367,0.01,0.8,100.0,,1.72706,3.50449e-18,-106.572196367,3.01287204495,200.0,14.64,0.01,3.01287204495,-106.572196367,1.0,0.01,200
100,1.29642,1,-110.545,0.783369,-106.546,0.997484,-106.555933673,0.00392673,0.8,199.018692141,0.00493053,1.77256,1.23886e-07,-106.555933673,3.33047645127,199.113997438,14.89,0.00649847,3.33047645127,-106.555933673,1.00445,0.005,200
100,1.0,2,-111.971,1.0,-106.399,1.0,-106.398756474,0.01,0.8,100.0,,1.64222,3.50449e-18,-106.398756474,2.72414325598,200.0,14.89,0.01,2.72414325598,-106.398756474,1.0,0.01,200
100,1.35531,1,-110.486,0.813117,-106.489,1.00446,-106.642196593,0.00404754,0.8,198.179838059,0.00931308,1.83755,2.30765e-07,-106.642196593,4.15700685455,198.459988299,15.22,0.0067465,4.15700685455,-106.642196593,1.00776,0.005,200
100,1.0,2,-112.474,1.0,-106.841,1.0,-106.841410258,0.01,0.8,100.0,,1.8752,3.50449e-18,-106.841410258,3.551908091,200.0,15.12,0.01,3.551908091,-106.841410258,1.0,0.01,200
100,1.59944,1,-110.627,0.858153,-106.632,1.0016,-106.467204832,0.00428391,0.8,198.669925087,0.00675057,1.87034,1.68226e-07,-106.467204832,3.4034916728,198.778765057,15.44,0.00798444,3.4034916728,-106.467204832,1.00614,0.005,200
100,1.0,2,-111.749,1.0,-106.234,1.0,-106.234350688,0.01,0.8,100.0,,1.75103,3.50449e-18,-106.234350688,3.0970811874,200.0,15.34,0.01,3.0970811874,-106.234350688,1.0,0.01,200
100,1.11408,1,-110.601,0.806568,-106.415,0.997056,-106.614050948,0.00404474,0.8,199.474589954,0.00263147,1.9734,6.61756e-08,-106.614050948,4.81655366711,199.5487167,15.36,0.00558684,4.81655366711,-106.614050948,1.00226,0.005,200
100,1.0,2,-111.991,1.0,-106.375,1.0,-106.375044817,0.01,0.8,100.0,,1.67457,3.50449e-18,-106.375044817,2.83250441667,200.0,15.35,0.01,2.83250441667,-106.375044817,1.0,0.01,200
100,1.20588,1,-110.483,0.780549,-106.495,1.00029,-106.642154988,0.0039016,0.8,199.214882599,0.00396318,1.78951,9.90214e-08,-106.642154988,3.6745068469,199.295981191,15.53,0.00602762,3.6745068469,-106.642154988,1.00353,0.005,200
100,1.0,2,-111.907,1.0,-106.338,1.0,-106.338083677,0.01,0.8,100.0,,1.89394,3.50449e-18,-106.338083677,3.62322717997,200.0,15.6,0.01,3.62322717997,-106.338083677,1.0,0.01,200
100,1.66222,1,-110.358,0.781253,-106.402,1.00069,-106.534826521,0.00390359,0.8,198.094559776,0.00968034,1.83533,2.41677e-07,-106.534826521,3.25445860781,198.237379618,15.59,0.00830542,3.25445860781,-106.534826521,1.00889,0.005,200
100,1.0,2,-111.839,1.0,-106.266,1.0,-106.26626391,0.01,0.8,100.0,,1.52767,3.50449e-18,-106.26626391,2.35733947946,200.0,14.76,0.01,2.35733947946,-106.26626391,1.0,0.01,200
100,1.34769,1,-110.353,0.838068,-106.396,1.00252,-106.579208008,0.00417981,0.8,198.600448733,0.00711836,1.7511,1.77066e-07,-106.579208008,3.92027714349,198.611571813,14.83,0.00672151,3.92027714349,-106.579208008,1.00699,0.005,200
100,1.0,2,-112.019,1.0,-106.433,1.0,-106.432623337,0.01,0.8,100.0,,1.79877,3.50449e-18,-106.432623337,3.26825106501,200.0,15.53,0.01,3.26825106501,-106.432623337,1.0,0.01,200
100,1.25303,1,-110.41,0.731587,-106.427,0.990518,-106.481882709,0.00369295,0.8,198.416629722,0.00786904,1.75245,2.00511e-07,-106.481882709,2.98235701738,198.480226764,15.6,0.00632514,2.98235701738,-106.481882709,1.00766,0.005,200
100,1.0,2,-112.455,1.0,-106.84,1.0,-106.839510848,0.01,0.8,100.0,,1.86929,3.50449e-18,-106.839510848,3.52952450359,200.0,15.1,0.01,3.52952450359,-106.839510848,1.0,0.01,200
100,1.31784,1,-110.506,0.682238,-106.524,0.996028,-106.254869595,0.00342479,0.8,198.526168625,0.00740204,1.88626,1.8653e-07,-106.254869595,3.38616145585,198.798503242,15.05,0.00661547,3.38616145585,-106.254869595,1.00604,0.005,200
100,1.0,2,-112.12,1.0,-106.541,1.0,-106.540767441,0.01,0.8,100.0,,1.7863,3.50449e-18,-106.540767441,3.22308663404,200.0,14.87,0.01,3.22308663404,-106.540767441,1.0,0.01,200
100,1.32108,1,-110.613,0.728958,-106.62,1.01776,-106.780931938,0.0035812,0.8,198.172942306,0.00959813,1.83257,2.31653e-07,-106.780931938,3.60948786182,197.891410831,15.25,0.00649014,3.60948786182,-106.780931938,1.01066,0.005,200
100,1.0,2,-111.829,1.0,-106.289,1.0,-106.289005844,0.01,0.8,100.0,,1.62626,3.50449e-18,-106.289005844,2.67144633173,200.0,14.99,0.01,2.67144633173,-106.289005844,1.0,0.01,200
100,1.13526,1,-110.421,0.785797,-106.459,0.99694,-106.669686548,0.00394105,0.8,198.941476546,0.00531476,1.68631,1.33686e-07,-106.669686548,3.10984607962,198.927085749,15.12,0.0056937,3.10984607962,-106.669686548,1.00539,0.005,200
100,1.0,2,-112.057,1.0,-106.502,1.0,-106.502167749,0.01,0.8,100.0,,1.67204,3.50449e-18,-106.502167749,2.82395548528,200.0,15.21,0.01,2.82395548528,-106.502167749,1.0,0.01,200
100,1.18518,1,-110.524,0.714049,-106.568,1.00072,-106.675793769,0.00356768,0.8,199.014598109,0.00498367,1.70521,1.24412e-07,-106.675793769,3.11190091028,198.959687968,14.69,0.00592165,3.11190091028,-106.675793769,1.00523,0.005,200
100,1.0,2,-112.269,1.0,-106.607,1.0,-106.607326004,0.01,0.8,100.0,,1.87507,3.50449e-18,-106.607326004,3.55139012257,200.0,15.11,0.01,3.55139012257,-106.607326004,1.0,0.01,200
100,1.13834,1,-110.84,0.599573,-106.825,1.00326,-107.092756407,0.00298812,0.8,198.758625812,0.00631836,1.92719,1.56934e-07,-107.092756407,4.00839729526,198.833891042,15.66,0.00567318,4.00839729526,-107.092756407,1.00586,0.005,200
100,1.0,2,-112.225,1.0,-106.681,1.0,-106.680530842,0.01,0.8,100.0,,1.72547,3.50449e-18,-106.680530842,3.007330435,200.0,15.21,0.01,3.007330435,-106.680530842,1.0,0.01,200
100,1.3291,1,-110.425,0.72327,-106.473,1.00496,-106.311033674,0.0035985,0.8,198.72878349,0.00649272,1.73631,1.6072e-07,-106.311033674,3.20568558986,198.82698684,15.2,0.0066127,3.20568558986,-106.311033674,1.0059,0.005,200
100,1.0,2,-112.19,1.0,-106.547,1.0,-106.547405328,0.01,0.8,100.0,,1.93684,3.50449e-18,-106.547405328,3.7892356529,200.0,14.78,0.01,3.7892356529,-106.547405328,1.0,0.01,200
100,1.38163,1,-110.639,0.599097,-106.578,0.994898,-106.708148071,0.00301085,0.8,197.340809549,0.0134048,2.23227,3.38565e-07,-106.708148071,6.31225235548,197.482167156,15.37,0.0069436,6.31225235548,-106.708148071,1.01275,0.005,200
100,1.0,2,-112.0,1.0,-106.436,1.0,-106.435655559,0.01,0.8,100.0,,1.90012,3.50449e-18,-106.435655559,3.64692532567,200.0,14.99,0.01,3.64692532567,-106.435655559,1.0,0.01,200
100,1.22284,1,-110.407,0.728638,-106.419,0.992201,-106.455037766,0.00367183,0.8,198.676481167,0.00659097,1.79455,1.67375e-07,-106.455037766,2.88382861665,198.623469588,14.83,0.00616225,2.88382861665,-106.455037766,1.00693,0.005,200
100,1.0,2,-111.993,1.0,-106.29,1.0,-106.289600369,0.01,0.8,100.0,,1.77687,3.50449e-18,-106.289600369,3.18914403307,200.0,15.53,0.01,3.18914403307,-106.289600369,1.0,0.01,200
100,1.38069,1,-110.4,0.699402,-106.345,0.993509,-106.487575728,0.00351986,0.8,197.738567144,0.0113454,1.75754,2.87353e-07,-106.487575728,3.38805915347,197.841355374,15.43,0.00694857,3.38805915347,-106.487575728,1.01091,0.005,200
100,1.0,2,-111.96,1.0,-106.37,1.0,-106.369871032,0.01,0.8,100.0,,1.83695,3.50449e-18,-106.369871032,3.40845595788,200.0,14.91,0.01,3.40845595788,-106.369871032,1.0,0.01,200
100,2.27751,1,-110.509,0.583995,-106.504,1.00948,-106.762601652,0.00289254,0.8,195.028144285,0.0261093,1.91517,6.40526e-07,-106.762601652,4.44427025757,196.98568928,14.86,0.0112806,4.44427025757,-106.762601652,1.0153,0.005,200
100,1.0,2,-112.236,1.0,-106.6,1.0,-106.59966449,0.01,0.8,100.0,,1.95372,3.50449e-18,-106.59966449,3.85557411858,200.0,14.77,0.01,3.85557411858,-106.59966449,1.0,0.01,200
100,1.23136,1,-110.454,0.652766,-106.456,1.00225,-106.36049811,0.00325649,0.8,198.650329474,0.0068592,1.93058,1.70709e-07,-106.36049811,3.5351380371,198.732261565,15.72,0.00614296,3.5351380371,-106.36049811,1.00638,0.005,200
100,1.0,2,-112.234,1.0,-106.63,1.0,-106.629696227,0.01,0.8,100.0,,1.97972,3.50449e-18,-106.629696227,3.95886354451,200.0,14.96,0.01,3.95886354451,-106.629696227,1.0,0.01,200
100,1.43066,1,-110.603,0.583819,-106.615,1.00032,-106.699660051,0.00291817,0.8,197.400210873,0.0132449,1.8635,3.30913e-07,-106.699660051,3.0677095833,197.492721103,15.06,0.00715104,3.0677095833,-106.699660051,1.0127,0.005,200
100,1.0,2,-112.148,1.0,-106.466,1.0,-106.466374806,0.01,0.8,100.0,,1.90808,3.50449e-18,-106.466374806,3.67753380669,200.0,14.82,0.01,3.67753380669,-106.466374806,1.0,0.01,200
100,1.52417,1,-110.442,0.914681,-106.413,0.992851,-106.404387872,0.00460633,0.8,199.039452469,0.00478129,1.80042,1.2126e-07,-106.404387872,2.90542882481,198.824324255,15.11,0.00767571,2.90542882481,-106.404387872,1.00591,0.005,200
100,1.0,2,-112.334,1.0,-106.719,1.0,-106.719071492,0.01,0.8,100.0,,1.91975,3.50449e-18,-106.719071492,3.72265238721,200.0,15.56,0.01,3.72265238721,-106.719071492,1.0,0.01,200
100,1.47151,1,-110.49,0.831654,-106.502,1.01059,-106.358033328,0.00411471,0.8,197.829620053,0.0112603,1.90653,2.7564e-07,-106.358033328,3.50780924104,198.235318375,15.58,0.00728047,3.50780924104,-106.358033328,1.0089,0.005,200
100,1.0,2,-112.226,1.0,-106.627,1.0,-106.62724549,0.01,0.8,100.0,,2.05309,3.50449e-18,-106.62724549,4.25775964121,200.0,15.23,0.01,4.25775964121,-106.62724549,1.0,0.01,200
100,1.78699,1,-110.513,0.629012,-106.512,0.999727,-106.567400693,0.00314592,0.8,195.141547597,0.0250086,1.9997,6.25556e-07,-106.567400693,4.0385964731,195.898434444,15.5,0.00893739,4.0385964731,-106.567400693,1.02094,0.005,200
100,1.0,2,-112.281,1.0,-106.498,1.0,-106.498199032,0.01,0.8,100.0,,2.09522,3.50449e-18,-106.498199032,4.43428404195,200.0,15.23,0.01,4.43428404195,-106.498199032,1.0,0.01,200
100,1.28861,1,-110.676,0.632841,-106.565,0.995304,-106.719284961,0.00317913,0.8,197.684933529,0.0116596,1.8813,2.94247e-07,-106.719284961,2.85117441671,197.903666025,15.12,0.00647346,2.85117441671,-106.719284961,1.01059,0.005,200
