MinVanillaIw,VarVanillaIw,AvgNormIw,VarNormIw,VarDiscRet,AvgEpLen,MaxVanillaIw,SamplesThisIter,Bound,BatchSize,ESSRenyi,VanillaAvgRet,EpsThisIter,VarJ,AvgVanillaIw,J,AvgRet,MinNormIw,VarRet,delta,MaxNormIw,AvgDiscRet,IterType,renyi2,ESSClassic
0.00180097,0.063654,5.44662e-05,1.86012e-10,458313.041276,490.196078431,1.99288,50000,4588.52,100,nan,4901.10127796,102,3864.91,1.00756,894807.0,4901.10127796,9.73566e-08,458313.041276,0.6,0.00010773,4901.10127796,1,nan,0.830439180821
9.24083e-06,0.158903,5.19211e-05,4.48693e-10,1542089.17345,467.289719626,3.15351,50000,4590.21,100,nan,4671.60278471,107,8559.59,0.977092,881674.0,4671.60278471,4.91042e-10,1542089.17345,0.6,0.000167572,4671.60278471,1,nan,1.36424651862
0.00242206,0.067935,5.44662e-05,1.95942e-10,483202.95422,490.196078431,2.15309,50000,4590.45,100,nan,4901.08385646,102,3608.72,1.01417,895658.0,4901.08385646,1.30077e-07,483202.95422,0.6,0.000115632,4901.08385646,1,nan,0.859842345116
6.86838e-07,0.165611,5.19211e-05,4.64908e-10,1540218.12434,467.289719626,2.9601,50000,4589.97,100,nan,4671.6088682,107,8342.63,0.979952,882490.0,4671.6088682,3.63909e-11,1540218.12434,0.6,0.000156836,4671.6088682,1,nan,1.51669688989
2.05066e-08,0.231879,5.09684e-05,6.07705e-10,1908270.18027,458.71559633,4.19434,50000,4589.34,100,nan,4585.69220271,109,9391.71,0.995601,877115.0,4585.69220271,1.04981e-12,1908270.18027,0.6,0.000214723,4585.69220271,1,nan,1.39605207474
0.000229879,0.188555,5.24109e-05,4.78146e-10,1347032.56961,471.698113208,2.8604,50000,4590.08,100,nan,4715.76797701,106,7953.0,1.04078,883326.0,4715.76797701,1.15761e-08,1347032.56961,0.6,0.000144041,4715.76797701,1,nan,1.47574713226
1.59875e-15,0.511303,4.7081e-05,9.64911e-10,3080867.04897,423.728813559,6.37301,50000,4584.35,100,nan,4235.14014702,118,13273.4,1.08378,852731.0,4235.14014702,6.94521e-20,3080867.04897,0.6,0.000276853,4235.14014702,1,nan,2.44435487203
8.19899e-08,0.256349,4.96032e-05,7.05471e-10,2402396.18807,446.428571429,5.36926,50000,4588.35,100,nan,4462.59897759,112,10732.6,0.945553,869854.0,4462.59897759,4.30114e-12,2402396.18807,0.6,0.000281669,4462.59897759,1,nan,1.81914089403
1.36304e-17,0.306192,4.83092e-05,8.11252e-10,2849242.41955,434.782608696,5.5737,50000,4588.07,100,nan,4345.90210211,115,12101.3,0.938532,862201.0,4345.90210211,7.016e-22,2849242.41955,0.6,0.000286896,4345.90210211,1,nan,1.52730923999
1.32961e-07,0.233064,5.09684e-05,6.13246e-10,1906437.21224,458.71559633,5.27732,50000,4589.39,100,nan,4585.69247095,109,8934.03,0.993623,878922.0,4585.69247095,6.8203e-12,1906437.21224,0.6,0.000270703,4585.69247095,1,nan,1.38125635063
1.47153e-07,0.157814,5.19211e-05,4.53176e-10,1537405.65012,467.289719626,2.91749,50000,4589.67,100,nan,4671.61097537,107,8338.46,0.968909,882208.0,4671.61097537,7.88548e-12,1537405.65012,0.6,0.00015634,4671.61097537,1,nan,1.16110384693
3.10376e-05,0.140492,5.34188e-05,3.82244e-10,931196.800476,480.769230769,2.93877,50000,4590.22,100,nan,4806.61780607,104,5893.66,1.02412,890131.0,4806.61780607,1.61895e-09,931196.800476,0.6,0.000153289,4806.61780607,1,nan,1.05346378191
8.0795e-05,0.157187,5.19211e-05,4.19892e-10,1537387.79486,467.289719626,3.43521,50000,4589.59,100,nan,4671.5841531,107,8679.85,1.00458,881346.0,4671.5841531,4.17585e-09,1537387.79486,0.6,0.000177547,4671.5841531,1,nan,1.06584724908
1.09088e-07,0.137863,5.34188e-05,3.94538e-10,931197.518651,480.769230769,2.43822,50000,4590.07,100,nan,4806.61962524,104,5501.17,0.998558,890996.0,4806.61962524,5.83579e-12,931197.518651,0.6,0.000130435,4806.61962524,1,nan,0.99436285268
3.27657e-26,0.443385,4.62963e-05,9.79838e-10,3309616.9899,416.666666667,10.4834,50000,4579.64,100,nan,4164.39432936,120,13287.8,0.984827,850553.0,4164.39432936,1.5403e-30,3309616.9899,0.6,0.000492822,4164.39432936,1,nan,1.92214608232
1.35645e-06,0.113211,5.29101e-05,3.40095e-10,1144148.00245,476.19047619,2.8112,50000,4590.44,100,nan,4760.7706886,105,6584.36,0.965345,888752.0,4760.7706886,7.43462e-11,1144148.00245,0.6,0.00015408,4760.7706886,1,nan,1.2103885638
9.87886e-23,0.380659,4.74834e-05,9.00638e-10,3114022.2765,427.35042735,6.56983,50000,4586.98,100,nan,4271.47348858,117,12562.7,0.976191,859377.0,4271.47348858,4.80523e-27,3114022.2765,0.6,0.000319567,4271.47348858,1,nan,1.74393564419
3.94966e-23,0.553805,4.83092e-05,1.02309e-09,2432737.14091,434.782608696,5.78453,50000,4575.15,100,nan,4345.90166797,115,11429.0,1.12396,860069.0,4345.90166797,1.69761e-27,2432737.14091,0.6,0.000248626,4345.90166797,1,nan,1.83808399673
9.27196e-09,0.147853,5.34188e-05,3.8874e-10,797801.937364,480.769230769,3.03443,50000,4586.5,100,nan,4806.63557628,104,5744.77,1.04179,888991.0,4806.63557628,4.75429e-13,797801.937364,0.6,0.000155593,4806.63557628,1,nan,1.19756538724
1.18169e-05,0.218593,5.19211e-05,5.87827e-10,962456.547978,467.289719626,3.28818,50000,4579.39,100,nan,4671.57964879,107,6883.94,1.00124,880645.0,4671.57964879,6.12791e-10,962456.547978,0.6,0.000170515,4671.57964879,1,nan,1.23761451755
6.48859e-09,0.192678,5.24109e-05,5.12408e-10,1345128.14914,471.698113208,3.16755,50000,4589.65,100,nan,4715.73482549,106,7822.04,1.01632,883972.0,4715.73482549,3.34612e-13,1345128.14914,0.6,0.000163348,4715.73482549,1,nan,1.73273058344
6.05302e-06,0.189787,5.19211e-05,5.29798e-10,1342402.69945,467.289719626,3.2138,50000,4586.1,100,nan,4671.59011746,107,7619.71,0.982702,882183.0,4671.59011746,3.19811e-10,1342402.69945,0.6,0.000169801,4671.59011746,1,nan,1.06597081516
7.80451e-12,0.392539,4.74834e-05,9.16066e-10,2972502.57911,427.35042735,5.9959,50000,4579.45,100,nan,4271.44257474,117,12371.2,0.982923,857894.0,4271.44257474,3.77023e-16,2972502.57911,0.6,0.000289652,4271.44257474,1,nan,2.10754439011
6.3804e-08,0.122442,5.29101e-05,3.74907e-10,1139374.98814,476.19047619,3.00698,50000,4589.92,100,nan,4760.78340431,105,6224.56,0.956186,889621.0,4760.78340431,3.53056e-12,1139374.98814,0.6,0.00016639,4760.78340431,1,nan,1.03313390602
2.49728e-05,0.0996147,5.29101e-05,2.9179e-10,1139359.19419,476.19047619,2.60544,50000,4589.91,100,nan,4760.74830805,105,7311.33,0.977607,886730.0,4760.74830805,1.35158e-09,1139359.19419,0.6,0.000141012,4760.74830805,1,nan,1.04193724058
0.988244,5.45492e-07,5.55556e-05,1.68362e-15,0.00327925286601,500.0,1.00776,50000,4591.12,100,nan,4999.31168337,100,0.764257,0.999998,899876.0,4999.31168337,5.49026e-05,0.00327925286601,0.6,5.59867e-05,4999.31168337,1,nan,0.556031429856
1.54019e-07,0.205643,5.24109e-05,5.3916e-10,1345156.9659,471.698113208,3.12354,50000,4589.9,100,nan,4715.78511105,106,6829.97,1.02358,886719.0,4715.78511105,7.88635e-12,1345156.9659,0.6,0.000159937,4715.78511105,1,nan,1.40842688658
2.62382e-06,0.179185,5.19211e-05,4.91829e-10,1537401.96563,467.289719626,3.84275,50000,4589.51,100,nan,4671.60409073,107,8125.75,0.991031,882855.0,4671.60409073,1.37464e-10,1537401.96563,0.6,0.000201325,4671.60409073,1,nan,1.14046106657
2.62611e-13,0.244313,4.96032e-05,6.45759e-10,2406847.90839,446.428571429,4.70974,50000,4588.87,100,nan,4462.59191782,112,10977.5,0.964822,869571.0,4462.59191782,1.35013e-17,2406847.90839,0.6,0.000242136,4462.59191782,1,nan,1.55594457583
6.21405e-37,0.758839,4.20875e-05,1.30967e-09,4410030.52844,378.787878788,13.4249,50000,4577.88,100,nan,3784.89872246,132,15993.1,1.01309,826665.0,3784.89872246,2.58161e-41,4410030.52844,0.6,0.000557721,3784.89872246,1,nan,2.55412104173
0.000319181,0.115685,5.34188e-05,3.17662e-10,929285.824755,480.769230769,2.46494,50000,4590.11,100,nan,4806.6462647,104,6377.34,1.01941,889052.0,4806.6462647,1.67255e-08,929285.824755,0.6,0.000129166,4806.6462647,1,nan,1.20176949264
0.990282,7.37879e-07,5.55556e-05,2.27737e-15,0.00774757171876,500.0,1.0161,50000,4591.11,100,nan,4999.30473909,100,1.17482,1.00001,899875.0,4999.30473909,5.50151e-05,0.00774757171876,0.6,5.64497e-05,4999.30473909,1,nan,0.556376719454
9.60703e-11,0.25637,5.09684e-05,6.60582e-10,1908224.11352,458.71559633,4.14672,50000,4589.68,100,nan,4585.63801809,109,8933.95,1.00409,878978.0,4585.63801809,4.87662e-15,1908224.11352,0.6,0.000210491,4585.63801809,1,nan,1.25123996957
2.85577e-06,0.106169,5.29101e-05,3.14084e-10,1139375.90877,476.19047619,2.45153,50000,4589.99,100,nan,4760.78446116,105,7270.95,0.97278,886975.0,4760.78446116,1.55327e-10,1139375.90877,0.6,0.00013334,4760.78446116,1,nan,0.925512601916
0.00215317,0.0607429,5.44662e-05,1.80921e-10,483201.661474,490.196078431,2.11102,50000,4590.52,100,nan,4901.07738252,102,4062.96,0.997999,894845.0,4901.07738252,1.1751e-07,483201.661474,0.6,0.00011521,4901.07738252,1,nan,0.855770858169
1.35033e-06,0.163836,5.19211e-05,4.53999e-10,1540200.63733,467.289719626,3.43114,50000,4589.81,100,nan,4671.58290239,107,8603.28,0.986326,881374.0,4671.58290239,7.10825e-11,1540200.63733,0.6,0.000180618,4671.58290239,1,nan,1.20579866756
1.00873e-10,0.28055,5.00501e-05,6.70742e-10,2244325.24216,450.45045045,4.63965,50000,4588.68,100,nan,4502.87419308,111,10506.7,1.0236,871963.0,4502.87419308,4.93226e-15,2244325.24216,0.6,0.00022686,4502.87419308,1,nan,1.45821205856
1.42368e-05,0.101551,5.29101e-05,3.02657e-10,1139370.20737,476.19047619,2.77417,50000,4589.97,100,nan,4760.77163581,105,7394.33,0.969182,886475.0,4760.77163581,7.77223e-10,1139370.20737,0.6,0.000151449,4760.77163581,1,nan,1.12321626352
9.21193e-19,0.260361,4.96032e-05,6.85599e-10,2406858.10332,446.428571429,7.04663,50000,4589.12,100,nan,4462.60202533,112,10725.1,0.966634,870447.0,4462.60202533,4.72713e-23,2406858.10332,0.6,0.0003616,4462.60202533,1,nan,1.25033715602
4.08316e-08,0.197082,5.24109e-05,5.26413e-10,1345140.26749,471.698113208,3.09499,50000,4589.92,100,nan,4715.75600341,106,6976.75,1.0141,886274.0,4715.75600341,2.11026e-12,1345140.26749,0.6,0.000159955,4715.75600341,1,nan,1.25491555792
5.74938e-08,0.219309,5.05051e-05,6.21809e-10,2074571.04686,454.545454545,4.16306,50000,4588.86,100,nan,4543.89992987,110,9830.46,0.948494,875474.0,4543.89992987,3.06141e-12,2074571.04686,0.6,0.000221673,4543.89992987,1,nan,1.34694996756
7.81069e-29,0.355437,4.74834e-05,8.1249e-10,3124204.43781,427.35042735,6.65235,50000,4588.0,100,nan,4271.44722989,117,12976.6,0.993148,857551.0,4271.44722989,3.73437e-33,3124204.43781,0.6,0.000318055,4271.44722989,1,nan,1.71456906392
0.000315084,0.130466,5.34188e-05,3.55109e-10,933130.699643,480.769230769,2.66612,50000,4590.45,100,nan,4806.6380331,104,5949.08,1.02391,890064.0,4806.6380331,1.64384e-08,933130.699643,0.6,0.000139095,4806.6380331,1,nan,1.58105648354
1.3874e-06,0.112732,5.29101e-05,3.51458e-10,1139355.00461,476.19047619,3.20591,50000,4589.88,100,nan,4760.74132631,105,6801.1,0.947602,887929.0,4760.74132631,7.74665e-11,1139355.00461,0.6,0.000179005,4760.74132631,1,nan,0.956516597218
0.000321284,0.171161,5.19211e-05,4.74068e-10,1540195.14634,467.289719626,4.89553,50000,4589.83,100,nan,4671.57393232,107,8439.61,0.986566,881671.0,4671.57393232,1.69085e-08,1540195.14634,0.6,0.000257642,4671.57393232,1,nan,1.17402718588
5.09801e-13,0.415969,4.91642e-05,8.41778e-10,2341014.93928,442.477876106,5.01738,50000,4584.85,100,nan,4422.99198698,113,10969.0,1.0929,866077.0,4422.99198698,2.29334e-17,2341014.93928,0.6,0.000225707,4422.99198698,1,nan,1.91656175021
4.58256e-15,0.319532,4.74834e-05,7.32626e-10,3050252.42119,427.35042735,5.03977,50000,4581.84,100,nan,4271.43911337,117,13659.3,0.991648,851700.0,4271.43911337,2.19428e-19,3050252.42119,0.6,0.000241321,4271.43911337,1,nan,1.59377280707
5.82927e-09,0.250527,5.09684e-05,6.29534e-10,1906441.5495,458.71559633,5.40203,50000,4589.07,100,nan,4585.69782069,109,9320.91,1.01676,877738.0,4585.69782069,2.92211e-13,1906441.5495,0.6,0.000270794,4585.69782069,1,nan,1.56990841129
0.00112607,0.0581205,5.44662e-05,1.72521e-10,483201.956685,490.196078431,2.02471,50000,4590.49,100,nan,4901.07797698,102,4250.16,0.999703,894572.0,4901.07797698,6.1351e-08,483201.956685,0.6,0.000110311,4901.07797698,1,nan,0.907090271483
1.86716e-05,0.106683,5.29101e-05,3.10342e-10,1139370.91435,476.19047619,2.94667,50000,4590.02,100,nan,4760.77428837,105,7458.17,0.980992,886235.0,4760.77428837,1.00706e-09,1139370.91435,0.6,0.000158929,4760.77428837,1,nan,1.01197353187
6.05655e-21,0.414879,4.91642e-05,8.69092e-10,2527467.65235,442.477876106,6.82188,50000,4585.17,100,nan,4422.95395724,113,11494.1,1.07418,865922.0,4422.95395724,2.77203e-25,2527467.65235,0.6,0.000312231,4422.95395724,1,nan,1.85363674463
6.39125e-05,0.119166,5.29101e-05,3.50849e-10,1139361.05807,476.19047619,3.28543,50000,4589.87,100,nan,4760.75394766,105,6762.37,0.975111,888219.0,4760.75394766,3.46793e-09,1139361.05807,0.6,0.000178269,4760.75394766,1,nan,1.00798514885
1.53763e-08,0.130262,5.34188e-05,3.54833e-10,933102.766349,480.769230769,2.86685,50000,4590.22,100,nan,4806.56616981,104,6073.38,1.02351,889681.0,4806.56616981,8.02521e-13,933102.766349,0.6,0.000149627,4806.56616981,1,nan,1.12496278846
9.84787e-06,0.216631,5.24109e-05,5.51796e-10,1196620.17555,471.698113208,2.90945,50000,4586.45,100,nan,4715.76229182,106,6961.2,1.03847,884792.0,4715.76229182,4.97017e-10,1196620.17555,0.6,0.000146838,4715.76229182,1,nan,1.3643487163
1.37959e-05,0.10921,5.29101e-05,3.21139e-10,1139350.16476,476.19047619,2.74359,50000,4589.99,100,nan,4760.73070557,105,6983.94,0.975714,887676.0,4760.73070557,7.48112e-10,1139350.16476,0.6,0.000148777,4760.73070557,1,nan,1.0323198712
4.67733e-11,0.189515,5.09684e-05,4.77096e-10,1905502.05156,458.71559633,3.48422,50000,4589.1,100,nan,4585.68796764,109,10630.5,1.01583,872629.0,4585.68796764,2.34681e-15,1905502.05156,0.6,0.000174818,4585.68796764,1,nan,1.3571418132
0.000213165,0.0980555,5.29101e-05,2.82797e-10,1144138.87449,476.19047619,2.68207,50000,4590.26,100,nan,4760.75168696,105,7755.17,0.985227,885524.0,4760.75168696,1.14477e-08,1144138.87449,0.6,0.000144036,4760.75168696,1,nan,1.02512064118
0.996474,1.00999e-07,5.55556e-05,3.11725e-16,0.00176147264799,500.0,1.00992,50000,4591.12,100,nan,4999.31545824,100,0.560157,1.0,899877.0,4999.31545824,5.53595e-05,0.00176147264799,0.6,5.61065e-05,4999.31545824,1,nan,0.555805902704
0.000935176,0.0639704,5.44662e-05,1.84111e-10,485173.194272,490.196078431,2.07094,50000,4590.74,100,nan,4901.09512274,102,4072.23,1.01526,894954.0,4901.09512274,5.017e-08,485173.194272,0.6,0.000111101,4901.09512274,1,nan,0.967314957589
0.000643958,0.0995398,5.29101e-05,2.8921e-10,1144156.1369,476.19047619,3.15524,50000,4590.46,100,nan,4760.78747084,105,7416.17,0.98159,886496.0,4760.78747084,3.47109e-08,1144156.1369,0.6,0.000170075,4760.78747084,1,nan,0.949761149369
0.00157249,0.128982,5.34188e-05,3.64396e-10,931206.66472,480.769230769,2.48808,50000,4590.17,100,nan,4806.64269299,104,6004.75,1.00501,889543.0,4806.64269299,8.35815e-08,931206.66472,0.6,0.000132247,4806.64269299,1,nan,1.17447876653
0.00133964,0.0623069,5.44662e-05,1.82446e-10,483200.403471,490.196078431,2.32894,50000,4590.55,100,nan,4901.07384271,102,4014.96,1.00653,895048.0,4901.07384271,7.24914e-08,483200.403471,0.6,0.000126025,4901.07384271,1,nan,1.1114744332
0.99072,1.98051e-07,5.55556e-05,6.11266e-16,0.00207755035178,500.0,1.00783,50000,4591.12,100,nan,4999.31657434,100,0.608377,1.0,899877.0,4999.31657434,5.504e-05,0.00207755035178,0.6,5.59904e-05,4999.31657434,1,nan,0.555824495304
0.990652,5.73566e-07,5.55556e-05,1.77024e-15,0.00439249662589,500.0,1.01036,50000,4591.12,100,nan,4999.3135456,100,0.884505,1.00001,899876.0,4999.3135456,5.50358e-05,0.00439249662589,0.6,5.61307e-05,4999.3135456,1,nan,0.556111423945
8.51218e-08,0.146151,5.19211e-05,3.93507e-10,1540196.48297,467.289719626,3.20134,50000,4589.81,100,nan,4671.57655309,107,8842.15,1.00062,880490.0,4671.57655309,4.41689e-12,1540196.48297,0.6,0.000166115,4671.57655309,1,nan,1.30004208869
1.39945e-08,0.322588,5.005e-05,7.00919e-10,2130592.37707,450.45045045,7.84734,50000,4585.81,100,nan,4502.86473333,111,10396.8,1.07373,870966.0,4502.86473333,6.5233e-13,2130592.37707,0.6,0.00036579,4502.86473333,1,nan,1.62743229167
0.000177914,0.101513,5.29101e-05,3.0202e-10,1144153.42857,476.19047619,2.78574,50000,4590.56,100,nan,4760.78193652,105,7400.76,0.970019,886627.0,4760.78193652,9.70441e-09,1144153.42857,0.6,0.000151949,4760.78193652,1,nan,1.0400146442
7.40954e-11,0.282117,4.96032e-05,6.86329e-10,2198667.87963,446.428571429,8.20741,50000,4584.35,100,nan,4462.6010881,112,10731.8,1.00568,867552.0,4462.6010881,3.65462e-15,2198667.87963,0.6,0.000404816,4462.6010881,1,nan,1.41571688508
6.87435e-12,0.342789,4.87329e-05,8.1661e-10,2710351.98169,438.596491228,5.9339,50000,4588.79,100,nan,4384.14698002,114,11785.5,0.998455,864665.0,4384.14698002,3.35526e-16,2710351.98169,0.6,0.000289624,4384.14698002,1,nan,1.65395285475
1.7765e-09,0.272872,5.05051e-05,7.7869e-10,1431336.2337,454.545454545,5.18619,50000,4579.66,100,nan,4543.92453591,110,7840.27,0.945435,876761.0,4543.92453591,9.49005e-14,1431336.2337,0.6,0.000277046,4543.92453591,1,nan,1.39607704036
1.95266e-14,0.476857,4.87329e-05,1.02996e-09,1956836.23782,438.596491228,5.60091,50000,4575.04,100,nan,4384.07141626,114,9776.42,1.04859,865065.0,4384.07141626,9.07491e-19,1956836.23782,0.6,0.0002603,4384.07141626,1,nan,1.59605356316
5.39049e-05,0.102,5.29101e-05,3.10027e-10,1139364.91543,476.19047619,2.84594,50000,4589.95,100,nan,4760.76057447,105,6989.5,0.959709,887485.0,4760.76057447,2.97185e-09,1139364.91543,0.6,0.000156901,4760.76057447,1,nan,0.934279771244
1.13186e-10,0.172047,5.19211e-05,4.81092e-10,1542061.34626,467.289719626,3.16649,50000,4590.06,100,nan,4671.56070239,107,8252.8,0.98187,882753.0,4671.56070239,5.98524e-15,1542061.34626,0.6,0.000167443,4671.56070239,1,nan,1.12221760339
2.45057e-06,0.101668,5.29101e-05,3.05657e-10,1017366.7349,476.19047619,2.31905,50000,4581.27,100,nan,4760.75195696,105,7274.79,0.964969,884872.0,4760.75195696,1.34367e-10,1017366.7349,0.6,0.000127155,4760.75195696,1,nan,1.04016620645
1.58988e-09,0.382816,5.00501e-05,8.99425e-10,1816876.52103,450.45045045,4.49868,50000,4578.87,100,nan,4502.82342685,111,9442.21,1.03257,871632.0,4502.82342685,7.70638e-14,1816876.52103,0.6,0.000218058,4502.82342685,1,nan,1.47023307871
3.37962e-07,0.212624,5.05051e-05,6.0294e-10,2083671.22384,454.545454545,4.00561,50000,4589.64,100,nan,4543.90973134,110,9841.89,0.948427,875142.0,4543.90973134,1.7997e-11,2083671.22384,0.6,0.000213304,4543.90973134,1,nan,1.22934701472
1.23281e-05,0.193684,5.24109e-05,5.17449e-10,1345141.04403,471.698113208,2.91912,50000,4589.96,100,nan,4715.75760367,106,7316.88,1.01399,885271.0,4715.75760367,6.37212e-10,1345141.04403,0.6,0.000150883,4715.75760367,1,nan,1.49656179123
0.994863,1.23273e-07,5.55555e-05,3.80459e-16,0.00364597174189,500.0,1.00677,50000,4591.14,100,nan,4999.33519553,100,0.805765,1.00001,899880.0,4999.33519553,5.52696e-05,0.00364597174189,0.6,5.59309e-05,4999.33519553,1,nan,0.555962526339
5.20236e-06,0.157882,5.19211e-05,4.57033e-10,1542094.67339,467.289719626,2.9904,50000,4589.97,100,nan,4671.61109982,107,8558.44,0.965021,881481.0,4671.61109982,2.79903e-10,1542094.67339,0.6,0.000160892,4671.61109982,1,nan,1.11537060588
1.38041e-10,0.292998,4.96032e-05,6.98587e-10,2405079.97447,446.428571429,4.95915,50000,4588.77,100,nan,4462.61346134,112,10814.7,1.01586,870205.0,4462.61346134,6.74039e-15,2405079.97447,0.6,0.00024215,4462.61346134,1,nan,1.39845631522
2.66436e-05,0.10719,5.29101e-05,3.12461e-10,1144138.15557,476.19047619,3.00116,50000,4590.46,100,nan,4760.75021491,105,7155.25,0.97998,887178.0,4760.75021491,1.43851e-09,1144138.15557,0.6,0.000162035,4760.75021491,1,nan,0.899696921803
2.73754e-09,0.154881,5.34188e-05,3.90387e-10,729125.766409,480.769230769,3.12406,50000,4586.25,100,nan,4806.64679248,104,5254.87,1.06401,889617.0,4806.64679248,1.37438e-13,729125.766409,0.6,0.000156844,4806.64679248,1,nan,1.21517745957
0.992082,3.32396e-07,5.55555e-05,1.02591e-15,0.00203736434416,500.0,1.00767,50000,4591.13,100,nan,4999.32628814,100,0.602839,1.0,899879.0,4999.32628814,5.51155e-05,0.00203736434416,0.6,5.59814e-05,4999.32628814,1,nan,0.556062281907
0.989255,4.37767e-07,5.55556e-05,1.35112e-15,0.00447158185914,500.0,1.00825,50000,4591.14,100,nan,4999.33442853,100,0.892339,1.00001,899880.0,4999.33442853,5.49583e-05,0.00447158185914,0.6,5.60136e-05,4999.33442853,1,nan,0.555885669151
2.90496e-16,0.238317,4.96032e-05,6.07446e-10,2409540.08677,446.428571429,3.77415,50000,4589.37,100,nan,4462.60657406,112,11411.2,0.982501,867375.0,4462.60657406,1.46662e-20,2409540.08677,0.6,0.000190544,4462.60657406,1,nan,1.50692800134
0.000602694,0.0696898,5.44662e-05,2.07418e-10,483206.609658,490.196078431,2.01832,50000,4590.49,100,nan,4901.10196843,102,3633.9,0.998364,895410.0,4901.10196843,3.28803e-08,483206.609658,0.6,0.000110111,4901.10196843,1,nan,0.946946218962
9.21462e-06,0.097461,5.29101e-05,2.93332e-10,1139380.67703,476.19047619,2.72126,50000,4589.98,100,nan,4760.79284775,105,7447.92,0.964438,886351.0,4760.79284775,5.05524e-10,1139380.67703,0.6,0.000149291,4760.79284775,1,nan,0.9598710944
0.00185384,0.0667312,5.44662e-05,1.93514e-10,483205.203123,490.196078431,2.22375,50000,4590.58,100,nan,4901.09494339,102,3879.62,1.01143,895129.0,4901.09494339,9.98306e-08,483205.203123,0.6,0.000119751,4901.09494339,1,nan,0.8619094788
0.000294584,0.119981,5.34188e-05,3.40388e-10,933125.054516,480.769230769,2.83223,50000,4590.34,100,nan,4806.62355544,104,6280.44,1.00291,889045.0,4806.62355544,1.56906e-08,933125.054516,0.6,0.000150855,4806.62355544,1,nan,1.4078456741
8.73353e-11,0.237769,5.09684e-05,6.15717e-10,1906460.71913,458.71559633,4.91411,50000,4589.38,100,nan,4585.72126857,109,9283.72,1.00159,878108.0,4585.72126857,4.44429e-15,1906460.71913,0.6,0.000250068,4585.72126857,1,nan,1.235547286
2.5126e-05,0.150005,5.19211e-05,4.08563e-10,1535533.99063,467.289719626,3.07695,50000,4589.43,100,nan,4671.61615154,107,8887.71,0.994873,880538.0,4671.61615154,1.31129e-09,1535533.99063,0.6,0.000160582,4671.61615154,1,nan,1.16057889227
2.81874e-22,0.743591,4.44444e-05,1.28793e-09,4024028.033,400.0,12.7094,50000,4586.41,100,nan,3997.45742094,125,14933.2,1.06792,840761.0,3997.45742094,1.1731e-26,4024028.033,0.6,0.000528938,3997.45742094,1,nan,2.93293108043
0.000103606,0.0973667,5.29101e-05,2.93646e-10,1139374.39236,476.19047619,2.45819,50000,4590.02,100,nan,4760.77943419,105,7454.54,0.963455,886221.0,4760.77943419,5.68972e-09,1139374.39236,0.6,0.000134996,4760.77943419,1,nan,0.900272300257
9.75887e-09,0.155405,5.19211e-05,4.35744e-10,1535531.52396,467.289719626,3.04119,50000,4589.51,100,nan,4671.61130263,107,8577.93,0.980528,881484.0,4671.61130263,5.16753e-13,1535531.52396,0.6,0.000161038,4671.61130263,1,nan,1.11034842299
2.35512e-05,0.201516,5.24109e-05,5.36968e-10,1343274.5223,471.698113208,2.97917,50000,4589.71,100,nan,4715.78383182,106,6965.87,1.01532,886099.0,4715.78383182,1.21572e-09,1343274.5223,0.6,0.000153785,4715.78383182,1,nan,1.14300655838
1.32921e-10,0.232857,5.09684e-05,5.9288e-10,1903688.25076,458.71559633,3.85636,50000,4589.26,100,nan,4585.71558163,109,9739.97,1.01009,875951.0,4585.71558163,6.70709e-15,1903688.25076,0.6,0.000194588,4585.71558163,1,nan,1.21912363294
8.20628e-09,0.24203,4.96032e-05,5.97008e-10,2406841.70231,446.428571429,4.18266,50000,4588.82,100,nan,4462.58772129,112,11391.7,0.998744,867672.0,4462.58772129,4.07569e-13,2406841.70231,0.6,0.000207734,4462.58772129,1,nan,1.38410588024
1.55059e-07,0.228087,5.09684e-05,6.24945e-10,1903670.54376,458.71559633,4.24138,50000,4588.96,100,nan,4585.69569851,109,9207.3,0.973711,878210.0,4585.69569851,8.11648e-12,1903670.54376,0.6,0.000222013,4585.69569851,1,nan,1.34881211976
4.56063e-06,0.167075,5.19211e-05,4.72743e-10,1537400.17807,467.289719626,3.50802,50000,4589.53,100,nan,4671.6017732,107,8200.4,0.976082,882697.0,4671.6017732,2.42595e-10,1537400.17807,0.6,0.000186603,4671.6017732,1,nan,1.05062150464
3.89458e-07,0.139794,5.34188e-05,3.84797e-10,931210.566637,480.769230769,2.70312,50000,4590.3,100,nan,4806.65349203,104,5615.24,1.01818,890627.0,4806.65349203,2.0433e-11,931210.566637,0.6,0.00014182,4806.65349203,1,nan,1.16160980746
6.8488e-08,0.125649,5.34188e-05,3.53639e-10,931190.305219,480.769230769,2.92591,50000,4590.36,100,nan,4806.60210576,104,6270.03,1.00692,889203.0,4806.60210576,3.63341e-12,931190.305219,0.6,0.000155225,4806.60210576,1,nan,1.35735377891
7.567e-05,0.0636969,5.44662e-05,1.87924e-10,485163.818725,490.196078431,2.03917,50000,4590.66,100,nan,4901.04788653,102,3813.33,1.00276,895393.0,4901.04788653,4.11014e-09,485163.818725,0.6,0.000110761,4901.04788653,1,nan,0.833942236317
