VarVanillaIw,VarDiscRet,AvgNormIw,VanillaAvgRet,AvgRet,MinVanillaIw,AvgDiscRet,VarJ,IterType,VarNormIw,eRenyi2,Delta,MinNormIw,MaxNormIw,VarRet,J,ESSClassic,AvgVanillaIw,BatchSize,Bound,AvgEpLen,ESSRenyi,EpsThisIter,MaxVanillaIw
0.00213912,1463.55908326,0.01,-428.230409611,-428.230409611,0.914258,-428.230409611,38.0268,1,2.1438e-07,1.00226,0.1,0.00915258,0.0115238,1463.55908326,-427.852,99.7881948905,0.998907,100,-595.995,500.0,99.7742040765,100,1.15112
0.00706343,1283.08258019,0.01,-429.150295128,-429.150295128,0.742502,-429.150295128,36.3897,1,7.16727e-07,1.00541,0.1,0.0074794,0.0124005,1283.08258019,-428.342,99.2954282088,0.992729,100,-580.535,500.0,99.4621512763,100,1.23103
0.00923291,1319.62444188,0.01,-431.943776011,-431.943776011,0.70853,-431.943776011,36.1463,1,9.22558e-07,1.0064,0.1,0.00708249,0.013033,1319.62444188,-430.921,99.0949462891,1.0004,100,-592.916,500.0,99.3640357163,100,1.30382
0.00817022,1503.06427952,0.01,-423.095719566,-423.095719566,0.795684,-423.095719566,37.5201,1,8.07838e-07,1.00568,0.1,0.007912,0.0134065,1503.06427952,-422.166,99.2065806279,1.00567,100,-583.387,500.0,99.4350346776,100,1.34825
0.00413264,1292.15349844,0.01,-426.930482272,-426.930482272,0.820242,-426.930482272,35.6625,1,4.18866e-07,1.00337,0.1,0.00825783,0.0113804,1292.15349844,-426.378,99.5869856217,0.99329,100,-593.534,500.0,99.6640325175,100,1.13041
0.008942,1505.7489125,0.01,-428.942592715,-428.942592715,0.532007,-428.942592715,38.1555,1,9.15049e-07,1.00495,0.1,0.00538174,0.0111528,1505.7489125,-428.093,99.102206165,0.988542,100,-597.031,500.0,99.5078112952,100,1.1025
0.0128814,1312.92209577,0.01,-432.720895294,-432.720895294,0.644988,-432.720895294,36.1201,1,1.27354e-06,1.01003,0.1,0.00641321,0.0122403,1312.92209577,-431.201,98.7549346991,1.00572,100,-585.683,500.0,99.0070506134,100,1.23103
0.0100049,944.096661832,0.01,-423.571215486,-423.571215486,0.719865,-423.571215486,30.4665,1,9.67829e-07,1.00855,0.1,0.00708018,0.0128507,944.096661832,-422.26,99.0509547929,1.01673,100,-575.181,500.0,99.1521380937,100,1.30658
0.0113592,1323.61622869,0.01,-423.530436924,-423.530436924,0.755068,-423.530436924,35.626,1,1.13648e-06,1.01021,0.1,0.00755257,0.0130958,1323.61622869,-421.861,98.8874062304,0.999751,100,-588.481,500.0,98.9892219549,100,1.30925
0.0093443,1087.33158694,0.01,-427.108572181,-427.108572181,0.788581,-427.108572181,32.6909,1,9.24205e-07,1.00705,0.1,0.00784255,0.0138648,1087.33158694,-425.98,99.0933104739,1.00552,100,-584.797,500.0,99.3002373894,100,1.39413
0.0145342,1364.63385097,0.01,-426.014330047,-426.014330047,0.559609,-426.014330047,35.913,1,1.51462e-06,1.01078,0.1,0.00571269,0.0127435,1364.63385097,-424.212,98.5226703267,0.979588,100,-587.972,500.0,98.9335575099,100,1.24834
0.00689618,1143.48884704,0.01,-424.69114377,-424.69114377,0.787334,-424.69114377,34.2066,1,6.90878e-07,1.00558,0.1,0.00788053,0.0126004,1143.48884704,-423.82,99.3206754691,0.999088,100,-585.255,500.0,99.4450543067,100,1.25889
0.00485403,1320.15592722,0.01,-426.871827822,-426.871827822,0.77881,-426.871827822,36.2175,1,4.91237e-07,1.00393,0.1,0.00783476,0.011458,1320.15592722,-426.265,99.5160217683,0.994044,100,-582.49,500.0,99.6087895417,100,1.13898
0.00576075,929.295837832,0.01,-426.423370567,-426.423370567,0.821596,-426.423370567,29.992,1,5.66107e-07,1.00409,0.1,0.00814456,0.0125876,929.295837832,-425.747,99.4426561953,1.00877,100,-589.286,500.0,99.5927417493,100,1.2698
0.00475265,1400.742306,0.01,-426.02757498,-426.02757498,0.827042,-426.02757498,37.0613,1,4.6953e-07,1.00536,0.1,0.00822038,0.0119221,1400.742306,-425.134,99.5373135985,1.00609,100,-592.551,500.0,99.4667389807,100,1.19947
0.0132663,1317.49116831,0.01,-418.849099955,-418.849099955,0.553574,-418.849099955,36.4134,1,1.2734e-06,1.01194,0.1,0.00542354,0.0122394,1317.49116831,-416.906,98.7550310327,1.02069,100,-575.217,500.0,98.8205186382,100,1.24926
0.00608792,1774.89069077,0.01,-425.474034952,-425.474034952,0.842138,-425.474034952,42.3107,1,6.03263e-07,1.00824,0.1,0.00838305,0.0117962,1774.89069077,-424.016,99.4063193738,1.00457,100,-605.617,500.0,99.182454349,100,1.18501
0.0201241,1383.3451041,0.01,-429.625046894,-429.625046894,0.49683,-429.625046894,37.2171,1,2.14806e-06,1.01611,0.1,0.00513303,0.0126421,1383.3451041,-427.21,97.917700429,0.967909,100,-585.188,500.0,98.4143740271,100,1.22364
0.005295,1607.59689038,0.01,-415.984709019,-415.984709019,0.73777,-415.984709019,40.3608,1,5.27388e-07,1.00451,0.1,0.00736297,0.0129215,1607.59689038,-415.31,99.4805688798,1.002,100,-569.746,500.0,99.5505951064,100,1.29473
0.0105479,1481.23504389,0.01,-418.328714419,-418.328714419,0.819391,-418.328714419,38.4113,1,1.04072e-06,1.00887,0.1,0.00813911,0.0146334,1481.23504389,-416.954,98.9801654077,1.00673,100,-573.327,500.0,99.1206925562,100,1.4732
0.00690558,1446.13364255,0.01,-425.4310296,-425.4310296,0.679949,-425.4310296,36.6448,1,6.98083e-07,1.00569,0.1,0.00683643,0.0115343,1446.13364255,-424.459,99.3136257956,0.994596,100,-587.179,500.0,99.4343864183,100,1.1472
0.00356236,1106.42687976,0.01,-422.293727256,-422.293727256,0.755659,-422.293727256,33.4991,1,3.57067e-07,1.00347,0.1,0.0075654,0.0110702,1106.42687976,-421.786,99.6477578516,0.998835,100,-571.4,500.0,99.6545606477,100,1.10573
0.00884894,1416.93006355,0.01,-425.493983734,-425.493983734,0.650797,-425.493983734,36.6699,1,9.13711e-07,1.00659,0.1,0.00661309,0.0116148,1416.93006355,-424.432,99.1035655963,0.984104,100,-594.558,500.0,99.3448782,100,1.14301
0.0111832,1314.77001298,0.01,-418.323132976,-418.323132976,0.738742,-418.323132976,36.1589,1,1.1228e-06,1.00992,0.1,0.0074022,0.0132965,1314.77001298,-416.832,98.9006568105,0.998003,100,-570.332,500.0,99.0180828287,100,1.32699
0.00886095,1099.24429432,0.01,-416.827761056,-416.827761056,0.830873,-416.827761056,32.7931,1,8.56039e-07,1.00556,0.1,0.00816661,0.0137283,1099.24429432,-416.006,99.1596172609,1.0174,100,-568.397,500.0,99.4471645801,100,1.39672
0.0162274,1307.11007166,0.01,-421.146723215,-421.146723215,0.692244,-421.146723215,35.3046,1,1.66098e-06,1.01381,0.1,0.00700355,0.0143845,1307.11007166,-419.067,98.382241989,0.98842,100,-574.632,500.0,98.6377036813,100,1.42179
0.00629576,1389.86288362,0.01,-418.607784638,-418.607784638,0.813105,-418.607784638,36.2024,1,6.25158e-07,1.00552,0.1,0.00810247,0.012595,1389.86288362,-417.679,99.3848990768,1.00353,100,-583.757,500.0,99.4506072295,100,1.26394
0.0276428,1300.03379845,0.01,-418.981169865,-418.981169865,0.476917,-418.981169865,35.9807,1,2.90708e-06,1.01599,0.1,0.00489082,0.0131445,1300.03379845,-416.462,97.2024996486,0.975129,100,-574.763,500.0,98.4259328138,100,1.28176
0.00512287,1463.53576537,0.01,-422.764673736,-422.764673736,0.782864,-422.764673736,36.9594,1,5.10825e-07,1.0054,0.1,0.00781746,0.0117059,1463.53576537,-421.804,99.4968043239,1.00143,100,-598.805,500.0,99.4624696894,100,1.17227
0.00547281,1167.52496011,0.01,-418.774856089,-418.774856089,0.790094,-418.774856089,33.9352,1,5.49223e-07,1.0057,0.1,0.00791494,0.0116697,1167.52496011,-417.891,99.4592237456,0.998231,100,-575.65,500.0,99.4336085181,100,1.16491
0.0031629,974.054457117,0.01,-414.388537369,-414.388537369,0.842523,-414.388537369,30.9813,1,3.1655e-07,1.00292,0.1,0.00842868,0.0120522,974.054457117,-413.965,99.6875866171,0.99959,100,-562.747,500.0,99.7092973845,100,1.20472
0.0468388,1145.82080502,0.01,-417.304856009,-417.304856009,0.620121,-417.304856009,37.1623,1,4.52103e-06,1.01513,0.1,0.00609245,0.0226114,1145.82080502,-415.291,95.7159493773,1.01785,100,-572.299,500.0,98.5099512148,100,2.30151
0.00449917,905.736962599,0.01,-420.686435165,-420.686435165,0.796916,-420.686435165,30.0985,1,4.52713e-07,1.00401,0.1,0.00799388,0.0116997,905.736962599,-420.061,99.5538400526,0.996907,100,-577.934,500.0,99.6008418677,100,1.16635
0.0119122,992.872916291,0.01,-415.73121861,-415.73121861,0.709067,-415.73121861,31.4721,1,1.21192e-06,1.00939,0.1,0.00715202,0.0129735,992.872916291,-414.362,98.8144446711,0.991421,100,-563.239,500.0,99.0699227304,100,1.28622
0.00912117,1597.73381238,0.01,-416.771068664,-416.771068664,0.80697,-416.771068664,38.77,1,9.12885e-07,1.00979,0.1,0.0080731,0.0132943,1597.73381238,-415.262,99.1043496955,0.99958,100,-571.026,500.0,99.0307542107,100,1.32887
0.00432529,1085.89784323,0.01,-414.889634574,-414.889634574,0.797994,-414.889634574,32.7456,1,4.34395e-07,1.00469,0.1,0.00799714,0.0128404,1085.89784323,-414.166,99.5717911231,0.997849,100,-565.775,500.0,99.5328772255,100,1.28128
0.0148826,1445.80024841,0.01,-414.313797976,-414.313797976,0.825436,-414.313797976,38.7275,1,1.50692e-06,1.01062,0.1,0.00830593,0.0166048,1445.80024841,-412.798,98.530088702,0.993791,100,-563.323,500.0,98.948681582,100,1.65017
0.0119759,1695.68305609,0.01,-412.998138212,-412.998138212,0.814099,-412.998138212,40.1587,1,1.20325e-06,1.01029,0.1,0.00816022,0.0140943,1695.68305609,-411.213,98.822799447,0.997644,100,-586.807,500.0,98.9812910836,100,1.40611
0.00966624,1511.28719898,0.01,-421.699347391,-421.699347391,0.678919,-421.699347391,37.9939,1,9.66703e-07,1.00925,0.1,0.00678947,0.0121309,1511.28719898,-420.142,99.0520426217,0.999959,100,-585.231,500.0,99.0830287019,100,1.21304
0.0116538,1618.66902798,0.01,-423.819500509,-423.819500509,0.707835,-423.819500509,39.8344,1,1.16307e-06,1.00892,0.1,0.00707134,0.0114407,1618.66902798,-422.387,98.8616772809,1.00099,100,-580.381,500.0,99.1157736732,100,1.1452
0.00248719,1574.95879085,0.01,-416.217136322,-416.217136322,0.808501,-416.217136322,39.5885,1,2.53436e-07,1.00244,0.1,0.00816131,0.0112182,1574.95879085,-415.774,99.7497286434,0.990651,100,-596.66,500.0,99.7569996677,100,1.11133
0.00867057,1822.2096477,0.01,-416.913184976,-416.913184976,0.784261,-416.913184976,41.2649,1,8.77498e-07,1.0083,0.1,0.00788969,0.0130894,1822.2096477,-415.351,99.138770682,0.994033,100,-597.852,500.0,99.1766616443,100,1.30113
0.0308163,1771.88436828,0.01,-411.526724046,-411.526724046,0.691903,-411.526724046,40.1011,1,3.07146e-06,1.02162,0.1,0.00690761,0.0163042,1771.88436828,-408.111,97.0489935129,1.00165,100,-571.615,500.0,97.8837727282,100,1.63312
0.00914244,1351.33828252,0.01,-415.259943772,-415.259943772,0.838212,-415.259943772,36.9999,1,9.13481e-07,1.00757,0.1,0.00837862,0.0134586,1351.33828252,-414.039,99.1037634982,1.00042,100,-579.153,500.0,99.2483793446,100,1.34643
0.0155359,1405.53746718,0.01,-416.317905823,-416.317905823,0.77891,-416.317905823,36.5776,1,1.53627e-06,1.00938,0.1,0.00774554,0.0163904,1405.53746718,-414.832,98.501880909,1.00562,100,-579.215,500.0,99.0710459635,100,1.64825
0.0171856,1454.67998599,0.01,-416.174242143,-416.174242143,0.797649,-416.174242143,41.1383,1,1.72633e-06,1.01301,0.1,0.00799451,0.0178478,1454.67998599,-414.386,98.3196336189,0.997747,100,-564.909,500.0,98.7154622421,100,1.78076
0.0142099,1238.55854308,0.01,-408.860189739,-408.860189739,0.785475,-408.860189739,35.47,1,1.41988e-06,1.00958,0.1,0.00785168,0.0172431,1238.55854308,-407.522,98.6138284095,1.00039,100,-553.703,500.0,99.0511357524,100,1.72499
0.00994544,1458.70760506,0.01,-417.900202734,-417.900202734,0.644032,-417.900202734,37.8402,1,9.75159e-07,1.00804,0.1,0.00637724,0.0113943,1458.70760506,-416.57,99.0438195174,1.00989,100,-580.591,500.0,99.2027224136,100,1.1507
0.016158,1651.52821681,0.01,-413.526343676,-413.526343676,0.416033,-413.526343676,38.2221,1,1.69168e-06,1.01106,0.1,0.00425689,0.0125596,1651.52821681,-411.385,98.3528532743,0.977317,100,-584.932,500.0,98.9056671268,100,1.22747
0.00483981,1680.215002,0.01,-423.809683829,-423.809683829,0.775223,-423.809683829,40.8779,1,4.77181e-07,1.00619,0.1,0.00769758,0.0111845,1680.215002,-422.81,99.5298440484,1.0071,100,-591.537,500.0,99.3847313087,100,1.12639
0.0100534,1122.84307761,0.01,-408.596075685,-408.596075685,0.695179,-408.596075685,33.7946,1,9.97673e-07,1.0089,0.1,0.00692524,0.012502,1122.84307761,-407.251,99.0219670853,1.00383,100,-557.741,500.0,99.117811437,100,1.25499
0.0283471,1631.66411861,0.01,-413.364038783,-413.364038783,0.637958,-413.364038783,39.6497,1,2.90303e-06,1.02003,0.1,0.006456,0.0169801,1631.66411861,-410.096,97.2063070557,0.988163,100,-577.095,500.0,98.0362270662,100,1.67791
0.0134372,1393.52100541,0.01,-414.263546294,-414.263546294,0.785213,-414.263546294,38.0577,1,1.34386e-06,1.00992,0.1,0.00785253,0.0140469,1393.52100541,-412.732,98.6870471217,0.99995,100,-570.453,500.0,99.0180945167,100,1.40462
0.00512761,1534.30377739,0.01,-410.671405267,-410.671405267,0.839784,-410.671405267,39.6995,1,5.17936e-07,1.00605,0.1,0.00844011,0.0123761,1534.30377739,-409.712,99.4898512035,0.994992,100,-569.588,500.0,99.3982151564,100,1.23141
0.0109438,1282.01943213,0.01,-411.872692377,-411.872692377,0.501857,-411.872692377,34.2718,1,1.1001e-06,1.00926,0.1,0.00503166,0.0123906,1282.01943213,-410.369,98.9226285334,0.997397,100,-568.148,500.0,99.0824084304,100,1.23583
0.0107861,1824.56448684,0.01,-414.843590665,-414.843590665,0.743127,-414.843590665,41.6146,1,1.04512e-06,1.00834,0.1,0.00731502,0.0147164,1824.56448684,-413.461,98.9759032013,1.01589,100,-584.987,500.0,99.1725579109,100,1.49503
0.0114813,1010.18313339,0.01,-410.529958748,-410.529958748,0.818605,-410.529958748,31.2392,1,1.12635e-06,1.0081,0.1,0.00810805,0.0140079,1010.18313339,-409.27,98.8972061845,1.00962,100,-563.163,500.0,99.1965402452,100,1.41427
0.0121977,1269.41539359,0.01,-408.882723587,-408.882723587,0.5982,-408.882723587,34.8132,1,1.2065e-06,1.01002,0.1,0.00594938,0.0123102,1269.41539359,-407.363,98.8196559903,1.00548,100,-558.624,500.0,99.0081841069,100,1.23777
0.00834669,1391.61763699,0.01,-410.766853699,-410.766853699,0.739564,-410.766853699,37.5944,1,8.24733e-07,1.00868,0.1,0.00735148,0.0131831,1391.61763699,-409.441,99.1901141284,1.00601,100,-565.011,500.0,99.139330182,100,1.32623
0.00945576,1041.81773263,0.01,-415.98825172,-415.98825172,0.745564,-415.98825172,31.4993,1,9.5804e-07,1.00724,0.1,0.00750462,0.0138487,1041.81773263,-414.896,99.0604456271,0.993474,100,-569.112,500.0,99.2807989608,100,1.37583
0.00597532,1246.57262424,0.01,-403.154612221,-403.154612221,0.830089,-403.154612221,35.1935,1,5.85479e-07,1.00606,0.1,0.00821674,0.0124488,1246.57262424,-402.156,99.4236907346,1.01024,100,-572.94,500.0,99.3975084884,100,1.25763
0.00990165,1112.787643,0.01,-397.860203562,-397.860203562,0.818492,-397.860203562,33.5122,1,9.88423e-07,1.00739,0.1,0.00817772,0.0129553,1112.787643,-396.797,99.0309587747,1.00088,100,-543.02,500.0,99.2659843276,100,1.29667
0.0104675,1582.71376629,0.01,-408.153292154,-408.153292154,0.629332,-408.153292154,38.457,1,1.05352e-06,1.00787,0.1,0.00631366,0.0125434,1582.71376629,-406.842,98.9677897784,0.996778,100,-570.704,500.0,99.2189616071,100,1.2503
0.0185101,1545.13399607,0.01,-406.801256186,-406.801256186,0.59125,-406.801256186,38.1762,1,1.87951e-06,1.01276,0.1,0.00595784,0.012298,1545.13399607,-404.963,98.173294477,0.99239,100,-556.213,500.0,98.7401421505,100,1.22044
0.00713447,1774.87290395,0.01,-413.609733946,-413.609733946,0.736236,-413.609733946,41.6772,1,7.24514e-07,1.00539,0.1,0.00741925,0.0119235,1774.87290395,-412.728,99.2878382809,0.992333,100,-573.668,500.0,99.4634485277,100,1.18321
0.00620345,1097.29938335,0.01,-405.357532223,-405.357532223,0.813756,-405.357532223,32.2341,1,6.15897e-07,1.00581,0.1,0.00810833,0.0125373,1097.29938335,-404.475,99.3939666963,1.0036,100,-555.192,500.0,99.4218707759,100,1.25825
0.00765877,1574.74067314,0.01,-402.264115979,-402.264115979,0.791388,-402.264115979,39.5436,1,7.81676e-07,1.00648,0.1,0.00799509,0.0118108,1574.74067314,-401.204,99.2320681191,0.989843,100,-566.68,500.0,99.3559505317,100,1.16908
0.0105198,1113.05696495,0.01,-407.08620849,-407.08620849,0.647339,-407.08620849,33.3463,1,1.05708e-06,1.00801,0.1,0.00648905,0.0120865,1113.05696495,-405.955,98.9643311097,0.997586,100,-548.836,500.0,99.2052917007,100,1.20573
0.0309156,1605.34464301,0.01,-408.107618813,-408.107618813,0.597467,-408.107618813,40.4378,1,2.95332e-06,1.01912,0.1,0.00583957,0.0183288,1605.34464301,-405.169,97.1592766137,1.02314,100,-560.613,500.0,98.1242409901,100,1.87529
0.00518539,1659.62518497,0.01,-410.857443097,-410.857443097,0.822688,-410.857443097,40.8002,1,5.22445e-07,1.00561,0.1,0.00825781,0.01244,1659.62518497,-409.992,99.4854340251,0.996254,100,-570.124,500.0,99.4423900671,100,1.23934
0.00495595,1586.06159363,0.01,-408.032108566,-408.032108566,0.82739,-408.032108566,39.3082,1,5.03457e-07,1.00436,0.1,0.00833927,0.0124574,1586.06159363,-407.288,99.5040156518,0.992161,100,-578.13,500.0,99.5654239141,100,1.23598
0.0066725,988.598862607,0.01,-396.80807828,-396.80807828,0.849647,-396.80807828,31.2995,1,6.85986e-07,1.00561,0.1,0.00861494,0.0131303,988.598862607,-395.978,99.3254536757,0.986249,100,-548.73,500.0,99.4420246294,100,1.29497
0.0156113,1544.10351218,0.01,-402.936552546,-402.936552546,0.686129,-402.936552546,39.2843,1,1.61884e-06,1.01296,0.1,0.00698696,0.0130238,1544.10351218,-401.102,98.422647408,0.982014,100,-551.277,500.0,98.7208642745,100,1.27895
0.00443288,1283.16675598,0.01,-410.229906645,-410.229906645,0.868496,-410.229906645,35.7921,1,4.40754e-07,1.00472,0.1,0.00866011,0.0117575,1283.16675598,-409.571,99.5655570567,1.00287,100,-553.412,500.0,99.5302555148,100,1.17912
0.0149559,1387.03492383,0.01,-403.224565659,-403.224565659,0.571863,-403.224565659,37.2706,1,1.49563e-06,1.01192,0.1,0.0057187,0.0143943,1387.03492383,-401.332,98.5409406865,0.999988,100,-559.936,500.0,98.8215896565,100,1.43941
0.0188668,1609.68915237,0.01,-401.662568138,-401.662568138,0.549419,-401.662568138,39.5139,1,1.9421e-06,1.01456,0.1,0.00557431,0.0132598,1609.68915237,-399.436,98.1135656617,0.985627,100,-552.002,500.0,98.5645955502,100,1.30693
0.00966198,1053.5880742,0.01,-405.376777578,-405.376777578,0.719797,-405.376777578,31.492,1,9.89509e-07,1.00872,0.1,0.00728429,0.0116181,1053.5880742,-404.054,99.0299031154,0.988151,100,-551.236,500.0,99.1358153229,100,1.14805
0.0203459,1743.83583202,0.01,-406.435760471,-406.435760471,0.61641,-406.435760471,41.8289,1,2.04781e-06,1.01595,0.1,0.00618409,0.0133181,1743.83583202,-404.045,98.0129886065,0.996767,100,-560.105,500.0,98.429882592,100,1.32751
0.0145668,1388.66451159,0.01,-402.357151243,-402.357151243,0.484296,-402.357151243,36.0217,1,1.50525e-06,1.01234,0.1,0.00492304,0.0122641,1388.66451159,-400.257,98.531688624,0.983733,100,-567.281,500.0,98.7806630024,100,1.20646
0.00945181,1174.50608248,0.01,-398.048365732,-398.048365732,0.752909,-398.048365732,34.1908,1,9.37451e-07,1.00664,0.1,0.00749824,0.0134195,1174.50608248,-397.018,99.0804856757,1.00411,100,-551.603,500.0,99.3408311198,100,1.34747
0.00673936,1180.57437438,0.01,-406.387412076,-406.387412076,0.797924,-406.387412076,34.2985,1,6.8004e-07,1.00487,0.1,0.0080153,0.0125397,1180.57437438,-405.677,99.3312402046,0.995502,100,-553.709,500.0,99.5152600953,100,1.24833
0.00951135,1360.69490067,0.01,-402.010928065,-402.010928065,0.605798,-402.010928065,36.3181,1,9.3756e-07,1.00844,0.1,0.00601459,0.012679,1360.69490067,-400.75,99.0803518335,1.00721,100,-556.629,500.0,99.1629916682,100,1.27705
0.0117008,1018.79275888,0.01,-391.039480457,-391.039480457,0.799117,-391.039480457,31.8962,1,1.169e-06,1.01015,0.1,0.0079875,0.0146478,1018.79275888,-389.602,98.8559607412,1.00046,100,-533.306,500.0,98.9951563392,100,1.46545
0.0154184,1517.1329771,0.01,-397.951287151,-397.951287151,0.767051,-397.951287151,39.4184,1,1.48704e-06,1.01129,0.1,0.00753295,0.0154489,1517.1329771,-396.218,98.5491842543,1.01826,100,-553.254,500.0,98.8832006224,100,1.5731
0.00590044,1241.22303813,0.01,-402.367134746,-402.367134746,0.682471,-402.367134746,34.5383,1,5.87703e-07,1.0052,0.1,0.00681115,0.0120581,1241.22303813,-401.577,99.4215396827,1.00199,100,-553.097,500.0,99.482982148,100,1.20821
0.00820159,1279.27228144,0.01,-401.439163745,-401.439163745,0.735392,-401.439163745,35.4833,1,8.51373e-07,1.00825,0.1,0.00749255,0.0120812,1279.27228144,-400.245,99.1641676939,0.981498,100,-545.427,500.0,99.1814575804,100,1.18577
0.0165632,1367.27823315,0.01,-405.384881175,-405.384881175,0.588006,-405.384881175,36.2127,1,1.70231e-06,1.01406,0.1,0.00596114,0.0127938,1367.27823315,-403.168,98.3425993022,0.986398,100,-567.403,500.0,98.6135154675,100,1.26197
0.0209665,1884.45267973,0.01,-403.400636607,-403.400636607,0.544028,-403.400636607,41.8607,1,2.04796e-06,1.01935,0.1,0.00537674,0.0126768,1884.45267973,-400.32,98.0128101975,1.01182,100,-560.582,500.0,98.1013593795,100,1.28266
0.0139292,1457.6709448,0.01,-402.970945979,-402.970945979,0.558513,-402.970945979,37.3269,1,1.45258e-06,1.00736,0.1,0.0057035,0.0121688,1457.6709448,-401.698,98.5823252901,0.979247,100,-567.866,500.0,99.2694026966,100,1.19162
0.00519507,1160.7070089,0.01,-400.444662961,-400.444662961,0.803327,-400.444662961,33.889,1,5.25451e-07,1.00626,0.1,0.0080791,0.0124921,1160.7070089,-399.582,99.4824957368,0.994328,100,-540.52,500.0,99.378102601,100,1.24213
0.0111553,2027.90548038,0.01,-394.416689653,-394.416689653,0.780017,-394.416689653,43.5834,1,1.12115e-06,1.00911,0.1,0.00781978,0.0124736,2027.90548038,-392.902,98.9022646031,0.997492,100,-562.609,500.0,99.0974843963,100,1.24423
0.0100431,1516.71654709,0.01,-401.246142001,-401.246142001,0.693904,-401.246142001,38.2426,1,1.00144e-06,1.00741,0.1,0.0069291,0.0129467,1516.71654709,-400.143,99.0183180972,1.00143,100,-554.738,500.0,99.2643398353,100,1.29652
0.0144105,1680.32218219,0.01,-401.076332341,-401.076332341,0.842367,-401.076332341,40.7336,1,1.41336e-06,1.00916,0.1,0.00834234,0.0178262,1680.32218219,-399.679,98.6200930982,1.00975,100,-562.914,500.0,99.0924858776,100,1.8
0.0202104,1339.7993448,0.01,-398.283742024,-398.283742024,0.64735,-398.283742024,35.6718,1,1.98037e-06,1.01544,0.1,0.00640803,0.0150809,1339.7993448,-396.013,98.0771277089,1.01022,100,-544.818,500.0,98.4795359259,100,1.52349
0.00815211,1620.39012779,0.01,-400.372100196,-400.372100196,0.796417,-400.372100196,40.0359,1,7.94022e-07,1.00796,0.1,0.00785998,0.0126417,1620.39012779,-399.207,99.220031996,1.01326,100,-550.584,500.0,99.2106653433,100,1.28093
0.0134137,1999.90466683,0.01,-394.879422857,-394.879422857,0.363694,-394.879422857,42.9149,1,1.38387e-06,1.00845,0.1,0.00369411,0.0122724,1999.90466683,-393.354,98.6484568661,0.984524,100,-555.704,500.0,99.1618780712,100,1.20824
0.0135807,1758.08000013,0.01,-396.793091444,-396.793091444,0.733418,-396.793091444,40.953,1,1.42199e-06,1.01303,0.1,0.0075048,0.0128614,1758.08000013,-394.711,98.6117691608,0.977265,100,-557.359,500.0,98.713661696,100,1.2569
0.00434947,1389.13523647,0.01,-394.81825433,-394.81825433,0.780119,-394.81825433,36.7278,1,4.34105e-07,1.00425,0.1,0.00779364,0.0109298,1389.13523647,-394.181,99.5720650892,1.00097,100,-545.126,500.0,99.5772073989,100,1.09404
0.00487349,1252.93416583,0.01,-392.671754577,-392.671754577,0.80416,-392.671754577,34.6742,1,4.75389e-07,1.00535,0.1,0.00794231,0.0113267,1252.93416583,-391.876,99.5315502523,1.0125,100,-539.214,500.0,99.4674348392,100,1.14683
0.011822,1430.54616097,0.01,-394.894701936,-394.894701936,0.616188,-394.894701936,36.6991,1,1.21231e-06,1.00926,0.1,0.00623985,0.0132679,1430.54616097,-393.342,98.814004706,0.987505,100,-564.857,500.0,99.0824552431,100,1.31021
0.0078495,1513.77991576,0.01,-393.79702586,-393.79702586,0.868154,-393.79702586,38.7204,1,7.7303e-07,1.00646,0.1,0.00861538,0.0141201,1513.77991576,-392.811,99.2405133229,1.00768,100,-547.242,500.0,99.3578216583,100,1.42286
0.00700914,1121.15511664,0.01,-391.43695151,-391.43695151,0.755125,-391.43695151,33.336,1,6.92472e-07,1.00622,0.1,0.00750564,0.0128164,1121.15511664,-390.527,99.3190732102,1.00608,100,-534.222,500.0,99.381646436,100,1.28943
0.00515828,1566.48345254,0.01,-397.60196468,-397.60196468,0.811184,-397.60196468,39.6848,1,5.25066e-07,1.00545,0.1,0.00818415,0.0123929,1566.48345254,-396.802,99.482874023,0.991164,100,-546.999,500.0,99.4574814515,100,1.22834
0.0106104,1494.61135916,0.01,-393.290571469,-393.290571469,0.752155,-393.290571469,38.4097,1,1.04983e-06,1.00963,0.1,0.00748171,0.0136847,1494.61135916,-391.878,98.9713644122,1.00532,100,-537.576,500.0,99.046118519,100,1.37575
0.00896231,1151.35026272,0.01,-393.541802754,-393.541802754,0.763263,-393.541802754,33.2933,1,8.80128e-07,1.00843,0.1,0.00756375,0.0120394,1151.35026272,-392.308,99.1361930533,1.00911,100,-540.146,500.0,99.1639528984,100,1.2149
0.00644341,1039.15606176,0.01,-391.016115815,-391.016115815,0.799069,-391.016115815,32.705,1,6.38402e-07,1.00565,0.1,0.00795378,0.011821,1039.15606176,-390.224,99.371919063,1.00464,100,-531.325,500.0,99.4385589993,100,1.18759
0.00500006,1229.34636321,0.01,-389.975335769,-389.975335769,0.797617,-389.975335769,34.698,1,4.96439e-07,1.00609,0.1,0.00794768,0.0116909,1229.34636321,-389.146,99.5109500979,1.00359,100,-529.137,500.0,99.3946112546,100,1.17329
0.00866421,1521.67069043,0.01,-388.927985316,-388.927985316,0.693789,-388.927985316,39.0295,1,8.54617e-07,1.00664,0.1,0.00689047,0.0120585,1521.67069043,-387.845,99.1610519203,1.00688,100,-544.711,500.0,99.3402782013,100,1.21415
