eRenyi2,VarDiscRet,BatchSize,MaxVanillaIw,MaxNormIw,AvgEpLen,MinVanillaIw,ESSClassic,VarVanillaIw,Bound,VarJ,AvgVanillaIw,VarNormIw,ESSRenyi,MinNormIw,AvgNormIw,VarRet,J,AvgDiscRet,VanillaAvgRet,AvgRet
1.0000005,0.24082548856154495,100,1.002134,0.010021799,500.0,0.99763376,99.99994659181077,6.360403e-07,4578.688,0.4880269,0.99995416,6.360977e-11,99.99995231630692,0.009976795,0.01,0.24082548856154495,4999.4985,4999.498096453419,4999.498096453419,4999.498096453419
1.0,0.17363330587921438,100,1.0,0.01,500.0,1.0,100.0,,4578.7964,0.4146102,1.0,3.5044917e-18,100.0,0.01,0.009999998,0.17363330587921438,4999.607,4999.606477824584,4999.606477824584,4999.606477824584
1.0,0.22659082355124593,100,1.0,0.01,500.0,1.0,100.0,,4578.664,0.47361782,1.0,3.5044917e-18,100.0,0.01,0.009999998,0.22659082355124593,4999.4746,4999.474281595246,4999.474281595246,4999.474281595246
1.0000061,0.22486331787549316,100,1.0082827,0.010080881,500.0,0.99204206,99.99927916519779,7.456389e-06,4578.6875,0.47116387,1.000193,7.453508e-10,99.9993920363195,0.009918507,0.01,0.22486331787549316,4999.499,4999.498080502442,4999.498080502442,4999.498080502442
1.0536518,288155.4833567946,100,1.6587607,0.017215857,492.98,0.20133205,92.69956588425393,0.07384937,4526.2334,368.14886,0.9635075,7.9549345e-06,94.90801333050938,0.0020895742,0.01,288155.4833567946,4958.185,4928.9984140157585,4928.9984140157585,4928.9984140157585
1.0,0.266532349331148,100,1.0,0.01,500.0,1.0,100.0,,4578.7476,0.5136777,1.0,3.5044917e-18,100.0,0.01,0.009999998,0.266532349331148,4999.558,4999.558033772344,4999.558033772344,4999.558033772344
1.0000087,9.511942043244414,100,1.004586,0.010051406,499.98,0.98765814,99.99876718395991,1.2398788e-05,4578.488,3.0421422,0.99944824,1.2412495e-09,99.99912977975917,0.009882034,0.01,9.511942043244414,4999.3003,4999.297176046806,4999.297176046806,4999.297176046806
1.0,0.17378607261625617,100,1.0000398,0.010000393,500.0,0.99996865,99.99999237060997,1.7964781e-10,4578.7515,0.41478088,1.0000005,1.7955957e-14,100.0,0.009999681,0.010000002,0.17378607261625617,4999.562,4999.561642273888,4999.561642273888,4999.561642273888
1.0343966,250502.76955935502,100,1.4037328,0.013975248,494.73,0.5070352,96.54829690151571,0.036433563,4534.2275,351.19647,1.0044421,3.6112021e-06,96.67471385759468,0.0050479285,0.01,250502.76955935502,4962.214,4946.629699224708,4946.629699224708,4946.629699224708
1.0018009,906.5791180229966,100,1.057656,0.010597849,499.71,0.71499115,99.74549613934116,0.0025668326,4576.1733,21.527431,0.9979912,2.5771757e-07,99.82023426544094,0.007164303,0.010000002,906.5791180229966,4997.363,4996.506345032953,4996.506345032953,4996.506345032953
1.000001,0.21071108988188567,100,1.0036278,0.010036128,500.0,0.99705905,99.99988174625797,1.4224842e-06,4578.6953,0.45649415,1.0000149,1.4224479e-10,99.99990463265931,0.009970441,0.009999999,0.21071108988188567,4999.506,4999.505308412264,4999.505308412264,4999.505308412264
1.0000035,249956.70496309237,100,132.44046,0.85868704,495.01,,1.3421524071975468,176.6307,4578.698,0.4462392,1.5423601,0.0074249716,99.99965429425544,,0.01,249956.70496309237,4999.5093,4949.569547390991,4949.569547390991,4949.569547390991
1.4781568,2224265.73665424,100,2.2492232,0.025699837,425.16,0.00085118745,63.16073900583814,0.45126632,4358.81,797.8158,0.87518966,5.8915368e-05,67.65182128116552,9.725748e-06,0.01,2224265.73665424,4870.4287,4248.223282126739,4248.223282126739,4248.223282126739
1.0614991,279356.75167591916,100,1.3390436,0.013739775,492.28,0.040707435,92.87361276066129,0.073616005,4550.987,84.40868,0.9745747,7.750718e-06,94.20639002751417,0.00041769436,0.009999999,279356.75167591916,4984.544,4921.595906614107,4921.595906614107,4921.595906614107
1.0167192,53893.35876757725,100,1.2600932,0.012238132,497.69,0.6007985,98.94669480089142,0.011399582,4559.523,154.38127,1.0296451,1.075261e-06,98.35557136071778,0.0058350055,0.010000002,53893.35876757725,4983.837,4976.061842414189,4976.061842414189,4976.061842414189
1.0870292,299340.0782320303,100,1.4007893,0.014301322,489.82,0.053900644,90.72969394119274,0.0990152,4542.5674,97.91262,0.97948235,1.03206885e-05,91.99384734295448,0.00055029726,0.01,299340.0782320303,4981.307,4897.1041970907545,4897.1041970907545,4897.1041970907545
1.0031174,4116.412246114613,100,1.0953324,0.010846786,499.11,0.8495163,99.80977155886603,0.0019630897,4570.117,54.419514,1.009822,1.9250878e-07,99.68922461118613,0.008412534,0.01,4116.412246114613,4991.583,4990.213659061089,4990.213659061089,4990.213659061089
1.004489,7228.222804471175,100,1.0972148,0.011080115,499.16,0.7321348,99.51421522899949,0.0048353774,4571.091,64.51783,0.99025583,4.9310074e-07,99.55311155691301,0.007393391,0.009999999,7228.222804471175,4992.8447,4990.822034317839,4990.822034317839,4990.822034317839
1.000001,0.4612911224284871,100,1.0033741,0.010032812,500.0,0.9976777,99.99985124075083,1.378813e-06,4578.4253,0.675474,1.0000926,1.3785621e-10,99.99990463265931,0.009975852,0.010000002,0.4612911224284871,4999.236,4999.234684703141,4999.234684703141,4999.234684703141
1.0768027,269954.97357883054,100,1.3625479,0.013418438,493.53,0.3050542,93.81978560864837,0.06860777,4540.9893,169.32292,1.0154296,6.65386e-06,92.86752082061129,0.0030041884,0.010000002,269954.97357883054,4977.6606,4934.429631873023,4934.429631873023,4934.429631873023
1.0000026,0.5036685518799973,100,1.001865,0.010019614,500.0,0.9977135,99.9999465891212,7.5390216e-07,4578.5415,0.70587337,0.9999038,7.5404454e-11,99.9997377402508,0.009978095,0.01,0.5036685518799973,4999.3525,4999.351509624999,4999.351509624999,4999.351509624999
1.0527481,249928.899941651,100,1.5948417,0.01593235,495.01,0.38597524,94.77760492095426,0.055770546,4542.459,250.82115,1.0010085,5.5658224e-06,94.98948657646037,0.0038558636,0.01,249928.899941651,4974.225,4949.290624392353,4949.290624392353,4949.290624392353
1.1108246,520980.51301765646,100,2.074087,0.021348523,488.29,0.08391927,89.39855414924345,0.11306229,4489.4023,437.1265,0.97153646,1.1978418e-05,90.02321460459622,0.0008637789,0.01,520980.51301765646,4932.9185,4881.9398262892755,4881.9398262892755,4881.9398262892755
1.0000004,0.4814460416595493,100,1.0017409,0.010016532,500.0,0.99692583,99.9999465989409,6.621905e-07,4578.6343,0.68938017,1.0000876,6.6208046e-11,99.99996423722592,0.009968384,0.01,0.4814460416595493,4999.445,4999.444053629419,4999.444053629419,4999.444053629419
1.0008373,787.8695145138923,100,1.0386487,0.010406826,499.73,0.86014366,99.89240117332054,0.0010838116,4575.8447,24.377327,0.9980457,1.0880602e-07,99.91633744785383,0.008618279,0.01,787.8695145138923,4996.831,4996.4763864138295,4996.4763864138295,4996.4763864138295
1.0,0.5539695849765579,100,1.0006847,0.0100072175,500.0,0.9961927,99.9999427774482,5.1774254e-07,4578.513,0.74009717,0.999963,5.17787e-11,100.0,0.009962295,0.01,0.5539695849765579,4999.3237,4999.322902763382,4999.322902763382,4999.322902763382
1.0000014,0.4439641199393063,100,1.0043596,0.010044062,500.0,0.9946732,99.99966810676857,3.4397808e-06,4578.4824,0.66247106,0.9999536,3.4400965e-10,99.99985694905718,0.009947194,0.01,0.4439641199393063,4999.293,4999.292319944232,4999.292319944232,4999.292319944232
1.0,0.39530546089746166,100,1.0000869,0.010000839,500.0,0.99992216,99.99998474125809,7.561797e-10,4578.5405,0.62558085,1.000003,7.5613574e-14,100.0,0.009999191,0.01,0.39530546089746166,4999.351,4999.3505436310925,4999.3505436310925,4999.3505436310925
1.0413846,115657.41017106085,100,1.2577105,0.012704479,496.01,0.26506367,95.49327749586284,0.04671965,4556.173,101.672516,0.9899741,4.767075e-06,96.02600435657224,0.002677481,0.010000002,115657.41017106085,4985.6025,4959.200540825414,4959.200540825414,4959.200540825414
1.0000001,0.39987721728094017,100,1.0028472,0.01002771,500.0,0.9977659,99.99993896950932,6.434568e-07,4578.6353,0.62890226,1.0000759,6.433555e-11,99.99998807907247,0.009976901,0.01,0.39987721728094017,4999.446,4999.445182522649,4999.445182522649,4999.445182522649
1.0,0.40623756458180177,100,1.0000337,0.010000304,500.0,0.9999486,99.99996948252898,3.4232042e-10,4578.4663,0.6341816,1.0000033,3.423921e-14,100.0,0.009999453,0.010000002,0.40623756458180177,4999.277,4999.275988016686,4999.275988016686,4999.275988016686
1.0000007,0.399813651598383,100,1.002753,0.010026028,500.0,0.9919245,99.9997978516262,2.1946107e-06,4578.5537,0.6284931,1.0001497,2.1939466e-10,99.99992847447743,0.00991776,0.01,0.399813651598383,4999.3643,4999.363774955922,4999.363774955922,4999.363774955922
1.0,0.3393836959301377,100,1.0000231,0.010000224,500.0,0.99996376,100.00000381469475,8.323542e-11,4578.5903,0.5796656,1.0000007,8.311165e-15,100.0,0.009999631,0.01,0.3393836959301377,4999.401,4999.400472935687,4999.400472935687,4999.400472935687
1.0,0.45580409351821066,100,1.0001127,0.01000111,500.0,0.9996719,100.00001144407356,3.887914e-09,4578.5293,0.67173725,1.0000017,3.888096e-13,100.0,0.009996702,0.01,0.45580409351821066,4999.34,4999.339146382574,4999.339146382574,4999.339146382574
1.0574017,248936.8459065079,100,1.6044508,0.015407519,495.02,0.22092934,95.08645630751776,0.05660141,4543.8223,228.08315,1.0413427,5.219633e-06,94.57144248651203,0.0021215815,0.01,248936.8459065079,4976.542,4949.439152563255,4949.439152563255,4949.439152563255
1.0199214,248941.5983534372,100,1.49319,0.014683716,495.02,0.7908687,98.27324393159758,0.018353535,4534.1665,400.9569,1.016902,1.7748496e-06,98.04676893975387,0.007777236,0.01,248941.5983534372,4959.148,4949.485583219447,4949.485583219447,4949.485583219447
1.0102917,12103.787960665832,100,1.1079063,0.011203217,498.91,0.4927395,98.80707972802126,0.0119265085,4570.9717,54.82399,0.988918,1.2195308e-06,98.98131444218903,0.004982612,0.009999999,12103.787960665832,4993.942,4988.423299094746,4988.423299094746,4988.423299094746
1.0,0.4016915697563554,100,1.000717,0.010007279,500.0,0.99799895,99.99996948209824,2.2122254e-07,4578.5947,0.6303063,0.99998915,2.2122406e-11,100.0,0.009980097,0.01,0.4016915697563554,4999.4053,4999.404615385061,4999.404615385061,4999.404615385061
1.000001,0.4117321308915818,100,1.0026354,0.01002646,500.0,0.99570864,99.99984359593694,1.3762947e-06,4578.54,0.63817936,0.9999894,1.3763163e-10,99.99990463265931,0.0099571925,0.01,0.4117321308915818,4999.3506,4999.350136590983,4999.350136590983,4999.350136590983
1.0517385,248931.7119706225,100,1.3710942,0.013482113,495.02,0.19504988,95.83506870537445,0.045400884,4540.643,270.68576,1.0169728,4.3898094e-06,95.08066876264222,0.0019179459,0.010000002,248931.7119706225,4972.202,4949.388506088432,4949.388506088432,4949.388506088432
1.0000002,0.4134008016318281,100,1.0009942,0.010009648,500.0,0.9970148,99.99996185415873,4.894391e-07,4578.534,0.6394721,1.0000293,4.8940543e-11,99.99997615814777,0.009969856,0.01,0.4134008016318281,4999.344,4999.343831895754,4999.343831895754,4999.343831895754
1.0213065,249944.00648669383,100,2.0404887,0.020612588,495.01,0.63833374,97.69648712810108,0.023338908,4533.9893,400.67447,0.98992366,2.381646e-06,97.91379821508193,0.006448313,0.01,249944.00648669383,4959.2593,4949.442613862102,4949.442613862102,4949.442613862102
1.0364473,159223.2107230727,100,1.2957997,0.0128148375,496.02,0.17309539,96.05091098727021,0.042462893,4564.1504,68.54881,1.0111715,4.152982e-06,96.48344039519918,0.0017118304,0.01,159223.2107230727,4992.561,4959.462155640781,4959.462155640781,4959.462155640781
1.0547411,249930.3287029613,100,1.3725861,0.013405101,495.01,0.3366966,95.68885116810834,0.047713187,4550.6855,164.71014,1.0239282,4.550922e-06,94.80999252922474,0.0032882832,0.01,249930.3287029613,4982.8604,4949.306693076003,4949.306693076003,4949.306693076003
1.1303307,493828.830705453,100,1.6219254,0.017021343,490.03,0.06000426,85.75461451124495,0.15235491,4505.773,327.24918,0.9528774,1.677963e-05,88.46968556199859,0.00062971644,0.01,493828.830705453,4953.166,4899.435662730856,4899.435662730856,4899.435662730856
1.0,0.3677332986919239,100,1.0008365,0.010008384,500.0,0.9992153,100.00001525881875,6.626118e-08,4578.6484,0.6032502,0.99999815,6.6263774e-12,100.0,0.009992171,0.009999998,0.3677332986919239,4999.4585,4999.458053847261,4999.458053847261,4999.458053847261
1.0422698,249938.89981807745,100,1.5460391,0.015451582,495.01,0.35684213,95.36891056262866,0.04910627,4538.052,316.9337,1.00057,4.9050327e-06,95.94444500996376,0.0035663883,0.01,249938.89981807745,4967.664,4949.392437585729,4949.392437585729,4949.392437585729
1.0,0.4060747837254113,100,1.0001664,0.010001749,500.0,0.9996889,100.00000381472968,7.0881025e-09,4578.5234,0.6340309,0.99999154,7.0878964e-13,100.0,0.009996974,0.010000002,0.4060747837254113,4999.3335,4999.333211930477,4999.333211930477,4999.333211930477
1.0018075,1524.4709330833643,100,1.0569382,0.010669052,499.62,0.77603656,99.7539619986533,0.0024448202,4575.204,30.501062,0.99065804,2.491147e-07,99.81958097377725,0.007833546,0.01,1524.4709330833643,4996.3945,4995.548661404658,4995.548661404658,4995.548661404658
1.0,0.3340152361349233,100,1.0,0.01,500.0,1.0,100.0,,4578.5986,0.5750156,1.0,3.5044917e-18,100.0,0.01,0.009999998,0.3340152361349233,4999.409,4999.40906573181,4999.40906573181,4999.40906573181
1.0,0.33816333451245784,100,1.0,0.01,500.0,1.0,100.0,,4578.5947,0.57859236,1.0,3.5044917e-18,100.0,0.01,0.009999998,0.33816333451245784,4999.4053,4999.40470107343,4999.40470107343,4999.40470107343
1.0000004,0.4883845394306133,100,1.002563,0.010027036,500.0,0.9925695,99.99978253211536,2.4487906e-06,4578.4795,0.6939831,0.99985975,2.4494684e-10,99.99996423722592,0.009927087,0.009999999,0.4883845394306133,4999.29,4999.289133703141,4999.289133703141,4999.289133703141
1.0226599,249941.69323636664,100,1.3726993,0.013627084,495.01,0.70689964,97.97263978419437,0.021209896,4534.752,389.88504,1.0073316,2.0902278e-06,97.7842195775044,0.0070175463,0.01,249941.69323636664,4960.303,4949.419434173942,4949.419434173942,4949.419434173942
1.0,0.3017883378852412,100,1.0,0.01,500.0,1.0,100.0,,4578.5986,0.54659414,1.0,3.5044917e-18,100.0,0.01,0.009999998,0.3017883378852412,4999.409,4999.408914857943,4999.408914857943,4999.408914857943
1.0000058,4.696045913827249,100,1.0032004,0.010033307,499.99,0.98905927,99.99941246296156,5.835203e-06,4578.34,2.1349735,0.99987024,5.8367083e-10,99.99941587789321,0.009891876,0.010000002,4.696045913827249,4999.1514,4999.148849071451,4999.148849071451,4999.148849071451
1.0360445,249939.2044391856,100,1.3770177,0.013436971,495.01,0.53219664,97.46133783735341,0.027632022,4537.3945,336.02722,1.0247978,2.6310936e-06,96.5209526070217,0.005193187,0.01,249939.2044391856,4965.7217,4949.395348909884,4949.395348909884,4949.395348909884
1.0,0.3499264172568134,100,1.0003628,0.010003581,500.0,0.99892664,99.99997711192685,7.9110514e-08,4578.5894,0.5883807,1.0000046,7.911235e-12,100.0,0.00998922,0.01,0.3499264172568134,4999.4,4999.3995547157265,4999.3995547157265,4999.3995547157265
1.0,0.4108543437679764,100,1.0,0.01,500.0,1.0,100.0,,4578.5654,0.63777167,1.0,3.5044917e-18,100.0,0.01,0.009999998,0.4108543437679764,4999.376,4999.375943102841,4999.375943102841,4999.375943102841
1.018117,34271.18538001151,100,1.1616882,0.012022958,498.16,0.26007697,97.36906512974423,0.02548074,4569.7446,49.95523,0.96622497,2.7293263e-06,98.22054323217242,0.0026916813,0.01,34271.18538001151,4994.3496,4980.809369230247,4980.809369230247,4980.809369230247
1.0331283,249938.84749291834,100,1.5369223,0.015314789,495.01,0.53685033,97.4364310478089,0.026765103,4536.2607,353.43344,1.0035543,2.657585e-06,96.79340283306725,0.0053494894,0.010000002,249938.84749291834,4963.985,4949.39099412654,4949.39099412654,4949.39099412654
1.0000004,0.26809309227570216,100,1.0019741,0.010019181,500.0,0.99793035,99.99995422620486,5.904297e-07,4578.693,0.5149696,1.0000558,5.9036144e-11,99.99996423722592,0.009978746,0.01,0.26809309227570216,4999.5034,4999.502889575095,4999.502889575095,4999.502889575095
1.0217348,72442.93851303087,100,1.1750171,0.012290971,497.32,0.14652306,96.72734156231192,0.031234195,4569.9473,41.405647,0.9560002,3.4175462e-06,97.87275200961203,0.0015326677,0.010000002,72442.93851303087,4995.306,4972.5085369953185,4972.5085369953185,4972.5085369953185
1.0,0.3524922872092713,100,1.0011994,0.010011975,500.0,0.99962646,100.0,4.876728e-08,4578.5674,0.5907334,1.0000019,4.8766277e-12,100.0,0.009996246,0.01,0.3524922872092713,4999.378,4999.3772000937115,4999.3772000937115,4999.3772000937115
1.0277263,249939.15769628208,100,2.12613,0.020239802,495.01,0.6787473,95.35119637518731,0.054343324,4535.9736,367.32037,1.0504699,4.924692e-06,97.30217152080924,0.006461369,0.01,249939.15769628208,4962.578,4949.39410338178,4949.39410338178,4949.39410338178
1.0472784,248939.07453261924,100,1.5026321,0.014742335,495.02,0.46620318,95.78310498069291,0.046199776,4539.532,291.6789,1.0192633,4.4469994e-06,95.48559351127486,0.004573923,0.01,248939.07453261924,4970.1753,4949.461838523952,4949.461838523952,4949.461838523952
1.1039461,493831.9002117766,100,2.064564,0.020258186,490.03,0.06804179,88.15720631426076,0.14093423,4525.832,251.58652,1.0191257,1.3569406e-05,90.5841335269715,0.00066764856,0.01,493831.9002117766,4967.9727,4899.4502275261675,4899.4502275261675,4899.4502275261675
1.0,0.3367528375125873,100,1.0002264,0.010002299,500.0,0.9996739,99.99998855586814,1.013257e-08,4578.593,0.57734096,0.9999964,1.013348e-12,100.0,0.009996775,0.01,0.3367528375125873,4999.4033,4999.402524411637,4999.402524411637,4999.402524411637
1.0000002,0.4356030883104169,100,1.0015154,0.010015378,500.0,0.99743766,99.99995422262522,4.7543173e-07,4578.5317,0.6564237,0.99997765,4.7545457e-11,99.99997615814777,0.0099746,0.01,0.4356030883104169,4999.3423,4999.341589054165,4999.341589054165,4999.341589054165
1.0,0.369679657904011,100,1.0002896,0.010003169,500.0,0.99862146,99.99999237039752,9.0566346e-08,4578.628,0.60483706,0.9999727,9.057021e-12,100.0,0.009986487,0.01,0.369679657904011,4999.4385,4999.437808320258,4999.437808320258,4999.437808320258
1.0324471,249942.49001549027,100,1.4151647,0.0141626615,495.01,0.6205969,97.47629528896465,0.026111046,4536.957,348.0781,0.9992223,2.6151708e-06,96.85726274057552,0.0062107993,0.01,249942.49001549027,4964.54,4949.427634329312,4949.427634329312,4949.427634329312
1.0596367,249939.2940075353,100,1.4036326,0.013790533,495.01,0.20956925,95.36259449246,0.050886847,4549.8965,163.61142,1.0178233,4.912026e-06,94.37196622250482,0.0020589943,0.010000002,249939.2940075353,4983.073,4949.396284452808,4949.396284452808,4949.396284452808
1.0000017,0.2654902527330717,100,1.0032998,0.010030794,500.0,0.9957349,99.99982837655423,1.9385893e-06,4578.5938,0.51226026,1.0002197,1.937742e-10,99.99983310727316,0.009955161,0.009999999,0.2654902527330717,4999.4043,4999.40334994306,4999.40334994306,4999.40334994306
1.0000008,0.30478039916134014,100,1.0049591,0.010049605,500.0,0.99297345,99.99980163576488,2.1240612e-06,4578.552,0.54889214,0.9999986,2.1240713e-10,99.99991655356695,0.009929748,0.01,0.30478039916134014,4999.3623,4999.361418774305,4999.361418774305,4999.361418774305
1.0413885,249946.55868923353,100,1.5300376,0.015147549,495.01,0.39215752,95.90902202739261,0.04395957,4538.1694,318.37643,1.0100893,4.308578e-06,96.02564161267428,0.0038824046,0.01,249946.55868923353,4967.6,4949.467679129623,4949.467679129623,4949.467679129623
1.0601743,248946.27964042703,100,1.3180879,0.013799788,495.02,0.08893514,93.2874029401635,0.06630939,4543.672,224.7954,0.95515084,7.2682715e-06,94.32410846396317,0.00093111093,0.010000002,248946.27964042703,4976.9585,4949.5351743581095,4949.5351743581095,4949.5351743581095
1.0409206,248944.5844944388,100,1.7310059,0.01706353,495.02,0.4285073,96.63404131704833,0.036207613,4538.3667,316.6391,1.0144477,3.518362e-06,96.06880538257819,0.004224045,0.010000002,248944.5844944388,4967.7007,4949.517195407744,4949.517195407744,4949.517195407744
1.0530756,249934.2789630438,100,1.3035681,0.0134536745,495.01,0.24929982,93.60690877674529,0.064766705,4554.645,128.98712,0.9689309,6.8986833e-06,94.95994832597111,0.0025729372,0.010000002,249934.2789630438,4986.4785,4949.346426211667,4949.346426211667,4949.346426211667
1.0000001,0.33660278425264145,100,1.000742,0.010007519,500.0,0.9985496,100.0,1.0074458e-07,4578.6587,0.5770973,0.9999901,1.0074409e-11,99.99998807907247,0.009985595,0.01,0.33660278425264145,4999.469,4999.468572675497,4999.468572675497,4999.468572675497
1.0000005,0.3494141941359485,100,1.0067167,0.010065676,500.0,0.994151,99.99955374803166,4.4817716e-06,4578.4956,0.5879347,1.0001482,4.4804366e-10,99.99995231630692,0.0099400375,0.01,0.3494141941359485,4999.3057,4999.304722979341,4999.304722979341,4999.304722979341
1.0000011,0.294130630822936,100,1.0024508,0.0100238025,500.0,0.9944247,99.99983597976956,1.7895941e-06,4578.6533,0.53942513,1.0000705,1.7893284e-10,99.99989271175451,0.009943547,0.01,0.294130630822936,4999.464,4999.463170837087,4999.463170837087,4999.463170837087
1.0,0.34765903694165917,100,1.0,0.01,500.0,1.0,100.0,,4578.5986,0.5866936,1.0,3.5044917e-18,100.0,0.01,0.009999998,0.34765903694165917,4999.409,4999.408961147367,4999.408961147367,4999.408961147367
1.0,0.25389076172834113,100,1.0001035,0.010001021,500.0,0.999895,100.00000762938448,1.1591519e-09,4578.653,0.5013537,1.0000014,1.1590745e-13,100.0,0.009998936,0.01,0.25389076172834113,4999.4634,4999.463285709836,4999.463285709836,4999.463285709836
1.0,0.33636559757253726,100,1.0000985,0.010000947,500.0,0.9999008,100.00002288810195,1.2745688e-09,4578.5884,0.5770696,1.0000037,1.2743504e-13,100.0,0.009998971,0.009999999,0.33636559757253726,4999.399,4999.398410592135,4999.398410592135,4999.398410592135
1.0,0.32871104393702694,100,1.0,0.01,500.0,1.0,100.0,,4578.575,0.57046,1.0,3.5044917e-18,100.0,0.01,0.009999998,0.32871104393702694,4999.3857,4999.385871841287,4999.385871841287,4999.385871841287
1.0,0.37073087027062623,100,1.0,0.01,500.0,1.0,100.0,,4578.5503,0.605819,1.0,3.5044917e-18,100.0,0.01,0.009999998,0.37073087027062623,4999.361,4999.360535446895,4999.360535446895,4999.360535446895
1.0,0.2666693393600952,100,1.0,0.01,500.0,1.0,100.0,,4578.709,0.51381934,1.0,3.5044917e-18,100.0,0.01,0.009999998,0.2666693393600952,4999.5195,4999.519396639606,4999.519396639606,4999.519396639606
1.0,0.3186256143672026,100,1.0,0.01,500.0,1.0,100.0,,4578.607,0.561651,1.0,3.5044917e-18,100.0,0.01,0.009999998,0.3186256143672026,4999.4175,4999.417369042587,4999.417369042587,4999.417369042587
1.0524615,248940.1451715958,100,1.3018223,0.013495118,495.02,0.16640112,93.05009022256125,0.070206665,4558.231,94.57013,0.96466166,7.5444623e-06,95.01535165987876,0.0017249688,0.01,248940.1451715958,4989.938,4949.4730679205795,4949.4730679205795,4949.4730679205795
1.0,0.3284597522496459,100,1.0001098,0.010001092,500.0,0.9997822,100.00000762939031,1.9061928e-09,4578.549,0.5702466,1.0000006,1.9060721e-13,100.0,0.009997816,0.01,0.3284597522496459,4999.3594,4999.358436940362,4999.358436940362,4999.358436940362
1.0000002,0.2989260676754274,100,1.0014722,0.010014697,500.0,0.9984954,99.99996948250569,2.8185815e-07,4578.574,0.543868,1.0000025,2.8185424e-11,99.99997615814777,0.009984929,0.01,0.2989260676754274,4999.385,4999.384135475972,4999.384135475972,4999.384135475972
1.0,0.35235422617936624,100,1.0,0.01,500.0,1.0,100.0,,4578.549,0.59062576,1.0,3.5044917e-18,100.0,0.01,0.009999998,0.35235422617936624,4999.3594,4999.358790328698,4999.358790328698,4999.358790328698
1.0000001,0.29684771006263466,100,1.0007861,0.010007435,500.0,0.9972524,99.99995422559374,2.8616873e-07,4578.572,0.54209,1.0000424,2.8614828e-11,99.99998807907247,0.0099721,0.010000002,0.29684771006263466,4999.3823,4999.381802707986,4999.381802707986,4999.381802707986
1.0000007,0.3281649796353543,100,1.0053257,0.010053309,500.0,0.99730426,99.99980163500818,1.9051548e-06,4578.599,0.5699366,0.9999948,1.9051784e-10,99.99992847447743,0.009973095,0.010000002,0.3281649796353543,4999.4097,4999.409209863355,4999.409209863355,4999.409209863355
1.0000007,0.33723584857856387,100,1.0018263,0.01001888,500.0,0.9968827,99.99991225661834,7.240704e-07,4578.591,0.5776475,0.9999384,7.2415365e-11,99.99992847447743,0.00996944,0.01,0.33723584857856387,4999.4014,4999.400931022889,4999.400931022889,4999.400931022889
1.0000001,0.2712247917734729,100,1.0022892,0.010022302,500.0,0.9977238,99.9999771131666,2.875579e-07,4578.7026,0.51803124,1.0000588,2.8752447e-11,99.99998807907247,0.0099766515,0.009999999,0.2712247917734729,4999.513,4999.512577509086,4999.512577509086,4999.512577509086
1.0567693,249936.44262950087,100,1.2975278,0.013243515,495.01,0.11862226,93.02846563918429,0.072661474,4554.5127,122.8981,0.9797458,7.5696776e-06,94.6280371305778,0.0012107453,0.01,249936.44262950087,4987.103,4949.367263091403,4949.367263091403,4949.367263091403
1.0000021,0.31166545890212155,100,1.0011265,0.010011198,500.0,0.99768287,99.99996948263374,4.05164e-07,4578.561,0.55521905,1.0000067,4.0516382e-11,99.99978542373924,0.009976761,0.01,0.31166545890212155,4999.372,4999.371485805716,4999.371485805716,4999.371485805716
1.0000012,0.3495504593308385,100,1.0054327,0.010051533,500.0,0.996944,99.99979406391917,2.3709642e-06,4578.571,0.5879676,1.000278,2.3696392e-10,99.99988079085256,0.00996667,0.009999999,0.3495504593308385,4999.3813,4999.380544398977,4999.380544398977,4999.380544398977
1.0,0.2036011284571568,100,1.0012667,0.010012812,500.0,0.9989151,99.99996185248527,1.2745906e-07,4578.718,0.44888008,0.9999855,1.2746483e-11,100.0,0.009989295,0.010000002,0.2036011284571568,4999.5283,4999.527449809407,4999.527449809407,4999.527449809407
1.0000001,0.2871699799977308,100,1.0029714,0.010028384,500.0,0.99870443,99.99992753040627,5.3643424e-07,4578.5796,0.5330843,1.0001327,5.362904e-11,99.99998807907247,0.00998572,0.01,0.2871699799977308,4999.39,4999.38951406867,4999.38951406867,4999.38951406867
1.0000001,0.3182708098715905,100,1.0008765,0.010008938,500.0,0.99740213,99.99998474094959,2.306898e-07,4578.595,0.5611962,0.9999828,2.3069515e-11,99.99998807907247,0.009974194,0.01,0.3182708098715905,4999.406,4999.404734930685,4999.404734930685,4999.404734930685
1.0000001,0.32530610506193347,100,1.0026169,0.01002655,500.0,0.9983643,99.99991607352425,6.103209e-07,4578.5547,0.567337,0.99996203,6.1037196e-11,99.99998807907247,0.009984023,0.010000002,0.32530610506193347,4999.365,4999.3647452776095,4999.3647452776095,4999.3647452776095
1.0,0.274864927385742,100,1.0,0.01,500.0,1.0,100.0,,4578.601,0.5216426,1.0,3.5044917e-18,100.0,0.01,0.009999998,0.274864927385742,4999.4116,4999.411559210357,4999.411559210357,4999.411559210357
1.0,0.337383740737806,100,1.0,0.01,500.0,1.0,100.0,,4578.5645,0.5779261,1.0,3.5044917e-18,100.0,0.01,0.009999998,0.337383740737806,4999.375,4999.374903861975,4999.374903861975,4999.374903861975
