InitialBound,InitialReturnMax,MinIWNorm,MeanIW,ReturnStepMax,InitialReturnStd,ESSRenyi,Iteration,J_sample_variance,Bound,StdIW,EpisodesSoFar,EpRewMean,MeanEntropy,TimeElapsed,EpLenMean,MaxIW,EmpiricalD2,InitialReturnMin,ReturnStepMaxmin,TimestepsSoFar,MinIW,ReturnMeanIW,MaxIWNorm,EpThisIter,StdIWNorm,MeanIWNorm,InitialReturnMean,ESSClassic,Weights
-89.48876,-86.60203,0.00020224982,0.70939255,1.0,1.5258789e-05,5.078983,136,15993.967,-74.243935,1.4530067,13600,-200.0,0.38867867,1415.9231021404266,200.0,11.682694,19.688982,-86.60203,1.0,2720000,0.020224983,-61.434837,0.116826944,100,0.014530067,0.007093926,-86.60204,19.248203,[-0.697 -1.124  2.905 -0.809 -0.412  0.729  2.819  0.231 -3.051]
-89.48876,-86.60203,3.220934e-05,0.66947836,1.0,1.5258789e-05,3.2851944,137,12748.863,-73.90491,1.2972548,13700,-200.0,0.47056282,1426.3615260124207,200.0,10.155761,30.439598,-86.60203,1.0,2740000,0.0032209342,-57.978188,0.101557605,100,0.012972548,0.0066947844,-86.60204,21.031736,[-0.633 -1.175  2.891 -0.807 -0.414  0.729  2.662  0.365 -3.027]
-89.48876,-86.60203,3.5714968e-06,0.619035,1.0,1.5258789e-05,2.9742317,138,20653.736,-70.3483,1.6511589,13800,-200.0,0.3795754,1436.2752494812012,200.0,14.119149,33.622128,-86.60203,1.0,2760000,0.0003571497,-53.609688,0.14119148,100,0.016511587,0.0061903503,-86.60204,12.3235445,[-0.512 -1.282  2.877 -0.804 -0.417  0.729  2.554  0.452 -3.006]
-89.48876,-86.60203,0.004542954,0.9786922,1.0,1.5258789e-05,90.06995,139,777.13385,-87.798416,0.32028565,13900,-200.0,0.40006343,1447.5083034038544,200.0,2.0820985,1.1102482,-86.60203,1.0,2780000,0.4542954,-84.756714,0.020820985,100,0.0032028563,0.00978692,-86.60204,90.326225,[-0.464 -1.648  3.196 -0.936 -0.284  0.728  3.209  0.428 -3.637]
-89.48876,-86.60203,2.5145353e-05,0.77314687,1.0,1.5258789e-05,6.165295,140,11317.228,-78.58208,1.2222486,14000,-200.0,0.4700842,1456.8741161823273,200.0,8.239189,16.219824,-86.60203,1.0,2800000,0.0025145353,-66.956085,0.08239189,100,0.012222486,0.007731469,-86.60204,28.57824,[-0.357 -1.751  3.191 -0.934 -0.286  0.728  3.245  0.388 -3.633]
-89.48876,-86.60203,7.1494345e-05,0.70484906,1.0,1.5258789e-05,7.5169864,141,23139.328,-71.5703,1.747692,14100,-200.0,0.51742935,1467.5450015068054,200.0,16.398556,13.303204,-86.60203,1.0,2820000,0.0071494346,-61.04135,0.16398555,100,0.01747692,0.00704849,-86.60204,13.989827,[ 0.115 -2.165  3.134 -0.811 -0.408  0.726  3.348  0.176 -3.524]
-89.48876,-86.60203,4.1582924e-05,0.63810164,1.0,1.5258789e-05,4.2036557,142,20760.41,-69.34059,1.6554173,14200,-200.0,0.43854934,1475.3822457790375,200.0,15.166789,23.788816,-86.60203,1.0,2840000,0.0041582924,-55.260895,0.1516679,100,0.016554173,0.0063810158,-86.60204,12.936087,[ 0.179 -2.23   3.134 -0.81  -0.408  0.726  3.249  0.275 -3.524]
-89.48876,-86.60203,0.0021009357,0.9686396,1.0,1.5258789e-05,69.6874,143,3440.5466,-87.34419,0.67391205,14300,-200.0,0.41608796,1485.298142194748,200.0,3.9411013,1.4349796,-86.60203,1.0,2860000,0.21009357,-83.886154,0.039411012,100,0.0067391205,0.009686397,-86.60204,67.38358,[-0.395 -1.63   3.109 -0.84  -0.377  0.725  3.01   0.501 -3.511]
-89.48876,-86.60203,6.261911e-05,0.7732689,1.0,1.5258789e-05,3.8287144,144,15295.289,-81.71965,1.4209158,14400,-200.0,0.4789241,1495.2641382217407,200.0,8.844822,26.118427,-86.60203,1.0,2880000,0.0062619112,-66.96665,0.08844822,100,0.01420916,0.0077326894,-86.60204,22.84895,[-0.632 -1.428  3.144 -0.841 -0.375  0.724  2.943  0.613 -3.556]
-89.48876,-86.60203,6.15131e-05,0.76946414,1.0,1.5258789e-05,7.4478793,145,17939.24,-77.21483,1.5388333,14500,-200.0,0.5429411,1506.7229762077332,200.0,10.77247,13.4266405,-86.60203,1.0,2900000,0.00615131,-66.637146,0.107724704,100,0.015388333,0.00769464,-86.60204,20.001974,[-1.151 -1.234  3.469 -0.815 -0.405  0.728  2.762  1.217 -3.98 ]
-89.48876,-86.60203,2.540448e-06,0.43530107,1.0,1.5258789e-05,2.1321642,146,6184.69,-57.46749,0.90354234,14600,-200.0,0.4534055,1516.8761444091797,200.0,5.103359,46.900703,-86.60203,1.0,2920000,0.0002540448,-37.697952,0.05103359,100,0.0090354225,0.00435301,-86.60204,18.838017,[-0.936 -1.485  3.504 -0.839 -0.382  0.729  2.806  1.224 -4.029]
-89.48876,-86.60203,3.3518667e-05,0.63257307,1.0,1.5258789e-05,3.0226994,147,10049.617,-71.38597,1.151766,14700,-200.0,0.5230063,1528.4119975566864,200.0,6.9598174,33.08301,-86.60203,1.0,2940000,0.0033518667,-54.782104,0.069598176,100,0.01151766,0.00632573,-86.60204,23.174004,[-1.405 -1.003  3.491 -0.825 -0.396  0.729  2.666  1.341 -4.007]
-89.48876,-86.60203,2.237832e-06,0.70531964,1.0,1.5258789e-05,1.9224669,148,22779.994,-81.901955,1.734069,14800,-200.0,0.4420707,1539.4249460697174,200.0,13.160061,52.016502,-86.60203,1.0,2960000,0.0002237832,-61.082115,0.1316006,100,0.017340688,0.007053197,-86.60204,14.195465,[-1.342 -1.062  3.488 -0.824 -0.397  0.729  2.543  1.459 -4.001]
-89.48876,-86.60203,0.005873795,0.9825256,1.0,1.5258789e-05,96.93608,149,289.6356,-88.0207,0.19553094,14900,-200.0,0.44575128,1549.8422870635986,200.0,1.9634432,1.0316076,-86.60203,1.0,2980000,0.5873795,-85.0887,0.019634431,100,0.0019553094,0.009825256,-86.60204,96.19043,[-1.275 -1.137  3.496 -0.834 -0.387  0.729  2.784  1.228 -4.012]
-89.48876,-86.60203,5.483264e-05,0.83179235,1.0,1.5258789e-05,10.338721,150,27356.354,-81.01279,1.9002844,15000,-200.0,0.36690053,1560.3086638450623,200.0,16.461674,9.672376,-86.60203,1.0,3000000,0.005483264,-72.03491,0.16461673,100,0.019002846,0.008317924,-86.60204,16.079132,[-1.129 -1.282  3.495 -0.789 -0.432  0.729  2.876  1.132 -4.008]
-89.48876,-86.60203,1.7541707e-06,0.6570461,1.0,1.5258789e-05,1.6847428,151,18897.64,-79.141785,1.5794044,15100,-200.0,0.2599149,1570.0931951999664,200.0,7.2070622,59.35624,-86.60203,1.0,3020000,0.00017541708,-56.90152,0.07207062,100,0.015794044,0.0065704603,-86.60204,14.753107,[-1.541 -0.896  3.52  -0.869 -0.353  0.73   2.803  1.265 -4.068]
-89.48876,-86.60203,2.4775514e-07,0.34172523,1.0,1.5258789e-05,1.6370535,152,6184.871,-52.155983,0.90355545,15200,-200.0,0.14875682,1581.0986092090607,200.0,7.4031878,61.085358,-86.60203,1.0,3040000,2.4775514e-05,-29.594097,0.074031875,100,0.009035556,0.0034172523,-86.60204,12.513667,[-1.642 -0.838  3.564 -0.878 -0.343  0.729  3.05   1.081 -4.131]
-89.48876,-86.60203,0.007919938,0.9952665,1.0,1.5258789e-05,98.738716,153,83.596436,-89.097206,0.105046935,15300,-200.0,0.1536875,1591.3285961151123,200.0,1.3952538,1.012774,-86.60203,1.0,3060000,0.79199386,-86.19209,0.013952537,100,0.0010504693,0.009952664,-86.60204,98.898285,[-1.896 -0.576  3.556 -0.867 -0.355  0.729  3.245  0.873 -4.118]
-89.48876,-86.60203,0.0031091275,0.97124016,1.0,1.5258789e-05,86.68528,154,1505.8557,-87.211876,0.44584224,15400,-200.0,0.1376787,1601.4125895500183,200.0,2.5470445,1.1535984,-86.60203,1.0,3080000,0.31091276,-84.11136,0.025470445,100,0.0044584223,0.009712401,-86.60204,82.59537,[-1.759 -0.687  3.529 -0.911 -0.31   0.729  3.289  0.784 -4.073]
-89.48876,-86.60203,0.00032280377,0.8570055,1.0,1.5258789e-05,9.476159,155,17796.17,-83.59599,1.5326846,15500,-200.0,0.20406047,1611.8898358345032,200.0,10.577606,10.552798,-86.60203,1.0,3100000,0.032280378,-74.218414,0.10577606,100,0.015326845,0.008570055,-86.60204,23.818365,[-1.743 -0.772  3.599 -0.801 -0.416  0.725  3.472  0.753 -4.225]
-89.48876,-86.60203,1.4368631e-09,0.4481224,1.0,1.5258789e-05,1.0115161,156,17111.951,-67.51086,1.5029322,15600,-200.0,0.08750377,1622.3451778888702,200.0,12.889976,98.8615,-86.60203,1.0,3120000,1.4368631e-07,-38.80831,0.12889975,100,0.01502932,0.004481224,-86.60204,8.164424,[-1.318 -1.289  3.691 -0.667 -0.552  0.727  3.69   0.806 -4.496]
-89.48876,-86.60203,0.0005737653,0.76164156,1.0,1.5258789e-05,10.768092,157,12762.689,-74.75676,1.297958,15700,-200.0,0.13078304,1633.373193025589,200.0,9.036843,9.286696,-86.60203,1.0,3140000,0.05737653,-65.9597,0.09036843,100,0.012979579,0.0076164156,-86.60204,25.613724,[-1.611 -1.011  3.706 -0.652 -0.567  0.727  4.053  0.461 -4.514]
-89.48876,-86.60203,0.000301061,0.73419356,1.0,1.5258789e-05,9.485924,158,14423.835,-72.9554,1.3798436,15800,-200.0,0.18680945,1642.4048430919647,200.0,10.716996,10.541936,-86.60203,1.0,3160000,0.030106101,-63.582645,0.107169956,100,0.013798436,0.007341935,-86.60204,22.0646,[-1.963 -0.652  3.699 -0.669 -0.55   0.727  3.522  0.982 -4.503]
-89.48876,-86.60203,0.00012966421,0.5618629,1.0,1.5258789e-05,3.0036817,159,7847.4067,-65.31481,1.017777,15900,-200.0,0.26451513,1652.7971451282501,200.0,6.5752583,33.292477,-86.60203,1.0,3180000,0.012966421,-48.65846,0.06575258,100,0.01017777,0.005618629,-86.60204,23.35745,[-1.943 -0.671  3.698 -0.681 -0.539  0.727  3.289  1.212 -4.501]
-89.48876,-86.60203,4.9497638e-05,0.8499005,1.0,1.5258789e-05,15.671153,160,23236.793,-80.89526,1.751369,16000,-200.0,0.2018302,1664.409720659256,200.0,13.499132,6.381151,-86.60203,1.0,3200000,0.004949764,-73.6031,0.13499132,100,0.017513689,0.008499005,-86.60204,19.060755,[-1.929 -0.685  3.698 -0.687 -0.532  0.727  3.056  1.444 -4.5  ]
-89.48876,-86.60203,4.446521e-07,0.3304657,1.0,1.5258789e-05,2.4359858,161,5820.0747,-47.114647,0.87650377,16100,-200.0,0.09887006,1674.4020273685455,200.0,5.908453,41.051144,-86.60203,1.0,3220000,4.446521e-05,-28.619001,0.059084527,100,0.008765038,0.0033046568,-86.60204,12.445784,[-1.765 -0.838  3.687 -0.754 -0.466  0.727  3.359  1.124 -4.482]
-89.48876,-86.60203,0.00025184703,0.829334,1.0,1.5258789e-05,6.352194,162,12576.349,-83.27568,1.2884477,16200,-200.0,0.15538387,1684.6723985671997,200.0,9.497277,15.742593,-86.60203,1.0,3240000,0.025184702,-71.82201,0.09497277,100,0.012884477,0.00829334,-86.60204,29.294136,[-2.254 -0.35   3.688 -0.74  -0.479  0.727  3.479  1.006 -4.485]
-89.48876,-86.60203,0.00010060722,0.7327808,1.0,1.5258789e-05,5.3753138,163,12674.781,-75.91132,1.2934803,16300,-200.0,0.22325914,1692.4142315387726,200.0,9.0490265,18.603565,-86.60203,1.0,3260000,0.010060722,-63.460304,0.09049026,100,0.012934802,0.007327808,-86.60204,24.296535,[-2.107 -0.494  3.685 -0.745 -0.474  0.727  3.279  1.201 -4.48 ]
-89.48876,-86.60203,1.8734811e-09,0.29386002,1.0,1.5258789e-05,1.577619,164,4031.9128,-48.431824,0.7295333,16400,-200.0,0.12083613,1701.711669921875,200.0,5.8706656,63.38666,-86.60203,1.0,3280000,1.8734812e-07,-25.448875,0.058706652,100,0.0072953324,0.0029385998,-86.60204,13.960159,[-2.049 -0.55   3.682 -0.726 -0.494  0.727  3.071  1.404 -4.475]
-89.48876,-86.60203,0.00023219119,0.754713,1.0,1.5258789e-05,5.2976017,165,12893.639,-77.90169,1.3045998,16500,-200.0,0.18783015,1711.8747670650482,200.0,9.815354,18.876467,-86.60203,1.0,3300000,0.02321912,-65.35968,0.09815354,100,0.013045997,0.007547131,-86.60204,25.074776,[-2.171 -0.425  3.68  -0.725 -0.495  0.727  3.402  1.069 -4.471]
-89.48876,-86.60203,0.0020956167,0.95864195,1.0,1.5258789e-05,70.76017,166,2934.3079,-86.45205,0.62236094,16600,-200.0,0.21674223,1720.1779482364655,200.0,4.0367827,1.4132245,-86.60203,1.0,3320000,0.20956168,-83.020325,0.040367827,100,0.00622361,0.009586419,-86.60204,70.34947,[-1.698 -0.849  3.63  -0.546 -0.674  0.727  3.385  1.001 -4.386]
-89.48876,-86.60203,0.00042555257,0.74164927,1.0,1.5258789e-05,19.43862,167,7324.2197,-70.77581,0.9832642,16700,-200.0,0.27977505,1730.1408305168152,200.0,5.018279,5.144398,-86.60203,1.0,3340000,0.042555258,-64.22833,0.05018279,100,0.009832641,0.007416493,-86.60204,36.262177,[-1.574 -0.987  3.645 -0.546 -0.673  0.727  3.397  1.014 -4.411]
-89.48876,-86.60203,1.9444049e-05,0.44086906,1.0,1.5258789e-05,3.039582,168,2873.4087,-54.737854,0.61586887,16800,-200.0,0.36049527,1740.3260238170624,200.0,4.1876225,32.89926,-86.60203,1.0,3360000,0.0019444049,-38.180157,0.041876223,100,0.006158688,0.004408691,-86.60204,33.881664,[-0.951 -1.603  3.637 -0.557 -0.663  0.727  3.661  0.736 -4.397]
-89.48876,-86.60203,2.5034975e-05,0.58128566,1.0,1.5258789e-05,2.8996642,169,6193.0273,-67.292984,0.90415114,16900,-200.0,0.4443484,1750.6047055721283,200.0,6.561407,34.48675,-86.60203,1.0,3380000,0.0025034975,-50.340515,0.06561407,100,0.009041511,0.005812856,-86.60204,29.245127,[-0.877 -1.675  3.636 -0.558 -0.662  0.727  3.5    0.895 -4.395]
-89.48876,-86.60203,6.210799e-07,0.31303266,1.0,1.5258789e-05,2.5345442,170,3466.4744,-45.24173,0.6764466,17000,-200.0,0.34280586,1761.1949565410614,200.0,4.154287,39.454826,-86.60203,1.0,3400000,6.210799e-05,-27.109264,0.04154287,100,0.0067644664,0.0031303265,-86.60204,17.637655,[-0.753 -1.797  3.634 -0.561 -0.658  0.727  3.397  0.995 -4.392]
-89.48876,-86.60203,3.0239974e-08,0.62722605,1.0,1.5258789e-05,1.3516871,171,22238.467,-79.14859,1.7133336,17100,-200.0,0.22736067,1772.320639848709,200.0,9.072308,73.98162,-86.60203,1.0,3420000,3.0239974e-06,-54.319046,0.090723075,100,0.017133335,0.00627226,-86.60204,11.818006,[-0.852 -1.698  3.633 -0.562 -0.658  0.727  3.552  0.839 -4.391]
-89.48876,-86.60203,2.2406166e-08,0.29690003,1.0,1.5258789e-05,1.3445147,172,4578.7334,-50.607826,0.77743167,17200,-200.0,0.1307295,1783.5251944065094,200.0,6.4373503,74.376274,-86.60203,1.0,3440000,2.2406166e-06,-25.712143,0.0643735,100,0.007774317,0.0029690003,-86.60204,12.728277,[-1.199 -1.342  3.625 -0.544 -0.676  0.727  3.615  0.762 -4.377]
-89.48876,-86.60203,1.2110812e-16,0.058187775,1.0,1.5258789e-05,0.9131595,173,744.63446,-35.247982,0.313517,17300,-200.0,0.0075518093,1793.5999774932861,200.0,2.907519,109.509895,-86.60203,1.0,3460000,1.2110813e-14,-5.0391793,0.02907519,100,0.0031351699,0.00058187783,-86.60204,3.3299172,[-0.345 -2.155  3.584 -0.574 -0.646  0.727  4.6   -0.291 -4.309]
-89.48876,-86.60203,0.005762415,0.88351196,1.0,1.5258789e-05,18.293634,174,4248.0415,-83.26318,0.7488312,17400,-200.0,0.026442168,1804.76012134552,200.0,4.686691,5.4663825,-86.60203,1.0,3480000,0.5762415,-76.513916,0.04686691,100,0.0074883117,0.008835119,-86.60204,58.194977,[-2.394 -0.056  3.533 -0.511 -0.709  0.727  4.731 -0.507 -4.224]
-89.48876,-86.60203,0.0022772974,0.7981589,1.0,1.5258789e-05,7.1963415,175,5970.288,-79.88314,0.8877429,17500,-200.0,0.0652637,1815.543838262558,200.0,5.1655626,13.895949,-86.60203,1.0,3500000,0.22772975,-69.122185,0.051655624,100,0.008877428,0.007981589,-86.60204,44.70125,[-0.931 -1.474  3.489 -0.517 -0.702  0.727  5.033 -0.884 -4.149]
-89.48876,-86.60203,0.008537882,0.9917897,1.0,1.5258789e-05,98.99159,176,89.27988,-88.79239,0.10855913,17600,-200.0,0.0650372,1823.039365530014,200.0,1.4289396,1.0101868,-86.60203,1.0,3520000,0.85378826,-85.89099,0.014289396,100,0.0010855912,0.009917896,-86.60204,98.81611,[-0.687 -1.71   3.48  -0.502 -0.717  0.727  4.667 -0.532 -4.135]
-89.48876,-86.60203,0.00081870315,0.6557693,1.0,1.5258789e-05,8.301086,177,14344.592,-66.810295,1.3760481,17700,-200.0,0.11868317,1833.2559306621552,200.0,12.987381,12.046617,-86.60203,1.0,3540000,0.08187032,-56.79095,0.12987381,100,0.013760482,0.0065576923,-86.60204,18.507666,[-0.881 -1.489  3.454 -0.532 -0.687  0.727  4.483 -0.391 -4.092]
-89.48876,-86.60203,0.00039011124,0.74631345,1.0,1.5258789e-05,5.8454137,178,10200.517,-76.57212,1.160381,17800,-200.0,0.18602371,1843.7951791286469,200.0,6.1216173,17.10743,-86.60203,1.0,3560000,0.039011125,-64.63226,0.06121617,100,0.01160381,0.0074631344,-86.60204,29.261528,[-0.633 -1.734  3.451 -0.541 -0.678  0.727  4.289 -0.202 -4.087]
-89.48876,-86.60203,0.00017921283,0.6587393,1.0,1.5258789e-05,5.0036755,179,10141.592,-69.953285,1.1570247,17900,-200.0,0.2626031,1853.611826658249,200.0,7.8340216,19.98531,-86.60203,1.0,3580000,0.017921284,-57.04816,0.07834022,100,0.011570247,0.006587393,-86.60204,24.479681,[-0.448 -1.912  3.443 -0.548 -0.671  0.727  4.113 -0.039 -4.075]
-89.48876,-86.60203,8.144283e-05,0.57137465,1.0,1.5258789e-05,3.4681509,180,8361.828,-64.98313,1.0506066,18000,-200.0,0.3413301,1865.3571648597717,200.0,8.514961,28.833809,-86.60203,1.0,3600000,0.008144283,-49.4822,0.08514961,100,0.0105060665,0.0057137464,-86.60204,22.826117,[-0.285 -2.076  3.445 -0.544 -0.674  0.727  3.982  0.095 -4.077]
-89.48876,-86.60203,0.004306516,0.99453074,1.0,1.5258789e-05,91.96532,181,709.7665,-89.13857,0.3060887,18100,-200.0,0.32329345,1874.6777863502502,200.0,2.248102,1.0873665,-86.60203,1.0,3620000,0.4306516,-86.12838,0.022481019,100,0.003060887,0.009945307,-86.60204,91.34727,[-0.23  -2.157  3.471 -0.562 -0.657  0.727  3.836  0.294 -4.13 ]
-89.48876,-86.60203,4.375633e-06,0.44291687,1.0,1.5258789e-05,2.4374382,182,21342.447,-56.847633,1.6784627,18200,-200.0,0.21408391,1882.8755731582642,200.0,16.265022,41.02668,-86.60203,1.0,3640000,0.0004375633,-38.3575,0.16265021,100,0.016784627,0.004429168,-86.60204,6.5100737,[-0.249 -2.143  3.475 -0.561 -0.658  0.727  3.864  0.272 -4.136]
-89.48876,-86.60203,0.0002584369,0.7806367,1.0,1.5258789e-05,26.86369,183,3195.9895,-73.174324,0.6495195,18300,-200.0,0.19645657,1893.8073432445526,200.0,2.9958282,3.722497,-86.60203,1.0,3660000,0.025843691,-67.60472,0.029958282,100,0.0064951954,0.007806367,-86.60204,59.091614,[-0.439 -1.948  3.471 -0.54  -0.679  0.727  4.034  0.094 -4.128]
-89.48876,-86.60203,0.0002342389,0.86678386,1.0,1.5258789e-05,30.851477,184,8628.44,-80.26242,1.0672241,18400,-200.0,0.14859165,1905.2960827350616,200.0,5.2600336,3.2413359,-86.60203,1.0,3680000,0.023423892,-75.06523,0.052600335,100,0.010672242,0.008667838,-86.60204,39.74615,[-1.781 -0.571  3.437 -0.596 -0.624  0.728  3.077  0.992 -4.069]
-89.48876,-86.60203,0.005121945,0.9780786,1.0,1.5258789e-05,96.705376,185,249.78241,-87.63909,0.18158102,18500,-200.0,0.1373239,1915.6754701137543,200.0,1.5883539,1.0340687,-86.60203,1.0,3700000,0.5121945,-84.7036,0.015883539,100,0.0018158102,0.009780787,-86.60204,96.6682,[-3.217  0.706  3.595 -0.66  -0.562  0.73   2.443  1.966 -4.409]
-89.48876,-86.60203,6.270964e-09,0.45018166,1.0,1.5258789e-05,1.883952,186,18807.541,-60.01822,1.5756346,18600,-200.0,0.05214667,1926.8668596744537,200.0,11.775816,53.079906,-86.60203,1.0,3720000,6.270964e-07,-38.98664,0.117758155,100,0.015756346,0.004501816,-86.60204,7.54718,[-3.454  0.957  3.581 -0.617 -0.605  0.73   2.288  2.096 -4.384]
-89.48876,-86.60203,0.0036183624,0.9757626,1.0,1.5258789e-05,97.485435,187,220.43427,-87.42675,0.17058039,18700,-200.0,0.046702836,1938.2471108436584,200.0,1.4040319,1.0257943,-86.60203,1.0,3740000,0.36183625,-84.50302,0.014040318,100,0.0017058039,0.009757626,-86.60204,97.03449,[-4.943  2.466  3.561 -0.731 -0.491  0.73   1.893  2.455 -4.348]
-89.48876,-86.60203,0.0069194925,0.99232787,1.0,1.5258789e-05,96.285194,188,394.42944,-88.87949,0.22817823,18800,-200.0,0.050145578,1946.2799558639526,200.0,1.7568461,1.0385813,-86.60203,1.0,3760000,0.69194925,-85.9376,0.01756846,100,0.0022817822,0.009923277,-86.60204,94.97818,[-5.343  2.89   3.537 -0.723 -0.499  0.73   1.645  2.659 -4.305]
-89.48876,-86.60203,0.00043738267,0.7122839,1.0,1.5258789e-05,5.888642,189,9430.174,-73.58119,1.115705,18900,-200.0,0.08487146,1954.1522002220154,200.0,8.058844,16.981844,-86.60203,1.0,3780000,0.04373827,-61.685238,0.08058844,100,0.011157051,0.0071228403,-86.60204,28.955826,[-5.323  2.871  3.536 -0.722 -0.5    0.73   1.606  2.697 -4.303]
-89.48876,-86.60203,0.00048789746,0.8796382,1.0,1.5258789e-05,13.752544,190,12630.737,-83.96268,1.2912308,19000,-200.0,0.11023065,1965.8246421813965,200.0,9.55262,7.271382,-86.60203,1.0,3800000,0.048789747,-76.17845,0.095526196,100,0.012912307,0.008796382,-86.60204,31.698095,[-5.115  2.667  3.532 -0.711 -0.512  0.73   1.402  2.894 -4.297]
-89.48876,-86.60203,0.0004922713,0.85931474,1.0,1.5258789e-05,45.071293,191,2975.1824,-78.71828,0.62668073,19100,-200.0,0.11368256,1976.6121876239777,200.0,4.168475,2.218707,-86.60203,1.0,3820000,0.049227133,-74.418396,0.04168475,100,0.0062668067,0.008593147,-86.60204,65.28059,[-5.456  3.036  3.503 -0.743 -0.479  0.73   0.963  3.281 -4.244]
-89.48876,-86.60203,0.0031872483,0.9728216,1.0,1.5258789e-05,89.54263,192,1067.0421,-87.298965,0.37530148,19200,-200.0,0.12130572,1986.2854673862457,200.0,2.6179395,1.1167865,-86.60203,1.0,3840000,0.31872484,-84.24832,0.026179394,100,0.0037530148,0.009728216,-86.60204,87.04498,[-6.208  3.826  3.465 -0.844 -0.378  0.73   0.405  3.769 -4.175]
-89.48876,-86.60203,6.766325e-05,0.5218365,1.0,1.5258789e-05,3.757221,193,5731.4087,-60.0848,0.86980164,19300,-200.0,0.1621587,1997.485816001892,200.0,5.2479744,26.615416,-86.60203,1.0,3860000,0.006766325,-45.1921,0.052479744,100,0.008698016,0.005218365,-86.60204,26.467268,[-6.252  3.879  3.457 -0.854 -0.368  0.73   0.323  3.838 -4.16 ]
-89.48876,-86.60203,0.00022408641,0.8392195,1.0,1.5258789e-05,14.067755,194,20950.469,-80.374626,1.6629776,19400,-200.0,0.2067966,2008.312581539154,200.0,14.411375,7.1084547,-86.60203,1.0,3880000,0.022408642,-72.67811,0.14411375,100,0.016629776,0.008392194,-86.60204,20.29779,[-6.142  3.773  3.453 -0.854 -0.368  0.73   0.158  3.997 -4.155]
-89.48876,-86.60203,8.52247e-05,0.58676654,1.0,1.5258789e-05,3.7765558,195,16157.742,-65.6697,1.4604272,19500,-200.0,0.2792307,2018.557365179062,200.0,13.467907,26.479153,-86.60203,1.0,3900000,0.0085224705,-50.815174,0.13467906,100,0.014604271,0.0058676656,-86.60204,13.898877,[-6.135e+00  3.771e+00  3.448e+00 -8.731e-01 -3.490e-01  7.300e-01
  9.605e-05  4.144e+00 -4.144e+00]
-89.48876,-86.60203,2.7745182e-06,0.8079914,1.0,1.5258789e-05,4.9593763,196,26477.252,-82.936325,1.8695023,19600,-200.0,0.24908164,2027.488077878952,200.0,12.141273,20.163826,-86.60203,1.0,3920000,0.00027745182,-69.973694,0.121412724,100,0.018695023,0.008079914,-86.60204,15.739336,[-6.062  3.699  3.446 -0.875 -0.347  0.73  -0.139  4.281 -4.142]
-89.48876,-86.60203,0.00138675,0.95019513,1.0,1.5258789e-05,69.64635,197,2964.8125,-85.74788,0.62558764,19700,-200.0,0.20171027,2039.0703620910645,200.0,3.6257465,1.4358255,-86.60203,1.0,3940000,0.138675,-82.288826,0.036257464,100,0.006255876,0.009501952,-86.60204,69.76119,[-6.205  3.847  3.442 -0.862 -0.36   0.73  -0.04   4.174 -4.134]
-89.48876,-86.60203,0.0011461065,0.9259613,1.0,1.5258789e-05,66.031715,198,5026.8906,-83.74259,0.8145903,19800,-200.0,0.17563076,2050.083565235138,200.0,5.281213,1.5144238,-86.60203,1.0,3960000,0.11461066,-80.190125,0.052812126,100,0.008145902,0.009259612,-86.60204,56.372513,[-6.355  4.011  3.428 -0.852 -0.37   0.73  -0.073  4.182 -4.109]
-89.48876,-86.60203,1.0044663e-06,0.68875396,1.0,1.5258789e-05,3.3083286,199,16618.31,-75.518425,1.4810952,19900,-200.0,0.11917682,2060.1068885326385,200.0,10.867431,30.226744,-86.60203,1.0,3980000,0.00010044663,-59.64749,0.1086743,100,0.014810953,0.0068875398,-86.60204,17.780268,[-6.574  4.245  3.413 -0.871 -0.35   0.73  -0.132  4.224 -4.092]
-89.48876,-86.60203,7.919421e-07,0.4253088,1.0,1.5258789e-05,4.3156257,200,17616.895,-50.72845,1.5249454,20000,-200.0,0.06536805,2070.234941482544,200.0,14.814123,23.171612,-86.60203,1.0,4000000,7.9194215e-05,-36.832607,0.14814124,100,0.015249452,0.0042530885,-86.60204,7.217183,[-6.728  4.403  3.409 -0.867 -0.355  0.73   0.039  4.046 -4.086]
-89.48876,-86.60203,0.00613198,0.9944202,1.0,1.5258789e-05,97.363655,201,222.43219,-89.04436,0.17135167,20100,-200.0,0.060446974,2080.2356700897217,200.0,1.547086,1.0270773,-86.60203,1.0,4020000,0.61319804,-86.118805,0.01547086,100,0.0017135168,0.009944201,-86.60204,97.11642,[-7.4    5.079  3.405 -0.915 -0.307  0.73   0.015  4.082 -4.097]
-89.48876,-86.60203,0.00016104165,0.64662445,1.0,1.5258789e-05,3.4977348,202,4923.339,-71.43423,0.80615646,20200,-200.0,0.09117881,2089.992922067642,200.0,3.4502459,28.589931,-86.60203,1.0,4040000,0.016104165,-55.998985,0.034502458,100,0.008061565,0.0064662443,-86.60204,39.14968,[-7.322  5.082  3.324 -0.896 -0.326  0.73  -0.009  3.953 -3.944]
-89.48876,-86.60203,0.00050680403,0.6211593,1.0,1.5258789e-05,8.13465,203,4560.771,-63.914978,0.7759052,20300,-200.0,0.137807,2098.6232957839966,200.0,4.4154596,12.293092,-86.60203,1.0,4060000,0.050680406,-53.793655,0.044154596,100,0.0077590514,0.0062115933,-86.60204,39.05775,[-6.972  4.786  3.27  -0.94  -0.282  0.73  -0.171  4.016 -3.845]
