MaxIW,InitialReturnStd,ESSClassic,EmpiricalD2,MeanIWNorm,InitialReturnMin,ReturnMeanIW,InitialReturnMax,MinIW,Iteration,Weights,ReturnStepMaxmin,InitialBound,EpThisIter,TimestepsSoFar,StdIWNorm,Bound,StdIW,ESSRenyi,EpRewMean,ReturnStepMax,MeanEntropy,MeanIW,InitialReturnMean,MinIWNorm,J_sample_variance,EpisodesSoFar,MaxIWNorm,TimeElapsed,EpLenMean
12.263532,1.5258789e-05,14.9077835,28.057049,0.006615375,-86.60203,-57.2905,-86.60203,0.0009894251,136,[ 2.851 -4.045  1.113  0.281  0.999  0.853 -5.587  1.584  4.004],1.0,-89.48876,100,2720000,0.015804943,-72.581215,1.5804943,3.5641668,-200.0,1.0,0.673425,0.66153765,-86.60204,9.894251e-06,18923.734,13600,0.12263531,1470.5628271102905,200.0
4.1456003,1.5258789e-05,22.221243,32.043404,0.0038414865,-86.60203,-33.26805,-86.60203,0.001162899,137,[ 2.851 -4.073  1.141  0.281  0.998  0.854 -5.586  1.702  3.884],1.0,-89.48876,100,2740000,0.0071869665,-49.608955,0.71869665,3.120767,-200.0,1.0,0.6696624,0.3841487,-86.60204,1.1628989e-05,3913.0208,13700,0.041456003,1481.4039268493652,200.0
11.815017,1.5258789e-05,22.883554,4.890399,0.008712735,-86.60203,-75.454056,-86.60203,0.016257605,138,[ 2.851 -4.024  1.093  0.281  0.999  0.853 -5.587  1.591  3.996],1.0,-89.48876,100,2760000,0.015994338,-81.83785,1.5994337,20.448229,-200.0,1.0,0.6712223,0.8712735,-86.60204,0.00016257605,19379.988,13800,0.11815017,1489.2549493312836,200.0
11.936375,1.5258789e-05,11.668308,35.42012,0.0050571137,-86.60203,-43.795624,-86.60203,0.0012621398,139,[ 2.849 -4.184  1.253  0.281  0.992  0.86  -5.583  1.607  3.976],1.0,-89.48876,100,2780000,0.013914161,-60.975967,1.3914162,2.823254,-200.0,1.0,0.65985435,0.5057114,-86.60204,1.2621397e-05,14666.788,13900,0.11936375,1499.3278622627258,200.0
8.053868,1.5258789e-05,17.329653,31.579294,0.005918894,-86.60203,-51.25882,-86.60203,0.0011564739,140,[ 2.852 -4.319  1.385  0.281  0.99   0.862 -5.59   1.688  3.902],1.0,-89.48876,100,2800000,0.012927679,-67.48096,1.2927679,3.166632,-200.0,1.0,0.6650592,0.59188944,-86.60204,1.1564739e-05,12660.829,14000,0.08053868,1509.8729693889618,200.0
9.526355,1.5258789e-05,19.393242,42.779232,0.0067562805,-86.60203,-58.510757,-86.60203,0.0009112604,141,[ 2.852 -4.261  1.328  0.281  0.989  0.863 -5.589  1.58   4.009],1.0,-89.48876,100,2820000,0.013774257,-77.391685,1.3774258,2.3375828,-200.0,1.0,0.66306096,0.67562807,-86.60204,9.112604e-06,14373.328,14100,0.09526355,1519.2232468128204,200.0
4.6297264,1.5258789e-05,63.010227,1.9217829,0.0090754,-86.60203,-78.5948,-86.60203,0.029424123,142,[ 2.851 -4.275  1.343  0.281  0.987  0.865 -5.587  1.715  3.872],1.0,-89.48876,100,2840000,0.006953465,-82.596634,0.6953465,52.035015,-200.0,1.0,0.6529356,0.90754014,-86.60204,0.00029424124,3662.8865,14200,0.046297263,1531.7853481769562,200.0
4.704773,1.5258789e-05,69.00362,1.3504202,0.009674701,-86.60203,-83.78487,-86.60203,0.28806028,143,[ 2.817 -3.546  0.647  0.281  0.997  0.855 -5.513  2.045  3.468],1.0,-89.48876,100,2860000,0.0064842105,-87.13947,0.64842105,74.051025,-200.0,1.0,0.6626247,0.9674701,-86.60204,0.0028806026,3185.1887,14300,0.047047727,1542.9549849033356,200.0
10.384936,1.5258789e-05,13.298481,26.703285,0.0054800347,-86.60203,-47.458214,-86.60203,0.0023586836,144,[ 2.817 -3.53   0.632  0.281  0.997  0.855 -5.512  2.012  3.5  ],1.0,-89.48876,100,2880000,0.013992509,-62.375477,1.399251,3.7448575,-200.0,1.0,0.628116,0.5480035,-86.60204,2.3586836e-05,14832.426,14400,0.10384936,1551.761091709137,200.0
6.7167244,1.5258789e-05,23.434818,35.8817,0.004764047,-86.60203,-41.257614,-86.60203,0.002183957,145,[ 2.816 -3.528  0.63   0.281  1.001  0.851 -5.51   2.15   3.361],1.0,-89.48876,100,2900000,0.0086111445,-58.549538,0.86111444,2.786936,-200.0,1.0,0.66082406,0.4764047,-86.60204,2.1839569e-05,5617.495,14500,0.067167245,1563.7427608966827,200.0
15.72087,1.5258789e-05,20.514036,7.2418227,0.009251003,-86.60203,-80.11557,-86.60203,0.0036457055,146,[ 2.816 -3.497  0.6    0.281  1.     0.852 -5.509  2.025  3.485],1.0,-89.48876,100,2920000,0.018209944,-87.88396,1.8209943,13.808679,-200.0,1.0,0.64251155,0.9251004,-86.60204,3.6457055e-05,25121.066,14600,0.1572087,1574.3938262462616,200.0
12.562347,1.5258789e-05,21.17836,7.2541857,0.008678775,-86.60203,-75.15994,-86.60203,0.014940166,147,[ 2.788 -3.266  0.397  0.281  0.928  0.924 -5.449  2.201  3.248],1.0,-89.48876,100,2940000,0.016743064,-82.93496,1.6743064,13.785145,-200.0,1.0,0.66067064,0.8678775,-86.60204,0.00014940166,21236.889,14700,0.12562346,1585.1888597011566,200.0
1.022632,1.5258789e-05,99.98555,1.000161,0.009991061,-86.60203,-86.52462,-86.60203,0.9585943,148,[ 2.785 -3.394  0.528  0.281  0.92   0.932 -5.441  2.032  3.409],1.0,-89.48876,100,2960000,0.00012016375,-89.41159,0.01201637,99.983894,-200.0,1.0,0.66398203,0.99910617,-86.60204,0.009585943,1.0938747,14800,0.01022632,1595.9290523529053,200.0
11.567787,1.5258789e-05,17.91175,42.73169,0.0072231353,-86.60203,-62.553818,-86.60203,0.00017881309,149,[ 2.784 -3.378  0.513  0.281  0.918  0.934 -5.439  2.038  3.4  ],1.0,-89.48876,100,2980000,0.015463123,-81.42425,1.5463123,2.3401837,-200.0,1.0,0.63277423,0.7223135,-86.60204,1.7881308e-06,18114.043,14900,0.11567787,1606.2688751220703,200.0
4.522508,1.5258789e-05,23.599195,51.1089,0.0049573006,-86.60203,-42.93123,-86.60203,0.000847793,150,[ 2.779 -3.428  0.568  0.281  0.922  0.93  -5.429  2.157  3.272],1.0,-89.48876,100,3000000,0.008919604,-63.568634,0.89196044,1.9566065,-200.0,1.0,0.56534463,0.49573004,-86.60204,8.47793e-06,6027.153,15000,0.04522508,1617.2474029064178,200.0
4.648734,1.5258789e-05,68.74812,1.3612307,0.009541574,-86.60203,-82.63196,-86.60203,0.21357612,151,[ 2.775 -3.585  0.73   0.281  0.938  0.914 -5.418  2.24   3.178],1.0,-89.48876,100,3020000,0.0064332066,-85.99996,0.6433208,73.46293,-200.0,1.0,0.5642648,0.95415735,-86.60204,0.002135761,3135.278,15100,0.04648734,1627.7359199523926,200.0
2.9275765,1.5258789e-05,79.50211,1.2287667,0.00978484,-86.60203,-84.73869,-86.60203,0.2881928,152,[ 2.781 -3.58   0.719  0.281  0.936  0.916 -5.434  2.206  3.228],1.0,-89.48876,100,3040000,0.0049684304,-87.93863,0.49684307,81.382416,-200.0,1.0,0.554016,0.97848403,-86.60204,0.002881928,1870.0764,15200,0.029275766,1638.9976708889008,200.0
12.455971,1.5258789e-05,17.458817,12.383557,0.007955262,-86.60203,-68.89418,-86.60203,0.005542632,153,[ 2.786 -3.533  0.666  0.281  0.93   0.922 -5.443  2.272  3.171],1.0,-89.48876,100,3060000,0.017297467,-79.05268,1.7297466,8.075224,-200.0,1.0,0.59769064,0.79552627,-86.60204,5.542632e-05,22666.58,15300,0.12455971,1649.8752856254578,200.0
6.1630917,1.5258789e-05,17.864687,40.156044,0.005727138,-86.60203,-49.59817,-86.60203,0.0012707008,154,[ 2.773 -3.253  0.399  0.281  0.912  0.94  -5.416  2.268  3.147],1.0,-89.48876,100,3080000,0.012280183,-67.89106,1.2280184,2.4902852,-200.0,1.0,0.5372286,0.5727138,-86.60204,1.2707008e-05,11424.326,15400,0.061630916,1660.3998095989227,200.0
5.0719914,1.5258789e-05,20.529142,49.63148,0.0045855734,-86.60203,-39.711998,-86.60203,0.00035844668,155,[ 2.771 -3.266  0.414  0.281  0.911  0.942 -5.412  2.421  2.99 ],1.0,-89.48876,100,3100000,0.009022196,-60.048927,0.9022196,2.0148501,-200.0,1.0,0.4522265,0.4585574,-86.60204,3.5844666e-06,6166.5947,15500,0.050719913,1670.8163363933563,200.0
6.989634,1.5258789e-05,16.64291,51.525246,0.005550078,-86.60203,-48.064796,-86.60203,0.00051426614,156,[ 2.766 -3.418  0.57   0.281  0.905  0.947 -5.402  2.529  2.873],1.0,-89.48876,100,3120000,0.012420976,-68.78609,1.2420976,1.9407961,-200.0,1.0,0.34627327,0.5550078,-86.60204,5.1426614e-06,11687.788,15600,0.06989634,1682.3038778305054,200.0
3.1185048,1.5258789e-05,82.651245,1.2050534,0.009913197,-86.60203,-85.850296,-86.60203,0.36678892,157,[ 2.761 -3.522  0.68   0.281  0.913  0.939 -5.392  2.695  2.696],1.0,-89.48876,100,3140000,0.004541749,-89.0192,0.4541749,82.98387,-200.0,1.0,0.35660172,0.99131966,-86.60204,0.0036678892,1562.6697,15700,0.031185048,1693.4263739585876,200.0
9.468609,1.5258789e-05,14.559444,55.90761,0.004906753,-86.60203,-42.493477,-86.60203,4.2871045e-05,158,[ 2.761 -3.502  0.66   0.281  0.912  0.94  -5.391  2.657  2.734],1.0,-89.48876,100,3160000,0.011886496,-64.07799,1.1886497,1.7886652,-200.0,1.0,0.2554092,0.4906754,-86.60204,4.2871045e-07,10703.57,15800,0.09468608,1700.662855386734,200.0
4.670889,1.5258789e-05,30.247005,31.59744,0.005496372,-86.60203,-47.5997,-86.60203,0.009507004,159,[ 2.743 -3.497  0.673  0.281  0.969  0.883 -5.355  2.911  2.444],1.0,-89.48876,100,3180000,0.008346732,-63.826496,0.83467317,3.1648133,-200.0,1.0,0.3248824,0.5496373,-86.60204,9.507004e-05,5277.812,15900,0.04670889,1710.661120891571,200.0
6.527903,1.5258789e-05,26.09958,31.285141,0.005224005,-86.60203,-45.240944,-86.60203,0.013429118,160,[ 2.743 -3.405  0.581  0.281  0.97   0.882 -5.354  2.741  2.613],1.0,-89.48876,100,3200000,0.0087904325,-61.387352,0.8790432,3.1964056,-200.0,1.0,0.40679726,0.5224005,-86.60204,0.00013429119,5853.8477,16000,0.06527903,1719.1684927940369,200.0
15.251718,1.5258789e-05,12.177282,43.150467,0.0068069394,-86.60203,-58.949474,-86.60203,1.7399198e-05,161,[ 2.742 -3.343  0.519  0.281  0.968  0.884 -5.353  2.585  2.767],1.0,-89.48876,100,3220000,0.018280165,-77.91215,1.8280166,2.317472,-200.0,1.0,0.32088855,0.680694,-86.60204,1.7399198e-07,25315.19,16100,0.15251717,1730.7290947437286,200.0
1.6679194,1.5258789e-05,95.66015,1.0355027,0.009939508,-86.60203,-86.07815,-86.60203,0.59751433,162,[ 2.74  -3.432  0.611  0.281  0.966  0.886 -5.348  2.767  2.581],1.0,-89.48876,100,3240000,0.0021170762,-89.01568,0.21170759,96.57146,-200.0,1.0,0.32438982,0.9939508,-86.60204,0.005975143,339.5422,16200,0.016679194,1741.228566646576,200.0
11.8401785,1.5258789e-05,21.743637,10.393451,0.0071018217,-86.60203,-61.503216,-86.60203,0.016218046,163,[ 2.74  -3.423  0.602  0.281  0.966  0.887 -5.347  2.749  2.598],1.0,-89.48876,100,3260000,0.013472974,-70.80972,1.3472975,9.621444,-200.0,1.0,0.38444296,0.7101822,-86.60204,0.00016218045,13751.431,16300,0.11840178,1748.7342512607574,200.0
17.380556,1.5258789e-05,12.288265,14.47747,0.008168532,-86.60203,-70.741135,-86.60203,0.0030839392,164,[ 2.749 -2.361 -0.469  0.281  0.948  0.905 -5.369  3.151  2.218],1.0,-89.48876,100,3280000,0.021823658,-81.724945,2.1823657,6.9072843,-200.0,1.0,0.30726936,0.8168531,-86.60204,3.083939e-05,36080.79,16400,0.17380555,1758.7515811920166,200.0
8.804325,1.5258789e-05,20.805267,28.501686,0.0057397215,-86.60203,-49.707153,-86.60203,0.018171564,165,[ 2.741 -2.48  -0.342  0.281  0.96   0.892 -5.353  3.28   2.073],1.0,-89.48876,100,3300000,0.011198306,-65.11855,1.1198306,3.5085645,-200.0,1.0,0.37701237,0.57397217,-86.60204,0.00018171563,9500.043,16500,0.08804325,1769.8500719070435,200.0
12.514588,1.5258789e-05,19.518742,25.194424,0.0074441023,-86.60203,-64.46744,-86.60203,0.005621249,166,[ 2.761 -3.486  0.644  0.28   1.028  0.825 -5.367  2.599  2.768],1.0,-89.48876,100,3320000,0.0151158925,-78.95712,1.511589,3.9691322,-200.0,1.0,0.4516165,0.7444103,-86.60204,5.6212488e-05,17309.658,16600,0.12514588,1780.0212380886078,200.0
10.648661,1.5258789e-05,16.39585,12.140655,0.008145959,-86.60203,-70.54564,-86.60203,0.0058420366,167,[ 2.792 -3.477  0.604  0.281  1.03   0.823 -5.423  2.47   2.953],1.0,-89.48876,100,3340000,0.018394548,-80.60402,1.8394548,8.236788,-200.0,1.0,0.38635257,0.8145958,-86.60204,5.8420363e-05,25632.982,16700,0.1064866,1789.958016872406,200.0
13.049302,1.5258789e-05,19.49164,13.899375,0.008378741,-86.60203,-72.5616,-86.60203,0.009930197,168,[ 2.782 -3.865  1.002  0.281  1.063  0.79  -5.403  2.43   2.972],1.0,-89.48876,100,3360000,0.017028451,-83.32388,1.702845,7.194568,-200.0,1.0,0.44591853,0.8378742,-86.60204,9.930197e-05,21967.023,16800,0.13049302,1800.4520437717438,200.0
6.9554462,1.5258789e-05,17.66329,48.26871,0.0051950435,-86.60203,-44.990135,-86.60203,0.0005682693,169,[ 2.779 -3.964  1.105  0.281  1.085  0.768 -5.397  2.223  3.173],1.0,-89.48876,100,3380000,0.011216313,-65.04592,1.1216313,2.0717354,-200.0,1.0,0.36311406,0.51950437,-86.60204,5.6826925e-06,9530.62,16900,0.06955446,1811.3011088371277,200.0
9.254174,1.5258789e-05,21.98629,15.421632,0.008289988,-86.60203,-71.792984,-86.60203,0.005997056,170,[ 2.778 -4.037  1.178  0.281  1.085  0.768 -5.395  2.4    2.994],1.0,-89.48876,100,3400000,0.015615771,-83.1293,1.5615771,6.484398,-200.0,1.0,0.421943,0.82899886,-86.60204,5.997056e-05,18473.44,17000,0.09254174,1820.5928001403809,200.0
16.79263,1.5258789e-05,12.000974,9.518004,0.0074526523,-86.60203,-64.54148,-86.60203,0.007567828,171,[ 2.776 -3.985  1.128  0.281  1.084  0.768 -5.392  2.262  3.13 ],1.0,-89.48876,100,3420000,0.020180948,-73.44742,2.0180948,10.506404,-200.0,1.0,0.36303827,0.7452652,-86.60204,7.5678276e-05,30853.48,17100,0.16792628,1833.2338240146637,200.0
1.6508467,1.5258789e-05,93.684494,1.0771539,0.009694371,-86.60203,-83.95523,-86.60203,0.26706856,172,[ 2.78  -4.216  1.354  0.281  1.09   0.762 -5.399  2.318  3.082],1.0,-89.48876,100,3440000,0.0025170387,-86.951256,0.2517039,92.83724,-200.0,1.0,0.34497398,0.9694371,-86.60204,0.0026706855,479.95526,17200,0.016508467,1843.7888975143433,200.0
1.0833468,1.5258789e-05,99.90149,1.0008332,0.009944562,-86.60203,-86.12191,-86.60203,0.93157434,173,[ 2.849 -3.844  0.914  0.282  1.157  0.694 -5.53   2.608  2.922],1.0,-89.48876,100,3460000,0.0003123006,-89.00985,0.031230062,99.916756,-200.0,1.0,0.34524506,0.9944561,-86.60204,0.009315743,7.3886747,17300,0.010833468,1854.7728967666626,200.0
4.2991996,1.5258789e-05,67.58383,1.3929405,0.009599306,-86.60203,-83.13193,-86.60203,0.29980364,174,[ 2.854 -3.791  0.857  0.282  1.155  0.696 -5.542  2.639  2.902],1.0,-89.48876,100,3480000,0.0066481293,-86.53893,0.6648129,71.79057,-200.0,1.0,0.36949605,0.95993066,-86.60204,0.0029980363,3348.2651,17400,0.042991996,1865.7709987163544,200.0
17.904554,1.5258789e-05,9.82951,15.547605,0.00653669,-86.60203,-56.60906,-86.60203,0.0007914212,175,[ 2.852 -3.721  0.787  0.282  1.154  0.697 -5.539  2.611  2.928],1.0,-89.48876,100,3500000,0.01979813,-67.991585,1.9798131,6.431859,-200.0,1.0,0.28748098,0.653669,-86.60204,7.914212e-06,29694.035,17500,0.17904554,1876.8321657180786,200.0
6.5076175,1.5258789e-05,14.812273,63.02696,0.0039231014,-86.60203,-33.974857,-86.60203,7.953795e-06,176,[ 2.851 -3.832  0.9    0.282  1.149  0.702 -5.537  2.763  2.774],1.0,-89.48876,100,3520000,0.009408213,-56.8925,0.9408214,1.5866226,-200.0,1.0,0.17438003,0.39231017,-86.60204,7.953795e-08,6705.5645,17600,0.06507617,1889.7301998138428,200.0
2.1241221,1.5258789e-05,86.59141,1.1283717,0.009823193,-86.60203,-85.07085,-86.60203,0.2907688,177,[ 2.849 -4.108  1.177  0.282  1.139  0.711 -5.533  2.97   2.563],1.0,-89.48876,100,3540000,0.003865509,-88.137276,0.38655093,88.623276,-200.0,1.0,0.15533465,0.98231936,-86.60204,0.002907688,1131.9686,17700,0.021241222,1900.6725664138794,200.0
5.3357315,1.5258789e-05,27.950062,25.969973,0.006247102,-86.60203,-54.101177,-86.60203,0.012610479,178,[ 2.839 -4.084  1.164  0.282  1.103  0.748 -5.512  3.034  2.479],1.0,-89.48876,100,3560000,0.010030071,-68.81219,1.0030072,3.850601,-200.0,1.0,0.2237434,0.62471026,-86.60204,0.00012610479,7621.2993,17800,0.053357314,1913.1237676143646,200.0
6.036041,1.5258789e-05,42.868244,2.3770688,0.009519583,-86.60203,-82.44151,-86.60203,0.04685777,179,[ 2.838 -3.999  1.08   0.282  1.103  0.748 -5.51   2.811  2.699],1.0,-89.48876,100,3580000,0.010989774,-86.892204,1.0989774,42.06862,-200.0,1.0,0.1857113,0.95195824,-86.60204,0.0004685777,9149.524,17900,0.060360406,1925.3610534667969,200.0
16.26052,1.5258789e-05,15.328651,10.585682,0.0076172566,-86.60203,-65.96698,-86.60203,0.031355325,180,[ 2.809 -4.537  1.646  0.282  1.141  0.71  -5.453  2.658  2.795],1.0,-89.48876,100,3600000,0.01790255,-75.35915,1.7902548,9.446723,-200.0,1.0,0.24092926,0.7617256,-86.60204,0.00031355323,24280.11,18000,0.16260521,1937.0989964008331,200.0
17.368168,1.5258789e-05,8.811237,57.145023,0.006389258,-86.60203,-55.332264,-86.60203,1.5967484e-05,181,[ 2.808 -4.493  1.605  0.282  1.137  0.714 -5.45   2.464  2.987],1.0,-89.48876,100,3620000,0.020554299,-77.15434,2.05543,1.7499337,-200.0,1.0,0.14338061,0.6389258,-86.60204,1.5967484e-07,32005.615,18100,0.17368168,1948.553496837616,200.0
4.3920746,1.5258789e-05,55.176495,2.043414,0.009480504,-86.60203,-82.1031,-86.60203,0.019201381,182,[ 2.805 -4.776  1.889  0.282  1.132  0.719 -5.446  2.704  2.741],1.0,-89.48876,100,3640000,0.008544908,-86.22964,0.8544909,48.937706,-200.0,1.0,0.10870937,0.9480506,-86.60204,0.0001920138,5531.4087,18200,0.043920744,1960.5282282829285,200.0
5.417219,1.5258789e-05,50.066643,1.8708055,0.009428644,-86.60203,-81.65397,-86.60203,0.051796757,183,[ 2.589 -2.831  0.161  0.282  1.499  0.353 -5.017  3.607  1.41 ],1.0,-89.48876,100,3660000,0.009416085,-85.60237,0.9416084,53.45291,-200.0,1.0,0.07548882,0.94286436,-86.60204,0.00051796756,6716.787,18300,0.05417219,1970.8340904712677,200.0
1.21918,1.5258789e-05,99.5134,1.0053121,0.009914585,-86.60203,-85.86233,-86.60203,0.69411623,184,[ 2.492 -3.006  0.433  0.282  1.552  0.299 -4.827  3.628  1.199],1.0,-89.48876,100,3680000,0.0006933001,-88.75672,0.06933001,99.471596,-200.0,1.0,0.077279724,0.99145865,-86.60204,0.006941162,36.413578,18400,0.0121917995,1981.7627966403961,200.0
11.374981,1.5258789e-05,24.653065,9.875205,0.007951224,-86.60203,-68.85921,-86.60203,0.06860578,185,[ 2.595 -2.771  0.095  0.285  1.542  0.307 -5.047  3.87   1.177],1.0,-89.48876,100,3700000,0.0139005305,-77.930725,1.390053,10.126372,-200.0,1.0,0.12725541,0.7951224,-86.60204,0.0006860578,14638.063,18500,0.11374981,1993.343374490738,200.0
10.055134,1.5258789e-05,24.0673,16.099768,0.0076278807,-86.60203,-66.05899,-86.60203,0.03061662,186,[ 2.591 -2.653 -0.019  0.285  1.536  0.313 -5.04   3.607  1.433],1.0,-89.48876,100,3720000,0.013548916,-77.64187,1.3548919,6.21127,-200.0,1.0,0.19104922,0.76278806,-86.60204,0.00030616618,13906.8955,18600,0.10055134,2003.8108563423157,200.0
9.043234,1.5258789e-05,22.528809,13.963562,0.007558537,-86.60203,-65.458466,-86.60203,0.013380865,187,[ 2.587 -2.478 -0.191  0.285  1.538  0.311 -5.032  3.419  1.613],1.0,-89.48876,100,3740000,0.014016473,-76.245575,1.4016473,7.1614966,-200.0,1.0,0.25882235,0.7558537,-86.60204,0.00013380864,14883.272,18700,0.09043234,2014.553640127182,200.0
15.207031,1.5258789e-05,16.472473,7.2444587,0.008295319,-86.60203,-71.83914,-86.60203,0.002579223,188,[ 2.586 -2.392 -0.274  0.285  1.538  0.311 -5.029  3.241  1.788],1.0,-89.48876,100,3760000,0.018679641,-79.60894,1.8679639,13.803654,-200.0,1.0,0.18898539,0.8295319,-86.60204,2.579223e-05,26433.7,18800,0.15207031,2022.6068782806396,200.0
14.227815,1.5258789e-05,14.333317,11.673328,0.0067611467,-86.60203,-58.55291,-86.60203,0.025050571,189,[ 2.572 -2.478 -0.175  0.285  1.595  0.254 -5.003  3.414  1.589],1.0,-89.48876,100,3780000,0.016529249,-68.4158,1.6529248,8.566537,-200.0,1.0,0.25277647,0.6761148,-86.60204,0.00025050572,20697.943,18900,0.14227815,2034.7277398109436,200.0
17.94333,1.5258789e-05,12.67357,7.649551,0.0076751695,-86.60203,-66.46853,-86.60203,0.0025255159,190,[ 2.568 -2.345 -0.304  0.285  1.592  0.257 -4.994  3.261  1.733],1.0,-89.48876,100,3800000,0.020147044,-74.45261,2.0147045,13.072663,-200.0,1.0,0.18391544,0.76751703,-86.60204,2.5255158e-05,30749.896,19000,0.1794333,2046.4180996418,200.0
9.203431,1.5258789e-05,22.794521,18.697094,0.0071950164,-86.60203,-62.310295,-86.60203,0.013661381,191,[ 2.546 -2.843  0.216  0.285  1.59   0.259 -4.953  3.222  1.731],1.0,-89.48876,100,3820000,0.013241604,-74.79257,1.3241603,5.348425,-200.0,1.0,0.2501591,0.71950155,-86.60204,0.0001366138,13283.182,19100,0.09203431,2057.281688928604,200.0
8.262285,1.5258789e-05,26.703608,6.2504725,0.008672876,-86.60203,-75.10886,-86.60203,0.034374617,192,[ 2.546 -2.708  0.081  0.285  1.587  0.262 -4.953  3.055  1.898],1.0,-89.48876,100,3840000,0.014368764,-82.325966,1.4368765,15.998791,-200.0,1.0,0.30798456,0.8672876,-86.60204,0.00034374616,15640.828,19200,0.08262285,2068.8651716709137,200.0
9.139034,1.5258789e-05,19.783777,22.847569,0.0067192246,-86.60203,-58.18985,-86.60203,0.005347129,193,[ 2.541 -2.841  0.218  0.285  1.592  0.257 -4.947  2.82   2.127],1.0,-89.48876,100,3860000,0.013529931,-71.98819,1.3529932,4.3768334,-200.0,1.0,0.38629812,0.67192245,-86.60204,5.347129e-05,13867.947,19300,0.09139034,2079.9043130874634,200.0
4.433779,1.5258789e-05,16.39832,52.46907,0.002810063,-86.60203,-24.335718,-86.60203,7.59132e-05,194,[ 2.541 -2.764  0.142  0.285  1.592  0.257 -4.945  2.673  2.272],1.0,-89.48876,100,3880000,0.0063448874,-45.245934,0.63448876,1.9058847,-200.0,1.0,0.29199,0.28100634,-86.60204,7.59132e-07,3049.7822,19400,0.044337787,2087.893671274185,200.0
19.112411,1.5258789e-05,12.704226,11.302033,0.008464948,-86.60203,-73.30817,-86.60203,0.0006245805,195,[ 2.602 -3.165  0.482  0.284  1.546  0.303 -5.072  2.801  2.271],1.0,-89.48876,100,3900000,0.022189466,-83.01293,2.2189467,8.847965,-200.0,1.0,0.2069474,0.84649485,-86.60204,6.245805e-06,37300.504,19500,0.19112411,2097.358702659607,200.0
5.3425026,1.5258789e-05,11.812672,70.822464,0.0031179548,-86.60203,-27.002117,-86.60203,1.328463e-05,196,[ 2.593 -3.047  0.373  0.284  1.54   0.309 -5.054  3.092  1.962],1.0,-89.48876,100,3920000,0.008519201,-51.295746,0.85192,1.4119813,-200.0,1.0,0.09598782,0.31179547,-86.60204,1.328463e-07,5498.177,19600,0.053425025,2108.057198047638,200.0
8.072681,1.5258789e-05,30.879566,10.377911,0.008804778,-86.60203,-76.25115,-86.60203,0.049161896,197,[ 2.566 -3.979  1.332  0.284  1.565  0.285 -5.001  3.087  1.914],1.0,-89.48876,100,3940000,0.013173041,-85.5507,1.317304,9.635851,-200.0,1.0,0.14735168,0.8804777,-86.60204,0.00049161894,13145.9795,19700,0.08072681,2119.038846731186,200.0
3.4338567,1.5258789e-05,61.72401,1.5449551,0.009404576,-86.60203,-81.44555,-86.60203,0.07859284,198,[ 2.564 -3.858  1.213  0.284  1.564  0.285 -4.998  2.853  2.144],1.0,-89.48876,100,3960000,0.00740586,-85.03365,0.740586,64.7268,-200.0,1.0,0.11971667,0.94045776,-86.60204,0.00078592834,4155.009,19800,0.034338567,2126.512862920761,200.0
0.00089171954,1.5258789e-05,1.9363266,206.55301,1.5096379e-07,-86.60203,-0.0013073769,-86.60203,,199,[ 2.539 -3.746  1.126  0.284  1.582  0.268 -4.947  3.024  1.923],1.0,-89.48876,100,3980000,1.0743297e-06,-41.489315,0.00010743298,0.4841372,-200.0,1.0,1.8533428e-06,1.5096378e-05,-86.60204,,8.7437154e-05,19900,8.917195e-06,2137.582097530365,200.0
1.0,1.5258789e-05,100.0,0.9999989,0.010000002,-86.60203,-86.60203,-86.60203,1.0,200,[ 2.498 -5.95   3.373  0.284  1.551  0.299 -4.867  8.183 -3.32 ],1.0,-89.48876,100,4000000,1.8626451e-09,-89.48876,,100.00011,-200.0,1.0,1.8327123e-06,1.0,-86.60204,0.01,,20000,0.01,2146.659712076187,200.0
1.0,1.5258789e-05,100.0,0.9999995,0.010000002,-86.60203,-86.60203,-86.60203,1.0,201,[ 2.498 -5.95   3.373  0.284  1.551  0.299 -4.867  8.183 -3.32 ],1.0,-89.48876,100,4020000,1.8626451e-09,-89.48876,,100.000046,-200.0,1.0,1.8300196e-06,1.0,-86.60204,0.01,,20100,0.01,2153.9574213027954,200.0
1.0,1.5258789e-05,100.0,0.9999992,0.010000002,-86.60203,-86.60203,-86.60203,1.0,202,[ 2.498 -5.95   3.373  0.284  1.551  0.299 -4.867  8.183 -3.32 ],1.0,-89.48876,100,4040000,1.8626451e-09,-89.48876,,100.00008,-200.0,1.0,1.8409362e-06,1.0,-86.60204,0.01,,20200,0.01,2160.603614091873,200.0
1.0,1.5258789e-05,100.0,0.9999989,0.010000002,-86.60203,-86.60203,-86.60203,1.0,203,[ 2.498 -5.95   3.373  0.284  1.551  0.299 -4.867  8.183 -3.32 ],1.0,-89.48876,100,4060000,1.8626451e-09,-89.48876,,100.00011,-200.0,1.0,1.8303449e-06,1.0,-86.60204,0.01,,20300,0.01,2167.0418722629547,200.0
1.0,1.5258789e-05,100.0,0.9999997,0.010000002,-86.60203,-86.60203,-86.60203,1.0,204,[ 2.498 -5.95   3.373  0.284  1.551  0.299 -4.867  8.183 -3.32 ],1.0,-89.48876,100,4080000,1.8626451e-09,-89.48876,,100.00003,-200.0,1.0,1.835643e-06,1.0,-86.60204,0.01,,20400,0.01,2174.0955862998962,200.0
