ReturnStepMaxmin,MeanIW,TimestepsSoFar,EmpiricalD2,J_sample_variance,InitialReturnStd,TimeElapsed,Bound,EpThisIter,InitialBound,MinIWNorm,InitialReturnMin,MeanEntropy,Iteration,MeanIWNorm,Weights,EpisodesSoFar,MinIW,StdIWNorm,StdIW,ESSClassic,MaxIW,ESSRenyi,ReturnMeanIW,EpLenMean,ReturnStepMax,MaxIWNorm,InitialReturnMax,InitialReturnMean,EpRewMean
0.13394575,1.0,7700000,1.0,0.0058885016,0.076351926,1740.55207157135,-0.8524606,100,-0.8524606,0.01,-1.0091408,0.008049502,154,0.010000002,[ 0.271 -0.661 -1.411],15400,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.81882256,500.0,0.13394575,0.01,-0.6405086,-0.8188226,-4.120644162056863
0.11815221,1.0,7750000,1.0,0.0064154468,0.079694994,1751.592106103897,-0.8446269,100,-0.8446269,0.01,-1.001154,0.008049502,155,0.010000002,[ 0.271 -0.661 -1.411],15500,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.8112551,500.0,0.11815221,0.01,-0.6510612,-0.81125504,-4.112864565356609
0.13256022,0.77621895,7800000,4.0107617,0.7586209,0.07757864,1761.6268043518066,-0.64675784,100,-0.8461888,8.456866e-05,-0.9923997,-0.0040006307,156,0.007762189,[ 0.271 -0.661 -1.411],15600,0.008456866,0.012748914,1.2748913,27.04456,8.253633,24.93292,-0.58050895,500.0,0.13256022,0.082536325,-0.63724726,-0.81310874,-4.191824221904188
0.116653785,1.0,7850000,1.0,0.0061816676,0.07822947,1772.2397079467773,-0.7902842,100,-0.7902842,0.01,-0.95733166,-0.0040006307,157,0.010000002,[ 0.249 -0.661 -1.423],15700,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.75837314,500.0,0.116653785,0.01,-0.55354035,-0.7583731,-3.8450650267499658
0.13084164,0.8730101,7900000,2.8911407,0.60109735,0.08500512,1782.9107654094696,-0.69152826,100,-0.81352836,0.0002997822,-0.97715676,-0.008962901,158,0.0087301005,[ 0.249 -0.661 -1.423],15800,0.02997822,0.01159079,1.159079,36.195988,7.8534594,34.588425,-0.6361451,500.0,0.13084164,0.07853459,-0.6005556,-0.78095645,-3.9080898627582865
0.136286,1.0,7950000,1.0,0.0049153203,0.06975792,1794.1431858539581,-0.74326384,100,-0.74326384,0.01,-0.88995785,-0.008962901,159,0.010000002,[ 0.229 -0.661 -1.428],15900,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.71359855,500.0,0.136286,0.01,-0.5601785,-0.7135986,-3.6470868737260163
0.15664053,1.0,8000000,1.0,0.005501096,0.0737976,1805.1845331192017,-0.76329696,100,-0.76329696,0.01,-0.90132964,-0.008962901,160,0.010000002,[ 0.229 -0.661 -1.428],16000,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.73325264,500.0,0.15664053,0.01,-0.57577986,-0.7332527,-3.6918719207549473
0.11890158,1.0,8050000,1.0,0.0044786534,0.066587284,1815.8005826473236,-0.75269216,100,-0.75269216,0.01,-0.8897518,-0.008962901,161,0.010000002,[ 0.229 -0.661 -1.428],16100,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.7230338,500.0,0.11890158,0.01,-0.57724136,-0.7230337,-3.635379018811892
0.15394141,1.0,8100000,1.0,0.005144161,0.0713633,1825.8849394321442,-0.76202565,100,-0.76202565,0.01,-0.87484825,-0.008962901,162,0.010000002,[ 0.229 -0.661 -1.428],16200,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.732864,500.0,0.15394141,0.01,-0.58586967,-0.7328641,-3.7189290148830008
0.13049302,1.0,8150000,1.0,0.004321356,0.06540751,1837.0147516727448,-0.77139634,100,-0.77139634,0.01,-0.9364817,-0.008962901,163,0.010000002,[ 0.229 -0.661 -1.428],16300,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.74018025,500.0,0.13049302,0.01,-0.59025943,-0.7401804,-3.7134286076435457
0.13194531,1.0,8200000,1.0,0.0048927194,0.069597356,1847.4870448112488,-0.7529551,100,-0.7529551,0.01,-0.8891432,-0.008962901,164,0.010000002,[ 0.229 -0.661 -1.428],16400,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.72331697,500.0,0.13194531,0.01,-0.5398257,-0.72331697,-3.6845649931610596
0.12110994,1.0,8250000,1.0,0.0050544282,0.070738144,1857.9818572998047,-0.75786465,100,-0.75786465,0.01,-0.9511838,-0.008962901,165,0.010000002,[ 0.229 -0.661 -1.428],16500,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.7261585,500.0,0.12110994,0.01,-0.57548213,-0.72615844,-3.6900886729491043
0.13610907,1.0,8300000,1.0,0.004731979,0.06844457,1869.5219914913177,-0.7413891,100,-0.7413891,0.01,-0.90005815,-0.008962901,166,0.010000002,[ 0.229 -0.661 -1.428],16600,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.71138716,500.0,0.13610907,0.01,-0.5471864,-0.71138716,-3.6555550964856094
0.12737915,0.8157578,8350000,1.8351216,0.22886765,0.06989026,1879.4711260795593,-0.6235545,100,-0.76997316,0.00044732212,-0.9607709,-0.030159289,167,0.008157578,[ 0.229 -0.661 -1.428],16700,0.044732213,0.007025092,0.7025092,57.4178,3.9795144,54.492302,-0.5801704,500.0,0.12737915,0.03979514,-0.5792861,-0.7379475,-3.741218666094918
0.13288161,1.0,8400000,1.0,0.005390691,0.0730533,1891.041860818863,-0.7192499,100,-0.7192499,0.01,-0.9143627,-0.030159289,168,0.010000002,[ 0.221 -0.661 -1.449],16800,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.6887711,500.0,0.13288161,0.01,-0.5228454,-0.6887711,-3.4852694130838615
0.1209646,1.0,8450000,1.0,0.0073259817,0.085162915,1902.2090275287628,-0.72750396,100,-0.72750396,0.01,-0.96471715,-0.030159289,169,0.010000002,[ 0.221 -0.661 -1.449],16900,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.6953467,500.0,0.1209646,0.01,-0.51018757,-0.69534665,-3.5052023954750746
0.10259454,1.0,8500000,1.0,0.004533162,0.06699127,1913.6981768608093,-0.72629136,100,-0.72629136,0.01,-0.8627722,-0.030159289,170,0.010000002,[ 0.221 -0.661 -1.449],17000,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.6975323,500.0,0.10259454,0.01,-0.5530497,-0.6975324,-3.5394784444854173
0.12840378,1.0,8550000,1.0,0.0056350585,0.07469075,1924.1667466163635,-0.7321467,100,-0.7321467,0.01,-0.89221954,-0.030159289,171,0.010000002,[ 0.221 -0.661 -1.449],17100,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.70240605,500.0,0.12840378,0.01,-0.5253997,-0.70240617,-3.493975981920751
0.11538832,1.0,8600000,1.0,0.004574112,0.067293175,1935.1377975940704,-0.7249558,100,-0.7249558,0.01,-0.8704147,-0.030159289,172,0.010000002,[ 0.221 -0.661 -1.449],17200,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.695942,500.0,0.11538832,0.01,-0.5537468,-0.6959421,-3.5074336762896987
0.1025822,1.0,8650000,1.0,0.0045649204,0.06722552,1945.787492275238,-0.7407528,100,-0.7407528,0.01,-0.9828186,-0.030159289,173,0.010000002,[ 0.221 -0.661 -1.449],17300,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.7079922,500.0,0.1025822,0.01,-0.5405072,-0.70799226,-3.536612389779792
0.11060711,0.9999832,8700000,1.0,0.0048676846,0.06944423,1957.248682975769,-0.72293735,100,-0.72295123,0.00999747,-0.9307356,-0.030161204,174,0.009999832,[ 0.221 -0.661 -1.449],17400,0.99974704,1.1293995e-06,0.00011293759,100.0,1.0002683,100.0,-0.69191283,500.0,0.11060711,0.010002683,-0.5428548,-0.6919268,-3.5255520756367345
0.10602068,1.0,8750000,1.0,0.0047559342,0.0686176,1968.2060914039612,-0.72028637,100,-0.72028637,0.01,-0.8725231,-0.030161204,175,0.010000002,[ 0.221 -0.661 -1.449],17500,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.6912023,500.0,0.10602068,0.01,-0.54011476,-0.69120234,-3.4856830192941146
0.118163615,1.0,8800000,1.0,0.0043657385,0.06574254,1978.6885752677917,-0.72436255,100,-0.72436255,0.01,-0.8694519,-0.030161204,176,0.010000002,[ 0.221 -0.661 -1.449],17600,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.6953808,500.0,0.118163615,0.01,-0.49854484,-0.69538087,-3.511989167574119
0.117393695,1.0,8850000,1.0,0.0044890163,0.06666428,1989.288476228714,-0.71721727,100,-0.71721727,0.01,-0.84696364,-0.030161204,177,0.010000002,[ 0.221 -0.661 -1.449],17700,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.68898517,500.0,0.117393695,0.01,-0.53716767,-0.6889851,-3.5331439036406427
0.107298434,1.0,8900000,1.0,0.0055242875,0.07395299,1999.7478816509247,-0.72681123,100,-0.72681123,0.01,-0.91192013,-0.030161204,178,0.010000002,[ 0.221 -0.661 -1.449],17800,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.6964139,500.0,0.107298434,0.01,-0.55913895,-0.6964139,-3.5132722290003
0.112660706,1.0,8950000,1.0,0.004535908,0.06701156,2009.7987973690033,-0.71607494,100,-0.71607494,0.01,-0.85106504,-0.030161204,179,0.010000002,[ 0.221 -0.661 -1.449],17900,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.6877061,500.0,0.112660706,0.01,-0.5040577,-0.6877062,-3.4855837991378267
0.14379431,1.0,9000000,1.0,0.0047794688,0.068787165,2020.287516593933,-0.71773726,100,-0.71773726,0.01,-0.8576685,-0.030161204,180,0.010000002,[ 0.221 -0.661 -1.449],18000,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.6891483,500.0,0.14379431,0.01,-0.5090429,-0.6891484,-3.5054121547972215
0.114828534,1.0,9050000,1.0,0.0034173594,0.058165167,2032.4925723075867,-0.7266147,100,-0.7266147,0.01,-0.8591404,-0.030161204,181,0.010000002,[ 0.221 -0.661 -1.449],18100,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.6979767,500.0,0.114828534,0.01,-0.54612494,-0.69797677,-3.50313797399845
0.12149984,1.0,9100000,1.0,0.0044692154,0.066517085,2044.2966437339783,-0.7294275,100,-0.7294275,0.01,-0.8674071,-0.030161204,182,0.010000002,[ 0.221 -0.661 -1.449],18200,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.70051396,500.0,0.12149984,0.01,-0.55707717,-0.7005139,-3.509479133447757
0.1075043,1.0,9150000,1.0,0.004484281,0.06662911,2056.4393668174744,-0.72061086,100,-0.72061086,0.01,-0.91570294,-0.030161204,183,0.010000002,[ 0.221 -0.661 -1.449],18300,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.69008744,500.0,0.1075043,0.01,-0.5568726,-0.69008744,-3.46854098674295
0.12562507,1.0,9200000,1.0,0.0041917074,0.06441887,2066.6671171188354,-0.7160121,100,-0.7160121,0.01,-0.8757688,-0.030161204,184,0.010000002,[ 0.221 -0.661 -1.449],18400,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.68681985,500.0,0.12562507,0.01,-0.5480743,-0.68681985,-3.51137466803635
0.11675462,1.0,9250000,1.0,0.005500678,0.07379479,2076.9806983470917,-0.7311677,100,-0.7311677,0.01,-0.8811493,-0.030161204,185,0.010000002,[ 0.221 -0.661 -1.449],18500,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.70179605,500.0,0.11675462,0.01,-0.5416279,-0.70179605,-3.5138209914964063
0.116205566,1.0,9300000,1.0,0.004188276,0.06439249,2087.229180574417,-0.7327705,100,-0.7327705,0.01,-0.8655262,-0.030161204,186,0.010000002,[ 0.221 -0.661 -1.449],18600,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.70391965,500.0,0.116205566,0.01,-0.5534806,-0.70391965,-3.517502496996863
0.12090079,1.0,9350000,1.0,0.0040617078,0.06341207,2098.301356315613,-0.71002746,100,-0.71002746,0.01,-0.9069638,-0.030161204,187,0.010000002,[ 0.221 -0.661 -1.449],18700,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.6797953,500.0,0.12090079,0.01,-0.5412506,-0.6797953,-3.474406232157967
0.13465182,1.0,9400000,1.0,0.005379701,0.072978795,2109.6851377487183,-0.72634387,100,-0.72634387,0.01,-0.9225271,-0.030161204,188,0.010000002,[ 0.221 -0.661 -1.449],18800,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.69559294,500.0,0.13465182,0.01,-0.550361,-0.6955929,-3.478164466277951
0.11868444,1.0,9450000,1.0,0.0047737765,0.068746194,2121.9027745723724,-0.7251415,100,-0.7251415,0.01,-0.87895817,-0.030161204,189,0.010000002,[ 0.221 -0.661 -1.449],18900,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.6958429,500.0,0.11868444,0.01,-0.53581375,-0.6958429,-3.4917389903119966
0.12096617,1.0,9500000,1.0,0.0046871365,0.068119496,2134.4394767284393,-0.7208055,100,-0.7208055,0.01,-0.8528892,-0.030161204,190,0.010000002,[ 0.221 -0.661 -1.449],19000,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.6923759,500.0,0.12096617,0.01,-0.5609205,-0.69237596,-3.485110273156815
0.10331685,0.7537304,9550000,4.4255176,0.93875045,0.07308975,2145.427060842514,-0.5548812,100,-0.7352023,0.00013566298,-0.9081836,-0.045172602,191,0.007537304,[ 0.221 -0.661 -1.449],19100,0.013566298,0.01558259,1.558259,18.960493,11.454231,22.596228,-0.4911966,500.0,0.10331685,0.11454231,-0.55648845,-0.70492953,-3.5624028965437624
0.11797211,1.0,9600000,1.0,0.0042215725,0.06464794,2156.543476343155,-0.6809841,100,-0.6809841,0.01,-0.88562536,-0.045172602,192,0.010000002,[ 0.199 -0.661 -1.464],19200,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.6514632,500.0,0.11797211,0.01,-0.5098003,-0.65146327,-3.2507913064407434
0.11859215,1.0,9650000,1.0,0.0036733688,0.06030452,2167.711864233017,-0.6714205,100,-0.6714205,0.01,-0.79518175,-0.045172602,193,0.010000002,[ 0.199 -0.661 -1.464],19300,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.64491445,500.0,0.11859215,0.01,-0.51568127,-0.64491445,-3.270473040875566
0.13240767,1.0,9700000,1.0,0.004677332,0.06804821,2179.2951114177704,-0.67164457,100,-0.67164457,0.01,-0.8146084,-0.045172602,194,0.010000002,[ 0.199 -0.661 -1.464],19400,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.64449096,500.0,0.13240767,0.01,-0.45706344,-0.64449114,-3.267451309818885
0.11733054,1.0,9750000,1.0,0.004480034,0.06659755,2190.8774530887604,-0.6814821,100,-0.6814821,0.01,-0.8629451,-0.045172602,195,0.010000002,[ 0.199 -0.661 -1.464],19500,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.65271723,500.0,0.11733054,0.01,-0.4977867,-0.6527173,-3.2645453115334675
0.11868405,1.0,9800000,1.0,0.003608314,0.059768144,2202.1045887470245,-0.6850503,100,-0.6850503,0.01,-0.8571667,-0.045172602,196,0.010000002,[ 0.199 -0.661 -1.464],19600,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.6564781,500.0,0.11868405,0.01,-0.504728,-0.6564781,-3.281220834800269
0.15248314,1.0,9850000,1.0,0.004112573,0.06380789,2213.3258697986603,-0.68069196,100,-0.68069196,0.01,-0.8259171,-0.045172602,197,0.010000002,[ 0.199 -0.661 -1.464],19700,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.6531614,500.0,0.15248314,0.01,-0.4483305,-0.6531614,-3.2643690055251904
0.09903217,1.0,9900000,1.0,0.0044285823,0.06621402,2223.690334558487,-0.6752179,100,-0.6752179,0.01,-0.8108163,-0.045172602,198,0.010000002,[ 0.199 -0.661 -1.464],19800,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.64819074,500.0,0.09903217,0.01,-0.48475504,-0.64819074,-3.2630852446738037
0.14279653,1.0,9950000,1.0,0.003910639,0.062221643,2234.901322364807,-0.6823763,100,-0.6823763,0.01,-0.8520536,-0.045172602,199,0.010000002,[ 0.199 -0.661 -1.464],19900,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.65397453,500.0,0.14279653,0.01,-0.5023242,-0.65397453,-3.2714371958625215
0.1530568,1.0,10000000,1.0,0.0037433149,0.060875952,2245.533173084259,-0.674463,100,-0.674463,0.01,-0.84165806,-0.045172602,200,0.010000002,[ 0.199 -0.661 -1.464],20000,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.6464077,500.0,0.1530568,0.01,-0.5355915,-0.6464078,-3.246206127307711
0.12974058,1.0,10050000,1.0,0.004197911,0.06446652,2257.1643693447113,-0.6704034,100,-0.6704034,0.01,-0.8424507,-0.045172602,201,0.010000002,[ 0.199 -0.661 -1.464],20100,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.6423217,500.0,0.12974058,0.01,-0.5023507,-0.6423217,-3.2401245995970913
0.13580169,1.0,10100000,1.0,0.0031605177,0.055936683,2268.5856409072876,-0.68352866,100,-0.68352866,0.01,-0.77739656,-0.045172602,202,0.010000002,[ 0.199 -0.661 -1.464],20200,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.6576154,500.0,0.13580169,0.01,-0.5003346,-0.6576154,-3.2986333790678417
0.12695016,1.0,10150000,1.0,0.004219423,0.064631484,2279.882228374481,-0.66974986,100,-0.66974986,0.01,-0.84353304,-0.045172602,203,0.010000002,[ 0.199 -0.661 -1.464],20300,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.6416321,500.0,0.12695016,0.01,-0.47445965,-0.6416321,-3.265147799504864
0.11143881,1.0,10200000,1.0,0.004031567,0.06317635,2291.4957904815674,-0.67613375,100,-0.67613375,0.01,-0.7965083,-0.045172602,204,0.010000002,[ 0.199 -0.661 -1.464],20400,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.64958346,500.0,0.11143881,0.01,-0.45976105,-0.64958346,-3.2746527919550785
0.12219715,1.0,10250000,1.0,0.0034920604,0.058797445,2303.497844696045,-0.6645635,100,-0.6645635,0.01,-0.8029063,-0.045172602,205,0.010000002,[ 0.199 -0.661 -1.464],20500,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.6377999,500.0,0.12219715,0.01,-0.5025133,-0.63779986,-3.2677159015888693
0.1339703,1.0,10300000,1.0,0.004108489,0.0637762,2314.0345828533173,-0.68488306,100,-0.68488306,0.01,-0.86246204,-0.045172602,206,0.010000002,[ 0.199 -0.661 -1.464],20600,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.6561343,500.0,0.1339703,0.01,-0.5451669,-0.65613425,-3.247648645752168
0.120649956,1.0,10350000,1.0,0.0033914743,0.05794445,2324.838670730591,-0.6749085,100,-0.6749085,0.01,-0.7949599,-0.045172602,207,0.010000002,[ 0.199 -0.661 -1.464],20700,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.64840984,500.0,0.120649956,0.01,-0.5150406,-0.6484098,-3.2955823884003257
0.12462414,1.0,10400000,1.0,0.0035037792,0.05889602,2335.8205938339233,-0.66506195,100,-0.66506195,0.01,-0.77679706,-0.045172602,208,0.010000002,[ 0.199 -0.661 -1.464],20800,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.63916874,500.0,0.12462414,0.01,-0.5050317,-0.6391687,-3.2719961959830295
0.10562647,1.0,10450000,1.0,0.0032695562,0.056893412,2347.248790740967,-0.67994225,100,-0.67994225,0.01,-0.8120333,-0.045172602,209,0.010000002,[ 0.199 -0.661 -1.464],20900,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.65287447,500.0,0.10562647,0.01,-0.52352154,-0.6528746,-3.2945174793664465
0.12091358,1.0,10500000,1.0,0.003361885,0.057691127,2357.638298034668,-0.68098986,100,-0.68098986,0.01,-0.8237093,-0.045172602,210,0.010000002,[ 0.199 -0.661 -1.464],21000,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.65353286,500.0,0.12091358,0.01,-0.5272369,-0.6535328,-3.287571485338378
0.1395051,1.0,10550000,1.0,0.0051293923,0.07126078,2368.465975522995,-0.6808885,100,-0.6808885,0.01,-0.8623426,-0.045172602,211,0.010000002,[ 0.199 -0.661 -1.464],21100,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.6521437,500.0,0.1395051,0.01,-0.5178496,-0.6521437,-3.286430312533402
0.10840014,1.0,10600000,1.0,0.00362673,0.05992047,2379.6775698661804,-0.67842495,100,-0.67842495,0.01,-0.82283103,-0.045172602,212,0.010000002,[ 0.199 -0.661 -1.464],21200,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.6509973,500.0,0.10840014,0.01,-0.4645118,-0.6509972,-3.256027246894722
0.11098079,1.0,10650000,1.0,0.003640947,0.060037803,2390.93927693367,-0.6755276,100,-0.6755276,0.01,-0.7787378,-0.045172602,213,0.010000002,[ 0.199 -0.661 -1.464],21300,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.64956963,500.0,0.11098079,0.01,-0.49378747,-0.64956963,-3.2722161202694484
0.110341035,1.0,10700000,1.0,0.0052939556,0.07239486,2402.239136695862,-0.68548095,100,-0.68548095,0.01,-0.8424996,-0.045172602,214,0.010000002,[ 0.199 -0.661 -1.464],21400,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.6573976,500.0,0.110341035,0.01,-0.5144583,-0.6573977,-3.297800170716038
0.10967109,1.0,10750000,1.0,0.004237337,0.06476854,2412.591679096222,-0.67542446,100,-0.67542446,0.01,-0.81917185,-0.045172602,215,0.010000002,[ 0.199 -0.661 -1.464],21500,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.64811873,500.0,0.10967109,0.01,-0.49508333,-0.64811873,-3.2532407728926165
0.09595467,1.0,10800000,1.0,0.0037353262,0.06081096,2423.1718175411224,-0.6742686,100,-0.6742686,0.01,-0.7995696,-0.045172602,216,0.010000002,[ 0.199 -0.661 -1.464],21600,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.64761627,500.0,0.09595467,0.01,-0.48552567,-0.64761627,-3.268437269067592
0.13135494,1.0,10850000,1.0,0.004024076,0.06311763,2434.0156257152557,-0.6748171,100,-0.6748171,0.01,-0.8387979,-0.045172602,217,0.010000002,[ 0.199 -0.661 -1.464],21700,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.64685714,500.0,0.13135494,0.01,-0.47648457,-0.64685714,-3.277310880245655
0.12730189,1.0,10900000,1.0,0.004186841,0.064381465,2445.9085822105408,-0.68454707,100,-0.68454707,0.01,-0.8340672,-0.045172602,218,0.010000002,[ 0.199 -0.661 -1.464],21800,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.65674484,500.0,0.12730189,0.01,-0.4909762,-0.65674484,-3.290173877957633
0.11939738,1.0,10950000,1.0,0.0039572567,0.0625914,2455.966315507889,-0.6620319,100,-0.6620319,0.01,-0.7910773,-0.045172602,219,0.010000002,[ 0.199 -0.661 -1.464],21900,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.6356626,500.0,0.11939738,0.01,-0.48488018,-0.6356626,-3.2470486624065904
0.11029646,1.0,11000000,1.0,0.003629754,0.059945446,2466.4826328754425,-0.68511224,100,-0.68511224,0.01,-0.8260815,-0.045172602,220,0.010000002,[ 0.199 -0.661 -1.464],22000,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.6575762,500.0,0.11029646,0.01,-0.49973443,-0.6575762,-3.2877910813609947
0.117574565,1.0,11050000,1.0,0.0044640424,0.06647859,2476.9755568504333,-0.6781165,100,-0.6781165,0.01,-0.7811116,-0.045172602,221,0.010000002,[ 0.199 -0.661 -1.464],22100,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.65207946,500.0,0.117574565,0.01,-0.48597115,-0.65207946,-3.2707715695488293
0.12822913,1.0,11100000,1.0,0.0045264885,0.06694194,2489.9757130146027,-0.6883428,100,-0.6883428,0.01,-0.81086093,-0.045172602,222,0.010000002,[ 0.199 -0.661 -1.464],22200,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.66131413,500.0,0.12822913,0.01,-0.45616153,-0.6613142,-3.2880628602294184
0.122928925,1.0,11150000,1.0,0.0041616615,0.06418757,2500.1920640468597,-0.6854606,100,-0.6854606,0.01,-0.8190117,-0.045172602,223,0.010000002,[ 0.199 -0.661 -1.464],22300,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.6581602,500.0,0.122928925,0.01,-0.5058788,-0.65816027,-3.2806239771269348
0.10599414,1.0,11200000,1.0,0.005384042,0.073008224,2511.15704870224,-0.6659769,100,-0.6659769,0.01,-0.8333225,-0.045172602,224,0.010000002,[ 0.199 -0.661 -1.464],22400,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.63819945,500.0,0.10599414,0.01,-0.49161994,-0.63819945,-3.230548290442876
0.09476003,1.0,11250000,1.0,0.004301046,0.06525362,2523.219708919525,-0.66134816,100,-0.66134816,0.01,-0.7914715,-0.045172602,225,0.010000002,[ 0.199 -0.661 -1.464],22500,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.6349658,500.0,0.09476003,0.01,-0.4064633,-0.63496584,-3.2446924236220145
0.12321339,1.0,11300000,1.0,0.0035667152,0.059422623,2534.2832820415497,-0.6764804,100,-0.6764804,0.01,-0.8120748,-0.045172602,226,0.010000002,[ 0.199 -0.661 -1.464],22600,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.64941126,500.0,0.12321339,0.01,-0.51998043,-0.6494113,-3.2966457507832727
0.10081074,1.0,11350000,1.0,0.0050722775,0.07086293,2544.5126440525055,-0.67472905,100,-0.67472905,0.01,-0.85306287,-0.045172602,227,0.010000002,[ 0.199 -0.661 -1.464],22700,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.64629364,500.0,0.10081074,0.01,-0.4661941,-0.6462937,-3.2730784692728268
0.14188893,1.0,11400000,1.0,0.0043399204,0.06554786,2554.8537747859955,-0.6745106,100,-0.6745106,0.01,-0.8605084,-0.045172602,228,0.010000002,[ 0.199 -0.661 -1.464],22800,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.645827,500.0,0.14188893,0.01,-0.48010838,-0.64582694,-3.246621027003273
0.111589976,1.0,11450000,1.0,0.0037402678,0.06085117,2565.3253667354584,-0.67392176,100,-0.67392176,0.01,-0.814092,-0.045172602,229,0.010000002,[ 0.199 -0.661 -1.464],22900,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.6467854,500.0,0.111589976,0.01,-0.4991725,-0.64678544,-3.288376293192103
0.115174696,0.9999986,11500000,1.0,0.004174966,0.06428885,2576.623019695282,-0.67320335,100,-0.6732041,0.00999983,-0.8942236,-0.045172602,230,0.009999986,[ 0.199 -0.661 -1.464],23000,0.999983,5.5601127e-08,5.560104e-06,100.00001,1.0000107,100.0,-0.6433959,500.0,0.115174696,0.010000107,-0.49055636,-0.6433967,-3.2622969965078528
0.11028074,1.0,11550000,1.0,0.004069295,0.06347127,2588.4635026454926,-0.675191,100,-0.675191,0.01,-0.83411545,-0.045172602,231,0.010000002,[ 0.199 -0.661 -1.464],23100,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.64738715,500.0,0.11028074,0.01,-0.49272734,-0.64738715,-3.271796391127519
0.107379355,1.0,11600000,1.0,0.0048498306,0.06929165,2600.195698738098,-0.6724478,100,-0.6724478,0.01,-0.815624,-0.045172602,232,0.010000002,[ 0.199 -0.661 -1.464],23200,1.0,1.8626451e-09,,100.0,1.0,100.0,-0.64526033,500.0,0.107379355,0.01,-0.45254487,-0.6452604,-3.26804644754663
