EpThisIter,J_sample_variance,MeanEntropy,ESSClassic,InitialReturnMean,ReturnMeanIW,InitialReturnMax,MinIW,InitialReturnMin,Bound,MeanIWNorm,MinIWNorm,ESSRenyi,InitialReturnStd,MaxIW,TimeElapsed,MeanIW,TimestepsSoFar,EpisodesSoFar,EpRewMean,StdIWNorm,ReturnStepMaxmin,MaxIWNorm,Iteration,EmpiricalD2,ReturnStepMax,Weights,InitialBound,StdIW,EpLenMean
100,0.0039215325,-0.06471296,100.0,-0.63186544,-0.6318654,-0.5108681,1.0,-0.77489984,-0.65769535,0.010000002,0.01,100.0,0.06230824,1.0,1728.5714211463928,1.0,7650000,15300,-3.1750326727838973,1.8626451e-09,0.12438487,0.01,153,1.0,0.12438487,[ 0.2   -0.372 -1.484],-0.65769535,,500.0
100,0.0031908816,-0.06471296,100.0,-0.63033324,-0.6303332,-0.49257848,1.0,-0.77643937,-0.6562145,0.010000002,0.01,100.0,0.056204736,1.0,1738.436576128006,1.0,7700000,15400,-3.1985287468528067,1.8626451e-09,0.14090228,0.01,154,1.0,0.14090228,[ 0.2   -0.372 -1.484],-0.6562145,,500.0
100,0.0040339474,-0.06471543,99.99999,-0.6284385,-0.6283843,-0.48203626,0.9992448,-0.7964543,-0.6549312,0.0099991,0.009992448,100.01189,0.06317715,1.0005039,1748.6429114341736,0.99991006,7750000,15500,-3.1607318588206312,2.4049327e-06,0.13626571,0.010005039,155,0.99988115,0.13626571,[ 0.2   -0.372 -1.484],-0.654987,0.00024048773,500.0
100,0.0030901025,-0.06471543,100.0,-0.6216791,-0.62167907,-0.47532207,1.0,-0.793965,-0.64814454,0.010000002,0.01,100.0,0.055310052,1.0,1758.172033071518,1.0,7800000,15600,-3.1395604683768585,1.8626451e-09,0.116188265,0.01,156,1.0,0.116188265,[ 0.2   -0.372 -1.484],-0.64814454,,500.0
100,0.004412338,-0.06471543,100.0,-0.6215325,-0.6215324,-0.47140974,1.0,-0.8007213,-0.6482231,0.010000002,0.01,100.0,0.06609247,1.0,1767.94704580307,1.0,7850000,15700,-3.148002487841316,1.8626451e-09,0.1238435,0.01,157,1.0,0.1238435,[ 0.2   -0.372 -1.484],-0.6482231,,500.0
100,0.0031599703,-0.06471543,100.0,-0.6305474,-0.6305474,-0.5115233,1.0,-0.7963464,-0.6570923,0.010000002,0.01,100.0,0.05593184,1.0,1778.2119574546814,1.0,7900000,15800,-3.1691470214817623,1.8626451e-09,0.114598535,0.01,158,1.0,0.114598535,[ 0.2   -0.372 -1.484],-0.6570923,,500.0
100,0.0032477619,-0.06471543,100.0,-0.62543386,-0.6254338,-0.4715662,1.0,-0.7423382,-0.65017843,0.010000002,0.01,100.0,0.056703478,1.0,1788.2900922298431,1.0,7950000,15900,-3.196239751376831,1.8626451e-09,0.08848166,0.01,159,1.0,0.08848166,[ 0.2   -0.372 -1.484],-0.65017843,,500.0
100,0.005423324,-0.06471543,100.0,-0.62813467,-0.62813467,-0.49957895,1.0,-0.84155786,-0.6561866,0.010000002,0.01,100.0,0.07327408,1.0,1801.3800551891327,1.0,8000000,16000,-3.1578482915027304,1.8626451e-09,0.12792212,0.01,160,1.0,0.12792212,[ 0.2   -0.372 -1.484],-0.6561866,,500.0
100,0.0036037702,-0.06471543,100.0,-0.6291885,-0.6291885,-0.45895946,1.0,-0.8022002,-0.6559285,0.010000002,0.01,100.0,0.0597305,1.0,1812.6949090957642,1.0,8050000,16100,-3.170511344328003,1.8626451e-09,0.12058539,0.01,161,1.0,0.12058539,[ 0.2   -0.372 -1.484],-0.6559285,,500.0
100,0.003185702,-0.06471543,100.0,-0.6318324,-0.6318325,-0.4979459,1.0,-0.77287877,-0.6575951,0.010000002,0.01,100.0,0.0561591,1.0,1822.3238770961761,1.0,8100000,16200,-3.1881148052060855,1.8626451e-09,0.11549181,0.01,162,1.0,0.11549181,[ 0.2   -0.372 -1.484],-0.6575951,,500.0
100,0.0037021278,-0.06471543,100.0,-0.64032644,-0.6403264,-0.4748227,1.0,-0.76550794,-0.6658433,0.010000002,0.01,100.0,0.060540125,1.0,1832.7639961242676,1.0,8150000,16300,-3.2144844776353763,1.8626451e-09,0.12625124,0.01,163,1.0,0.12625124,[ 0.2   -0.372 -1.484],-0.6658433,,500.0
100,0.004672648,-0.06471543,100.0,-0.6328719,-0.632872,-0.45524085,1.0,-0.8292698,-0.6605143,0.010000002,0.01,100.0,0.06801412,1.0,1842.4106652736664,1.0,8200000,16400,-3.19747171283925,1.8626451e-09,0.11384476,0.01,164,1.0,0.11384476,[ 0.2   -0.372 -1.484],-0.6605143,,500.0
100,0.0044992403,-0.06471543,100.0,-0.63417804,-0.63417804,-0.49313354,1.0,-0.79733396,-0.6607559,0.010000002,0.01,100.0,0.066740155,1.0,1852.3268067836761,1.0,8250000,16500,-3.2017789966337733,1.8626451e-09,0.12320781,0.01,165,1.0,0.12320781,[ 0.2   -0.372 -1.484],-0.6607559,,500.0
100,0.0043458007,-0.06471543,100.0,-0.63656604,-0.636566,-0.48079458,1.0,-0.8296665,-0.6642215,0.010000002,0.01,100.0,0.065592244,1.0,1863.394133090973,1.0,8300000,16600,-3.1602587693192317,1.8626451e-09,0.099562325,0.01,166,1.0,0.099562325,[ 0.2   -0.372 -1.484],-0.6642215,,500.0
100,0.003557378,-0.06471543,100.0,-0.6365519,-0.63655186,-0.50128245,1.0,-0.8170649,-0.66378736,0.010000002,0.01,100.0,0.059344795,1.0,1873.2925369739532,1.0,8350000,16700,-3.186047875454547,1.8626451e-09,0.1175634,0.01,167,1.0,0.1175634,[ 0.2   -0.372 -1.484],-0.66378736,,500.0
100,0.5159768,-0.09484844,27.171177,-0.6424436,-0.49099523,-0.46576884,0.03849576,-0.7802096,-0.5342612,0.008249665,0.0003849576,36.131516,0.05866877,8.568413,1883.697066783905,0.82496643,8400000,16800,-3.21343223339534,0.013506217,0.120747946,0.08568413,168,2.7676668,0.120747946,[ 0.2   -0.372 -1.484],-0.6684506,1.3506217,500.0
100,0.0036007718,-0.09484844,100.0,-0.6144888,-0.6144887,-0.45693463,1.0,-0.7960725,-0.6410245,0.010000002,0.01,100.0,0.059705645,1.0,1896.5243563652039,1.0,8450000,16900,-3.0841525016003506,1.8626451e-09,0.110065095,0.01,169,1.0,0.110065095,[ 0.208 -0.372 -1.514],-0.6410245,,500.0
100,0.0033516898,-0.09484847,100.0,-0.6214575,-0.6214342,-0.4568744,0.99990326,-0.7629998,-0.646866,0.009999638,0.009999032,100.01189,0.057614055,1.0000168,1907.3138284683228,0.99996376,8500000,17000,-3.1158646579545057,2.2877916e-07,0.11553701,0.010000167,170,0.99988115,0.11553701,[ 0.208 -0.372 -1.514],-0.64689076,2.2875525e-05,500.0
100,0.0027131306,-0.09484847,100.0,-0.6116048,-0.6116048,-0.49386388,1.0,-0.77128285,-0.63731426,0.010000002,0.01,100.0,0.051826626,1.0,1917.6906464099884,1.0,8550000,17100,-3.075085952712158,1.8626451e-09,0.12191505,0.01,171,1.0,0.12191505,[ 0.208 -0.372 -1.514],-0.63731426,,500.0
100,0.0029981623,-0.09484847,100.0,-0.6015818,-0.6015818,-0.47896135,1.0,-0.7135811,-0.6253679,0.010000002,0.01,100.0,0.05448101,1.0,1928.1821286678314,1.0,8600000,17200,-3.0677860732010704,1.8626451e-09,0.093052045,0.01,172,1.0,0.093052045,[ 0.208 -0.372 -1.514],-0.6253679,,500.0
100,0.0034467713,-0.09484847,100.0,-0.6163456,-0.61634564,-0.4849749,1.0,-0.7855875,-0.6425319,0.010000002,0.01,100.0,0.058414925,1.0,1939.2195317745209,1.0,8650000,17300,-3.0825020481881023,1.8626451e-09,0.11296362,0.01,173,1.0,0.11296362,[ 0.208 -0.372 -1.514],-0.6425319,,500.0
100,0.005167592,-0.09484847,100.0,-0.6114223,-0.6114223,-0.46422946,1.0,-0.85671353,-0.6399794,0.010000002,0.01,100.0,0.07152563,1.0,1948.815729856491,1.0,8700000,17400,-3.093318427308079,1.8626451e-09,0.11361671,0.01,174,1.0,0.11361671,[ 0.208 -0.372 -1.514],-0.6399794,,500.0
100,0.0033721225,-0.09484847,100.0,-0.5994443,-0.5994443,-0.47498068,1.0,-0.7913537,-0.6258228,0.010000002,0.01,100.0,0.0577789,1.0,1958.5329122543335,1.0,8750000,17500,-3.042134958484614,1.8626451e-09,0.11793087,0.01,175,1.0,0.11793087,[ 0.208 -0.372 -1.514],-0.6258228,,500.0
100,0.004099207,-0.09484847,100.0,-0.6048117,-0.60481167,-0.47074324,1.0,-0.7592427,-0.63011974,0.010000002,0.01,100.0,0.06370412,1.0,1970.172313451767,1.0,8800000,17600,-3.052634000815833,1.8626451e-09,0.10635422,0.01,176,1.0,0.10635422,[ 0.208 -0.372 -1.514],-0.63011974,,500.0
100,0.0039517456,-0.09484847,100.0,-0.6086524,-0.60865235,-0.47300553,1.0,-0.7818213,-0.63471305,0.010000002,0.01,100.0,0.06254781,1.0,1980.0167689323425,1.0,8850000,17700,-3.076958925216516,1.8626451e-09,0.10919733,0.01,177,1.0,0.10919733,[ 0.208 -0.372 -1.514],-0.63471305,,500.0
100,0.005079485,-0.09484847,100.0,-0.59872854,-0.59872854,-0.48027766,1.0,-0.814054,-0.6258637,0.010000002,0.01,100.0,0.070913255,1.0,1992.7909820079803,1.0,8900000,17800,-3.0162922648688224,1.8626451e-09,0.103931025,0.01,178,1.0,0.103931025,[ 0.208 -0.372 -1.514],-0.6258637,,500.0
100,0.0033854952,-0.09484847,100.0,-0.60691214,-0.60691214,-0.4740659,1.0,-0.73881924,-0.63153946,0.010000002,0.01,100.0,0.05789335,1.0,2002.4900071620941,1.0,8950000,17900,-3.091948177047092,1.8626451e-09,0.10686636,0.01,179,1.0,0.10686636,[ 0.208 -0.372 -1.514],-0.63153946,,500.0
100,0.0033888991,-0.09485116,99.99999,-0.61532575,-0.61525667,-0.49235526,0.9990249,-0.7921218,-0.64166075,0.009998972,0.009990249,100.0,0.057990354,1.0008007,2013.6622128486633,0.9998972,9000000,18000,-3.107109836986899,4.0900873e-06,0.10343085,0.010008007,180,1.0,0.10343085,[ 0.208 -0.372 -1.514],-0.6417299,0.00040900853,500.0
100,0.0038072804,-0.09485116,100.0,-0.6113456,-0.6113455,-0.4767679,1.0,-0.7332202,-0.6357862,0.010000002,0.01,100.0,0.061393872,1.0,2026.620218038559,1.0,9050000,18100,-3.069688071190654,1.8626451e-09,0.10170633,0.01,181,1.0,0.10170633,[ 0.208 -0.372 -1.514],-0.6357862,,500.0
100,0.0036417975,-0.09485116,100.0,-0.6107565,-0.6107565,-0.4507972,1.0,-0.76852334,-0.63637394,0.010000002,0.01,100.0,0.060044814,1.0,2038.3417036533356,1.0,9100000,18200,-3.088080518010039,1.8626451e-09,0.098187886,0.01,182,1.0,0.098187886,[ 0.208 -0.372 -1.514],-0.63637394,,500.0
100,0.0034842242,-0.09485116,100.0,-0.6107347,-0.6107347,-0.5008567,1.0,-0.7759396,-0.63659936,0.010000002,0.01,100.0,0.058731437,1.0,2049.3399868011475,1.0,9150000,18300,-3.05623888415665,1.8626451e-09,0.1465095,0.01,183,1.0,0.1465095,[ 0.208 -0.372 -1.514],-0.63659936,,500.0
100,0.0038875102,-0.09485116,100.0,-0.6108638,-0.6108638,-0.45623744,1.0,-0.76150346,-0.6362473,0.010000002,0.01,100.0,0.062037367,1.0,2060.3769524097443,1.0,9200000,18400,-3.0648096771205138,1.8626451e-09,0.12302733,0.01,184,1.0,0.12302733,[ 0.208 -0.372 -1.514],-0.6362473,,500.0
100,0.0034032601,-0.09485116,99.99999,-0.6120932,-0.6120924,-0.49545327,0.99999213,-0.75465727,-0.6372476,0.009999987,0.009999922,100.0,0.058045413,1.0000035,2070.0361483097076,0.9999986,9250000,18500,-3.0998405582492903,2.0956207e-08,0.121475555,0.010000034,185,1.0,0.121475555,[ 0.208 -0.372 -1.514],-0.63724846,2.1037906e-06,500.0
100,0.0035376179,-0.09485116,100.0,-0.61544836,-0.61544836,-0.49907696,1.0,-0.8270852,-0.6430179,0.010000002,0.01,100.0,0.05917974,1.0,2080.0844354629517,1.0,9300000,18600,-3.0824676673209006,1.8626451e-09,0.12973934,0.01,186,1.0,0.12973934,[ 0.208 -0.372 -1.514],-0.6430179,,500.0
100,0.003957659,-0.09485116,100.0,-0.6048168,-0.6048167,-0.46883744,1.0,-0.7876891,-0.631073,0.010000002,0.01,100.0,0.06259459,1.0,2090.7640759944916,1.0,9350000,18700,-3.062105488473436,1.8626451e-09,0.112259,0.01,187,1.0,0.112259,[ 0.208 -0.372 -1.514],-0.631073,,500.0
100,0.0036859687,-0.09485116,100.0,-0.61937135,-0.6193713,-0.46668226,1.0,-0.77527785,-0.6452139,0.010000002,0.01,100.0,0.060407855,1.0,2101.659824371338,1.0,9400000,18800,-3.0796796758800515,1.8626451e-09,0.101111434,0.01,188,1.0,0.101111434,[ 0.208 -0.372 -1.514],-0.6452139,,500.0
100,0.0046863127,-0.09485116,100.0,-0.6090013,-0.60900116,-0.4524721,1.0,-0.7847874,-0.63516074,0.010000002,0.01,100.0,0.068113506,1.0,2114.5680527687073,1.0,9450000,18900,-3.0651365945249425,1.8626451e-09,0.09836414,0.01,189,1.0,0.09836414,[ 0.208 -0.372 -1.514],-0.63516074,,500.0
100,0.0032284122,-0.09485116,100.0,-0.60750693,-0.607507,-0.46505257,1.0,-0.81079084,-0.63453335,0.010000002,0.01,100.0,0.05653431,1.0,2124.5442790985107,1.0,9500000,19000,-3.069383972458709,1.8626451e-09,0.14213632,0.01,190,1.0,0.14213632,[ 0.208 -0.372 -1.514],-0.63453335,,500.0
100,0.0037674678,-0.09485116,100.000015,-0.6078069,-0.60780674,-0.4139176,0.99998945,-0.7663019,-0.63335013,0.009999996,0.009999895,100.0,0.061072327,1.0000077,2136.7078819274902,0.9999997,9550000,19100,-3.1051632386677914,3.6195992e-08,0.124964796,0.010000077,191,1.0,0.124964796,[ 0.208 -0.372 -1.514],-0.6333503,3.6210545e-06,500.0
100,0.0033527373,-0.09485116,100.0,-0.61660546,-0.6166055,-0.48546052,1.0,-0.786556,-0.64282405,0.010000002,0.01,100.0,0.05761258,1.0,2150.076579093933,1.0,9600000,19200,-3.1052745303275957,1.8626451e-09,0.11379027,0.01,192,1.0,0.11379027,[ 0.208 -0.372 -1.514],-0.64282405,,500.0
100,0.003462415,-0.09485116,100.0,-0.60462534,-0.60462534,-0.4655517,1.0,-0.7456807,-0.6294814,0.010000002,0.01,100.0,0.058547337,1.0,2161.800025701523,1.0,9650000,19300,-3.069140827431886,1.8626451e-09,0.1054472,0.01,193,1.0,0.1054472,[ 0.208 -0.372 -1.514],-0.6294814,,500.0
100,0.003156888,-0.09485116,100.0,-0.6086207,-0.60862064,-0.48224762,1.0,-0.79360414,-0.63507414,0.010000002,0.01,100.0,0.055904552,1.0,2174.449491262436,1.0,9700000,19400,-3.0951285411797573,1.8626451e-09,0.16871883,0.01,194,1.0,0.16871883,[ 0.208 -0.372 -1.514],-0.63507414,,500.0
100,0.0028462906,-0.09485116,100.0,-0.6103744,-0.61037433,-0.49156612,1.0,-0.74689823,-0.63527095,0.010000002,0.01,100.0,0.053083215,1.0,2185.4680416584015,1.0,9750000,19500,-3.0820980283032817,1.8626451e-09,0.11281003,0.01,195,1.0,0.11281003,[ 0.208 -0.372 -1.514],-0.63527095,,500.0
100,0.0038961808,-0.09485116,100.0,-0.6060601,-0.60606015,-0.4658192,1.0,-0.75984204,-0.6313882,0.010000002,0.01,100.0,0.062106516,1.0,2196.076758146286,1.0,9800000,19600,-3.07410540406328,1.8626451e-09,0.10776694,0.01,196,1.0,0.10776694,[ 0.208 -0.372 -1.514],-0.6313882,,500.0
100,0.003626926,-0.09485116,100.0,-0.60071313,-0.6007131,-0.4708713,1.0,-0.8123659,-0.62779194,0.010000002,0.01,100.0,0.059922088,1.0,2206.9528946876526,1.0,9850000,19700,-3.0330281498035983,1.8626451e-09,0.09676004,0.01,197,1.0,0.09676004,[ 0.208 -0.372 -1.514],-0.62779194,,500.0
100,0.0037399982,-0.09485116,100.0,-0.60204387,-0.60204375,-0.47793022,1.0,-0.80128986,-0.6287534,0.010000002,0.01,100.0,0.060848977,1.0,2217.383507013321,1.0,9900000,19800,-3.0832957238429795,1.8626451e-09,0.1116037,0.01,198,1.0,0.1116037,[ 0.208 -0.372 -1.514],-0.6287534,,500.0
100,0.0034169506,-0.09485116,100.0,-0.60200936,-0.60200936,-0.47304386,1.0,-0.7454818,-0.6268588,0.010000002,0.01,100.0,0.05816168,1.0,2231.3080303668976,1.0,9950000,19900,-3.075552654190482,1.8626451e-09,0.110262305,0.01,199,1.0,0.110262305,[ 0.208 -0.372 -1.514],-0.6268588,,500.0
100,0.004027076,-0.09485116,100.0,-0.6148001,-0.61480004,-0.4766388,1.0,-0.74258816,-0.63955295,0.010000002,0.01,100.0,0.06314115,1.0,2242.6056475639343,1.0,10000000,20000,-3.0734590800934973,1.8626451e-09,0.10266183,0.01,200,1.0,0.10266183,[ 0.208 -0.372 -1.514],-0.63955295,,500.0
100,0.004071452,-0.09485116,100.0,-0.60385597,-0.60385597,-0.44451025,1.0,-0.7959284,-0.6303869,0.010000002,0.01,100.0,0.06348809,1.0,2253.9976365566254,1.0,10050000,20100,-3.075822950217871,1.8626451e-09,0.10798852,0.01,201,1.0,0.10798852,[ 0.208 -0.372 -1.514],-0.6303869,,500.0
100,0.004349179,-0.09485116,100.0,-0.6224176,-0.62241757,-0.41997397,1.0,-0.8057414,-0.6492756,0.010000002,0.01,100.0,0.06561774,1.0,2264.7901136875153,1.0,10100000,20200,-3.099723302893395,1.8626451e-09,0.107490584,0.01,202,1.0,0.107490584,[ 0.208 -0.372 -1.514],-0.6492756,,500.0
100,0.003320183,-0.09485116,100.0,-0.6099779,-0.60997796,-0.5048076,1.0,-0.79321516,-0.63641846,0.010000002,0.01,100.0,0.0573322,1.0,2275.8872027397156,1.0,10150000,20300,-3.0892771950143283,1.8626451e-09,0.10294653,0.01,203,1.0,0.10294653,[ 0.208 -0.372 -1.514],-0.63641846,,500.0
100,0.0046305466,-0.09485116,100.0,-0.6080289,-0.60802877,-0.46740368,1.0,-0.89732695,-0.6379397,0.010000002,0.01,100.0,0.06770702,1.0,2287.393951654434,1.0,10200000,20400,-3.0575162366391164,1.8626451e-09,0.10514002,0.01,204,1.0,0.10514002,[ 0.208 -0.372 -1.514],-0.6379397,,500.0
100,0.0028670905,-0.09485116,100.0,-0.6094955,-0.6094956,-0.4801341,1.0,-0.7173488,-0.63340724,0.010000002,0.01,100.0,0.053276822,1.0,2299.583922147751,1.0,10250000,20500,-3.070160833032148,1.8626451e-09,0.106020264,0.01,205,1.0,0.106020264,[ 0.208 -0.372 -1.514],-0.63340724,,500.0
100,0.0035944702,-0.09485116,100.0,-0.607148,-0.60714805,-0.45798257,1.0,-0.76831126,-0.63275844,0.010000002,0.01,100.0,0.059653375,1.0,2310.9685015678406,1.0,10300000,20600,-3.052007058604458,1.8626451e-09,0.10490024,0.01,206,1.0,0.10490024,[ 0.208 -0.372 -1.514],-0.63275844,,500.0
100,0.003417097,-0.09485116,100.0,-0.6064638,-0.6064638,-0.47159305,1.0,-0.78185046,-0.63252544,0.010000002,0.01,100.0,0.058162924,1.0,2323.729285955429,1.0,10350000,20700,-3.057167818605407,1.8626451e-09,0.10730824,0.01,207,1.0,0.10730824,[ 0.208 -0.372 -1.514],-0.63252544,,500.0
100,0.0030598063,-0.09485116,100.0,-0.6075952,-0.60759515,-0.48719916,1.0,-0.77364683,-0.6333834,0.010000002,0.01,100.0,0.055038244,1.0,2334.408788204193,1.0,10400000,20800,-3.0766040009035347,1.8626451e-09,0.10369547,0.01,208,1.0,0.10369547,[ 0.208 -0.372 -1.514],-0.6333834,,500.0
100,0.0033140965,-0.09485116,100.0,-0.6132658,-0.61326575,-0.4534674,1.0,-0.7671159,-0.63883626,0.010000002,0.01,100.0,0.057279628,1.0,2344.773382663727,1.0,10450000,20900,-3.078919159021552,1.8626451e-09,0.111782275,0.01,209,1.0,0.111782275,[ 0.208 -0.372 -1.514],-0.63883626,,500.0
100,0.0035512773,-0.09485116,100.0,-0.6094941,-0.60949403,-0.49523485,1.0,-0.7652434,-0.63500214,0.010000002,0.01,100.0,0.05929388,1.0,2355.1655728816986,1.0,10500000,21000,-3.061119801681917,1.8626451e-09,0.09687465,0.01,210,1.0,0.09687465,[ 0.208 -0.372 -1.514],-0.63500214,,500.0
100,0.0032472012,-0.09485116,100.0,-0.6045525,-0.60455245,-0.47082856,1.0,-0.7982311,-0.63116014,0.010000002,0.01,100.0,0.056698583,1.0,2366.6296784877777,1.0,10550000,21100,-3.0549760854663885,1.8626451e-09,0.09532222,0.01,211,1.0,0.09532222,[ 0.208 -0.372 -1.514],-0.63116014,,500.0
100,0.0042826566,-0.09485116,100.0,-0.61153454,-0.6115346,-0.4768438,1.0,-0.8150135,-0.63870174,0.010000002,0.01,100.0,0.06511398,1.0,2376.734026670456,1.0,10600000,21200,-3.0722391724568205,1.8626451e-09,0.097972095,0.01,212,1.0,0.097972095,[ 0.208 -0.372 -1.514],-0.63870174,,500.0
100,0.003374297,-0.09485116,100.0,-0.61914134,-0.6191413,-0.48321217,1.0,-0.7676722,-0.6447303,0.010000002,0.01,100.0,0.05779753,1.0,2387.238171815872,1.0,10650000,21300,-3.1106469009986766,1.8626451e-09,0.10058189,0.01,213,1.0,0.10058189,[ 0.208 -0.372 -1.514],-0.6447303,,500.0
100,0.003256124,-0.09485116,100.0,-0.5995253,-0.59952533,-0.46342093,1.0,-0.72840506,-0.6238055,0.010000002,0.01,100.0,0.05677643,1.0,2397.6905403137207,1.0,10700000,21400,-3.039010683394882,1.8626451e-09,0.11845676,0.01,214,1.0,0.11845676,[ 0.208 -0.372 -1.514],-0.6238055,,500.0
100,0.0031910094,-0.09485116,100.0,-0.614775,-0.61477494,-0.46085253,1.0,-0.76962215,-0.640429,0.010000002,0.01,100.0,0.056205865,1.0,2408.379505634308,1.0,10750000,21500,-3.098497196358715,1.8626451e-09,0.11431428,0.01,215,1.0,0.11431428,[ 0.208 -0.372 -1.514],-0.640429,,500.0
100,0.004310131,-0.09485116,100.0,-0.6231564,-0.62315637,-0.50163734,1.0,-0.79352653,-0.64960724,0.010000002,0.01,100.0,0.0653225,1.0,2418.1692662239075,1.0,10800000,21600,-3.086532602854407,1.8626451e-09,0.12723598,0.01,216,1.0,0.12723598,[ 0.208 -0.372 -1.514],-0.64960724,,500.0
100,0.002961234,-0.09485116,100.0,-0.61003846,-0.61003834,-0.48311588,1.0,-0.74430275,-0.6348484,0.010000002,0.01,100.0,0.054144453,1.0,2428.572958469391,1.0,10850000,21700,-3.0830781231700293,1.8626451e-09,0.1296334,0.01,217,1.0,0.1296334,[ 0.208 -0.372 -1.514],-0.6348484,,500.0
100,0.003786237,-0.09485116,100.0,-0.6118692,-0.6118692,-0.46423912,1.0,-0.76789004,-0.63746554,0.010000002,0.01,100.0,0.06122397,1.0,2438.4442842006683,1.0,10900000,21800,-3.0979861592909415,1.8626451e-09,0.12521921,0.01,218,1.0,0.12521921,[ 0.208 -0.372 -1.514],-0.63746554,,500.0
100,0.0032806909,-0.09485116,100.0,-0.6120139,-0.6120139,-0.47976917,1.0,-0.74060076,-0.6367006,0.010000002,0.01,100.0,0.05699021,1.0,2449.071068763733,1.0,10950000,21900,-3.0879294426423893,1.8626451e-09,0.10159617,0.01,219,1.0,0.10159617,[ 0.208 -0.372 -1.514],-0.6367006,,500.0
100,0.0033109067,-0.09485116,100.0,-0.6091488,-0.6091488,-0.44210815,1.0,-0.7320991,-0.63355213,0.010000002,0.01,100.0,0.057252053,1.0,2461.172257900238,1.0,11000000,22000,-3.059651479290928,1.8626451e-09,0.087483935,0.01,220,1.0,0.087483935,[ 0.208 -0.372 -1.514],-0.63355213,,500.0
100,0.0039574387,-0.09485116,100.0,-0.6042874,-0.60428745,-0.44783148,1.0,-0.75117373,-0.6293266,0.010000002,0.01,100.0,0.06259284,1.0,2472.3005697727203,1.0,11050000,22100,-3.0586946614262263,1.8626451e-09,0.11206182,0.01,221,1.0,0.11206182,[ 0.208 -0.372 -1.514],-0.6293266,,500.0
100,0.0039396593,-0.09485116,100.0,-0.60455763,-0.60455763,-0.47393262,1.0,-0.8263067,-0.6321012,0.010000002,0.01,100.0,0.062452085,1.0,2483.7310252189636,1.0,11100000,22200,-3.0724021106497683,1.8626451e-09,0.11704215,0.01,222,1.0,0.11704215,[ 0.208 -0.372 -1.514],-0.6321012,,500.0
100,0.003399328,-0.09485116,100.0,-0.61275107,-0.612751,-0.48883128,1.0,-0.7578162,-0.6380116,0.010000002,0.01,100.0,0.058011506,1.0,2496.6528022289276,1.0,11150000,22300,-3.080223381710664,1.8626451e-09,0.104618855,0.01,223,1.0,0.104618855,[ 0.208 -0.372 -1.514],-0.6380116,,500.0
100,0.0040264977,-0.09485116,100.0,-0.617549,-0.617549,-0.47651625,1.0,-0.768414,-0.6431628,0.010000002,0.01,100.0,0.063136615,1.0,2509.260062932968,1.0,11200000,22400,-3.077440511427929,1.8626451e-09,0.09890806,0.01,224,1.0,0.09890806,[ 0.208 -0.372 -1.514],-0.6431628,,500.0
100,0.0041443566,-0.09485116,100.0,-0.61496127,-0.61496127,-0.4518809,1.0,-0.7626059,-0.64038146,0.010000002,0.01,100.0,0.06405399,1.0,2521.735085964203,1.0,11250000,22500,-3.083277446088193,1.8626451e-09,0.10115744,0.01,225,1.0,0.10115744,[ 0.208 -0.372 -1.514],-0.64038146,,500.0
100,0.0028850422,-0.09485116,100.0,-0.6061625,-0.6061625,-0.49772,1.0,-0.7796972,-0.6321524,0.010000002,0.01,100.0,0.05344335,1.0,2532.748549938202,1.0,11300000,22600,-3.0623927631893366,1.8626451e-09,0.10805082,0.01,226,1.0,0.10805082,[ 0.208 -0.372 -1.514],-0.6321524,,500.0
100,0.004650099,-0.09485116,100.0,-0.61531746,-0.61531746,-0.45768446,1.0,-0.83549434,-0.64316726,0.010000002,0.01,100.0,0.06784982,1.0,2545.588109970093,1.0,11350000,22700,-3.0807069838372656,1.8626451e-09,0.11788054,0.01,227,1.0,0.11788054,[ 0.208 -0.372 -1.514],-0.64316726,,500.0
100,0.0032077816,-0.09485116,100.0,-0.5986155,-0.5986155,-0.49327993,1.0,-0.82936424,-0.626261,0.010000002,0.01,100.0,0.056353383,1.0,2555.8606491088867,1.0,11400000,22800,-3.050344893666166,1.8626451e-09,0.096499674,0.01,228,1.0,0.096499674,[ 0.208 -0.372 -1.514],-0.626261,,500.0
100,0.003455048,-0.09485116,100.0,-0.6033833,-0.60338324,-0.5002654,1.0,-0.74350286,-0.6281667,0.010000002,0.01,100.0,0.05848502,1.0,2566.4282836914062,1.0,11450000,22900,-3.067816711016116,1.8626451e-09,0.10934645,0.01,229,1.0,0.10934645,[ 0.208 -0.372 -1.514],-0.6281667,,500.0
100,0.0034843385,-0.09485116,100.0,-0.6106681,-0.61066806,-0.47960025,1.0,-0.80191565,-0.6373986,0.010000002,0.01,100.0,0.0587324,1.0,2576.4764897823334,1.0,11500000,23000,-3.07875848237355,1.8626451e-09,0.10250024,0.01,230,1.0,0.10250024,[ 0.208 -0.372 -1.514],-0.6373986,,500.0
100,0.0037682436,-0.09485116,100.0,-0.60642356,-0.60642356,-0.4953231,1.0,-0.74855244,-0.6313753,0.010000002,0.01,100.0,0.06107832,1.0,2586.2748651504517,1.0,11550000,23100,-3.073811515130387,1.8626451e-09,0.09466211,0.01,231,1.0,0.09466211,[ 0.208 -0.372 -1.514],-0.6313753,,500.0
