StdIW,MinIW,InitialBound,TimeElapsed,InitialReturnMin,TimestepsSoFar,EmpiricalD2,Weights,MaxIW,MeanIW,EpisodesSoFar,InitialReturnMean,ReturnStepMax,EpRewMean,ESSClassic,Iteration,InitialReturnMax,Bound,EpThisIter,MeanIWNorm,ESSRenyi,ReturnStepMaxmin,MaxIWNorm,MeanEntropy,InitialReturnStd,EpLenMean,StdIWNorm,MinIWNorm,ReturnMeanIW,J_sample_variance
,1.0,-0.79910225,1755.1548767089844,-0.9343623,7650000,1.0,[ 0.183  0.784 -1.348],1.0,1.0,15300,-0.7679569,0.1555125,-3.8861777432353386,100.0,153,-0.5755129,-0.79910225,100,0.010000002,100.0,0.1555125,0.01,0.0712272,0.06938102,500.0,1.8626451e-09,0.01,-0.76795685,0.004862349
,1.0,-0.78990215,1765.3987665176392,-0.9429278,7700000,1.0,[ 0.183  0.784 -1.348],1.0,1.0,15400,-0.75847125,0.12221102,-3.8506549807723367,100.0,154,-0.59755623,-0.78990215,100,0.010000002,100.0,0.12221102,0.01,0.0712272,0.07889094,500.0,1.8626451e-09,0.01,-0.75847125,0.006286647
,1.0,-0.80488193,1776.5842008590698,-0.9711138,7750000,1.0,[ 0.183  0.784 -1.348],1.0,1.0,15500,-0.7725114,0.13920705,-3.879102349554683,100.0,155,-0.5212211,-0.80488193,100,0.010000002,100.0,0.13920705,0.01,0.0712272,0.076409176,500.0,1.8626451e-09,0.01,-0.7725115,0.0058973352
,1.0,-0.79511034,1786.3462200164795,-0.9543718,7800000,1.0,[ 0.183  0.784 -1.348],1.0,1.0,15600,-0.763298,0.15244666,-3.875386891947761,100.0,156,-0.5840075,-0.79511034,100,0.010000002,100.0,0.15244666,0.01,0.0712272,0.07986779,500.0,1.8626451e-09,0.01,-0.763298,0.006443297
,1.0,-0.809471,1796.931447982788,-0.9872436,7850000,1.0,[ 0.183  0.784 -1.348],1.0,1.0,15700,-0.77656287,0.16951384,-3.9003662910352146,100.0,157,-0.57454604,-0.809471,100,0.010000002,100.0,0.16951384,0.01,0.0712272,0.08174322,500.0,1.8626451e-09,0.01,-0.77656287,0.0067494484
,1.0,-0.81283236,1807.3984262943268,-1.0015082,7900000,1.0,[ 0.183  0.784 -1.348],1.0,1.0,15800,-0.77944887,0.13352029,-3.855824752471026,100.0,158,-0.5961685,-0.81283236,100,0.010000002,100.0,0.13352029,0.01,0.0712272,0.073776975,500.0,1.8626451e-09,0.01,-0.77944875,0.005498023
,1.0,-0.7989471,1819.0527927875519,-0.98765653,7950000,1.0,[ 0.183  0.784 -1.348],1.0,1.0,15900,-0.7660252,0.13426754,-3.868954835472325,100.0,159,-0.54471964,-0.7989471,100,0.010000002,100.0,0.13426754,0.01,0.0712272,0.082212985,500.0,1.8626451e-09,0.01,-0.7660252,0.0068272473
,1.0,-0.7992358,1830.5110805034637,-0.94346774,8000000,1.0,[ 0.183  0.784 -1.348],1.0,1.0,16000,-0.76778704,0.1401283,-3.899228988050124,100.0,160,-0.58077824,-0.7992358,100,0.010000002,100.0,0.1401283,0.01,0.0712272,0.078923136,500.0,1.8626451e-09,0.01,-0.7677869,0.0062917797
1.4110792,0.017919114,-0.8207794,1840.3306801319122,-1.0608294,8050000,3.398731,[ 0.183  0.784 -1.348],11.041416,0.85305727,16100,-0.78541845,0.12293104,-3.9086981703418444,26.765226,161,-0.5957576,-0.71312875,100,0.008530571,29.422747,0.12293104,0.11041416,0.044379596,0.079211704,500.0,0.014110792,0.00017919113,-0.6479385,1.0019658
,1.0,-0.7827658,1851.334890127182,-1.0549483,8100000,1.0,[ 0.198  0.784 -1.375],1.0,1.0,16200,-0.7476008,0.14067504,-3.781417234207309,100.0,162,-0.5682082,-0.7827658,100,0.010000002,100.0,0.14067504,0.01,0.044379596,0.08434646,500.0,1.8626451e-09,0.01,-0.74760085,0.007186187
,1.0,-0.77497977,1861.2494025230408,-0.92410904,8150000,1.0,[ 0.198  0.784 -1.375],1.0,1.0,16300,-0.74417615,0.16930738,-3.804016172236063,100.0,163,-0.5638375,-0.77497977,100,0.010000002,100.0,0.16930738,0.01,0.044379596,0.071816824,500.0,1.8626451e-09,0.01,-0.74417615,0.0052097538
,1.0,-0.7797877,1870.2926127910614,-0.988199,8200000,1.0,[ 0.198  0.784 -1.375],1.0,1.0,16400,-0.74684775,0.13940616,-3.784560922727908,100.0,164,-0.53048116,-0.7797877,100,0.010000002,100.0,0.13940616,0.01,0.044379596,0.086166136,500.0,1.8626451e-09,0.01,-0.74684775,0.007499599
,1.0,-0.78516936,1879.351514339447,-0.91975725,8250000,1.0,[ 0.198  0.784 -1.375],1.0,1.0,16500,-0.7545108,0.1295467,-3.8229180462150314,100.0,165,-0.59765005,-0.78516936,100,0.010000002,100.0,0.1295467,0.01,0.044379596,0.073545456,500.0,1.8626451e-09,0.01,-0.75451076,0.0054635694
1.356797,0.011423408,-0.7826932,1889.602647304535,-0.9911601,8300000,7.6122723,[ 0.198  0.784 -1.375],8.889724,0.661223,16600,-0.7496544,0.12562576,-3.8026600931891563,19.19201,166,-0.61845374,-0.6136507,100,0.0066122306,13.136682,0.12562576,0.088897236,0.029093854,0.07450417,500.0,0.013567968,0.00011423408,-0.52249587,1.4048725
3.2730602e-06,0.9999899,-0.8139916,1900.2895023822784,-0.93006074,8350000,1.0,[ 0.226  0.784 -1.39 ],1.0000088,0.99999976,16700,-0.7829897,0.119976245,-3.939810262739168,100.00001,167,-0.5638391,-0.81399137,100,0.009999998,100.0,0.119976245,0.010000088,0.029093854,0.074056156,500.0,3.2764294e-08,0.009999899,-0.7829893,0.0055395933
,1.0,-0.7957204,1912.3984043598175,-1.0146735,8400000,1.0,[ 0.226  0.784 -1.39 ],1.0,1.0,16800,-0.761898,0.1489313,-3.868934619524581,100.0,168,-0.5119302,-0.7957204,100,0.010000002,100.0,0.1489313,0.01,0.029093854,0.09035256,500.0,1.8626451e-09,0.01,-0.7618979,0.008246044
,1.0,-0.7991244,1923.75532746315,-0.9789452,8450000,1.0,[ 0.226  0.784 -1.39 ],1.0,1.0,16900,-0.76649284,0.1390786,-3.898289831218792,100.0,169,-0.5893072,-0.7991244,100,0.010000002,100.0,0.1390786,0.01,0.029093854,0.074179724,500.0,1.8626451e-09,0.01,-0.7664929,0.0055582137
,1.0,-0.7931077,1934.896054983139,-0.9928381,8500000,1.0,[ 0.226  0.784 -1.39 ],1.0,1.0,17000,-0.76001304,0.12683377,-3.871626957646032,100.0,170,-0.5575205,-0.7931077,100,0.010000002,100.0,0.12683377,0.01,0.029093854,0.07826864,500.0,1.8626451e-09,0.01,-0.7600131,0.006187859
,1.0,-0.80171084,1945.5523731708527,-0.9953043,8550000,1.0,[ 0.226  0.784 -1.39 ],1.0,1.0,17100,-0.768534,0.12631452,-3.8923152266343495,100.0,171,-0.63985276,-0.80171084,100,0.010000002,100.0,0.12631452,0.01,0.029093854,0.07084818,500.0,1.8626451e-09,0.01,-0.768534,0.005070166
,1.0,-0.80310035,1956.821589231491,-1.0296779,8600000,1.0,[ 0.226  0.784 -1.39 ],1.0,1.0,17200,-0.7687778,0.11586137,-3.8767720990931385,100.0,172,-0.59501714,-0.80310035,100,0.010000002,100.0,0.11586137,0.01,0.029093854,0.07973575,500.0,1.8626451e-09,0.01,-0.7687777,0.0064220103
0.00045385337,0.99866396,-0.8102643,1967.6301801204681,-1.0364524,8650000,1.0,[ 0.226  0.784 -1.39 ],1.000737,0.9999404,17300,-0.775716,0.14595991,-3.922084915846832,99.999985,173,-0.61733294,-0.81019384,100,0.009999404,100.0,0.14595991,0.010007369,0.029083265,0.08198364,500.0,4.53852e-06,0.009986639,-0.77564543,0.0067491513
1.291794,0.035161532,-0.82328945,1978.3227589130402,-0.9989719,8700000,2.7372057,[ 0.226  0.784 -1.39 ],10.356764,0.8455666,17400,-0.78999037,0.16629891,-3.9618587605575324,29.994478,174,-0.58679515,-0.66621673,100,0.008455666,36.533607,0.16629891,0.10356764,0.0065835994,0.090459086,500.0,0.0129179405,0.0003516153,-0.6111251,0.7106334
,1.0,-0.76206374,1989.7193512916565,-0.9420731,8750000,1.0,[ 0.212  0.784 -1.412],1.0,1.0,17500,-0.7306614,0.11826494,-3.6563235929766065,100.0,175,-0.5901611,-0.76206374,100,0.010000002,100.0,0.11826494,0.01,0.0065835994,0.08091579,500.0,1.8626451e-09,0.01,-0.73066133,0.0066134995
,1.0,-0.7590706,2001.6267337799072,-1.0586622,8800000,1.0,[ 0.212  0.784 -1.412],1.0,1.0,17600,-0.7237819,0.13359031,-3.644395676734643,100.0,176,-0.49828777,-0.7590706,100,0.010000002,100.0,0.13359031,0.01,0.0065835994,0.081347376,500.0,1.8626451e-09,0.01,-0.7237818,0.006684238
,1.0,-0.7451291,2015.0622925758362,-0.90858597,8850000,1.0,[ 0.212  0.784 -1.412],1.0,1.0,17700,-0.7148429,0.1336446,-3.6392067372063868,100.0,177,-0.5725884,-0.7451291,100,0.010000002,100.0,0.1336446,0.01,0.0065835994,0.06831964,500.0,1.8626451e-09,0.01,-0.7148429,0.00471472
,1.0,-0.74381065,2027.2937030792236,-0.92671615,8900000,1.0,[ 0.212  0.784 -1.412],1.0,1.0,17800,-0.71292007,0.12243798,-3.6361704925244074,100.0,178,-0.54574114,-0.74381065,100,0.010000002,100.0,0.12243798,0.01,0.0065835994,0.08164627,500.0,1.8626451e-09,0.01,-0.7129201,0.006733448
0.00035674346,0.9985964,-0.7623245,2039.6779141426086,-0.8959663,8950000,1.0000001,[ 0.212  0.784 -1.412],1.0008091,0.99994195,17900,-0.73245895,0.12034048,-3.705645597220175,99.999985,179,-0.5521647,-0.76226795,100,0.00999942,99.999985,0.12034048,0.01000809,0.0065765413,0.07713896,500.0,3.5674286e-06,0.009985964,-0.7324024,0.0059889643
,1.0,-0.74539626,2051.245679616928,-0.89444447,9000000,1.0,[ 0.212  0.784 -1.412],1.0,1.0,18000,-0.7155814,0.11875427,-3.644324569615331,100.0,180,-0.52854544,-0.74539626,100,0.010000002,100.0,0.11875427,0.01,0.0065765413,0.07328437,500.0,1.8626451e-09,0.01,-0.7155814,0.0054248474
,1.0,-0.7586063,2064.027444124222,-0.9464878,9050000,1.0,[ 0.212  0.784 -1.412],1.0,1.0,18100,-0.7270568,0.123682976,-3.6555015540441747,100.0,181,-0.6053126,-0.7586063,100,0.010000002,100.0,0.123682976,0.01,0.0065765413,0.07073915,500.0,1.8626451e-09,0.01,-0.72705674,0.005054573
,1.0,-0.761363,2074.571156024933,-0.9272002,9100000,1.0,[ 0.212  0.784 -1.412],1.0,1.0,18200,-0.7304564,0.13512193,-3.691983271429875,100.0,182,-0.5988703,-0.761363,100,0.010000002,100.0,0.13512193,0.01,0.0065765413,0.06878656,500.0,1.8626451e-09,0.01,-0.73045635,0.004779385
,1.0,-0.7478701,2085.782801628113,-0.9095763,9150000,1.0,[ 0.212  0.784 -1.412],1.0,1.0,18300,-0.7175509,0.1645658,-3.652249507908061,100.0,183,-0.546937,-0.7478701,100,0.010000002,100.0,0.1645658,0.01,0.0065765413,0.07050733,500.0,1.8626451e-09,0.01,-0.7175509,0.0050214985
,1.0,-0.7449587,2097.521262407303,-0.9236329,9200000,1.0,[ 0.212  0.784 -1.412],1.0,1.0,18400,-0.71417093,0.1428128,-3.627521184029116,100.0,184,-0.5102389,-0.7449587,100,0.010000002,100.0,0.1428128,0.01,0.0065765413,0.0754479,500.0,1.8626451e-09,0.01,-0.71417093,0.005749884
,1.0,-0.75279427,2107.8450541496277,-0.9024601,9250000,1.0,[ 0.212  0.784 -1.412],1.0,1.0,18500,-0.7227123,0.116741635,-3.664050780060133,100.0,185,-0.5799672,-0.75279427,100,0.010000002,100.0,0.116741635,0.01,0.0065765413,0.0751148,500.0,1.8626451e-09,0.01,-0.7227123,0.0056992252
,1.0,-0.7484554,2119.1849818229675,-0.91057056,9300000,1.0,[ 0.212  0.784 -1.412],1.0,1.0,18600,-0.7181031,0.17767704,-3.644156390296678,100.0,186,-0.5729233,-0.7484554,100,0.010000002,100.0,0.17767704,0.01,0.0065765413,0.07645091,500.0,1.8626451e-09,0.01,-0.71810305,0.005903779
,1.0,-0.74605185,2131.012819290161,-0.87604463,9350000,1.0,[ 0.212  0.784 -1.412],1.0,1.0,18700,-0.7168503,0.13164376,-3.642627420620246,100.0,187,-0.57836074,-0.74605185,100,0.010000002,100.0,0.13164376,0.01,0.0065765413,0.06602469,500.0,1.8626451e-09,0.01,-0.71685034,0.004403292
,1.0,-0.75822365,2144.4199798107147,-0.9200913,9400000,1.0,[ 0.212  0.784 -1.412],1.0,1.0,18800,-0.727554,0.15597263,-3.6496689772071984,100.0,188,-0.5843127,-0.75822365,100,0.010000002,100.0,0.15597263,0.01,0.0065765413,0.07131049,500.0,1.8626451e-09,0.01,-0.72755396,0.0051365523
,1.0,-0.741748,2154.997791290283,-0.9125311,9450000,1.0,[ 0.212  0.784 -1.412],1.0,1.0,18900,-0.71133024,0.12820502,-3.6121086692364286,100.0,189,-0.5509801,-0.741748,100,0.010000002,100.0,0.12820502,0.01,0.0065765413,0.07393812,500.0,1.8626451e-09,0.01,-0.7113303,0.005522065
,1.0,-0.7647758,2165.7900178432465,-0.8956116,9500000,1.0,[ 0.212  0.784 -1.412],1.0,1.0,19000,-0.7349221,0.11472848,-3.6754505053907875,100.0,190,-0.49612424,-0.7647758,100,0.010000002,100.0,0.11472848,0.01,0.0065765413,0.07094669,500.0,1.8626451e-09,0.01,-0.7349221,0.0050842757
,1.0,-0.76596373,2175.218992471695,-0.9516648,9550000,1.0,[ 0.212  0.784 -1.412],1.0,1.0,19100,-0.73424166,0.11793408,-3.657020431724092,100.0,191,-0.58649373,-0.76596373,100,0.010000002,100.0,0.11793408,0.01,0.0065765413,0.070863746,500.0,1.8626451e-09,0.01,-0.73424155,0.0050723944
,1.0,-0.7486703,2185.0444629192352,-0.9073465,9600000,1.0,[ 0.212  0.784 -1.412],1.0,1.0,19200,-0.71842545,0.13374032,-3.6178243576931846,100.0,192,-0.54209137,-0.7486703,100,0.010000002,100.0,0.13374032,0.01,0.0065765413,0.07301794,500.0,1.8626451e-09,0.01,-0.7184254,0.0053854743
,1.0,-0.7458803,2196.5158433914185,-0.89969444,9650000,1.0,[ 0.212  0.784 -1.412],1.0,1.0,19300,-0.7158904,0.123081155,-3.644931432581208,100.0,193,-0.5867233,-0.7458803,100,0.010000002,100.0,0.123081155,0.01,0.0065765413,0.068168014,500.0,1.8626451e-09,0.01,-0.71589047,0.004693815
,1.0,-0.758665,2207.461618900299,-0.96443814,9700000,1.0,[ 0.212  0.784 -1.412],1.0,1.0,19400,-0.7265171,0.11424356,-3.6905360504303037,100.0,194,-0.56165767,-0.758665,100,0.010000002,100.0,0.11424356,0.01,0.0065765413,0.07401661,500.0,1.8626451e-09,0.01,-0.7265171,0.0055337963
,1.0,-0.756467,2217.5900225639343,-0.90207064,9750000,1.0,[ 0.212  0.784 -1.412],1.0,1.0,19500,-0.726398,0.13334216,-3.67149648008357,100.0,195,-0.5620642,-0.756467,100,0.010000002,100.0,0.13334216,0.01,0.0065765413,0.08303667,500.0,1.8626451e-09,0.01,-0.72639793,0.006964735
,1.0,-0.7441783,2228.2069766521454,-0.9158572,9800000,1.0,[ 0.212  0.784 -1.412],1.0,1.0,19600,-0.7136496,0.14626405,-3.6386022643585805,100.0,196,-0.53353846,-0.7441783,100,0.010000002,100.0,0.14626405,0.01,0.0065765413,0.07296516,500.0,1.8626451e-09,0.01,-0.7136497,0.0053776912
,1.0,-0.7465488,2239.0947608947754,-0.9370391,9850000,1.0,[ 0.212  0.784 -1.412],1.0,1.0,19700,-0.71531415,0.122128926,-3.6304292721577083,100.0,197,-0.52079105,-0.7465488,100,0.010000002,100.0,0.122128926,0.01,0.0065765413,0.08094343,500.0,1.8626451e-09,0.01,-0.71531415,0.006618019
,1.0,-0.7541242,2250.6092433929443,-1.0822198,9900000,1.0,[ 0.212  0.784 -1.412],1.0,1.0,19800,-0.71805024,0.13102148,-3.6589529454582728,100.0,198,-0.5447847,-0.7541242,100,0.010000002,100.0,0.13102148,0.01,0.0065765413,0.077758715,500.0,1.8626451e-09,0.01,-0.71805024,0.006107493
,1.0,-0.7683555,2262.8420176506042,-1.0102241,9950000,1.0,[ 0.212  0.784 -1.412],1.0,1.0,19900,-0.73468137,0.11725078,-3.651420788731825,100.0,199,-0.5489641,-0.7683555,100,0.010000002,100.0,0.11725078,0.01,0.0065765413,0.07476365,500.0,1.8626451e-09,0.01,-0.73468137,0.005646064
,1.0,-0.74507713,2275.765855073929,-0.89581543,10000000,1.0,[ 0.212  0.784 -1.412],1.0,1.0,20000,-0.7152166,0.12918112,-3.615890266891858,100.0,200,-0.53263545,-0.74507713,100,0.010000002,100.0,0.12918112,0.01,0.0065765413,0.06611221,500.0,1.8626451e-09,0.01,-0.71521664,0.0044149742
1.5394655,0.035673987,-0.76254225,2287.0432200431824,-0.85826135,10050000,3.5559144,[ 0.212  0.784 -1.412],11.4404545,0.78906983,20100,-0.73393357,0.1096832,-3.71048546457425,20.805794,201,-0.55415213,-0.5818471,100,0.007890698,28.122162,0.1096832,0.114404544,-0.02559433,0.06975831,500.0,0.015394655,0.00035673985,-0.52789927,0.8725997
,1.0,-0.69971675,2300.1983687877655,-0.91922617,10100000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,20200,-0.66907585,0.15606481,-3.369475711305869,100.0,202,-0.515232,-0.69971675,100,0.010000002,100.0,0.15606481,0.01,-0.02559433,0.063334055,500.0,1.8626451e-09,0.01,-0.66907585,0.00405172
,1.0,-0.71824366,2312.7179477214813,-0.8713996,10150000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,20300,-0.68919706,0.10552062,-3.4130837143645034,100.0,203,-0.56083506,-0.71824366,100,0.010000002,100.0,0.10552062,0.01,-0.02559433,0.07099299,500.0,1.8626451e-09,0.01,-0.689197,0.0050909133
,1.0,-0.69191766,2324.396462917328,-0.878386,10200000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,20400,-0.66263807,0.12667942,-3.370355971374936,100.0,204,-0.5388031,-0.69191766,100,0.010000002,100.0,0.12667942,0.01,-0.02559433,0.06514821,500.0,1.8626451e-09,0.01,-0.6626381,0.0042871614
,1.0,-0.70266813,2336.7495572566986,-0.8485983,10250000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,20500,-0.67438143,0.12187444,-3.4017207377867713,100.0,205,-0.52723825,-0.70266813,100,0.010000002,100.0,0.12187444,0.01,-0.02559433,0.06864511,500.0,1.8626451e-09,0.01,-0.6743815,0.004759749
,1.0,-0.6960887,2348.9776649475098,-0.8474555,10300000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,20600,-0.6678401,0.1300325,-3.3666211486245228,100.0,206,-0.4639117,-0.6960887,100,0.010000002,100.0,0.1300325,0.01,-0.02559433,0.06985644,500.0,1.8626451e-09,0.01,-0.6678401,0.0049292143
,1.0,-0.69198745,2360.240604877472,-0.8349097,10350000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,20700,-0.66415715,0.12398257,-3.3962784940426833,100.0,207,-0.48450407,-0.69198745,100,0.010000002,100.0,0.12398257,0.01,-0.02559433,0.06957101,500.0,1.8626451e-09,0.01,-0.66415715,0.004889016
,1.0,-0.6925176,2370.1980085372925,-0.86946225,10400000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,20800,-0.66353554,0.13209927,-3.366232174329477,100.0,208,-0.5143627,-0.6925176,100,0.010000002,100.0,0.13209927,0.01,-0.02559433,0.07229243,500.0,1.8626451e-09,0.01,-0.6635355,0.005278986
,1.0,-0.7129986,2380.385307788849,-0.9009942,10450000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,20900,-0.6829655,0.11650891,-3.425471698128634,100.0,209,-0.51957273,-0.7129986,100,0.010000002,100.0,0.11650891,0.01,-0.02559433,0.08033635,500.0,1.8626451e-09,0.01,-0.6829655,0.00651912
,1.0,-0.70708674,2392.216336250305,-0.8594171,10500000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,21000,-0.6784395,0.13244542,-3.3650611003573023,100.0,210,-0.511516,-0.70708674,100,0.010000002,100.0,0.13244542,0.01,-0.02559433,0.064751714,500.0,1.8626451e-09,0.01,-0.6784395,0.0042351363
,1.0,-0.7004189,2402.7459077835083,-0.85463995,10550000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,21100,-0.6719309,0.11921349,-3.362993927144008,100.0,211,-0.5458416,-0.7004189,100,0.010000002,100.0,0.11921349,0.01,-0.02559433,0.062008776,500.0,1.8626451e-09,0.01,-0.6719309,0.0038839278
,1.0,-0.7162179,2412.8734900951385,-0.90545005,10600000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,21200,-0.6860362,0.121592335,-3.4187294617640647,100.0,212,-0.5289582,-0.7162179,100,0.010000002,100.0,0.121592335,0.01,-0.02559433,0.07319446,500.0,1.8626451e-09,0.01,-0.6860362,0.005411545
,1.0,-0.70461845,2423.590466737747,-0.8536607,10650000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,21300,-0.6761631,0.10370658,-3.4043671568916016,100.0,213,-0.53602636,-0.70461845,100,0.010000002,100.0,0.10370658,0.01,-0.02559433,0.074501015,500.0,1.8626451e-09,0.01,-0.6761631,0.005606466
,1.0,-0.70133615,2435.356669664383,-0.8851427,10700000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,21400,-0.67183137,0.14373349,-3.3668371651412605,100.0,214,-0.50354755,-0.70133615,100,0.010000002,100.0,0.14373349,0.01,-0.02559433,0.069074355,500.0,1.8626451e-09,0.01,-0.67183137,0.004819461
,1.0,-0.70366955,2446.9560174942017,-0.843819,10750000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,21500,-0.6755423,0.10399681,-3.371016021812389,100.0,215,-0.546183,-0.70366955,100,0.010000002,100.0,0.10399681,0.01,-0.02559433,0.06815878,500.0,1.8626451e-09,0.01,-0.67554224,0.0046925456
,1.0,-0.6966749,2459.8655309677124,-0.86197174,10800000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,21600,-0.6679425,0.096206285,-3.393244223126757,100.0,216,-0.53019935,-0.6966749,100,0.010000002,100.0,0.096206285,0.01,-0.02559433,0.06235051,500.0,1.8626451e-09,0.01,-0.66794246,0.003926855
,1.0,-0.70101047,2472.162893295288,-0.8738799,10850000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,21700,-0.6718811,0.11150028,-3.3986224607345723,100.0,217,-0.52493685,-0.70101047,100,0.010000002,100.0,0.11150028,0.01,-0.02559433,0.069859356,500.0,1.8626451e-09,0.01,-0.67188114,0.0049296264
,1.0,-0.69905293,2482.688670873642,-0.8962512,10900000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,21800,-0.66917783,0.11229826,-3.4119784708321674,100.0,218,-0.5148453,-0.69905293,100,0.010000002,100.0,0.11229826,0.01,-0.02559433,0.07235306,500.0,1.8626451e-09,0.01,-0.6691779,0.005287843
,1.0,-0.7165442,2495.0719985961914,-0.8607004,10950000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,21900,-0.68785405,0.10940676,-3.4165718747286884,100.0,219,-0.5665842,-0.7165442,100,0.010000002,100.0,0.10940676,0.01,-0.02559433,0.0645812,500.0,1.8626451e-09,0.01,-0.6878542,0.0042128605
,1.0,-0.6972818,2505.398814678192,-0.8672894,11000000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,22000,-0.6683722,0.14796905,-3.414263490010884,100.0,220,-0.5190319,-0.6972818,100,0.010000002,100.0,0.14796905,0.01,-0.02559433,0.066681765,500.0,1.8626451e-09,0.01,-0.66837215,0.0044913716
,1.0,-0.70051754,2517.5871772766113,-0.860565,11050000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,22100,-0.67183214,0.13389653,-3.422848568493675,100.0,221,-0.49563152,-0.70051754,100,0.010000002,100.0,0.13389653,0.01,-0.02559433,0.07402006,500.0,1.8626451e-09,0.01,-0.671832,0.0055343118
,1.0,-0.70072913,2529.0046651363373,-0.8459538,11100000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,22200,-0.6725306,0.113398924,-3.4041690890805,100.0,222,-0.502753,-0.70072913,100,0.010000002,100.0,0.113398924,0.01,-0.02559433,0.061314452,500.0,1.8626451e-09,0.01,-0.67253065,0.0037974366
,1.0,-0.6972431,2540.590809583664,-0.81168306,11150000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,22300,-0.670187,0.11709067,-3.4336878274891864,100.0,223,-0.5146718,-0.6972431,100,0.010000002,100.0,0.11709067,0.01,-0.02559433,0.06420497,500.0,1.8626451e-09,0.01,-0.670187,0.004163917
,1.0,-0.7039456,2551.915531396866,-0.8284684,11200000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,22400,-0.67633,0.122070365,-3.4302211628275905,100.0,224,-0.54168373,-0.7039456,100,0.010000002,100.0,0.122070365,0.01,-0.02559433,0.06226944,500.0,1.8626451e-09,0.01,-0.67633,0.00391665
,1.0,-0.7067619,2563.092129468918,-0.84029055,11250000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,22500,-0.6787522,0.12067547,-3.387307695558683,100.0,225,-0.5330029,-0.7067619,100,0.010000002,100.0,0.12067547,0.01,-0.02559433,0.068557575,500.0,1.8626451e-09,0.01,-0.6787522,0.0047476175
1.7941493e-06,0.9999947,-0.70760185,2574.4264376163483,-0.8830507,11300000,1.0,[ 0.201  0.784 -1.445],1.0000031,0.9999989,22600,-0.6781668,0.15484573,-3.426452697657129,99.99999,226,-0.52763486,-0.7076011,100,0.0099999895,100.0,0.15484573,0.0100000305,-0.02559433,0.06901933,500.0,1.7897879e-08,0.009999947,-0.67816603,0.004811755
,1.0,-0.7068343,2586.109527826309,-0.8291043,11350000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,22700,-0.6791975,0.12908298,-3.4227914696651798,100.0,227,-0.50125575,-0.7068343,100,0.010000002,100.0,0.12908298,0.01,-0.02559433,0.06871226,500.0,1.8626451e-09,0.01,-0.6791975,0.0047690645
,1.0,-0.7054552,2597.722387075424,-0.8679498,11400000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,22800,-0.67652357,0.12302633,-3.3636062711174053,100.0,228,-0.5281861,-0.7054552,100,0.010000002,100.0,0.12302633,0.01,-0.02559433,0.069328964,500.0,1.8626451e-09,0.01,-0.6765235,0.0048550554
,1.0,-0.6925672,2608.56747674942,-0.8784123,11450000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,22900,-0.66328675,0.13017836,-3.3726984992524494,100.0,229,-0.5351449,-0.6925672,100,0.010000002,100.0,0.13017836,0.01,-0.02559433,0.07146436,500.0,1.8626451e-09,0.01,-0.6632868,0.0051587424
,1.0,-0.7004292,2621.4990315437317,-0.8192216,11500000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,23000,-0.6731218,0.11921334,-3.363550967814455,100.0,230,-0.49525318,-0.7004292,100,0.010000002,100.0,0.11921334,0.01,-0.02559433,0.06799658,500.0,1.8626451e-09,0.01,-0.6731218,0.004670237
,1.0,-0.7087291,2631.3266186714172,-0.88643944,11550000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,23100,-0.6791812,0.1227532,-3.4079714110145396,100.0,231,-0.50318325,-0.7087291,100,0.010000002,100.0,0.1227532,0.01,-0.02559433,0.06446323,500.0,1.8626451e-09,0.01,-0.6791811,0.004197483
,1.0,-0.70442265,2643.3899891376495,-0.8615484,11600000,1.0,[ 0.201  0.784 -1.445],1.0,1.0,23200,-0.67570436,0.123794205,-3.4093291225728763,100.0,232,-0.5463425,-0.70442265,100,0.010000002,100.0,0.123794205,0.01,-0.02559433,0.07571099,500.0,1.8626451e-09,0.01,-0.67570436,0.0057900543
