TimestepsSoFar,MeanIW,EpRewMean,MaxIW,InitialReturnMean,InitialReturnMin,ESSClassic,ESSRenyi,EmpiricalD2,ReturnMeanIW,ReturnStepMaxmin,RewardCompression,Iteration,TimeElapsed,ReturnStepMax,EpisodesSoFar,MinIW,MeanEntropy,EpThisIter,InitialReturnMax,StdIW,Bound,EpLenMean,Weights,InitialBound,InitialReturnStd
5040000,0.36139540381040336,-200.0,0.36139540381040336,-86.60204315185547,-86.6020278930664,1.0,4.5239973068237305,22.104345321655273,-31.297576904296875,1.0,0.99,252,2893.4837572574615,1.0,25200,0.36139540381040336,1.0940011739730835,100,-86.6020278930664,,-44.869632720947266,200.0,[ 0.393  0.322  0.369 -0.267 -0.769  0.544  0.038 -0.002 -0.036],-89.48876,1.52587890625e-05
5060000,0.11181813072153725,-200.0,0.11181813072153725,-86.60204315185547,-86.6020278930664,1.0,9.032849311828613,11.070703506469727,-9.683676719665527,1.0,0.99,253,2909.992355823517,1.0,25300,0.11181813072153725,1.0985583066940308,100,-86.6020278930664,,-19.288612365722656,200.0,[ 0.401  0.351  0.332 -0.268 -0.768  0.544 -0.021 -0.094  0.115],-89.48876,1.52587890625e-05
5080000,0.7937103737087162,-200.0,0.7937103737087162,-86.60204315185547,-86.6020278930664,1.0,35.48377990722656,2.8181891441345215,-68.73692321777344,1.0,0.99,254,2924.054503917694,1.0,25400,0.7937103737087162,1.0969592332839966,100,-86.6020278930664,,-73.58301544189453,200.0,[ 0.378  0.312  0.394 -0.268 -0.768  0.544  0.022 -0.015 -0.007],-89.48876,1.52587890625e-05
5100000,0.24010541708133964,-200.0,0.24010541708133964,-86.60204315185547,-86.6020278930664,1.0,5.136013507843018,19.470354080200195,-20.793617248535156,1.0,0.99,255,2940.6710159778595,1.0,25500,0.24010541708133964,1.095781922340393,100,-86.6020278930664,,-33.531394958496094,200.0,[ 0.343  0.383  0.357 -0.265 -0.767  0.54  -0.012 -0.056  0.068],-89.48876,1.52587890625e-05
5120000,0.1825446726320614,-200.0,0.1825446726320614,-86.60204315185547,-86.6020278930664,1.0,7.0438971519470215,14.196686744689941,-15.80873966217041,1.0,0.99,256,2958.5063066482544,1.0,25600,0.1825446726320614,1.097833275794983,100,-86.6020278930664,,-26.68552017211914,200.0,[ 0.314  0.331  0.439 -0.264 -0.766  0.538  0.046  0.02  -0.066],-89.48876,1.52587890625e-05
5140000,0.45456745752979466,-200.0,0.45456745752979466,-86.60204315185547,-86.6020278930664,1.0,3.7954721450805664,26.347183227539062,-39.36646270751953,1.0,0.99,257,2976.8680624961853,1.0,25700,0.45456745752979466,1.0941051244735718,100,-86.6020278930664,,-54.183929443359375,200.0,[ 0.349  0.356  0.379 -0.264 -0.766  0.538 -0.046 -0.013  0.059],-89.48876,1.52587890625e-05
5160000,0.12730868156456135,-200.0,0.12730868156456135,-86.60204315185547,-86.6020278930664,1.0,9.50893783569336,10.5164213180542,-11.025190353393555,1.0,0.99,258,2994.7915897369385,1.0,25800,0.12730868156456135,1.098603367805481,100,-86.6020278930664,,-20.3865909576416,200.0,[ 0.3    0.315  0.469 -0.262 -0.767  0.537  0.039  0.042 -0.081],-89.48876,1.52587890625e-05
5180000,0.7200880434459965,-200.0,0.7200880434459965,-86.60204315185547,-86.6020278930664,1.0,6.5783514976501465,15.201376914978027,-62.361087799072266,1.0,0.99,259,3011.0687322616577,1.0,25900,0.7200880434459965,1.0928928852081299,100,-86.6020278930664,,-73.61615753173828,200.0,[ 0.332  0.343  0.408 -0.262 -0.767  0.537 -0.027 -0.012  0.039],-89.48876,1.52587890625e-05
5200000,0.12490997090266077,-200.0,0.12490997090266077,-86.60204315185547,-86.6020278930664,1.0,8.586840629577637,11.645727157592773,-10.817456245422363,1.0,0.99,260,3027.4037368297577,1.0,26000,0.12490997090266077,1.098629355430603,100,-86.6020278930664,,-20.668678283691406,200.0,[ 0.317  0.318  0.449 -0.264 -0.768  0.54   0.081  0.025 -0.106],-89.48876,1.52587890625e-05
5220000,0.96537640565238,-200.0,0.96537640565238,-86.60204315185547,-86.6020278930664,1.0,77.72891998291016,1.286522388458252,-83.60355377197266,1.0,0.99,261,3041.9038054943085,1.0,26100,0.96537640565238,1.09799325466156,100,-86.6020278930664,,-86.8778305053711,200.0,[ 0.363  0.338  0.383 -0.264 -0.768  0.54   0.002 -0.015  0.013],-89.48876,1.52587890625e-05
5240000,0.4680930955845196,-200.0,0.4680930955845196,-86.60204315185547,-86.6020278930664,1.0,4.0417070388793945,24.742021560668945,-40.537811279296875,1.0,0.99,262,3059.536883354187,1.0,26200,0.4680930955845196,1.093937635421753,100,-86.6020278930664,,-54.89681625366211,200.0,[ 0.265  0.394  0.424 -0.274 -0.768  0.549 -0.037  0.051 -0.014],-89.48876,1.52587890625e-05
5260000,0.12135016769507113,-200.0,0.12135016769507113,-86.60204315185547,-86.6020278930664,1.0,9.272629737854004,10.78442668914795,-10.509170532226562,1.0,0.99,263,3077.452654838562,1.0,26300,0.12135016769507113,1.0984362363815308,100,-86.6020278930664,,-19.989105224609375,200.0,[ 0.272  0.473  0.339 -0.276 -0.768  0.552 -0.022 -0.07   0.093],-89.48876,1.52587890625e-05
5280000,0.5925871379030587,-200.0,0.5925871379030587,-86.60204315185547,-86.6020278930664,1.0,9.426068305969238,10.608877182006836,-51.319244384765625,1.0,0.99,264,3092.5691635608673,1.0,26400,0.5925871379030587,1.0947234630584717,100,-86.6020278930664,,-60.721702575683594,200.0,[ 0.273  0.417  0.394 -0.276 -0.769  0.552 -0.023  0.036 -0.013],-89.48876,1.52587890625e-05
5300000,0.1432406596802309,-200.0,0.1432406596802309,-86.60204315185547,-86.6020278930664,1.0,8.092388153076172,12.357292175292969,-12.404932022094727,1.0,0.99,265,3109.678589820862,1.0,26500,0.1432406596802309,1.0984017848968506,100,-86.6020278930664,,-22.552650451660156,200.0,[ 0.319  0.403  0.361 -0.277 -0.766  0.552 -0.139  0.04   0.099],-89.48876,1.52587890625e-05
5320000,0.3028742250024481,-200.0,0.3028742250024481,-86.60204315185547,-86.6020278930664,1.0,4.176619052886963,23.94281005859375,-26.229522705078125,1.0,0.99,266,3124.885939359665,1.0,26600,0.3028742250024481,1.093091368675232,100,-86.6020278930664,,-40.354713439941406,200.0,[ 0.26   0.407  0.416 -0.277 -0.767  0.553 -0.023  0.022  0.001],-89.48876,1.52587890625e-05
5340000,0.1228683609880535,-200.0,0.1228683609880535,-86.60204315185547,-86.6020278930664,1.0,9.303573608398438,10.748558044433594,-10.64064884185791,1.0,0.99,267,3143.422770023346,1.0,26700,0.1228683609880535,1.0986075401306152,100,-86.6020278930664,,-20.10480499267578,200.0,[ 0.341  0.379  0.364 -0.278 -0.767  0.552 -0.158  0.054  0.104],-89.48876,1.52587890625e-05
5360000,0.5380602250526776,-200.0,0.5380602250526776,-86.60204315185547,-86.6020278930664,1.0,2.4190173149108887,41.3390998840332,-46.59710693359375,1.0,0.99,268,3158.2396965026855,1.0,26800,0.5380602250526776,1.090623140335083,100,-86.6020278930664,,-65.15750885009766,200.0,[ 0.282  0.389  0.413 -0.278 -0.767  0.552 -0.042  0.029  0.013],-89.48876,1.52587890625e-05
5380000,0.09733841186166148,-200.0,0.09733841186166148,-86.60204315185547,-86.6020278930664,1.0,9.452980041503906,10.57867431640625,-8.429703712463379,1.0,0.99,269,3177.3900554180145,1.0,26900,0.09733841186166148,1.0985158681869507,100,-86.6020278930664,,-17.818771362304688,200.0,[ 0.326  0.38   0.378 -0.277 -0.764  0.549 -0.14  -0.039  0.179],-89.48876,1.52587890625e-05
5400000,0.4852286877094601,-200.0,0.4852286877094601,-86.60204315185547,-86.6020278930664,1.0,4.9854254722595215,20.058467864990234,-42.02178955078125,1.0,0.99,270,3191.9359481334686,1.0,27000,0.4852286877094601,1.0929491519927979,100,-86.6020278930664,,-54.95051574707031,200.0,[ 0.283  0.359  0.441 -0.277 -0.764  0.549 -0.062  0.002  0.061],-89.48876,1.52587890625e-05
5420000,0.08308953626187883,-200.0,0.08308953626187883,-86.60204315185547,-86.6020278930664,1.0,12.940176010131836,7.727869987487793,-7.195722579956055,1.0,0.99,271,3210.849305868149,1.0,27100,0.08308953626187883,1.0985950231552124,100,-86.6020278930664,,-15.220569610595703,200.0,[ 0.226  0.367  0.491 -0.276 -0.765  0.549  0.065 -0.014 -0.052],-89.48876,1.52587890625e-05
5440000,0.7012089080393932,-200.0,0.7012089080393932,-86.60204315185547,-86.6020278930664,1.0,3.7680625915527344,26.538837432861328,-60.726112365722656,1.0,0.99,272,3229.189118862152,1.0,27200,0.7012089080393932,1.091556191444397,100,-86.6020278930664,,-75.59737396240234,200.0,[ 0.285  0.353  0.446 -0.276 -0.765  0.549 -0.039  0.008  0.031],-89.48876,1.52587890625e-05
5460000,0.11859748854775737,-200.0,0.11859748854775737,-86.60204315185547,-86.6020278930664,1.0,8.894963264465332,11.242317199707031,-10.270782470703125,1.0,0.99,273,3246.366678237915,1.0,27300,0.11859748854775737,1.0984325408935547,100,-86.6020278930664,,-19.94987678527832,200.0,[ 0.312  0.397  0.375 -0.276 -0.769  0.554 -0.025 -0.127  0.152],-89.48876,1.52587890625e-05
5480000,0.5004857568425277,-200.0,0.5004857568425277,-86.60204315185547,-86.6020278930664,1.0,3.1108148097991943,32.14591979980469,-43.343082427978516,1.0,0.99,274,3261.379716157913,1.0,27400,0.5004857568425277,1.092466115951538,100,-86.6020278930664,,-59.710105895996094,200.0,[ 0.301  0.349  0.433 -0.276 -0.769  0.554 -0.003 -0.032  0.035],-89.48876,1.52587890625e-05
5500000,0.10108138517967083,-200.0,0.10108138517967083,-86.60204315185547,-86.6020278930664,1.0,10.295328140258789,9.713143348693848,-8.753852844238281,1.0,0.99,275,3278.6456747055054,1.0,27500,0.10108138517967083,1.0985826253890991,100,-86.6020278930664,,-17.750625610351562,200.0,[ 0.364  0.285  0.435 -0.276 -0.771  0.555 -0.139  0.091  0.048],-89.48876,1.52587890625e-05
5520000,0.6185648494709869,-200.0,0.6185648494709869,-86.60204315185547,-86.6020278930664,1.0,9.421066284179688,10.614509582519531,-53.5689697265625,1.0,0.99,276,3291.411805152893,1.0,27600,0.6185648494709869,1.0939249992370605,100,-86.6020278930664,,-62.97392654418945,200.0,[ 0.313  0.341  0.43  -0.276 -0.771  0.555 -0.039 -0.015  0.054],-89.48876,1.52587890625e-05
5540000,0.1358891012153447,-200.0,0.1358891012153447,-86.60204315185547,-86.6020278930664,1.0,8.953710556030273,11.168554306030273,-11.768271446228027,1.0,0.99,277,3307.1009945869446,1.0,27700,0.1358891012153447,1.0985409021377563,100,-86.6020278930664,,-21.41556167602539,200.0,[ 0.2    0.441  0.444 -0.275 -0.769  0.552  0.013  0.08  -0.092],-89.48876,1.52587890625e-05
5560000,0.43599978937548,-200.0,0.43599978937548,-86.60204315185547,-86.6020278930664,1.0,2.4883689880371094,40.18696594238281,-37.75846481323242,1.0,0.99,278,3323.378014564514,1.0,27800,0.43599978937548,1.089892029762268,100,-86.6020278930664,,-56.05839538574219,200.0,[ 0.254  0.445  0.385 -0.275 -0.769  0.552 -0.08   0.059  0.021],-89.48876,1.52587890625e-05
5580000,0.08766347505348517,-200.0,0.08766347505348517,-86.60204315185547,-86.6020278930664,1.0,10.300113677978516,9.708630561828613,-7.591834545135498,1.0,0.99,279,3341.821089744568,1.0,27900,0.08766347505348517,1.0981009006500244,100,-86.6020278930664,,-16.586517333984375,200.0,[ 0.176  0.419  0.489 -0.272 -0.77   0.55  -0.006  0.134 -0.128],-89.48876,1.52587890625e-05
5600000,0.38700882041181245,-200.0,0.38700882041181245,-86.60204315185547,-86.6020278930664,1.0,3.940101385116577,25.38005828857422,-33.5157470703125,1.0,0.99,280,3354.9844768047333,1.0,28000,0.38700882041181245,1.0940040349960327,100,-86.6020278930664,,-48.0587158203125,200.0,[ 0.207  0.453  0.424 -0.272 -0.77   0.55  -0.063  0.073 -0.01 ],-89.48876,1.52587890625e-05
5620000,0.14900818208332867,-200.0,0.14900818208332867,-86.60204315185547,-86.6020278930664,1.0,8.762636184692383,11.412091255187988,-12.904411315917969,1.0,0.99,281,3373.7037279605865,1.0,28100,0.14900818208332867,1.0984920263290405,100,-86.6020278930664,,-22.656314849853516,200.0,[ 0.247  0.485  0.352 -0.271 -0.77   0.549 -0.116 -0.01   0.126],-89.48876,1.52587890625e-05
5640000,0.4997363900440164,-200.0,0.4997363900440164,-86.60204315185547,-86.6020278930664,1.0,2.823345422744751,35.418975830078125,-43.2781867980957,1.0,0.99,282,3387.369494199753,1.0,28200,0.4997363900440164,1.090382695198059,100,-86.6020278930664,,-60.458251953125,200.0,[ 0.222  0.448  0.414 -0.271 -0.77   0.549 -0.068  0.065  0.003],-89.48876,1.52587890625e-05
5660000,0.08110610157985973,-200.0,0.08110610157985973,-86.60204315185547,-86.6020278930664,1.0,11.983928680419922,8.34450912475586,-7.023952960968018,1.0,0.99,283,3405.3649129867554,1.0,28300,0.08110610157985973,1.0982298851013184,100,-86.6020278930664,,-15.362823486328125,200.0,[ 0.206  0.509  0.369 -0.268 -0.773  0.548  0.061 -0.092  0.032],-89.48876,1.52587890625e-05
5680000,0.35171527014572723,-200.0,0.35171527014572723,-86.60204315185547,-86.6020278930664,1.0,4.314451694488525,23.177915573120117,-30.45925521850586,1.0,0.99,284,3419.521669626236,1.0,28400,0.35171527014572723,1.093959093093872,100,-86.6020278930664,,-44.35698699951172,200.0,[ 0.257  0.456  0.372 -0.268 -0.773  0.549 -0.034  0.011  0.023],-89.48876,1.52587890625e-05
5700000,0.12415218005170939,-200.0,0.12415218005170939,-86.60204315185547,-86.6020278930664,1.0,8.920225143432617,11.210478782653809,-10.7518310546875,1.0,0.99,285,3437.2077124118805,1.0,28500,0.12415218005170939,1.0985379219055176,100,-86.6020278930664,,-20.41720962524414,200.0,[ 0.304  0.386  0.394 -0.269 -0.772  0.548 -0.113  0.146 -0.033],-89.48876,1.52587890625e-05
5720000,0.7143378092561977,-200.0,0.7143378092561977,-86.60204315185547,-86.6020278930664,1.0,6.654510974884033,15.027400016784668,-61.86310577392578,1.0,0.99,286,3449.9587621688843,1.0,28600,0.7143378092561977,1.0929994583129883,100,-86.6020278930664,,-73.0535888671875,200.0,[ 0.261  0.451  0.372 -0.269 -0.772  0.548 -0.035  0.026  0.009],-89.48876,1.52587890625e-05
5740000,0.12164233351879503,-200.0,0.12164233351879503,-86.60204315185547,-86.6020278930664,1.0,9.33639144897461,10.710776329040527,-10.534473419189453,1.0,0.99,287,3467.0317203998566,1.0,28700,0.12164233351879503,1.0986101627349854,100,-86.6020278930664,,-19.981983184814453,200.0,[ 0.358  0.464  0.261 -0.272 -0.784  0.564 -0.153  0.143  0.009],-89.48876,1.52587890625e-05
5760000,0.42487297354825093,-200.0,0.42487297354825093,-86.60204315185547,-86.6020278930664,1.0,2.785536766052246,35.899723052978516,-36.79486083984375,1.0,0.99,288,3482.006792783737,1.0,28800,0.42487297354825093,1.089186668395996,100,-86.6020278930664,,-54.09112548828125,200.0,[ 0.296  0.5    0.288 -0.272 -0.784  0.564 -0.032  0.066 -0.034],-89.48876,1.52587890625e-05
5780000,0.07622207026115521,-200.0,0.07622207026115521,-86.60204315185547,-86.6020278930664,1.0,11.761544227600098,8.50228500366211,-6.600986003875732,1.0,0.99,289,3500.7886803150177,1.0,28900,0.07622207026115521,1.0978082418441772,100,-86.6020278930664,,-15.018321990966797,200.0,[ 0.337  0.487  0.259 -0.27  -0.784  0.562 -0.203  0.115  0.088],-89.48876,1.52587890625e-05
5800000,0.32499600348273855,-200.0,0.32499600348273855,-86.60204315185547,-86.6020278930664,1.0,4.596553325653076,21.755430221557617,-28.14531135559082,1.0,0.99,290,3517.2013647556305,1.0,29000,0.32499600348273855,1.094508409500122,100,-86.6020278930664,,-41.609825134277344,200.0,[ 0.284  0.499  0.301 -0.27  -0.784  0.562 -0.092  0.098 -0.006],-89.48876,1.52587890625e-05
5820000,0.10449867286044347,-200.0,0.10449867286044347,-86.60204315185547,-86.6020278930664,1.0,10.185373306274414,9.818000793457031,-9.049797058105469,1.0,0.99,291,3536.0013415813446,1.0,29100,0.10449867286044347,1.098525881767273,100,-86.6020278930664,,-18.095001220703125,200.0,[ 0.206  0.553  0.325 -0.271 -0.782  0.561  0.03  -0.01  -0.02 ],-89.48876,1.52587890625e-05
5840000,0.5981269662125152,-200.0,0.5981269662125152,-86.60204315185547,-86.6020278930664,1.0,3.402194023132324,29.392797470092773,-51.799007415771484,1.0,0.99,292,3553.339708328247,1.0,29200,0.5981269662125152,1.0919009447097778,100,-86.6020278930664,,-67.44947814941406,200.0,[ 0.271  0.494  0.318 -0.271 -0.782  0.56  -0.067  0.089 -0.022],-89.48876,1.52587890625e-05
5860000,0.06032431885044827,-200.0,0.06032431885044827,-86.60204315185547,-86.6020278930664,1.0,16.261432647705078,6.149519443511963,-5.224208354949951,1.0,0.99,293,3570.671715736389,1.0,29300,0.06032431885044827,1.0984522104263306,100,-86.6020278930664,,-12.382797241210938,200.0,[ 2.068e-01  4.999e-01  3.771e-01 -2.690e-01 -7.793e-01  5.563e-01
  7.708e-02  7.648e-04 -7.782e-02],-89.48876,1.52587890625e-05
5880000,0.42384769581379544,-200.0,0.42384769581379544,-86.60204315185547,-86.6020278930664,1.0,4.109899997711182,24.331491470336914,-36.70606994628906,1.0,0.99,294,3587.963889360428,1.0,29400,0.42384769581379544,1.0924098491668701,100,-86.6020278930664,,-50.94545364379883,200.0,[ 0.263  0.47   0.351 -0.269 -0.779  0.556 -0.026  0.054 -0.028],-89.48876,1.52587890625e-05
5900000,0.11559787767693575,-200.0,0.11559787767693575,-86.60204315185547,-86.6020278930664,1.0,9.055083274841309,11.0435209274292,-10.011011123657227,1.0,0.99,295,3604.3809270858765,1.0,29500,0.11559787767693575,1.0985794067382812,100,-86.6020278930664,,-19.60414695739746,200.0,[ 0.35   0.414  0.319 -0.269 -0.777  0.554 -0.168  0.12   0.048],-89.48876,1.52587890625e-05
5920000,0.33742791523574617,-200.0,0.33742791523574617,-86.60204315185547,-86.6020278930664,1.0,3.811613082885742,26.235610961914062,-29.221940994262695,1.0,0.99,296,3620.620061159134,1.0,29600,0.33742791523574617,1.0916129350662231,100,-86.6020278930664,,-44.007999420166016,200.0,[ 0.285  0.447  0.352 -0.269 -0.777  0.554 -0.046  0.063 -0.016],-89.48876,1.52587890625e-05
5940000,0.09304353883813075,-200.0,0.09304353883813075,-86.60204315185547,-86.6020278930664,1.0,10.109454154968262,9.891731262207031,-8.057759284973145,1.0,0.99,297,3638.559906244278,1.0,29700,0.09304353883813075,1.0985922813415527,100,-86.6020278930664,,-17.136863708496094,200.0,[ 0.303  0.508  0.274 -0.271 -0.776  0.555 -0.046 -0.057  0.103],-89.48876,1.52587890625e-05
5960000,0.5938854633444468,-200.0,0.5938854633444468,-86.60204315185547,-86.6020278930664,1.0,3.1228833198547363,32.021690368652344,-51.43168640136719,1.0,0.99,298,3653.7757530212402,1.0,29800,0.5938854633444468,1.0912939310073853,100,-86.6020278930664,,-67.76705932617188,200.0,[ 0.296  0.457  0.331 -0.271 -0.776  0.555 -0.031  0.038 -0.007],-89.48876,1.52587890625e-05
5980000,0.0871783073174217,-200.0,0.0871783073174217,-86.60204315185547,-86.6020278930664,1.0,10.129228591918945,9.872420310974121,-7.54981803894043,1.0,0.99,299,3671.886698961258,1.0,29900,0.0871783073174217,1.0986021757125854,100,-86.6020278930664,,-16.62005615234375,200.0,[ 0.361  0.333  0.39  -0.271 -0.771  0.55  -0.057  0.15  -0.093],-89.48876,1.52587890625e-05
6000000,0.4056124411396541,-200.0,0.4056124411396541,-86.60204315185547,-86.6020278930664,1.0,2.0414063930511475,48.985836029052734,-35.126861572265625,1.0,0.99,300,3685.880660533905,1.0,30000,0.4056124411396541,1.0868092775344849,100,-86.6020278930664,,-55.33108139038086,200.0,[ 0.342  0.391  0.351 -0.271 -0.771  0.55  -0.023  0.034 -0.011],-89.48876,1.52587890625e-05
6020000,0.0843620191647237,-200.0,0.0843620191647237,-86.60204315185547,-86.6020278930664,1.0,10.323290824890137,9.686833381652832,-7.305922031402588,1.0,0.99,301,3702.13987493515,1.0,30100,0.0843620191647237,1.097419023513794,100,-86.6020278930664,,-16.29050064086914,200.0,[ 0.428  0.326  0.33  -0.272 -0.772  0.552 -0.171  0.156  0.015],-89.48876,1.52587890625e-05
6040000,0.30657622211469243,-200.0,0.30657622211469243,-86.60204315185547,-86.6020278930664,1.0,7.330360412597656,13.641894340515137,-26.55012321472168,1.0,0.99,302,3717.1901462078094,1.0,30200,0.30657622211469243,1.0966238975524902,100,-86.6020278930664,,-37.212257385253906,200.0,[ 0.372  0.377  0.335 -0.272 -0.772  0.551 -0.066  0.053  0.013],-89.48876,1.52587890625e-05
6060000,0.19579759044581382,-200.0,0.19579759044581382,-86.60204315185547,-86.6020278930664,1.0,5.680497646331787,17.60409164428711,-16.95646858215332,1.0,0.99,303,3731.0117127895355,1.0,30300,0.19579759044581382,1.09675133228302,100,-86.6020278930664,,-29.06840705871582,200.0,[ 0.307  0.418  0.359 -0.272 -0.772  0.551  0.057 -0.029 -0.028],-89.48876,1.52587890625e-05
6080000,0.276923768907438,-200.0,0.276923768907438,-86.60204315185547,-86.6020278930664,1.0,9.558485984802246,10.461908340454102,-23.982160568237305,1.0,0.99,304,3746.5120289325714,1.0,30400,0.276923768907438,1.0968337059020996,100,-86.6020278930664,,-33.31926727294922,200.0,[ 0.375  0.365  0.343 -0.271 -0.771  0.55  -0.072  0.068  0.004],-89.48876,1.52587890625e-05
6100000,0.27543095665903633,-200.0,0.27543095665903633,-86.60204315185547,-86.6020278930664,1.0,6.6890106201171875,14.949893951416016,-23.85287857055664,1.0,0.99,305,3763.973527431488,1.0,30500,0.27543095665903633,1.0969743728637695,100,-86.6020278930664,,-35.01446533203125,200.0,[ 0.342  0.42   0.322 -0.27  -0.771  0.55   0.025 -0.053  0.029],-89.48876,1.52587890625e-05
6120000,0.2725016418024216,-200.0,0.2725016418024216,-86.60204315185547,-86.6020278930664,1.0,5.229830741882324,19.121078491210938,-23.59919548034668,1.0,0.99,306,3778.2255556583405,1.0,30600,0.2725016418024216,1.0962580442428589,100,-86.6020278930664,,-36.222206115722656,200.0,[ 0.368  0.353  0.363 -0.271 -0.77   0.549 -0.013  0.071 -0.058],-89.48876,1.52587890625e-05
6140000,0.18194299596934366,-200.0,0.18194299596934366,-86.60204315185547,-86.6020278930664,1.0,7.499692916870117,13.333879470825195,-15.756632804870605,1.0,0.99,307,3794.399887084961,1.0,30700,0.18194299596934366,1.0975888967514038,100,-86.6020278930664,,-26.297710418701172,200.0,[ 0.346  0.432  0.305 -0.269 -0.767  0.544  0.016 -0.055  0.039],-89.48876,1.52587890625e-05
6160000,0.23118296931201618,-200.0,0.23118296931201618,-86.60204315185547,-86.6020278930664,1.0,5.86719274520874,17.043926239013672,-20.02091407775879,1.0,0.99,308,3810.9397768974304,1.0,30800,0.23118296931201618,1.095676302909851,100,-86.6020278930664,,-31.93859100341797,200.0,[ 0.363  0.367  0.353 -0.269 -0.767  0.544 -0.014  0.064 -0.05 ],-89.48876,1.52587890625e-05
6180000,0.15979450379421603,-200.0,0.15979450379421603,-86.60204315185547,-86.6020278930664,1.0,7.993077278137207,12.510826110839844,-13.838528633117676,1.0,0.99,309,3828.1687819957733,1.0,30900,0.15979450379421603,1.097701907157898,100,-86.6020278930664,,-24.049095153808594,200.0,[ 0.351  0.427  0.305 -0.268 -0.768  0.544  0.023 -0.07   0.047],-89.48876,1.52587890625e-05
6200000,0.3569316364322077,-200.0,0.3569316364322077,-86.60204315185547,-86.6020278930664,1.0,3.9231677055358887,25.489606857299805,-30.91100311279297,1.0,0.99,310,3848.7237277030945,1.0,31000,0.3569316364322077,1.091726303100586,100,-86.6020278930664,,-45.48532485961914,200.0,[ 0.36   0.365  0.359 -0.268 -0.768  0.544  0.022  0.039 -0.061],-89.48876,1.52587890625e-05
6220000,0.10142966584861145,-200.0,0.10142966584861145,-86.60204315185547,-86.6020278930664,1.0,10.373146057128906,9.640276908874512,-8.784014701843262,1.0,0.99,311,3866.408551454544,1.0,31100,0.10142966584861145,1.0985926389694214,100,-86.6020278930664,,-17.746976852416992,200.0,[ 0.429  0.323  0.332 -0.267 -0.768  0.543 -0.13   0.095  0.034],-89.48876,1.52587890625e-05
6240000,0.8156102556161715,-200.0,0.8156102556161715,-86.60204315185547,-86.6020278930664,1.0,34.83684158325195,2.8705244064331055,-70.63349914550781,1.0,0.99,312,3880.863774061203,1.0,31200,0.8156102556161715,1.0967293977737427,100,-86.6020278930664,,-75.52438354492188,200.0,[ 0.37   0.361  0.353 -0.267 -0.768  0.543 -0.011  0.02  -0.009],-89.48876,1.52587890625e-05
6260000,0.22870768524802382,-200.0,0.22870768524802382,-86.60204315185547,-86.6020278930664,1.0,5.641146659851074,17.726892471313477,-19.806549072265625,1.0,0.99,313,3899.51887011528,1.0,31300,0.22870768524802382,1.0967587232589722,100,-86.6020278930664,,-31.960657119750977,200.0,[ 0.403  0.378  0.303 -0.276 -0.764  0.548  0.052 -0.076  0.025],-89.48876,1.52587890625e-05
6280000,0.20812627610650972,-200.0,0.20812627610650972,-86.60204315185547,-86.6020278930664,1.0,8.130524635314941,12.299328804016113,-18.024158477783203,1.0,0.99,314,3916.0478138923645,1.0,31400,0.20812627610650972,1.0972189903259277,100,-86.6020278930664,,-28.148052215576172,200.0,[ 0.436  0.309  0.339 -0.276 -0.765  0.549 -0.024  0.054 -0.03 ],-89.48876,1.52587890625e-05
6300000,0.21256155072488322,-200.0,0.21256155072488322,-86.60204315185547,-86.6020278930664,1.0,5.481203079223633,18.244169235229492,-18.408260345458984,1.0,0.99,315,3931.252040863037,1.0,31500,0.21256155072488322,1.0963650941848755,100,-86.6020278930664,,-30.73842430114746,200.0,[ 0.385  0.373  0.325 -0.276 -0.764  0.548  0.068 -0.065 -0.003],-89.48876,1.52587890625e-05
6320000,0.2867154751358446,-200.0,0.2867154751358446,-86.60204315185547,-86.6020278930664,1.0,4.531311988830566,22.068662643432617,-24.830141067504883,1.0,0.99,316,3944.0273723602295,1.0,31600,0.2867154751358446,1.0965485572814941,100,-86.6020278930664,,-38.391239166259766,200.0,[ 0.429  0.306  0.349 -0.276 -0.764  0.548 -0.015  0.064 -0.049],-89.48876,1.52587890625e-05
6340000,0.22241999208745025,-200.0,0.22241999208745025,-86.60204315185547,-86.6020278930664,1.0,6.131162643432617,16.31011962890625,-19.262022018432617,1.0,0.99,317,3959.6796991825104,1.0,31700,0.22241999208745025,1.0971611738204956,100,-86.6020278930664,,-30.920326232910156,200.0,[ 0.407  0.374  0.303 -0.277 -0.763  0.548  0.036 -0.077  0.041],-89.48876,1.52587890625e-05
6360000,0.3206775777914319,-200.0,0.3206775777914319,-86.60204315185547,-86.6020278930664,1.0,5.562954425811768,17.976058959960938,-27.77132797241211,1.0,0.99,318,3971.038761615753,1.0,31800,0.3206775777914319,1.0963549613952637,100,-86.6020278930664,,-40.01055908203125,200.0,[ 0.412  0.312  0.36  -0.277 -0.763  0.548  0.025  0.041 -0.067],-89.48876,1.52587890625e-05
6380000,0.22316926476749582,-200.0,0.22316926476749582,-86.60204315185547,-86.6020278930664,1.0,6.16339111328125,16.224834442138672,-19.32691192626953,1.0,0.99,319,3988.2680406570435,1.0,31900,0.22316926476749582,1.0972601175308228,100,-86.6020278930664,,-30.954696655273438,200.0,[ 0.407  0.382  0.295 -0.277 -0.764  0.549  0.031 -0.074  0.043],-89.48876,1.52587890625e-05
