IterType,AvgEpLen,MaxVanillaIw,AvgDiscRet,VarNormIw,VarRet,MinVanillaIw,AvgRet,BatchSize,ESSRenyi,VarJ,MinNormIw,AvgNormIw,VarDiscRet,ESSClassic,eRenyi2,VarVanillaIw,EpsThisIter,MaxNormIw,VanillaAvgRet,AvgVanillaIw,Bound,J
2,107.81,1.0,25.632195584343204,5.434597e-20,1623.5928191337346,1.0,25.632195584343204,500,500.0,36.390404,0.0025,0.0024999997,1623.5928191337346,400.0,1.0,,100,0.0025,25.632195584343204,1.0,21.00676,26.463484
1,110.08,5440748.0,21.23680994224685,0.0019996115,1287.8764770127773,0.1343397,21.23680994224685,500,423.35220784784,0.1946898,2.468901e-08,0.0020000003,1287.8764770127773,1.0001939165612916,1.1810497,59203437000.0,100,0.9999031,21.23680994224685,10882.551,125.52809,130.88205
2,109.66,1.0,27.024550112401936,3.5044917e-18,1357.9662568557544,1.0,27.024550112401936,500,500.0,36.665874,0.01,0.009999998,1357.9662568557544,100.0,1.0,,100,0.01,27.024550112401936,1.0,13.018519,27.02455
2,103.9,1.0,26.755958355739025,2.179301e-19,1241.9260243382892,1.0,26.755958355739025,500,500.0,35.87429,0.005,0.0049999994,1241.9260243382892,200.00000010221265,1.0,,100,0.005,26.755958355739025,1.0,16.986494,26.890253
2,108.27,1.0,25.866593752770505,5.4391416e-20,1188.5750764925917,1.0,25.866593752770505,500,500.0,35.361553,0.0033333334,0.0033333336,1188.5750764925917,299.999969473632,1.0,,100,0.0033333334,25.866593752770505,1.0,18.46265,26.549036
2,107.67,1.0,26.508828796913967,5.434597e-20,1332.1458235697107,1.0,26.508828796913967,500,500.0,35.602467,0.0025,0.0024999997,1332.1458235697107,400.0,1.0,,100,0.0025,26.508828796913967,1.0,19.535967,26.538982
1,105.48,3255788.2,25.35623004832999,0.0019994115,1098.832243059865,0.27903384,25.35623004832999,500,436.8583847139394,0.43443373,8.569135e-08,0.002,1098.832243059865,1.0002936524443145,1.1445357,21200300000.0,100,0.9998532,25.35623004832999,6512.5327,159.69678,166.39786
2,106.49,1.0,19.914949880843512,3.5044917e-18,1064.0348015992283,1.0,19.914949880843512,500,500.0,32.45604,0.01,0.009999998,1064.0348015992283,100.0,1.0,,100,0.01,19.914949880843512,1.0,10.697368,19.91495
2,109.59,1.0,21.0386581020374,2.179301e-19,1738.872285602796,1.0,21.0386581020374,500,500.0,37.252583,0.005,0.0049999994,1738.872285602796,200.00000010221265,1.0,,100,0.005,21.0386581020374,1.0,12.285397,20.476803
2,111.63,1.0,16.09795959042201,5.4391416e-20,1515.720546640483,1.0,16.09795959042201,500,500.0,37.810295,0.0033333334,0.0033333336,1515.720546640483,299.999969473632,1.0,,100,0.0033333334,16.09795959042201,1.0,11.882326,19.017189
2,107.87,1.0,20.454907791835453,5.434597e-20,1604.6892535650384,1.0,20.454907791835453,500,500.0,38.337475,0.0025,0.0024999997,1604.6892535650384,400.0,1.0,,100,0.0025,20.454907791835453,1.0,12.412352,19.376617
1,109.89,5665922.0,28.462933837423797,0.0019996527,1586.0493569401121,0.2987566,28.462933837423797,500,436.8236246755174,0.26983333,5.272411e-08,0.0019999999,1586.0493569401121,1.0001733244032123,1.1446267,64205310000.0,100,0.99991333,28.462933837423797,11332.826,158.82013,165.48439
2,111.7,1.0,19.542938731662556,3.5044917e-18,1055.5321911880023,1.0,19.542938731662556,500,500.0,32.326103,0.01,0.009999998,1055.5321911880023,100.0,1.0,,100,0.01,19.542938731662556,1.0,11.0962105,19.542938
2,105.17,1.0,23.475595956361673,2.179301e-19,1190.4909278857172,1.0,23.475595956361673,500,500.0,33.401318,0.005,0.0049999994,1190.4909278857172,200.00000010221265,1.0,,100,0.005,23.475595956361673,1.0,14.719219,21.509266
2,98.43,1.0,27.03720000454564,5.4391416e-20,1062.0494521047847,1.0,27.03720000454564,500,500.0,33.181805,0.0033333334,0.0033333336,1062.0494521047847,299.999969473632,1.0,,100,0.0033333334,27.03720000454564,1.0,17.80786,23.35191
2,107.74,1.0,25.98524337448412,5.434597e-20,1313.1271354692901,1.0,25.98524337448412,500,500.0,33.942207,0.0025,0.0024999997,1313.1271354692901,400.0,1.0,,100,0.0025,25.98524337448412,1.0,17.003712,24.010242
1,100.76,10455111.0,25.2057348098831,0.0019998106,1201.9272446767175,0.1284131,25.2057348098831,500,427.7974333198428,0.13970768,1.2281747e-08,0.0019999999,1201.9272446767175,1.0000945014683547,1.1687775,218618640000.0,100,0.99995273,25.2057348098831,20911.21,159.71948,166.49455
2,108.21,1.0,18.789342169560474,3.5044917e-18,1616.4845347453013,1.0,18.789342169560474,500,500.0,40.003994,0.01,0.009999998,1616.4845347453013,100.0,1.0,,100,0.01,18.789342169560474,1.0,8.35821,18.789341
2,109.57,1.0,22.66950697113628,2.179301e-19,1406.4801734439056,1.0,22.66950697113628,500,500.0,38.73153,0.005,0.0049999994,1406.4801734439056,200.00000010221265,1.0,,100,0.005,22.66950697113628,1.0,11.279534,20.729424
2,104.84,1.0,27.490304567225234,5.4391416e-20,1476.846518288139,1.0,27.490304567225234,500,500.0,38.6989,0.0033333334,0.0033333336,1476.846518288139,299.999969473632,1.0,,100,0.0033333334,27.490304567225234,1.0,15.26725,22.983051
2,106.09,1.0,24.65239203831795,5.434597e-20,1171.178354527035,1.0,24.65239203831795,500,500.0,37.597775,0.0025,0.0024999997,1171.178354527035,400.0,1.0,,100,0.0025,24.65239203831795,1.0,16.718306,23.400387
1,106.89,2897885.2,24.691573216441483,0.0019992897,1249.9583561322477,0.1738828,24.691573216441483,500,431.6507788704454,0.46414307,5.999271e-08,0.0019999999,1249.9583561322477,1.0003546003348087,1.1583438,16795465000.0,100,0.99982274,24.691573216441483,5796.798,152.33752,158.76996
2,104.09,1.0,24.700341861521977,3.5044917e-18,1150.965625033002,1.0,24.700341861521977,500,500.0,33.75583,0.01,0.009999998,1150.965625033002,100.0,1.0,,100,0.01,24.700341861521977,1.0,14.857981,24.700342
2,106.21,1.0,23.97960059657498,2.179301e-19,968.1238447814175,1.0,23.97960059657498,500,500.0,32.389492,0.005,0.0049999994,968.1238447814175,200.00000010221265,1.0,,100,0.005,23.97960059657498,1.0,17.380371,24.339972
2,108.42,1.0,23.90894681475811,5.4391416e-20,1490.7311960494953,1.0,23.90894681475811,500,500.0,34.51621,0.0033333334,0.0033333336,1490.7311960494953,299.999969473632,1.0,,100,0.0033333334,23.90894681475811,1.0,16.929752,24.196297
2,110.44,1.0,19.150725373939157,5.434597e-20,1611.7694594982663,1.0,19.150725373939157,500,500.0,36.01684,0.0025,0.0024999997,1611.7694594982663,400.0,1.0,,100,0.0025,19.150725373939157,1.0,16.641891,22.934904
1,108.27,4921174.0,21.744542371370986,0.0019995607,1150.3120613810202,0.17252938,21.744542371370986,500,426.8183264581623,0.24250883,3.505474e-08,0.0019999996,1150.3120613810202,1.0002192686429041,1.1714586,48435880000.0,100,0.9998904,21.744542371370986,9843.427,135.23035,141.32245
2,106.97,1.0,24.903334610273234,3.5044917e-18,1186.3833182457,1.0,24.903334610273234,500,500.0,34.27126,0.01,0.009999998,1186.3833182457,100.0,1.0,,100,0.01,24.903334610273234,1.0,13.54933,24.903334
2,107.71,1.0,21.34860250169354,2.179301e-19,1361.8768361802572,1.0,21.34860250169354,500,500.0,35.56048,0.005,0.0049999994,1361.8768361802572,200.00000010221265,1.0,,100,0.005,21.34860250169354,1.0,15.097474,23.125967
2,110.63,1.0,28.612487723311595,5.4391416e-20,1634.7617591340397,1.0,28.612487723311595,500,500.0,37.27187,0.0033333334,0.0033333336,1634.7617591340397,299.999969473632,1.0,,100,0.0033333334,28.612487723311595,1.0,17.848059,24.954807
2,113.4,1.0,24.46975596748342,5.434597e-20,1838.332817820851,1.0,24.46975596748342,500,500.0,38.690125,0.0025,0.0024999997,1838.332817820851,400.0,1.0,,100,0.0025,24.46975596748342,1.0,18.244984,24.833546
1,107.37,17920812.0,22.661316126548936,0.0019998744,1377.4562412788155,0.05580336,22.661316126548936,500,398.2371355893468,0.0761856,3.113788e-09,0.0019999999,1377.4562412788155,1.00006272135573,1.2555333,642311000000.0,100,0.99996865,22.661316126548936,35842.746,149.9618,156.56494
2,104.71,1.0,26.467562525657318,3.5044917e-18,1380.7251466907676,1.0,26.467562525657318,500,500.0,36.97185,0.01,0.009999998,1380.7251466907676,100.0,1.0,,100,0.01,26.467562525657318,1.0,15.285674,26.467562
2,107.11,1.0,22.921703685717688,2.179301e-19,1697.0476665966626,1.0,22.921703685717688,500,500.0,39.07225,0.005,0.0049999994,1697.0476665966626,200.00000010221265,1.0,,100,0.005,22.921703685717688,1.0,14.350773,24.694633
2,107.08,1.0,21.192259973620622,5.4391416e-20,1299.3821419045803,1.0,21.192259973620622,500,500.0,38.069443,0.0033333334,0.0033333336,1299.3821419045803,299.999969473632,1.0,,100,0.0033333334,21.192259973620622,1.0,15.081448,23.527174
2,103.95,1.0,25.829711935491495,5.434597e-20,1389.2204914719696,1.0,25.829711935491495,500,500.0,37.838974,0.0025,0.0024999997,1389.2204914719696,400.0,1.0,,100,0.0025,25.829711935491495,1.0,16.788591,24.102806
1,104.47,13937482.0,26.465856013728654,0.0019998478,1330.893955275676,0.105109684,26.465856013728654,500,403.87102638586856,0.11238458,7.541225e-09,0.0019999999,1330.893955275676,1.0000759118525357,1.238019,388506650000.0,100,0.99996203,26.465856013728654,27876.021,166.5284,173.80748
2,106.12,1.0,29.349474797848913,3.5044917e-18,1687.6199390939655,1.0,29.349474797848913,500,500.0,40.874733,0.01,0.009999998,1687.6199390939655,100.0,1.0,,100,0.01,29.349474797848913,1.0,17.581884,29.349474
2,105.4,1.0,26.387895867910252,2.179301e-19,1541.9132703238918,1.0,26.387895867910252,500,500.0,40.010147,0.005,0.0049999994,1541.9132703238918,200.00000010221265,1.0,,100,0.005,26.387895867910252,1.0,19.366306,27.868683
2,105.72,1.0,26.133548049586025,5.4391416e-20,1532.9970293692727,1.0,26.133548049586025,500,500.0,39.670715,0.0033333334,0.0033333336,1532.9970293692727,299.999969473632,1.0,,100,0.0033333334,26.133548049586025,1.0,20.227745,27.290306
2,105.57,1.0,21.93234882381756,5.434597e-20,1148.4879978822446,1.0,21.93234882381756,500,500.0,38.34003,0.0025,0.0024999997,1148.4879978822446,400.0,1.0,,100,0.0025,21.93234882381756,1.0,19.834457,25.950815
1,106.75,954642.8,23.38701492796763,0.0019979933,981.7484819478046,0.34144908,23.38701492796763,500,449.35978371440615,1.2857807,3.5749295e-07,0.002,981.7484819478046,1.0010023274048647,1.1126941,1822682800.0,100,0.9994992,23.38701492796763,1910.2423,139.51894,145.2896
2,107.46,1.0,23.618956913836595,3.5044917e-18,1666.1674916063446,1.0,23.618956913836595,500,500.0,40.614105,0.01,0.009999998,1666.1674916063446,100.0,1.0,,100,0.01,23.618956913836595,1.0,11.733125,23.618956
2,106.38,1.0,28.578522105778358,2.179301e-19,1217.0488014619534,1.0,28.578522105778358,500,500.0,37.859493,0.005,0.0049999994,1217.0488014619534,200.00000010221265,1.0,,100,0.005,28.578522105778358,1.0,17.694187,26.09874
2,106.87,1.0,26.2798934871816,5.4391416e-20,1020.041617317462,1.0,26.2798934871816,500,500.0,35.94693,0.0033333334,0.0033333336,1020.041617317462,299.999969473632,1.0,,100,0.0033333334,26.2798934871816,1.0,19.296837,26.159124
2,104.18,1.0,26.76683550953791,5.434597e-20,981.3164821944242,1.0,26.76683550953791,500,500.0,34.81496,0.0025,0.0024999997,981.3164821944242,400.0,1.0,,100,0.0025,26.76683550953791,1.0,20.368135,26.31105
1,102.47,530281.25,18.991824999887697,0.0019960508,1046.0368637690715,0.16160762,18.991824999887697,500,435.25058353491875,2.2222219,3.0445787e-07,0.002,1046.0368637690715,1.001974690667133,1.1487635,562394000.0,100,0.99901414,18.991824999887697,1061.6091,135.42888,141.12605
2,105.77,1.0,23.986844351028736,3.5044917e-18,1237.6521689280798,1.0,23.986844351028736,500,500.0,35.003937,0.01,0.009999998,1237.6521689280798,100.0,1.0,,100,0.01,23.986844351028736,1.0,14.059745,23.986845
2,109.24,1.0,29.003266713214614,2.179301e-19,1524.186849064923,1.0,29.003266713214614,500,500.0,37.059433,0.005,0.0049999994,1524.186849064923,200.00000010221265,1.0,,100,0.005,29.003266713214614,1.0,18.642124,26.495056
2,110.02,1.0,25.46481218807612,5.4391416e-20,1523.8388881949952,1.0,25.46481218807612,500,500.0,37.665684,0.0033333334,0.0033333336,1523.8388881949952,299.999969473632,1.0,,100,0.0033333334,25.46481218807612,1.0,18.84404,26.151642
2,104.63,1.0,28.416910162222702,5.434597e-20,1457.1949304965865,1.0,28.416910162222702,500,500.0,37.75772,0.0025,0.0024999997,1457.1949304965865,400.0,1.0,,100,0.0025,28.416910162222702,1.0,20.389387,26.717957
1,105.02,3227193.5,25.71202024666088,0.0019993356,1468.4840212890174,0.1705837,25.71202024666088,500,424.12757042975244,0.397234,5.2849455e-08,0.002,1468.4840212890174,1.0003315849178593,1.1788906,20829544000.0,100,0.99983424,25.71202024666088,6455.457,144.2263,150.37222
2,103.18,1.0,32.39750123619494,3.5044917e-18,1308.987568438377,1.0,32.39750123619494,500,500.0,35.99858,0.01,0.009999998,1308.987568438377,100.0,1.0,,100,0.01,32.39750123619494,1.0,21.758436,32.397503
2,112.59,1.0,29.985617632492218,2.179301e-19,1348.4048492528455,1.0,29.985617632492218,500,500.0,36.288612,0.005,0.0049999994,1348.4048492528455,200.00000010221265,1.0,,100,0.005,29.985617632492218,1.0,22.487877,31.191559
2,107.82,1.0,27.043436606089536,5.4391416e-20,1089.4412109891368,1.0,27.043436606089536,500,500.0,35.231354,0.0033333334,0.0033333336,1089.4412109891368,299.999969473632,1.0,,100,0.0033333334,27.043436606089536,1.0,22.702326,29.808853
2,104.47,1.0,25.512682230318305,5.434597e-20,1273.4338289610907,1.0,25.512682230318305,500,500.0,35.34928,0.0025,0.0024999997,1273.4338289610907,400.0,1.0,,100,0.0025,25.512682230318305,1.0,22.580376,28.734808
1,107.04,3579506.2,26.94916499450908,0.001999461,1817.7627886079777,0.33103815,26.94916499450908,500,440.11293524502406,0.44160628,9.246907e-08,0.0020000003,1817.7627886079777,1.0002690496124536,1.136072,25625717000.0,100,0.99986553,26.94916499450908,7159.9756,173.30655,180.5506
2,108.97,1.0,24.774979797597386,3.5044917e-18,1462.6799690764356,1.0,24.774979797597386,500,500.0,38.053295,0.01,0.009999998,1462.6799690764356,100.0,1.0,,100,0.01,24.774979797597386,1.0,13.276938,24.77498
2,110.75,1.0,28.29442692099037,2.179301e-19,1466.957243805248,1.0,28.29442692099037,500,500.0,38.121742,0.005,0.0049999994,1466.957243805248,200.00000010221265,1.0,,100,0.005,28.29442692099037,1.0,18.404358,26.534702
2,106.86,1.0,25.20499873307811,5.4391416e-20,1256.4440482808195,1.0,25.20499873307811,500,500.0,37.200325,0.0033333334,0.0033333336,1256.4440482808195,299.999969473632,1.0,,100,0.0033333334,25.20499873307811,1.0,19.453072,26.091469
2,107.25,1.0,28.1217502426043,5.434597e-20,1522.58444332806,1.0,28.1217502426043,500,500.0,37.623276,0.0025,0.0024999997,1522.58444332806,400.0,1.0,,100,0.0025,28.1217502426043,1.0,20.850018,26.59904
1,101.28,3254590.0,33.04400849204838,0.0019993887,1182.6433751546597,0.228739,33.04400849204838,500,436.16867834974636,0.32549182,7.027125e-08,0.0019999999,1182.6433751546597,1.0003051308284456,1.1463455,21184696000.0,100,0.9998475,33.04400849204838,6510.173,129.21384,134.71933
2,110.73,1.0,20.836756000274292,3.5044917e-18,1678.2460505798658,1.0,20.836756000274292,500,500.0,40.761055,0.01,0.009999998,1678.2460505798658,100.0,1.0,,100,0.01,20.836756000274292,1.0,8.556578,20.836758
2,105.11,1.0,30.001258916191258,2.179301e-19,1194.0423282251961,1.0,30.001258916191258,500,500.0,37.98394,0.005,0.0049999994,1194.0423282251961,200.00000010221265,1.0,,100,0.005,30.001258916191258,1.0,16.735607,25.419006
2,108.02,1.0,25.890145196909742,5.4391416e-20,1508.3075185854984,1.0,25.890145196909742,500,500.0,38.205288,0.0033333334,0.0033333336,1508.3075185854984,299.999969473632,1.0,,100,0.0033333334,25.890145196909742,1.0,18.486088,25.576054
2,106.59,1.0,30.08761621418733,5.434597e-20,1296.7194233798266,1.0,30.08761621418733,500,500.0,37.676086,0.0025,0.0024999997,1296.7194233798266,400.0,1.0,,100,0.0025,30.08761621418733,1.0,20.563854,26.703943
1,108.24,6582156.5,28.849688292420193,0.001999696,1119.5342868317578,0.18345529,28.849688292420193,500,428.5984202275617,0.18205059,2.7869493e-08,0.0019999999,1119.5342868317578,1.0001517797253148,1.1665932,86649520000.0,100,0.9999241,28.849688292420193,13165.312,139.97118,145.90288
2,108.95,1.0,21.505010290359806,3.5044917e-18,865.5696003123062,1.0,21.505010290359806,500,500.0,29.273092,0.01,0.009999998,865.5696003123062,100.0,1.0,,100,0.01,21.505010290359806,1.0,12.940584,21.505009
2,107.08,1.0,28.35744376447435,2.179301e-19,1472.523465410246,1.0,28.35744376447435,500,500.0,34.19203,0.005,0.0049999994,1472.523465410246,200.00000010221265,1.0,,100,0.005,28.35744376447435,1.0,15.548446,24.931227
2,106.4,1.0,24.64472518050713,5.4391416e-20,1363.703520261793,1.0,24.64472518050713,500,500.0,35.063328,0.0033333334,0.0033333336,1363.703520261793,299.999969473632,1.0,,100,0.0033333334,24.64472518050713,1.0,17.174717,24.835726
2,105.13,1.0,20.417988197978467,5.434597e-20,1251.8313312734135,1.0,20.417988197978467,500,500.0,35.15061,0.0025,0.0024999997,1251.8313312734135,400.0,1.0,,100,0.0025,20.417988197978467,1.0,17.096664,23.731293
1,107.35,7901292.5,25.07941667241552,0.001999725,1831.357377196394,0.16366044,25.07941667241552,500,410.83028424476225,0.1759185,2.07117e-08,0.0019999999,1831.357377196394,1.0001373240198186,1.2170476,124860850000.0,100,0.99993134,25.07941667241552,15803.67,151.0528,157.65518
2,106.81,1.0,27.436362001552446,3.5044917e-18,1456.152588985965,1.0,27.436362001552446,500,500.0,37.96829,0.01,0.009999998,1456.152588985965,100.0,1.0,,100,0.01,27.436362001552446,1.0,16.952818,27.43636
2,104.57,1.0,26.62930561863413,2.179301e-19,1107.1123077059128,1.0,26.62930561863413,500,500.0,35.62273,0.005,0.0049999994,1107.1123077059128,200.00000010221265,1.0,,100,0.005,26.62930561863413,1.0,19.61985,27.032833
2,106.82,1.0,26.108101762952856,5.4391416e-20,934.3524037339055,1.0,26.108101762952856,500,500.0,33.978115,0.0033333334,0.0033333336,934.3524037339055,299.999969473632,1.0,,100,0.0033333334,26.108101762952856,1.0,20.671917,26.724592
2,105.75,1.0,25.80120432016284,5.434597e-20,1302.331121421807,1.0,25.80120432016284,500,500.0,34.472755,0.0025,0.0024999997,1302.331121421807,400.0,1.0,,100,0.0025,25.80120432016284,1.0,21.023968,26.493744
1,105.4,2766674.5,32.85944229216418,0.001999276,1187.407920553479,0.27078572,32.85944229216418,500,444.08036869763123,0.35433748,9.78564e-08,0.0019999999,1187.407920553479,1.000361296665311,1.1259223,15308962000.0,100,0.9998194,32.85944229216418,5534.3486,118.73743,123.928635
2,107.3,1.0,22.836462453534224,3.5044917e-18,1327.1759038491364,1.0,22.836462453534224,500,500.0,36.247814,0.01,0.009999998,1327.1759038491364,100.0,1.0,,100,0.01,22.836462453534224,1.0,12.008263,22.836462
2,107.11,1.0,27.879714768018108,2.179301e-19,1292.3189890263338,1.0,27.879714768018108,500,500.0,36.09721,0.005,0.0049999994,1292.3189890263338,200.00000010221265,1.0,,100,0.005,27.879714768018108,1.0,17.701397,25.35809
2,102.11,1.0,23.666204099704164,5.4391416e-20,1066.3536675639882,1.0,23.666204099704164,500,500.0,34.945747,0.0033333334,0.0033333336,1066.3536675639882,299.999969473632,1.0,,100,0.0033333334,23.666204099704164,1.0,18.542465,24.794128
2,104.67,1.0,19.836354374054828,5.434597e-20,1254.8744982193289,1.0,19.836354374054828,500,500.0,35.08695,0.0025,0.0024999997,1254.8744982193289,400.0,1.0,,100,0.0025,19.836354374054828,1.0,18.140583,23.554684
1,110.7,4024435.8,21.38729998833766,0.0019994504,1453.9955708553837,0.10303157,21.38729998833766,500,412.1862270594305,0.26403555,2.5597982e-08,0.0019999999,1453.9955708553837,1.0002743429842236,1.2130439,32392151000.0,100,0.99986285,21.38729998833766,8049.9756,123.31357,128.64703
2,102.51,1.0,26.056228554629776,3.5044917e-18,1064.5051943553688,1.0,26.056228554629776,500,500.0,32.46321,0.01,0.009999998,1064.5051943553688,100.0,1.0,,100,0.01,26.056228554629776,1.0,15.926064,26.056229
2,110.31,1.0,28.494748151081236,2.179301e-19,1441.219065339411,1.0,28.494748151081236,500,500.0,35.239468,0.005,0.0049999994,1441.219065339411,200.00000010221265,1.0,,100,0.005,28.494748151081236,1.0,19.81994,27.275486
2,109.88,1.0,23.990422989935904,5.4391416e-20,1649.8498827242965,1.0,23.990422989935904,500,500.0,37.07733,0.0033333334,0.0033333336,1649.8498827242965,299.999969473632,1.0,,100,0.0033333334,23.990422989935904,1.0,17.807922,26.180468
2,108.94,1.0,22.815069235868872,5.434597e-20,1430.670542527491,1.0,22.815069235868872,500,500.0,37.245953,0.0025,0.0024999997,1430.670542527491,400.0,1.0,,100,0.0025,22.815069235868872,1.0,18.088276,25.339115
1,105.19,7068071.0,21.519013763729273,0.0019997228,1192.697482198325,0.20761003,21.519013763729273,500,420.1112743423266,0.20836096,2.9370907e-08,0.0020000006,1192.697482198325,1.00013837351537,1.1901609,99915270000.0,100,0.9999308,21.519013763729273,14137.12,165.222,172.29715
2,105.26,1.0,27.639584962402765,3.5044917e-18,1364.6014429810389,1.0,27.639584962402765,500,500.0,36.755344,0.01,0.009999998,1364.6014429810389,100.0,1.0,,100,0.01,27.639584962402765,1.0,18.46312,27.639584
2,105.31,1.0,22.29251665651228,2.179301e-19,1382.5192888581519,1.0,22.29251665651228,500,500.0,36.97259,0.005,0.0049999994,1382.5192888581519,200.00000010221265,1.0,,100,0.005,22.29251665651228,1.0,17.862864,24.96605
2,106.38,1.0,31.029768401508807,5.4391416e-20,1171.701641491196,1.0,31.029768401508807,500,500.0,36.14066,0.0033333334,0.0033333336,1171.701641491196,299.999969473632,1.0,,100,0.0033333334,31.029768401508807,1.0,21.187565,26.987291
2,103.61,1.0,28.118552103510442,5.434597e-20,1290.369115599166,1.0,28.118552103510442,500,500.0,36.04465,0.0025,0.0024999997,1290.369115599166,400.0,1.0,,100,0.0025,28.118552103510442,1.0,22.247396,27.270107
1,108.85,21200058.0,23.26579325646115,0.001999895,1336.1396151492208,0.12794721,23.26579325646115,500,416.52013218441425,0.04389456,6.035071e-09,0.0019999999,1336.1396151492208,1.0000524533745072,1.2004222,898884760000.0,100,0.9999738,23.26579325646115,42401.227,113.01234,117.93443
2,106.63,1.0,30.002491581353137,3.5044917e-18,1361.9633118493182,1.0,30.002491581353137,500,500.0,36.7198,0.01,0.009999998,1361.9633118493182,100.0,1.0,,100,0.01,30.002491581353137,1.0,19.571756,30.002491
2,108.45,1.0,26.50205591542978,2.179301e-19,1540.294535250766,1.0,26.50205591542978,500,500.0,37.943127,0.005,0.0049999994,1540.294535250766,200.00000010221265,1.0,,100,0.005,26.50205591542978,1.0,19.420708,28.252274
2,106.4,1.0,23.820889742604123,5.4391416e-20,1363.6634933850023,1.0,23.820889742604123,500,500.0,37.60532,0.0033333334,0.0033333336,1363.6634933850023,299.999969473632,1.0,,100,0.0033333334,23.820889742604123,1.0,19.564203,26.775146
2,102.92,1.0,27.19995699182489,5.434597e-20,1508.5876543094819,1.0,27.19995699182489,500,500.0,37.86858,0.0025,0.0024999997,1508.5876543094819,400.0,1.0,,100,0.0025,27.19995699182489,1.0,20.63649,26.88135
1,108.67,11761119.0,22.520211746527135,0.00199983,1603.8732240018644,0.114409745,22.520211746527135,500,410.14620740531115,0.09974561,9.727381e-09,0.0019999999,1603.8732240018644,1.0000850277304805,1.2190775,276647800000.0,100,0.9999575,22.520211746527135,23523.238,139.12946,145.29659
2,104.66,1.0,28.554507488509742,3.5044917e-18,1479.0941930568893,1.0,28.554507488509742,500,500.0,38.266216,0.01,0.009999998,1479.0941930568893,100.0,1.0,,100,0.01,28.554507488509742,1.0,14.251194,28.554508
2,112.51,1.0,24.70126348083485,2.179301e-19,1348.1751930382018,1.0,24.70126348083485,500,500.0,37.459446,0.005,0.0049999994,1348.1751930382018,200.00000010221265,1.0,,100,0.005,24.70126348083485,1.0,16.513912,26.627884
2,108.81,1.0,30.376515241818797,5.4391416e-20,1548.4386227078958,1.0,30.376515241818797,500,500.0,38.073364,0.0033333334,0.0033333336,1548.4386227078958,299.999969473632,1.0,,100,0.0033333334,30.376515241818797,1.0,19.619408,27.87743
2,107.73,1.0,24.679025906812743,5.434597e-20,1325.9587692656603,1.0,24.679025906812743,500,500.0,37.64676,0.0025,0.0024999997,1325.9587692656603,400.0,1.0,,100,0.0025,24.679025906812743,1.0,19.92617,27.077827
1,109.33,781612.75,27.254325660980513,0.0019971419,1538.7665850215717,0.14119536,27.254325660980513,500,423.4345238882444,1.9447565,1.805173e-07,0.0020000003,1538.7665850215717,1.001428326701366,1.1808201,1221833300.0,100,0.9992866,27.254325660980513,1564.3416,162.91167,169.86261
2,115.16,1.0,34.21221815079859,3.5044917e-18,1740.880670037506,1.0,34.21221815079859,500,500.0,41.514717,0.01,0.009999998,1740.880670037506,100.0,1.0,,100,0.01,34.21221815079859,1.0,24.020403,34.21222
2,107.9,1.0,27.68715808339776,2.179301e-19,1766.1670218650756,1.0,27.68715808339776,500,500.0,41.792732,0.005,0.0049999994,1766.1670218650756,200.00000010221265,1.0,,100,0.005,27.68715808339776,1.0,22.026638,30.949688
2,108.97,1.0,22.36236718753293,5.4391416e-20,1234.153916139014,1.0,22.36236718753293,500,500.0,39.85072,0.0033333334,0.0033333336,1234.153916139014,299.999969473632,1.0,,100,0.0033333334,22.36236718753293,1.0,20.801605,28.087246
2,107.62,1.0,32.1373384854234,5.434597e-20,1244.504933520493,1.0,32.1373384854234,500,500.0,38.757584,0.0025,0.0024999997,1244.504933520493,400.0,1.0,,100,0.0025,32.1373384854234,1.0,22.790218,29.09977
1,107.85,10452.603,28.329378634388988,0.00041319712,1528.657398510311,9.2983255e-06,28.329378634388988,500,58.20007029015447,247.64883,3.1352348e-10,0.002,1528.657398510311,4.803411342503044,8.591055,363434.84,100,0.35244372,28.329378634388988,59.315014,111.695496,129.31209
2,106.61,1.0,22.38772520967323,3.5044917e-18,1343.4680321814374,1.0,22.38772520967323,500,500.0,36.469624,0.01,0.009999998,1343.4680321814374,100.0,1.0,,100,0.01,22.38772520967323,1.0,12.144049,22.387726
2,113.23,1.0,33.31658436530314,2.179301e-19,1359.6393379025144,1.0,33.31658436530314,500,500.0,36.985107,0.005,0.0049999994,1359.6393379025144,200.00000010221265,1.0,,100,0.005,33.31658436530314,1.0,17.568262,27.852154
2,108.38,1.0,30.774122126257765,5.4391416e-20,1208.1493027501624,1.0,30.774122126257765,500,500.0,36.2287,0.0033333334,0.0033333336,1208.1493027501624,299.999969473632,1.0,,100,0.0033333334,30.774122126257765,1.0,20.429379,28.826141
2,106.56,1.0,26.39505783848479,5.434597e-20,1439.5699906797233,1.0,26.39505783848479,500,500.0,36.630463,0.0025,0.0024999997,1439.5699906797233,400.0,1.0,,100,0.0025,26.39505783848479,1.0,20.946564,28.218372
1,105.97,31.532585,26.040969176059672,1.0963563e-05,1194.1952109990077,0.014171814,26.040969176059672,500,386.4760152990655,86.82101,1.6438982e-05,0.0019999999,1194.1952109990077,133.85417281154406,1.2937413,8.148032,100,0.036577083,26.040969176059672,1.7241716,58.96972,66.36767
