MinNormIw,MaxNormIw,AvgNormIw,Bound,IterType,VarJ,VarVanillaIw,VarNormIw,VarDiscRet,VanillaAvgRet,AvgRet,EpsThisIter,ESSClassic,ESSRenyi,AvgVanillaIw,AvgEpLen,VarRet,Delta,AvgDiscRet,MinVanillaIw,MaxVanillaIw,eRenyi2,J,BatchSize
0.00455406,0.0137969,0.01,-522.824,1,39.2188,0.0401219,4.37436e-06,1687.71180338,-418.576452232,-418.576452232,100,95.8491685421,97.2145664797,0.957709,500.0,1687.71180338,0.2,-418.576452232,0.436146,1.32134,1.02865,-415.496,100
0.006132,0.0133645,0.01,-519.165,1,38.4466,0.015852,1.56644e-06,1547.80812818,-413.103604434,-413.103604434,100,98.4729283772,98.5437886025,1.00597,500.0,1547.80812818,0.2,-413.103604434,0.616861,1.34443,1.01478,-411.543,100
0.00731829,0.0156514,0.01,-526.418,1,38.8194,0.02524,2.57686e-06,1653.06314511,-417.076380894,-417.076380894,100,97.5124017845,98.3659167337,0.989692,500.0,1653.06314511,0.2,-417.076380894,0.724285,1.54901,1.01661,-415.251,100
0.00659066,0.0119814,0.01,-517.578,1,38.6202,0.0142359,1.48864e-06,1493.54894635,-411.37822312,-411.37822312,100,98.5476685384,98.5796301863,0.977907,500.0,1493.54894635,0.2,-411.37822312,0.644506,1.17167,1.01441,-409.804,100
0.00524956,0.0124225,0.01,-531.328,1,42.8474,0.0192964,2.05838e-06,1882.8929121,-425.007746931,-425.007746931,100,98.0029035342,98.361233943,0.968222,500.0,1882.8929121,0.2,-425.007746931,0.508274,1.20277,1.01666,-423.108,100
0.00729175,0.0123075,0.01,-513.289,1,35.314,0.0104117,1.02111e-06,1196.45697787,-412.69811925,-412.69811925,100,98.9992330274,99.1867230907,1.00978,500.0,1196.45697787,0.2,-412.69811925,0.736304,1.24278,1.0082,-411.868,100
0.00618474,0.0135964,0.01,-519.81,1,36.5458,0.0171103,1.81638e-06,1404.22098478,-415.064323036,-415.064323036,100,98.2335202061,98.6480504898,0.970567,500.0,1404.22098478,0.2,-415.064323036,0.60027,1.31962,1.0137,-413.662,100
0.00626705,0.0145034,0.01,-528.746,1,40.5313,0.0182548,1.7771e-06,1699.57069933,-422.144898826,-422.144898826,100,98.2711075815,98.1831580101,1.01352,500.0,1699.57069933,0.2,-422.144898826,0.635179,1.46995,1.0185,-420.158,100
0.00592652,0.0149035,0.01,-525.92,1,42.8639,0.0197649,1.9767e-06,1754.10516652,-420.108867183,-420.108867183,100,98.080618933,98.4281617432,0.999947,500.0,1754.10516652,0.2,-420.108867183,0.59262,1.49027,1.01597,-418.409,100
0.00586673,0.0129975,0.01,-527.664,1,38.8193,0.0153501,1.55673e-06,1586.91151523,-418.930073407,-418.930073407,100,98.4822392521,98.7142773592,0.993001,500.0,1586.91151523,0.2,-418.930073407,0.582567,1.29066,1.01302,-417.559,100
0.00781108,0.0146696,0.01,-537.48,1,42.6413,0.010812,1.05905e-06,1942.64160706,-421.211130892,-421.211130892,100,98.9623985241,99.2032034115,1.0104,500.0,1942.64160706,0.2,-421.211130892,0.789233,1.48222,1.00803,-420.25,100
0.00774841,0.0138405,0.01,-517.428,1,37.2685,0.0134613,1.39905e-06,1488.3026516,-410.957397892,-410.957397892,100,98.6338850753,98.5522515819,0.980904,500.0,1488.3026516,0.2,-410.957397892,0.760045,1.35762,1.01469,-409.346,100
0.0076657,0.0151267,0.01,-522.042,1,39.3577,0.023295,2.217e-06,1632.79823115,-416.350437233,-416.350437233,100,97.8523293483,98.2967467752,1.02506,500.0,1632.79823115,0.2,-416.350437233,0.785779,1.55057,1.01733,-414.485,100
0.00673969,0.0134023,0.01,-519.419,1,38.3607,0.0188121,1.9191e-06,1491.92777338,-415.341657517,-415.341657517,100,98.1355268776,98.1182039822,0.990079,500.0,1491.92777338,0.2,-415.341657517,0.667283,1.32694,1.01918,-413.355,100
0.00702692,0.0123553,0.01,-520.128,1,41.7581,0.013886,1.36011e-06,1734.06673303,-417.070554536,-417.070554536,100,98.6714121072,98.7259880386,1.01042,500.0,1734.06673303,0.2,-417.070554536,0.710014,1.2484,1.0129,-415.731,100
0.00689059,0.0132483,0.01,-524.953,1,40.3541,0.00852883,8.70706e-07,1666.69931824,-420.84591347,-420.84591347,100,99.1453503941,99.0164816026,0.989713,500.0,1666.69931824,0.2,-420.84591347,0.68197,1.3112,1.00993,-419.773,100
0.00668657,0.0164873,0.01,-517.964,1,38.1634,0.0193657,1.95211e-06,1534.29991888,-413.311822025,-413.311822025,100,98.1040299874,98.766276328,0.996011,500.0,1534.29991888,0.2,-413.311822025,0.66599,1.64216,1.01249,-412.054,100
0.00640418,0.0136964,0.01,-540.367,1,45.0227,0.0195896,2.07053e-06,2115.24848977,-419.66548361,-419.66548361,100,97.991343599,98.4943133285,0.972684,500.0,2115.24848977,0.2,-419.66548361,0.622924,1.33223,1.01529,-417.828,100
0.00641221,0.0128814,0.01,-521.844,1,39.5282,0.0185023,1.96616e-06,1754.6274644,-413.676654926,-413.676654926,100,98.0906802289,98.3453895792,0.970071,500.0,1754.6274644,0.2,-413.676654926,0.62203,1.24959,1.01682,-411.895,100
0.00682801,0.0253113,0.01,-524.774,1,44.7098,0.0489841,4.63582e-06,2008.08774063,-417.145075283,-417.145075283,100,95.6119162651,97.71379342,1.02793,500.0,2008.08774063,0.2,-417.145075283,0.701873,2.60183,1.0234,-414.593,100
0.00545308,0.0143445,0.01,-524.708,1,40.3355,0.0426822,4.34987e-06,1644.82181809,-419.656249963,-419.656249963,100,95.871421758,96.8586383203,0.99057,500.0,1644.82181809,0.2,-419.656249963,0.540166,1.42092,1.03243,-416.367,100
0.00701462,0.0157055,0.01,-530.619,1,44.3844,0.0257164,2.55763e-06,1900.05752051,-419.760485207,-419.760485207,100,97.5304500525,98.09705736,1.00273,500.0,1900.05752051,0.2,-419.760485207,0.70338,1.57485,1.0194,-417.708,100
0.00453224,0.0198983,0.01,-516.161,1,37.52,0.0471408,4.55439e-06,1407.91957795,-417.025844835,-417.025844835,100,95.6856745787,97.1308752944,1.01738,500.0,1407.91957795,0.2,-417.025844835,0.461101,2.02441,1.02954,-414.065,100
0.00828573,0.0136704,0.01,-531.869,1,42.4838,0.0116192,1.14628e-06,1815.41039556,-421.594589118,-421.594589118,100,98.877934664,98.8213451829,1.0068,500.0,1815.41039556,0.2,-421.594589118,0.834205,1.37633,1.01193,-420.244,100
0.0022598,0.153148,0.01,-514.23,1,63.1823,1.7196,0.000260214,1674.73900842,-415.441445402,-415.441445402,100,27.9632750826,99.999678136,0.812921,500.0,1674.73900842,0.2,-415.441445402,0.183704,12.4497,1.0,-405.641,100
0.00587735,0.0159158,0.01,-526.17,1,43.2643,0.033916,3.27227e-06,1882.60843337,-417.586921262,-417.586921262,100,96.8621293635,97.2963932308,1.01807,500.0,1882.60843337,0.2,-417.586921262,0.598355,1.62034,1.02779,-414.609,100
0.00573734,0.0158534,0.01,-521.52,1,37.8942,0.0206576,2.05063e-06,1460.96569293,-420.254681385,-420.254681385,100,98.0102724898,98.11485296,1.00368,500.0,1460.96569293,0.2,-420.254681385,0.575845,1.59117,1.01921,-418.271,100
0.0073265,0.0163587,0.01,-531.998,1,44.2723,0.0221242,2.16206e-06,2065.53451396,-423.249270725,-423.249270725,100,97.9044037154,98.0564534191,1.01158,500.0,2065.53451396,0.2,-423.249270725,0.741135,1.65481,1.01982,-421.116,100
0.00717207,0.0123742,0.01,-515.025,1,30.1465,0.00748861,7.65553e-07,930.866260216,-413.516621405,-413.516621405,100,99.2477704626,99.2477687434,0.989038,500.0,930.866260216,0.2,-413.516621405,0.709345,1.22386,1.00758,-412.73,100
0.00851572,0.0124924,0.01,-518.539,1,33.5048,0.0064233,6.46455e-07,1149.93139692,-416.934667813,-416.934667813,100,99.3640979891,99.3132044905,0.996805,500.0,1149.93139692,0.2,-416.934667813,0.848851,1.24525,1.00692,-416.218,100
0.00653058,0.0123429,0.01,-521.097,1,35.1858,0.012644,1.25174e-06,1252.51519551,-420.260873698,-420.260873698,100,98.7759187146,98.7445240077,1.00505,500.0,1252.51519551,0.2,-420.260873698,0.656353,1.24052,1.01271,-418.993,100
0.00622587,0.0292173,0.01,-517.513,1,42.5446,0.0711424,7.12287e-06,1840.4512655,-413.573239329,-413.573239329,100,93.412891156,96.9376262912,0.999394,500.0,1840.4512655,0.2,-413.573239329,0.622209,2.91996,1.03159,-410.58,100
0.00731712,0.011945,0.01,-524.81,1,39.3141,0.00814691,7.85418e-07,1602.18783231,-411.422606436,-411.422606436,100,99.2284074102,99.1498528166,1.01846,500.0,1602.18783231,0.2,-411.422606436,0.745223,1.21656,1.00857,-410.461,100
0.00898559,0.0147325,0.01,-519.868,1,38.8598,0.00687311,6.89406e-07,1549.57036308,-414.233179399,-414.233179399,100,99.3221509857,99.5489293569,0.99848,500.0,1549.57036308,0.2,-414.233179399,0.897193,1.47101,1.00453,-413.763,100
0.00541707,0.0160529,0.01,-522.621,1,38.5159,0.0363125,3.69047e-06,1562.01782327,-420.734172253,-420.734172253,100,96.4751918479,97.405574358,0.991945,500.0,1562.01782327,0.2,-420.734172253,0.537344,1.59236,1.02664,-417.981,100
0.00798045,0.0183432,0.01,-518.917,1,33.9234,0.0441224,3.98772e-06,1171.73719782,-415.38561276,-415.38561276,100,96.2020947165,98.4415489925,1.05188,500.0,1171.73719782,0.2,-415.38561276,0.83945,1.92949,1.01583,-413.824,100
0.0048214,0.0154502,0.01,-533.507,1,48.7394,0.0434757,4.18378e-06,2566.53955651,-419.820061341,-419.820061341,100,96.0227879576,96.2721573167,1.01939,500.0,2566.53955651,0.2,-419.820061341,0.491487,1.57497,1.03872,-415.422,100
0.0074389,0.0158084,0.01,-538.021,1,42.6352,0.0177379,1.73263e-06,1830.74237171,-423.729727924,-423.729727924,100,98.3136009315,98.3220129,1.01181,500.0,1830.74237171,0.2,-423.729727924,0.752672,1.5995,1.01707,-421.728,100
0.00346605,0.0116712,0.01,-516.463,1,42.9358,0.0172794,1.74903e-06,1857.81610238,-415.084737081,-415.084737081,100,98.2979254812,98.6511363933,0.993952,500.0,1857.81610238,0.2,-415.084737081,0.344509,1.16007,1.01367,-413.492,100
0.00113418,0.351093,0.01,-516.476,1,215.287,29.2721,0.00120458,1495.74801764,-421.225573536,-421.225573536,100,7.73672401569,64.778586499,1.55886,500.0,1495.74801764,0.2,-421.225573536,0.176803,54.7306,1.54372,-388.154,100
0.00453235,0.0135168,0.01,-530.41,1,36.1922,0.0288807,2.82e-06,1527.88568495,-424.129036902,-424.129036902,100,97.2840298226,97.6301952916,1.012,500.0,1527.88568495,0.2,-424.129036902,0.458673,1.3679,1.02427,-421.453,100
0.00762242,0.0167923,0.01,-532.162,1,39.8954,0.0303674,3.01497e-06,1759.82469962,-420.825746972,-420.825746972,100,97.1017055968,98.3192817352,1.0036,500.0,1759.82469962,0.2,-420.825746972,0.764989,1.68528,1.01709,-418.881,100
0.00360641,0.0181393,0.01,-529.784,1,41.3173,0.0353676,3.57574e-06,1798.66262105,-420.121502177,-420.121502177,100,96.5810657665,97.3708864276,0.994534,500.0,1798.66262105,0.2,-420.121502177,0.35867,1.80402,1.027,-416.921,100
0.0075387,0.0117656,0.01,-532.337,1,45.4331,0.00918652,9.10853e-07,2044.00148833,-418.784511234,-418.784511234,100,99.1063626941,99.1698496329,1.00427,500.0,2044.00148833,0.2,-418.784511234,0.75709,1.18158,1.00837,-417.847,100
0.00819079,0.0133044,0.01,-527.734,1,41.7654,0.00835833,8.27266e-07,1666.47229836,-419.593399489,-419.593399489,100,99.1876631343,99.1832283243,1.00516,500.0,1666.47229836,0.2,-419.593399489,0.823309,1.33731,1.00823,-418.711,100
0.00491496,0.0172432,0.01,-536.06,1,38.3398,0.0296007,3.08378e-06,1546.82390771,-427.103286945,-427.103286945,100,97.0374626918,97.8188718901,0.979737,500.0,1546.82390771,0.2,-427.103286945,0.481536,1.68938,1.0223,-424.679,100
0.00685725,0.0155507,0.01,-527.457,1,41.0016,0.016822,1.63963e-06,1754.61651963,-421.034713357,-421.034713357,100,98.4027212838,98.8531368984,1.0129,500.0,1754.61651963,0.2,-421.034713357,0.694571,1.57513,1.0116,-419.81,100
0.00467818,0.0148137,0.01,-526.079,1,45.0641,0.0272941,2.59687e-06,2095.96442435,-420.017538486,-420.017538486,100,97.4935165267,97.7545241111,1.0252,500.0,2095.96442435,0.2,-420.017538486,0.479607,1.5187,1.02297,-417.431,100
0.0052096,0.0129536,0.01,-529.921,1,40.3855,0.0162534,1.57597e-06,1602.52851515,-420.624871173,-420.624871173,100,98.4637484452,98.5055901511,1.01554,500.0,1602.52851515,0.2,-420.624871173,0.529057,1.3155,1.01517,-418.879,100
0.00885521,0.0128568,0.01,-524.267,1,35.6682,0.00432025,4.27588e-07,1274.65237913,-420.039222485,-420.039222485,100,99.5785066765,99.5845010831,1.00517,500.0,1274.65237913,0.2,-420.039222485,0.890103,1.29234,1.00417,-419.615,100
0.00724239,0.0123282,0.01,-530.153,1,36.7881,0.0110289,1.12982e-06,1395.01023252,-424.388404094,-424.388404094,100,98.8938653542,98.9464757001,0.988008,500.0,1395.01023252,0.2,-424.388404094,0.715554,1.21804,1.01065,-423.286,100
0.00694678,0.0121861,0.01,-528.843,1,38.8129,0.00896409,9.00961e-07,1544.41372801,-419.328165442,-419.328165442,100,99.1159436395,99.1851398607,0.997471,500.0,1544.41372801,0.2,-419.328165442,0.692921,1.21553,1.00822,-418.416,100
0.00670805,0.0165171,0.01,-528.825,1,38.6457,0.022821,2.25794e-06,1579.50775924,-417.848450439,-417.848450439,100,97.8135341132,97.6801254332,1.00534,500.0,1579.50775924,0.2,-417.848450439,0.674384,1.66053,1.02375,-415.159,100
0.0074522,0.0145881,0.01,-525.658,1,41.5898,0.0157598,1.58634e-06,1708.85763157,-417.992508626,-417.992508626,100,98.4537974499,98.3743837974,0.996729,500.0,1708.85763157,0.2,-417.992508626,0.742782,1.45404,1.01652,-416.301,100
0.00652576,0.015675,0.01,-529.655,1,45.3604,0.0331775,3.15171e-06,2113.59194859,-417.532388824,-417.532388824,100,96.9741977027,97.0908648146,1.026,500.0,2113.59194859,0.2,-417.532388824,0.669545,1.60826,1.02996,-414.19,100
0.00713905,0.0123528,0.01,-523.267,1,41.207,0.00937914,9.26522e-07,1678.86856921,-415.959286007,-415.959286007,100,99.0910908918,99.1520912152,1.00613,500.0,1678.86856921,0.2,-415.959286007,0.718281,1.24285,1.00855,-415.001,100
0.00609838,0.0146387,0.01,-516.918,1,34.7395,0.0256631,2.68733e-06,1182.18958299,-417.466871981,-417.466871981,100,97.4085109262,97.8642226495,0.977224,500.0,1182.18958299,0.2,-417.466871981,0.595949,1.43053,1.02182,-415.386,100
0.00684663,0.0130148,0.01,-529.417,1,39.3613,0.0170145,1.66232e-06,1554.35303764,-422.319556969,-422.319556969,100,98.3809474445,98.2405465845,1.0117,500.0,1554.35303764,0.2,-422.319556969,0.692675,1.31671,1.01791,-420.422,100
0.00774101,0.0124698,0.01,-532.169,1,37.4992,0.00731558,7.1742e-07,1411.71307012,-420.020133375,-420.020133375,100,99.2947804352,99.1944288651,1.00981,500.0,1411.71307012,0.2,-420.020133375,0.781691,1.25921,1.00812,-419.162,100
0.00599467,0.0129581,0.01,-512.045,1,36.9582,0.0152255,1.5543e-06,1394.45035707,-409.609054054,-409.609054054,100,98.4845682077,98.5529578606,0.989734,500.0,1394.45035707,0.2,-409.609054054,0.593313,1.2825,1.01468,-408.117,100
0.00588383,0.0216925,0.01,-533.019,1,39.8939,0.0541731,5.44494e-06,1675.97683363,-425.156217325,-425.156217325,100,94.8852128799,97.5408419765,0.99746,500.0,1675.97683363,0.2,-425.156217325,0.586888,2.16374,1.02521,-422.406,100
0.00659245,0.0122397,0.01,-516.23,1,33.8614,0.0117721,1.20118e-06,1192.61713187,-413.670068123,-413.670068123,100,98.8247826118,98.9087341826,0.98997,500.0,1192.61713187,0.2,-413.670068123,0.652633,1.2117,1.01103,-412.539,100
0.00654222,0.0174231,0.01,-529.12,1,41.0171,0.0232824,2.26672e-06,1815.65712728,-420.009328268,-420.009328268,100,97.8052020955,98.1791705538,1.01348,500.0,1815.65712728,0.2,-420.009328268,0.66304,1.76579,1.01855,-417.954,100
0.00661496,0.0144321,0.01,-522.307,1,38.917,0.0239525,2.29334e-06,1560.18266474,-417.720522973,-417.720522973,100,97.7800022981,97.9924338222,1.02198,500.0,1560.18266474,0.2,-417.720522973,0.676034,1.47493,1.02049,-415.566,100
0.00783177,0.0124623,0.01,-521.557,1,47.1499,0.00530361,5.27171e-07,2256.16146353,-415.634609249,-415.634609249,100,99.4808043842,99.4643094496,1.00302,500.0,2256.16146353,0.2,-415.634609249,0.785542,1.25,1.00539,-415.054,100
0.00564293,0.011868,0.01,-533.719,1,42.46,0.0121122,1.20882e-06,1913.95881598,-420.375639284,-420.375639284,100,98.8174094205,98.6810309232,1.00099,500.0,1913.95881598,0.2,-420.375639284,0.564854,1.18798,1.01337,-418.767,100
,1.0,0.01,-488.423,1,,1.51475e-18,0.01,1705.82382731,-420.745081993,-420.745081993,100,1.0,99.9995231651,1.23075e-10,500.0,1705.82382731,0.2,-420.745081993,,1.23075e-08,1.0,-381.352,100
0.00628078,0.017319,0.01,-538.624,1,45.6759,0.0245382,2.54035e-06,2098.61425327,-429.631814519,-429.631814519,100,97.5467695204,97.7521433296,0.982822,500.0,2098.61425327,0.2,-429.631814519,0.617289,1.70215,1.023,-427.157,100
0.0047235,0.0184586,0.01,-531.29,1,45.7018,0.0346107,3.33437e-06,2065.27695705,-422.181576856,-422.181576856,100,96.8044616262,97.6311724866,1.01882,500.0,2065.27695705,0.2,-422.181576856,0.481241,1.88061,1.02426,-419.462,100
0.00330458,0.0124778,0.01,-560.697,1,45.9137,0.0234323,2.35655e-06,2730.05397211,-431.544751543,-431.544751543,100,97.7201987312,97.9395310428,0.99717,500.0,2730.05397211,0.2,-431.544751543,0.329523,1.24425,1.02104,-428.271,100
0.00281806,0.0178037,0.01,-530.353,1,40.0976,0.0574807,5.67591e-06,1988.50441889,-422.239885816,-422.239885816,100,94.6798102575,95.7200120999,1.00634,500.0,1988.50441889,0.2,-422.239885816,0.283591,1.79165,1.04471,-417.064,100
0.00331855,0.0205947,0.01,-539.303,1,46.2663,0.0640858,6.26881e-06,2107.91658149,-430.843501175,-430.843501175,100,94.156532022,95.7240863052,1.01109,500.0,2107.91658149,0.2,-430.843501175,0.335534,2.0823,1.04467,-426.04,100
0.00644593,0.0147905,0.01,-528.919,1,34.4286,0.0305259,3.04611e-06,1225.28732844,-422.832469983,-422.832469983,100,97.0726536708,97.4144877639,1.00106,500.0,1225.28732844,0.2,-422.832469983,0.645279,1.48063,1.02654,-419.929,100
0.00682911,0.0131762,0.01,-514.448,1,35.9213,0.0128539,1.25039e-06,1353.0591564,-411.804079204,-411.804079204,100,98.7772776756,98.6911429943,1.0139,500.0,1353.0591564,0.2,-411.804079204,0.692402,1.33593,1.01326,-410.449,100
0.00549786,0.0155983,0.01,-530.927,1,44.5099,0.030952,3.01309e-06,1968.3113976,-421.046072418,-421.046072418,100,97.1034379513,97.2110177944,1.01353,500.0,1968.3113976,0.2,-421.046072418,0.557226,1.58094,1.02869,-417.883,100
0.00483814,0.0158372,0.01,-538.097,1,44.0012,0.0276696,2.85901e-06,2167.13695151,-421.568997319,-421.568997319,100,97.2474733111,97.89079759,0.98377,500.0,2167.13695151,0.2,-421.568997319,0.475962,1.55801,1.02155,-418.858,100
0.00524852,0.0139387,0.01,-522.842,1,45.1038,0.0166622,1.62818e-06,2083.56747406,-417.857964434,-417.857964434,100,98.4136836815,98.0210484594,1.01161,500.0,2083.56747406,0.2,-417.857964434,0.530947,1.41006,1.02019,-415.838,100
0.00748516,0.0159599,0.01,-520.878,1,42.2479,0.0196611,1.98076e-06,1728.24779705,-412.073270947,-412.073270947,100,98.0767665891,98.5107031614,0.996296,500.0,1728.24779705,0.2,-412.073270947,0.745743,1.59008,1.01512,-410.519,100
0.00488839,0.0149279,0.01,-532.461,1,46.1123,0.0248223,2.47428e-06,2126.34918602,-424.744340551,-424.744340551,100,97.6090512258,97.5003231179,1.0016,500.0,2126.34918602,0.2,-424.744340551,0.489623,1.49519,1.02564,-421.956,100
0.00332137,0.017483,0.01,-534.115,1,44.9993,0.0501391,5.09257e-06,2558.26106784,-418.093972903,-418.093972903,100,95.2003580971,96.3296559691,0.992247,500.0,2558.26106784,0.2,-418.093972903,0.329562,1.73475,1.0381,-413.308,100
0.00490572,0.013998,0.01,-533.719,1,43.8962,0.0288291,2.78699e-06,2237.23083996,-420.459185139,-420.459185139,100,97.3149776626,97.5913619523,1.01706,500.0,2237.23083996,0.2,-420.459185139,0.498942,1.42369,1.02468,-417.477,100
0.00774232,0.0281014,0.01,-527.112,1,42.046,0.0548486,5.20139e-06,1494.48183647,-418.999147757,-418.999147757,100,95.102796328,97.2739411586,1.02689,500.0,1494.48183647,0.2,-418.999147757,0.795049,2.8857,1.02802,-416.315,100
0.00560936,0.0177384,0.01,-524.823,1,41.5238,0.0328823,3.36414e-06,1799.98977818,-418.363623498,-418.363623498,100,96.7768126143,97.2330012799,0.988653,500.0,1799.98977818,0.2,-418.363623498,0.554571,1.75371,1.02846,-415.443,100
0.0074148,0.0145836,0.01,-515.072,1,37.1243,0.0115926,1.16907e-06,1365.59553304,-413.186364069,-413.186364069,100,98.855912445,98.7855603125,0.995799,500.0,1365.59553304,0.2,-413.186364069,0.738365,1.45223,1.01229,-411.99,100
0.00476089,0.014391,0.01,-522.945,1,42.7339,0.0412562,4.13669e-06,1934.39948929,-413.766510141,-413.766510141,100,96.0657895754,97.2395948829,0.998661,500.0,1934.39948929,0.2,-413.766510141,0.475452,1.43717,1.02839,-410.546,100
0.00688278,0.0160044,0.01,-531.439,1,39.0224,0.0380947,3.72498e-06,1701.11733565,-419.522711303,-419.522711303,100,96.4434361241,97.3391259144,1.01128,500.0,1701.11733565,0.2,-419.522711303,0.696041,1.61849,1.02734,-416.431,100
0.00841017,0.0153987,0.01,-518.044,1,42.2768,0.0157018,1.55049e-06,1764.06018989,-410.778386083,-410.778386083,100,98.4882321631,98.7018261927,1.00633,500.0,1764.06018989,0.2,-410.778386083,0.84634,1.54962,1.01315,-409.371,100
0.00560261,0.013913,0.01,-524.974,1,46.6166,0.0314849,3.27344e-06,2316.12216941,-411.752052435,-411.752052435,100,96.8610174334,97.5486571228,0.980728,500.0,2316.12216941,0.2,-411.752052435,0.549464,1.36449,1.02513,-409.009,100
0.00725275,0.0148866,0.01,-518.967,1,39.9539,0.0208443,2.05642e-06,1508.87814179,-415.233478812,-415.233478812,100,98.004734174,98.2749244423,1.00679,500.0,1508.87814179,0.2,-415.233478812,0.730198,1.49877,1.01755,-413.439,100
0.00750397,0.0147128,0.01,-519.534,1,41.4315,0.0142671,1.4676e-06,1631.77890444,-412.597321511,-412.597321511,100,98.5678883229,98.9679784872,0.98597,500.0,1631.77890444,0.2,-412.597321511,0.739869,1.45064,1.01043,-411.509,100
0.0044603,0.0147194,0.01,-513.143,1,39.9353,0.0394081,4.31503e-06,1658.57115061,-409.37037476,-409.37037476,100,95.9031234206,96.9413566946,0.955655,500.0,1658.57115061,0.2,-409.37037476,0.42625,1.40666,1.03155,-405.971,100
0.00543011,0.0129843,0.01,-515.641,1,38.2397,0.0200334,1.9884e-06,1599.9772804,-407.054489552,-407.054489552,100,98.0694830086,98.1009922591,1.00375,500.0,1599.9772804,0.2,-407.054489552,0.545047,1.3033,1.01936,-404.989,100
0.00741797,0.0132806,0.01,-531.646,1,41.6292,0.0101311,1.02028e-06,1808.85616417,-415.594852945,-415.594852945,100,99.0000212985,99.0208295781,0.996479,500.0,1808.85616417,0.2,-415.594852945,0.739185,1.32338,1.00989,-414.391,100
0.00509867,0.0187296,0.01,-511.522,1,38.5192,0.0425182,4.13905e-06,1442.18335427,-409.898676283,-409.898676283,100,96.0636255039,97.1429669907,1.01353,500.0,1442.18335427,0.2,-409.898676283,0.516766,1.89831,1.02941,-406.917,100
0.0057593,0.0137996,0.01,-512.127,1,44.2697,0.0257764,2.54649e-06,2069.36206088,-406.665010503,-406.665010503,100,97.5409835555,97.7359479805,1.0061,500.0,2069.36206088,0.2,-406.665010503,0.579442,1.38837,1.02316,-404.125,100
0.00676883,0.0122558,0.01,-522.188,1,42.5443,0.01333,1.38004e-06,1855.53740558,-415.563869744,-415.563869744,100,98.6521865294,99.018410093,0.982811,500.0,1855.53740558,0.2,-415.563869744,0.665248,1.20451,1.00991,-414.609,100
0.00583957,0.012593,0.01,-540.041,1,41.6448,0.0143226,1.41024e-06,1850.79677969,-416.921620151,-416.921620151,100,98.6230942649,98.7279517083,1.00778,500.0,1850.79677969,0.2,-416.921620151,0.588499,1.26909,1.01288,-415.372,100
0.00721735,0.0148996,0.01,-513.707,1,45.5301,0.0165996,1.60221e-06,2158.04022183,-411.770376105,-411.770376105,100,98.4385633783,98.1927085376,1.01786,500.0,2158.04022183,0.2,-411.770376105,0.734627,1.51658,1.01841,-409.864,100
0.00775062,0.0130976,0.01,-515.001,1,41.5451,0.0102499,1.05025e-06,1746.51231794,-412.895544163,-412.895544163,100,98.9709526234,98.8010580888,0.9879,500.0,1746.51231794,0.2,-412.895544163,0.765684,1.29391,1.01213,-411.672,100
0.00543488,0.0178221,0.01,-522.404,1,41.2143,0.0403879,4.00631e-06,1762.30325811,-417.032923581,-417.032923581,100,96.1850561445,96.936774948,1.00405,500.0,1762.30325811,0.2,-417.032923581,0.545687,1.78942,1.0316,-413.594,100
0.00557589,0.016659,0.01,-511.718,1,40.6152,0.0402474,4.01093e-06,1804.54676998,-407.133846462,-407.133846462,100,96.1808250016,96.8713670818,1.00172,500.0,1804.54676998,0.2,-407.133846462,0.558548,1.66877,1.0323,-403.683,100
0.00541108,0.0144816,0.01,-506.092,1,39.8723,0.0340044,3.23947e-06,1621.35094289,-406.800496827,-406.800496827,100,96.892606038,97.5340600342,1.02454,500.0,1621.35094289,0.2,-406.800496827,0.55439,1.4837,1.02528,-404.345,100
0.00130036,0.0160793,0.01,-509.144,1,40.3532,0.0497416,4.80614e-06,1707.3248212,-406.125156513,-406.125156513,100,95.4580450399,96.4242284983,1.01733,500.0,1707.3248212,0.2,-406.125156513,0.13229,1.6358,1.03708,-401.866,100
0.00579904,0.0128073,0.01,-514.706,1,39.4447,0.0162126,1.6456e-06,1679.6207525,-402.974250094,-402.974250094,100,98.3969947511,98.5440201284,0.992578,500.0,1679.6207525,0.2,-402.974250094,0.5756,1.27122,1.01477,-401.166,100
0.00637149,0.0141983,0.01,-541.147,1,48.4404,0.0200045,1.95285e-06,2633.35303267,-410.815907035,-410.815907035,100,98.1033730818,98.2476572712,1.01211,500.0,2633.35303267,0.2,-410.815907035,0.644866,1.43703,1.01784,-408.287,100
0.00495705,0.0226957,0.01,-507.746,1,43.4684,0.0761747,8.22412e-06,1821.55328087,-404.672619024,-404.672619024,100,92.4710920257,94.4073017427,0.962411,500.0,1821.55328087,0.2,-404.672619024,0.477071,2.18426,1.05924,-398.782,100
0.00878092,0.014172,0.01,-507.655,1,38.319,0.00854541,8.36388e-07,1510.6823705,-403.813421894,-403.813421894,100,99.178802427,99.3931509243,1.01079,500.0,1510.6823705,0.2,-403.813421894,0.88757,1.4325,1.00611,-403.169,100
0.00365858,0.016882,0.01,-517.881,1,44.1593,0.0430295,4.29359e-06,2184.73979773,-402.507704819,-402.507704819,100,95.9226735242,97.0010597881,1.00109,500.0,2184.73979773,0.2,-402.507704819,0.366256,1.69004,1.03092,-398.562,100
