AvgNormIw,VanillaAvgRet,IterType,AvgRet,MinNormIw,MaxVanillaIw,delta,ESSRenyi,AvgEpLen,MinVanillaIw,BatchSize,MaxNormIw,VarVanillaIw,J,EpsThisIter,renyi2,ESSClassic,VarNormIw,Bound,VarDiscRet,AvgDiscRet,SamplesThisIter,VarJ,VarRet,AvgVanillaIw
5.55556e-05,-409.472126949,1,-409.472126949,5.42461e-05,1.03157,0.5,0.000641765883004,500.0,0.976224,100,5.73214e-05,5.95632e-05,-73704.5,100,11.9565,0.55949511207,1.83914e-13,-450.495,0.17544022612,-409.472126949,50000,5.57605,0.17544022612,0.99979
5.55556e-05,-408.967380032,1,-408.967380032,5.22809e-05,1.15222,0.5,0.00064063095743,500.0,0.934295,100,6.44756e-05,0.000360192,-73611.8,100,11.9582,0.567331924559,1.12785e-12,-449.999,1.11848589454,-408.967380032,50000,14.8427,1.11848589454,0.992816
5.55556e-05,-409.28309024,1,-409.28309024,5.35559e-05,1.03637,0.5,0.000646695105084,500.0,0.965496,100,5.74871e-05,0.000105904,-73670.2,100,11.9488,0.561869148373,3.25856e-13,-450.296,0.287641244774,-409.28309024,50000,7.15531,0.287641244774,1.00154
5.55556e-05,-408.817782722,1,-408.817782722,4.83976e-05,1.16103,0.5,0.000645936348827,500.0,0.874693,100,6.42411e-05,0.00149983,-73576.8,100,11.95,0.578621089522,4.59175e-12,-449.834,3.81096338585,-408.817782722,50000,27.7393,3.81096338585,1.00406
5.55556e-05,-408.290367478,1,-408.290367478,4.71103e-05,1.19018,0.5,0.000646159385107,500.0,0.851613,100,6.58395e-05,0.00246309,-73474.9,100,11.9496,0.586092748679,7.5375e-12,-449.263,6.26159046511,-408.290367478,50000,35.0665,6.26159046511,1.00428
5.55556e-05,-408.953276534,1,-408.953276534,4.96353e-05,1.14043,0.5,0.000653542311657,500.0,0.895398,100,6.32186e-05,0.00127791,-73602.6,100,11.9383,0.584445513636,3.9269e-12,-449.985,3.25779934603,-408.953276534,50000,25.553,3.25779934603,1.0022
5.55556e-05,-409.035669939,1,-409.035669939,5.41949e-05,1.01983,0.5,0.000650872764443,500.0,0.976239,100,5.66146e-05,1.92914e-05,-73626.3,100,11.9424,0.559797386799,5.94523e-14,-450.038,0.0695157678012,-409.035669939,50000,3.50917,0.0695157678012,1.00075
5.55556e-05,-409.386726544,1,-409.386726544,5.32472e-05,1.04335,0.5,0.000648891961212,500.0,0.958307,100,5.79726e-05,0.000109293,-73688.8,100,11.9454,0.562957648622,3.37425e-13,-450.421,0.316365768921,-409.386726544,50000,7.5009,0.316365768921,0.999851
5.55556e-05,-409.795685808,1,-409.795685808,5.3997e-05,1.03665,0.5,0.00064821160949,500.0,0.972567,100,5.75551e-05,6.30384e-05,-73762.8,100,11.9465,0.559718637978,1.94314e-13,-450.869,0.186325608662,-409.795685808,50000,5.75333,0.186325608662,1.00064
5.55556e-05,-409.206001327,1,-409.206001327,5.25956e-05,1.14148,0.5,0.000649704374358,500.0,0.943205,100,6.36518e-05,0.00029918,-73654.9,100,11.9442,0.567838261797,9.30292e-13,-450.272,0.978110183994,-409.206001327,50000,13.6273,0.978110183994,0.996287
5.55556e-05,-409.429306418,1,-409.429306418,5.29374e-05,1.16181,0.5,0.000649993784434,500.0,0.949889,100,6.47478e-05,0.000197955,-73695.9,100,11.9437,0.564291087719,6.14817e-13,-450.437,0.613054430853,-409.429306418,50000,10.862,0.613054430853,0.996868
5.55556e-05,-409.414557324,1,-409.414557324,5.29034e-05,1.14971,0.5,0.000638515706389,500.0,0.946349,100,6.4272e-05,0.000397129,-73691.9,100,11.9615,0.576924202686,1.24107e-12,-450.453,1.18556339125,-409.414557324,50000,15.1373,1.18556339125,0.99379
5.55556e-05,-409.568307667,1,-409.568307667,5.34915e-05,1.14426,0.5,0.000642722637364,500.0,0.956457,100,6.39947e-05,0.000288995,-73720.3,100,11.955,0.566890915479,9.03918e-13,-450.576,0.881001592665,-409.568307667,50000,13.1778,0.881001592665,0.993363
5.55556e-05,-408.804282483,1,-408.804282483,4.98628e-05,1.17974,0.5,0.000649153782401,500.0,0.898692,100,6.54563e-05,0.00129015,-73575.6,100,11.945,0.571196009693,3.97168e-12,-449.821,3.36515011631,-408.804282483,50000,25.9007,3.36515011631,1.00129
5.55556e-05,-409.273618447,1,-409.273618447,5.30302e-05,1.05813,0.5,0.000650633167734,500.0,0.955349,100,5.87353e-05,0.000193356,-73667.9,100,11.9427,0.561617617195,5.9577e-13,-450.353,0.524548526348,-409.273618447,50000,9.57459,0.524548526348,1.00085
5.55556e-05,-408.846866369,1,-408.846866369,4.98966e-05,1.13984,0.5,0.000649738409225,500.0,0.90158,100,6.30826e-05,0.00117272,-73584.2,100,11.9441,0.578508295333,3.59194e-12,-449.884,2.99040187192,-408.846866369,50000,24.3685,2.99040187192,1.00383
5.55556e-05,-409.714436344,1,-409.714436344,5.2831e-05,1.05694,0.5,0.000643728022094,500.0,0.949024,100,5.88387e-05,0.000200862,-73747.2,100,11.9534,0.564171960689,6.22475e-13,-450.776,0.549092290761,-409.714436344,50000,9.9196,0.549092290761,0.997965
5.55556e-05,-408.447684048,1,-408.447684048,4.46048e-05,1.27244,0.5,0.000641940328838,500.0,0.80507,100,7.04995e-05,0.00258591,-73502.5,100,11.9562,0.594338892721,7.93796e-12,-449.436,6.67548175795,-408.447684048,50000,36.1313,6.67548175795,1.00272
5.55556e-05,-409.456793467,1,-409.456793467,5.40895e-05,1.03185,0.5,0.000636431085402,500.0,0.973995,100,5.73025e-05,9.07348e-05,-73701.6,100,11.9648,0.562101762976,2.79825e-13,-450.484,0.256580153187,-409.456793467,50000,6.76056,0.256580153187,1.00039
5.55556e-05,-408.921954304,1,-408.921954304,5.01053e-05,1.18573,0.5,0.000636392228816,500.0,0.900483,100,6.5977e-05,0.00123508,-73597.2,100,11.9649,0.582562156908,3.82395e-12,-449.935,3.26657976486,-408.921954304,50000,25.5084,3.26657976486,0.998435
5.55556e-05,-408.300658261,1,-408.300658261,4.77863e-05,1.20384,0.5,0.000638141285877,500.0,0.859644,100,6.69195e-05,0.00231776,-73477.8,100,11.9621,0.602658427399,7.16206e-12,-449.27,5.94332008142,-408.300658261,50000,33.9103,5.94332008142,0.999408
5.55556e-05,-409.053264041,1,-409.053264041,5.36554e-05,1.02439,0.5,0.000644138849765,500.0,0.968099,100,5.67752e-05,6.95278e-05,-73629.1,100,11.9528,0.563779316249,2.13573e-13,-450.066,0.19825283856,-409.053264041,50000,5.90836,0.19825283856,1.00238
5.55556e-05,-409.655208507,1,-409.655208507,5.33591e-05,1.15477,0.5,0.000642015028368,500.0,0.955671,100,6.44754e-05,0.000301604,-73735.8,100,11.9561,0.567048922038,9.40236e-13,-450.719,0.873416073007,-409.655208507,50000,12.9181,0.873416073007,0.99501
5.55556e-05,-408.348197773,1,-408.348197773,4.70244e-05,1.18589,0.5,0.000649729768253,500.0,0.852039,100,6.54497e-05,0.00262965,-73484.9,100,11.9441,0.600254223917,8.00985e-12,-449.317,6.31006645048,-408.348197773,50000,35.3317,6.31006645048,1.00662
5.55556e-05,-409.570734049,1,-409.570734049,5.30027e-05,1.15405,0.5,0.000642425993278,500.0,0.950182,100,6.4375e-05,0.000286861,-73720.7,100,11.9554,0.567801884305,8.92594e-13,-450.635,0.884858193629,-409.570734049,50000,12.9269,0.884858193629,0.995947
5.55556e-05,-409.031400433,1,-409.031400433,5.23338e-05,1.14713,0.5,0.000648029211537,500.0,0.93412,100,6.42678e-05,0.000391728,-73623.1,100,11.9467,0.570564483802,1.22954e-12,-450.055,1.16823678699,-409.031400433,50000,15.0884,1.16823678699,0.991625
5.55556e-05,-408.408314966,1,-408.408314966,4.66725e-05,1.16537,0.5,0.000649124680724,500.0,0.83707,100,6.49773e-05,0.00279981,-73493.6,100,11.9451,0.594759462625,8.70418e-12,-449.394,7.3580938567,-408.408314966,50000,37.8796,7.3580938567,0.996387
5.55556e-05,-408.113921512,1,-408.113921512,4.43318e-05,1.2038,0.5,0.000646288777579,500.0,0.800708,100,6.66491e-05,0.00221263,-73445.1,100,11.9494,0.584129499666,6.78253e-12,-449.074,5.63604568656,-408.113921512,50000,33.19,5.63604568656,1.00343
5.55556e-05,-409.367961225,1,-409.367961225,5.33283e-05,1.13776,0.5,0.000644694406793,500.0,0.956449,100,6.34374e-05,0.000209046,-73684.8,100,11.9519,0.565848727201,6.4988e-13,-450.403,0.613576607073,-409.367961225,50000,10.7454,0.613576607073,0.996395
5.55555e-05,-407.65314059,1,-407.65314059,4.64586e-05,1.24423,0.5,0.000643793747797,500.0,0.84203,100,6.86498e-05,0.00282486,-73358.0,100,11.9533,0.595069737459,8.59952e-12,-448.587,6.97676553176,-407.65314059,50000,36.3079,6.97676553176,1.00691
5.55556e-05,-407.356811541,1,-407.356811541,4.8011e-05,1.13062,0.5,0.000643791869734,500.0,0.872277,100,6.22303e-05,0.00253712,-73307.2,100,11.9533,0.583772753476,7.68621e-12,-448.282,6.35497782379,-407.356811541,50000,34.4442,6.35497782379,1.00935
5.55556e-05,-408.474606936,1,-408.474606936,5.07997e-05,1.16828,0.5,0.000637661313367,500.0,0.91631,100,6.47688e-05,0.000996498,-73518.4,100,11.9629,0.570120921614,3.06277e-12,-449.445,2.72315364301,-408.474606936,50000,23.1988,2.72315364301,1.00209
5.55555e-05,-408.881708732,1,-408.881708732,5.07288e-05,1.14955,0.5,0.000637838937895,500.0,0.916798,100,6.36078e-05,0.00143799,-73588.7,100,11.9626,0.583013037858,4.40269e-12,-449.864,3.53950655275,-408.881708732,50000,26.8175,3.53950655275,1.00403
5.55556e-05,-409.199397653,1,-409.199397653,5.36745e-05,1.05806,0.5,0.000635657063809,500.0,0.966183,100,5.87784e-05,0.000117674,-73655.0,100,11.966,0.563240411316,3.63159e-13,-450.21,0.327469824935,-409.199397653,50000,7.61198,0.327469824935,1.00004
5.55556e-05,-408.721094338,1,-408.721094338,5.00199e-05,1.19962,0.5,0.000632039837471,500.0,0.90078,100,6.66145e-05,0.00155919,-73558.8,100,11.9717,0.577222265351,4.80783e-12,-449.723,3.92750439235,-408.721094338,50000,28.2328,3.92750439235,1.00047
5.55556e-05,-409.463350387,1,-409.463350387,5.28768e-05,1.15878,0.5,0.000601555434367,500.0,0.946044,100,6.47672e-05,0.000310224,-73701.3,100,12.0212,0.568953582338,9.69131e-13,-450.504,0.949134047775,-409.463350387,50000,13.5636,0.949134047775,0.993971
5.55556e-05,-408.291888827,1,-408.291888827,4.87988e-05,1.13764,0.5,0.000607277461277,500.0,0.884178,100,6.27875e-05,0.00183422,-73480.0,100,12.0117,0.588179746212,5.58716e-12,-449.242,4.53997998751,-408.291888827,50000,29.7584,4.53997998751,1.0066
5.55556e-05,-407.129838164,1,-407.129838164,4.28932e-05,1.23162,0.5,0.000602625185966,500.0,0.779834,100,6.7743e-05,0.00352434,-73259.9,100,12.0194,0.588531355746,1.06623e-11,-448.061,8.74193934317,-407.129838164,50000,39.8772,8.74193934317,1.01005
5.55556e-05,-409.21882645,1,-409.21882645,4.90232e-05,1.15243,0.5,0.000600383964307,500.0,0.883297,100,6.39604e-05,0.0014704,-73649.0,100,12.0231,0.575826365998,4.52924e-12,-450.241,3.69883583964,-409.21882645,50000,27.5366,3.69883583964,1.001
5.55556e-05,-408.852620986,1,-408.852620986,4.99366e-05,1.15502,0.5,0.000597407698644,500.0,0.897435,100,6.42698e-05,0.00138734,-73583.6,100,12.0281,0.582665924932,4.29553e-12,-449.84,3.79962513917,-408.852620986,50000,27.449,3.79962513917,0.998415
5.55556e-05,-409.311411114,1,-409.311411114,5.36857e-05,1.034,0.5,0.000605690366353,500.0,0.967372,100,5.73835e-05,4.04219e-05,-73675.8,100,12.0143,0.560450074436,1.24494e-13,-450.376,0.137148156524,-409.311411114,50000,4.9339,0.137148156524,1.00107
5.55556e-05,-409.026720855,1,-409.026720855,4.80091e-05,1.15299,0.5,0.000607009403145,500.0,0.866503,100,6.38823e-05,0.00149089,-73614.9,100,12.0121,0.580194642199,4.57672e-12,-450.026,3.57311017267,-409.026720855,50000,27.1317,3.57311017267,1.00271
5.55556e-05,-409.411000986,1,-409.411000986,5.44053e-05,1.05452,0.5,0.000603487839107,500.0,0.97864,100,5.86238e-05,5.49999e-05,-73693.6,100,12.018,0.560987419813,1.6998e-13,-450.409,0.157528357375,-409.411000986,50000,5.31008,0.157528357375,0.999331
5.55556e-05,-408.741909067,1,-408.741909067,4.89638e-05,1.15714,0.5,0.000602374655011,500.0,0.884475,100,6.40581e-05,0.00157622,-73562.7,100,12.0198,0.581818533323,4.83053e-12,-449.759,3.82180067651,-408.741909067,50000,27.9493,3.82180067651,1.00355
5.55556e-05,-407.335457277,1,-407.335457277,4.43365e-05,1.155,0.5,0.00060682879615,500.0,0.802527,100,6.38092e-05,0.00261483,-73302.0,100,12.0124,0.588549547471,7.98081e-12,-448.247,6.81657733013,-407.335457277,50000,35.8107,6.81657733013,1.0056
5.55556e-05,-408.902728486,1,-408.902728486,4.80912e-05,1.18467,0.5,0.000614368485354,500.0,0.867645,100,6.56631e-05,0.00145378,-73592.3,100,12.0001,0.581883617298,4.46628e-12,-449.894,3.58401915847,-408.902728486,50000,27.037,3.58401915847,1.00231
5.55556e-05,-409.523723411,1,-409.523723411,5.35873e-05,1.15112,0.5,0.000617428064807,500.0,0.960999,100,6.41891e-05,0.000203411,-73712.9,100,11.9951,0.565906387357,6.32489e-13,-450.549,0.616930252482,-409.523723411,50000,10.8846,0.616930252482,0.996296
5.55555e-05,-409.496754012,1,-409.496754012,5.33837e-05,1.042,0.5,0.00062258759467,500.0,0.959438,100,5.79777e-05,0.000159605,-73708.2,100,11.9868,0.564759890871,4.94117e-13,-450.525,0.444336863704,-409.496754012,50000,8.9096,0.444336863704,0.998471
5.55556e-05,-408.805247874,1,-408.805247874,4.79794e-05,1.13955,0.5,0.000621200967831,500.0,0.867508,100,6.30251e-05,0.00113477,-73577.0,100,11.989,0.56821381941,3.47114e-12,-449.849,2.89464161128,-408.805247874,50000,24.1311,2.89464161128,1.00449
5.55556e-05,-408.695841395,1,-408.695841395,5.01679e-05,1.15159,0.5,0.000630351958986,500.0,0.902185,100,6.40366e-05,0.00127821,-73556.2,100,11.9744,0.589181358864,3.95241e-12,-449.707,3.36834781129,-408.695841395,50000,25.8686,3.36834781129,0.999073
5.55556e-05,-409.605785869,1,-409.605785869,5.37798e-05,1.03209,0.5,0.000631132151479,500.0,0.967489,100,5.73707e-05,6.66513e-05,-73728.6,100,11.9732,0.560856588797,2.05947e-13,-450.637,0.194636908502,-409.605785869,50000,5.89066,0.194636908502,0.999435
5.55556e-05,-408.954554541,1,-408.954554541,5.09404e-05,1.16662,0.5,0.000630395856093,500.0,0.916051,100,6.48744e-05,0.00142327,-73601.6,100,11.9743,0.580671076574,4.40121e-12,-449.948,3.72106553177,-408.954554541,50000,27.3482,3.72106553177,0.999044
5.55556e-05,-409.744853632,1,-409.744853632,5.36422e-05,1.04359,0.5,0.00063537523077,500.0,0.964512,100,5.80401e-05,5.67872e-05,-73753.7,100,11.9665,0.562172831174,1.7565e-13,-450.807,0.164342643814,-409.744853632,50000,5.43265,0.164342643814,0.998914
5.55556e-05,-408.598836997,1,-408.598836997,4.98791e-05,1.14743,0.5,0.000634145756619,500.0,0.899756,100,6.36094e-05,0.000983108,-73540.8,100,11.9684,0.571081724483,3.02127e-12,-449.604,2.63207839491,-408.598836997,50000,22.7823,2.63207839491,1.00215
5.55556e-05,-409.465957419,1,-409.465957419,5.30667e-05,1.14337,0.5,0.000633296054625,500.0,0.949311,100,6.39147e-05,0.000322705,-73701.7,100,11.9697,0.567506471173,1.0084e-12,-450.496,0.983387482894,-409.465957419,50000,13.828,0.983387482894,0.993833
5.55556e-05,-408.258154908,1,-408.258154908,4.59627e-05,1.18667,0.5,0.000615274398442,500.0,0.832622,100,6.55071e-05,0.00242691,-73470.4,100,11.9986,0.58473622014,7.3955e-12,-449.251,5.85786818256,-408.258154908,50000,33.7445,5.85786818256,1.0064
5.55556e-05,-409.545515057,1,-409.545515057,5.4002e-05,1.04295,0.5,0.000620309454941,500.0,0.971427,100,5.79778e-05,0.000108234,-73717.4,100,11.9905,0.56281092995,3.34476e-13,-450.584,0.306871337616,-409.545515057,50000,7.39685,0.306871337616,0.999373
5.55556e-05,-409.637905983,1,-409.637905983,5.38533e-05,1.04029,0.5,0.000620178115155,500.0,0.968751,100,5.783e-05,8.63665e-05,-73734.2,100,11.9907,0.56048569975,2.66898e-13,-450.672,0.241755365571,-409.637905983,50000,6.55601,0.241755365571,0.999373
5.55556e-05,-409.277364455,1,-409.277364455,5.27097e-05,1.15361,0.5,0.000619895487558,500.0,0.947099,100,6.42029e-05,0.000140839,-73668.9,100,11.9911,0.567582311631,4.36227e-13,-450.353,0.470364683331,-409.277364455,50000,9.55109,0.470364683331,0.998235
5.55556e-05,-409.272925644,1,-409.272925644,5.26563e-05,1.14827,0.5,0.000623192923099,500.0,0.943337,100,6.40957e-05,0.00023854,-73667.5,100,11.9858,0.567153615313,7.43236e-13,-450.278,0.673152287505,-409.272925644,50000,11.2858,0.673152287505,0.995278
5.55556e-05,-408.868535625,1,-408.868535625,4.89492e-05,1.16812,0.5,0.000629652603933,500.0,0.881857,100,6.48391e-05,0.00142408,-73586.5,100,11.9755,0.584172633338,4.38763e-12,-449.852,3.57851024493,-408.868535625,50000,26.9481,3.57851024493,1.00087
5.55556e-05,-409.314486539,1,-409.314486539,5.33759e-05,1.04771,0.5,0.000624474989728,500.0,0.960627,100,5.82148e-05,9.39735e-05,-73675.9,100,11.9838,0.561268980463,2.90126e-13,-450.322,0.258824972383,-409.314486539,50000,6.79227,0.258824972383,0.999855
5.55556e-05,-409.485201817,1,-409.485201817,5.25141e-05,1.13651,0.5,0.000624654305083,500.0,0.94237,100,6.33326e-05,0.00020193,-73705.9,100,11.9835,0.562715234769,6.27062e-13,-450.527,0.63961698444,-409.485201817,50000,10.9372,0.63961698444,0.996949
5.55556e-05,-409.163744607,1,-409.163744607,5.33835e-05,1.16268,0.5,0.00062672244627,500.0,0.959738,100,6.46716e-05,0.000191559,-73648.1,100,11.9802,0.561259806999,5.92668e-13,-450.166,0.612030097377,-409.163744607,50000,10.7411,0.612030097377,0.998788
5.55556e-05,-409.84233808,1,-409.84233808,5.38766e-05,1.04621,0.5,0.000620843862619,500.0,0.968075,100,5.82251e-05,0.0001036,-73770.9,100,11.9896,0.561079577505,3.2088e-13,-450.927,0.291137169237,-409.84233808,50000,7.18519,0.291137169237,0.998242
5.55556e-05,-408.457869458,1,-408.457869458,4.81818e-05,1.16742,0.5,0.000620494025709,500.0,0.872535,100,6.44653e-05,0.00123682,-73514.0,100,11.9902,0.57541657624,3.77144e-12,-449.488,3.09188786524,-408.457869458,50000,24.9339,3.09188786524,1.00607
5.55556e-05,-408.72393988,1,-408.72393988,4.63291e-05,1.1815,0.5,0.000622011369007,500.0,0.833295,100,6.56883e-05,0.00135669,-73560.6,100,11.9877,0.578082910123,4.19363e-12,-449.748,3.60184579843,-408.72393988,50000,26.7889,3.60184579843,0.999246
5.55556e-05,-409.246706508,1,-409.246706508,5.3352e-05,1.14312,0.5,0.000622673124046,500.0,0.957678,100,6.36828e-05,0.000307563,-73662.2,100,11.9867,0.568177927192,9.54547e-13,-450.28,0.923294499033,-409.246706508,50000,13.1003,0.923294499033,0.997232
5.55556e-05,-408.602221544,1,-408.602221544,4.8605e-05,1.15292,0.5,0.00062177943754,500.0,0.878634,100,6.37781e-05,0.00141082,-73538.7,100,11.9881,0.576114484321,4.31736e-12,-449.613,3.56956195966,-408.602221544,50000,26.6209,3.56956195966,1.00428
5.55556e-05,-408.671754058,1,-408.671754058,4.84937e-05,1.1654,0.5,0.00063026722444,500.0,0.876971,100,6.44429e-05,0.00141379,-73551.2,100,11.9745,0.573054403236,4.323e-12,-449.683,3.48303784973,-408.671754058,50000,26.628,3.48303784973,1.00468
5.55556e-05,-409.526140015,1,-409.526140015,5.27793e-05,1.05994,0.5,0.000627680083623,500.0,0.949682,100,5.89071e-05,0.000193004,-73713.3,100,11.9787,0.570697313353,5.96124e-13,-450.575,0.533398711712,-409.526140015,50000,9.72652,0.533398711712,0.999636
5.55556e-05,-409.305072086,1,-409.305072086,5.27909e-05,1.15062,0.5,0.000629389623843,500.0,0.944487,100,6.43127e-05,0.000339472,-73672.6,100,11.9759,0.569674837403,1.06055e-12,-450.366,0.988548628985,-409.305072086,50000,13.783,0.988548628985,0.993949
5.55556e-05,-409.787810788,1,-409.787810788,5.31061e-05,1.05329,0.5,0.000628355072455,500.0,0.956113,100,5.85036e-05,0.000155238,-73760.7,100,11.9776,0.563214931487,4.78925e-13,-450.852,0.407506940216,-409.787810788,50000,8.55888,0.407506940216,1.00021
5.55556e-05,-408.991991774,1,-408.991991774,5.30548e-05,1.02782,0.5,0.000629852013317,500.0,0.956466,100,5.70125e-05,8.15936e-05,-73618.0,100,11.9752,0.561231499289,2.51053e-13,-450.046,0.242845779515,-408.991991774,50000,6.57336,0.242845779515,1.00155
5.55556e-05,-409.427174989,1,-409.427174989,5.25587e-05,1.03464,0.5,0.000630772927462,500.0,0.946599,100,5.74472e-05,8.24435e-05,-73696.3,100,11.9737,0.561863035687,2.54163e-13,-450.462,0.235168388058,-409.427174989,50000,6.44735,0.235168388058,1.00057
5.55556e-05,-409.025464947,1,-409.025464947,4.88085e-05,1.15223,0.5,0.000632101325052,500.0,0.878824,100,6.39932e-05,0.0014291,-73614.4,100,11.9716,0.576357856197,4.40808e-12,-450.009,3.68882513343,-409.025464947,50000,27.438,3.68882513343,1.00031
5.55556e-05,-408.974616815,1,-408.974616815,5.34227e-05,1.15447,0.5,0.000641239772977,500.0,0.960085,100,6.42388e-05,0.000144881,-73614.4,100,11.9573,0.562546432832,4.48583e-13,-449.975,0.485677755982,-408.974616815,50000,9.60858,0.485677755982,0.998416
5.55556e-05,-409.046767415,1,-409.046767415,4.87208e-05,1.16938,0.5,0.000644208290659,500.0,0.875118,100,6.51031e-05,0.00151768,-73617.6,100,11.9527,0.582224009022,4.70407e-12,-450.035,3.88843882605,-409.046767415,50000,28.1618,3.88843882605,0.997884
5.55556e-05,-408.52000052,1,-408.52000052,4.69975e-05,1.14083,0.5,0.000636118531942,500.0,0.849723,100,6.30987e-05,0.00111133,-73525.9,100,11.9653,0.568394104685,3.39968e-12,-449.526,2.67509663002,-408.52000052,50000,23.2801,2.67509663002,1.00445
5.55556e-05,-408.951266581,1,-408.951266581,4.86629e-05,1.13728,0.5,0.000638473664857,500.0,0.874863,100,6.32593e-05,0.00140131,-73601.1,100,11.9616,0.573562481701,4.33562e-12,-449.99,3.58445297501,-408.951266581,50000,26.6194,3.58445297501,0.99878
5.55556e-05,-408.85124946,1,-408.85124946,4.90336e-05,1.13797,0.5,0.000638820864448,500.0,0.884372,100,6.30944e-05,0.00119915,-73584.8,100,11.9611,0.573498263048,3.68631e-12,-449.855,3.04228119141,-408.85124946,50000,24.6386,3.04228119141,1.002
5.55556e-05,-409.516303634,1,-409.516303634,5.41148e-05,1.05019,0.5,0.000640835072183,500.0,0.97273,100,5.84243e-05,8.64411e-05,-73712.3,100,11.9579,0.562281958796,2.67527e-13,-450.538,0.250258003779,-409.516303634,50000,6.67992,0.250258003779,0.998628
5.55556e-05,-409.016928569,1,-409.016928569,5.32202e-05,1.14642,0.5,0.000637715448178,500.0,0.957244,100,6.37378e-05,0.000186104,-73621.7,100,11.9628,0.562276808621,5.75259e-13,-450.043,0.604205329189,-409.016928569,50000,10.6516,0.604205329189,0.999248
5.55556e-05,-409.053946455,1,-409.053946455,4.80741e-05,1.16065,0.5,0.000642810883431,500.0,0.862496,100,6.46925e-05,0.00151587,-73619.0,100,11.9548,0.58945797413,4.70945e-12,-450.068,3.80093008518,-409.053946455,50000,27.7286,3.80093008518,0.996722
5.55556e-05,-408.21881005,1,-408.21881005,4.59861e-05,1.15044,0.5,0.000651149635204,500.0,0.830964,100,6.36659e-05,0.00195649,-73465.7,100,11.9419,0.591129161001,5.99194e-12,-449.2,5.08731385864,-408.21881005,50000,31.3393,5.08731385864,1.00388
5.55555e-05,-408.947061497,1,-408.947061497,4.8854e-05,1.15481,0.5,0.000645633930807,500.0,0.880348,100,6.40851e-05,0.00147311,-73600.2,100,11.9504,0.601617781151,4.53658e-12,-449.944,3.81797538691,-408.947061497,50000,27.7943,3.81797538691,1.00111
5.55556e-05,-408.309525223,1,-408.309525223,4.77099e-05,1.19858,0.5,0.000644391398503,500.0,0.862552,100,6.62966e-05,0.0024159,-73479.5,100,11.9524,0.64636542654,7.39138e-12,-449.287,5.84228729511,-408.309525223,50000,33.835,5.84228729511,1.0044
5.55556e-05,-409.355767207,1,-409.355767207,5.30127e-05,1.04298,0.5,0.000651078822349,500.0,0.953591,100,5.79819e-05,0.000170407,-73682.8,100,11.942,0.564461084424,5.26651e-13,-450.439,0.481156090831,-409.355767207,50000,9.15527,0.481156090831,0.999331
5.55556e-05,-409.108120489,1,-409.108120489,4.92951e-05,1.14195,0.5,0.000647892693582,500.0,0.885667,100,6.35593e-05,0.00147878,-73629.0,100,11.947,0.589778262171,4.58111e-12,-450.113,3.92087747219,-409.108120489,50000,28.0475,3.92087747219,0.998146
