InitialReturnMean,LearnableVariance,TimeElapsed,TimestepsSoFar,MeanIWNorm,InitialReturnMin,EpRewMean,MaxIW,InitialBound,InitialReturnMax,ESSRenyi,OptimizationReturnMean,Weights,EpLenMean,ReturnStepMax,OptimizationReturnMin,ReturnMeanIW,MeanEntropy,J_sample_variance,VarianceInit,ReturnStepMaxmin,MinIW,EpThisIter,MaxIWNorm,ESSClassic,InitialReturnStd,EmpiricalD2,Iteration,MinIWNorm,OptimizationReturnMax,StdIWNorm,Bound,EpisodesSoFar,StdIW,MeanIW
1339.2695,True,3606.1231553554535,2339261,0.010745146,376.19458,1339.2694310238107,2.6519957,613.12646,2420.4763,89.74402,963.0748,[-0.03   0.283 -0.409 -0.014  0.005  0.014 -0.309 -0.963 -0.057  0.  0.    -1.267],145.58,9.359975,,1465.7025,0.14948826,523051.88,-1,9.359975,0.13461094,100,0.026519956,90.83085,354.37683,1.1142803,253,0.0013461093,2044.2817,0.0034139715,699.1899,25300,0.3413972,1.0745146
1302.5535,True,3625.6061911582947,2353453,0.015824163,302.8553,1302.5535898848107,54.99518,577.4308,2417.0757,52.283646,999.6983,[-0.028  0.284 -0.41  -0.016  0.003  0.009 -0.314 -0.964 -0.056  0.  0.    -1.269],141.92,9.359948,,2080.5874,0.15071055,34485284.0,-1,9.359948,0.005883099,100,0.5499518,7.9306426,339.70392,1.912644,254,5.883099e-05,2114.2205,0.053916804,1077.7545,25400,5.3916802,1.5824162
1400.3163,True,3649.3410902023315,2368671,0.013983315,390.19867,1400.316188453872,28.92502,668.6231,2438.977,43.257652,1010.11755,[-0.026  0.284 -0.411 -0.018  0.001  0.01  -0.313 -0.968 -0.066  0.  0.    -1.268],152.18,9.359852,,2081.8523,0.14488979,15401992.0,-1,9.359852,0.009983476,100,0.2892502,16.848,362.65918,2.3117297,255,9.983476e-05,2048.7783,0.031065073,969.35876,25500,3.106507,1.3983316
1347.6874,True,3668.8294644355774,2383312,0.011170016,462.84454,1347.6874392198952,3.4325345,540.8614,2689.4202,88.180504,884.8429,[-2.390e-02  2.853e-01 -4.118e-01 -1.934e-02 -2.858e-04  1.310e-02 -3.124e-01 -9.707e-01 -7.456e-02  0.000e+00  0.000e+00 -1.274e+00],146.41,9.359995,,1507.1531,0.14238739,654751.3,-1,9.359995,0.39335284,100,0.034325343,86.1375,409.25125,1.1340375,256,0.0039335284,2226.5757,0.004481035,647.95435,25600,0.44810352,1.1170015
1325.3442,True,3688.4462127685547,2397752,0.010936612,423.03156,1325.34419554786,3.4512541,407.7168,3058.7576,88.3411,902.3127,[-0.026  0.285 -0.412 -0.021 -0.002  0.013 -0.316 -0.975 -0.076  0.  0.    -1.277],144.4,9.359941,,1499.9877,0.14543357,814100.9,-1,9.359941,0.463342,100,0.034512542,84.40096,428.20065,1.1319759,257,0.00463342,2635.726,0.004701734,523.684,25700,0.4701734,1.0936612
1355.7532,True,3708.8082485198975,2412499,0.01209601,339.4005,1355.7529872510502,5.738282,675.7911,2266.5396,71.33994,1016.3524,[-2.831e-02  2.872e-01 -4.131e-01 -1.779e-02  1.066e-03  1.399e-02 -3.165e-01 -9.798e-01 -7.438e-02  0.000e+00  0.000e+00 -1.274e+00],147.47,9.359951,,1649.6086,0.14829856,1410969.2,-1,9.359951,0.135799,100,0.057382822,65.66175,355.08444,1.4017392,258,0.00135799,1927.139,0.008747321,844.5673,25800,0.874732,1.2096012
1382.4258,True,3729.776946544647,2427514,0.010328489,583.8959,1382.425837218285,1.6090462,414.48462,3226.4707,97.18877,798.53,[-2.793e-02  2.879e-01 -4.135e-01 -1.973e-02 -8.496e-04  1.254e-02 -3.097e-01 -9.822e-01 -6.568e-02  0.000e+00  0.000e+00 -1.271e+00],150.15,9.359986,,1447.1366,0.1432567,681198.8,-1,9.359986,0.5994119,100,0.016090462,97.30649,452.86264,1.0289255,259,0.0059941188,2642.5747,0.0017184004,465.29614,25900,0.17184004,1.032849
1401.5552,True,3745.8642625808716,2442765,0.010842265,413.57233,1401.5552639901925,4.520932,519.763,2939.3074,87.229515,987.9829,[-2.790e-02  2.896e-01 -4.153e-01 -2.024e-02 -1.009e-03  1.104e-02 -3.107e-01 -9.823e-01 -6.899e-02  0.000e+00  0.000e+00 -1.276e+00],152.51,9.359823,,1547.491,0.14260088,1021432.56,-1,9.359823,0.23922083,100,0.045209322,80.50645,455.08456,1.1464009,260,0.0023922082,2525.735,0.0053351973,603.3551,26000,0.53351974,1.0842267
1406.6516,True,3762.588277578354,2458037,0.010221628,453.9155,1406.6515018675918,2.3693614,639.8382,2556.0444,95.76388,952.736,[-2.477e-02  2.902e-01 -4.159e-01 -1.959e-02 -4.312e-04  9.445e-03 -3.132e-01 -9.801e-01 -6.692e-02  0.000e+00  0.000e+00 -1.276e+00],152.72,9.359982,,1470.8724,0.13798341,610143.75,-1,9.359982,0.53229696,100,0.023693614,94.76583,430.43927,1.0442351,261,0.0053229695,2102.129,0.0024022472,687.28265,26100,0.2402247,1.0221629
1294.9253,True,3777.069919347763,2472105,0.013913526,398.95352,1294.9252314144726,43.668304,551.588,2477.7908,52.915894,895.97174,[-2.572e-02  2.905e-01 -4.171e-01 -1.825e-02  5.080e-04  1.136e-02 -3.147e-01 -9.849e-01 -6.634e-02  0.000e+00  0.000e+00 -1.281e+00],140.68,9.3598995,,1978.6064,0.13199075,32653860.0,-1,9.3598995,0.03896553,100,0.43668303,9.580827,408.07788,1.8897914,262,0.0003896553,2078.8372,0.042743105,956.74304,26200,4.2743106,1.3913529
1391.9525,True,3798.092792749405,2487251,0.010368358,464.731,1391.9524350010545,2.1126573,596.9277,2650.0825,95.733376,927.22144,[-2.414e-02  2.890e-01 -4.160e-01 -1.849e-02 -4.534e-04  1.157e-02 -3.164e-01 -9.828e-01 -5.296e-02  0.000e+00  0.000e+00 -1.287e+00],151.46,9.359998,,1440.8914,0.13184404,425551.4,-1,9.359998,0.52950907,100,0.021126572,94.48694,362.68018,1.0445678,263,0.0052950904,2185.3516,0.0025045017,628.3435,26300,0.25045016,1.0368358
1384.439,True,3818.9902486801147,2502331,0.010472777,378.58984,1384.4388544226945,3.9680192,704.09296,2267.8193,86.65034,1005.849,[-2.423e-02  2.902e-01 -4.169e-01 -1.794e-02 -5.605e-05  1.282e-02 -3.156e-01 -9.859e-01 -5.350e-02  0.000e+00  0.000e+00 -1.287e+00],150.8,9.359912,,1483.8582,0.13100389,723252.9,-1,9.359912,0.23865739,100,0.03968019,83.53453,390.14362,1.1540636,264,0.0023865737,1889.2295,0.004649601,752.9807,26400,0.46496013,1.0472778
1354.1246,True,3838.9139444828033,2517082,0.0108594,507.99097,1354.1247363495224,2.5875378,701.81055,2174.3804,85.22444,846.1337,[-0.025  0.29  -0.417 -0.015  0.003  0.012 -0.316 -0.99  -0.053  0.  0.    -1.288],147.51,9.359887,,1482.9274,0.1296863,687946.2,-1,9.359887,0.33965635,100,0.025875377,83.60974,317.3624,1.1733723,265,0.0033965635,1666.3894,0.0048080655,776.3256,26500,0.48080656,1.0859401
1393.3253,True,3854.6381392478943,2532261,0.011214784,313.99265,1393.3253740064245,6.1703854,610.4462,2609.5972,81.73293,1079.3328,[-0.027  0.291 -0.418 -0.014  0.004  0.014 -0.318 -0.987 -0.054  0.  0.    -1.289],151.79,9.359936,,1628.664,0.12711576,1607565.1,-1,9.359936,0.43014678,100,0.061703853,75.03581,405.9445,1.223497,266,0.004301468,2295.6045,0.006468676,762.7073,26600,0.64686763,1.1214786
1411.9636,True,3869.8946356773376,2547623,0.012246698,515.60876,1411.9636403204024,6.1769176,668.5584,2478.0176,68.195305,896.3549,[-0.023  0.293 -0.419 -0.015  0.003  0.009 -0.32  -0.981 -0.052  0.  0.    -1.292],153.62,9.359971,,1764.6998,0.1216125,1608502.2,-1,9.359971,0.082585685,100,0.061769173,62.031975,379.91312,1.4663765,267,0.0008258568,1962.4088,0.009581207,864.48035,26700,0.95812076,1.2246699
1438.8135,True,3889.6594319343567,2563248,0.011261398,478.25946,1438.8135492846413,9.386787,515.91547,3076.327,83.78733,960.5541,[-0.023  0.293 -0.419 -0.012  0.005  0.009 -0.325 -0.975 -0.052  0.  0.    -1.297],156.25,9.359963,,1634.3844,0.12068681,1728100.4,-1,9.359963,0.24108475,100,0.093867876,59.7911,413.0242,1.1934979,268,0.0024108475,2598.0674,0.009234963,626.14294,26800,0.92349637,1.1261399
1406.6421,True,3907.779698610306,2578582,0.010795604,546.31824,1406.6419905277132,5.264653,723.7387,2276.3442,86.90967,860.32367,[-0.025  0.297 -0.42  -0.013  0.003  0.014 -0.318 -0.969 -0.053  0.  0.    -1.298],153.34,9.359956,,1532.1937,0.1205576,796737.94,-1,9.359956,0.39397067,100,0.052646533,79.9462,353.29245,1.15062,269,0.0039397064,1730.026,0.00540688,799.6642,26900,0.540688,1.0795605
1360.7708,True,3923.400428533554,2593415,0.012598868,359.2732,1360.7708259822373,7.855098,625.54944,2450.7378,62.954964,1001.4977,[-0.026  0.299 -0.42  -0.012  0.004  0.014 -0.315 -0.972 -0.057  0.  0.    -1.298],148.33,9.359884,,1729.6199,0.12026005,1780333.1,-1,9.359884,0.10966019,100,0.07855098,56.34527,350.5815,1.5884371,270,0.001096602,2091.4646,0.011089666,802.9968,27000,1.1089666,1.259887
1407.9452,True,3942.454676389694,2608756,0.025412712,386.7657,1407.9452733777978,157.58548,614.83734,2643.6934,18.624702,1021.1796,[-0.03   0.299 -0.42  -0.012  0.004  0.015 -0.319 -0.971 -0.058  0.  0.    -1.299],153.41,9.359998,,4017.3452,0.1187515,407104130.0,-1,9.359998,0.024625136,100,1.5758548,2.5838103,376.088,5.369213,271,0.00024625135,2256.9277,0.15604015,2179.59,27100,15.604013,2.5412714
1433.3977,True,3963.1472461223602,2624389,0.010387684,321.33102,1433.3977605251466,1.9735034,536.34766,2990.167,95.694244,1112.0667,[-0.027  0.3   -0.422 -0.014  0.003  0.012 -0.318 -0.973 -0.069  0.  0.    -1.3  ],156.33,9.3599,,1490.7899,0.12017061,345810.94,-1,9.3599,0.7145529,100,0.019735033,95.73763,381.1274,1.044995,272,0.0071455287,2668.836,0.0021918123,573.7806,27200,0.21918125,1.0387684
1387.1414,True,3978.543536901474,2639501,0.010393662,407.42957,1387.1414312609431,2.448369,694.06213,2310.2642,94.498405,979.71185,[-0.027  0.302 -0.423 -0.013  0.003  0.011 -0.317 -0.976 -0.07   0.  0.    -1.299],151.12,9.359899,,1459.2888,0.11665559,490787.8,-1,9.359899,0.5084695,100,0.02448369,92.91371,331.94156,1.058219,273,0.0050846953,1902.8346,0.002870372,746.3198,27300,0.28703722,1.0393662
1342.4192,True,3994.1341800689697,2654119,0.010378236,394.60107,1342.4191777620572,1.5348333,403.52722,3129.6396,96.07589,947.81805,[-0.025  0.301 -0.422 -0.015  0.002  0.01  -0.318 -0.976 -0.066  0.  0.    -1.302],146.18,9.359986,,1396.2103,0.116905734,388879.28,-1,9.359986,0.50900346,100,0.015348333,95.707054,367.7935,1.0408438,274,0.0050900346,2735.0386,0.0021980011,438.33636,27400,0.21980011,1.0378236
1445.6868,True,4010.235028028488,2669850,0.011145687,377.12915,1445.6866228508204,2.937287,497.32477,3161.2065,83.80029,1068.5575,[-2.563e-02  3.029e-01 -4.234e-01 -1.533e-02  1.273e-03  1.084e-02 -3.185e-01 -9.723e-01 -6.912e-02  0.000e+00  0.000e+00 -1.302e+00],157.31,9.359921,,1684.6387,0.11178326,1460645.1,-1,9.359921,0.13185814,100,0.02937287,82.61849,415.884,1.1933132,275,0.0013185814,2784.0774,0.005112248,648.6587,27500,0.5112248,1.1145687
1386.9281,True,4029.610525369644,2684920,0.010920805,452.09375,1386.9280533581673,3.1310728,578.72076,2694.0247,87.29584,934.8343,[-0.025  0.302 -0.424 -0.012  0.004  0.009 -0.323 -0.97  -0.07   0.  0.    -1.307],150.7,9.359985,,1529.079,0.112304635,646061.8,-1,9.359985,0.35748923,100,0.031310726,88.425644,401.718,1.14553,276,0.0035748922,2241.931,0.0039510643,664.05914,27600,0.39510646,1.0920805
1455.1467,True,4048.829927444458,2700724,0.0103577385,275.42584,1455.1467846589796,1.3045313,585.93616,2897.3687,98.77245,1179.7211,[-0.027  0.303 -0.424 -0.014  0.003  0.009 -0.324 -0.968 -0.07   0.  0.    -1.307],158.04,9.359816,,1508.2396,0.11313853,316786.38,-1,9.359816,0.7642576,100,0.013045313,98.88127,442.0763,1.012428,277,0.007642576,2621.9429,0.0011017129,633.6445,27700,0.1101713,1.0357739
1406.8605,True,4064.375298500061,2716036,0.01062639,312.73962,1406.860513178268,2.1022968,617.604,2630.855,91.14425,1094.1208,[-0.027  0.304 -0.425 -0.014  0.002  0.008 -0.326 -0.971 -0.068  0.  0.    -1.306],153.12,9.359944,,1513.3132,0.11341646,456349.38,-1,9.359944,0.49915713,100,0.021022968,91.28608,374.0019,1.0971619,278,0.0049915714,2318.1152,0.0032831486,686.6026,27800,0.32831487,1.0626391
1456.5144,True,4081.4402997493744,2731879,0.036663555,303.433,1456.5144702276082,250.3757,639.7577,2722.5225,11.997024,1153.0814,[-0.026  0.306 -0.426 -0.012  0.005  0.006 -0.324 -0.969 -0.068  0.  0.    -1.306],158.43,9.359839,,6111.3115,0.11299119,1147689700.0,-1,9.359839,0.06701855,100,2.503757,2.1207635,450.46613,8.335401,279,0.00067018555,2419.0894,0.24907707,3753.2456,27900,24.907711,3.6663556
1442.0856,True,4100.145906925201,2747604,0.010598397,660.2562,1442.0856079820287,2.9030075,592.37024,2832.3843,90.86653,781.82935,[-1.947e-02  3.084e-01 -4.280e-01 -1.713e-02 -1.996e-04  3.286e-03 -3.310e-01 -9.716e-01 -7.785e-02  0.000e+00  0.000e+00 -1.306e+00],157.25,9.359918,,1541.3444,0.1126017,831080.06,-1,9.359918,0.29418078,100,0.029030075,86.86869,388.82883,1.1005152,280,0.0029418077,2172.128,0.004120619,649.94684,28000,0.4120619,1.0598397
1414.5914,True,4118.808389186859,2762984,0.010316939,366.79248,1414.5913410260976,1.6107454,399.3977,3383.9792,97.45097,1047.799,[-1.927e-02  3.092e-01 -4.284e-01 -1.656e-02  2.736e-04  4.852e-03 -3.320e-01 -9.715e-01 -7.392e-02  0.000e+00  0.000e+00 -1.306e+00],153.8,9.359997,,1455.2239,0.11227694,411015.47,-1,9.359997,0.670322,100,0.016107453,97.81859,457.4161,1.026157,281,0.00670322,3017.1868,0.0015406674,426.83862,28100,0.15406674,1.031694
1383.3547,True,4132.21391248703,2778034,0.07497095,276.15143,1383.3547105684074,647.1651,563.88544,2731.565,2.0394676,1107.2032,[-1.800e-02  3.098e-01 -4.289e-01 -1.718e-02 -2.971e-04  2.472e-03 -3.331e-01 -9.711e-01 -7.431e-02  0.000e+00  0.000e+00 -1.307e+00],150.5,9.359991,,14821.821,0.10365367,13528302000.0,-1,9.359991,0.031191396,100,6.471651,1.3414432,397.5444,49.032406,282,0.00031191396,2455.4136,0.64294565,9083.639,28200,64.29456,7.4970946
1363.3912,True,4147.727100849152,2792884,0.011308581,361.64966,1363.3911411237,15.903252,587.9343,2584.8564,65.139626,1001.7414,[-0.024  0.311 -0.43  -0.022 -0.005  0.01  -0.328 -0.984 -0.091  0.  0.    -1.315],148.5,9.359972,,1714.3876,0.10221785,9323819.0,-1,9.359972,0.06105057,100,0.15903251,32.109013,423.23688,1.5351639,283,0.0006105057,2223.2068,0.01644374,753.58307,28300,1.6443741,1.130858
1374.2897,True,4165.133009672165,2807852,0.010800291,434.7332,1374.2897819830666,4.2837048,573.3102,2669.932,84.95277,939.55664,[-0.017  0.311 -0.431 -0.021 -0.004  0.005 -0.328 -0.984 -0.089  0.  0.    -1.317],149.68,9.359968,,1543.4442,0.10006949,1013366.25,-1,9.359968,0.24475804,100,0.042837046,79.22975,384.37485,1.1771247,284,0.0024475805,2235.1987,0.0055298344,674.41846,28400,0.5529835,1.0800291
1380.7114,True,4180.8927681446075,2822873,0.010188458,547.23755,1380.7114418101344,1.5211866,398.32587,3274.6187,97.35517,833.4739,[-1.531e-02  3.125e-01 -4.312e-01 -1.785e-02 -1.080e-03  4.470e-03 -3.261e-01 -9.821e-01 -8.550e-02  0.000e+00  0.000e+00 -1.319e+00],150.21,9.359824,,1415.423,0.09995523,532243.44,-1,9.359824,0.74752796,100,0.015211865,97.908226,416.61996,1.0271668,285,0.0074752793,2727.381,0.0014892091,419.7827,28500,0.14892091,1.0188458
1429.7438,True,4200.372167348862,2838451,0.010215107,779.8523,1429.7438124226267,1.5012784,544.4794,2950.8818,98.226364,649.89154,[-1.462e-02  3.121e-01 -4.312e-01 -1.794e-02 -1.065e-03  3.449e-03 -3.244e-01 -9.818e-01 -8.526e-02  0.000e+00  0.000e+00 -1.319e+00],155.78,9.3599615,,1455.3507,0.09925533,808921.44,-1,9.3599615,0.7294896,100,0.015012784,98.4515,395.47678,1.0180566,286,0.007294896,2171.0295,0.0012811156,562.12946,28600,0.12811157,1.0215107
1427.0188,True,4218.757037401199,2854020,0.010288173,484.9323,1427.018862752732,1.7917794,354.18384,3576.1172,96.89152,942.0865,[-0.014  0.312 -0.431 -0.019 -0.002  0.003 -0.325 -0.982 -0.084  0.  0.    -1.32 ],155.69,9.36,,1485.464,0.09892568,587731.5,-1,9.36,0.3670017,100,0.017917793,96.76472,469.43427,1.0320821,287,0.003670017,3091.1848,0.0018812077,395.5553,28700,0.18812078,1.0288174
1408.6902,True,4231.937618017197,2869390,0.016083438,453.698,1408.6902034997904,66.97344,652.6112,2520.2634,28.750423,954.9922,[-1.491e-02  3.132e-01 -4.320e-01 -1.781e-02 -1.291e-03  3.221e-03 -3.253e-01 -9.812e-01 -8.721e-02  0.000e+00  0.000e+00 -1.320e+00],153.7,9.359956,,2292.5652,0.09864109,47263996.0,-1,9.359956,0.019457355,100,0.6697344,5.590486,415.61996,3.4782097,288,0.00019457354,2066.5654,0.066094,882.48096,28800,6.6094,1.608344
1409.0509,True,4245.915892124176,2884748,0.011107121,593.0171,1409.0510050910498,4.3773937,566.42004,2808.77,85.71717,816.03394,[-0.01   0.313 -0.432 -0.015  0.002  0.004 -0.327 -0.985 -0.084  0.  0.    -1.32 ],153.58,9.35995,,1623.6619,0.09871377,1395544.1,-1,9.35995,0.18221027,100,0.043773938,79.40957,392.86694,1.1666274,289,0.0018221026,2215.753,0.0056558503,713.53174,28900,0.5655851,1.1107122
1494.8794,True,4263.925402641296,2901034,0.010874081,302.28564,1494.8794100748648,4.811922,739.0292,2519.5012,83.66376,1192.5938,[-6.539e-03  3.123e-01 -4.323e-01 -1.306e-02  4.046e-03  1.283e-03 -3.300e-01 -9.840e-01 -8.240e-02  0.000e+00  0.000e+00 -1.320e+00],162.86,9.359917,,1632.1493,0.0990499,1159908.8,-1,9.359917,0.2673437,100,0.04811922,75.8731,408.83643,1.1952606,290,0.002673437,2217.2156,0.0061319643,805.7934,29000,0.6131964,1.0874084
1447.6455,True,4279.809925556183,2916819,0.028377118,302.43985,1447.6455959771165,177.33786,480.22278,3224.7427,18.777138,1145.2058,[-4.054e-03  3.129e-01 -4.329e-01 -1.024e-02  7.005e-03 -4.299e-05 -3.305e-01 -9.811e-01 -8.186e-02  0.000e+00  0.000e+00 -1.320e+00],157.85,9.359973,,5134.535,0.098328255,924575700.0,-1,9.359973,0.005987676,100,1.7733786,2.5359545,454.07684,5.3256254,291,5.987676e-05,2922.3027,0.17592187,2901.9832,29100,17.592188,2.8377118
1375.7527,True,4294.796175479889,2931789,0.012863801,445.25067,1375.7526786363555,27.252949,566.60956,2697.1436,47.43925,930.50195,[-0.003  0.313 -0.434 -0.011  0.006 -0.002 -0.33  -0.987 -0.095  0.  0.    -1.321],149.7,9.35999,,2064.9539,0.09766084,26287970.0,-1,9.35999,0.012380082,100,0.27252948,17.423468,410.02368,2.107959,292,0.00012380081,2251.8928,0.02800466,890.1742,29200,2.800466,1.2863802
1446.0815,True,4312.777608394623,2947577,0.010562936,406.8186,1446.0814479854744,2.3295553,580.5137,2885.226,92.431076,1039.263,[-0.009  0.315 -0.435 -0.014  0.003  0.003 -0.332 -0.984 -0.093  0.  0.    -1.321],157.88,9.359947,,1544.2493,0.09781892,623377.0,-1,9.359947,0.59783316,100,0.023295552,93.56549,463.8627,1.0818872,293,0.0059783314,2478.4075,0.0027700295,643.9393,29300,0.27700293,1.0562936
1442.9594,True,4327.995796203613,2963333,0.012477942,431.59454,1442.959340389948,9.388348,570.1583,2909.337,63.37237,1011.36475,[-0.01   0.316 -0.435 -0.014  0.002  0.004 -0.329 -0.986 -0.093  0.  0.    -1.321],157.56,9.35973,,1856.6901,0.09886174,3558046.5,-1,9.35973,0.07795665,100,0.09388348,46.511074,434.26013,1.5779747,294,0.0007795665,2477.7424,0.013381249,760.29944,29400,1.338125,1.2477942
1346.1776,True,4343.19066119194,2978026,0.010304629,321.6765,1346.1776051683642,1.9346601,619.23975,2423.126,95.65835,1024.5011,[-0.011  0.316 -0.436 -0.013  0.004  0.006 -0.336 -0.986 -0.096  0.  0.    -1.32 ],146.93,9.359971,,1409.4329,0.09685838,430597.9,-1,9.359971,0.46123928,100,0.0193466,95.03318,395.43756,1.045387,295,0.0046123927,2101.4495,0.002355774,666.18134,29500,0.23557739,1.0304629
1523.9744,True,4361.085798740387,2994624,0.01172012,441.02136,1523.9743989012659,5.7008843,687.0342,2789.8003,69.48711,1082.953,[-0.01   0.315 -0.436 -0.013  0.004  0.004 -0.339 -0.986 -0.095  0.  0.    -1.322],165.98,9.359919,,1831.3802,0.09617352,1791190.6,-1,9.359919,0.1804269,100,0.057008844,60.252605,412.75684,1.4391159,296,0.0018042689,2348.7788,0.009519156,827.36053,29600,0.9519156,1.172012
1428.9211,True,4378.008955717087,3010193,0.011617195,421.80457,1428.9210758485528,5.772321,633.2071,2652.38,72.629486,1007.1166,[-1.113e-02  3.175e-01 -4.367e-01 -1.749e-02 -9.958e-04  2.617e-03 -3.417e-01 -9.854e-01 -9.243e-02  0.000e+00  0.000e+00 -1.323e+00],155.69,9.359813,,1682.5249,0.096618645,1341131.5,-1,9.359813,0.14597386,100,0.05772321,68.731155,373.18744,1.3768512,297,0.0014597386,2230.5752,0.007835743,748.83966,29700,0.7835744,1.1617193
1359.3405,True,4392.3328976631165,3025071,0.0103418715,293.9911,1359.3405347054818,2.0102403,568.4783,2636.2075,95.9938,1065.3494,[-1.375e-02  3.175e-01 -4.370e-01 -1.688e-02 -2.407e-04  5.502e-03 -3.464e-01 -9.845e-01 -9.476e-02  0.000e+00  0.000e+00 -1.322e+00],148.78,9.359848,,1431.6547,0.09555569,434697.25,-1,9.359848,0.68017834,100,0.020102402,95.915565,419.6718,1.041734,298,0.006801783,2342.2163,0.0021341294,624.4581,29800,0.21341294,1.0341872
1514.6672,True,4409.451208353043,3041589,0.010583243,497.027,1514.6670364371173,2.0888543,541.87573,3242.6382,94.08384,1017.6401,[-1.256e-02  3.171e-01 -4.370e-01 -1.598e-02  5.304e-04  4.371e-03 -3.478e-01 -9.885e-01 -9.311e-02  0.000e+00  0.000e+00 -1.323e+00],165.18,9.359924,,1626.5994,0.0907279,651191.1,-1,9.359924,0.58209884,100,0.020888543,92.2182,406.63934,1.0628818,299,0.005820988,2745.611,0.0030743298,623.6888,29900,0.307433,1.0583243
1472.568,True,4427.164938211441,3057688,0.010570237,658.6043,1472.5679087447975,2.1235178,525.25977,3157.6938,93.46119,813.9637,[-1.118e-02  3.171e-01 -4.371e-01 -1.531e-02  9.253e-04  2.583e-03 -3.470e-01 -9.897e-01 -9.096e-02  0.000e+00  0.000e+00 -1.328e+00],160.99,9.359896,,1585.1315,0.08755989,819033.3,-1,9.359896,0.5234694,100,0.021235177,93.87355,404.33685,1.0699629,300,0.0052346936,2499.0896,0.0027003323,605.24536,30000,0.27003324,1.0570238
1523.6713,True,4442.633227109909,3074301,0.010353804,462.69543,1523.67121158387,2.7060897,562.94305,3202.4275,93.48808,1060.9758,[-0.012  0.317 -0.437 -0.014  0.002  0.002 -0.347 -0.988 -0.091  0.  0.    -1.331],166.13,9.359982,,1597.7013,0.08981317,706435.06,-1,9.359982,0.4346431,100,0.027060896,90.958275,464.66196,1.0696551,301,0.004346431,2739.732,0.0032644037,604.0764,30100,0.3264404,1.0353804
1474.4932,True,4458.529493808746,3090387,0.01123924,367.19836,1474.493012210245,3.45172,330.4652,3813.426,82.88915,1107.2947,[-1.019e-02  3.179e-01 -4.379e-01 -1.280e-02  3.181e-03  1.526e-04 -3.467e-01 -9.885e-01 -8.950e-02  0.000e+00  0.000e+00 -1.329e+00],160.86,9.359938,,1704.7257,0.09281489,1914109.8,-1,9.359938,0.27134493,100,0.0345172,75.440674,446.3892,1.2064304,302,0.0027134493,3446.2275,0.006412721,448.15283,30200,0.6412721,1.1239241
1522.2925,True,4475.624587535858,3106985,0.010284906,674.5675,1522.2925759735788,1.7709813,586.98944,3117.677,95.394775,847.7251,[-0.009  0.319 -0.438 -0.014  0.002 -0.002 -0.343 -0.989 -0.086  0.  0.    -1.326],165.98,9.359747,,1587.5322,0.093487464,952784.06,-1,9.359747,0.5478668,100,0.017709812,95.168594,518.3439,1.0482755,303,0.005478668,2443.1094,0.0023173417,629.9191,30300,0.23173419,1.0284905
1450.2686,True,4490.7998151779175,3122829,0.010688671,478.93198,1450.2685872163277,1.7548288,583.0962,2890.5747,94.17609,971.33655,[-9.372e-03  3.189e-01 -4.385e-01 -1.456e-02  1.251e-03 -1.001e-03 -3.446e-01 -9.894e-01 -8.814e-02  0.000e+00  0.000e+00 -1.325e+00],158.44,9.359939,,1541.6372,0.09516127,490063.2,-1,9.359939,0.56195796,100,0.017548287,95.440994,406.71005,1.0618407,304,0.0056195795,2411.6428,0.0023360986,648.0537,30400,0.23360987,1.0688672
1531.6322,True,4506.441531896591,3139538,0.010674229,883.5405,1531.632207651604,3.3939514,519.0194,3375.3762,89.70923,648.0917,[-7.814e-03  3.194e-01 -4.387e-01 -1.453e-02  1.039e-03 -1.795e-03 -3.456e-01 -9.868e-01 -8.746e-02  0.000e+00  0.000e+00 -1.324e+00],167.09,9.359964,,1679.8606,0.0957081,1402850.8,-1,9.359964,0.40684667,100,0.033939514,86.363106,484.33368,1.1147125,305,0.004068467,2491.8357,0.0042416058,610.7445,30500,0.4241606,1.0674229
1462.4946,True,4523.018897294998,3155482,0.010307982,545.4519,1462.4946871665336,1.5263238,415.1438,3491.17,97.23726,917.0427,[-1.059e-02  3.210e-01 -4.393e-01 -1.308e-02  2.359e-03  9.606e-04 -3.454e-01 -9.864e-01 -8.896e-02  0.000e+00  0.000e+00 -1.323e+00],159.44,9.359961,,1500.0769,0.09583299,513732.94,-1,9.359961,0.5780122,100,0.015263238,97.57437,435.02484,1.0284123,306,0.0057801222,2945.718,0.0016252374,437.9513,30600,0.16252375,1.0307981
1503.2231,True,4539.253983259201,3171853,0.012965927,442.18915,1503.2231425295292,7.4373355,737.51746,2552.352,59.350613,1061.0339,[-1.042e-02  3.215e-01 -4.397e-01 -1.376e-02  1.411e-03  4.063e-04 -3.465e-01 -9.847e-01 -8.828e-02  0.000e+00  0.000e+00 -1.323e+00],163.71,9.359988,,2016.7175,0.09531914,2993747.0,-1,9.359988,0.07860734,100,0.07437335,57.195137,402.70322,1.6849025,307,0.0007860734,2110.1628,0.011216838,1022.80255,30700,1.1216838,1.2965927
1516.9125,True,4555.735825300217,3188415,0.010249248,690.9498,1516.9124963208787,1.5588025,163.59338,4511.0645,97.808586,825.96265,[-0.007  0.321 -0.44  -0.009  0.007 -0.002 -0.351 -0.982 -0.087  0.  0.    -1.324],165.62,9.359942,,1557.6222,0.09459764,912393.06,-1,9.359942,0.75846946,100,0.015588025,97.92029,545.36426,1.0224051,308,0.0075846943,3820.1147,0.0014936839,189.22632,30800,0.14936839,1.0249248
