InitialReturnMean,Iteration,EpLenMean,ReturnMeanIW,ReturnStepMaxmin,TimeElapsed,MeanIW,InitialReturnMax,ESSRenyi,OptimizationReturnMin,InitialReturnStd,Bound,VarianceInit,MeanEntropy,InitialReturnMin,EpRewMean,StdIW,ReturnStepMax,ESSClassic,MinIWNorm,OptimizationReturnMax,Weights,MaxIWNorm,EpisodesSoFar,MeanIWNorm,OptimizationReturnMean,MinIW,EpThisIter,LearnableVariance,StdIWNorm,EmpiricalD2,TimestepsSoFar,MaxIW,J_sample_variance,InitialBound
982.4472,249,106.65,1020.3213,9.359965,2310.5617847442627,1.0312456,1814.7372,94.68152,,324.641,460.81836,-1,0.12627412,405.65204,982.4472563209447,0.26208603,9.359965,93.932915,0.0041470504,1409.0852,[-0.266 -0.077 -0.236  0.013 -0.023  0.21  -0.294 -1.005 -0.038  0.  0.    -1.292],0.020736158,24900,0.010312455,576.79517,0.41470504,100,True,0.0026208602,1.0561724,1415367,2.0736158,326679.72,438.02606
917.8311,250,99.31,1142.1244,9.359921,2323.483648300171,1.1853209,1494.6335,73.43052,,304.7938,618.8642,-1,0.122075394,385.99243,917.8310927540094,0.62440157,9.359921,78.27815,0.002683423,1108.6411,[-0.268 -0.076 -0.236  0.015 -0.02   0.211 -0.293 -1.008 -0.04   0.  0.    -1.293],0.047328454,25000,0.011853207,531.8387,0.26834232,100,True,0.006244016,1.3618315,1425298,4.7328453,618156.3,469.441
1029.2739,251,111.7,1398.011,9.359957,2341.2006454467773,1.2477627,1596.1936,53.550564,,296.8695,743.63885,-1,0.123921774,441.5767,1029.273944882259,1.2695445,9.359957,49.13478,0.0012354064,1154.617,[-0.262 -0.077 -0.237  0.008 -0.027  0.204 -0.296 -1.008 -0.039  0.  0.    -1.297],0.06787511,25100,0.012477627,587.69727,0.12354064,100,True,0.012695444,1.867394,1436468,6.7875113,1790473.8,550.4159
1076.0554,252,116.73,1407.4425,9.359896,2362.5963685512543,1.2835332,1578.8408,54.942955,,245.32689,768.4385,-1,0.11991123,481.16833,1076.055452213035,1.951998,9.359896,30.185635,0.00060386024,1097.6725,[-0.257 -0.079 -0.236  0.017 -0.018  0.202 -0.297 -1.003 -0.041  0.  0.    -1.295],0.1895242,25200,0.012835332,594.8871,0.06038603,100,True,0.01951998,1.8200696,1448141,18.952421,2603841.8,602.4032
1041.5043,253,113.06,1409.4094,9.359854,2379.4630467891693,1.2807378,1605.9802,54.02709,,305.60025,753.9352,-1,0.11656138,413.7923,1041.504252941989,1.3799317,9.359854,46.277016,0.0018463238,1192.188,[-0.249 -0.079 -0.236  0.02  -0.014  0.199 -0.291 -1.003 -0.042  0.  0.    -1.299],0.088818975,25300,0.012807379,627.712,0.18463239,100,True,0.013799316,1.8509234,1459447,8.881898,2047662.8,559.7102
1008.31854,254,109.23,1056.1556,9.359975,2395.6502933502197,1.0555557,2179.8994,94.44835,,318.96164,383.2401,-1,0.112739004,444.2749,1008.3185117664086,0.28558162,9.359975,93.17947,0.0036738706,1735.6245,[-0.253 -0.078 -0.235  0.011 -0.023  0.204 -0.285 -1.007 -0.042  0.  0.    -1.302],0.020749914,25400,0.010555557,564.04364,0.36738706,100,True,0.0028558162,1.0587797,1470370,2.0749915,349255.12,354.3487
1010.05084,255,109.68,1041.9186,9.359974,2412.424113512039,1.0227187,1898.4336,97.58634,,338.80804,465.3883,-1,0.11228392,331.3018,1010.0508587277591,0.18540414,9.359974,96.818115,0.003524228,1567.1318,[-0.253 -0.078 -0.236  0.009 -0.026  0.204 -0.283 -1.009 -0.044  0.  0.    -1.306],0.021670418,25500,0.010227187,678.7491,0.3524228,100,True,0.0018540414,1.0247335,1481338,2.1670418,286537.44,440.5208
1006.9231,256,109.05,1136.4314,9.359986,2429.6389336586,1.080428,1800.1387,85.42433,,328.809,552.13074,-1,0.10650095,357.77234,1006.923168304066,0.4647481,9.359986,84.38601,0.004151991,1442.3663,[-0.255 -0.077 -0.237  0.009 -0.026  0.204 -0.284 -1.01  -0.049  0.  0.    -1.307],0.028465308,25600,0.01080428,649.1509,0.4151991,100,True,0.0046474813,1.1706266,1492243,2.846531,477865.5,466.88153
1076.8839,257,116.8,1164.872,9.35993,2449.6268408298492,1.094371,1751.0541,90.8288,,280.5763,613.6722,-1,0.11062393,442.2157,1076.88392291711,0.4229635,9.35993,87.003845,0.0040290537,1308.8384,[-0.255 -0.079 -0.239  0.013 -0.022  0.203 -0.292 -1.019 -0.043  0.  0.    -1.312],0.025611784,25700,0.010943708,634.6682,0.4029054,100,True,0.004229635,1.1009724,1503923,2.5611784,415474.66,551.56775
1056.5564,258,114.63,7699.7466,9.359984,2469.8129308223724,6.1502643,1860.2114,2.522911,,319.41296,4186.306,-1,0.11060404,422.91486,1056.5563316156158,53.000004,9.359984,1.3286989,6.111283e-06,1437.2966,[-0.258 -0.076 -0.24   0.014 -0.021  0.208 -0.289 -1.019 -0.041  0.  0.    -1.308],5.334404,25800,0.06150264,633.6415,0.0006111283,100,True,0.53000003,39.636753,1515386,533.4404,2127995900.0,498.49286
953.40295,259,103.29,996.2514,9.359982,2489.1655616760254,1.0514961,1647.0464,93.76287,,323.8346,485.9678,-1,0.122896194,442.2104,953.4030051519997,0.3085717,9.359982,92.07097,0.0058242814,1204.8359,[-0.243 -0.078 -0.241  0.016 -0.018  0.205 -0.294 -1.019 -0.039  0.  0.    -1.308],0.029223155,25900,0.0105149625,511.19263,0.58242816,100,True,0.0030857166,1.0665202,1525715,2.9223156,353586.2,459.28912
1042.3732,260,112.84,1148.183,9.359976,2504.325506210327,1.0770192,2009.3398,91.27599,,345.5388,517.23096,-1,0.122922264,469.96548,1042.3731601675058,0.39993653,9.359976,87.8819,0.0054017096,1539.3744,[-0.242 -0.082 -0.239  0.018 -0.017  0.204 -0.291 -1.017 -0.038  0.  0.    -1.296],0.032702453,26000,0.010770192,572.4077,0.54017097,100,True,0.003999365,1.0955783,1536999,3.2702453,535575.3,439.57123
1026.3124,261,111.13,1188.3124,9.35999,2523.3454122543335,1.1357028,1641.7742,84.58328,,304.68683,652.7718,-1,0.12447362,367.84137,1026.3124628000073,0.88709724,9.35999,62.107304,0.0038140418,1273.9329,[-0.246 -0.08  -0.241  0.019 -0.016  0.206 -0.297 -1.024 -0.036  0.  0.    -1.296],0.07283766,26100,0.011357028,658.47107,0.3814042,100,True,0.008870973,1.1822667,1548112,7.283766,741276.2,533.7803
1043.4958,262,113.03,1102.3975,9.359974,2540.0946547985077,1.0572658,1793.7639,93.18202,,302.69333,544.92883,-1,0.13047077,450.7002,1043.4959424711599,0.30907747,9.359974,92.12678,0.004589186,1343.0637,[-0.24  -0.077 -0.244  0.019 -0.015  0.2   -0.297 -1.023 -0.048  0.  0.    -1.294],0.027987808,26200,0.010572658,592.7958,0.45891863,100,True,0.0030907746,1.0731684,1559415,2.798781,390834.25,505.36682
1070.6107,263,116.17,1296.3582,9.359962,2559.4207441806793,1.176853,1805.8785,72.28169,,322.93488,659.129,-1,0.12851135,395.57742,1070.6106618090553,0.82328075,9.359962,67.14176,0.0015446885,1410.3011,[-0.245 -0.076 -0.246  0.019 -0.014  0.204 -0.299 -1.026 -0.048  0.  0.    -1.288],0.065497026,26300,0.011768529,675.03326,0.15446885,100,True,0.008232808,1.3834761,1571032,6.5497026,834239.5,528.84717
1090.5306,264,118.3,1334.6841,9.359863,2580.350791454315,1.2002897,1564.6437,65.46871,,261.7939,754.56146,-1,0.13579734,350.94202,1090.5306808733178,1.2900598,9.359863,46.399956,0.0024349503,1213.7017,[-0.238 -0.077 -0.247  0.02  -0.014  0.197 -0.298 -1.028 -0.049  0.  0.    -1.29 ],0.11249335,26400,0.012002897,739.5887,0.24349505,100,True,0.012900599,1.5274471,1582862,11.249335,1860518.5,621.13745
1030.0525,265,111.82,1483.3243,9.359985,2595.610664844513,1.3575815,1646.0322,42.05052,,282.17792,721.8174,-1,0.13845995,424.85156,1030.052490160861,3.4078689,9.359985,13.696089,0.0004239222,1221.1807,[-0.244 -0.073 -0.249  0.026 -0.007  0.2   -0.294 -1.03  -0.052  0.  0.    -1.283],0.341886,26500,0.013575814,605.20087,0.04239222,100,True,0.034078687,2.3780918,1594044,34.188602,8556924.0,536.24286
1056.6199,266,114.47,1180.2928,9.359869,2615.4718284606934,1.1327746,1711.2527,80.82472,,312.9808,609.25714,-1,0.13927278,405.4439,1056.6198676954557,0.53513575,9.359869,81.75461,0.0022290843,1305.8088,[-0.258 -0.071 -0.249  0.019 -0.012  0.208 -0.292 -1.036 -0.054  0.  0.    -1.28 ],0.02811588,26600,0.011327744,651.17596,0.22290844,100,True,0.005351357,1.2372452,1605491,2.811588,494480.1,543.2441
1033.4395,267,112.01,1088.3859,9.359961,2634.1216666698456,1.0577008,1518.6139,91.8398,,297.93762,612.99243,-1,0.13589258,377.55765,1033.439370120756,0.31090155,9.359961,92.04703,0.0048722057,1141.0563,[-0.262 -0.07  -0.25   0.023 -0.009  0.211 -0.294 -1.033 -0.054  0.  0.    -1.28 ],0.024982112,26700,0.010577006,655.8817,0.4872206,100,True,0.0031090155,1.0888525,1616692,2.4982111,314383.6,577.8552
979.1637,268,106.31,1086.9617,9.359826,2648.1708250045776,1.1314588,1505.6841,75.881805,,294.125,568.4169,-1,0.1342011,414.34412,979.1637468849492,0.8635941,9.359826,63.188694,0.0018014383,1091.34,[-0.261 -0.071 -0.25   0.023 -0.01   0.213 -0.294 -1.036 -0.054  0.  0.    -1.283],0.067319706,26800,0.011314587,564.81964,0.18014383,100,True,0.008635941,1.317839,1627323,6.731971,595838.94,527.4585
1040.7114,269,112.71,1282.6295,9.359955,2663.734159708023,1.2007701,1701.8809,75.67506,,302.9857,695.7161,-1,0.13397439,490.04526,1040.7114600752666,0.6692107,9.359955,76.300735,0.003940816,1211.8356,[-0.261 -0.069 -0.252  0.024 -0.008  0.214 -0.301 -1.035 -0.053  0.  0.    -1.285],0.040244073,26900,0.012007702,550.6662,0.3940816,100,True,0.0066921064,1.3214394,1638594,4.0244074,724584.3,530.1472
1056.1167,270,114.72,1228.2306,9.359924,2682.931963443756,1.1209855,1785.7976,86.13681,,318.6955,650.987,-1,0.12915266,413.6933,1056.1166905513753,0.4473976,9.359924,86.259735,0.0035479718,1372.1042,[-0.256 -0.072 -0.251  0.019 -0.013  0.209 -0.297 -1.029 -0.053  0.  0.    -1.285],0.025898086,27000,0.011209855,642.4234,0.35479718,100,True,0.0044739763,1.1609439,1650066,2.5898087,519108.38,520.37744
1044.8998,271,113.28,1681.0518,9.359898,2700.0607585906982,1.537955,1773.623,45.9962,,313.56158,896.5,-1,0.12705809,450.1147,1044.8997529538763,2.497223,9.359898,27.498991,0.00025470665,1323.5083,[-0.254 -0.071 -0.253  0.017 -0.014  0.206 -0.301 -1.036 -0.047  0.  0.    -1.29 ],0.22554725,27100,0.015379548,594.78503,0.025470667,100,True,0.024972228,2.1740925,1661394,22.554726,4377483.0,512.8129
1012.27686,272,109.83,1086.2894,9.359949,2717.9865713119507,1.0688167,1497.1449,86.364624,,306.6146,602.989,-1,0.12683164,360.4213,1012.276840285975,0.4874098,9.359949,82.78413,0.0030252829,1136.7236,[-0.252 -0.072 -0.253  0.014 -0.017  0.205 -0.311 -1.03  -0.042  0.  0.    -1.292],0.038779095,27200,0.010688167,651.8556,0.3025283,100,True,0.0048740976,1.1578815,1672377,3.8779097,427310.9,563.1335
1016.00214,273,110.35,1116.9946,9.3598585,2735.122852087021,1.0822154,1553.9204,91.14895,,279.96524,628.70874,-1,0.12529224,440.661,1016.0021597721342,0.35753328,9.3598585,90.15951,0.0034576622,1113.2594,[-0.254 -0.072 -0.253  0.012 -0.019  0.204 -0.313 -1.027 -0.04   0.  0.    -1.292],0.026392017,27300,0.0108221555,575.3411,0.34576622,100,True,0.003575333,1.0971054,1683412,2.6392016,423933.34,549.826
997.7173,274,107.98,1053.4946,9.35996,2752.565103292465,1.0738003,1647.1461,92.27739,,307.75922,539.089,-1,0.122909494,423.53372,997.7172511162739,0.2883315,9.35996,93.27486,0.003123523,1223.6124,[-0.249 -0.074 -0.253  0.01  -0.022  0.201 -0.317 -1.028 -0.039  0.  0.    -1.294],0.019150952,27400,0.010738004,574.18353,0.3123523,100,True,0.0028833146,1.0836891,1694210,1.9150952,332818.6,503.57343
1050.8818,275,114.06,4472.7324,9.359938,2772.0925884246826,3.8584254,1664.9558,6.3720417,,298.116,2494.011,-1,0.11995713,481.8778,1050.8818095711426,28.67063,9.359938,1.7788953,1.9992503e-05,1183.078,[-0.25  -0.074 -0.253  0.008 -0.024  0.204 -0.317 -1.029 -0.038  0.  0.    -1.296],2.8896084,27500,0.038584247,569.004,0.0019992504,100,True,0.2867063,15.693557,1705616,288.96085,420923140.0,551.39514
1038.1578,276,112.63,5672.024,9.359915,2793.815518140793,3.9709563,1675.0316,3.445903,,266.3301,2964.996,-1,0.11453456,449.76877,1038.1579063385427,22.63351,9.359915,2.986207,2.6342618e-06,1225.2628,[-0.259 -0.072 -0.254  0.014 -0.017  0.203 -0.318 -1.034 -0.038  0.  0.    -1.299],2.1759262,27600,0.03970956,588.38916,0.0002634262,100,True,0.22633511,29.01997,1716879,217.59262,737276100.0,535.6484
1044.8921,277,113.22,1130.3193,9.359977,2811.7746727466583,1.0648476,1758.6843,89.96037,,289.37076,574.05206,-1,0.11656955,376.34305,1044.892092479609,0.38194716,9.359977,88.600914,0.004630045,1382.3413,[-0.269 -0.067 -0.255  0.01  -0.022  0.205 -0.304 -1.051 -0.037  0.  0.    -1.304],0.031271666,27700,0.010648476,668.5491,0.4630045,100,True,0.0038194715,1.1116005,1728201,3.1271667,358293.25,517.2868
1038.015,278,112.46,1124.0741,9.359945,2831.454175233841,1.0810795,1816.3652,89.68727,,329.35376,548.6885,-1,0.11690454,376.45978,1038.0149957216634,0.45738035,9.359945,84.81805,0.0043823854,1439.9055,[-0.271 -0.067 -0.255  0.01  -0.022  0.204 -0.305 -1.053 -0.041  0.  0.    -1.302],0.032363743,27800,0.010810795,661.55524,0.43823856,100,True,0.004573803,1.1149855,1739447,3.2363744,423333.62,493.10535
1088.5238,279,118.16,1372.2317,9.359966,2854.53954744339,1.2281957,1645.2224,62.563328,,284.09317,748.2298,-1,0.117174275,459.48474,1088.5237483248397,1.0765948,9.359966,56.549297,0.0012581095,1185.7377,[-0.274 -0.064 -0.256  0.013 -0.018  0.208 -0.304 -1.055 -0.04   0.  0.    -1.302],0.09101205,27900,0.012281955,629.039,0.12581095,100,True,0.010765948,1.5983804,1751263,9.101206,1504116.0,594.95703
1092.1635,280,118.43,1110.6199,9.359961,2875.090199947357,1.0126671,1643.676,98.35772,,280.0373,613.4175,-1,0.118042015,442.2052,1092.1634487545086,0.13756077,9.359961,98.18818,0.007886486,1201.4708,[-0.274 -0.062 -0.258  0.007 -0.026  0.209 -0.309 -1.055 -0.041  0.  0.    -1.302],0.016991418,28000,0.010126671,649.95825,0.78864866,100,True,0.0013756077,1.016697,1763106,1.6991419,298640.47,599.06055
1066.1709,281,115.61,1511.6129,9.359951,2890.3733780384064,1.3555847,1545.5499,48.811646,,266.44885,847.9576,-1,0.117894925,470.2429,1066.1709686920567,1.4257826,9.359951,47.477753,0.0015243294,1075.307,[-0.273 -0.06  -0.26   0.007 -0.025  0.209 -0.308 -1.056 -0.045  0.  0.    -1.301],0.08199859,28100,0.013555847,595.92804,0.15243295,100,True,0.014257825,2.0486915,1774667,8.199859,1842267.0,602.506
1067.6852,282,115.72,3826.4397,9.359988,2906.1514704227448,3.2379746,1804.5042,12.742267,,302.17908,2309.893,-1,0.11557023,452.32465,1067.6850838911873,21.45473,9.359988,2.2269971,4.869011e-05,1352.1794,[-0.273 -0.06  -0.26   0.013 -0.018  0.209 -0.314 -1.047 -0.045  0.  0.    -1.301],2.1628869,28200,0.032379743,615.3605,0.004869011,100,True,0.21454728,7.8478975,1786239,216.2887,287763300.0,526.334
1089.4886,283,118.37,1392.1929,9.359978,2925.388961791992,1.2452984,1808.3676,70.15163,,308.25864,744.4702,-1,0.11707252,405.427,1089.4885636557638,1.0676495,9.359978,57.635582,0.0013096334,1402.9406,[-0.269 -0.059 -0.261  0.018 -0.013  0.212 -0.311 -1.059 -0.052  0.  0.    -1.303],0.079166986,28300,0.012452982,684.06165,0.13096334,100,True,0.010676495,1.4254837,1798076,7.9166985,1123047.4,546.9784
1114.9203,284,121.0,1385.5417,9.359954,2941.096387386322,1.2124748,1774.3132,74.92491,,287.1154,770.5937,-1,0.118573435,499.57294,1114.920357717101,0.9640989,9.359954,61.264645,0.0026189443,1274.7402,[-0.263 -0.062 -0.261  0.017 -0.014  0.204 -0.31  -1.056 -0.051  0.  0.    -1.302],0.077033184,28400,0.012124748,615.3474,0.26189443,100,True,0.009640988,1.3346696,1810176,7.7033186,974331.1,582.62646
1083.7417,285,117.53,1112.2123,9.359998,2962.5948915481567,1.0241529,1765.5743,96.34834,,292.2031,572.5959,-1,0.11916367,443.22675,1083.741743304328,0.22031637,9.359998,95.577,0.0053969263,1322.3477,[-0.269 -0.057 -0.264  0.014 -0.018  0.207 -0.311 -1.056 -0.064  0.  0.    -1.3  ],0.021944242,28500,0.010241529,640.515,0.53969264,100,True,0.0022031637,1.0379006,1821929,2.1944242,329655.28,554.06946
1081.2256,286,117.26,3351.8154,9.359949,2977.984172821045,2.6869977,1683.1035,17.456812,,304.3991,2143.3071,-1,0.11814619,416.10452,1081.2255837046212,16.145864,9.359949,2.6949291,0.000391362,1266.999,[-0.267 -0.056 -0.265  0.012 -0.021  0.204 -0.311 -1.055 -0.066  0.  0.    -1.3  ],1.628894,28600,0.026869977,665.1211,0.0391362,100,True,0.16145864,5.7284226,1833655,162.8894,229928200.0,576.29443
1072.3193,287,116.48,1206.2963,9.359953,2995.272642850876,1.0979446,1676.4731,80.90269,,316.49512,647.1359,-1,0.11660255,414.83972,1072.3194039023556,0.8017241,9.359953,65.22312,0.0015022856,1261.6334,[-0.261 -0.057 -0.265  0.016 -0.016  0.201 -0.305 -1.066 -0.072  0.  0.    -1.301],0.06254785,28700,0.010979445,657.4797,0.15022856,100,True,0.008017242,1.2360529,1845303,6.2547846,857858.25,569.37744
1152.2029,288,125.03,1496.8923,9.359944,3014.8296897411346,1.2898574,1867.5391,59.96402,,298.97174,773.3807,-1,0.11697455,469.1251,1152.2028524023551,1.4048116,9.359944,45.741764,0.0016525545,1398.414,[-0.257 -0.057 -0.265  0.014 -0.019  0.2   -0.304 -1.066 -0.077  0.  0.    -1.302],0.116605744,28800,0.012898573,683.07776,0.16525546,100,True,0.014048115,1.6676667,1857806,11.660575,1396654.0,591.9412
1076.981,289,116.73,1122.4854,9.359998,3033.922750234604,1.0309911,1919.7828,96.713615,,302.9764,536.847,-1,0.116004266,469.08725,1076.980973132447,0.1766798,9.359998,97.14705,0.0052712476,1450.6956,[-0.26  -0.058 -0.265  0.017 -0.016  0.199 -0.307 -1.06  -0.078  0.  0.    -1.302],0.015299159,28900,0.010309912,607.89374,0.52712476,100,True,0.0017667982,1.0339806,1869479,1.5299159,366408.78,501.04614
1124.4114,290,122.12,1932.2297,9.359907,3053.3379456996918,1.7081747,1931.7073,31.758001,,281.49036,903.8915,-1,0.1159031,459.06213,1124.4114307288883,5.882316,9.359907,7.7769165,0.00036186646,1472.6451,[-0.257 -0.059 -0.265  0.017 -0.016  0.196 -0.309 -1.058 -0.08   0.  0.    -1.303],0.5941536,29000,0.017081749,665.3493,0.036186647,100,True,0.05882316,3.1488128,1881691,59.41536,15534361.0,544.89923
1114.0771,291,120.78,1278.4851,9.359915,3070.780200242996,1.1409519,1997.2046,82.36995,,261.94894,618.30963,-1,0.113779865,432.60352,1114.0770623682904,0.5163427,9.359915,83.00097,0.002516763,1564.6011,[-0.261 -0.06  -0.264  0.018 -0.014  0.194 -0.315 -1.051 -0.075  0.  0.    -1.303],0.028144471,29100,0.011409518,681.4735,0.25167632,100,True,0.005163427,1.214035,1893769,2.8144472,481411.28,514.91583
1148.3525,292,124.53,1200.7107,9.359958,3089.0370104312897,1.0351318,2062.908,94.33625,,285.54004,563.53125,-1,0.11299346,506.86514,1148.3524910096332,0.27308244,9.359958,93.49308,0.004498811,1556.0428,[-0.264 -0.059 -0.265  0.02  -0.013  0.193 -0.315 -1.054 -0.073  0.  0.    -1.305],0.021029664,29200,0.010351318,641.48737,0.4498811,100,True,0.0027308243,1.0600379,1906222,2.1029665,447392.2,529.48016
1082.5435,293,117.39,1130.3944,9.359727,3108.18941283226,1.0325599,1604.502,95.25417,,258.0479,637.1985,-1,0.11248279,461.01373,1082.5435050569408,0.22420831,9.359727,95.49739,0.0035367298,1143.4883,[-0.263 -0.06  -0.265  0.02  -0.013  0.194 -0.316 -1.058 -0.071  0.  0.    -1.306],0.018789716,29300,0.010325598,621.5298,0.35367298,100,True,0.0022420832,1.0498228,1917961,1.8789716,326549.4,601.1929
1142.5886,294,123.67,1225.9717,9.3599825,3128.854619026184,1.0714679,1873.621,89.72144,,237.03172,632.56165,-1,0.11173736,358.33105,1142.588628052682,0.34961256,9.3599825,90.37773,0.00489726,1515.2899,[-0.259 -0.061 -0.266  0.019 -0.013  0.19  -0.318 -1.058 -0.071  0.  0.    -1.306],0.021748206,29400,0.010714679,784.2575,0.48972604,100,True,0.0034961253,1.1145607,1930328,2.1748207,291315.53,580.5024
1096.2688,295,118.84,1224.0381,9.359969,3145.023461341858,1.100137,1531.2574,78.43939,,232.62994,705.3547,-1,0.11270628,479.06567,1096.2688537237161,0.64260864,9.359969,74.5605,0.0020125045,1052.1918,[-0.254 -0.063 -0.266  0.022 -0.011  0.185 -0.32  -1.052 -0.07   0.  0.    -1.307],0.03619368,29500,0.011001369,617.2032,0.20125046,100,True,0.006426086,1.2748697,1942212,3.619368,617679.06,636.8916
1067.7808,296,115.86,4691.5166,9.359947,3163.2920706272125,3.992303,1602.1915,6.655637,,243.81366,2828.3965,-1,0.097724125,423.01837,1067.7807697728695,29.4798,9.359947,1.8009647,0.000115686,1179.1731,[-0.255 -0.062 -0.267  0.025 -0.008  0.188 -0.321 -1.057 -0.072  0.  0.    -1.306],2.970962,29600,0.039923027,644.7624,0.0115686,100,True,0.29479796,15.024858,1953798,297.09622,556887900.0,587.12317
1086.3566,297,117.98,4700.465,9.359974,3183.9253301620483,3.0169165,1946.929,12.381677,,302.88388,3040.566,-1,0.09090102,453.23608,1086.3564798402022,21.228735,9.359974,1.9796773,0.00032907166,1493.6929,[-0.243 -0.062 -0.265  0.03  -0.003  0.188 -0.316 -1.045 -0.058  0.  0.    -1.321],2.1399567,29700,0.030169165,633.12036,0.032907166,100,True,0.21228737,8.07645,1965596,213.99568,757710340.0,502.27777
1093.0615,298,118.9,1211.786,9.359847,3200.3955030441284,1.101461,2014.7146,82.291306,,285.32544,545.50446,-1,0.088458516,486.52832,1093.0615703464841,0.6279367,9.359847,75.471275,0.0009421524,1528.1863,[-0.26  -0.055 -0.268  0.017 -0.017  0.204 -0.315 -1.055 -0.064  0.  0.    -1.328],0.042221483,29800,0.01101461,606.53326,0.094215244,100,True,0.006279367,1.2151952,1977486,4.2221484,538682.7,488.64716
1158.0765,299,125.56,1191.1295,9.359918,3221.2873151302338,1.0285243,2164.5635,97.83207,,318.49393,534.605,-1,0.08590419,396.7055,1158.076495729886,0.12568615,9.359918,98.52867,0.0074754152,1767.8579,[-0.261 -0.056 -0.267  0.018 -0.015  0.203 -0.318 -1.052 -0.064  0.  0.    -1.33 ],0.013633728,29900,0.010285242,761.37103,0.74754155,100,True,0.0012568615,1.0221597,1990042,1.3633728,292522.78,508.70752
1114.571,300,120.96,1173.6195,9.35993,3241.5685210227966,1.046287,1908.9938,96.182915,,257.33026,589.66797,-1,0.08351806,500.1156,1114.5710723764769,0.21049294,9.35993,96.11007,0.0049493266,1408.8782,[-0.261 -0.055 -0.268  0.018 -0.015  0.203 -0.316 -1.052 -0.063  0.  0.    -1.333],0.016555142,30000,0.010462868,614.45544,0.49493268,100,True,0.0021049294,1.0396857,2002138,1.6555141,381187.44,541.8729
1145.3536,301,124.4,1176.9392,9.359957,3262.9360690116882,1.0315267,2057.005,96.204666,,288.22137,547.783,-1,0.084865384,433.2084,1145.353604412693,0.20889057,9.359957,96.06066,0.00622344,1623.7965,[-0.259 -0.055 -0.268  0.017 -0.016  0.201 -0.317 -1.049 -0.066  0.  0.    -1.335],0.018006332,30100,0.010315266,712.14526,0.622344,100,True,0.0020889055,1.0394506,2014578,1.8006333,304388.6,528.2522
1051.8226,302,114.02,5140.873,9.359916,3281.666360139847,3.9667852,1834.4731,5.557433,,318.3225,2806.3645,-1,0.083286524,442.80524,1051.822654482189,22.766098,9.359916,2.9465322,8.619954e-05,1391.668,[-0.26  -0.055 -0.268  0.015 -0.018  0.202 -0.317 -1.048 -0.066  0.  0.    -1.334],2.2537627,30200,0.03966785,609.0174,0.008619955,100,True,0.22766098,17.99392,2025980,225.37628,547720700.0,501.4807
1096.2043,303,118.9,1146.2528,9.359932,3296.99577665329,1.0274564,1768.9463,93.12793,,294.16745,596.33734,-1,0.07218908,451.01605,1096.2044362072336,0.26785943,9.359932,93.63601,0.005084178,1317.9302,[-0.24  -0.062 -0.27   0.02  -0.013  0.185 -0.331 -1.064 -0.06   0.  0.    -1.336],0.018443303,30300,0.010274563,645.1884,0.5084178,100,True,0.0026785943,1.0737917,2037870,1.8443303,376237.7,565.5205
1117.8132,304,121.34,1277.8842,9.3598995,3313.8301980495453,1.1503284,2032.5146,74.840866,,293.90668,573.0523,-1,0.07505701,498.58588,1117.8132121685683,0.77351606,9.3598995,68.8628,0.00082270347,1533.9287,[-0.239 -0.061 -0.269  0.018 -0.013  0.185 -0.328 -1.056 -0.062  0.  0.    -1.347],0.05007365,30400,0.011503284,619.22736,0.08227035,100,True,0.0077351606,1.3361684,2050004,5.007365,698049.7,508.0589
1129.7466,305,122.68,1192.4084,9.36,3333.3964161872864,1.0579882,1606.2947,89.94723,,240.92503,684.3045,-1,0.07468798,488.71436,1129.7466188258275,0.36385378,9.36,89.42344,0.004427899,1117.5803,[-0.241 -0.063 -0.268  0.018 -0.014  0.189 -0.331 -1.056 -0.062  0.  0.    -1.344],0.027863529,30500,0.010579881,641.0323,0.44278994,100,True,0.0036385378,1.111763,2062272,2.7863529,393847.03,647.8582
1155.3729,306,125.35,1204.4073,9.359961,3352.0929577350616,1.0371209,1900.8334,94.78344,,267.22928,618.6752,-1,0.074699655,404.0442,1155.3728719180833,0.260789,9.359961,94.05306,0.0060893516,1496.7892,[-0.241 -0.063 -0.268  0.016 -0.015  0.189 -0.327 -1.057 -0.062  0.  0.    -1.344],0.028913474,30600,0.010371209,751.3287,0.6089352,100,True,0.0026078897,1.0550367,2074807,2.8913474,301382.88,585.1229
1165.4497,307,126.62,1268.4774,9.359968,3372.1051354408264,1.0812132,2048.3708,89.10444,,282.90317,617.47864,-1,0.07779312,480.92923,1165.449872422951,0.4306442,9.359968,86.30802,0.004151247,1567.4417,[-0.24  -0.063 -0.269  0.015 -0.017  0.189 -0.328 -1.057 -0.059  0.  0.    -1.344],0.031132393,30700,0.010812131,684.5207,0.4151247,100,True,0.0043064416,1.1222786,2087469,3.1132393,493852.88,550.9386
1133.7906,308,123.15,1164.9254,9.359949,3391.5546312332153,1.019513,1908.0544,97.05151,,301.14963,583.87897,-1,0.08194353,367.43594,1133.7906788574685,0.21557742,9.359949,95.720184,0.0058488036,1540.6185,[-0.243 -0.061 -0.269  0.012 -0.019  0.193 -0.328 -1.058 -0.056  0.  0.    -1.341],0.018512432,30800,0.0101951305,766.35474,0.58488035,100,True,0.0021557743,1.0303806,2099784,1.8512433,279157.1,561.3743
