VarRet,AvgVanillaIw,MinNormIw,Delta,VarVanillaIw,J,AvgRet,VarDiscRet,IterType,VarJ,AvgDiscRet,Bound,AvgNormIw,MaxVanillaIw,ESSClassic,ESSRenyi,AvgEpLen,MinVanillaIw,EpsThisIter,eRenyi2,VanillaAvgRet,BatchSize,MaxNormIw,VarNormIw
3798.77769319,1.19254,0.000371541,0.7,1.72183,-81.3189,-76.293396416,3798.77769319,1,73.3449,-76.293396416,-102.944,0.005,18.0326,90.7166462503,159.459367754,107.29,0.0886154,100,1.25424,-76.293396416,200,0.0756057,3.0268e-05
6061.15084834,1.0,0.01,0.7,,-83.7401,-83.7400504126,6061.15084834,2,77.4632,-83.7400504126,-111.048,0.01,1.0,100.0,200.0,115.86,1.0,100,1.0,-83.7400504126,200,0.01,3.50449e-18
1377.43777082,1.04017,0.0039975,0.7,0.160971,-73.6598,-66.7273964214,1377.43777082,1,55.0896,-66.7273964214,-93.6971,0.005,4.40778,174.210620932,185.740511325,95.25,0.831614,100,1.07677,-66.7273964214,200,0.0211878,3.71948e-06
4951.14670906,1.0,0.01,0.7,,-78.3773,-78.3772855115,4951.14670906,2,70.0117,-78.3772855115,-105.686,0.01,1.0,100.0,200.0,109.01,1.0,100,1.0,-78.3772855115,200,0.01,3.50449e-18
3762.99566423,1.02021,0.00405189,0.7,0.027249,-76.546,-75.7306874172,3762.99566423,1,63.2157,-75.7306874172,-96.1249,0.005,1.92513,194.922468639,194.543302808,106.99,0.826755,100,1.02805,-75.7306874172,200,0.00943499,6.54504e-07
2581.44102224,1.0,0.01,0.7,,-72.4627,-72.4627053693,2581.44102224,2,50.5532,-72.4627053693,-99.7704,0.01,1.0,100.0,200.0,102.6,1.0,100,1.0,-72.4627053693,200,0.01,3.50449e-18
8223.99874103,0.989686,8.8087e-06,0.7,0.591847,-76.049,-91.7647510913,8223.99874103,1,63.8354,-91.7647510913,-98.4698,0.005,2.99103,124.904310792,148.351888944,125.88,0.00174357,100,1.34815,-91.7647510913,200,0.015111,1.51062e-05
8296.4687783,1.0,0.01,0.7,,-88.9268,-88.9268091112,8296.4687783,2,90.6284,-88.9268091112,-116.235,0.01,1.0,100.0,200.0,122.1,1.0,100,1.0,-88.9268091112,200,0.01,3.50449e-18
6020.90379217,0.96812,0.00280591,0.7,0.0502631,-85.8959,-84.2087664028,6020.90379217,1,82.3791,-84.2087664028,-105.604,0.005,1.84064,189.868618606,191.990515605,116.73,0.543291,100,1.04172,-84.2087664028,200,0.00950627,1.3407e-06
4985.42036594,1.0,0.01,0.7,,-78.4069,-78.4069138514,4985.42036594,2,70.2536,-78.4069138514,-105.715,0.01,1.0,100.0,200.0,109.09,1.0,100,1.0,-78.4069138514,200,0.01,3.50449e-18
4979.78412132,1.12548,0.00351352,0.7,0.426582,-73.8672,-78.1308240037,4979.78412132,1,53.0197,-78.1308240037,-94.6314,0.005,2.80746,149.803794752,172.965715043,108.92,0.790882,100,1.1563,-78.1308240037,200,0.0124722,8.41909e-06
2605.80684499,1.0,0.01,0.7,,-71.4426,-71.4425638245,2605.80684499,2,50.7912,-71.4425638245,-98.7504,0.01,1.0,100.0,200.0,101.52,1.0,100,1.0,-71.4425638245,200,0.01,3.50449e-18
2607.79053789,0.916614,0.000138908,0.7,0.148215,-69.9241,-71.3487584546,2607.79053789,1,46.7747,-71.3487584546,-89.9869,0.005,2.73917,170.136565175,185.266035045,101.43,0.025465,100,1.07953,-71.3487584546,200,0.0149418,4.41021e-06
7179.36389815,1.0,0.01,0.7,,-86.3535,-86.3534507647,7179.36389815,2,84.3064,-86.3534507647,-113.662,0.01,1.0,100.0,200.0,119.24,1.0,100,1.0,-86.3534507647,200,0.01,3.50449e-18
8152.15289216,0.957256,2.21559e-06,0.7,0.286398,-84.2393,-92.0991200437,8152.15289216,1,81.7606,-92.0991200437,-105.568,0.005,1.66633,152.557201087,163.940669818,126.0,0.000424176,100,1.21995,-92.0991200437,200,0.00870366,7.81365e-06
4925.47269801,1.0,0.01,0.7,,-78.3556,-78.3556023107,4925.47269801,2,69.8299,-78.3556023107,-105.662,0.01,1.0,100.0,200.0,109.98,1.0,100,1.0,-78.3556023107,200,0.01,3.50449e-18
4932.09326518,1.08855,0.000422605,0.7,0.169318,-74.9972,-78.9893972845,4932.09326518,1,64.024,-78.9893972845,-95.1012,0.005,1.35021,175.104272838,184.504524795,110.84,0.0920054,100,1.08398,-78.9893972845,200,0.00620185,3.57228e-06
9271.52297375,1.0,0.01,0.7,,-94.2736,-94.2735731122,9271.52297375,2,95.8061,-94.2735731122,-121.582,0.01,1.0,100.0,200.0,128.13,1.0,100,1.0,-94.2735731122,200,0.01,3.50449e-18
4913.75732696,1.03524,0.000694144,0.7,0.198369,-83.1035,-78.945342205,4913.75732696,1,77.982,-78.945342205,-103.549,0.005,5.19676,168.894725164,178.403150199,110.46,0.143721,100,1.12106,-78.945342205,200,0.0250994,4.62737e-06
6057.99180486,1.0,0.01,0.7,,-83.3777,-83.3777357154,6057.99180486,2,77.443,-83.3777357154,-110.686,0.01,1.0,100.0,200.0,115.62,1.0,100,1.0,-83.3777357154,200,0.01,3.50449e-18
7270.20442615,1.07344,2.54927e-07,0.7,1.2783,-72.5643,-87.0230091536,7270.20442615,1,52.2292,-87.0230091536,-100.846,0.005,3.20105,95.0651920899,93.2330058263,118.49,5.473e-05,100,2.14516,-87.0230091536,200,0.0149102,2.77341e-05
3767.70133582,1.0,0.01,0.7,,-78.5696,-78.5696158122,3767.70133582,2,61.0739,-78.5696158122,-105.878,0.01,1.0,100.0,200.0,110.51,1.0,100,1.0,-78.5696158122,200,0.01,3.50449e-18
4959.6933144,1.06235,0.000511964,0.7,0.0869218,-77.372,-80.6889770053,4959.6933144,1,58.4459,-80.6889770053,-97.3677,0.005,2.04379,185.764339228,186.513979975,112.3,0.108777,100,1.07231,-80.6889770053,200,0.0096192,1.92545e-06
4931.17862015,1.0,0.01,0.7,,-80.2175,-80.2175332345,4931.17862015,2,69.8704,-80.2175332345,-107.526,0.01,1.0,100.0,200.0,111.43,1.0,100,1.0,-80.2175332345,200,0.01,3.50449e-18
7180.49729042,1.12185,0.000290028,0.7,0.208178,-78.9985,-85.9362241042,7180.49729042,1,65.9781,-85.9362241042,-99.7604,0.005,2.89425,171.735154978,173.004668911,118.55,0.0650737,100,1.15604,-85.9362241042,200,0.0128994,4.13527e-06
6111.57159483,1.0,0.01,0.7,,-82.2591,-82.2591235748,6111.57159483,2,77.7847,-82.2591235748,-109.567,0.01,1.0,100.0,200.0,113.6,1.0,100,1.0,-82.2591235748,200,0.01,3.50449e-18
7191.22615058,40.1304,4.90385e-05,0.7,104894.0,-58.8933,-85.6444925113,7191.22615058,1,96.8042,-85.6444925113,-78.2031,0.005,3088.47,3.03915583416,199.999499322,117.56,0.393587,100,1.0,-85.6444925113,200,0.384804,0.00162834
11432.8077726,1.0,0.01,0.7,,-99.6355,-99.6354913072,11432.8077726,2,106.388,-99.6354913072,-126.944,0.01,1.0,100.0,200.0,133.18,1.0,100,1.0,-99.6354913072,200,0.01,3.50449e-18
7191.22615058,2.03331,7.96202e-07,0.7,0.331632,-96.1107,-85.6444925113,8255.53103288,,105.171,-90.1106669678,-120.446,0.005,2.54073,185.217319157,188.887291007,117.56,0.000323785,100,1.58825,-85.6444925113,300,0.00624778,2.00535e-06
3730.5149368,2.95763,0.000737986,0.7,491.726,-64.3452,-78.9346023189,3730.5149368,1,103.454,-78.9346023189,-84.908,0.00333333,247.859,5.26081252021,176.368749084,111.64,0.654807,100,1.70098,-78.9346023189,300,0.279344,0.000624586
4972.18421597,1.0,0.01,0.7,,-78.3308,-78.3308354643,4972.18421597,2,70.1603,-78.3308354643,-105.639,0.01,1.0,100.0,300.0,109.57,1.0,100,1.0,-78.3308354643,300,0.01,3.50449e-18
8323.04347509,1.0,0.005,0.7,,-83.5454,-88.7598844014,8323.04347509,2,81.2916,-88.7598844014,-102.857,0.005,1.0,200.000000102,300.0,120.92,1.0,100,1.0,-88.7598844014,300,0.005,2.1793e-19
7190.76018274,1.06396,0.000501107,0.7,0.129448,-82.5901,-85.9737955676,7190.76018274,1,78.259,-85.9737955676,-99.1766,0.00333333,2.4795,269.306806829,271.115464904,117.6,0.159947,100,1.10654,-85.9737955676,300,0.00776817,1.27059e-06
8260.13135521,1.0,0.01,0.7,,-89.898,-89.897977546,8260.13135521,2,90.4297,-89.897977546,-117.206,0.01,1.0,100.0,300.0,123.43,1.0,100,1.0,-89.897977546,300,0.01,3.50449e-18
2559.48183748,1.0,0.005,0.7,,-81.1616,-72.4251577185,2559.48183748,2,73.7023,-72.4251577185,-100.472,0.005,1.0,200.000000102,300.0,102.97,1.0,100,1.0,-72.4251577185,300,0.005,2.1793e-19
4929.35127157,2.07774,0.00114952,0.7,35.3292,-69.7213,-79.1246153376,4929.35127157,1,44.4487,-79.1246153376,-88.2101,0.00333333,33.4257,32.7638813804,218.160899253,110.24,0.716523,100,1.37513,-79.1246153376,300,0.053625,9.093e-05
4903.27579487,1.0,0.01,0.7,,-81.5474,-81.5473818354,4903.27579487,2,69.6724,-81.5473818354,-108.855,0.01,1.0,100.0,300.0,114.11,1.0,100,1.0,-81.5473818354,300,0.01,3.50449e-18
6084.76889994,1.0,0.005,0.7,,-81.4661,-81.3847575602,6084.76889994,2,73.7502,-81.3847575602,-100.776,0.005,1.0,200.000000102,300.0,112.87,1.0,100,1.0,-81.3847575602,300,0.005,2.1793e-19
7257.57633494,1.029,4.20841e-05,0.7,0.2796,-79.1265,-84.2253211938,7257.57633494,1,75.1338,-84.2253211938,-97.1003,0.00333333,1.67795,237.495075326,230.840448196,115.43,0.0129913,100,1.2996,-84.2253211938,300,0.00543555,2.93405e-06
7226.19225989,1.0,0.01,0.7,,-85.3453,-85.345280827,7226.19225989,2,84.5809,-85.345280827,-112.654,0.01,1.0,100.0,300.0,117.73,1.0,100,1.0,-85.345280827,300,0.01,3.50449e-18
4968.9527186,1.0,0.005,0.7,,-81.7638,-78.1822703242,4968.9527186,2,77.778,-78.1822703242,-101.074,0.005,1.0,200.000000102,300.0,109.33,1.0,100,1.0,-78.1822703242,300,0.005,2.1793e-19
2597.82848015,1.01233,0.00285431,0.7,0.056098,-78.6435,-73.6572514766,2597.82848015,1,69.076,-73.6572514766,-94.6025,0.00333333,1.88135,284.47960502,292.803721703,104.54,0.866854,100,1.02458,-73.6572514766,300,0.00619477,6.08215e-07
2593.3539966,1.0,0.01,0.7,,-71.2897,-71.2897168615,2593.3539966,2,50.6697,-71.2897168615,-98.5979,0.01,1.0,100.0,300.0,101.18,1.0,100,1.0,-71.2897168615,300,0.01,3.50449e-18
8369.78793768,1.0,0.005,0.7,,-79.8776,-88.4655774373,8369.78793768,2,74.1654,-88.4655774373,-99.1875,0.005,1.0,200.000000102,300.0,120.31,1.0,100,1.0,-88.4655774373,300,0.005,2.1793e-19
7176.85488587,1.01191,0.00162233,0.7,0.183729,-79.8346,-86.1810523345,7176.85488587,1,71.0967,-86.1810523345,-96.6941,0.00333333,3.32961,254.489270537,262.364003148,118.37,0.492496,100,1.14345,-86.1810523345,300,0.0109681,1.99366e-06
4897.78361629,1.0,0.01,0.7,,-80.324,-80.324039773,4897.78361629,2,69.6334,-80.324039773,-107.632,0.01,1.0,100.0,300.0,112.33,1.0,100,1.0,-80.324039773,300,0.01,3.50449e-18
2565.01851702,1.0,0.005,0.7,,-77.1101,-73.8962030883,2565.01851702,2,60.8639,-73.8962030883,-96.4199,0.005,1.0,200.000000102,300.0,104.5,1.0,100,1.0,-73.8962030883,300,0.005,2.1793e-19
3773.39211061,1.0274,2.44033e-06,0.7,0.382813,-72.0201,-76.6608640209,3773.39211061,1,43.4457,-76.6608640209,-90.5944,0.00333333,1.81415,220.352490987,216.151210364,107.77,0.000752162,100,1.38792,-76.6608640209,300,0.00588587,4.0296e-06
7250.15796148,1.0,0.01,0.7,,-83.9977,-83.9977481036,7250.15796148,2,84.721,-83.9977481036,-111.306,0.01,1.0,100.0,300.0,115.43,1.0,100,1.0,-83.9977481036,300,0.01,3.50449e-18
3772.3020444,1.0,0.005,0.7,,-78.6356,-73.2734611556,3772.3020444,2,74.0599,-73.2734611556,-97.9456,0.005,1.0,200.000000102,300.0,103.47,1.0,100,1.0,-73.2734611556,300,0.005,2.1793e-19
4922.71388289,1.20526,0.002017,0.7,1.28316,-76.2456,-80.0254510029,4922.71388289,1,75.552,-80.0254510029,-93.3106,0.00333333,7.05925,159.542084807,256.110646761,110.96,0.729301,100,1.17137,-80.0254510029,300,0.0195235,9.81473e-06
6142.59489133,1.0,0.01,0.7,,-81.309,-81.3090266633,6142.59489133,2,77.9818,-81.3090266633,-108.617,0.01,1.0,100.0,300.0,112.01,1.0,100,1.0,-81.3090266633,300,0.01,3.50449e-18
10334.9699871,1.0,0.005,0.7,,-89.5262,-97.7433128755,10334.9699871,2,90.6858,-97.7433128755,-108.836,0.005,1.0,200.000000102,300.0,131.95,1.0,100,1.0,-97.7433128755,300,0.005,2.1793e-19
4918.27695627,1.03242,0.00119182,0.7,0.1118,-85.2549,-79.3452964826,4918.27695627,1,85.2728,-79.3452964826,-101.542,0.00333333,2.53858,271.606214847,281.121518044,111.39,0.369135,100,1.06715,-79.3452964826,300,0.00819625,1.16544e-06
4925.49242847,1.0,0.01,0.7,,-79.6282,-79.628235856,4925.49242847,2,69.8301,-79.628235856,-106.936,0.01,1.0,100.0,300.0,111.06,1.0,100,1.0,-79.628235856,300,0.01,3.50449e-18
3822.98902363,1.0,0.005,0.7,,-77.1447,-74.6610693011,3822.98902363,2,65.8534,-74.6610693011,-96.4544,0.005,1.0,200.000000102,300.0,105.0,1.0,100,1.0,-74.6610693011,300,0.005,2.1793e-19
4896.73297447,1.03452,0.00102848,0.7,0.195766,-75.7654,-81.5498376471,4896.73297447,1,59.6436,-81.5498376471,-92.6781,0.00333333,5.38308,253.740758368,260.713875761,113.92,0.319194,100,1.15069,-81.5498376471,300,0.0173449,2.03244e-06
4975.79295475,1.0,0.01,0.7,,-76.8653,-76.8653072792,4975.79295475,2,70.1857,-76.8653072792,-104.174,0.01,1.0,100.0,300.0,107.01,1.0,100,1.0,-76.8653072792,300,0.01,3.50449e-18
4915.49392872,1.0,0.005,0.7,,-78.3927,-79.9201016496,4915.49392872,2,69.9894,-79.9201016496,-97.7025,0.005,1.0,200.000000102,300.0,111.85,1.0,100,1.0,-79.9201016496,300,0.005,2.1793e-19
2616.66885582,1.05347,1.17155e-05,0.7,1.56367,-72.5622,-72.7301147525,2616.66885582,1,53.4832,-72.7301147525,-91.1828,0.00333333,7.55811,124.777658216,215.081152124,103.21,0.00370258,100,1.39482,-72.7301147525,300,0.023915,1.56552e-05
8235.13640325,1.0,0.01,0.7,,-90.4858,-90.4857552585,8235.13640325,2,90.2928,-90.4857552585,-117.794,0.01,1.0,100.0,300.0,123.7,1.0,100,1.0,-90.4857552585,300,0.01,3.50449e-18
10403.7280232,1.0,0.005,0.7,,-93.3753,-96.2648361549,10403.7280232,2,96.0968,-96.2648361549,-112.685,0.005,1.0,200.000000102,300.0,129.72,1.0,100,1.0,-96.2648361549,300,0.005,2.1793e-19
4967.43607007,1.1789,0.00202939,0.7,0.534048,-85.4633,-78.5907141975,4967.43607007,1,88.9337,-78.5907141975,-102.415,0.00333333,5.74359,216.923021726,259.51805574,109.83,0.717736,100,1.15599,-78.5907141975,300,0.0162399,4.26955e-06
4965.47634388,1.0,0.01,0.7,,-78.8162,-78.8161686561,4965.47634388,2,70.1129,-78.8161686561,-106.124,0.01,1.0,100.0,300.0,109.55,1.0,100,1.0,-78.8161686561,300,0.01,3.50449e-18
6058.86864309,1.0,0.005,0.7,,-81.224,-83.6317611104,6058.86864309,2,73.9111,-83.6317611104,-100.534,0.005,1.0,200.000000102,300.0,115.63,1.0,100,1.0,-83.6317611104,300,0.005,2.1793e-19
10362.1275103,1.0069,0.00200208,0.7,0.109532,-84.4495,-97.7053542496,10362.1275103,1,78.866,-97.7053542496,-101.145,0.00333333,2.55635,270.837449389,267.547341518,132.49,0.604768,100,1.1213,-97.7053542496,300,0.00846277,1.2004e-06
7225.40188142,1.0,0.01,0.7,,-85.4074,-85.4073797508,7225.40188142,2,84.5763,-85.4073797508,-112.716,0.01,1.0,100.0,300.0,117.13,1.0,100,1.0,-85.4073797508,300,0.01,3.50449e-18
4918.5654797,1.0,0.005,0.7,,-82.4415,-79.4756862509,4918.5654797,2,77.589,-79.4756862509,-101.751,0.005,1.0,200.000000102,300.0,111.17,1.0,100,1.0,-79.4756862509,300,0.005,2.1793e-19
6037.60054559,1.07955,1.41601e-05,0.7,0.449638,-77.2232,-84.2482928337,6037.60054559,1,69.8577,-84.2482928337,-94.9493,0.00333333,1.86028,216.680407458,237.338112697,116.56,0.00458595,100,1.26402,-84.2482928337,300,0.00574401,4.28682e-06
9378.73361054,1.0,0.01,0.7,,-92.6963,-92.6963224839,9378.73361054,2,96.3584,-92.6963224839,-120.005,0.01,1.0,100.0,300.0,126.04,1.0,100,1.0,-92.6963224839,300,0.01,3.50449e-18
8332.00896034,1.0,0.005,0.7,,-90.5547,-88.4131144981,8332.00896034,2,93.6558,-88.4131144981,-109.865,0.005,1.0,200.000000102,300.0,120.62,1.0,100,1.0,-88.4131144981,300,0.005,2.1793e-19
6121.97478525,1.05821,0.000322076,0.7,0.182492,-84.0993,-81.5983556949,6121.97478525,1,83.7001,-81.5983556949,-100.895,0.00333333,3.28992,258.081302012,264.358581404,113.02,0.102247,100,1.13482,-81.5983556949,300,0.0103632,1.81075e-06
6139.35447063,1.0,0.01,0.7,,-80.8932,-80.8932198636,6139.35447063,2,77.9613,-80.8932198636,-108.202,0.01,1.0,100.0,300.0,111.67,1.0,100,1.0,-80.8932198636,300,0.01,3.50449e-18
6124.40555922,1.0,0.005,0.7,,-81.0973,-81.3013327855,6124.40555922,2,77.9141,-81.3013327855,-100.407,0.005,1.0,200.000000102,300.0,112.76,1.0,100,1.0,-81.3013327855,300,0.005,2.1793e-19
8247.61216514,0.997791,0.00293707,0.7,0.0338124,-83.8445,-90.8451666783,8247.61216514,1,80.6262,-90.8451666783,-99.8623,0.00333333,2.0568,290.177740738,290.660421455,124.09,0.879175,100,1.03213,-90.8451666783,300,0.00687119,3.77358e-07
7238.31553999,1.0,0.01,0.7,,-84.4127,-84.4126816179,7238.31553999,2,84.6518,-84.4126816179,-111.721,0.01,1.0,100.0,300.0,116.34,1.0,100,1.0,-84.4126816179,300,0.01,3.50449e-18
6088.37870694,1.0,0.005,0.7,,-83.5609,-82.7090223069,6088.37870694,2,81.2246,-82.7090223069,-102.871,0.005,1.0,200.000000102,300.0,114.76,1.0,100,1.0,-82.7090223069,300,0.005,2.1793e-19
2579.59776094,1.03989,0.000889133,0.7,0.0311677,-79.6675,-72.9749466452,2579.59776094,1,72.6759,-72.9749466452,-95.5342,0.00333333,1.23503,291.622805499,296.22084486,103.18,0.27738,100,1.01276,-72.9749466452,300,0.00395886,3.20248e-07
3806.52083712,1.0,0.01,0.7,,-75.1005,-75.1004963109,3806.52083712,2,61.3877,-75.1004963109,-102.409,0.01,1.0,100.0,300.0,105.71,1.0,100,1.0,-75.1004963109,300,0.01,3.50449e-18
6074.16403168,1.0,0.005,0.7,,-78.5299,-81.9593051779,6074.16403168,2,70.0193,-81.9593051779,-97.8398,0.005,1.0,200.000000102,300.0,113.97,1.0,100,1.0,-81.9593051779,300,0.005,2.1793e-19
9386.17818955,1.4213,1.84511e-06,0.7,19.0562,-71.27,-91.6825781925,9386.17818955,1,56.3308,-91.6825781925,-91.938,0.00333333,39.6418,28.8411485172,174.58132032,125.07,0.000786741,100,1.7184,-91.6825781925,300,0.0929703,0.000104814
7141.55579887,1.0,0.01,0.7,,-87.6124,-87.6124049385,7141.55579887,2,84.0841,-87.6124049385,-114.921,0.01,1.0,100.0,300.0,120.49,1.0,100,1.0,-87.6124049385,300,0.01,3.50449e-18
6141.21080994,1.0,0.005,0.7,,-84.2557,-80.8990226853,6141.21080994,2,81.1556,-80.8990226853,-103.566,0.005,1.0,200.000000102,300.0,112.07,1.0,100,1.0,-80.8990226853,300,0.005,2.1793e-19
4901.89636803,1.08017,0.000545012,0.7,0.109376,-81.6151,-80.6176951347,4901.89636803,1,76.1119,-80.6176951347,-97.8951,0.00333333,1.68904,274.366098803,281.37133427,112.93,0.176612,100,1.06621,-80.6176951347,300,0.00521227,1.04158e-06
3766.25122425,1.0,0.01,0.7,,-75.2388,-75.2387851472,3766.25122425,2,61.0622,-75.2387851472,-102.547,0.01,1.0,100.0,300.0,106.11,1.0,100,1.0,-75.2387851472,300,0.01,3.50449e-18
6076.10536196,1.0,0.005,0.7,,-78.7922,-82.3455429961,6076.10536196,2,69.8899,-82.3455429961,-98.1021,0.005,1.0,200.000000102,300.0,114.43,1.0,100,1.0,-82.3455429961,300,0.005,2.1793e-19
7140.54636884,1.47206,0.00155408,0.7,10.4118,-72.6184,-86.9559143381,7140.54636884,1,47.9803,-86.9559143381,-91.3333,0.00333333,26.2205,51.8244976171,212.92036117,120.35,0.68631,100,1.40898,-86.9559143381,300,0.0593738,5.33865e-05
3773.45788552,1.0,0.01,0.7,,-75.8038,-75.8038277256,3773.45788552,2,61.1206,-75.8038277256,-103.112,0.01,1.0,100.0,300.0,107.0,1.0,100,1.0,-75.8038277256,300,0.01,3.50449e-18
6034.68610425,1.0,0.005,0.7,,-79.5873,-83.3707627463,6034.68610425,2,69.7807,-83.3707627463,-98.8973,0.005,1.0,200.000000102,300.0,115.62,1.0,100,1.0,-83.3707627463,300,0.005,2.1793e-19
4922.10431354,1.13064,0.00217756,0.7,0.583864,-78.024,-81.6066929823,4922.10431354,1,69.8399,-81.6066929823,-94.7296,0.00333333,4.32536,206.156238787,267.220096247,113.42,0.738614,100,1.12267,-81.6066929823,300,0.0127519,5.07478e-06
4956.53303952,1.0,0.01,0.7,,-79.1912,-79.1912277846,4956.53303952,2,70.0498,-79.1912277846,-106.502,0.01,1.0,100.0,300.0,110.51,1.0,100,1.0,-79.1912277846,300,0.01,3.50449e-18
3780.79357931,1.0,0.005,0.7,,-77.0175,-74.8437173174,3780.79357931,2,65.8005,-74.8437173174,-96.3293,0.005,1.0,200.000000102,300.0,104.82,1.0,100,1.0,-74.8437173174,300,0.005,2.1793e-19
8361.85817012,0.959255,0.000545905,0.7,0.186824,-78.2618,-87.3608111453,8361.85817012,1,70.6449,-87.3608111453,-95.2656,0.00333333,2.50707,249.510085737,257.977131868,119.13,0.157099,100,1.16289,-87.3608111453,300,0.00871185,2.25592e-06
6099.17616457,1.0,0.01,0.7,,-81.6871,-81.6870902023,6099.17616457,2,77.7058,-81.6870902023,-108.995,0.01,1.0,100.0,300.0,112.86,1.0,100,1.0,-81.6870902023,300,0.01,3.50449e-18
6107.73654136,1.0,0.005,0.7,,-81.9869,-82.2867021087,6107.73654136,2,77.7336,-82.2867021087,-101.297,0.005,1.0,200.000000102,300.0,113.17,1.0,100,1.0,-82.2867021087,300,0.005,2.1793e-19
4931.26648453,0.982652,0.000716942,0.7,0.183967,-79.2453,-79.9170082715,4931.26648453,1,73.2992,-79.9170082715,-95.7633,0.00333333,2.61603,252.12504548,273.323500598,111.96,0.211351,100,1.0976,-79.9170082715,300,0.00887406,2.11689e-06
6052.02759995,1.0,0.01,0.7,,-83.3334,-83.3334173737,6052.02759995,2,77.4048,-83.3334173737,-110.642,0.01,1.0,100.0,300.0,115.49,1.0,100,1.0,-83.3334173737,300,0.01,3.50449e-18
7148.66226431,1.0,0.005,0.7,,-85.104,-86.8745897904,7148.66226431,2,80.8547,-86.8745897904,-104.414,0.005,1.0,200.000000102,300.0,119.88,1.0,100,1.0,-86.8745897904,300,0.005,2.1793e-19
4949.08402741,1.31225,0.00178851,0.7,1.80623,-77.7562,-77.4038770816,4949.08402741,1,77.4753,-77.4038770816,-95.2379,0.00333333,9.56477,146.66968646,244.020496081,108.47,0.704095,100,1.2294,-77.4038770816,300,0.024296,1.16545e-05
4897.49756333,1.0,0.01,0.7,,-81.5726,-81.5726540945,4897.49756333,2,69.6313,-81.5726540945,-108.881,0.01,1.0,100.0,300.0,113.64,1.0,100,1.0,-81.5726540945,300,0.01,3.50449e-18
15137.8869313,1.0,0.005,0.7,,-98.1857,-114.798686501,15137.8869313,2,100.963,-114.798686501,-117.496,0.005,1.0,200.000000102,300.0,151.17,1.0,100,1.0,-114.798686501,300,0.005,2.1793e-19
6082.54320033,1.01279,0.000158231,0.7,0.591958,-82.2604,-82.107726288,6082.54320033,1,73.6433,-82.107726288,-100.831,0.00333333,3.75687,190.454731737,216.230885266,113.8,0.0480765,100,1.38741,-82.107726288,300,0.0123647,6.41224e-06
10344.987171,1.0,0.01,0.7,,-98.0265,-98.0264956507,10344.987171,2,101.2,-98.0264956507,-125.335,0.01,1.0,100.0,300.0,132.11,1.0,100,1.0,-98.0264956507,300,0.01,3.50449e-18
10321.1874641,1.0,0.005,0.7,,-97.9974,-97.9683149506,10321.1874641,2,101.142,-97.9683149506,-117.307,0.005,1.0,200.000000102,300.0,132.39,1.0,100,1.0,-97.9683149506,300,0.005,2.1793e-19
4931.58154,0.995516,1.59102e-05,0.7,0.362748,-88.4686,-79.7347542301,4931.58154,1,89.8726,-79.7347542301,-106.803,0.00333333,2.5249,219.811864931,221.843397001,110.71,0.00475166,100,1.35231,-79.7347542301,300,0.00845423,4.06692e-06
8315.85974188,1.0,0.01,0.7,,-89.5671,-89.5671138553,8315.85974188,2,90.7342,-89.5671138553,-116.876,0.01,1.0,100.0,300.0,122.36,1.0,100,1.0,-89.5671138553,300,0.01,3.50449e-18
8387.34326284,1.0,0.005,0.7,,-88.3961,-87.2251413555,8387.34326284,2,90.9365,-87.2251413555,-107.706,0.005,1.0,200.000000102,300.0,118.89,1.0,100,1.0,-87.2251413555,300,0.005,2.1793e-19
1347.21902788,1.07923,3.69082e-05,0.7,0.487663,-75.8089,-66.8946041681,1347.21902788,1,61.9119,-66.8946041681,-94.3931,0.00333333,6.95607,211.670907898,215.925857444,96.4,0.0119497,100,1.38937,-66.8946041681,300,0.0214847,4.65212e-06
4960.40380046,1.0,0.01,0.7,,-80.0352,-80.0351743521,4960.40380046,2,70.0771,-80.0351743521,-107.343,0.01,1.0,100.0,300.0,111.4,1.0,100,1.0,-80.0351743521,300,0.01,3.50449e-18
3793.62404902,1.0,0.005,0.7,,-78.306,-76.5768787266,3793.62404902,2,65.8501,-76.5768787266,-97.6157,0.005,1.0,200.000000102,300.0,107.42,1.0,100,1.0,-76.5768787266,300,0.005,2.1793e-19
2581.58287933,1.01108,0.000151208,0.7,0.13503,-74.0316,-70.9671289657,2581.58287933,1,55.6353,-70.9671289657,-90.8785,0.00333333,1.40705,265.100070428,262.750680373,101.01,0.0458648,100,1.14177,-70.9671289657,300,0.00463879,1.46765e-06
4937.71053825,1.0,0.01,0.7,,-77.7632,-77.7632440989,4937.71053825,2,69.9166,-77.7632440989,-105.071,0.01,1.0,100.0,300.0,108.66,1.0,100,1.0,-77.7632440989,300,0.01,3.50449e-18
8276.87272304,1.0,0.005,0.7,,-84.0352,-90.3072067077,8276.87272304,2,81.1206,-90.3072067077,-103.345,0.005,1.0,200.000000102,300.0,123.27,1.0,100,1.0,-90.3072067077,300,0.005,2.1793e-19
9366.85246745,0.994702,4.55526e-06,0.7,0.486238,-82.8265,-92.9906719342,9366.85246745,1,89.1683,-92.9906719342,-101.292,0.00333333,2.08909,201.370294344,218.709652693,126.26,0.00135934,100,1.37168,-92.9906719342,300,0.00700074,5.46035e-06
