VarNormIw,AvgNormIw,VarRet,IterType,AvgEpLen,MaxNormIw,MinVanillaIw,MaxVanillaIw,Delta,AvgVanillaIw,VarJ,J,VarVanillaIw,ESSClassic,AvgDiscRet,ESSRenyi,VanillaAvgRet,AvgRet,BatchSize,Bound,VarDiscRet,eRenyi2,EpsThisIter,MinNormIw
2.0356e-07,0.01,5.43254367622,1,20.22,0.0111884,0.835006,1.12008,0.4,1.0011,2.32077,-106.97,0.00204008,99.7989072162,-106.999480077,99.7860132941,-106.999480077,-106.999480077,100,-120.84,5.43254367622,1.00214,100,0.00834088
1.23032e-07,0.01,11.1897223807,1,20.16,0.0110323,0.881867,1.10572,0.4,1.00226,3.43904,-106.392,0.00123589,99.8783808404,-106.411253858,99.8590670235,-106.411253858,-106.411253858,100,-120.084,11.1897223807,1.00141,100,0.00879878
7.90311e-08,0.01,6.67081327957,1,21.95,0.0110851,0.944668,1.11243,0.4,1.00353,2.54775,-106.986,0.000795908,99.9218272977,-106.997599375,99.9158971131,-106.997599375,-106.997599375,100,-121.298,6.67081327957,1.00084,100,0.00941341
2.29224e-07,0.01,4.3077300274,1,21.49,0.0116693,0.92392,1.16756,0.4,1.00054,2.05506,-106.573,0.00229474,99.7735989382,-106.608965412,99.7506533325,-106.608965412,-106.608965412,100,-120.442,4.3077300274,1.0025,100,0.00923417
9.92341e-06,0.01,8.43780431015,1,22.18,0.03229,0.599651,3.30949,0.4,1.02493,5.6848,-105.735,0.104243,91.0546249104,-106.246058799,95.7832504958,-106.246058799,-106.246058799,100,-119.819,8.43780431015,1.04402,100,0.00585068
2.10964e-07,0.01,5.83290209269,1,19.68,0.011545,0.840055,1.15471,0.4,1.00018,2.40268,-106.853,0.00211039,99.7915660577,-106.886952559,99.757913132,-106.886952559,-106.886952559,100,-121.008,5.83290209269,1.00243,100,0.00839906
1.20302e-07,0.01,4.63040054737,1,23.59,0.0120732,0.94507,1.20898,0.4,1.00137,2.11946,-106.316,0.00120632,99.8810140615,-106.32750323,99.9166468746,-106.32750323,-106.32750323,100,-120.467,4.63040054737,1.00083,100,0.00943779
2.12851e-07,0.01,4.41847217483,1,19.15,0.0120511,0.943213,1.21923,0.4,1.01171,2.06943,-106.546,0.00217867,99.7897594879,-106.569411745,99.8259004446,-106.569411745,-106.569411745,100,-120.283,4.41847217483,1.00174,100,0.00932291
2.9927e-07,0.01,9.33942611643,1,20.37,0.0112408,0.812877,1.12276,0.4,0.998825,2.77822,-106.705,0.00298567,99.7046043727,-106.753782364,99.7258806995,-106.753782364,-106.753782364,100,-122.435,9.33942611643,1.00275,100,0.00813833
3.25266e-07,0.01,6.21914806561,1,20.7,0.0113336,0.847229,1.13811,0.4,1.00419,2.46011,-106.603,0.00327998,99.6790035774,-106.641826381,99.7243513424,-106.641826381,-106.641826381,100,-121.024,6.21914806561,1.00276,100,0.00843693
1.49028e-06,0.01,4.3634001019,1,19.85,0.0154872,0.775692,1.57153,0.4,1.01472,2.01428,-106.584,0.0153449,98.5460526066,-106.645424575,99.1345617502,-106.645424575,-106.645424575,100,-120.675,4.3634001019,1.00873,100,0.00764436
8.92546e-07,0.01,6.87094808151,1,22.34,0.0141243,0.700306,1.41185,0.4,0.99959,2.53487,-107.001,0.00891815,99.1241061027,-107.067425553,99.5304916993,-107.067425553,-107.067425553,100,-121.053,6.87094808151,1.00472,100,0.00700594
6.38019e-07,0.01,4.45329389689,1,21.44,0.0131933,0.837808,1.32647,0.4,1.00541,2.1453,-106.456,0.00644938,99.3723354737,-106.52615324,99.4901086389,-106.52615324,-106.52615324,100,-120.178,4.45329389689,1.00513,100,0.00833303
1.77489e-07,0.01,4.89311970177,1,21.76,0.0113826,0.925717,1.13451,0.4,0.996707,2.20322,-106.293,0.00176322,99.8246038309,-106.328245355,99.7549592625,-106.328245355,-106.328245355,100,-120.353,4.89311970177,1.00246,100,0.00928776
4.70132e-07,0.01,7.31972773154,1,22.09,0.0126662,0.89293,1.26526,0.4,0.998928,2.93164,-105.939,0.00469125,99.5367392876,-106.016781731,99.4247106782,-106.016781731,-106.016781731,100,-119.667,7.31972773154,1.00579,100,0.00893888
1.09002e-07,0.01,4.81328860374,1,20.71,0.0108402,0.915884,1.08435,0.4,1.00031,2.18221,-106.642,0.00109069,99.8922100495,-106.659586228,99.8656768284,-106.659586228,-106.659586228,100,-120.377,4.81328860374,1.00135,100,0.00915604
4.16358e-07,0.01,7.68350310328,1,18.52,0.0123725,0.812016,1.23049,0.4,0.994537,2.55998,-106.726,0.00411821,99.5895337468,-106.777521763,99.6709125917,-106.777521763,-106.777521763,100,-122.164,7.68350310328,1.0033,100,0.00816477
1.01924e-07,0.01,3.24427247438,1,17.81,0.0108259,0.920658,1.08013,0.4,0.997726,1.78533,-106.597,0.00101461,99.899169384,-106.609458489,99.9058061813,-106.609458489,-106.609458489,100,-120.367,3.24427247438,1.00094,100,0.00922756
1.41005e-06,0.01,4.9912549359,1,20.01,0.0179962,0.854586,1.82676,0.4,1.01508,2.33297,-106.556,0.0145289,98.6232466461,-106.645442695,99.3056683469,-106.645442695,-106.645442695,100,-120.482,4.9912549359,1.00699,100,0.00841892
5.61826e-07,0.01,13.8423481038,1,22.41,0.0122775,0.816667,1.24292,0.4,1.01236,4.12462,-105.892,0.00575796,99.4468819227,-105.997794876,99.2065235979,-105.997794876,-105.997794876,100,-119.528,13.8423481038,1.008,100,0.00806699
1.25001e-07,0.01,3.15716786657,1,20.24,0.0106113,0.810164,1.06293,0.4,1.00169,1.75711,-106.561,0.00125425,99.87640378,-106.578623722,99.8756645245,-106.578623722,-106.578623722,100,-120.161,3.15716786657,1.00124,100,0.00808794
3.03933e-07,0.01,5.19290766425,1,22.94,0.0114741,0.846108,1.14507,0.4,0.997953,2.23956,-106.446,0.0030269,99.7000238429,-106.487547713,99.7054101716,-106.487547713,-106.487547713,100,-120.328,5.19290766425,1.00295,100,0.00847843
2.81806e-07,0.01,5.87657986987,1,20.16,0.0112959,0.800446,1.12198,0.4,0.993268,2.32377,-106.77,0.00278025,99.7217731942,-106.821863957,99.6414214099,-106.821863957,-106.821863957,100,-120.912,5.87657986987,1.0036,100,0.00805871
1.36944e-07,0.01,4.39564744404,1,19.61,0.0105349,0.834756,1.0528,0.4,0.999343,2.07613,-106.474,0.00136764,99.8646191808,-106.487527306,99.9014158344,-106.487527306,-106.487527306,100,-120.338,4.39564744404,1.00099,100,0.00835304
3.59095e-07,0.01,4.98481504494,1,21.92,0.0107567,0.799418,1.07086,0.4,0.995528,2.16411,-106.093,0.0035589,99.645759637,-106.134259868,99.7139316227,-106.134259868,-106.134259868,100,-120.307,4.98481504494,1.00287,100,0.0080301
2.55237e-07,0.01,5.46562997081,1,18.79,0.012196,0.841023,1.21904,0.4,0.999536,2.29925,-106.684,0.00255001,99.747964635,-106.712950412,99.7846601364,-106.712950412,-106.712950412,100,-120.518,5.46562997081,1.00216,100,0.00841413
3.38756e-07,0.01,6.63833544937,1,21.33,0.0107968,0.746154,1.07383,0.4,0.994587,2.45894,-107.009,0.00335099,99.6657707956,-107.057662508,99.6819629602,-107.057662508,-107.057662508,100,-121.429,6.63833544937,1.00319,100,0.00750214
8.02916e-07,0.01,8.53094561281,1,21.74,0.0152121,0.913547,1.51669,0.4,0.997033,3.16453,-106.49,0.00798159,99.2113833232,-106.567274965,99.3913962294,-106.567274965,-106.567274965,100,-120.537,8.53094561281,1.00612,100,0.00916265
9.16213e-07,0.01,6.96608508816,1,19.83,0.0112112,0.69208,1.11409,0.4,0.993734,2.39753,-106.471,0.00904766,99.1011197584,-106.559377741,99.4282696231,-106.559377741,-106.559377741,100,-121.488,6.96608508816,1.00575,100,0.00696444
2.36724e-07,0.01,4.92646207896,1,21.2,0.0112009,0.829171,1.11794,0.4,0.99808,2.23638,-106.512,0.00235816,99.7661888743,-106.540270186,99.7953558313,-106.540270186,-106.540270186,100,-120.348,4.92646207896,1.00205,100,0.00830766
8.13302e-08,0.01,4.47756057891,1,20.92,0.0103546,0.90703,1.0376,0.4,1.00207,2.0768,-106.592,0.000816674,99.9195306636,-106.603773754,99.9171348206,-106.603773754,-106.603773754,100,-120.587,4.47756057891,1.00083,100,0.00905155
2.72527e-07,0.01,4.1670426976,1,19.3,0.0112635,0.732277,1.13368,0.4,1.00651,2.03435,-106.659,0.00276086,99.7309366765,-106.685794194,99.8046644948,-106.685794194,-106.685794194,100,-120.244,4.1670426976,1.00196,100,0.00727542
4.98735e-08,0.01,5.59307658427,1,19.87,0.0109367,0.912219,1.09181,0.4,0.998294,2.33828,-106.58,0.000497035,99.9506710892,-106.586556092,99.9556618908,-106.586556092,-106.586556092,100,-120.529,5.59307658427,1.00044,100,0.00913778
3.69726e-07,0.01,10.3646341992,1,24.61,0.0118834,0.817245,1.17105,0.4,0.985444,3.35001,-106.364,0.00359041,99.6353184091,-106.4270869,99.5374950787,-106.4270869,-106.4270869,100,-120.434,10.3646341992,1.00465,100,0.00829316
3.08408e-07,0.01,4.97450251231,1,22.97,0.01096,0.726088,1.09303,0.4,0.997284,2.21491,-106.536,0.00306735,99.6955963127,-106.571049621,99.7482692171,-106.571049621,-106.571049621,100,-120.263,4.97450251231,1.00252,100,0.00728065
1.95749e-07,0.01,4.7243755429,1,20.73,0.0107818,0.772031,1.0773,0.4,0.999182,2.08764,-106.453,0.00195429,99.8066104853,-106.475531702,99.8483338987,-106.475531702,-106.475531702,100,-120.629,4.7243755429,1.00152,100,0.00772664
1.82896e-07,0.01,4.24497393788,1,21.76,0.0113134,0.863839,1.13537,0.4,1.00357,2.04112,-106.867,0.00184203,99.8192504866,-106.894627696,99.8006392346,-106.894627696,-106.894627696,100,-120.718,4.24497393788,1.002,100,0.00860768
2.85024e-07,0.01,4.89334604053,1,19.34,0.0120466,0.886214,1.20395,0.4,0.999414,2.20573,-106.868,0.0028469,99.7186116698,-106.905861773,99.7103521988,-106.905861773,-106.905861773,100,-120.7,4.89334604053,1.0029,100,0.00886734
2.26236e-07,0.01,4.85501572286,1,20.14,0.0114513,0.890436,1.15133,0.4,1.00541,2.16211,-106.832,0.00228692,99.7765806173,-106.867174038,99.7491706603,-106.867174038,-106.867174038,100,-120.893,4.85501572286,1.00251,100,0.00885641
4.09614e-07,0.01,15.0108283088,1,23.95,0.0119333,0.754435,1.1894,0.4,0.9967,4.01417,-106.302,0.00406915,99.5961239888,-106.357818889,99.5776683943,-106.357818889,-106.357818889,100,-120.148,15.0108283088,1.00424,100,0.00756933
0.00999926,0.01,8.70692637641,1,19.85,0.999963,,12.8391,0.4,0.128395,0.00241754,-103.206,1.64841,1.00007324055,-106.051512006,99.9999523163,-106.051512006,-106.051512006,100,-116.928,8.70692637641,1.0,100,
9.03998e-07,0.01,13.6579726053,1,23.78,0.0130927,0.79689,1.30987,0.4,1.00046,4.13885,-106.125,0.00904824,99.1130074778,-106.29462469,98.7411300685,-106.29462469,-106.29462469,100,-120.105,13.6579726053,1.01275,100,0.00796526
2.74591e-06,0.01,17.2850923359,1,29.96,0.0187935,0.758801,1.86779,0.4,0.993847,5.44873,-105.871,0.0271222,97.3534891532,-106.206761594,97.4427771362,-106.206761594,-106.206761594,100,-120.257,17.2850923359,1.02624,100,0.00763499
1.12828e-06,0.01,17.4362816567,1,32.9,0.0147814,0.711193,1.49346,0.4,1.01036,4.44731,-105.428,0.0115179,98.8953172904,-105.55324411,99.0774699423,-105.55324411,-105.55324411,100,-119.472,17.4362816567,1.00931,100,0.00703898
2.03542e-06,0.01,37.1060926526,1,31.06,0.0140035,0.557991,1.43125,0.4,1.02207,6.77258,-104.905,0.0212623,98.0247504394,-105.205914611,97.9481192825,-105.205914611,-105.205914611,100,-119.861,37.1060926526,1.02095,100,0.00545944
1.89859e-06,0.01,15.1979234185,1,35.88,0.0125828,0.669627,1.26227,0.4,1.00318,4.1446,-104.965,0.0191067,98.1550547777,-105.19126578,98.3665972749,-105.19126578,-105.19126578,100,-118.817,15.1979234185,1.01661,100,0.00667507
1.6096e-06,0.01,18.6925839595,1,37.15,0.0134051,0.684027,1.33466,0.4,0.995639,4.81761,-105.584,0.0159559,98.4314634398,-105.816505152,98.3407202713,-105.816505152,-105.816505152,100,-119.943,18.6925839595,1.01687,100,0.00687023
1.71783e-06,0.01,13.205740112,1,31.74,0.0129116,0.643648,1.3088,0.4,1.01366,3.76685,-105.014,0.017651,98.3277913386,-105.216808196,98.5937655364,-105.216808196,-105.216808196,100,-119.566,13.205740112,1.01426,100,0.00634972
2.37077e-06,0.01,27.6136412805,1,33.15,0.0153059,0.541704,1.51307,0.4,0.988551,5.64902,-105.261,0.0231679,97.706749223,-105.551124692,97.9642363028,-105.551124692,-105.551124692,100,-120.099,27.6136412805,1.02078,100,0.00547978
1.07554e-05,0.01,16.072744417,1,35.31,0.0284369,0.559424,2.89862,0.4,1.01932,5.76208,-104.485,0.111749,90.3768581269,-105.201923974,94.3891686715,-105.201923974,-105.201923974,100,-118.647,16.072744417,1.05944,100,0.00548822
3.0561e-06,0.01,33.5808555834,1,38.13,0.0160027,0.620918,1.65441,0.4,1.03383,6.43566,-103.855,0.0326638,97.0633023003,-104.240018722,97.2229266291,-104.240018722,-104.240018722,100,-118.185,33.5808555834,1.02856,100,0.00600599
1.62641e-06,0.01,25.644028041,1,36.34,0.012981,0.633113,1.28646,0.4,0.991034,5.12092,-104.987,0.0159737,98.4153769548,-105.214748691,98.4848312302,-105.214748691,-105.214748691,100,-120.241,25.644028041,1.01538,100,0.00638841
3.471e-06,0.01,32.6938961248,1,42.63,0.014289,0.493248,1.41255,0.4,0.988558,6.33926,-104.237,0.0339202,96.6778886456,-104.668230958,96.9415023318,-104.668230958,-104.668230958,100,-118.868,32.6938961248,1.03155,100,0.00498957
2.56605e-06,0.01,61.8270691579,1,46.5,0.0130765,0.459828,1.32595,0.4,1.014,8.19407,-103.847,0.0263837,97.5225516522,-104.293828019,97.1739917394,-104.293828019,-104.293828019,100,-119.945,61.8270691579,1.02908,100,0.00453481
8.62151e-06,0.01,28.9349528484,1,44.99,0.0211187,0.595263,2.08817,0.4,0.988776,6.43283,-103.117,0.0842907,92.1358953821,-103.870142895,94.4403564786,-103.870142895,-103.870142895,100,-117.489,28.9349528484,1.05887,100,0.00602019
1.44058e-05,0.01,23.0275892286,1,41.22,0.0355225,0.668925,3.66802,0.4,1.03259,9.33055,-102.97,0.153601,87.5183821154,-104.010098044,92.3519866128,-104.010098044,-104.010098044,100,-117.997,23.0275892286,1.08281,100,0.00647812
3.81273e-06,0.01,36.4659097831,1,48.32,0.0145576,0.403372,1.46784,0.4,1.0083,7.20326,-102.469,0.0387626,96.3626761974,-102.974931917,96.1142875082,-102.974931917,-102.974931917,100,-116.657,36.4659097831,1.04043,100,0.00400053
2.68628e-06,0.01,63.196539633,1,53.13,0.0135994,0.577293,1.36327,0.4,1.00245,8.17241,-102.032,0.0269948,97.4094500794,-102.429366013,97.0665643461,-102.429366013,-102.429366013,100,-116.493,63.196539633,1.03022,100,0.0057588
8.25904e-06,0.01,55.5996493079,1,46.52,0.021525,0.491795,2.10714,0.4,0.978928,11.6103,-101.367,0.0791464,92.4415752284,-102.284106827,93.0316905876,-102.284106827,-102.284106827,100,-115.944,55.5996493079,1.0749,100,0.00502381
1.99716e-06,0.01,25.7170043815,1,48.14,0.0126783,0.588666,1.24474,0.4,0.981786,5.05942,-102.669,0.0192507,98.0611344656,-102.925280186,98.222716865,-102.925280186,-102.925280186,100,-116.782,25.7170043815,1.01809,100,0.00599587
8.82072e-06,0.01,40.6926245137,1,57.6,0.0242643,0.494172,2.55281,0.4,1.05209,10.299,-101.652,0.0976351,91.9688255342,-102.298268869,94.7891444691,-102.298268869,-102.298268869,100,-116.862,40.6926245137,1.05497,100,0.00469708
5.38713e-06,0.01,48.1002086602,1,54.35,0.0175091,0.403819,1.75928,0.4,1.00478,7.71988,-101.118,0.0543873,94.9367812228,-101.768485245,95.7622564921,-101.768485245,-101.768485245,100,-116.81,48.1002086602,1.04425,100,0.00401899
2.22526e-06,0.01,40.9894804469,1,49.59,0.0167426,0.674026,1.70737,0.4,1.01977,6.60715,-102.227,0.0231413,97.8444967609,-102.48670989,98.2999028908,-102.48670989,-102.48670989,100,-117.635,40.9894804469,1.0173,100,0.00660956
3.8781e-06,0.01,38.5065387246,1,50.22,0.0153502,0.527139,1.53296,0.4,0.998658,7.52638,-101.927,0.038677,96.3026658909,-102.475064483,96.3285829758,-102.475064483,-102.475064483,100,-117.067,38.5065387246,1.03811,100,0.00527847
3.94386e-06,0.01,98.2104177882,1,52.8,0.0133898,0.548919,1.38209,0.4,1.0322,10.8643,-99.7569,0.0420191,96.2422645307,-100.371062656,95.6993951684,-100.371062656,-100.371062656,100,-114.717,98.2104177882,1.04494,100,0.00531797
1.36462e-05,0.01,38.9803733082,1,53.72,0.0295572,0.282323,3.19272,0.4,1.08018,9.39789,-100.731,0.159224,88.0981383316,-101.714729236,92.1854331418,-101.714729236,-101.714729236,100,-115.198,38.9803733082,1.08477,100,0.00261366
2.56629e-06,0.01,35.3052320578,1,49.09,0.0121462,0.530056,1.20226,0.4,0.989826,6.00392,-101.604,0.0251434,97.5223080588,-101.916929217,97.7564151494,-101.916929217,-101.916929217,100,-115.796,35.3052320578,1.02295,100,0.00535504
1.73116e-06,0.01,24.8933233778,1,46.38,0.0117667,0.625085,1.17584,0.4,0.999296,4.95877,-102.769,0.0172872,98.3150502615,-102.969136104,98.5200629646,-102.969136104,-102.969136104,100,-116.647,24.8933233778,1.01502,100,0.00625525
5.49372e-07,0.01,37.2463011776,1,47.02,0.0116974,0.813445,1.16262,0.4,0.993919,6.19363,-101.733,0.00542711,99.4590610348,-101.834752195,99.2683571911,-101.834752195,-101.834752195,100,-115.811,37.2463011776,1.00737,100,0.00818422
2.29545e-06,0.01,44.109416888,1,57.36,0.0122279,0.53464,1.20197,0.4,0.982978,6.29563,-102.125,0.0221797,97.7779770163,-102.413523641,98.2526514756,-102.413523641,-102.413523641,100,-117.777,44.109416888,1.01778,100,0.00543899
1.82103e-06,0.01,57.1311274659,1,52.67,0.0120028,0.646711,1.24808,0.4,1.03983,8.0612,-100.842,0.0196896,98.2291086727,-101.174628656,97.5981518661,-101.174628656,-101.174628656,100,-115.626,57.1311274659,1.02461,100,0.00621942
3.37642e-06,0.01,26.354596053,1,43.41,0.0151657,0.507773,1.51509,0.4,0.999022,5.89984,-101.946,0.0336982,96.7654776776,-102.30673653,97.3116643033,-102.30673653,-102.30673653,100,-116.168,26.354596053,1.02763,100,0.0050827
1.89848e-06,0.01,26.0418663929,1,47.33,0.015452,0.653688,1.57476,0.4,1.01913,5.29109,-101.785,0.0197181,98.1551749978,-102.046033267,98.1291423014,-102.046033267,-102.046033267,100,-115.768,26.0418663929,1.01907,100,0.00641418
1.42628e-06,0.01,24.6167251611,1,49.79,0.0124732,0.668812,1.26001,0.4,1.01018,5.05446,-100.525,0.0145546,98.607633036,-100.726108287,98.527376187,-100.726108287,-100.726108287,100,-114.306,24.6167251611,1.01495,100,0.00662074
0.00998742,0.01,34.9201835727,1,43.16,0.999377,,29.7207,0.4,0.297393,0.0870117,-93.6596,8.8331,1.00124745139,-101.742457441,100.0,-101.742457441,-101.742457441,100,-107.676,34.9201835727,1.0,100,
7.12099e-06,0.01,836.603319288,1,145.67,0.0182092,0.246936,1.88445,0.4,1.03489,27.4412,-100.058,0.0762653,93.4144831781,-102.168044207,93.2592916232,-102.168044207,-102.168044207,100,-135.339,836.603319288,1.07228,100,0.00238612
1.32042e-05,0.01,3938.31721132,1,163.82,0.0226713,0.0512811,2.09548,0.4,0.924285,39.7091,-99.183,0.112804,88.439106914,-108.758906917,90.5459911801,-108.758906917,-108.758906917,100,-163.311,3938.31721132,1.10441,100,0.000554819
9.75967e-05,0.01,637.800048906,1,138.78,0.0560485,0.0216654,5.80272,0.4,1.0353,77.0348,-87.9281,1.04609,50.8593292934,-100.23836608,47.2351478807,-100.23836608,-100.23836608,100,-114.506,637.800048906,2.11707,100,0.000209266
8.52073e-06,0.01,1178.38430436,1,193.36,0.0142794,0.233421,1.41697,0.4,0.99232,33.687,-96.6884,0.0839036,92.2206974436,-99.5675623522,91.768639017,-99.5675623522,-99.5675623522,100,-127.062,1178.38430436,1.0897,100,0.00235227
7.94441e-05,0.01,989.865441093,1,209.61,0.0609596,0.00873957,6.06586,0.4,0.995061,65.4176,-87.4446,0.786613,55.9754898929,-96.7734551984,58.9910366565,-96.7734551984,-96.7734551984,100,-113.667,989.865441093,1.69517,100,8.78295e-05
0.000150523,0.01,1170.45385047,1,258.34,0.0680213,0.00579619,7.29698,0.4,1.07275,89.4736,-72.3008,1.73221,40.1577544669,-93.4788583021,41.7469005372,-93.4788583021,-93.4788583021,100,-103.904,1170.45385047,2.39539,100,5.40312e-05
0.000234913,0.01,1226.91609413,1,340.25,0.0647226,1.47953e-09,6.89621,0.4,1.0655,50.9618,-51.2953,2.66696,30.0694146577,-81.2998121069,27.8958131645,-81.2998121069,-81.2998121069,100,-85.4268,1226.91609413,3.58477,100,1.38857e-11
0.000272586,0.01,1071.07174783,1,463.53,0.0750761,1.55175e-10,6.38846,0.4,0.850931,54.9442,-35.7618,1.97375,27.037214107,-60.4378824123,28.2081521973,-60.4378824123,-60.4378824123,100,-63.5299,1071.07174783,3.54507,100,1.82359e-12
9.84461e-06,0.01,834.16504233,1,491.17,0.0186486,0.0499883,1.84145,0.4,0.987446,26.4425,-40.5422,0.0959899,91.1193656053,-42.4871838486,91.844024938,-42.4871838486,-42.4871838486,100,-57.2837,834.16504233,1.0888,100,0.000506238
7.00318e-05,0.01,405.455406561,1,495.52,0.0286902,0.000348317,2.99446,0.4,1.04372,18.3214,-38.7476,0.762892,59.0557715161,-44.8265509327,61.2357348708,-44.8265509327,-44.8265509327,100,-55.8811,405.455406561,1.63303,100,3.33727e-06
0.000138871,0.01,433.347943648,1,493.87,0.0826127,0.00257725,8.26797,0.4,1.00081,52.1005,-33.2698,1.39096,42.1083740964,-40.725442547,51.0170591284,-40.725442547,-40.725442547,100,-50.7368,433.347943648,1.96013,100,2.57517e-05
7.53854e-06,0.01,442.033540342,1,495.55,0.0152108,0.17829,1.56097,0.4,1.02622,21.0837,-35.5995,0.0793909,93.0551544261,-36.8849659466,91.8443768885,-36.8849659466,-36.8849659466,100,-49.601,442.033540342,1.0888,100,0.00173734
1.98226e-05,0.01,400.289319113,1,491.13,0.0182133,0.0478627,1.6858,0.4,0.92559,24.0099,-35.9039,0.169823,83.5950437491,-38.1813675163,85.2088710348,-38.1813675163,-38.1813675163,100,-50.4978,400.289319113,1.17359,100,0.000517105
0.000810546,0.01,527.875472031,1,495.58,0.280588,6.86112e-09,32.7348,0.4,1.16665,106.198,-18.8959,11.0321,11.0810644697,-35.7690295144,33.5745633082,-35.7690295144,-35.7690295144,100,-41.781,527.875472031,2.97845,100,5.88104e-11
8.78069e-05,0.01,499.027129748,1,491.09,0.0368922,0.000190498,3.32282,0.4,0.900684,33.6038,-27.8224,0.712317,53.4962935179,-33.6749850649,60.872434398,-33.6749850649,-33.6749850649,100,-44.9549,499.027129748,1.64278,100,2.11503e-06
0.000350398,0.01,620.645816097,1,491.22,0.103284,3.7322e-11,8.15317,0.4,0.789396,68.0808,-18.1518,2.18349,22.3766676925,-35.5141940598,28.3960546833,-35.5141940598,-35.5141940598,100,-43.1826,620.645816097,3.52162,100,4.72792e-13
8.05505e-05,0.01,353.904012131,1,500.0,0.0668767,0.0952777,7.42666,0.4,1.1105,30.432,-25.681,0.993358,55.6343690809,-30.4364239244,63.5106310893,-30.4364239244,-30.4364239244,100,-38.3804,353.904012131,1.57454,100,0.00085797
0.000209538,0.01,341.288123919,1,500.0,0.0836754,1.02892e-06,7.57584,0.4,0.905385,38.4115,-19.2285,1.71763,32.5264151783,-28.8235227133,37.4920846841,-28.8235227133,-28.8235227133,100,-33.9205,341.288123919,2.66723,100,1.13645e-08
0.000711626,0.01,699.332049751,1,500.0,0.259477,0.00123658,34.5267,0.4,1.33063,89.8163,-8.52206,12.5998,12.4299229659,-27.0240784177,32.9627350831,-27.0240784177,-27.0240784177,100,-34.3181,699.332049751,3.03373,100,9.29319e-06
6.04462e-05,0.01,421.074925138,1,495.65,0.0499862,0.0260506,4.95355,0.4,0.990982,34.6258,-22.9168,0.593609,62.5618888856,-27.7760295148,71.3097862613,-27.7760295148,-27.7760295148,100,-38.0021,421.074925138,1.40233,100,0.000262876
8.76609e-05,0.01,225.868966771,1,500.0,0.0475899,0.00500231,4.71821,0.4,0.991429,29.6228,-22.2149,0.861647,53.5376980718,-27.9596919348,49.0632912695,-27.9596919348,-27.9596919348,100,-34.1962,225.868966771,2.03818,100,5.04555e-05
0.00608119,0.01,327.796390056,1,500.0,0.771042,,104.032,0.4,1.34924,130.531,48.5118,110.705,1.63388577582,-24.3426382226,3.47413821608,-24.3426382226,-24.3426382226,100,6.58424,327.796390056,28.7841,100,
nan,nan,327.796390056,,500.0,nan,0.0096124,inf,0.4,inf,nan,nan,nan,nan,-23.9856762768,78773660.5929,-24.3426382226,-24.3426382226,200,nan,303.222157458,2.53892e-06,100,nan
0.000226103,0.005,435.209083759,1,500.0,0.102742,2.24032e-13,22.7933,0.4,1.10925,111.987,-1.15732,11.1282,20.0021726993,-18.666758622,22.7377053713,-18.666758622,-18.666758622,200,-18.1303,435.209083759,8.79596,100,1.00984e-15
3.50449e-18,0.01,521.426659106,2,500.0,0.01,1.0,1.0,0.4,1.0,22.7203,-14.5164,,100.0,-14.516450132,200.0,-14.516450132,-14.516450132,200,-24.5426,521.426659106,1.0,100,0.01
0.000115333,0.005,427.021026051,1,500.0,0.0787536,1.98555e-06,13.8623,0.4,0.880109,64.51,-3.48564,3.57343,35.776648553,-15.9189002146,43.5618777901,-15.9189002146,-15.9189002146,200,-18.6764,427.021026051,4.59117,100,1.12802e-08
3.50449e-18,0.01,547.105274225,2,500.0,0.01,1.0,1.0,0.4,1.0,23.273,-13.0465,,100.0,-13.046477278,200.0,-13.046477278,-13.046477278,200,-22.2159,547.105274225,1.0,100,0.01
1.13912e-05,0.005,417.659869121,1,500.0,0.017701,0.00253405,3.47532,0.4,0.981673,23.6967,-12.1517,0.439098,137.611361379,-16.0488876337,138.563248845,-16.0488876337,-16.0488876337,200,-19.9414,417.659869121,1.44338,100,1.29068e-05
3.50449e-18,0.01,391.414110176,2,500.0,0.01,1.0,1.0,0.4,1.0,19.685,-16.9825,,100.0,-16.9825314025,200.0,-16.9825314025,-16.9825314025,200,-24.6378,391.414110176,1.0,100,0.01
1.05542e-05,0.005,429.957453688,1,500.0,0.0155942,0.00639917,3.2443,0.4,1.04023,24.9282,-13.2582,0.456818,140.839445767,-14.0137818489,136.874706962,-14.0137818489,-14.0137818489,200,-19.8015,429.957453688,1.46119,100,3.07585e-05
3.50449e-18,0.01,425.600308637,2,500.0,0.01,1.0,1.0,0.4,1.0,20.5267,-15.0236,,100.0,-15.023645609,200.0,-15.023645609,-15.023645609,200,-24.0692,425.600308637,1.0,100,0.01
0.000529067,0.005,345.619241125,1,500.0,0.304366,2.18118e-09,77.0195,0.4,1.26525,65.3429,2.40784,33.8782,9.06747561547,-16.365673944,29.5865699969,-16.365673944,-16.365673944,200,-14.222,345.619241125,6.75982,100,8.61958e-12
3.50449e-18,0.01,335.668152571,2,500.0,0.01,1.0,1.0,0.4,1.0,18.2294,-14.255,,100.0,-14.2550147599,200.0,-14.2550147599,-14.2550147599,200,-20.7313,335.668152571,1.0,100,0.01
0.00287509,0.005,345.619241125,,500.0,0.710119,0.0129837,4.58468e+08,0.4,3.22811e+06,146.52,-14.0186,1.19841e+15,1.73267488771,-15.772884819,nan,-16.365673944,-16.365673944,300,-inf,465.077228403,nan,100,2.01104e-11
