MinNormIw,AvgDiscRet,ESSClassic,ESSRenyi,VarNormIw,VarJ,Bound,MaxVanillaIw,BatchSize,MinVanillaIw,VarRet,AvgNormIw,VarVanillaIw,eRenyi2,AvgVanillaIw,VarDiscRet,AvgEpLen,AvgRet,J,MaxNormIw
0.0042990325,1.0004441719502211e-13,72.70173273456071,nan,3.7927577e-05,1673.039,-222.42004,5.00243,100,0.43379173,1667079.9785819303,0.009999999,0.38616788,nan,1.009045,1667079.9785819303,154.57,1535.8004311323866,118.446434,0.049575884
0.00022347923,-3.0240698833949866e-13,67.92026337552915,nan,4.7708538e-05,1483.8623,-220.38469,2.052679,100,0.020508425,1169358.4727911963,0.01,0.40177825,nan,0.9176882,1169358.472791196,132.47,1314.7034628694016,169.95221,0.022367936
0.008604074,-1.0004441719502211e-13,92.92034798982665,nan,7.696025e-06,1298.4355,-289.69833,2.318679,100,0.887622,1448966.636281003,0.01,0.08190574,nan,1.0316299,1448966.636281003,148.83,1478.3992136586132,17.225838,0.022475882
0.008777815,1.4551915228366852e-13,97.81373241110661,nan,2.2577199e-06,1129.2301,-293.23413,1.8691281,100,0.87607944,1329686.9549423472,0.01,0.022489723,nan,0.99806094,1329686.9549423475,149.46,1484.7890415008487,5.912964,0.018727595
0.00019459586,-3.5925040720030667e-13,85.9628180551662,nan,1.6494312e-05,1415.8849,-252.14288,1.5390579,100,0.021315373,1624722.161325284,0.009999999,0.19790323,nan,1.0953662,1624722.161325284,160.33,1593.2904577190752,52.10352,0.014050623
0.0069799908,1.6143530956469475e-13,78.3362661750442,nan,2.7934107e-05,1247.9388,-240.48047,4.3967075,100,0.6564536,1542234.2676365408,0.01,0.24707748,nan,0.9404792,1542234.2676365408,157.73,1567.2853170563994,91.37533,0.04674965
0.009378181,-1.1027623258996755e-13,99.33444412633163,nan,6.767768e-07,1032.0337,-318.97433,1.4994437,100,0.9309281,1082940.855956359,0.01,0.006668689,nan,0.9926532,1082940.855956359,120.71,1197.1049873447205,2.1717253,0.015105413
0.0041029975,1.716671249596402e-13,97.51600418122452,nan,2.5730208e-06,1214.5712,-295.15067,1.1123701,100,0.4070507,1401131.6562016516,0.01,0.025324319,nan,0.9920813,1401131.6562016516,141.02,1400.108463535658,11.73657,0.01121249
1.8562656e-05,-2.4556356947869064e-13,68.26810789298288,nan,4.6950798e-05,1290.2106,-208.87863,1.9400542,100,0.0018409054,1292971.7114248942,0.010000002,0.46177,nan,0.9917252,1292971.7114248944,155.84,1548.177294725726,79.19222,0.019562416
0.0006127244,4.661160346586257e-14,85.88260420528505,nan,1.6604052e-05,1328.0309,-269.66055,1.453172,100,0.06397058,1354072.729028152,0.01,0.1809857,nan,1.0440352,1354072.729028152,138.75,1377.6012013876361,56.810776,0.013918803
0.0003302684,1.3301360013429075e-13,78.71497235889049,nan,2.7313761e-05,1411.6367,-260.80493,1.9231657,100,0.034480214,1179600.7350152626,0.01,0.2977058,nan,1.0440059,1179600.7350152626,131.14,1301.506282712036,86.24283,0.018421024
4.535178e-05,2.6261659513693303e-13,68.8861447823815,nan,4.5623307e-05,1553.7749,-229.82762,1.8907045,100,0.00438055,1266105.1813799036,0.01,0.42565265,nan,0.9659048,1266105.1813799036,136.73,1357.305696644885,144.4637,0.019574441
0.0002880736,3.524291969370097e-13,80.72405594124817,nan,2.4120005e-05,1318.9619,-256.86072,1.4940594,100,0.026635606,1321579.9753171704,0.01,0.20620327,nan,0.92461103,1321579.9753171704,148.57,1475.5820547381861,79.248665,0.01615879
0.005784222,4.547473508864641e-15,81.14508690337034,nan,2.3470771e-05,1556.4143,-273.8346,3.506016,100,0.63598853,1541344.5011932955,0.01,0.2837501,nan,1.0995231,1541344.5011932955,141.26,1402.8112966213719,56.615574,0.0318867
0.0073565384,6.480149750132113e-14,84.87313775432052,nan,1.8002935e-05,1387.308,-269.328,2.71178,100,0.69242215,1458455.9510161092,0.010000002,0.15949178,nan,0.9412337,1458455.9510161092,149.4,1484.3043320288534,55.084915,0.028810913
0.006538603,-1.568878360558301e-13,65.83679259688306,nan,5.2414915e-05,1332.7788,-164.61322,5.7942305,100,0.69734794,1113756.122895997,0.01,0.59618896,nan,1.0665091,1113756.122895997,141.95,1409.2925749190044,109.25549,0.054328937
0.0031339352,-1.659827830735594e-13,83.52946479388082,nan,1.9917408e-05,1541.8237,-252.89793,3.1188118,100,0.3181528,1634493.3220445153,0.01,0.20526944,nan,1.0151862,1634493.3220445153,164.93,1639.1907562662132,55.70952,0.030721573
1.9436362e-05,2.2737367544323206e-13,83.40525646394724,nan,2.009749e-05,1347.8655,-235.09836,1.5356038,100,0.0019828249,1505543.9408366042,0.01,0.20916092,nan,1.0201626,1505543.9408366042,150.39,1494.007879411809,86.25037,0.015052539
0.003297954,2.4783730623312296e-13,89.16496185103813,nan,1.22744295e-05,1372.9114,-278.81848,1.940082,100,0.30627894,1620310.5129989046,0.01,0.105863534,nan,0.9286938,1620310.5129989046,148.7,1477.0911135546316,37.866135,0.020890437
0.00086668733,-3.865352482534945e-14,88.90482748894748,nan,1.26058685e-05,1232.0768,-295.6817,1.3935345,100,0.08646973,1314909.8887037828,0.010000002,0.12548044,nan,0.99770385,1314909.8887037828,137.55,1365.7018193980475,28.779627,0.013967416
0.000659337,-1.2278178473934532e-13,1.2534841029462438,nan,0.0079573365,3292.2173,8393.192,312.50882,100,0.2307166,1591029.2508381547,0.010000002,974.33997,nan,3.499221,1591029.2508381547,148.88,1478.8861858434643,3155.0142,0.89308107
0.0071479715,1.77351466845721e-13,95.25446664182272,nan,5.032278e-06,1297.5731,-284.7442,1.7583987,100,0.6977664,1597307.889037349,0.01,0.047953375,nan,0.976174,1597307.889037349,153.26,1522.7812039660625,15.467348,0.018013168
0.0014145828,1.1368683772161604e-14,89.29043635273908,nan,1.2115233e-05,1095.0763,-296.64505,1.3018897,100,0.13857466,1009968.6317250408,0.01,0.116263315,nan,0.97961503,1009968.6317250408,125.59,1245.8012404539777,38.490135,0.013289809
0.0012981883,-1.7962520360015334e-13,71.82223317014058,nan,3.9628943e-05,1573.5457,-268.4175,3.0306268,100,0.12656993,1405692.015933199,0.010000002,0.37670225,nan,0.9749735,1405692.0159331989,137.33,1363.2975220426424,95.109344,0.031084195
0.009374071,9.777068044058978e-14,99.21366832197785,nan,8.0060244e-07,1297.3564,-294.56323,1.4358107,100,0.94610584,1685119.380657417,0.009999999,0.0081553,nan,1.0092796,1685119.380657417,149.45,1484.6934067928187,2.4399128,0.014226094
0.00021341312,-1.3869794202037155e-13,88.00169053504727,nan,1.3771895e-05,1188.4563,-260.83942,1.3589911,100,0.021053325,1237117.7103612714,0.01,0.1340272,nan,0.9865057,1237117.7103612714,158.29,1572.7718218901095,47.255554,0.013775807
0.004159032,7.617018127348274e-14,56.97407167205262,nan,7.628127e-05,1684.3193,-261.6591,5.1961637,100,0.3571494,1528850.2222733006,0.009999999,0.56251377,nan,0.858732,1528850.2222733006,133.01,1320.4080607124215,173.05522,0.060509726
0.0014524892,2.1145751816220583e-13,92.04856985499,nan,8.7255885e-06,1141.2482,-288.12808,1.2740172,100,0.13952926,1157614.8886384824,0.009999999,0.0805192,nan,0.96062165,1157614.8886384824,140.83,1398.2094478151919,28.948334,0.013262425
0.005104028,4.0131453715730456e-13,65.86255034715495,nan,5.2354895e-05,1619.8907,-188.61719,4.9876366,100,0.52217793,1415613.68247076,0.01,0.54798436,nan,1.0230702,1415613.68247076,159.56,1585.602454357365,161.73955,0.048751656
3.8028777e-06,,60.925051355417004,nan,6.478394e-05,1838.1484,-210.62059,2.208142,100,0.00037520513,1466233.9240653974,0.010000002,0.63063806,nan,0.98663473,1466233.9240653974,134.09,1330.8036004041078,187.49976,0.022380542
0.005590242,-1.8417267710901798e-13,59.55375682547058,nan,6.860155e-05,1780.846,-195.53177,6.603759,100,0.48409718,1570503.097526912,0.01,0.51444364,nan,0.8659682,1570503.097526912,160.25,1592.6855274097834,203.31808,0.076258674
0.008375014,-2.091837814077735e-13,92.51232391920861,nan,8.175445e-06,1379.9177,-278.51337,2.486562,100,0.79575336,1663350.303165717,0.01,0.07380696,nan,0.9501517,1663350.303165717,155.37,1543.884328384868,25.146406,0.026170159
0.0015413861,-1.5006662579253317e-13,82.52215777368116,nan,2.13935e-05,1463.9841,-248.92564,2.2118874,100,0.16218612,1673984.2787454182,0.01,0.236857,nan,1.0522095,1673984.2787454182,168.84,1678.5803640093852,55.876625,0.021021359
0.00675686,2.2737367544323207e-14,99.70050769292453,nan,3.0342517e-07,1201.765,-293.29645,1.0432962,100,0.6780139,1423074.6534476662,0.01,0.003055195,nan,1.0034453,1423074.6534476662,151.96,1509.699541123802,0.89234924,0.010397141
0.0035038,-2.8194335754960775e-13,88.89079696060426,nan,1.262383e-05,1171.7694,-302.90286,2.3928547,100,0.36329648,1299527.3401208431,0.01,0.13571721,nan,1.0368643,1299527.3401208434,126.12,1251.200995845878,30.60373,0.0230778
0.0014073678,5.434230843093247e-13,90.75195926281725,nan,1.02933855e-05,1192.7827,-279.86862,1.3442414,100,0.13704684,1198636.6511619466,0.010000002,0.09760703,nan,0.97378135,1198636.6511619466,140.98,1399.7916113415424,39.212044,0.013804345
0.007628725,-1.9099388737231492e-13,92.21513773093383,nan,8.527358e-06,1116.6287,-297.4571,2.3951125,100,0.7199035,1192494.1038073928,0.01,0.075937994,nan,0.9436748,1192494.1038073928,132.39,1313.9999553720884,27.116146,0.025380699
9.019393e-08,7.844391802791505e-14,65.0147031214467,nan,5.4354914e-05,1720.5878,-205.19786,2.019759,100,8.513189e-06,1640935.912338526,0.01,0.48424897,nan,0.943876,1640935.912338526,151.88,1508.8992394839588,168.65736,0.021398561
0.0064210156,1.5006662579253317e-13,49.645823939655145,nan,0.000102451384,1366.0386,-213.69298,10.730553,100,0.73714983,1184081.6301691753,0.01,1.3502741,nan,1.148027,1184081.630169175,131.78,1307.8051870939535,198.01694,0.09346952
0.004439216,-1.3528733688872307e-13,97.6037065475522,nan,2.4799283e-06,1265.3556,-296.522,1.1324517,100,0.4464491,1561385.5326669523,0.01,0.025082478,nan,1.0056936,1561385.5326669523,139.7,1386.9899665858593,11.202866,0.011260405
0.0014492412,-6.821210263296962e-14,86.11390632392958,nan,1.6288135e-05,1424.2855,-262.06497,1.4572619,100,0.14564386,1656709.6114442532,0.01,0.16450322,nan,1.0049664,1656709.6114442532,144.58,1436.1135960705776,60.85701,0.014500604
0.0060731075,2.0122570276726037e-13,98.99453854285858,nan,1.0259234e-06,844.876,-330.12152,1.079566,100,0.60925424,696559.9396526198,0.01,0.010325001,nan,1.0032002,696559.9396526198,106.93,1059.200648427973,3.19623,0.010761223
1.9380677e-06,3.410605131648481e-14,57.70632544419783,nan,7.4031515e-05,1583.7382,-249.50665,2.1743474,100,0.00018734466,1133182.3504118763,0.01,0.69176954,nan,0.9666569,1133182.3504118763,130.54,1295.3035157277243,166.49216,0.022493474
0.003598877,1.9554136088117957e-13,93.14277450516147,nan,7.4364466e-06,1387.8336,-298.36642,1.657512,100,0.37008047,1623186.0282729585,0.01,0.07863644,nan,1.0283221,1623186.0282729585,139.56,1386.0038372160188,16.330172,0.016118607
0.008185506,2.0236257114447654e-13,86.64712046664069,nan,1.556632e-05,1225.0099,-287.89777,3.1221955,100,0.7834903,1190574.7541793694,0.01,0.14261404,nan,0.95716786,1190574.754179369,138.85,1378.4063722570686,41.31768,0.0326191
0.0012218816,-6.821210263296962e-14,66.50952942512642,nan,5.0863007e-05,1513.3411,-238.27734,3.396388,100,0.114920564,1422504.6525963312,0.01,0.44992417,nan,0.9405213,1422504.652596331,152.39,1513.9930197893907,129.1565,0.03611176
0.0023167678,-2.955857780762017e-14,33.195474560281646,nan,0.00020327875,4335.3574,-120.52057,10.032387,100,0.1750013,1164458.2985545727,0.01,1.1598704,nan,0.7553683,1164458.2985545727,132.22,1312.1923314063686,553.5863,0.13281451
0.0064685186,-2.0577317627612502e-13,76.94544405707107,nan,3.026486e-05,1358.8955,-236.6761,3.6509407,100,0.5894961,1330205.9676698123,0.01,0.2513569,nan,0.9113309,1330205.9676698125,136.19,1351.9134260319654,124.369644,0.040061638
0.0024855416,3.0013325158506633e-13,91.79843947530485,nan,9.024548e-06,1117.978,-289.69394,1.42587,100,0.23446544,1185122.7724074477,0.010000002,0.08030471,nan,0.94331723,1185122.7724074475,143.2,1421.989559206722,26.081621,0.015115486
7.03309e-05,-1.523403625469655e-13,78.5884744502488,nan,2.7520342e-05,1479.929,-208.97226,1.6780565,100,0.0069121737,1598016.2810113134,0.01,0.26582193,nan,0.9828075,1598016.2810113134,162.09,1611.1855395649397,114.71741,0.01707411
0.003554816,-4.342837200965732e-13,93.41295900215206,nan,7.1227655e-06,1189.3315,-229.13428,1.4074368,100,0.351378,1213740.234592525,0.01,0.069592685,nan,0.98845625,1213740.234592525,143.27,1422.4982924623137,19.908363,0.014238737
0.008103599,2.1600499167107046e-14,92.30718520881767,nan,8.418096e-06,1233.5344,-298.04538,2.2522843,100,0.82524437,1248567.9410793514,0.01,0.08730178,nan,1.0183678,1248567.9410793514,140.24,1392.3932202772435,17.63647,0.02211661
0.007189209,-4.5474735088646414e-14,81.51958959151884,nan,2.2898883e-05,1530.7478,-246.60815,3.329308,100,0.67624617,1912557.4699871829,0.010000002,0.2026104,nan,0.94064057,1912557.4699871829,157.51,1565.699378255316,78.159485,0.03539405
0.0017048715,4.1382008930668236e-13,9.481766403926683,nan,0.0009642992,3493.2993,-41.796997,48.903812,100,0.2957861,1246206.5280946784,0.01,29.02578,nan,1.7349466,1246206.5280946784,157.29,1562.7866742081158,517.40137,0.28187504
0.006774091,-2.7284841053187846e-14,72.93042425958438,nan,3.7491896e-05,1431.5496,-254.88446,5.6771984,100,0.7000886,1465424.5277867,0.01,0.4004436,nan,1.0334798,1465424.5277867,147.03,1460.1938273236274,90.91322,0.054932844
0.00759619,-1.546140993013978e-13,99.70368375458143,nan,3.001578e-07,991.77875,-324.06488,1.0407075,100,0.7590474,1008059.0671102129,0.010000002,0.0029970624,nan,0.9992475,1008059.0671102128,115.66,1146.5146400833908,0.73464584,0.010414911
0.0076074684,1.20508047984913e-13,88.52967839888805,nan,1.30873495e-05,1490.9669,-285.51764,3.3861325,100,0.75825226,1707134.500872158,0.01,0.13001661,nan,0.9967209,1707134.500872158,145.18,1442.104194699721,32.837814,0.033972725
0.000115057424,3.54702933691442e-13,83.87454461671427,nan,1.9419911e-05,1349.8915,-254.07962,1.4468677,100,0.011272096,1561292.6290795966,0.009999999,0.18639202,nan,0.97969306,1561292.6290795966,150.53,1495.3885328987703,69.39306,0.014768582
0.0067559206,-1.0004441719502211e-13,98.71293789761675,nan,1.3170172e-06,1066.1595,-302.30746,1.1251519,100,0.6875659,1133672.221321241,0.010000002,0.013641157,nan,1.0177236,1133672.221321241,138.7,1376.8943452743413,4.5162315,0.011055575
1.7493976e-09,-9.094947017729283e-14,60.07181425411681,nan,6.713881e-05,1702.2574,-240.82628,2.2082853,100,1.662298e-07,1414564.3454279609,0.010000002,0.6061978,nan,0.95021164,1414564.345427961,147.62,1466.2908465991825,150.37878,0.023239931
0.0078351125,3.205968823749572e-13,90.4561799402644,nan,1.0657313e-05,1231.364,-278.16177,2.4137135,100,0.72399664,1236062.4086953532,0.010000002,0.0909977,nan,0.92404115,1236062.4086953532,138.17,1371.6987850229652,46.42658,0.026121277
0.003418504,4.5474735088646414e-14,96.40227235683008,nan,3.7696827e-06,1271.4075,-290.5831,1.1704482,100,0.34198204,1604333.2552655253,0.01,0.037725866,nan,1.000385,1604333.2552655253,142.38,1413.885836464166,16.798542,0.011699976
0.003010891,-1.750777300912887e-13,96.16962758903529,nan,4.0231757e-06,1306.8041,-269.76114,1.2234905,100,0.31061625,1698907.98208407,0.009999999,0.0428181,nan,1.0316424,1698907.98208407,166.82,1658.396620710374,16.49271,0.011859638
0.005531643,-2.0236257114447654e-13,93.85343351779292,nan,6.615238e-06,1233.9158,-282.85144,1.605704,100,0.53870326,1416536.8594176061,0.010000002,0.06273882,nan,0.9738576,1416536.859417606,154.63,1536.382702953278,18.520935,0.016488077
0.006374705,-9.094947017729283e-15,78.34553453304348,nan,2.791888e-05,1235.303,-276.43195,3.165504,100,0.61564165,1039597.552607862,0.010000002,0.26039565,nan,0.9657571,1039597.552607862,124.76,1237.5090739491814,84.16289,0.032777436
0.008712318,-9.549694368615746e-14,99.55403356714035,nan,4.5248103e-07,1152.01,-295.86624,1.2102909,100,0.8584499,1396606.4084312625,0.01,0.004393018,nan,0.985329,1396606.4084312625,148.99,1479.7993408972343,1.0460625,0.012283115
0.008895614,7.73070496506989e-14,96.5118635379437,nan,3.650705e-06,1114.5541,-303.15952,2.0448227,100,0.8585645,1138111.715431431,0.01,0.034007184,nan,0.9651548,1138111.715431431,129.72,1287.2976224120134,15.444005,0.021186475
0.0020521476,6.139089236967266e-14,89.29377548885527,nan,1.211102e-05,1029.663,-304.7718,1.7961984,100,0.2147908,963472.6019144388,0.01,0.13267677,nan,1.0466635,963472.6019144388,126.47,1254.6088679309266,27.52623,0.017161183
0.007306449,4.2177816794719547e-13,81.03364828409984,nan,2.364197e-05,1205.0166,-274.05356,4.45554,100,0.7292451,1163173.2668790026,0.009999999,0.23551466,nan,0.9980842,1163173.2668790026,144.28,1432.7962273856133,59.55246,0.044640925
0.006599258,-5.5706550483591854e-14,68.78527556842494,nan,4.583835e-05,1755.8967,-250.7218,3.888775,100,0.5929569,1431920.6383439219,0.009999999,0.3700709,nan,0.8985205,1431920.6383439219,147.45,1464.6949647926115,120.232544,0.04327976
0.008801698,-1.0231815394945442e-14,97.4457172852347,nan,2.6477182e-06,1164.24,-314.26553,1.5405792,100,0.83650714,1384587.7625941571,0.01,0.023915425,nan,0.9503929,1384587.7625941571,122.02,1210.4152728109582,9.28775,0.016209919
0.00011241603,-2.1827872842550277e-13,76.48449260784736,nan,3.1056006e-05,1333.9502,-287.20102,1.7651983,100,0.0117848,1464747.6529107934,0.01,0.34129772,nan,1.0483203,1464747.6529107934,139.96,1389.5961213485932,57.457718,0.016838351
0.005514483,7.389644451905042e-14,50.378473700498155,nan,9.949238e-05,1876.8828,-234.01715,9.713184,100,0.64130193,1117657.3498466748,0.01,1.3455669,nan,1.1629411,1117657.3498466748,131.97,1309.596302127339,175.03749,0.08352258
0.004754327,-5.684341886080802e-15,65.97784983921572,nan,5.2086878e-05,1284.6274,-201.12454,5.6994286,100,0.4428215,970618.1692717827,0.01,0.45186394,nan,0.9314074,970618.1692717827,133.02,1320.002689016889,111.09868,0.061191574
0.002546582,-1.0913936421275138e-13,91.72593448772527,nan,9.111547e-06,1229.8059,-282.55545,1.4257693,100,0.25271353,1405043.9232827674,0.009999999,0.08972921,nan,0.9923637,1405043.9232827672,152.45,1514.5939173838904,23.910877,0.014367408
0.009439437,-8.86757334228605e-14,99.67749550061977,nan,3.268126e-07,1058.7557,-308.48654,1.2827623,100,0.9506416,1136847.3607792738,0.01,0.0033146685,nan,1.0070957,1136847.3607792738,133.82,1328.1988094216824,1.0322361,0.012737244
6.57317e-05,1.8417267710901798e-13,81.67591454943029,nan,2.2661734e-05,1282.895,-280.9984,1.7534353,100,0.0068433136,1121277.5218288263,0.01,0.24562712,nan,1.041098,1121277.521828826,126.15,1251.4988751368123,65.38827,0.016842173
2.8460856e-05,1.1368683772161603e-13,86.90991244306488,nan,1.5213796e-05,1452.4517,-271.48727,1.3885161,100,0.0028204368,1597352.6997783715,0.010000002,0.14940822,nan,0.9909881,1597352.6997783715,138.58,1375.9998150012682,56.176537,0.014011431
0.007987796,-1.2278178473934532e-13,64.74352999306574,nan,5.5005657e-05,1743.2399,-283.75372,8.306095,100,0.84248126,1061688.3478269118,0.009999999,0.6118908,nan,1.0547105,1061688.3478269118,128.5,1274.8993859790198,100.3451,0.07875237
0.001494562,-7.958078640513123e-15,81.60731130802004,nan,2.2765706e-05,1322.2479,-277.5578,2.3650966,100,0.13814878,1040319.1521116454,0.01,0.19451247,nan,0.92434293,1040319.1521116454,135.32,1343.2035616390522,68.29405,0.025586786
0.00019581763,1.2960299500264226e-13,81.31073465994716,nan,2.3217168e-05,1274.6377,-249.36362,1.5021173,100,0.018519241,1165415.4914019255,0.01,0.20765962,nan,0.9457392,1165415.4914019255,144.87,1438.690475333371,87.793594,0.015882997
0.004534017,-5.240963218966499e-13,86.28912362544506,nan,1.6049938e-05,1224.3478,-285.63263,2.593377,100,0.4846136,1196856.11800824,0.01,0.18335733,nan,1.0688394,1196856.11800824,136.93,1359.4030978177768,41.365784,0.024263486
0.006048167,-3.6834535421803596e-13,87.25610871089555,nan,1.4752695e-05,972.9896,-275.3235,3.1041443,100,0.56471074,853761.4000590659,0.009999999,0.12861033,nan,0.93368906,853761.4000590661,135.01,1339.9879932283955,58.28924,0.033246018
0.0016174979,9.094947017729283e-15,88.5696447916608,nan,1.3035851e-05,1275.4641,-289.28348,1.7918133,100,0.16475525,1345306.6457326273,0.01,0.1352479,nan,1.0185809,1345306.6457326273,137.95,1369.698686038103,34.722427,0.01759127
0.00079113146,2.432898327242583e-13,83.94865159406713,nan,1.9313578e-05,1520.0105,-263.49222,1.5157664,100,0.07586938,1686399.3010670892,0.01,0.17762272,nan,0.95899844,1686399.3010670892,143.05,1420.598994062639,68.09081,0.015805723
0.006988839,2.7284841053187846e-13,70.67829600258524,nan,4.1905194e-05,1133.2399,-290.13367,4.928279,100,0.6437671,1060950.0213418605,0.01,0.35556218,nan,0.921136,1060950.0213418605,123.97,1229.686377893287,94.76548,0.053502183
7.6090205e-06,-2.467004378559068e-13,66.12636065062395,nan,5.1743056e-05,1605.9673,-174.53336,1.9445628,100,0.0007253903,1199613.8230178684,0.010000002,0.47026,nan,0.9533294,1199613.8230178687,141.3,1402.979591082901,207.4085,0.020397596
0.0052758357,-6.8212102632969615e-15,92.37559133452515,nan,8.337052e-06,1341.8135,-289.80585,2.152716,100,0.5504017,1426263.9646580596,0.010000002,0.09073807,nan,1.0432503,1426263.9646580596,146.34,1453.5876101278245,19.881203,0.020634703
0.00095358194,-2.205524651799351e-13,81.43568543391581,nan,2.3026581e-05,1414.4636,-271.4347,1.7982516,100,0.095225394,1417297.878305934,0.01,0.22962493,nan,0.99860734,1417297.878305934,154.72,1536.9769912277688,50.64409,0.018007595
0.00024540536,-2.0691004465334118e-13,73.51491378797567,nan,3.6390724e-05,1270.9396,-250.22318,2.3219917,100,0.027073445,1058943.0578400798,0.01,0.44290403,nan,1.1032133,1058943.0578400798,120.63,1196.2059472188944,111.617256,0.021047533
0.008278168,-1.9099388737231492e-13,92.62036044169271,nan,8.048087e-06,1118.1185,-284.31686,2.8417776,100,0.8019272,1058106.2134987123,0.010000002,0.07552558,nan,0.9687255,1058106.2134987123,137.46,1364.59693180404,34.686565,0.02933522
3.547271e-05,-7.389644451905042e-14,76.02665535674835,nan,3.185131e-05,1240.0599,-196.831,1.6522975,100,0.0034821853,1004111.3095268313,0.010000002,0.30693206,nan,0.9816519,1004111.309526831,130.21,1291.9043725557551,103.118576,0.016831806
0.0011724274,1.3869794202037155e-13,86.10381500218419,nan,1.6301889e-05,1161.1803,-289.76718,1.5369766,100,0.11833932,1030329.8347710618,0.010000002,0.16608258,nan,1.009353,1030329.8347710618,133.23,1322.1939970732876,43.388588,0.015227344
0.0020907938,-1.0686562745831906e-13,86.52662594136108,nan,1.5728652e-05,1334.3837,-275.6611,1.8526839,100,0.20291874,1275240.511798436,0.01,0.14815402,nan,0.97053444,1275240.511798436,144.74,1437.5820838213715,48.058388,0.019089317
0.007975179,-2.4556356947869064e-13,92.10022895818733,nan,8.6640075e-06,1143.821,-285.7382,2.3274279,100,0.79972076,1311130.4989099172,0.010000002,0.08711937,nan,1.0027622,1311130.4989099172,144.12,1431.0832212931623,27.167358,0.023210168
0.0040071364,4.547473508864641e-15,89.85978164063623,nan,1.139844e-05,1260.7367,-283.62326,2.1978118,100,0.41186282,1337220.8293254024,0.010000002,0.120415464,nan,1.0278232,1337220.8293254024,141.97,1409.6859697456944,34.17968,0.021383168
1.669261e-05,-1.6370904631912708e-13,76.91851915792749,nan,3.0310826e-05,1367.2908,-235.94562,1.9333626,100,0.0018838838,1293778.057161296,0.009999999,0.38606235,nan,1.1285737,1293778.057161296,153.21,1522.1842593546662,86.65276,0.017131029
,-1.6370904631912708e-13,35.422544451510824,nan,0.00018414758,2128.0813,-181.36081,4.4497733,100,,1370546.1352556546,0.01,2.2259848,nan,1.0994567,1370546.135255655,136.55,1355.6028972635283,303.77682,0.040472478
2.1872287e-05,-1.6257217794191092e-13,65.89303538790806,nan,5.2283962e-05,1717.9253,-148.23874,1.9398766,100,0.0020990262,1581599.9925803705,0.01,0.48152158,nan,0.9596738,1581599.9925803705,152.81,1518.0998994266247,221.70682,0.020213915
0.000736,1.659827830735594e-13,84.06273342635261,nan,1.9150266e-05,1359.0347,-278.30524,1.4461131,100,0.07022508,1511877.251457046,0.01,0.17434266,nan,0.95414513,1511877.251457046,153.64,1526.389847465273,42.480316,0.015156113
0.0076853805,-1.9099388737231492e-13,80.5745348421817,nan,2.4352234e-05,1315.0729,-282.605,4.3143535,100,0.8222058,1606999.376881699,0.009999999,0.27872062,nan,1.0698309,1606999.3768816993,158.0,1570.0944339233652,36.424637,0.040327433
0.009999986,1.5916157281026243e-13,100.00000381469913,nan,6.717936e-16,1170.3209,-305.94446,1.0000095,100,0.9999981,1383485.5322553304,0.01,6.770683e-12,nan,0.9999995,1383485.5322553304,137.48,1364.8192673807748,4.9591064e-05,0.0100001
0.003866595,-4.888534022029489e-14,96.54662940813945,nan,3.613022e-06,1034.3157,-312.17233,1.1961575,100,0.38951164,974675.5981604458,0.01,0.0366652,nan,1.0073764,974675.5981604458,128.59,1275.793405502225,6.745858,0.0118739875
0.009852908,6.934897101018578e-14,99.9986688214595,nan,1.342255e-09,1194.0228,-302.42505,1.0031769,100,0.9853926,1440193.768103274,0.01,1.3425227e-05,nan,1.0001034,1440193.768103274,141.64,1406.6072942736241,0.004480362,0.010030733
0.0073781647,-4.706635081674903e-13,81.25739940675315,nan,2.3298673e-05,1505.1687,-283.62354,3.392898,100,0.665355,1345746.8676183852,0.010000002,0.18947041,nan,0.9017893,1345746.8676183852,145.87,1448.6937565412184,53.166492,0.037624065
0.0048870086,-1.5120349416974933e-13,58.98076714364381,nan,7.024925e-05,1776.0132,-262.91284,5.0667605,100,0.55659974,1069525.4981648861,0.01,0.9112584,nan,1.1389375,1069525.4981648861,126.4,1253.8006086133826,128.61569,0.044486728
0.008849201,-1.3642420526593923e-14,97.29775249362045,nan,2.8053303e-06,1309.7305,-293.21066,2.0457823,100,0.8852803,1599059.9760494675,0.010000002,0.028076148,nan,1.000407,1599059.9760494675,145.33,1443.5023873305192,10.226868,0.0204495
5.106541e-05,-1.6825651982799172e-13,79.41277340720501,nan,2.6186197e-05,1412.6863,-269.8296,1.5365428,100,0.0049151946,1440726.2619941968,0.01,0.24260525,nan,0.9625291,1440726.2619941966,154.2,1531.994153816976,59.946903,0.015963597
0.0034075647,-1.9667822925839573e-13,56.41660521714459,nan,7.803308e-05,2276.297,-180.84972,4.994167,100,0.27718383,1306228.225958077,0.01,0.5163288,nan,0.81343675,1306228.2259580768,145.53,1445.295790953614,267.33,0.061395884
0.0059749163,7.503331289626658e-14,98.77443998122011,nan,1.2532959e-06,1033.8672,-317.40594,1.113009,100,0.60670537,1050053.1532264953,0.01,0.012922472,nan,1.0154207,1050053.1532264955,121.77,1207.5990364885965,3.6731176,0.010961062
0.0057438277,2.0463630789890885e-14,58.51786211299916,nan,7.160402e-05,2267.0093,-169.74852,4.8193245,100,0.49794596,1678131.7779512187,0.01,0.53814477,nan,0.8669236,1678131.7779512187,154.67,1537.083806445658,243.66888,0.05559111
